Date,Tweet,Country
Sat Apr 27 23:56:06 +0000 2019,No. Ruuuuuuun! ,"Fort Lauderdale, FL"
Sat Apr 27 23:56:06 +0000 2019,It\ Saturday @ Perspective Rooftop Pool Bar ,"Sarasota, FL"
Sat Apr 27 23:56:05 +0000 2019,  BEATDOWN of da \,"Florida, USA"
Sat Apr 27 23:56:03 +0000 2019,Naw bruh.... that wasn\ enough for me. Even though John John heated up at the end and rapped almost 2 minutes long\ ,"Plantation, FL"
Sat Apr 27 23:56:03 +0000 2019, \,"Florida, USA"
Sat Apr 27 23:56:03 +0000 2019,Uh Oh !\ ,"Florida, USA"
Sat Apr 27 23:55:57 +0000 2019,Why does the Twitter feed for  seem less lively on Saturday nights? Who all is watching tonight?\ ,"Florida, USA"
Sat Apr 27 23:55:56 +0000 2019,"  Poor Rachel. A sad case.'""","Lakewood Ranch, FL"
Sat Apr 27 23:55:55 +0000 2019,2019 Worlds #mademyday @ Coronado Springs Convention Center ,"Florida, USA"
Sat Apr 27 23:55:53 +0000 2019,"  Lol! You lost the argument so you need to insult. You ARE a leftist.'""","Key Largo, FL"
Sat Apr 27 23:55:51 +0000 2019,"'  Ah, more NIMBY bullshit with ""I like it the way it is""\\n\\nAlright, 2400+ FATAL car collisions\ ","Miami, FL"
Sat Apr 27 23:55:51 +0000 2019,"niggas be weird and psychotic'""","Florida, USA"
Sat Apr 27 23:55:50 +0000 2019,"Packing up my room to go home<<<<'""","Tallahassee, FL"
Sat Apr 27 23:55:50 +0000 2019," When I grow up I hope to be just like you'""","Florida, USA"
Sat Apr 27 23:55:49 +0000 2019,Chilling with the Duval Homie in O-town ,"Orlando, FL"
Sat Apr 27 23:55:49 +0000 2019,"  Only boys point this out every time, gay ones.... y\ know that\ normal right?'""","Tallahassee, FL"
Sat Apr 27 23:55:48 +0000 2019,"Great place for Snels, #LFG ","Orlando, FL"
Sat Apr 27 23:55:47 +0000 2019,"The Psychedelic Furs tonight at the Capitol Theatre in Clearwater let\'s go""'","Clearwater, FL"
Sat Apr 27 23:55:44 +0000 2019,"I don\ care how hard life gets, I will never date someone in the entertainment industry \","University, FL"
Sat Apr 27 23:55:43 +0000 2019,"Endgame and GoT back to back tomorrow. Suffice it to say I may need therapy afterwards #Endgame #GameOfThrones'""","Tallahassee, FL"
Sat Apr 27 23:55:42 +0000 2019,D\ V\ ,"Boca Raton, FL"
Sat Apr 27 23:55:41 +0000 2019,This is the closest to a 0 risk trade possible. ,"North Palm Beach, FL"
Sat Apr 27 23:55:40 +0000 2019,"This is the nastiest most ghetto-est, homophobic thing over ever scene. ","Norland, FL"
Sat Apr 27 23:55:39 +0000 2019,With the boss of the bosses president of sales & distribution  #attsummit #summit2019 ,"Hollywood, FL"
Sat Apr 27 23:55:37 +0000 2019," Omg I need these'""","Clermont, FL"
Sat Apr 27 23:55:36 +0000 2019, Speak for yourself \ ,"Fort Lauderdale, FL"
Sat Apr 27 23:55:35 +0000 2019,"EMBIIIIIDDDD'""","Port St Lucie, FL"
Sat Apr 27 23:55:35 +0000 2019,Great Day 1 at Worlds!!  Let\ hit it again tomorrow  and CA Cheetahs!! ,"Florida, USA"
Sat Apr 27 23:55:33 +0000 2019, \,"Florida, USA"
Sat Apr 27 23:55:33 +0000 2019,Damos Gracias primeramente a Dios y a cada persona que nos ha ayudado y nos ayuda para que cada d\ seamos mejores\ ,"Jupiter, FL"
Sat Apr 27 23:55:30 +0000 2019," Thank you!!'""","Florida, USA"
Sat Apr 27 23:55:28 +0000 2019," The ultimate flex'""","Florida, USA"
Sat Apr 27 23:55:28 +0000 2019,All set for our #fundraiser tonight!\\n#duelingpianos #childrenshomesocietyofflorida #floridamusic #melbourneevents  ,"Indian Harbour Beach, FL"
Sat Apr 27 23:55:27 +0000 2019," What\ your schedule Monday, we doin we have alot to catch up on'""","Tallahassee, FL"
Sat Apr 27 23:55:26 +0000 2019,TK!! ,"Gainesville, FL"
Sat Apr 27 23:55:26 +0000 2019,  This is the best Penski game ever. I couldn\'t stop laughing and watching it again. \,"Egypt Lake-Leto, FL"
Sat Apr 27 23:55:24 +0000 2019,A.B. Productions is in effect big time doing high quality work on the Last Slice: Pizza \ trailer.\ ,"Fort Pierce, FL"
Sat Apr 27 23:55:24 +0000 2019,"When the splash pad just wasn\ enough, so you ask your Mama for a bath too \ Who would have known that just a\ ","Downtown Jacksonville, FL"
Sat Apr 27 23:55:24 +0000 2019,Who\'s the 12 year old spastic that tweeted this bullshit ,"Keystone, FL"
Sat Apr 27 23:55:22 +0000 2019,,"Destin, FL"
Sat Apr 27 23:55:21 +0000 2019,"I\'m at  Club in Orlando, FL ","Orlando, FL"
Sat Apr 27 23:55:20 +0000 2019, ooo ,"Tallahassee, FL"
Sat Apr 27 23:55:19 +0000 2019," Hi'""","Boca Raton, FL"
Sat Apr 27 23:55:18 +0000 2019," Beautiful'""","Florida, USA"
Sat Apr 27 23:55:17 +0000 2019,I\ a browns fan now ,"Princeton, FL"
Sat Apr 27 23:55:15 +0000 2019,"  The liberals are so elitist...'""","West Palm Beach, FL"
Sat Apr 27 23:55:14 +0000 2019,Woww nice ,"Oakland Park, FL"
Sat Apr 27 23:55:11 +0000 2019,"In the 16th minute the Rowdies respond with a goal by Sebastian Guenzatti assisted by Andrew Tinari!  Tied 1-1'""","St Petersburg, FL"
Sat Apr 27 23:55:10 +0000 2019,   don\'t lie.  Neither you or  care.  Read your feed.  There a qui\ ,"Fleming Island, FL"
Sat Apr 27 23:55:10 +0000 2019,Getting sum of that liquid nitrogen infused ice Cream #tastescience @ Brain Freeze Nitrogen Ice Cream & Yogurt Lab ,"Doral, FL"
Sat Apr 27 23:55:09 +0000 2019,"I\ terrified of getting on  train'""","Florida, USA"
Sat Apr 27 23:55:08 +0000 2019,#ChimeInTheWild \ @  ,"Gateway, FL"
Sat Apr 27 23:55:00 +0000 2019," This is my brother. Idk bout noone else. lol'""","Celebration, FL"
Sat Apr 27 23:54:58 +0000 2019,Niggas playing football for a hellcat and a condo \,"Florida, USA"
Sat Apr 27 23:54:58 +0000 2019,,"Tallahassee, FL"
Sat Apr 27 23:54:56 +0000 2019," Vishi, que bad :/'""","Orlando, FL"
