Date,Tweet
Sat May 02 00:00:57 PDT 2009,"['""Finally got my shack burger', "" it's as delicious as I remembered it. Also"", ' this economy is hurting my bottom line ""\n']"
Sat May 02 00:00:58 PDT 2009,['@geniusinalamp baaaabe. im sorry about lastt night  my phone died like way too early in the night. i love you!\n']
Sat May 02 00:00:58 PDT 2009,"['""@theblackwreath I dunno', ' it happens sometimes if I overstrerch in the night  It\'s ok now tho.""\n']"
Sat May 02 00:01:01 PDT 2009,['@lmv09 you ignored me twice today   and yeah i can give you the business hahaha\n']
Sat May 02 00:01:09 PDT 2009,"['""Really glad I forgot Im allergic to Robitussin', ' the room is now spinning  And my mom just keeps laughing at me trip over my own feet. FML.""\n']"
Sat May 02 00:01:14 PDT 2009,['i just saw @justincruzkhon say that its gonna be VOGGY again! NOOOOO im going to miserable all weekend \n']
Sat May 02 00:01:15 PDT 2009,['I am remembering a very important person that i lost 12 months ago this weekend... \n']
Sat May 02 00:01:18 PDT 2009,['home alone. fml. everyone else in the world has someone except me \n']
Sat May 02 00:01:19 PDT 2009,['@letmesign oh i understand. it is sad \n']
Sat May 02 00:01:20 PDT 2009,"['""@edengiver hooked it up with the sushi. Saints &amp; Sinners was fun', ' now @ home...rather', ' the boyfriend\'s house. w/out him. ""\n']"
Sat May 02 00:01:20 PDT 2009,['@kimmiegibbler08 Have you got food on the brain?! :-p The board is being a d*ck \n']
Sat May 02 00:01:24 PDT 2009,"[""Thought Bailey's was a nice sophisticated break from most of downtown. Went to bathroom &amp; saw a discarded bra or panties in the stall! \n""]"
Sat May 02 00:01:26 PDT 2009,"['""@csbseal she will have a lot of ?\'s to answer', ' that\'s for sure ""\n']"
Sat May 02 00:02:25 PDT 2009,['feels like it�s gonna be a restless day with lots of anxiety...(spelled right??) Not a good feeling \n']
Sat May 02 00:02:28 PDT 2009,['Going home. \n']
Sat May 02 00:02:34 PDT 2009,"[""Wolverine wasn't that great \n""]"
Sat May 02 00:02:34 PDT 2009,['@megspptc it really was *sigh*  LOL\n']
Sat May 02 00:02:36 PDT 2009,['thinks Underground is dying a slow death \n']
Sat May 02 00:02:40 PDT 2009,['So wat do i do for a career now cuz radio is deminishing \n']
Sat May 02 00:02:42 PDT 2009,"['""@mrdautay: Hi mrdautay', ' ???c ? H� N?i th�ch th?', ' ch?a ?i H� N?i l?n n�o ""\n']"
Sat May 02 00:02:45 PDT 2009,"['""after this week-end ', ' Holidays wiil be over    ...""\n']"
Sat May 02 00:02:45 PDT 2009,['Missing Lyndy \n']
Sat May 02 00:02:47 PDT 2009,"['""after 6 hrs of travelling', ' somewhere in masinloc zambales. we\'re late for rex\'s wedding.. ""\n']"
Sat May 02 00:02:51 PDT 2009,['I hate having colds \n']
Sat May 02 00:02:51 PDT 2009,['sometimes wishes someone would email her FIRST. \n']
Sat May 02 00:02:56 PDT 2009,['Ugh. Ruffle hadhis revenge on me.... \n']
Sat May 02 00:03:03 PDT 2009,"[""deleting DM's. too much direct messages \n""]"
Sat May 02 00:03:10 PDT 2009,"[""@oyinhandmade  im probably not the 1 to tell u this as i haven't blinked in 3 hours but we should probably call it a nite   i\n""]"
Sat May 02 00:03:11 PDT 2009,"[""@philloau I don't know  I'll go see Optus tomorrow ...\n""]"
Sat May 02 00:03:11 PDT 2009,"['""@Foamo Sorry I couldn\'t make it out man! When I found out I had work tomorrow morning', ' it really sealed the \'stay at home deal\' ""\n']"
Sat May 02 00:03:14 PDT 2009,['misses his girl \n']
Sat May 02 00:03:16 PDT 2009,['is back in england. dont want to be here  i miss brendan \n']
Sat May 02 00:03:18 PDT 2009,"[""I don't know what I am going to do with her   I miss her!\n""]"
Sat May 02 00:03:29 PDT 2009,['@mizplunderbunny Oh man...good luck! \n']
Sat May 02 00:03:32 PDT 2009,['@sabriebrie I miss you \n']
Sat May 02 00:03:34 PDT 2009,"['""@AshleighGerman LOL but did it go well? Thanks hun', ' feel worse today though  hoping trip to town for unnecessary shopping will cure me...""\n']"
Sat May 02 00:03:43 PDT 2009,['Ah just saw!! Never mind \n']
Sat May 02 00:03:45 PDT 2009,['@s_boyadjian Did you have your hair pulled too tightly or did you get a sunburn on your scalp? \n']
Sat May 02 00:03:48 PDT 2009,['@BB517 U NEED TO INTRODUCE ME TO SOME BLOCKHEADS TOO I WAS JUST CHECKING OUT DONNIES FULL SERVICE GIRL I ADDED HER ..I DONT KNOW ANYONE! \n']
Sat May 02 00:03:49 PDT 2009,"[""The SAT is tomorrow and I don't want to go to bed \n""]"
Sat May 02 00:03:55 PDT 2009,"['""@Phreakazoid Very. Still got it', ' after 4 Nurofen Plus.  How you going? When are you coming to visit? :p""\n']"
Sat May 02 00:04:02 PDT 2009,['I am soooooo bored at work!!!!! I wish I had more guy friends who are up this time of night...I need a conversation right now \n']
Sat May 02 00:04:11 PDT 2009,"['""forums for making me this neat guide to follow and run and fix', ' although', ' this takes a lot out of my luna time ""\n']"
Sat May 02 00:04:12 PDT 2009,['Ugh. Riddler had his revenge on me.... \n']
Sat May 02 00:04:36 PDT 2009,['I miss my wife and kids!  24/7 with them all last week on vacation and off to Chicago right when we got back \n']
Sat May 02 00:04:38 PDT 2009,['OH OH OH I WANT! http://www.ticketmaster.com/event/0400429D9DEC3DD1 but I has so little moneys \n']
Sat May 02 00:04:42 PDT 2009,['Loooong day. 666 in the morning!!! I really miss @chancevondoom. \n']
Sat May 02 00:04:44 PDT 2009,['@willemjc are you ok willem? \n']
Sat May 02 00:04:47 PDT 2009,"['""feelin sick as hell', ' wasted saturday being sick and tired ""\n']"
Sat May 02 00:04:52 PDT 2009,"["" on the way to work ...  didn'T noe that i have work today .... \n""]"
Sat May 02 00:04:53 PDT 2009,"[""@stephencoop3r My throat hurts like no other and all I want is my hockey god but it's not happening \n""]"
Sat May 02 00:04:54 PDT 2009,"[""I don't like this phone...  watching notorious.\n""]"
Sat May 02 00:04:55 PDT 2009,['i hate people who steal. give me back my purse. im so overwhelmed with everything that was stolen \n']
Sat May 02 00:04:58 PDT 2009,"['""had a lovely night at Pasadena', ' oh how I miss this dear city', 'well off to sleep', 'but not good since tummy hurts  good news...""\n']"
Sat May 02 00:05:04 PDT 2009,['@xSKYLINES; my legs are stiff \n']
Sat May 02 00:05:04 PDT 2009,['@erica_724 www.helikesweed.org/greatguy \n']
Sat May 02 00:05:08 PDT 2009,"[""@Jakoby0905 lets hope brangelina don't anymore. \n""]"
Sat May 02 00:05:27 PDT 2009,"[""I'd rather be on da busz with u den in a coop with a dude that i barely kneww; soo truee \n""]"
Sat May 02 00:05:35 PDT 2009,['The cat has just been sick whilst running through the kitchen ........... I may be some time \n']
Sat May 02 00:05:45 PDT 2009,"['""@jstevens428 well it was kinda my fault', ' i took it too far!  srry...""\n']"
Sat May 02 00:05:51 PDT 2009,['Aaah 8am. On a saturday! Gotta get up and watch the gf do the Currie horse show thing. Damn energetic ppl at the wknd \n']
Sat May 02 00:05:51 PDT 2009,['tired of these vocabaulary words...3 more to go...i can do it!!!! but the bed looks so comfy \n']
Sat May 02 00:05:52 PDT 2009,"[""Can't sleep  i'll pay for it big time tomorrow!\n""]"
Sat May 02 00:05:57 PDT 2009,['@BabyChuck   you better have your signs tomorrow...oh and thanks for texting me man....ur losing your touch \n']
Sat May 02 00:06:01 PDT 2009,['grrr Vista install not going well. Boot record corrupted after reinstalling drivers. Start again \n']
Sat May 02 00:06:09 PDT 2009,['Stomach ache \n']
Sat May 02 00:06:10 PDT 2009,['@carlyy07 aww did you just see the cat in the pool? that was soooo sad \n']
Sat May 02 00:06:10 PDT 2009,['lol getting cold &amp; bored. i wanna play netball again! \n']
Sat May 02 00:06:22 PDT 2009,['@jennyrountree yay! where did you go! i wanted to talk more!  we need to get together again sooon!\n']
Sat May 02 00:06:24 PDT 2009,['Did u 4get about me @PrepJerks    ? \n']
Sat May 02 00:06:25 PDT 2009,"[""@lailapfe And I hope you're doing ok! Im also very sorry bout the McFly gig on hold  It'll come round. And yeah there are cases here too x\n""]"
Sat May 02 00:06:29 PDT 2009,"['""@carmelaramirez I THINK I ONLY WENT OUT LIKE', ' 5 TIMES. I DON T KNOW. :| I WANT TO GO OUT. :-W  AND YES', ' I DON T WANT SUMMER TO END YET. ""\n']"
Sat May 02 00:06:31 PDT 2009,"['""Really tired.I can\'t seem to sleep beyond 5:45-ish in the morning  But', 'I interpreted my dreams this morning....weeeiiirrrd...""\n']"
Sat May 02 00:06:31 PDT 2009,"['""@johncmayer I know!  I love Honey Nut Chex', ' but have to eat them quickly to avoid the sog factor ... But I\'m a sloow eater ""\n']"
Sat May 02 00:06:31 PDT 2009,['@Esme_Cullen26 fine now just tired \n']
Sat May 02 00:06:34 PDT 2009,"['""@jess7272 Rove wasn\'t on  And yeah', "" you're right"", ' I can\'t stand those judges!""\n']"
Sat May 02 00:06:37 PDT 2009,['Bedtime.  Lots to do tomorrow \n']
Sat May 02 00:08:11 PDT 2009,['I have a stomach ache. \n']
Sat May 02 00:08:14 PDT 2009,['@suicidalcatz I am officially in morning...thakyou for informing me of this important matter. \n']
Sat May 02 00:08:14 PDT 2009,"['""It\'s true that NLT broke up!  It has been confirmed! I will always love these boys cuz NLT is Kevin', ' NLT is V', ' NLT is Travis &amp; NLT is JJ!""\n']"
Sat May 02 00:08:17 PDT 2009,"['""@cambriadetken aww', ' i\'m sorry. the sat was a horrifying experience ""\n']"
Sat May 02 00:08:20 PDT 2009,"[""Trying to and a picture and getting no where fast... 6st lighter and its saying i'm too big \n""]"
Sat May 02 00:08:23 PDT 2009,['@shakinmybadass I mean I meant to call you about hanging out tonight but I have to get up at 6am for a garage sale tomorrow \n']
Sat May 02 00:08:24 PDT 2009,['Got the BrainBone daily question wrong!  - http://tinyurl.com/crewx2\n']
Sat May 02 00:08:27 PDT 2009,"[""Its sleep time for now.  Hopefully see some of you tomorrow!  Sorry I didn't get to see you while you were here @Rondhi! \n""]"
Sat May 02 00:08:30 PDT 2009,"['""Had a great night with people. I wish I was 21', ' gah it\'s so frustrating having to be left behind cuz i\'m only 20 ""\n']"
Sat May 02 00:08:31 PDT 2009,['@eddieizzard No Finland though   Really hope to see you in Helsinki one day! Any plans whatsoever?\n']
Sat May 02 00:08:32 PDT 2009,['Fuck i wanna chill with someone \n']
Sat May 02 00:08:33 PDT 2009,"[""@brookieeden  I'm trying so hard but its 100 degrees in my room\n""]"
Sat May 02 00:08:34 PDT 2009,['T...stands for...Tweeter! TOEFL! Bah. \n']
Sat May 02 00:08:34 PDT 2009,['Missing my Anime..... \n']
Sat May 02 00:08:35 PDT 2009,"[""Note2self: Turn ON lights before entering a dark room... It's dangerous! I walked into my bed post &amp; my wall -_- I bruise easily too! \n""]"
Sat May 02 00:08:35 PDT 2009,['Iz sad...the thunderstorm is over... \n']
Sat May 02 00:08:39 PDT 2009,"['""great', ' looks like im on my own for lunch again ""\n']"
Sat May 02 00:08:41 PDT 2009,['In-n-Out was good! give me a tummy ache though \n']
Sat May 02 00:08:43 PDT 2009,"[""@SBShell  dude E doesn't get up ?  wth?  You're sick again??  awww sweets!  \n""]"
Sat May 02 00:08:47 PDT 2009,"[""no one is eva up when I am up  lol..i'm mad bored\n""]"
Sat May 02 00:08:53 PDT 2009,"[""designing a mobile soundproofed space based on sound wave reflection. i can tell i'm not an architect \n""]"
Sat May 02 00:08:59 PDT 2009,['She says rape victims will be given advice on all options inc abortion. BUT YOU MAKE BABY JESUS CRY  #awaresg\n']
Sat May 02 00:09:00 PDT 2009,['@vanessavaldeezy  i wish i was there  \n']
Sat May 02 00:09:00 PDT 2009,['In so much pain. . . \n']
Sat May 02 00:09:02 PDT 2009,"[""Most amazing night of my life... EVER!  I don't know what I'm gonna do without her..  \n""]"
Sat May 02 00:09:03 PDT 2009,['My date tonight = FAIL. Are there any good men in this damn world?!?!?!!?! I think I am destined to be alone forever \n']
Sat May 02 00:09:03 PDT 2009,"['""@queencamilla Well', 'we were skyping til just now. Someone just dropped totally.  Not sure what that is about. lol""\n']"
Sat May 02 00:09:08 PDT 2009,['This place is cold \n']
Sat May 02 00:09:08 PDT 2009,"[""even though that shit sucks... I'm going to miss my guy ryan  DONT LEAVE ME!\n""]"
Sat May 02 00:09:10 PDT 2009,"['""The sun only always shines on TV', ' actually ""\n']"
Sat May 02 00:09:11 PDT 2009,['Did just see the cougar of all cougars in cougar territory (coles). Phone was in car \n']
Sat May 02 00:09:11 PDT 2009,['anyone want to recommend some music ?! omg im so lame w 400mbs of music wtf is that .. anythings ok just not rnb/hiphop sorry twinks \n']
Sat May 02 00:09:13 PDT 2009,"[""@vvans001  that sucks! I'm sorry! You were my favorite part of my mornings.\n""]"
Sat May 02 00:09:19 PDT 2009,"[""@Wargamer204 Sorry I don't  so sad for she has lots to see inside.\n""]"
Sat May 02 00:09:28 PDT 2009,['@yeah_mate jealous  ..  got their back catalogue.. see: no money left!\n']
Sat May 02 00:09:28 PDT 2009,"[""got home n electricity's out!  shoulda stayed out drinking longer I guess\n""]"
Sat May 02 00:09:31 PDT 2009,"['""@KimSherrell ohh i switched for the moment', ' but i like this photo so much ""\n']"
Sat May 02 00:09:35 PDT 2009,"['""Just saw a random dog', ' camera to slow for the pic ""\n']"
Sat May 02 00:09:43 PDT 2009,['Endless Art Essays and Literature Outcomes... Aurevoir to my Saturday and Sunday \n']
Sat May 02 00:09:48 PDT 2009,['so sad about danny gans \n']
Sat May 02 00:09:59 PDT 2009,['@mistressmia hey babe! Missed u at #rockplat  yes back in aus June august nov. Will u be around?\n']
Sat May 02 00:10:04 PDT 2009,"['""@pizzametsalami warm Bavaria  The fridge couldnt keep up. Great evening but shitty beer. My head says \'round', ' round', ' baby round round\' atm""\n']"
Sat May 02 00:10:09 PDT 2009,"['""@LadyFawkes Aw', ' that\'s not fun. ""\n']"
Sat May 02 00:10:13 PDT 2009,"[""I had a dream about u....u said u were ok &amp; 2 let go that i did everything that i could to help. I'll always have a place in my heart 4 u \n""]"
Sat May 02 00:10:15 PDT 2009,['omffffggggggg i gotta be up at 7 and roomate is blasting her music. \n']
Sat May 02 00:10:18 PDT 2009,['@DawnRichard  I Miss DK . \n']
Sat May 02 00:10:19 PDT 2009,['@ahsan it is true. very unfortunate that happiness is a hard thing for many people in this world.  even children.\n']
Sat May 02 00:10:20 PDT 2009,"[""Aaww man I can't believe that saturday is about to come to an end. I  have to to to school on Monday. \n""]"
Sat May 02 00:10:21 PDT 2009,['@postaffix yesterday i dreamt i was being tortured \n']
Sat May 02 00:10:22 PDT 2009,"[""i'm bored at home right now \n""]"
Sat May 02 00:10:24 PDT 2009,"[""@Mz_K_ - Great pic!  I'm jealous... freezing in Sydney. \n""]"
Sat May 02 00:10:25 PDT 2009,['I wish I lived in America ... ...  and had nicer legs \n']
Sat May 02 00:10:26 PDT 2009,"['""@pmargosian I\'m really upset about the whole situation  since u tweet', ' u should takeover their twitter acct. (pwease?..) LOL""\n']"
Sat May 02 00:10:29 PDT 2009,"[""Ill post a tweet every half an hour to show that I'm awake ugh I'm dozing off \n""]"
Sat May 02 00:10:34 PDT 2009,"['""Remembers a time (last Monday) when he could straighten his arms. Weightlifting sux. 4 days later', ' still in pain ""\n']"
Sat May 02 00:10:43 PDT 2009,"[""@BNJMN32 don't know \n""]"
Sat May 02 00:10:44 PDT 2009,['http://twitpic.com/4e3fj - Loft beds are a hazard for short people  I fell this morning.\n']
Sat May 02 00:10:45 PDT 2009,"[""i didn't get to see him today  and i won't see him tomorrow. but i'll see him sunday.\n""]"
Sat May 02 00:10:50 PDT 2009,['oh man my brother is so devo that the blues lost! I wanted them to win. My team got thumped last night \n']
Sat May 02 00:10:52 PDT 2009,['vid 12 won \n']
Sat May 02 00:10:52 PDT 2009,"['""What a day. Glad it passed', ' the great parts were great and the terrible terrible. Driving in a parade tomorrow. Not looking forward to it ""\n']"
Sat May 02 00:10:52 PDT 2009,['Poor little stelly. I will miss her always \n']
Sat May 02 00:10:55 PDT 2009,['@heartxsugar Yeah. The only option is to store it or delete it \n']
Sat May 02 00:10:55 PDT 2009,"[""@sickestkid awww I haven't watched that in probably 2 years  I think I should because it's amazing.\n""]"
Sat May 02 00:11:02 PDT 2009,['http://twitpic.com/4e3fx - My sunburned back. \n']
Sat May 02 00:11:06 PDT 2009,['http://twitpic.com/4e3g5 - What being stuck in an elevator looks like  this sux\n']
Sat May 02 00:11:10 PDT 2009,"['""Midnight at In-N-Out certainly brings out a colourful crowd... Quite a crowd', ' this will be a while  #19""\n']"
Sat May 02 00:11:13 PDT 2009,"['""kinda need a glossy screen', ' can\'t see the screen properly this morning due to the sun ""\n']"
Sat May 02 00:11:14 PDT 2009,"['""@ben_stiller May 22 is already in my diary... it\'s the offial end of my youth', ' time to grow up... no longer in my 20\'s! ""\n']"
Sat May 02 00:11:20 PDT 2009,['IE7 bug fixing on a saturday afternoon  Can anyone help with this neg margin floating bug? http://gist.github.com/105450\n']
Sat May 02 00:11:25 PDT 2009,"[""Awww I won't see princess till Tuesday  I miss her!\n""]"
Sat May 02 00:11:29 PDT 2009,['i just ate subway at 12:00 at night. there is something wrong with me &amp; i am going to be a very fat nugget  i .. http://tinyurl.com/dxao44\n']
Sat May 02 00:11:32 PDT 2009,['Actually managed to write something of worth!  Off to bed now. I hope the muses stick around or else I might cry. \n']
Sat May 02 00:11:33 PDT 2009,['Yo i miss rhys and teeny and sean they are the best i miss em i wanna act and rip off its fur it makes me sick \n']
Sat May 02 00:11:35 PDT 2009,"[""@jordanknight so what made you decide on those specific people out of all the entries you received?  i'm shunned there's none for me....  \n""]"
Sat May 02 00:11:37 PDT 2009,"[""Apparently in Iowa I'm unattractive. \n""]"
Sat May 02 00:11:38 PDT 2009,"['""@JoJo_sxm  sowwy', 'lol- Didn\'t want to assume ur in sxm seeing that you could been anywhere. Lol I\'m from sxm also (french part) livin in NL""\n']"
Sat May 02 00:13:15 PDT 2009,"['""Biggie movie was pretty emotional  shed a couple of tears', ' lol .... I\'m such a woozz""\n']"
Sat May 02 00:13:20 PDT 2009,"['""Damnnnn... I am not able to register myself on tumblr.com . Getting &quot;Sorry', ' you do not have permission to access this page.&quot; message ""\n']"
Sat May 02 00:13:20 PDT 2009,"['""Packing', ' not fudge tho  in Los Angeles', ' CA http://loopt.us/SCA1Lg.t""\n']"
Sat May 02 00:13:21 PDT 2009,"['""@incircles See', ' that\'s the sort of sad comment that makes me hug people ""\n']"
Sat May 02 00:13:22 PDT 2009,['@htown4life Hey G.I.! U nt mad @ me r u hun? U hvnt bn hitn me bk since I missd ur party. \n']
Sat May 02 00:13:24 PDT 2009,['working on saturday... eeeek \n']
Sat May 02 00:13:26 PDT 2009,"['""Just donloaded The Tudors 3- 4', ' can\'t find subs  tracked on www.trackmyeps.nl""\n']"
Sat May 02 00:13:29 PDT 2009,"['""eek!  We have run out of bread - as the son of a baker', ' my Dad would be turning in his grave ""\n']"
Sat May 02 00:13:34 PDT 2009,['ugh two more papers to write and definitions lol ( REAL HS) i jus wanna lay wit u tonite miss you tons.........   \n']
Sat May 02 00:13:35 PDT 2009,"[""@Lauren_Belle as long as yr at the arthouse??  i've slept so much fri/sat but i'm still tired. no drinking for me i think. \n""]"
Sat May 02 00:13:37 PDT 2009,"['""@Jae878 bugger', ' there goes my plan! my little nephews r watching the tv so i cant use the surround sound ""\n']"
Sat May 02 00:13:41 PDT 2009,"['""U know how u bite ur cheek then u keep biting the same spot over and over again? yea', ' it sux ""\n']"
Sat May 02 00:13:47 PDT 2009,['No me dejan jugar Scene It. \n']
Sat May 02 00:13:49 PDT 2009,"[""I've never been sooo PISSED OFF in my entire life! Shit just kept happening YDAY! \n""]"
Sat May 02 00:13:50 PDT 2009,['NOT in the mood for work this morning! wana see my boyfriend!! \n']
Sat May 02 00:13:54 PDT 2009,['Toothache! Never have I been in so much pain before. \n']
Sat May 02 00:14:07 PDT 2009,"['""@SeanFamous you totally missed my birthday', ' didnt say goodbye amd uggggh   haha im not going to say it""\n']"
Sat May 02 00:14:12 PDT 2009,"[""We're at checkers drunk and straving. @TamraTwl want a bacon cheese burger chilli cheese dog AND hit wings!!! LOL and it's rainy \n""]"
Sat May 02 00:14:12 PDT 2009,['WANts to be happy again... Kaitlin hates me it sucks... i try so hard and get no were... I have no one \n']
Sat May 02 00:14:16 PDT 2009,['@Rove1974 \n']
Sat May 02 00:14:22 PDT 2009,"[""Needs to invest in a new dryer so she doesn't have to dry each load of laundry twice  I'd really like to get my comforter done!\n""]"
Sat May 02 00:14:22 PDT 2009,['@alexacallanta I missed so much this summer  Super wanna make sulit the last month !!\n']
Sat May 02 00:14:25 PDT 2009,['@tortillagirl My loved ones are early birds! \n']
Sat May 02 00:14:28 PDT 2009,['@flickaddi its doing that with my friend requests \n']
Sat May 02 00:14:28 PDT 2009,['usually sleeps better at home...2:14 wide awake \n']
Sat May 02 00:14:32 PDT 2009,['I miss my boy \n']
Sat May 02 00:14:37 PDT 2009,"[""@RASHAUNWILLIAMS I'm soooooooo jealous!!!  I wanna go!\n""]"
Sat May 02 00:14:40 PDT 2009,"['""my throat is beginning to hurt', ' usually the first sign of getting sick. boo ""\n']"
Sat May 02 00:14:43 PDT 2009,"[""@bckwild I called u homie. Lol. I'm about 2 go to sleep now tho. I got to wake up @ 7am \n""]"
Sat May 02 00:14:43 PDT 2009,"['""thinking leaves only me suffering. but it\'s ok', ' I would rather be tied by the truth than to live in a lie. i hate the adult world. ""\n']"
Sat May 02 00:14:47 PDT 2009,['I broke my 4x5 ground glass.  I curse myself! Anyone know where I get new ground glass?\n']
Sat May 02 00:14:51 PDT 2009,['Train to work is so cold    X.\n']
Sat May 02 00:14:52 PDT 2009,['I wanna go to Bamboozle with @martinsays  \n']
Sat May 02 00:15:02 PDT 2009,"[""@powerofpop woah i was just looking for it's blitz in the stores last night. couldn't find it \n""]"
Sat May 02 00:15:05 PDT 2009,"[""@chaunceycc http://twitpic.com/4e2j0 - Haha! That is one funny picture!!!  Why is Dayrl getting pinched?!  He doesn't look to happy  ...\n""]"
Sat May 02 00:15:06 PDT 2009,['@hoteltuesday amen. \n']
Sat May 02 00:15:06 PDT 2009,['I missed Aaron Stone     but drew in netball \n']
Sat May 02 00:15:21 PDT 2009,"['""dangit', ' i try not to care', ' but my technocrati score went down 7 points in the past week', ' how? ""\n']"
Sat May 02 00:15:23 PDT 2009,['not fun spending ur bday weekend sick in vegas \n']
Sat May 02 00:15:23 PDT 2009,['watching a drama about niggers who lived in olden times... its so sad... \n']
Sat May 02 00:15:26 PDT 2009,"[""i don't even have anyone to crush on \n""]"
Sat May 02 00:15:28 PDT 2009,['@AngelEyedGodess haha okay yes i thought it had something to do with that but like I said... Sleep deprivation \n']
Sat May 02 00:15:36 PDT 2009,['Btw I think he knows. Prepare for massive rejection breakdown.. \n']
Sat May 02 00:15:39 PDT 2009,['Then I got made fun of by black girls \n']
Sat May 02 00:15:41 PDT 2009,"['""This day is gonna be boring. It`s a Saturday', ' I`m supposed to go out. ""\n']"
Sat May 02 00:15:42 PDT 2009,['why am i alot sicker today than i was yesterday?  if i was this sick yesterday i wudda been able to miss school. . .\n']
Sat May 02 00:15:45 PDT 2009,"[""@jlneveloff ekkk I'm sorry about that. \n""]"
Sat May 02 00:15:47 PDT 2009,"['""@AerithG7 My World of Warcraft guild is a low-med Rping', ' Instance', ' and leveling guild. Its still a small guild. ""\n']"
Sat May 02 00:15:48 PDT 2009,['fake id = gone..  we had a good run.\n']
Sat May 02 00:15:48 PDT 2009,['My work shoes are falling apart. Damnit \n']
Sat May 02 00:15:52 PDT 2009,"[""I'm doing my huge &quot;hate&quot; report!! \n""]"
Sat May 02 00:15:53 PDT 2009,"['""@jazzyrae Oh man', ' I forgot about the pazooki\'s  Dammit man! why u gotta be like 6 hours away? lol""\n']"
Sat May 02 00:15:54 PDT 2009,['De la soul currently over 20 minutes late \n']
Sat May 02 00:16:03 PDT 2009,"[""So tired ! Feel really ill still as well ! I don't want to go to work ! \n""]"
Sat May 02 00:16:06 PDT 2009,"[""@earthberry haha I'm pretty sure that's all I would use it for. I only remember it's there when I get an email about it anyway. \n""]"
Sat May 02 00:16:08 PDT 2009,"['""4 fire trucks', ' 2 cop cars. Mad cold ""\n']"
Sat May 02 00:16:13 PDT 2009,"[""@eileenozegbe I KNOW she was being quite wardd...I think it's coz her tooth still hurts \n""]"
Sat May 02 00:16:14 PDT 2009,"[""@GiniLovesJonas Did you now? You not having credit is annoying me. Haven't talked to you all day! \n""]"
Sat May 02 00:16:21 PDT 2009,['@LATHumphrey I dedicated my drunken pokerface dance to you and then some black girl threw some boes and knocked my drink out of my handd \n']
Sat May 02 00:16:24 PDT 2009,['@Tarale Trying to drag some people with me. So not lonely meal \n']
Sat May 02 00:16:26 PDT 2009,['@katrinaamato I just caught myself doing a clapping sequence to Crookers and I was missing my clapping sister \n']
Sat May 02 00:16:29 PDT 2009,"['""one thing that used to make me smile', ' one of them is you for just a little while ""\n']"
Sat May 02 00:16:30 PDT 2009,['the most demoralising part is that it is finding new broken links faster than I can fix them \n']
Sat May 02 00:16:30 PDT 2009,"['""@kawaii671 yeah', ' get some sleep! lol. Dancing sounds fun. ME? I\'m on call this whole weekend so I can\'t commit to anything ""\n']"
Sat May 02 00:16:30 PDT 2009,"[""i'm up early cos i was told the builders were coming this morning but they're not now. I can't get back to sleep \n""]"
