Date,Tweet
Thu May 28 20:35:19 PDT 2009,"['""My state just confirmed the first cases of Swine Flu. (I\'m in West Virginia', ' and we were the only state in USA to go w/out it until now) ""\n']"
Thu May 28 20:35:19 PDT 2009,['Ronery \n']
Thu May 28 20:35:19 PDT 2009,['@Laurenn26 ignore my last tweet n I am sorry for supposedly rapping your cousins  please forgive me\n']
Thu May 28 20:35:20 PDT 2009,"['""uhhh', "" my stomach hurts  I miss so many people it's not even funny. I need to see them again"", ' I didn\'t really talk to them last time""\n']"
Thu May 28 20:35:20 PDT 2009,['@ThisisSandra Ive been saying dido  I coulda sworn that was the right spelling..lol.\n']
Thu May 28 20:35:22 PDT 2009,"[""Im in love... But he's only 17 he cant b on the show   ((\n""]"
Thu May 28 20:35:24 PDT 2009,"[""oh no *sad face! how dare they! @Warlaine Yeah it was! but we didn't get to see all of the animals cuz they were hiding  lol\n""]"
Thu May 28 20:35:24 PDT 2009,['Lol you should think twice about letting him stay at your place. It might collapse in the middle of the night.  i would be sad. -Maestro\n']
Thu May 28 20:35:24 PDT 2009,['@AmyErika living in the hood \n']
Thu May 28 20:35:25 PDT 2009,"[""@kyluhtoots have to go to the gym after meeting Juz eh.  we're still meeting before you leave right?\n""]"
Thu May 28 20:35:28 PDT 2009,['And the Magic has fizzled tonight  next time Magic. But Lebron is still cute.\n']
Thu May 28 20:35:29 PDT 2009,['@souljaboytellem Cavs won. \n']
Thu May 28 20:35:29 PDT 2009,"[""Great back workout at the gym tonight; although I tried a new gym and I didn't care for it that much. \n""]"
Thu May 28 20:35:30 PDT 2009,['OMqq! iiTS LATee! i WAnT TOO eAT! ii FeeL BAD..ii THiiNK ii qOT eVeRyy0Nee SiiCK HeRee.. \n']
Thu May 28 20:35:31 PDT 2009,"['""@laurenlivesloud are you KIDDING ME!?!?!? im gonna fail lauren. like', ' i\'ve cried TWICE allready just in the past few hours ""\n']"
Thu May 28 20:35:35 PDT 2009,['Cavs won i missed the game  was at wrk...... ~Perfectly blind~\n']
Thu May 28 20:35:38 PDT 2009,['Yuck I hate typos \n']
Thu May 28 20:35:39 PDT 2009,"['""i have a kink in my neck', ' i think it\'s cause of stress. it hurts to turn my head to the right! someone massage my neck ""\n']"
Thu May 28 20:35:40 PDT 2009,['@_MissSmiles_ i know he left me a voicemail the other day.  &quot;sissy.. its jacob... i luhh you... call me back&quot;\n']
Thu May 28 20:35:41 PDT 2009,"['""so i had steak tonight  YUM! then i hung out with my gma for a while', ' while doing laundry at her place...now i got hiccups ""\n']"
Thu May 28 20:35:41 PDT 2009,"['""@ddlovato the album is going to be phenomenal', ' i just know it. too bad your not coming to canada on your tour though ""\n']"
Thu May 28 20:35:42 PDT 2009,['Love Lebron but go Magic! \n']
Thu May 28 20:35:42 PDT 2009,"['""my twitter pals', ' not even 1 reply....    ""\n']"
Thu May 28 20:35:45 PDT 2009,"[""@nodgarb But I can't have @Lionnesss bring you home for me in a doggy bag. \n""]"
Thu May 28 20:35:45 PDT 2009,"[""@WerewolfSeth I'm just sad it's not me. And I even wore my jhorts for you \n""]"
Thu May 28 20:35:49 PDT 2009,['Eww never eating a buffet at ticos ever again..I did horrible eating today. fml \n']
Thu May 28 20:35:51 PDT 2009,['Finished my diet coke before I finished my dinner \n']
Thu May 28 20:35:52 PDT 2009,"['""@jgurrola EH! Looks OK hahaha kidding! It looks good', ' make yr background BETTER! Like mine ;) p.s. I CAN\'T BELIEVE YR LEAVING ME TOMORROW ""\n']"
Thu May 28 20:35:54 PDT 2009,['@rasafrasa OMG - no words  Stay strong for each other� condolences�\n']
Thu May 28 20:35:55 PDT 2009,['My back is hurty \n']
Thu May 28 20:35:58 PDT 2009,"[""@OfficialSTaylo yea sorry..need some sleep or I can't function! \n""]"
Thu May 28 20:36:01 PDT 2009,"['""@christopherlin Sort of', ' but it\'s real life! Except that no one came up to me and asked me to slay any demons. ""\n']"
Thu May 28 20:36:01 PDT 2009,['@BPOSNEY Ohh shit!! well i didnt know you would like to go out there!! stop being a punk to me!! \n']
Thu May 28 20:36:03 PDT 2009,['Oh boy the cavs won  but at least i saw my brotha  Jigga at the game lol\n']
Thu May 28 20:36:03 PDT 2009,['@niclovin407 is gone \n']
Thu May 28 20:36:05 PDT 2009,"[""@mistermeester I have issues bringing up shit to my dad  even though it shouldn't be a big deal.  Wish I had one now!\n""]"
Thu May 28 20:36:05 PDT 2009,"['""@kaitt32 yea the roses', ' i want a cute one now too!!!! ""\n']"
Thu May 28 20:36:06 PDT 2009,['wondering y my babygirl has been in my town twice w/out stoppin by  feelin un love ed\n']
Thu May 28 20:36:09 PDT 2009,['I called the spread!! Dammit should have put mney on that  #NBA\n']
Thu May 28 20:36:10 PDT 2009,['@chrisbrown902 YESS..AND HUNG UP IN MY FACE!! Y u do that chris? \n']
Thu May 28 20:36:09 PDT 2009,"[""@PandaMayhem we def follow him but I don't know what it is offhand \n""]"
Thu May 28 20:36:11 PDT 2009,"['""Just got home from baseball and it sucked', ' we lost horribly... ""\n']"
Thu May 28 20:36:12 PDT 2009,['@nolebro93 zacky I MISS you!!! I LOVE the new Eric Church song. &quot;I love your love the most&quot; have you heard it? So sorry to hear about bo \n']
Thu May 28 20:36:12 PDT 2009,['@abwolfy13: YOU BETTER WERK! u missed gettin pics taken by my mom after da concert. \n']
Thu May 28 20:36:15 PDT 2009,"['""I think I injured my hand', ' or at least my pinky  I get WAYYYY too into my Wii Bowling. Yikes.""\n']"
Thu May 28 20:36:14 PDT 2009,['@ModernFoodie yes...doing ok but my car is another story  Those HUGE Chuck E Cheese statues!!!\n']
Thu May 28 20:36:15 PDT 2009,['thinking about my dad.  One month tomorrow \n']
Thu May 28 20:36:17 PDT 2009,['@harukandy  I miss you! when does school + ur lease end? come stay at my apt after your done until my wedding! im planning white water\n']
Thu May 28 20:36:17 PDT 2009,['@isittheshoes this game sucks....  but gooo Lakers!!\n']
Thu May 28 20:36:21 PDT 2009,['I have to things to say to @nutburgers MAYBE and I forgot my stamp. \n']
Thu May 28 20:36:23 PDT 2009,"[""@LittrellHHC I wish I could go but it's too far to travel   Do something in Cali!\n""]"
Thu May 28 20:36:50 PDT 2009,['athletes and puppies do not belong together. \n']
Thu May 28 20:36:52 PDT 2009,"[""Craving icecream but Jay won't go get some   WTH!  Oh well....too late to be eating anyways.\n""]"
Thu May 28 20:36:53 PDT 2009,"[""Should be unpacking...but I just don't feel up to it. \n""]"
Thu May 28 20:36:53 PDT 2009,"[""@carlacharisse it's a handmade bracelet by the Uganda children.and some stories about em.pretty sad \n""]"
Thu May 28 20:36:54 PDT 2009,['poopy   this rreallyyy sux\n']
Thu May 28 20:36:56 PDT 2009,"['""@mrzhollywood: Tuty', ' that is very inconsiderate for you to poke fun at my agrivation and I don\'t appreciate it. SCREW YOU! lmfao ""\n']"
Thu May 28 20:37:01 PDT 2009,['my throat hurts  taking some nyquil &amp; passing the fuck out.\n']
Thu May 28 20:37:04 PDT 2009,"[""@MarcyRubin Horrible! I'm just like BLAH. \n""]"
Thu May 28 20:37:04 PDT 2009,"[""I wish I was British. Then I'd know shit about Dr. Who and not be so oblivious. And I wish I could watch the shows. \n""]"
Thu May 28 20:37:08 PDT 2009,"[""Oh darn he's only 17 so he won't be on the shoow this season \n""]"
Thu May 28 20:37:06 PDT 2009,['where can i find an indian youth study on the web for free. i know its asking for much \n']
Thu May 28 20:37:06 PDT 2009,['Think either to get the clk or the charger  Car shopping is not fun\n']
Thu May 28 20:37:06 PDT 2009,"['""Poxa', ' o Portrait as Living Deads acabou! http://portraitsaslivingdeads.blogspot.com/ ""\n']"
Thu May 28 20:37:07 PDT 2009,"[""I am sooooo tired but can't fall asleep \n""]"
Thu May 28 20:37:07 PDT 2009,['Please noooo...Dave Gahan has cancer scare \n']
Thu May 28 20:37:07 PDT 2009,['@heymcfly53 but..  i love winter. im in bed blogging. what about you? blogging?\n']
Thu May 28 20:37:07 PDT 2009,['Another early start for me \n']
Thu May 28 20:37:08 PDT 2009,"[""@South3rngrl we talk pretty much every day   and she always calls when she's eating dinner!  so annoying lol\n""]"
Thu May 28 20:37:08 PDT 2009,['I wish I was bumping glasses with meggie \n']
Thu May 28 20:37:12 PDT 2009,"['""@kush_antidrug Damnit! i want my tragus re-done and my homie wants her vag', ' but we dont know the best place to go ""\n']"
Thu May 28 20:37:12 PDT 2009,['@zachcumer Tucson. There are more people here than in LA right now.  Fly down! You have thirty minutes...\n']
Thu May 28 20:37:18 PDT 2009,"['""@antzpantz I would be', ' but have to work ""\n']"
Thu May 28 20:37:19 PDT 2009,['so you think you can dance makes me sad that i lack dancing abilities \n']
Thu May 28 20:37:24 PDT 2009,['re-re-re-installing a second partition with XP  \n']
Thu May 28 20:37:25 PDT 2009,['@Willie_Day26 would have loved to meet you in person but now im in NY working on a fashion show \n']
Thu May 28 20:37:31 PDT 2009,"[""@RobbKilo don't be salty Robert. \n""]"
Thu May 28 20:37:31 PDT 2009,['So angry! Just wrote an extra credit paper for history. My computer froze before I could save it \n']
Thu May 28 20:37:31 PDT 2009,['@DJ__ICEMAN i didnt forqet. i just never qot batteries \n']
Thu May 28 20:37:32 PDT 2009,"['""@geekbeer RR is not on Twitter as far as I know.  Met Natalie of RR a few weeks ago', ' she was a fun gal to hang with!""\n']"
Thu May 28 20:37:32 PDT 2009,"[""I'm back!! I love riding on the back of a motorcycle. I miss my fucking b/f. \n""]"
Thu May 28 20:37:33 PDT 2009,"['""aw boo', ' magic lost   they\'ll come back!""\n']"
Thu May 28 20:37:34 PDT 2009,"['""just tried to register as a &quot;chacha&quot; guide', ' no longer accepting new guides  I thought I found a new career""\n']"
Thu May 28 20:37:36 PDT 2009,"[""Kinda bummed about not being able to see Prodigy now  So I'm going to see The new Terminator\n""]"
Thu May 28 20:37:36 PDT 2009,['@invincibleDET awwwww.  I miss singing wit Val. If u see her again give her a big ole hug for me. when u come out here is it for a show?\n']
Thu May 28 20:37:37 PDT 2009,"[""i don't feel well  with kyle and our dog enjoying another night home alone with him. yay.\n""]"
Thu May 28 20:37:37 PDT 2009,['112-102..  STILL BELIEVE IN MAGIC! game 6 in Orlando &amp; im hoping that the series would end there!\n']
Thu May 28 20:37:40 PDT 2009,['I just disappointed a friend. Fuckkkkk  Nothins worse than that.\n']
Thu May 28 20:37:41 PDT 2009,"[""@Ahvia I guess it's like how I have no idea how to compose a standalone image \n""]"
Thu May 28 20:37:42 PDT 2009,['@monica_m_ awww  i was watching it on tv today and it kept cutting the movie for commercials :/\n']
Thu May 28 20:37:44 PDT 2009,['Do i really look sad? Everyone says i look sad. \n']
Thu May 28 20:37:44 PDT 2009,"[""Watching Jay's second to last show. \n""]"
Thu May 28 20:37:45 PDT 2009,['#thingsmummysaid life is going to be better after school. \n']
Thu May 28 20:37:46 PDT 2009,['@Hollywood3115 although u dont love me no mo \n']
Thu May 28 20:37:47 PDT 2009,['home.... bored... should probably start studying for provincials.... nah.... 11 days to go... than provincials \n']
Thu May 28 20:37:49 PDT 2009,['feels weird about tomorrow being the last day of high school ever... \n']
Thu May 28 20:37:51 PDT 2009,"[""http://www.flickr.com/jamiefacephotography RLY close to 30000. i prbbly should've had 30000 long time ago but i've neglected flickr \n""]"
Thu May 28 20:37:54 PDT 2009,['@ScarlettHarlott I hope your back is betting better. injured backs are the worst \n']
Thu May 28 20:37:55 PDT 2009,"['""taking Session C summer classes', ' Econ 1! Hopefully I hate it but learn a lot', ' don\'t want to switch majors  PEIS is tempting though...""\n']"
Thu May 28 20:37:57 PDT 2009,['@geezitslouize please tell me you have cough medicine downstairs?! \n']
Thu May 28 20:37:58 PDT 2009,['need to protect my heart better \n']
Thu May 28 20:38:00 PDT 2009,['still has a plugged ear from the flight \n']
Thu May 28 20:38:01 PDT 2009,"[""ITS OVAH  Oh well- we'll have to do it up big back in OTOWN!\n""]"
Thu May 28 20:38:02 PDT 2009,['ok world goodnight forreal. @artistvspoet smile \n']
Thu May 28 20:38:03 PDT 2009,"[""it's like &lt;img&gt; without alt so we might get bitten by #a11y experts \n""]"
Thu May 28 20:38:03 PDT 2009,['I always run short of USB slots on my computer \n']
Thu May 28 20:38:09 PDT 2009,"[""I'm so sad  its ok tho..we r back home satttttttt\n""]"
Thu May 28 20:38:10 PDT 2009,"['""Yes @Pamluther I have a goal &amp; am searching out all conservatives at Examiner. Sorry', ' slow computer  Joseph is  Catholic_Examin""\n']"
Thu May 28 20:38:11 PDT 2009,['@PaulFidalgo YAY! im doing philosophy hw and im so oh confused.. \n']
Thu May 28 20:38:13 PDT 2009,['@adrienne_bailon Hey Adrienne. you and rob broke up? \n']
Thu May 28 20:38:13 PDT 2009,"[""has this unbelievable amount of tension deep in the middle of her chest...it's weird...but I'm pretty sure I know what it's from. \n""]"
Thu May 28 20:38:13 PDT 2009,['@samanthakellar fuhhh u are? U have to be 21 for the vip thing  u already bought it?\n']
Thu May 28 20:38:15 PDT 2009,['just submitted something to failblog. if it shows up i will post link. if not... \n']
Thu May 28 20:38:15 PDT 2009,['@cheapcigars omg  all travis wants is your affection\n']
Thu May 28 20:38:16 PDT 2009,"[""@DamiOrjo Mia..they are testing for whooping cough even tho immunized. Her asthma playing up a bit and she's dehydrated  XOXO\n""]"
Thu May 28 20:38:17 PDT 2009,['Knew it was a mistake to turn on facebook chat . . . \n']
Thu May 28 20:38:18 PDT 2009,"[""my neck problems have been worse by each day...i really don't wanna have surgery \n""]"
Thu May 28 20:38:18 PDT 2009,['@Maddie_14 i wanna hear it \n']
Thu May 28 20:38:19 PDT 2009,['my mom has been back for a few hours.. i love her but man i am already mourning my freedom *sigh* \n']
Thu May 28 20:38:19 PDT 2009,"['""Early morning to the office', 'meeting got cancelled ""\n']"
Thu May 28 20:38:21 PDT 2009,"['""@antzpantz These things are like hotcakes', ' already spoken for sorry. ""\n']"
Thu May 28 20:38:23 PDT 2009,"[""and i'm having this insane craving for chocolate chip cookies..but i know it's not going to be satisfied. \n""]"
Thu May 28 20:38:38 PDT 2009,['Helping Dad move around in bed. Seems to be getting worse. In pain.  http://myloc.me/1X7J\n']
Thu May 28 20:38:39 PDT 2009,['feeling bummed still because of the breakin \n']
Thu May 28 20:38:39 PDT 2009,['Jay Leno only has one more day. Sad. \n']
Thu May 28 20:38:41 PDT 2009,['is TUIO gonna work with SketchUp? \n']
Thu May 28 20:38:47 PDT 2009,['so boreddddd without my phone \n']
Thu May 28 20:38:49 PDT 2009,['I washes my hair today and it was really curly and pretty ... then it dried like a hard brillo pad and turned into a frizzy afro. \n']
Thu May 28 20:38:51 PDT 2009,"[""@jenheezy it's crazy! freakin spelling bee! awwwwww... poor semi-normal photo chick Serena! \n""]"
Thu May 28 20:38:51 PDT 2009,['Why must the world spin so fast? Woooooozy  #illness\n']
Thu May 28 20:38:52 PDT 2009,"['""Signing off', ' it\'s been a long day. I HATE TAMPA ELECTRIC!!!!!!!!!!!!!!!!   ""\n']"
Thu May 28 20:38:57 PDT 2009,"['""@Hetty4Christ Heather', ' you never talk to me', ' I am sooo sad ""\n']"
Thu May 28 20:38:59 PDT 2009,['@aleashinn  - i did not have a cupcake today. but theres some bday cake in the back office that i may take a bite out of later!\n']
Thu May 28 20:38:59 PDT 2009,['I have one more day left of my externship. \n']
Thu May 28 20:39:01 PDT 2009,"['""@_shannon1234  lol  .. im mailing her right now... i talked with chris b4 i left k2', ' we\'re all good to go .     i miss u already !  lol""\n']"
Thu May 28 20:39:02 PDT 2009,['@SuperiorEgo OOC: ..What? I meant no offense.. \n']
Thu May 28 20:39:07 PDT 2009,['@DoinItWell Mildly scared? seriously? \n']
Thu May 28 20:39:09 PDT 2009,['@lmfao215 oh its funny to you \n']
Thu May 28 20:39:11 PDT 2009,['@edwintcg @andychin lol! no need to convince me! Ive already bought the thing! no regrets! im just sad i hv2wait a few wks to use it! \n']
Thu May 28 20:39:12 PDT 2009,"[""Using my granny's laptop  its slowwwwwwww. gosh i want my fricken desktop with internet soon\n""]"
Thu May 28 20:39:12 PDT 2009,['Staring at all the cute guys....too bad they are not talking to me \n']
Thu May 28 20:39:12 PDT 2009,"['""Alright', ' i want to go out tonight. we\'ll see... ""\n']"
Thu May 28 20:39:15 PDT 2009,['im sick this sucks \n']
Thu May 28 20:39:15 PDT 2009,['@CatCorrine i miss 406 too!!!!!!  \n']
Thu May 28 20:39:15 PDT 2009,"[""Only have internet access thru my blackberry  I'm going crazy!!\n""]"
Thu May 28 20:39:15 PDT 2009,"[""@radianceleong OMG! I'm soo old!  Thanks for making me more depressed la ... hahahaha ... Okay. I'd definitely not remember la. Sorry\n""]"
Thu May 28 20:39:17 PDT 2009,['LAST DAY OF HIGH SCHOOL FOREVER  BUT... COLLEGE IS HERE\n']
Thu May 28 20:39:18 PDT 2009,"['""ya know', ' I thinx I really miss...  my calgary peeps.      ""\n']"
Thu May 28 20:39:19 PDT 2009,['Only three weekends left with @tdeee \n']
Thu May 28 20:39:22 PDT 2009,"['""@Rose_Flores yeah', ' i was too rose! but they closed it early cuz no one showed up... ""\n']"
Thu May 28 20:39:22 PDT 2009,['ugh i hate on twitter i keep replying to them but they cant see it unless they follow me \n']
Thu May 28 20:39:26 PDT 2009,"['""@yungwurld5 dang', ' I just might miss u  hopefully not tho""\n']"
Thu May 28 20:39:26 PDT 2009,['Is spending his last night with Samantha! \n']
Thu May 28 20:39:29 PDT 2009,['@TheRealBunnyB \n']
Thu May 28 20:39:29 PDT 2009,['@Gansiito I wish u could go tonight \n']
Thu May 28 20:39:31 PDT 2009,"['""@OishiiEats ~ I do feel bad for the kids. I know K to 3rd love summer school', ' and our ELD students really benefit from it. ""\n']"
Thu May 28 20:39:31 PDT 2009,"[""@Miameow09 mia.. i went to the store on monday and i couldn't find the flavor!  i looked and looked i really want to try it!! LOL\n""]"
Thu May 28 20:39:34 PDT 2009,"[""@Isak I've had that happen like TWICE. it gets at you too... if you're not careful. \n""]"
Thu May 28 20:39:34 PDT 2009,['@silviaong my gahmen side pay only 12 of the mth. so long more...  :*(\n']
Thu May 28 20:39:38 PDT 2009,['@moonrock the closest I get to Seahawks season tix is my floor to ceiling windows at work that overlook Qwest field \n']
Thu May 28 20:39:41 PDT 2009,"['""what to know what is in my \'Bag of Crap\'', ' what is it?what is it?what is it? and is it here yet? I doubt it  so impatient""\n']"
Thu May 28 20:39:41 PDT 2009,"[""@dreadfuldays So I probably won't be seeing you (if I'm still awake) til 2AM-ish??  Oh well. Overtime is good.\n""]"
Thu May 28 20:39:44 PDT 2009,['@ebassman its nice.....sad to say all I have is my phone \n']
Thu May 28 20:39:42 PDT 2009,['eh doin dishes  just made nd ate the awseumest brownies ever!!!!\n']
Thu May 28 20:39:45 PDT 2009,['Time 2 go to bed!! I had a long day today \n']
Thu May 28 20:39:45 PDT 2009,['@PerezHilton And thats why he didnt win  what a shitty world we live in.\n']
Thu May 28 20:39:46 PDT 2009,"[""@shiplikeyou NO STOP IT OMG I DON'T WANNA GIVE IT TO HIM  LEAVE ME ALONE TRAVIS!!!\n""]"
Thu May 28 20:39:48 PDT 2009,"['""@rahulrrao Yea sure', ' only he\'s my husband.. and I\'d have to hire a rocket to go get him back ""\n']"
Thu May 28 20:39:48 PDT 2009,['@DreamyObsession yea something always happening to my stinka baby.. \n']
Thu May 28 20:39:49 PDT 2009,"['""I\'d feel really great about my walk', ' if I didn\'t eat pizza after and ruin it ""\n']"
Thu May 28 20:39:50 PDT 2009,"['""@juhidee119 I havent liked anybody in about 2 years now. Really I live in small town', ' not many opportunities ""\n']"
Thu May 28 20:39:51 PDT 2009,['@brittdainard aww \n']
Thu May 28 20:39:52 PDT 2009,['@Adrienne_Bailon are you and @robertkardashian really broken up?  i just watched the episodes from the other night. i hope nott \n']
Thu May 28 20:39:58 PDT 2009,['@claireliz81 But she is not my friendeded on El Jay. \n']
Thu May 28 20:40:02 PDT 2009,['@VioletKanian Ouch   All four? ....hope ya feel better. \n']
Thu May 28 20:40:03 PDT 2009,"['""@11Locs I thought so...  When I turned it on today', ' I was thinking - I don\'t see Memphis!""\n']"
Thu May 28 20:40:05 PDT 2009,"['""@ndnjoey  can i stay with you too', ' i dont feel so good today ""\n']"
Thu May 28 20:40:05 PDT 2009,['So Im a loser and I REALLY want to get a the coat that Vash wears. It would look so awesome with my skinny jeans... Sadly I cant afford 1 \n']
Thu May 28 20:40:06 PDT 2009,['@Gosssy Where are you guys?? \n']
Thu May 28 20:40:06 PDT 2009,['Nightly ritual: Friends with the sleep timer. Bye bye 18 \n']
Thu May 28 20:40:08 PDT 2009,"[""Cool &amp; rainy here.  Hopefully we have some sunshine tomorrow. Haven't seen the sun in a few days.   \n""]"
Thu May 28 20:40:09 PDT 2009,"['""@nkotb_Lwood That\'s good  &amp; aww', ' miss you too! - 2 weeks apart! ""\n']"
Thu May 28 20:40:11 PDT 2009,['Just pathetically attempted a Sake bomb at Fat Fish \n']
Thu May 28 20:40:11 PDT 2009,"['""I need Twitter classes. Still can\'t direct mail all my friends', ' just some. Darn. ""\n']"
Thu May 28 20:40:12 PDT 2009,['Hey @backstreetboys   no  lo  grabaron    (groundctrl live &gt; http://ustre.am/X1C)\n']
Thu May 28 20:40:15 PDT 2009,['FFox crashing repeatedly on certain pages of my Wordpress admin \n']
Thu May 28 20:40:17 PDT 2009,['@chelseachase \n']
Thu May 28 20:40:18 PDT 2009,['@jessgirl I still feel like crap. The fever is alive and well. \n']
Thu May 28 20:40:20 PDT 2009,"[""now i'm really sad that david didn't come out at any of my shows. \n""]"
Thu May 28 20:40:21 PDT 2009,"['""@Carla_M Bless her heart. Love her and kiss her for me. And you too while you\'re at it', ' you fierce woman you. And its the weekend?  XXXXXX""\n']"
Thu May 28 20:40:24 PDT 2009,['Guess I really do  need kettlebells! \n']
Thu May 28 20:40:24 PDT 2009,"[""allconsofffun do you ever get the feeling that nobody really gives a shit?  I mean I've posted tons of posts and not one person cares. \n""]"
Thu May 28 20:40:50 PDT 2009,['Aww.  my poor bebe is home alll sniffly cuz of me..  sorry babe ..ill make it all better PROMISE muah &lt;3\n']
Thu May 28 20:40:50 PDT 2009,['just joined twitter.. THANKS JAIMSTER!!! lol and has class tomorrow morning \n']
Thu May 28 20:40:51 PDT 2009,"[""@PixelExecution Nutella won't do anything for me now if Hershey's chocolate syrup didn't. \n""]"
Thu May 28 20:40:51 PDT 2009,['http://twitpic.com/65vbg - I AM SAD  Maybe I should start a new trend and wear my nose stud like this all the time? Hahahah.\n']
Thu May 28 20:40:52 PDT 2009,"['""@TonyJEH I thought so.  I still chase the dream of working in video games', ' haha.""\n']"
Thu May 28 20:40:53 PDT 2009,"['""Man', ' my head hurts ""\n']"
Thu May 28 20:40:55 PDT 2009,"[""Thinks he's too late \n""]"
Thu May 28 20:40:57 PDT 2009,"['""@carolzara i just got that email too', ' only problem is', ' if i didnt buy this mac i never would have got that email lol', ' so wheres my touch! ""\n']"
Thu May 28 20:40:58 PDT 2009,['We always miss each other!  @scottpierce\n']
Thu May 28 20:40:58 PDT 2009,"[""New pic doesn't show on phone \n""]"
Thu May 28 20:40:58 PDT 2009,['@CosmoClemens Because I need to drop 25 lbs.    Ask @curly_gurl4 she and I are always lamenting about our weight.  lol\n']
Thu May 28 20:40:59 PDT 2009,['late night with jay leno last tomorrow is the last one \n']
Thu May 28 20:41:02 PDT 2009,['Caffeine is my bff right now! haha I NEED to finish this project :S aaand im depressed bcuz Manchester didnt win! \n']
Thu May 28 20:41:02 PDT 2009,"[""mmm house inspection on the 11th. I've got some cleaning to do \n""]"
Thu May 28 20:41:04 PDT 2009,['@D_musiklvr sister...how come u didnt inform me anthony hamilton was coming to houston? im saddened i missed his show tonight \n']
Thu May 28 20:41:08 PDT 2009,['miserable as shit that I have a sinus infection \n']
Thu May 28 20:41:09 PDT 2009,"['""@kellbell68 i hear ya.. i dont wanna work tomorrow', ' but meh ""\n']"
Thu May 28 20:41:10 PDT 2009,"['""Ya know the more I think about it', ' I am not happy at all about going to the big house. ""\n']"
Thu May 28 20:41:11 PDT 2009,"['""@likeSunday Aw  theyre pretty impossible to get at this point. I actually share 1 seat with my mom - it was my brothers', ' we inherited it""\n']"
Thu May 28 20:41:16 PDT 2009,"[""They won't fit \n""]"
Thu May 28 20:41:19 PDT 2009,"[""please just don't let us fall apart again \n""]"
Thu May 28 20:41:19 PDT 2009,['I wanna meet kenny chesney! \n']
Thu May 28 20:41:21 PDT 2009,['@hussulinux no man Adlabs is clsoed  its showing in ESquare and INOX\n']
Thu May 28 20:41:24 PDT 2009,"[""@ddlovato SUSPENSE NOOOO  PLEASE DEMI PLEASE :'D\n""]"
Thu May 28 20:41:29 PDT 2009,"[""first time today in two weeks i didn't even pick up my mandolin. I'll have to give it some extra attention tomorrow \n""]"
Thu May 28 20:41:29 PDT 2009,"['""I was going to fix me another sandwich but', ' I just remember I ate all of the meat early and the bread. Now', ' I\'m just here hungry. FML ""\n']"
Thu May 28 20:41:29 PDT 2009,"[""bergman night? yes I think so... too bad @eosbo isn't here to explain it to me afterwards \n""]"
Thu May 28 20:41:32 PDT 2009,"[""@BRSDiddy haha you're welcome to one of my licenses bcuz it's not working on my Storm \n""]"
Thu May 28 20:41:33 PDT 2009,['No one is tweeting with me! \n']
Thu May 28 20:41:33 PDT 2009,['@JusReign... i miss you more than life \n']
