Wed May 27 07:22:39 PDT 2009,['Feeling very nostalgic today \n']
Wed May 27 07:22:39 PDT 2009,['@krist0ph3r coz.. arr.. Fuggeddit.. Kamplecks shtuff ittiz \n']
Wed May 27 07:22:39 PDT 2009,"['""@kristenstewart9 do u get 2 go cite cing often? love the pics', ' wish i was there ""\n']"
Wed May 27 07:22:40 PDT 2009,['i know we need the rain but we can pretty much do without the thunder and lightning. i want to sleep! \n']
Wed May 27 07:22:41 PDT 2009,"[""@MTtheGreat lol It was SUPER gay tho  I'm use to seeing him being a little more ForTheLadiesSexual. He called out bow wow &amp; chris brwn!\n""]"
Wed May 27 07:22:42 PDT 2009,['is tired of revision \n']
Wed May 27 07:22:46 PDT 2009,['Woke up with a head cold! sniff cough &quot;sighs&quot; \n']
Wed May 27 07:22:48 PDT 2009,['@dawnita boo. Its already over. \n']
Wed May 27 07:22:48 PDT 2009,"[""omg last official day of senior year...tomorrow: chillin' and one exam \n""]"
Wed May 27 07:22:51 PDT 2009,['is leaving Sin City today... ill miss vegas \n']
Wed May 27 07:22:53 PDT 2009,"['""@pcdnicole ooh', ' so cute! God bless you Nicole! Love you so much and I hope see you here in Brazil', ' we need you.  xoxox""\n']"
Wed May 27 07:22:54 PDT 2009,"[""@michellekl that sucks so much  is there a david's bridal store near you? I would demand to speak to a higher-up. jmo.\n""]"
Wed May 27 07:22:56 PDT 2009,"[""Ah i hate road work... I'm tired already  pray for me!\n""]"
Wed May 27 07:22:58 PDT 2009,"['""@IrishMel21 re:clowns...that\'s awful...3x\'s!!! My God   We just found out a few wks ago that E is afraid of them', ' 1 came to a bday party""\n']"
Wed May 27 07:22:58 PDT 2009,"[""Don't believe it. Overflow pipe from flat upstairs is pouring out above my front door again \n""]"
Wed May 27 07:22:59 PDT 2009,"['""My feet are cold. I hate this weather. Chillblains? I know what they are', ' I get them. ""\n']"
Wed May 27 07:23:00 PDT 2009,['am going to school: hate it \n']
Wed May 27 07:23:00 PDT 2009,['is SICK OF WALLPAPER STRIPPING   http://plurk.com/p/wl0cw\n']
Wed May 27 07:23:03 PDT 2009,['@DanielFielding aww.. thats bad..  I dont have a headache but Im like in a zombie mode xD haha\n']
Wed May 27 07:23:03 PDT 2009,"[""@scrumhalfblog well I don't have any suggestions to you! I am basically computer illiterate! sorry \n""]"
Wed May 27 07:23:04 PDT 2009,['Leaving for the dentist \n']
Wed May 27 07:23:04 PDT 2009,['haaaaaaaaate shelving books!! worst downfall of this job... puts me in a bad mood. \n']
Wed May 27 07:23:05 PDT 2009,['�Devolution�(?): flight attendants now forced to peddle scratch-off lottery tickets. (�Only �1.50!�) \n']
Wed May 27 07:23:06 PDT 2009,['My last day here in North Dakota. It went ny so fast. I really am going to miss this place and the people i have met here.  Home tomorrow!\n']
Wed May 27 07:23:06 PDT 2009,"['""I have done something horrible to my hand. Hard to grip items', ' sore', ' swollen. Still have more tiling to do. ""\n']"
Wed May 27 07:23:09 PDT 2009,['Awww... I remember my friend from Australia. I miss her.  \n']
Wed May 27 07:23:09 PDT 2009,['I hurt my back by trying to have good posture for 90min yesterday. Am I that crooked?! \n']
Wed May 27 07:23:11 PDT 2009,"['""@nicolebianco your twitter icon doesn\'t show up... you should reupload it', ' or change it', ' or something. it\'s just blank ""\n']"
Wed May 27 07:23:14 PDT 2009,['Awake but sooo exhausted  Why does the weather have to be so shitty.\n']
Wed May 27 07:23:16 PDT 2009,['Ever wanted to talk to someone so bad it hurts? \n']
Wed May 27 07:23:18 PDT 2009,"[""work all day. and it's so nice outside \n""]"
Wed May 27 07:23:21 PDT 2009,['@HairyGee You lost the url as the tweet was too long  Feel free to cut me out and resend to make it smaller. ;)\n']
Wed May 27 07:23:22 PDT 2009,['i gotta go  good byee!!! have a great day!\n']
Wed May 27 07:23:23 PDT 2009,"['""Atl going to Australia makes me miss last summer so much', ' I love Australia I want to go back so badly ""\n']"
Wed May 27 07:23:24 PDT 2009,"[""@WyfrngStrngr lol yeah. i figured.  i deleted some so i've got 8% space now!\n""]"
Wed May 27 07:23:24 PDT 2009,"[""@laylakayleigh I wasn't calling you out layla just worrying a little about ya ;) when is yur next gig I haven't seen you  in awhile now. \n""]"
Wed May 27 07:23:24 PDT 2009,"[""Does this 10am class ever start on time? Noooooo! But if I were late it'd be a prob \n""]"
Wed May 27 07:23:25 PDT 2009,"['""At dry cleaners with suit', ' and of course they\'re not open yet...Businesses opening at 10am is so frustrating!  http://mypict.me/1O0n""\n']"
Wed May 27 07:23:27 PDT 2009,"[""@ayy_meier i didn't sell my candy \n""]"
Wed May 27 07:23:28 PDT 2009,"['""Woke up @6AM', ' then woke up @8:15AM', ' my inner alarm clock didn\'t work today ""\n']"
Wed May 27 07:23:29 PDT 2009,"[""The one thing I don't like about holidays? New Comic Book Day gets bumped to Thursdays. \n""]"
Wed May 27 07:23:30 PDT 2009,['Omw to work phone still broken  should be interesting\n']
Wed May 27 07:23:31 PDT 2009,"[""eats a lot today. That's bad! \n""]"
Wed May 27 07:23:31 PDT 2009,['one of my baby brothers is graduating high school today! aww \n']
Wed May 27 07:23:33 PDT 2009,"[""@Fearnecotton lovin radio 1  I'm bored bivisin  biology gcse tomorrow!!!!  can you play paramore-brighter please?\n""]"
Wed May 27 07:23:34 PDT 2009,"[""ER repeats on TNT are great. LOVE the old ones. Last day off til I do 7 on  At least I'm employed.\n""]"
Wed May 27 07:23:46 PDT 2009,"['""It rained today  More like a mini storm', ' Went to town with @CullenFanChloe', ' Now watching Twighlight.""\n']"
Wed May 27 07:23:47 PDT 2009,['@DJarchaea i know what i am! RIP \n']
Wed May 27 07:23:50 PDT 2009,"[""this day is so hard  i don't like it!\n""]"
Wed May 27 07:23:51 PDT 2009,['I guess @IamSpectacular is mad at me. I think I went too far with the jokes   Oh well! To the kitchen I go. The food is calling me\n']
Wed May 27 07:23:51 PDT 2009,"[""@jaclynjacks  yeah i was there sunday. i got there around 5:45 thinking that it'd be going on all night and it was over at 6 \n""]"
Wed May 27 07:23:51 PDT 2009,['CAMP CALVARY? or COLORADO? ............... they both sound so good \n']
Wed May 27 07:23:53 PDT 2009,['@rashfeather   that sucks\n']
Wed May 27 07:23:56 PDT 2009,['Trying to muster up motivation to get ready 4 work.  Hard to do when I know I have to work last tonight \n']
Wed May 27 07:23:56 PDT 2009,['Ugh. Off to the Doctors now. My mom said that they might scan my stomach with this machine! aaahh! \n']
Wed May 27 07:23:57 PDT 2009,"['""Nailed 2/4 and I can see I\'ll get the rest without too many issues. Bed now', ' finish on the bus or over lunch. No unity ""\n']"
Wed May 27 07:23:58 PDT 2009,['I wish I was going to the live diggnation in nyc next week. \n']
Wed May 27 07:24:02 PDT 2009,"[""@thehipinfant1 thanks so  much! i don't.   it's just too costly to ship overseas.\n""]"
Wed May 27 07:24:03 PDT 2009,"[""I wasn't invited  http://bit.ly/154hFF\n""]"
Wed May 27 07:24:03 PDT 2009,['Walking home- alannah and i are sad cause rehearsal was cancelled \n']
Wed May 27 07:24:04 PDT 2009,"['""Stayed up till 130 last night doing my culture box and as I\'m walking out the door', ' I\'m attacked by a scorpion ""\n']"
Wed May 27 07:24:06 PDT 2009,"[""Just got Blink-182 tickets. It's bittersweet. I wanted to be so much closer.  Might buy tickets for another show next week too.\n""]"
Wed May 27 07:24:07 PDT 2009,['commercial shoot was cancelled until next week  too gray outside for a nice shot of the building. dressed nice for NOTHING! jk. its cool.\n']
Wed May 27 07:24:08 PDT 2009,['is very bored \n']
Wed May 27 07:24:08 PDT 2009,['playing catch up from my week away...so much work to do and trying to tend to an injured pup. Poor molly \n']
Wed May 27 07:24:08 PDT 2009,"['""ow', ' its almost 11:00pm here in the philippines. time 2 sleep!! errrrghh! about 1 week to go', ' SY:09-10 is going start!! dang! summers over ""\n']"
Wed May 27 07:24:13 PDT 2009,['My ankle hurts from the weather \n']
Wed May 27 07:24:13 PDT 2009,"[""I'm planning to hunt down the coffee culprit @ Manpower - that is the person who leaves the dispenser empty all the time \n""]"
Wed May 27 07:24:13 PDT 2009,"[""I'm not sure what days I dislike most. It's a close tie btwn Mondays and Wedsendays. \n""]"
Wed May 27 07:24:13 PDT 2009,['@chaz81 oh did u do the comp ....i have had zilch time to even look ...i dunno if i could make up the time and do it now ???? \n']
Wed May 27 07:24:14 PDT 2009,['@andilley not even your sister will see you walk \n']
Wed May 27 07:24:15 PDT 2009,"[""No don't rain! We have a debuton at the shop her pics r today \n""]"
