Date,Tweet
Sun Apr 19 00:03:08 PDT 2009,"[""Why am I wide awake again at 3am?!? Exhausted..wish boy was here to cuddle but he's working \n""]"
Sun Apr 19 00:03:06 PDT 2009,['meany face   i thought u loved me\n']
Sun Apr 19 00:03:07 PDT 2009,['@ESMEEEx what do you mean leave it? \n']
Sun Apr 19 00:03:10 PDT 2009,"[""Ill just have to get my san jose tomorrow.  I'm starving.\n""]"
Sun Apr 19 00:03:12 PDT 2009,['Oh goodness. Old DBZ talk. I need to get all the episodes and get all the GT episodes. \n']
Sun Apr 19 00:03:16 PDT 2009,['@Tomm_J haha that video is soo sick! i want to be there \n']
Sun Apr 19 00:03:16 PDT 2009,['@Tiredofbeinsexy gay ass phone company and i made a new account and been trying to join for a year already \n']
Sun Apr 19 00:03:17 PDT 2009,"['""@goatsworth ... You\'re too kind! But', ' alas', ' I was a spectator and not a participant. ""\n']"
Sun Apr 19 00:04:20 PDT 2009,"['""dudde', ' i hope im not comning down with something. ""\n']"
Sun Apr 19 00:04:23 PDT 2009,"[""*yawn* im going to bed now  and I still haven't been able to talk to the boyfriend.... D:\n""]"
Sun Apr 19 00:04:32 PDT 2009,['is getting ready 4 skool tomorrow \n']
Sun Apr 19 00:04:38 PDT 2009,"['""There was a kitty in the parking garage when I got home', ' but I couldn\'t get it. I hope it doesn\'t get run over ""\n']"
Sun Apr 19 00:04:44 PDT 2009,"['""nose ring fell out  ', ' worked all day', ' finally home', 'went in jacuzzi now time to rest!!! FINALLY!""\n']"
Sun Apr 19 00:04:49 PDT 2009,['im sick  its 3am on a saturday night and im doing homework. this sucks\n']
Sun Apr 19 00:04:51 PDT 2009,"['""@SinnamonLove http://twitpic.com/3l21l - Damn baby girl you one of my all time favorites', ' but you lookin busted on this pic.  the cig ...""\n']"
Sun Apr 19 00:04:54 PDT 2009,"['""Fixed my account picture. That Twitter PRO April Fools thing got a lot of people. I don\'t keep track of dates', ' so I didn\'t realize ""\n']"
Sun Apr 19 00:04:55 PDT 2009,['Ok. Thats 2 nights in a row. Whataburger has f**ked me again \n']
Sun Apr 19 00:04:57 PDT 2009,"['""Race started', 'leader is The Pacecar  #F1""\n']"
Sun Apr 19 00:05:02 PDT 2009,['Went to Officeworks today. Drooled over a pentax k200. \n']
Sun Apr 19 00:05:03 PDT 2009,['OMG finally. new Pushing Daisies. only 2 more episodes left.   one of the best tv series. evarrrrrr\n']
Sun Apr 19 00:05:07 PDT 2009,"['""Yup', ' its official..I\'m gonna be hungover for the yankees game tmrw   btw..Fireball Whiskey tastes like candy....its gonna be 1 HOT summer!""\n']"
Sun Apr 19 00:05:09 PDT 2009,"[""watched twilight with vanessa... i never get tired of edward * lol .. my feet have tons of ant bites  i'm so sleepy..goodnight!\n""]"
Sun Apr 19 00:05:10 PDT 2009,"[""@kav_p why are you so happy when i'm sick \n""]"
Sun Apr 19 00:05:13 PDT 2009,['Going to try going to sleep again. . . darned caffeine is keeping me up! \n']
Sun Apr 19 00:05:15 PDT 2009,"['""Up for the grand prix', ' safety car start ""\n']"
Sun Apr 19 00:05:15 PDT 2009,['@nicthaquik I feel u boo... I neeeeeed to get in the studio like asap... mann \n']
Sun Apr 19 00:05:17 PDT 2009,['Everything we had is no longer there \n']
Sun Apr 19 00:05:19 PDT 2009,['@greggrunberg Love the show but the story is lacking sometimes more than it should. \n']
Sun Apr 19 00:05:23 PDT 2009,['up again \n']
Sun Apr 19 00:05:30 PDT 2009,['@nicolerichie soooo good. But you will cry \n']
Sun Apr 19 00:05:34 PDT 2009,['My baby is sick! This makes me sad.  http://twitpic.com/3l28h\n']
Sun Apr 19 00:05:43 PDT 2009,"[""sometimes it's just best for me to stay curious  rather than find out the bitter truth\n""]"
Sun Apr 19 00:05:44 PDT 2009,['Why is it that Parra Eels are sucking so much lately? GRRRRRR   I recon a group of 10 yr old girls can do better then they are right now.\n']
Sun Apr 19 00:05:45 PDT 2009,['@camiillee ive been busy with work!  sucksss (N) (N) (N) !!!!\n']
Sun Apr 19 00:05:48 PDT 2009,['New venue buck 50 bt im so tired. \n']
Sun Apr 19 00:05:49 PDT 2009,['a late night creep twitter session is when ur sneaking ur twits frm someone who is near because u dont want em thinkin ur addicted 2 it \n']
Sun Apr 19 00:05:55 PDT 2009,"['""@whateverloren I know it\'s funny but I liked Papa Markus more  HAHAHAHA DON\'T LAUGH AT ME! But yes', ' Shim is awesome. He drives me crazyyy.""\n']"
Sun Apr 19 00:05:53 PDT 2009,"['""Cheering up', "" waking up.  Coffee kicking in.  Why is it that I always get hungry and want to go to McD's at 3am on Sat"", ' when it\'s swamped ""\n']"
Sun Apr 19 00:06:02 PDT 2009,['@missababe  you never know one day you may be lucky and go to sleep with me at the same time haha\n']
Sun Apr 19 00:06:03 PDT 2009,['Guess what I get to do! I get to wake up early tomorrow and do yardwork! Yay me...  \n']
Sun Apr 19 00:06:08 PDT 2009,['safety car. \n']
Sun Apr 19 00:06:09 PDT 2009,"['""@RawrItsLaur513 lmfaooo', ' idk everytime i`m out of school. I go to sleep reeeeal late. But on monday im going back to school  i hate school""\n']"
Sun Apr 19 00:06:15 PDT 2009,"[""@adrenalynntoao  i keep pacing i don't want to be at home but i don't have anywhere else to go\n""]"
Sun Apr 19 00:06:20 PDT 2009,['my clutch is sad...the hills were hard on it \n']
Sun Apr 19 00:06:30 PDT 2009,['@fa6oom7 i miss you \n']
Sun Apr 19 00:06:34 PDT 2009,"['""I think I\'m thinking too much  I\'ve been laying here', ' trying to get to sleep', ' and I can\'t even though I\'m superrr tired. :/""\n']"
Sun Apr 19 00:06:34 PDT 2009,"[""@scttw Just said goodbye to forum mates who don't get OneHD too  Doing my best to not leak spoilers out\n""]"
Sun Apr 19 00:06:37 PDT 2009,"['""So I\'ve apparently lost my Flash Drive', ' which I really need. Any suggestions on where to look? ""\n']"
Sun Apr 19 00:06:39 PDT 2009,['@ChristineVee you mean stuff??? she is eating apple sauce and spit \n']
Sun Apr 19 00:06:44 PDT 2009,['feel so sad that none of my friend are in twitters \n']
Sun Apr 19 00:06:43 PDT 2009,['@DustinS when did everyone get dznr accounts. I want one \n']
Sun Apr 19 00:06:44 PDT 2009,['my tummy hurts!!! \n']
Sun Apr 19 00:06:45 PDT 2009,"[""@Hammo515 I'm missing the first one in NYC... \n""]"
Sun Apr 19 00:06:50 PDT 2009,"['""@KeelaLaniece lmao', ' yeah they are. I need to go to bed too. I gotta be up in 5 hrs ""\n']"
Sun Apr 19 00:06:51 PDT 2009,['i cant stop thinking about my ex its crazy. hes soooo over me but im not over him  ergh depressive\n']
Sun Apr 19 00:06:57 PDT 2009,['wish i was watching crank 2 \n']
Sun Apr 19 00:07:03 PDT 2009,['...off to bed! Only to be up in 6 hours.... \n']
Sun Apr 19 00:07:05 PDT 2009,['I promised my Uncle I wouldnt buy anything on iTunes for a month!.. &amp; of course everything I want is NOW up for sale! Ash Tis new single \n']
Sun Apr 19 00:07:09 PDT 2009,['wish i was watching crank 2  http://tinyurl.com/cc7thw\n']
Sun Apr 19 00:07:13 PDT 2009,"['""went to a wedding', ' went dancing', ' and now misses her husband like crazy. ""\n']"
Sun Apr 19 00:07:18 PDT 2009,"[""@tayIorswift13 Hi Taylor! Couldnt make it 2 the CMC snowys at Thredbo  but saw it on TV. I'm comin 2 the US in July  hope 2 meet u! U rock\n""]"
Sun Apr 19 00:07:20 PDT 2009,['i guess doggystyle and kittystyle are just about the same.  ew\n']
Sun Apr 19 00:07:20 PDT 2009,"['""is feeling defeated.  give up', ' or soldier on?""\n']"
Sun Apr 19 00:07:23 PDT 2009,['Still out of the &quot;Real&quot; world... no even good cell range \n']
Sun Apr 19 00:07:27 PDT 2009,"['""God', ' I miss home', ' I miss the time when I can play the music to the loudest volume and sing as loud as I want', ' even at 3 in the morning ""\n']"
Sun Apr 19 00:07:28 PDT 2009,['Where are all my peeps at? \n']
Sun Apr 19 00:07:34 PDT 2009,['No ones talking to me  and @KRob614 is knocked out!\n']
Sun Apr 19 00:07:35 PDT 2009,"[""alright i finally think its time for bed. and dang it i didn't get to read breaking dawn tonight \n""]"
Sun Apr 19 00:07:41 PDT 2009,"[""I'm bored lying in daniels bed I'm also super cold \n""]"
Sun Apr 19 00:07:46 PDT 2009,['nothing at all \n']
Sun Apr 19 00:07:55 PDT 2009,"['""I feel bad for asking', 'who were the hot blondes I met on the XRCO red carpet that told me we know each other on Twitter? Names escape me ""\n']"
Sun Apr 19 00:07:57 PDT 2009,"['""@tommcfly http://twitpic.com/3kygb - uuuh that seems much more delicious that my poor coffee  It\'s like 4 am here', ' I didn\'t even go t ...""\n']"
Sun Apr 19 00:08:12 PDT 2009,"[""@Jennisms hopefully I'll be off at 5am or 6am  life would be great if we could work and Drink at the same time! hahaaa\n""]"
Sun Apr 19 00:08:09 PDT 2009,['it feels like my throat is on fire \n']
Sun Apr 19 00:08:11 PDT 2009,['Watching TV till bed then work whoo hoo! \n']
Sun Apr 19 00:08:16 PDT 2009,['working on a sunday \n']
Sun Apr 19 00:08:17 PDT 2009,['@kiddo_jersey man i cant.  gotta shoot and study for test.\n']
Sun Apr 19 00:08:19 PDT 2009,['@StefaniRockstar I am also \n']
Sun Apr 19 00:08:19 PDT 2009,['is at work. It looks like it going to be a beautiful day. Today is the last day I see my husband for 5 weeks \n']
Sun Apr 19 00:08:19 PDT 2009,['Woke up early to see a safety car race \n']
Sun Apr 19 00:08:19 PDT 2009,['@kaitfoley I know! I am *such* an asshole... \n']
Sun Apr 19 00:09:49 PDT 2009,['Should have stayed my ass home!!! Haha \n']
Sun Apr 19 00:09:50 PDT 2009,['Deconstructor is DOWN. FUCK YES.  No healing loot though \n']
Sun Apr 19 00:09:52 PDT 2009,"[""@sushirockstar hi girl! I miss u too!!! I had 2 new vids but now I can't put them up \n""]"
Sun Apr 19 00:09:52 PDT 2009,"[""needs to get out of this town.. why do i keep myself here!?!! I can't make excuses anymore.. I want out \n""]"
Sun Apr 19 00:09:53 PDT 2009,"[""@friskyradio I know... But don't be jealous! I'm in bs as  boooooo... I'll be there next week to play in the freak party :p\n""]"
Sun Apr 19 00:09:56 PDT 2009,['I wish I didnt have to leave in a few hours  gotta get a good nights sleep for the long drive ahead.\n']
Sun Apr 19 00:10:08 PDT 2009,"['""at home', ' listening to jeezy...got the munchies ""\n']"
Sun Apr 19 00:10:14 PDT 2009,"['""haha yeah', ' ""\n']"
Sun Apr 19 00:10:18 PDT 2009,"['""sleepy time with my pup Daisy...I hope her leg isn\'t too sore tomorrow', ' maybe swam a little too much ""\n']"
Sun Apr 19 00:10:18 PDT 2009,['@meganmichellee I have to stay at work until 0730 tomorrow morning. \n']
Sun Apr 19 00:10:18 PDT 2009,['The new Hawthorne Heights stuff sounds so weird without Caseys scream \n']
Sun Apr 19 00:10:22 PDT 2009,['Today was completely shot but saw my best friend for a few. Tomorrow really busy with friends &amp; mom.  No homework done. Worked tonight \n']
Sun Apr 19 00:10:26 PDT 2009,"['""just came back form fishing', ' and caught nothing  not one bite!""\n']"
Sun Apr 19 00:10:38 PDT 2009,"[""is over  but that was soooo good! can't wait for the real thing \n""]"
Sun Apr 19 00:10:47 PDT 2009,"['""Re: drunk tweeting. I can\'t even drunk IRC', ' let alone drunk tweeting. IApparently I haven\'t lived ""\n']"
Sun Apr 19 00:10:48 PDT 2009,['@patient_warrior waaahhhhhhh @MMAclick just announced the winner \n']
Sun Apr 19 00:10:51 PDT 2009,"[""i totally had the perfect theme to &quot;appropriate&quot; for my blog but now i can't find the link \n""]"
Sun Apr 19 00:10:55 PDT 2009,['still waiting for my new layout \n']
Sun Apr 19 00:10:57 PDT 2009,"['""Leaving Trollstigen', ' heading towards Bjorli. Super-dissapointed over Trollstigen. Not spectacular at all   http://twitpic.com/3l2dv""\n']"
Sun Apr 19 00:11:02 PDT 2009,['@greggrunberg Ther will be another season? i heard it wAS gnna end \n']
Sun Apr 19 00:11:03 PDT 2009,"[""It's 3am and Tyler is up wanting to play \n""]"
Sun Apr 19 00:11:11 PDT 2009,['@nick_carter say hi to sissy kiss for iaaa is bed time on manday i come back to school  have fun  sissiy and nicky xD kiss from mexico!\n']
Sun Apr 19 00:11:12 PDT 2009,['Going to die tomorrow because of lack of iPod. \n']
Sun Apr 19 00:11:15 PDT 2009,['2 or 3 months before i see their faces again \n']
Sun Apr 19 00:11:19 PDT 2009,"[""i'm buzzing and home alone. . .  \n""]"
Sun Apr 19 00:11:22 PDT 2009,['my mom and i had a fight \n']
Sun Apr 19 00:11:22 PDT 2009,['har ont i halsen \n']
Sun Apr 19 00:11:22 PDT 2009,"[""not looking forward to unclogging the bathtub drain (in the girls' room) tomorrow! \n""]"
Sun Apr 19 00:11:23 PDT 2009,['just got home and i already want to go back! i &lt;3 off-roading \n']
Sun Apr 19 00:11:26 PDT 2009,"['""Also', ' I do not like broomballin\' because my head is too large for the helmets.  @ElementalKnight""\n']"
Sun Apr 19 00:11:29 PDT 2009,['@Crastking I got the turtle neck \n']
Sun Apr 19 00:11:32 PDT 2009,['Just had her first experience cleaning up seriously chunky vomit from the little one \n']
Sun Apr 19 00:11:35 PDT 2009,"['""If you\'re new to twitter', ' be sure to change your pic. o_O just looks like spam to me. And I\'m not a fan of the Spamburger w/ cheese ""\n']"
Sun Apr 19 00:11:38 PDT 2009,['Hot hot hot again \n']
Sun Apr 19 00:11:40 PDT 2009,['Someone convince me to stop watching bleach and get back to studying \n']
Sun Apr 19 00:11:41 PDT 2009,[' lol. OH WELL. this is pretty cool anyways.\n']
Sun Apr 19 00:11:48 PDT 2009,['I could care less about the drama threads that are there for two seconds.  I do miss talking to my girls at home\n']
Sun Apr 19 00:11:48 PDT 2009,"['""missing my baby already.  miss his voice', ' miss our chats', ' miss everything about him. talk to me already please... ""\n']"
Sun Apr 19 00:11:55 PDT 2009,['Missing some amazing people \n']
Sun Apr 19 00:11:57 PDT 2009,['San diego with my favorite men. Miss it  umm...cole can suck it.\n']
Sun Apr 19 00:12:07 PDT 2009,"[""@meaganfegan ya me too  the machine didn't even give me a number. And now I'm on pills \n""]"
Sun Apr 19 00:12:08 PDT 2009,['going to hawaii manana!!! bummed cuz my bff wont be able to go \n']
Sun Apr 19 00:12:08 PDT 2009,['At bogeys trying to work the juke box...nothing good on it \n']
Sun Apr 19 00:12:15 PDT 2009,['can someone please go p/u @ingridmusic? she got left at the airport \n']
Sun Apr 19 00:12:16 PDT 2009,"['""@justinrichards lol okay.  I just didn\'t recognize the face', ' I guess.    I still miss youuu', ' though!""\n']"
Sun Apr 19 00:12:18 PDT 2009,"[""Ugh my mom is such a grouch... I can't wait to move out \n""]"
Sun Apr 19 00:12:22 PDT 2009,"[""Chuck Liddell is so out of shape it's not even funny.  the biggest belly fat I've seen in the Octagon.\n""]"
Sun Apr 19 00:12:23 PDT 2009,"[""@hoomin I know it's so sad  So many people buy them on impulse and have no idea the work it takes to care for such a unique pet.\n""]"
Sun Apr 19 00:12:23 PDT 2009,"['""im going to go inhale some tar and soot into my lungs..im sorry lungs', ' I wrote you a letter yesterday quitting but forgot to send it ""\n']"
Sun Apr 19 00:12:26 PDT 2009,"['""Watching fist of Zen! Had the laziest day', ' done nothing but watch movies and eat BK. Back to Uni tomoro ""\n']"
Sun Apr 19 00:12:30 PDT 2009,['@Sarahfenix  im planning on going. I miss u guys... Havin fun?\n']
Sun Apr 19 00:12:30 PDT 2009,"['""Also', ' Maya kiiiilllllled it. So many people', ' I couldn\'t believe it. But I missed the first 5 songs ""\n']"
Sun Apr 19 00:12:39 PDT 2009,['@zachhyte I hate living in Australia  sometimes...\n']
Sun Apr 19 00:12:41 PDT 2009,['is sick and tired  glee tomorrow and idk how I feel about that.\n']
Sun Apr 19 00:12:42 PDT 2009,"['""Were I to meet one of these PhD Linguist marketing consultants', ' would get groin-punchy', ' unless he or she is way bigger than me. ""\n']"
Sun Apr 19 00:12:43 PDT 2009,['@jasimmo not much to watch yet!!!! \n']
Sun Apr 19 00:12:43 PDT 2009,['@Madeline_Cole      sorry bout that hun! \n']
Sun Apr 19 00:12:48 PDT 2009,"['""R.I.P. My Computer May 9th', ' 2008-April 18', ' 2009 ""\n']"
Sun Apr 19 00:12:55 PDT 2009,"['""@majornelson Wow good deal on that Xbox', ' to bad it\'s out of stock ""\n']"
Sun Apr 19 00:12:56 PDT 2009,"[""I've been here \n""]"
Sun Apr 19 00:13:00 PDT 2009,['homework takes the fun out of my life always  it seems i am always home on some weekend night due to it how pathetic\n']
Sun Apr 19 00:12:57 PDT 2009,['lost my phone \n']
Sun Apr 19 00:12:59 PDT 2009,['@miszerica i was sleepin  she got me good man lol\n']
Sun Apr 19 00:12:59 PDT 2009,"[""@urahoho hmmmm - think it's closed now \n""]"
Sun Apr 19 00:13:04 PDT 2009,['@amerinoid still so much farther than tomorrow  i miss Ned and Chuck.\n']
Sun Apr 19 00:13:12 PDT 2009,"['""@alycekeli they\'re only doing 2 shows in sydney  i\'ve gotta bail on work to get to one on them', ' but wouldn\'t miss it for the world""\n']"
Sun Apr 19 00:13:14 PDT 2009,['@Tw1sty They usually ruin my mornings. \n']
Sun Apr 19 00:13:16 PDT 2009,"[""Gettin' ready to sleep  Too tired it sucks.\n""]"
Sun Apr 19 00:13:17 PDT 2009,"['""is on myspace', ' facebook', ' msn and doin work ""\n']"
Sun Apr 19 00:13:17 PDT 2009,"[""Is sipping her vanilla cream with mint frapp� while resting her legs. It's too hot here in greenhills! \n""]"
Sun Apr 19 00:13:20 PDT 2009,"['""i am missing out on all the ipl fun', '...sob sob ""\n']"
Sun Apr 19 00:13:19 PDT 2009,"['""back from run', ' at least did some exercise this weekend as the boys piked on the ride this morning ""\n']"
Sun Apr 19 00:13:19 PDT 2009,"[""had a blast with the play and karaoke!  Now it's time to catch up on sleep and homework. \n""]"
Sun Apr 19 00:14:34 PDT 2009,"[""is missing this inspiring design http://ping.fm/iJEKN but i don't think @felicia would blog again \n""]"
Sun Apr 19 00:14:35 PDT 2009,['Three am. No sleep \n']
Sun Apr 19 00:14:35 PDT 2009,"['""@j9son cheers', ' regular sunday gig', ' accounting doesn\'t stop on any day of the week! Always pennies to count ""\n']"
Sun Apr 19 00:14:37 PDT 2009,"[""Why won't my Mac/internet let me attach/upload files? \n""]"
Sun Apr 19 00:14:39 PDT 2009,"['""@rdy2freefall thankkss bby', ' i honestly dont know wahts wrong', ' im just in a sad mood.  ""\n']"
Sun Apr 19 00:14:41 PDT 2009,"[""I miss sparky!! (boyfriend's doggie) i didn't get to see him today... \n""]"
Sun Apr 19 00:14:50 PDT 2009,['So effin tired rite now  maybe not enough diet coke 4 me 2day? Gnite ppls\n']
Sun Apr 19 00:14:51 PDT 2009,['Buster is sadlike because of new pwants  http://apps.facebook.com/dogbook/profile/view/5349366\n']
Sun Apr 19 00:14:54 PDT 2009,['I am GOING to the gym tomorrow!!! Time to get into it... my poor deteriorating body \n']
Sun Apr 19 00:14:54 PDT 2009,"[""I wish I didn't have to go to work tomorrow so that I could listen til the END!!  #asot400\n""]"
Sun Apr 19 00:14:54 PDT 2009,['@dannywood k ... as hot as u all r ... this just jump started a vomit ...sorry \n']
Sun Apr 19 00:15:06 PDT 2009,"[""trying to find the driver for my interface so it works on my laptop but my brother isn't online to ask him which version of osx I have \n""]"
Sun Apr 19 00:15:10 PDT 2009,"['""@synergist Across domains', ' but a valid clientaccesspolicy.xml is in place ""\n']"
Sun Apr 19 00:15:21 PDT 2009,"[""Almost 4:30 am and I'm still here.... I wanna go home...  \n""]"
Sun Apr 19 00:15:23 PDT 2009,['@yadaraf really? giving up on Faraday?! \n']
Sun Apr 19 00:15:28 PDT 2009,"[""@GahDESS GOODNIGHT!  I hate it that I don't get a warning beep. \n""]"
Sun Apr 19 00:15:28 PDT 2009,"['""probably had the worst weekend ever', ' despite  the good weather in davis. ""\n']"
Sun Apr 19 00:15:35 PDT 2009,"['""@questlove hey questlove', ' how come you deleted your myspace account? ""\n']"
Sun Apr 19 00:15:42 PDT 2009,['so i was kicked out from your top friends? \n']
Sun Apr 19 00:15:42 PDT 2009,"['""@ninjaeema - sorry', "" what did I do that was nuts?     Dollhouse wasn't on this week so I had to blow up the TV"", ' that part?""\n']"
Sun Apr 19 00:15:46 PDT 2009,"['""right after I make a blog post', ' bluehost takes site down for maintenance ""\n']"
