Date,Tweet
Mon May 13 09:41:01 +0000 2019,Disabled vehicle in #Milton on Expwy SB at EX 11 - Granite Ave #traffic ,"Milton, MA"
Mon May 13 09:41:00 +0000 2019,Who would think sarab0817 would be a boy\ mom? And a great one at that. Happy Mother\ Day @ Miyabi Kyoto Japanese\ ,"South Carolina, USA"
Mon May 13 09:40:58 +0000 2019,"Impatiently waiting'""","Napa, CA"
Mon May 13 09:40:58 +0000 2019,"Gm @ New York, New York ","Manhattan, NY"
Mon May 13 09:40:58 +0000 2019,"what a night'""","East Hemet, CA"
Mon May 13 09:40:55 +0000 2019," Ustedes los Manudos handan celebrando los drenajes del estadio y la cerveza en Ricardo, desen Vida Mis hijos.'""","Palm Beach Gardens, FL"
Mon May 13 09:40:55 +0000 2019,   I guarantee if the sequence were flipped\ even changing the gender o\ ,"Philadelphia, PA"
Mon May 13 09:40:54 +0000 2019,That kiss on the finale tho  damnnnnnnnnnnn good pick! \,"Mount Vernon, NY"
Mon May 13 09:40:54 +0000 2019,"I don\ miss u anymore I miss who u use to be'""","Kentucky, USA"
Mon May 13 09:40:52 +0000 2019, starts today!  &  are already in #SantaClara and can\'t wait for the exhibition to st\ ,"Santa Clara, CA"
Mon May 13 09:40:49 +0000 2019, AHAHAHA \ AHAHAHA \ FUNNY KENT STATE STARR\,"Westerville, OH"
Mon May 13 09:40:48 +0000 2019,"BORED AS FUCK'""","Lake Charles, LA"
Mon May 13 09:40:48 +0000 2019,"Pretty Much in post-only mode until I catch up on that show ^_^'""","Somerville, MA"
Mon May 13 09:40:46 +0000 2019,"Any candidate that seeks & accepts endorsements from Brand New Congress, Our Revolution or Justice Dems is automati\ ","Missouri, USA"
Mon May 13 09:40:46 +0000 2019,"my anxiety is thru the ROOF rn tbh'""","Los Angeles, CA"
Mon May 13 09:40:46 +0000 2019,A very blessed \ and happy Monday campers! Thank you God for another day \ hot herbal tea with honey \ and gritty o\ ,"Park Forest, IL"
Mon May 13 09:40:45 +0000 2019,Quote of the day friends \ ,"Norfolk, VA"
Mon May 13 09:40:45 +0000 2019,"As long as one person out there got it, I consider it a win!! ","Los Angeles, CA"
Mon May 13 09:40:44 +0000 2019,"  What time for us NA plebs?'""","Redondo Beach, CA"
Mon May 13 09:40:43 +0000 2019,"  Kevin Harlin is God.'""","New York, USA"
Mon May 13 09:40:43 +0000 2019,"they told the story in such a way that even an audience that is well aware of his true nature will fall victim to his guise.'""","Slidell, LA"
Mon May 13 09:40:43 +0000 2019,Dead never practice what I preach\,"Queens, NY"
Mon May 13 09:40:42 +0000 2019,but the true genius lies in the way they were able to depict just how charming and charismatic the monster was. a t\ ,"Slidell, LA"
Mon May 13 09:40:42 +0000 2019,#ExtremelyWicked 10/10 could not have done a better job telling the story. the writer and director could\ gone th\ ,"Slidell, LA"
Mon May 13 09:40:41 +0000 2019,Good morning\ ,"Brooklyn, NY"
Mon May 13 09:40:40 +0000 2019,I hate nights like these. I\ beyond restless and anxious. My brain won\ shut off and I just keep overthinking eve\ ,"Santa Clarita, CA"
Mon May 13 09:40:39 +0000 2019,i ask myself the same thing ,"Chicago, IL"
Mon May 13 09:40:39 +0000 2019,"Slept pretty well last night \ #goodmorning #Monday #NewWeek #NewOpportunities'""","Queens, NY"
Mon May 13 09:40:38 +0000 2019,#volvov70 #volvo #365project #highmileagevolvo #sashathevolvo #volvolove #may10th2019 #aftermarketaudio #volvo_pics\ ,"Greenville, SC"
Mon May 13 09:40:37 +0000 2019," Omg her little mat I love'""","Worcester, MA"
Mon May 13 09:40:36 +0000 2019, \,"Washington, DC"
Mon May 13 09:40:35 +0000 2019,It\ Monday and it\ time to shine like a firework-Fireworks at American Legion boat and canoe ,American Legion Boat & Canoe Club
Mon May 13 09:40:35 +0000 2019,"I can\ sleep at all'""","Phoenix, AZ"
Mon May 13 09:40:35 +0000 2019," That is true but it seems to me the government is more screwed up than ever how do you account for that.'""","West Babylon, NY"
Mon May 13 09:40:34 +0000 2019,They could\ gone ANY OTHER WAY with the ending but they chose to do THIS??? What\ worse is I doubt the next epis\ ,"El Paso, TX"
Mon May 13 09:40:34 +0000 2019,Omg \ ,"Los Angeles, CA"
Mon May 13 09:40:34 +0000 2019, Sweet send pics \,"Texas, USA"
Mon May 13 09:40:32 +0000 2019,DIE ,"Vermont, USA"
Mon May 13 09:40:31 +0000 2019,Nadaan sa filter beh \ ,"Queens, NY"
Mon May 13 09:40:30 +0000 2019,Hope everyone had an amazing weekend & have an amazing day today my friends love all of you so much & thank you for\ ,"Norfolk, VA"
Mon May 13 09:40:30 +0000 2019,"Accident, two lanes blocked in #Covington on I-71 NB between KY-1072 and 12th St, stop and go traffic back to KY-1072, delay of 10 mins'""","Fort Wright, KY"
Mon May 13 09:40:29 +0000 2019,"Jamie just should of sat his ass in winterfell!! Dummy'""","Delaware, USA"
Mon May 13 09:40:29 +0000 2019,Sickening .... that\ his TWIN ! ,"Signal Hill, CA"
Mon May 13 09:40:28 +0000 2019," Why tf r u awake'""","Los Angeles, CA"
Mon May 13 09:40:28 +0000 2019,"America, the beautiful. ","Manhattan, NY"
Mon May 13 09:40:28 +0000 2019,#verseoftheday @ The Porter House ,"Fruitville, FL"
Mon May 13 09:40:27 +0000 2019,I just finished day 5 of the  plan \'Hope For The Hopeless\'. Check it out here:\\n,"Pennsylvania, USA"
Mon May 13 09:40:27 +0000 2019," i just woke up, sorry \","Charleston, MS"
Mon May 13 09:40:27 +0000 2019,Switched from champagne \ to red wine \,"Bogalusa, LA"
Mon May 13 09:40:27 +0000 2019,Every VT HS AD just shakes their head and immediately begins looking at where they will reschedule their cancellati\ ,"Jericho, VT"
Mon May 13 09:40:26 +0000 2019,"Let\ hope I care enough tomorrow homeboy.'""","Riverside, CA"
Mon May 13 09:40:25 +0000 2019,"Real talk are u actually ready for EDC this year???'""","Miami, FL"
Mon May 13 09:40:25 +0000 2019,McM \ #beardy #beardselfie #bearbear\\n#agbada #agbadastyles #agbadagang\\n#freshlook #freshmanforever\ ,"Wheaton, IL"
Mon May 13 09:40:24 +0000 2019,i think it\ best for me to take a break from twitter for a little. ,"Florida, USA"
Mon May 13 09:40:22 +0000 2019,"People complain when #GamefThrones does things that are too much for fan service, then when they go against that, t\ ","Los Angeles, CA"
Mon May 13 09:40:21 +0000 2019," Ahhh same here!'""","Atlanta, GA"
Mon May 13 09:40:20 +0000 2019,"     it was huge fun both Friday & Saturday (until the storms came but we got all of the games in)!'""","Winnsboro Mills, SC"
Mon May 13 09:40:20 +0000 2019, I do think he finished winds of winter a while ago but decided to let the show finish to A buy him\ ,"Los Angeles, CA"
Mon May 13 09:40:20 +0000 2019,9:36 for my mile today \ ,"Maryland, USA"
Mon May 13 09:40:20 +0000 2019,That\ Lame As Hell \ ,"Columbus, OH"
Mon May 13 09:40:19 +0000 2019," Is there anyway to love  more than the universe.  #beautifulsoul'""","Frederick, MD"
Mon May 13 09:40:19 +0000 2019, We need Elizabeth Warren she will win against Trump and establish a solid foundation and right the wrongs of\ ,"Westland, MI"
Mon May 13 09:40:19 +0000 2019,"  Thank you this was a very moving post.'""","San Francisco, CA"
Mon May 13 09:40:19 +0000 2019,"By now, Joe realizes that most all the dope is not from Mexico or border, Fact is, most of the white packets of stu\ ","Wisconsin, USA"
Mon May 13 09:40:18 +0000 2019, That\'s because they\'re all running for PRESIDENT you IDIOTS!!\,"Bellevue, NE"
Mon May 13 09:40:16 +0000 2019," Love and miss you'""","Toledo, OH"
Mon May 13 09:40:16 +0000 2019, I already consider you a friend and I hope to come to Japan. I hope to explore much more of the wo\ ,"South Carolina, USA"
Mon May 13 09:40:15 +0000 2019," We didn\ want that'""","Bayamón, USA"
Mon May 13 09:40:14 +0000 2019,"Nigga gave us spoken word on how to be a player. Pimperonomy1:11'""","Grand Prairie, TX"
Mon May 13 09:40:13 +0000 2019," Another impressive feat by two Podesti on feet, and a display of  family devotion.  Same\ ","Virginia, USA"
Mon May 13 09:40:12 +0000 2019, I know I tried working in the am a few times and I bought them killed somebody and snapped on people\ ,"Florida, USA"
Mon May 13 09:40:11 +0000 2019, You ought to actually read the report and stop spreading self serving falsehoods. There absolutely\ ,"Lake Mary, FL"
Mon May 13 09:40:11 +0000 2019,"Congrats to everyone graduating today from  #EmoryU #Emory2019 #ClassOf2019 #Graduation'""","Atlanta, GA"
Mon May 13 09:40:10 +0000 2019,  That was just so awesome. Hope you enjoyed your mother\'s day with her.\,"South Carolina, USA"
Mon May 13 09:40:08 +0000 2019," They ighhhttt, they running out....everybody got kids or damnear married lol'""","Oakland, CA"
Mon May 13 09:40:06 +0000 2019,"I\ been dealing with these headaches for a minute, I just don\ know what to do \","Greensboro, NC"
Mon May 13 09:40:06 +0000 2019,6201 West Belle Plaine Avenue ,"Chicago, IL"
Mon May 13 09:40:06 +0000 2019,"I only had a couple drinks last night\\nAnd few good hits from an antler pipe And I must admit, I had a few white lin\ ","Kermit, TX"
Mon May 13 09:40:06 +0000 2019,"I really just woke up thinking I had to get ready for work \ it\ 2:40 lol'""","Stockton, CA"
Mon May 13 09:40:06 +0000 2019," Thank you. We had a good day.'""","Coleman, TX"
Mon May 13 09:40:06 +0000 2019," Wonderful prayer'""","Youngtown, AZ"
Mon May 13 09:40:05 +0000 2019,"Want to work in #Corona, CA? View our latest opening:  #Merchandiser'""","Corona, CA"
Mon May 13 09:40:04 +0000 2019," This breaks the hearts of people that have hearts.'""","Pennsylvania, USA"
Mon May 13 09:40:03 +0000 2019,  \,"Honolulu, HI"
Mon May 13 09:40:02 +0000 2019,"3e2119a200pE2437'""","Little Rock, AR"
Mon May 13 09:40:02 +0000 2019," That woman is bat sh*t crazy.'""","Modesto, CA"
Mon May 13 09:40:02 +0000 2019,"#USGS08067100 - Trinity Rv nr Moss Bluff, TX\\nHeight: 14.79ft \ (12.2ft)\\nFlow: N/Acfs\\n","Texas, USA"
Mon May 13 09:40:01 +0000 2019,I swear this movie taught me you can be depressed and happy all at the same time ,"South Carolina, USA"
Mon May 13 09:39:59 +0000 2019,"      hell'""","Atlanta, GA"
Mon May 13 09:39:59 +0000 2019," Just respect'""","Port St Lucie, FL"
Mon May 13 09:39:59 +0000 2019,"Relationships just isn\ for me , I guess \ seriously \ tired of a mf trying to tell what I need to do or don\ ","Cincinnati, OH"
Mon May 13 09:39:58 +0000 2019,  it\ very greek ,"Worcester, MA"
Mon May 13 09:39:57 +0000 2019,RT\\n( ONLY INBOUND Appears affected at the present ) ,"Pittsburgh, PA"
Mon May 13 09:39:57 +0000 2019," That\ fine, the U.S. shouldn\ be doing business with such a repressive regime anyway'""","Washington, DC"
Mon May 13 09:39:55 +0000 2019,"Detroit, Michigan & Windsor, Canada #fishermen #boat #border #canada #canadian #windsor #detroit #michigan #water\ ","Detroit, MI"
Mon May 13 09:39:54 +0000 2019," \ \ \ \ \ \ \ .'""","Chicago, IL"
Mon May 13 09:39:51 +0000 2019,"I\'m at Brookfield Place (BFPL) -  in New York, NY ","Manhattan, NY"
Mon May 13 09:39:50 +0000 2019,**Reason Behind Inflation** Is It IMF or Something Else | Media Has An I...  via ,"Wade Hampton, SC"
Mon May 13 09:39:49 +0000 2019,Mexico la transformacion de 4ta y los prietos de morena deben retirar su apoyo al dictador Nicolas Maduro !! Solo l\ ,"Los Angeles, CA"
Mon May 13 09:39:49 +0000 2019,Mother\'s Day fun! Nothing better than time with our kids :) ,"Belle Glade, FL"
Mon May 13 09:39:49 +0000 2019,"  Ok then, my eyes weren\'t deceiving me.""'","Omaha, NE"
Mon May 13 09:39:48 +0000 2019,"birthday\ coming up and it\ be the first one my dad won\ be at, ion want to do shit'""","Washington, USA"
Mon May 13 09:39:47 +0000 2019,"Who up?'""","Scottsdale, AZ"
Mon May 13 09:39:47 +0000 2019,"We did it. King Tall T, Larry Williams and myself, at East Lake United Methodists Church on the 3rd floor, broke th\ ","Birmingham, AL"
Mon May 13 09:39:47 +0000 2019, Fact checking is key to any artist .. it makes them feel good I know because I\ a Publicist.. but some radio\ ,"Bronx, NY"
Mon May 13 09:39:45 +0000 2019," Hoping you enjoyed an awesome mother\'s day!""'","Brooklyn, NY"
Mon May 13 09:39:44 +0000 2019,"current weather in Westfield: overcast clouds, 40\ humidity, wind 6mph, pressure 1013mb'""","Westfield, MA"
Mon May 13 09:39:44 +0000 2019,"I am now convinced that people are over invested in GOT.'""","University City, MO"
Mon May 13 09:39:44 +0000 2019,Just yes ,"Early, TX"
Mon May 13 09:39:43 +0000 2019,RT  Singer Jamie Dunlap Just Couldn\'t Sing Anymore. She\'ll Be Switches From The Singer Into The Jazz Violi\ ,"North Carolina, USA"
Mon May 13 09:39:42 +0000 2019,"best sleep I\ had in a week was Saturday night. Woke up Sunday and still have not slept. It\ now 5:45 Monday morning lol send help plz'""","Charlotte, NC"
Mon May 13 09:39:42 +0000 2019,The best way to knowing Cornelius\' favor is by his name and the purpose by which his many prayers and alms became n\ ,"Manhattan, NY"
Mon May 13 09:39:42 +0000 2019," thank you for beating Philly!  is so depressed \ #TorontoRaptors #NBAPlayoffs2019'""","Enola, PA"
Mon May 13 09:39:42 +0000 2019,   It\ a battle being fought on all fronts. I honestly am open to anyone\ ,"Philadelphia, PA"
Mon May 13 09:39:42 +0000 2019,"It is very sad that Warren, who is proposing amazing policies in immense detail, is behind both Buttigieg and Biden\ ","Houston, TX"
Mon May 13 09:39:41 +0000 2019,"Low key sad that Ime n chucky didn\ get invited to the house party which was local aka aggtown      #bas'""","Arlington, TX"
Mon May 13 09:39:40 +0000 2019,"If YOU can...PLEASE GIVE:\\n Christian Co. WHO has recorded the Holy Bible in over 1,250\\nLAN\ ","Philadelphia, PA"
Mon May 13 09:39:40 +0000 2019,More Mas\ Is Much Needed. \ @ Fairmont Austin ,"Austin, TX"
Mon May 13 09:41:56 +0000 2019," Since I am a teacher...the ability to know exactly how to reach each child and help them learn and grow.'""","Land O' Lakes, FL"
Mon May 13 09:41:56 +0000 2019,"Im staaaaarving'""","Oakland, CA"
Mon May 13 09:41:56 +0000 2019," As a vegan endurance athlete, I know people who follow Keto/carne for bodybuilding/powerlifting but none w\ ","Rockville, MD"
Mon May 13 09:41:55 +0000 2019,"Buenas noches putos'""","Visalia, CA"
Mon May 13 09:41:55 +0000 2019,"If you\'re looking for work in #Harrisburg, PA, check out this job:  #Sales""'","Progress, PA"
Mon May 13 09:41:54 +0000 2019, Puddles everywhere with all the rain lately. \,"Allen, TX"
Mon May 13 09:41:53 +0000 2019,Stoked to mantra all day/everyday for an unknown time frame because I have no other choice.. other than \,"Bel Air North, MD"
Mon May 13 09:41:53 +0000 2019,At the end of final of #GHFantasyDuels #FPL H2H \\n\\n(1)  76-47  (7)\\n\\nLarry becomes the 1st per\ ,"Arlington, VA"
Mon May 13 09:41:52 +0000 2019,Harris-Biden\ ,"Vermont, USA"
Mon May 13 09:41:52 +0000 2019," \ think you should get outta here\ ily'""","San Antonio, TX"
Mon May 13 09:41:51 +0000 2019,"current weather in East Hartford: overcast clouds, 41\ humidity, wind 5mph, pressure 1013mb'""","East Hartford, CT"
Mon May 13 09:41:51 +0000 2019,Remember to inspire at least one person today my friends \ ,"Norfolk, VA"
Mon May 13 09:41:51 +0000 2019,Block Button ,"Sanford, NC"
Mon May 13 09:41:50 +0000 2019,"had the chance to see & swim with the aloha dolphins \ they\'re lovely and sweet, please please save them. turn your\ ","Kailua, HI"
Mon May 13 09:41:50 +0000 2019,"      Your racism is showing.'""","Oildale, CA"
Mon May 13 09:41:50 +0000 2019, Congratulations!\,"Pennsylvania, USA"
Mon May 13 09:41:49 +0000 2019,"It\ that time again... #Workflow'""","Texas, USA"
Mon May 13 09:41:48 +0000 2019, Feliz lunes doncella Tairy \ ,"North Bergen, NJ"
Mon May 13 09:41:47 +0000 2019,That was a crazy game. Would\'ve loved to be there. ,"North Las Vegas, NV"
Mon May 13 09:41:46 +0000 2019,"Really loved this recap of last night\ episode. I think it does something challenging, acknowledging multiple pers\ ","Manhattan, NY"
Mon May 13 09:41:46 +0000 2019," \ I suck, but I look good and cool when I play!'""","Baltimore, MD"
Mon May 13 09:41:46 +0000 2019,Fantasy #NBAPlayoffs in Kings Landing gonna look like this after Dany & Drogon team loses! #GameOfThrones ,"Queens, NY"
Mon May 13 09:41:46 +0000 2019,"This season of #GoT is ruining the whole show. Nothing they can really do in the last episode to make up for it'""","Laguna, CA"
Mon May 13 09:41:45 +0000 2019," I\ with you!'""","Pennsylvania, USA"
Mon May 13 09:41:45 +0000 2019,Of course they are it was never about truth or justice ,"North Carolina, USA"
Mon May 13 09:41:43 +0000 2019,"  This is the real BURKA'""","Corona, CA"
Mon May 13 09:41:43 +0000 2019,The #mondaymorning blues are going to last all day. #nosunforyou and afternoon highs 15-20\ below average! 80% chan\ ,"Washington, DC"
Mon May 13 09:41:42 +0000 2019,"  EZ it\'s Steph Curry again those guys are great & then there was Steph""'","Vacaville, CA"
Mon May 13 09:41:41 +0000 2019,In sooo much pain!! My head is splitting and my upper jaw feels like it\'s on fire.. you think when I call my doctor\ ,"Metairie, LA"
Mon May 13 09:41:41 +0000 2019," Sad sad'""","Philadelphia, PA"
Mon May 13 09:41:41 +0000 2019, The #SexStrike proves that sex is only a commodity for women. They obviously don\ value it that much if t\ ,"South Carolina, USA"
Mon May 13 09:41:41 +0000 2019, Nice! ,"Jamesburg, NJ"
Mon May 13 09:41:40 +0000 2019,"Bihhh, I just got in Chalmette from driving 6 hours so I decided to nap in McDonald\ parking lot until the DMV ope\ ","Meraux, LA"
Mon May 13 09:41:39 +0000 2019,"     In the Promenade between Flamingo and Linq'""","Pennsylvania, USA"
Mon May 13 09:41:37 +0000 2019, thanks tiffy!! You right baby \,"California, USA"
Mon May 13 09:41:37 +0000 2019,"Tati just hit 9 million right when I saw her post about her now uploading tomorrow. Icon tbh'""","Miami, FL"
Mon May 13 09:41:37 +0000 2019,"All you lil haters is doomed'""","Colorado, USA"
Mon May 13 09:41:36 +0000 2019,Tune into WRDE TODAY this morning for your local news updates on Delmarva. ,"Milton, DE"
Mon May 13 09:41:35 +0000 2019,"A man recently messaged me pretending to be a former lover. I didn\'t realize I\'d been catfished til we had sex and he made me cum""'","Los Angeles, CA"
Mon May 13 09:41:35 +0000 2019,Once the rest of the media picks this up.. it\ over for you hoes ,"Houston, TX"
Mon May 13 09:41:34 +0000 2019,"Everyday i thank the lord that i aint you & you aint me.'""","Los Angeles, CA"
Mon May 13 09:41:33 +0000 2019,"Would I be outta pocket to fix a bowl of captain crunch  right now ?'""","Oakland, CA"
Mon May 13 09:41:32 +0000 2019,#RiseNShine its #HoopDreams session with da  AM \ crew.... it\ been awhile - wasn\ sure if I remembere\ ,"Raleigh, NC"
Mon May 13 09:41:32 +0000 2019, Polakamanm \,"Wylie, TX"
Mon May 13 09:41:31 +0000 2019,Love this bible verse \ ,"Norfolk, VA"
Mon May 13 09:41:31 +0000 2019,One more reason why  awesome! I\'m definitely grateful for his flexibility in #classyvideos and\ ,"Holly Springs, NC"
Mon May 13 09:41:31 +0000 2019,"The sun really coming up & im just getting home\ Gn'""","Philadelphia, PA"
Mon May 13 09:41:29 +0000 2019,"The only time I disable ad blocker is when I use a citation generator website'""","Ontario, CA"
Mon May 13 09:41:28 +0000 2019,"'As you\\\'re waking up, read Proverbs 13, from The Message ... ""Walk with the Wise."" ... Careful talk leads to a caref\ ","Park Forest, IL"
Mon May 13 09:41:28 +0000 2019,    Aww we miss you girl!!  Holla... ,"Charlotte, NC"
Mon May 13 09:56:50 +0000 2019,War sucks. People who glorify it tend to glorify it from afar. ,"North Springfield, VA"
Mon May 13 09:56:49 +0000 2019,"So, judging by his facial expressions last night amidst the #Daenerys & #Drogon torching of #KingsLanding, it appea\ ","Kentucky, USA"
Mon May 13 09:56:49 +0000 2019,"nothing alright is ever good enough.'""","Nashville, TN"
Mon May 13 09:56:48 +0000 2019,What kinda fucking monster was tall enough to reach this dude\ head? ,"West Virginia, USA"
Mon May 13 09:56:47 +0000 2019,  Bruh\,"Atlanta, GA"
Mon May 13 09:56:47 +0000 2019,"CAN IT STOP RAINING FFS'""","Brooklyn, NY"
Mon May 13 09:56:46 +0000 2019,"  Perfect!'""","Montgomery, AL"
Mon May 13 09:56:44 +0000 2019,With the constant light rain and no weather for drying. The greens have become too saturated for play this morning.\ ,"Decatur, IN"
Mon May 13 09:56:44 +0000 2019, Yoooo Ctfuuu he slid past in the back\ shit\,"Philadelphia, PA"
Mon May 13 09:56:44 +0000 2019," Lots of vapors!'""","Columbus, OH"
Mon May 13 09:56:44 +0000 2019,"I think I\ the only one who likes Monday as a work day.'""","Winchendon, MA"
Mon May 13 09:56:44 +0000 2019,I\ READY ,"Greensboro, NC"
Mon May 13 09:56:43 +0000 2019,You can\'t just visualize and go eat a sandwich.  #disciplineequalsfreedom #nolimits #0445club\ ,"New Orleans, LA"
Mon May 13 09:56:42 +0000 2019," He really think he a phone operator for a sex hotline'""","Phoenix, AZ"
Mon May 13 09:56:42 +0000 2019,Me redoing my resume: ,"Seattle, WA"
Mon May 13 09:56:41 +0000 2019,E Conn\'s Hashtag Station & E Conn\'s Magic Mirror Photo Booth LLC  #weworking #persistance\ ,"Manhattan, NY"
Mon May 13 09:56:41 +0000 2019," Rnb HipHop radio edited'""","Buffalo, NY"
Mon May 13 09:56:41 +0000 2019,18 days. \,"Franklin Center, NJ"
Mon May 13 09:56:40 +0000 2019,"Up before them... up after them.. good morning \ I thank good for another day of life!'""","Augusta, GA"
Mon May 13 09:56:39 +0000 2019, Glad u didn\ fall \,"Barnegat, NJ"
Mon May 13 09:56:39 +0000 2019, Est\ bien jod\,"Toa Alta, Puerto Rico"
Mon May 13 09:56:39 +0000 2019,"Car accidents every bone is broke, basketball size pockets of blood, death, respiratory failure. So many people are\ ","Wilkes-Barre, PA"
Mon May 13 09:56:39 +0000 2019,"when you see me do that shit you said you gone do .'""","Union City, GA"
Mon May 13 09:56:39 +0000 2019,"5:48am: sunrise\\nsunset will be at 8:24pm'""","Irondequoit, NY"
Mon May 13 09:56:38 +0000 2019,Last few days to vote! \ ,"Odessa, FL"
Mon May 13 09:56:37 +0000 2019,N-Word ,"Indiana, USA"
Mon May 13 09:56:37 +0000 2019,"'Plucked from my newsfeed:\\n\\nRevelation 8\\n\\n""So silent, you can hear a pin being dropped"" \\n\\nYesterday I reported what\ ","Manhattan, NY"
Mon May 13 09:56:36 +0000 2019,Hi. #Historian here. The settlement of the west has by no means been neglected by historians. #TurnerThesis ,"Brighton, NY"
Mon May 13 09:56:35 +0000 2019,Ahora a esperar el video de mis amiyde ,"Candelaria, Puerto Rico"
Mon May 13 09:56:33 +0000 2019,Amen ,"New Jersey, USA"
Mon May 13 09:56:33 +0000 2019,"'Chipotle tastes like white people saying ""I can\\\'t believe McDonald\\\'s owns this.""\''","Rock Falls, IL"
Mon May 13 09:56:33 +0000 2019,"Up before the sun'""","Georgia, USA"
Mon May 13 09:56:31 +0000 2019," In mine,  her parents were brutally murdered 30 years ago and she blames herself.'""","South Carolina, USA"
Mon May 13 09:56:31 +0000 2019,"dead bodies just show up in the river sometimes, no one knows'""","Wisconsin, USA"
Mon May 13 09:56:31 +0000 2019,"Swifties, the day just started.'""","Lowell, MA"
