Date,Tweet
Tue May 28 10:20:02 +0000 2019,"#USGS07342500 - S Sulphur Rv nr Cooper, TX is above NWS flood stage (16ft)\\n","Texas, USA"
Tue May 28 10:19:59 +0000 2019,"  Yours too. Everyone has a different path and different experiences'""","Brunswick, GA"
Tue May 28 10:19:59 +0000 2019,"Play wit me fuckas'""","Baltimore, MD"
Tue May 28 10:19:58 +0000 2019,"near bsgstblender: b4f5ca50-4f35-4e29-bfa5-d45cd3698ad6'""","Pittsburgh, PA"
Tue May 28 10:19:58 +0000 2019,Evil Rockefeller! ,"Norwalk, CT"
Tue May 28 10:19:58 +0000 2019,Good morning y\ have a great day \,"Romulus, MI"
Tue May 28 10:19:57 +0000 2019,But did you adjust the contrast tho? ,"Newport News, VA"
Tue May 28 10:19:57 +0000 2019, \,"Virginia, USA"
Tue May 28 10:19:56 +0000 2019,The New Right Is Beating the New Left. Everywhere.  via ,"Lorton, VA"
Tue May 28 10:19:55 +0000 2019,    INCORRECT. He admitted to having sex with an 11 year old which is t\ ,"Richmond, VA"
Tue May 28 10:19:55 +0000 2019,I\'d rather prsy for the people at tge border and the minorities he terrorizes daily.  That\'s who you pray for\ ,"Rosaryville, MD"
Tue May 28 10:19:55 +0000 2019,  A lot of  supporting you! \,"South Carolina, USA"
Tue May 28 10:19:54 +0000 2019,"  I honestly don\ remember that. I know she lost 2 children but not during birth.'""","California, USA"
Tue May 28 10:19:54 +0000 2019," Sarah must be apoplectic- God, being around her now will make prison seam like a spa'""",United States
Tue May 28 10:19:53 +0000 2019," Mine most def need to be washed.'""","Homewood, AL"
Tue May 28 10:19:53 +0000 2019,"Go get your solar and save yourself some $. #GrowSolarCalifornia #GrowSolar #Solar'""","Sacramento, CA"
Tue May 28 10:19:53 +0000 2019,Someone just killed themselves in the audio book I was listening to so now I\ driving to work in silence \,"Virginia, USA"
Tue May 28 10:19:52 +0000 2019,Everybody know you stop and get water on the way to the hotel. ,"Sandy Springs, GA"
Tue May 28 10:19:52 +0000 2019,"Your mistakes don\'t define you.""'","Columbus, OH"
Tue May 28 10:19:52 +0000 2019," HAHAHA!'""","Lynn, MA"
Tue May 28 10:19:52 +0000 2019,"I need a nap lmao'""","Bremerton, WA"
Tue May 28 10:19:51 +0000 2019,You want to know what life was like in #LA in the #80\'s? Check out #snowfall and be enthralled with the #lifestyle\ ,"Los Angeles, CA"
Tue May 28 10:19:51 +0000 2019,Realized this morning that I\ had the same ringtone since June 2014.  I\ \ the night on\ for five years. It\ ,"Ocala, FL"
Tue May 28 10:19:51 +0000 2019,"Thank you God for another day, Amen \","Brooklyn, NY"
Tue May 28 10:19:51 +0000 2019,"I was at Wright Patterson AFB the day of the Xenia tornado in 1974, and have never forgotten the dark green sky and\ ","Morgantown, WV"
Tue May 28 10:19:50 +0000 2019,Ohio folks check in when you can. Everyone ok? Not tagging anyone because I suspect you all have better things to d\ ,"Morgantown, WV"
Tue May 28 10:19:50 +0000 2019,"Gngb lord forgive me for bothering people'""","Philadelphia, PA"
Tue May 28 10:19:50 +0000 2019," On false charges? That\'s insane since they are the ones who did nothing wrong.""'","Highland City, FL"
Tue May 28 10:19:50 +0000 2019,Re watching old videos of me dancing in High School got me feelin some type of way \,"Nevada, USA"
Tue May 28 10:19:50 +0000 2019,Motivation for the day. \\n\\nSometimes the enemy can tell you a lie that feels real! Do not listen!! #Tuesday  ,"South Carolina, USA"
Tue May 28 10:19:50 +0000 2019,"   You can still catch us on air until 7 a.m.'""","Grand Rapids, MI"
Tue May 28 10:19:49 +0000 2019,All I can do is guide you and be the best example I can be so you can have a better head start at life then when I\ ,"Carol City, FL"
Tue May 28 10:19:48 +0000 2019," TARP necessary. Stimulus imo achieved little to nothing. I guess I\ one of the rich now, that\ pr\ ","Bellevue, NE"
Tue May 28 10:19:48 +0000 2019,"Just posted a photo @ North West Detroit, Detroit, Michigan ","Detroit, MI"
Tue May 28 10:19:48 +0000 2019,"Weird shit'""","Philadelphia, PA"
Tue May 28 10:19:48 +0000 2019,ONE MONTH til me and Jason leave for Warped Tour and i could not be more excited \,"Massachusetts, USA"
Tue May 28 10:19:47 +0000 2019,post-mdw calling into work: ,"Fort Washington, PA"
Tue May 28 10:19:47 +0000 2019,"Damn, my momma was my daddy...'""","Paloma Creek, TX"
Tue May 28 10:19:46 +0000 2019," Very cute but ferocious'""","Houston, TX"
Tue May 28 10:19:44 +0000 2019,"You\'re probably gonna ask why he hasn\'t been moved to a nursing home. I believe it\'s up to his guardian who lives in California.""'","Chicago, IL"
Tue May 28 10:19:44 +0000 2019,"  2/ my guess is 20% of the population actually read the report! It\'s a difficult read, I understand\ ","Folsom, CA"
Tue May 28 10:19:44 +0000 2019,You don\ need permission to start a conversation. Find someone whose story is different form yours. Share your aut\ ,"Charlotte, NC"
Tue May 28 10:19:43 +0000 2019,Family ,"Brentwood, CA"
Tue May 28 10:19:43 +0000 2019,"I have bad news. Until my mom and I move to another place, I won\'t be able to concentrate on my writing career. Sin\ ","Chicago, IL"
Tue May 28 10:19:43 +0000 2019, I was working yesterday but some of my TV watching mirrored yours! The hockey was good last night\ ,"Pennsylvania, USA"
Tue May 28 10:19:43 +0000 2019,Adami niye uzuyorsunuz ya? Gercekten siz nasil insanlarsiniz valla merakimdan ne yani? ,"Manhattan, NY"
Tue May 28 10:19:43 +0000 2019,"Being up at 3 am is not the same when you live at home'""","Concord, CA"
Tue May 28 10:19:42 +0000 2019,"Hey guys'""","Sunny Isles Beach, FL"
Tue May 28 10:19:41 +0000 2019,It really is. My wife said it to me the other day. LOL ,"South Carolina, USA"
Tue May 28 10:19:41 +0000 2019,"  Ahora a tragarse el orgullo, bueno torito el orgullo!!!!'""","Wheaton, MD"
Tue May 28 10:19:41 +0000 2019," Your time soon come.'""","Brunswick, GA"
Tue May 28 10:19:40 +0000 2019,#livingthegodlife @ Our Ellis Farmhouse ,"Marietta, GA"
Tue May 28 10:19:40 +0000 2019,"Don\ try to burn me out of $20 say you don\ got it.'""","Philadelphia, PA"
Tue May 28 10:19:40 +0000 2019,"  Hi, can I join?'""","Altamonte Springs, FL"
Tue May 28 10:19:39 +0000 2019,"#MidnightMayhem has some great shows coming in June - make plans now to party with us at  #oviedo,\ ","Florida, USA"
Tue May 28 10:19:39 +0000 2019," Just the best ones'""","Berwick, ME"
Tue May 28 10:19:39 +0000 2019,"aristotle was fucking crazy but he was right about a lot of things. praise be the greeks'""","Irving, TX"
Tue May 28 10:19:38 +0000 2019,Ok so I guess Dietrich isn\ a total douchebag. ,"Centreville, VA"
Tue May 28 10:19:38 +0000 2019," Yessir ! stormchasin this summer haha'""","Houston, TX"
Tue May 28 10:19:38 +0000 2019,9/10 ,"Houston, TX"
Tue May 28 10:19:37 +0000 2019,For no reason me n lulu got bored and started arguing with people \,"Philadelphia, PA"
Tue May 28 10:19:36 +0000 2019,"True beauty comes from the inside.  What you look like doesn\'t matter, What you act like does""'","Wylie, TX"
Tue May 28 10:19:36 +0000 2019,The Surprising Benefits of Relentlessly Auditing Your Life ,"Paradise, NV"
Tue May 28 10:19:35 +0000 2019,"  Just send ur PayPal email to MrBeast, and you will get instant $20k'""","Everett, MA"
Tue May 28 10:19:35 +0000 2019,"NTS: writing clears your mind. do it more often'""","Honolulu, HI"
Tue May 28 10:19:35 +0000 2019,"Make a change... live in gratitude!!! #love #grateful #progressnotperfection #blessed #choice #change @ Brooklyn, N\ ","Brooklyn, NY"
Tue May 28 10:19:35 +0000 2019,I\'m crying lmao \\n,"La Quinta, CA"
Tue May 28 10:19:34 +0000 2019,"  LESBIAN RIGHTS!!!'""","Los Angeles, CA"
Tue May 28 10:19:34 +0000 2019,"Done.. Easter bunny.. All tht the most of it is a murder n the end.. ..Dislikes children.. Im no bunny i had knots..'""","Baltimore, MD"
Tue May 28 10:19:34 +0000 2019,"Walking along the seashore...\\n#oceancitycool #loveoc #ocmd @ Ocean City, Maryland ","Ocean City, MD"
Tue May 28 10:19:33 +0000 2019,"#TraitorTrump goes off on Dems in Crazy morning tweetstorm   #msnbc #CNN\\n#MorningJoe'""","Wadhams, MI"
Tue May 28 10:19:31 +0000 2019,     I find  generally disrespectful & haven\'t been a fan o\ ,"Maine, USA"
Tue May 28 10:19:31 +0000 2019,Lmao ,"Smyrna, GA"
Tue May 28 10:19:31 +0000 2019,Cut crease glitter makeup tutorial  via ,"North Miami Beach, FL"
Tue May 28 10:19:31 +0000 2019,Tbh I know when I move out of this part of the state and into a better one my life will transform but rent is cheap\ ,"East Hemet, CA"
Tue May 28 10:19:31 +0000 2019,"  Disgusting.'""","Michigan, USA"
Tue May 28 10:19:30 +0000 2019,"only nigga to get up early and still be late'""","Methuen Town, MA"
Tue May 28 10:19:30 +0000 2019," No I don\ chase poon, it chases me'""","Acworth, GA"
Tue May 28 10:19:29 +0000 2019,Reflecting on going to the Dog Bowl over the weekend\ ,"Flint, MI"
Tue May 28 10:19:28 +0000 2019,Updated: Construction on #NJ35 Both directions from CR 520/Broad St/Newman Springs Rd to Coopers Bridge ,"Shrewsbury, NJ"
Tue May 28 10:19:28 +0000 2019," Check ya text'""","Chalmette, LA"
Tue May 28 10:19:28 +0000 2019,Updated: Incident on #NJ42 NB from Exit 8 - CR 534/Clementon Blackwood Rd to I-295 ,"Blackwood, NJ"
Tue May 28 10:19:27 +0000 2019," ...do you think it will really get to that as the Bible predicts?'""","Florida, USA"
Tue May 28 10:19:27 +0000 2019,Trilateral member Rockefeller TOLD Reagan he had to choose Bush as VP.\\n\\nTOLD Obama he had to select Biden.\\n\\nBoth hi\ ,"Norwalk, CT"
Tue May 28 10:19:25 +0000 2019,"Cleared: Construction on #I295 Both directions from Delaware River/Scudder Falls Bridge to Exit 73 - Scotch Rd'""","Ewing, NJ"
Tue May 28 10:19:24 +0000 2019," En todo el estado de Tejas a dale duro con estas tres palabras.  Twerk these 3 words throughout the state of Texas.'""","Fort Worth, TX"
Tue May 28 10:19:24 +0000 2019,"   Conan is fine.'""","Manhattan, NY"
Tue May 28 10:19:23 +0000 2019,"My date did not show, text, or call last night. Not the first time I got stood up and probably not the last.\\n\\nMy sk\ ","West Palm Beach, FL"
Tue May 28 10:19:23 +0000 2019,"My baby girl going to cedar point today! I wanna find a reason for her not to go! #parentalparanoia'""","New Haven, IN"
Tue May 28 10:19:23 +0000 2019,"  Awww, man. Sorry to hear that.'""","Glens Falls, NY"
Tue May 28 10:19:22 +0000 2019,Albino panda caught on camera in China in world first  \\n,"Waynesboro, VA"
Tue May 28 10:19:21 +0000 2019,Soft Summer Look Makeup Tutorial  via ,"North Miami Beach, FL"
Tue May 28 10:19:20 +0000 2019,"We will find ourselves having that extra power or strength which can only come from Christ who empowers us in the Spirit.'""","Washington, DC"
Tue May 28 10:19:19 +0000 2019,Lets go reveal time ,"Sheffield Lake, OH"
Tue May 28 10:19:19 +0000 2019,"Love what you do, people. ","Carlisle, PA"
Tue May 28 10:19:19 +0000 2019,"I entered the #FridayFortyNYC for  on  Get tickets for performances next week at $40 ($20 per Part) #CursedChildNYC'""","Manhattan, NY"
Tue May 28 10:19:17 +0000 2019,"  lmao of shes the chic in the new smart phone ad all dressed up j k'""","Schaumburg, IL"
Tue May 28 10:19:16 +0000 2019,"Whether this is in context or out of context, it makes absolutely no sense. what the hell does \ chair is agains\ ","Los Angeles, CA"
Tue May 28 10:19:15 +0000 2019,"Making music is so frustrating like this is gonna sound dope when I can get all these other fuckin channels to behave'""","Houston, TX"
Tue May 28 10:19:15 +0000 2019,"I was off work when I tweeted that. Later this morning when work opens is a different story.'""","Houston, TX"
Tue May 28 10:19:13 +0000 2019,Apr\ 8h sur Octopath.\\n\\nJ\'ai enfin loot des truc cools en rechargeant ma sauvegarde maintenant je OS tout a l\'acte\ ,"Los Angeles, CA"
Tue May 28 10:19:13 +0000 2019,3 years since we lost Harambe.... he would have been 20 yesterday. \,"Fort Bragg, NC"
Tue May 28 10:19:12 +0000 2019,I thought a meteorite slammed into downtown. ,"Denver, CO"
Tue May 28 10:19:12 +0000 2019,#Sizzling on Amcngtv #Nowplaying SD Boys #Nneka cc    ,"Oklahoma City, OK"
Tue May 28 10:19:12 +0000 2019,Only 3 days of work this week. Time For sleep \,"Phoenix, AZ"
Tue May 28 10:19:12 +0000 2019,Natural Look for the summer!  via ,"North Miami Beach, FL"
Tue May 28 10:19:11 +0000 2019," A perfect way to start my day a beach pic\ have a great week Miss Kerrie'""","Columbus, OH"
Tue May 28 10:19:11 +0000 2019," Cabana by the sea studio'""","Florida, USA"
Tue May 28 10:19:10 +0000 2019," Awesome!!! \ Hope you\ enjoying the start to summer!'""","Manhattan, NY"
Tue May 28 10:19:10 +0000 2019," Hahahaha actually!'""","Gardena, CA"
Tue May 28 10:19:10 +0000 2019," I just turned 21 recently and this is the most I\ ever learned about alcohol. Incredible.'""","Bronx, NY"
Tue May 28 10:19:09 +0000 2019,If you\ been struggling through the rainy start to planting season we\ getting some advice from the experts thi\ ,Badding Brother's Farm Market
Tue May 28 10:19:09 +0000 2019," Your rollin skills been impeccable and that was years ago. So I can only imagine that it\ gotten even better.'""","Brunswick, GA"
Tue May 28 10:19:09 +0000 2019," When you compare yourself to others you steel your own Joy!'""","Flower Mound, TX"
Tue May 28 10:19:08 +0000 2019," I block all spam and porn sites.\\nAt my age, I don\'t need to see naked pictures of people the same age as my kids""'",The Party Pak
Tue May 28 10:19:08 +0000 2019,with regard to our Faith but we will also find ourselves lacking the motivation and will to live the life of the Go\ ,"Washington, DC"
Tue May 28 10:19:08 +0000 2019,"Work. It\ a necessary thing #WiseWords'""","Rutland, GA"
Tue May 28 10:19:08 +0000 2019,Up to 39% Off Manicures and Pedicures at East Town Spa ,"Milwaukee, WI"
Tue May 28 10:19:07 +0000 2019,Up to 87% Off Chiropractic Package with Massage and Adjustment ,"Richardson, TX"
Tue May 28 10:19:07 +0000 2019,i\ going to scream ,"Grissom Air Reserve Base, IN"
Tue May 28 10:19:07 +0000 2019,"this man bought every girl in the section a bottle of moet and we all dead took like 5 sips'""","Atlanta, GA"
Tue May 28 10:19:06 +0000 2019,Send help \,"Atlanta, GA"
Tue May 28 10:19:06 +0000 2019,"I send my poems\\nOut ahead of me\\nAs scouts\\nInto the unknown'""","Colchester, VT"
Tue May 28 10:19:05 +0000 2019,Who got dope stories besides   or Biggie? Here\ a song for you\ I Didn\'t Make It by Guch Gretz\ ,"New York, USA"
Tue May 28 10:19:05 +0000 2019,EURUSD  on the radar today #forextrading #TuesdayThoughts ,"Pennsylvania, USA"
Tue May 28 10:19:05 +0000 2019,"  Thank you!'""","Rock Island, IL"
Tue May 28 10:19:04 +0000 2019,Up to 39% Off Children\'s Haircut at Snip-its ,"South Miami, FL"
Tue May 28 10:19:04 +0000 2019,"Census Tract 48.16, Palm Beach County, Florida ","Greenacres, FL"
Tue May 28 10:19:04 +0000 2019,"Something doesn\ add up: No method to NYPD\ off-kilter disciplinary findings,  advocates say\\n","Uniondale, NY"
Tue May 28 10:19:04 +0000 2019, Thanks Doll!!  Congrats to you as well\,"Lorton, VA"
Tue May 28 10:19:04 +0000 2019,Up to 41% Off Nail Services at Nail Club & Spa ,"Lakewood, CO"
Tue May 28 10:19:03 +0000 2019,"Yasmin in Charge Book Review  via  #sharonreads'""","Georgia, USA"
Tue May 28 10:19:03 +0000 2019," Europe is over :-('""","Palm Beach Gardens, FL"
Tue May 28 10:19:03 +0000 2019,Tropical Look | HouseofTranae  via ,"North Miami Beach, FL"
Tue May 28 10:19:03 +0000 2019,It\ bout time for a Girlfriend  \,"Jackson, MS"
Tue May 28 10:19:02 +0000 2019,"bitch I\ tryna give you the world'""","Ceres, CA"
Tue May 28 10:19:02 +0000 2019,Post production by #digitalarea #digitalareaNyc #digitalareaMilano shot by straubsky_com\\n\ gioielli\ ,"Manhattan, NY"
Tue May 28 10:19:02 +0000 2019,"Want to work in #MissionViejo, CA? View our latest opening:  #Nurse'""","Mission Viejo, CA"
Tue May 28 10:19:02 +0000 2019,"BITCH. I\ Nacho nigga.'""","Houston, TX"
Tue May 28 10:19:01 +0000 2019,"MED - MEDICAL at N ALBERTA ST / N ALBINA AVE, PORTLAND, OR [Portland Fire #RP19000044499] 02:54 #pdx911'""","Portland, OR"
Tue May 28 10:19:01 +0000 2019,Smoke that blunt!\ ,"Philadelphia, PA"
Tue May 28 10:19:00 +0000 2019,"I MUST FIND MOTIVATION TO WORK TODAY.'""","The Woodlands, TX"
Tue May 28 10:19:00 +0000 2019,"Need more music that resonates with my soul tbh'""","Katy, TX"
Tue May 28 10:18:59 +0000 2019,"blue face harder than da baby'""","Georgia, USA"
Tue May 28 10:18:59 +0000 2019,I\'m not a homer.  I don\'t care one bit if a player is from Minnesota or has a Minnesota connection.  If it makes se\ ,"Wisconsin, USA"
Tue May 28 10:18:59 +0000 2019, 170th & P ,"Omaha, NE"
Tue May 28 10:18:59 +0000 2019,"   What do they get right?'""","Duluth, MN"
Tue May 28 10:18:58 +0000 2019,  I love you too \,"Los Angeles, CA"
Tue May 28 10:18:58 +0000 2019,  Pero que esperan de esta oposicion que es tan isquierdizta que los cubanos diganme a quie\ ,"Gaithersburg, MD"
Tue May 28 10:18:57 +0000 2019,"WALANG DEPENSA TONG RP TEAM OTHER THAN MARCK! Lahat gusto pumalo. NAGPAPALAKASAN!!!! Pagptuloy nyo yan! Kalokaaaa'""","Gardena, CA"
Tue May 28 10:18:57 +0000 2019," Sawdust in your shoes'""","Topeka, KS"
Tue May 28 10:18:57 +0000 2019,"In Ohio, craft breweries emerge as leaders for clean energy  ","Delaware, OH"
Tue May 28 10:18:56 +0000 2019, #nbchairandmakeupteam ,NBCUniversal
Tue May 28 10:18:55 +0000 2019,RT  She is a fucking traitor & a pathological liar.  #MAGA #foxnews\ ,"Wadhams, MI"
Tue May 28 10:18:54 +0000 2019,Makeup removing routine | HouseofTranae  via ,"North Miami Beach, FL"
Tue May 28 10:18:53 +0000 2019,  People think they can say anything and get away with it??? Are you serious right now y\ ,"Ashland, OH"
Tue May 28 10:18:53 +0000 2019, There is a respect factor. Hunter has given his life to the business. Go break a set of brass balls t\ ,"Mystic Island, NJ"
Tue May 28 10:18:52 +0000 2019,"  On the other hand, ","Florida, USA"
Tue May 28 10:18:52 +0000 2019, Oddly enough I can\ wait to get back to work \,"Ocean Pointe, HI"
Tue May 28 10:18:52 +0000 2019,  The only part I don\'t like is having to wait that long for good wrestling! ,"Pennsylvania, USA"
Tue May 28 10:18:52 +0000 2019," It was awesome Adam!!  Have you all eaten there before??'""","St Matthews, KY"
Tue May 28 10:18:51 +0000 2019,"I really want to write a book .'""","College Park, MD"
Tue May 28 10:18:50 +0000 2019,"911. The rear wiper option adds 15 hp. @ The Fan, Richmond ","Richmond, VA"
Tue May 28 10:18:49 +0000 2019,Finally have a real job so this no longer applies to me ,"Virginia Beach, VA"
Tue May 28 10:18:49 +0000 2019,"wellllll'""","Ocean Pointe, HI"
Tue May 28 10:18:48 +0000 2019," OK you\'re late. Damn I fought a whole battle...still fighting. Morning""'","Oregon, OH"
Tue May 28 10:18:47 +0000 2019," Please consider cucky cheese \ for the chilrens.'""","Berwick, ME"
Tue May 28 10:18:47 +0000 2019,"normal people at 3am: asleep \\n\\nme at 3am: getting sucked into deep twitter and geometry dash'""","Seattle, WA"
Tue May 28 10:18:45 +0000 2019," New rule, you can attack Trump when he is overseas with he\'s a Russian spy, treasonous,  racists and u\ ","San Antonio, TX"
Tue May 28 10:18:45 +0000 2019,What better reason to enjoy one of our delicious Bricktown burgers!  \\nHappy #NationalBurgerDay!\\n\\n#ElPasoTX\ ,"El Paso, TX"
Tue May 28 10:18:44 +0000 2019," Shit got me dead'""","Florida, USA"
Tue May 28 10:18:43 +0000 2019," I think affordable housing for public employees, like teachers, would help so much. Young teachers\ ","Raleigh, NC"
Tue May 28 10:18:43 +0000 2019," Holy freaking WOW!!!'""","Florida, USA"
Tue May 28 10:18:41 +0000 2019,"5 stars for the new Aladdin. \\n\\nDisney put Ababwa on the map for real this time.'""","Miami, FL"
Tue May 28 10:18:41 +0000 2019,Educate the Children \ \ ,"Las Vegas, NV"
Tue May 28 10:18:41 +0000 2019," Best Friend\'s Ass\\n\\nBest Friend\'s Ass, a song by Dimitri Vegas & Like Mike, Paris Hilton on Spotify\\n\\nVis\ ",United States
Tue May 28 10:18:40 +0000 2019," Congrats to you &  !'""","Atlas District, Washington"
Tue May 28 10:18:40 +0000 2019,  Yazik ne gurur ne edep ne haysiyet kalmis bunlarda.Insanlik vasiflarini kaybetmisler\ ,"Norridge, IL"
Tue May 28 10:18:39 +0000 2019," Yikes'""","Cleveland, OH"
Tue May 28 10:18:38 +0000 2019," Sounds like the pope is talking about himself?'""","Indiana, USA"
Tue May 28 10:18:38 +0000 2019,Keto Hack Reviews is only available online on the company\ official portal.\\n\\nSee more at-  ,"Texas, USA"
Tue May 28 10:18:37 +0000 2019,"#pastorpeaks #pastorpeaks #odcsuffolk @ Suffolk, Virginia ","Suffolk, VA"
Tue May 28 10:18:36 +0000 2019, Thank you! \,"Lorton, VA"
Tue May 28 10:18:35 +0000 2019,"Hence, in these last two weeks of the Easter season, the Church wants us to contemplate on the Holy Spirit so that\ ","Washington, DC"
Tue May 28 10:18:35 +0000 2019,"Well it\ gonna be a rough day cause I was awake most of the night I say maybe 3 hours of sleep at most'""","West Virginia, USA"
Tue May 28 10:18:35 +0000 2019,THE MOST IMPORTANT THINGS IN LIFE ARE #FAMILY #FRIENDS & #FAITH\ ,"Virginia, USA"
Tue May 28 10:18:34 +0000 2019,"It\ only the second week and I\ already over waking up at 5:30'""","Ridgefield Park, NJ"
Tue May 28 10:18:34 +0000 2019,The THIRST I have for Ten and Lucas in the Take Off dance practice vid.......lordt help me ,"Stanford, CA"
Tue May 28 10:18:33 +0000 2019,The prophet of smoked meats is all trouble. ,"Carlisle, PA"
Tue May 28 10:18:33 +0000 2019,"Nervous sweat smells different than normal sweat'""","Anaheim, CA"
Tue May 28 10:18:32 +0000 2019,"Took a rest day yesterday because my everything hurt. \\n\\nAnd here I am today, squat heavy workout today. \\n\\nMy entire\ ","Bloomington, MN"
Tue May 28 10:18:31 +0000 2019," Crazy'""","Burlington, MA"
Tue May 28 10:18:31 +0000 2019,Survivor! #Survivor #CancerSucks #Awareness #carolinacobras #LittleHouseOfHope #BurlingtonNorthCarolina\ ,"Greensboro, NC"
Tue May 28 10:18:31 +0000 2019," Thank you, everyone!!!! \","Manhattan, NY"
Tue May 28 10:18:30 +0000 2019,Accident in #Clark on Tropicana Ave at S Fort Apache Rd #VegasTraffic ,"Nevada, USA"
Tue May 28 10:18:28 +0000 2019," i swear i hate our generation.. we make no sense.'""","Compton, CA"
Tue May 28 10:18:27 +0000 2019," How can you watch the table reads?'""","Florida, USA"
Tue May 28 10:18:27 +0000 2019,   \ \ \ \ \ \ \ ,"Seattle, WA"
Tue May 28 10:18:27 +0000 2019, Everyone knows as hard as u try you have no class something money can\ buy No matter how many gol\ ,"Pennsylvania, USA"
Tue May 28 10:18:26 +0000 2019,...\\n\\n,"Brooklyn, NY"
Tue May 28 10:18:26 +0000 2019,"The damage in Dayton looks to be high end Ef3-4'""","Needham, MA"
Tue May 28 10:18:26 +0000 2019,"I love voices [!], Talk to me [\ ","Queens, NY"
Tue May 28 10:18:25 +0000 2019,"Gale Hill (Worcester County, MA)  ","Massachusetts, USA"
Tue May 28 10:18:25 +0000 2019,"Such an honor. On Sunday, I officiated the Lovicott/Brickson wedding downtown. A beautiful day, couple, and ceremon\ ","Wisconsin, USA"
Tue May 28 10:18:24 +0000 2019,"Every year has its one hit wonder. 2019 has found its with old town road. Time to let it die'""","Coral Gables, FL"
Tue May 28 10:18:23 +0000 2019," #TraegerGrills How you going celebrate National hamburger day, and national brisket day?\ ","Salina, KS"
Tue May 28 10:18:23 +0000 2019,Que aconte\ muitas destas brigas nos pres\ brasileiros ,"Westbury, NY"
