Date,Tweet
Fri Jun 21 23:59:55 +0000 2019,Luke New Orleans is officially my favorite place to eat in NOLA - nowhere else came close \,"New Orleans, LA"
Fri Jun 21 23:59:55 +0000 2019,"Love my new life but miss my old life more.'""","Georgia, USA"
Fri Jun 21 23:59:55 +0000 2019,   \,"Noblesville, IN"
Fri Jun 21 23:59:55 +0000 2019,Dinner with my Amazing Boyfriend! I love you\  #Pluckers ,Pluckers Wing Bar
Fri Jun 21 23:59:55 +0000 2019,But they all gave hugs and liked my 1975 shirt \,"Detroit, MI"
Fri Jun 21 23:59:55 +0000 2019,"#CopaOro2019 #ElSalvador vs #Jamaica Primer tiempo aburrido \ disputado en media cancha y muchas faltas.!'""","Huntington Park, CA"
Fri Jun 21 23:59:55 +0000 2019, Sadly\,"Detroit, MI"
Fri Jun 21 23:59:55 +0000 2019, Media shares not losing it she already has lost it she has done so much drugs and men and Phil and t\ ,"Leon Valley, TX"
Fri Jun 21 23:59:55 +0000 2019,"  GOOD.. BRAVE CLERKS FOLLOWING THE REAL LAW'""","Rutland, VT"
Fri Jun 21 23:59:55 +0000 2019,This Father of the Bride is by far the coolest. @ Harvest View Barn at Hershey Farms ,"Pennsylvania, USA"
Fri Jun 21 23:59:54 +0000 2019,San Leandro CA to be exact buddy ,"Concord, CA"
Fri Jun 21 23:59:54 +0000 2019,"Tornado Warning continues for Hopkinsville KY, Pembroke KY, Fairview KY until 7:30 PM CDT ","Kentucky, USA"
Fri Jun 21 23:59:54 +0000 2019," It\'s a popularity contest, so I\'m not surprised. ","Connecticut, USA"
Fri Jun 21 23:59:54 +0000 2019,Boom  now over $10K ,"Walnut Creek, CA"
Fri Jun 21 23:59:54 +0000 2019," what if we ran out of baseballs?'""","Lakewood, CO"
Fri Jun 21 23:59:54 +0000 2019,YESSS they finally put season 15 of Grey\ Anatomy on Netflix\,"Rayne, LA"
Fri Jun 21 23:59:54 +0000 2019," Oh good grief just put him in lock up.'""","Columbus, OH"
Fri Jun 21 23:59:54 +0000 2019,Go  ,"Atlanta, GA"
Fri Jun 21 23:59:54 +0000 2019,$DannyLuquin ,"Washington, USA"
Fri Jun 21 23:59:54 +0000 2019,ehhhh im so excited \ ,"California, MO"
Fri Jun 21 23:59:54 +0000 2019,"Downtown Friday Denver traffic is the cause of all strokes.'""","Denver, CO"
Fri Jun 21 23:59:54 +0000 2019,Varsity - Pool H - Male def. Simon Kenton 66-40 ,"Shelbyville, KY"
Fri Jun 21 23:59:54 +0000 2019,"Why am I happy nothing even happened to me ?'""","Pompano Beach, FL"
Fri Jun 21 23:59:54 +0000 2019,I know you fuckin lying. ,"Georgia, USA"
Fri Jun 21 23:59:54 +0000 2019,No game like Troll game!\\n#maga ,"Heritage Creek, KY"
Fri Jun 21 23:59:54 +0000 2019,Tonight we screened filmmakers Alan & Susan Raymond\ AMERICAN FAMILY w/ the support of  as part of our CI\ ,"Washington, DC"
Fri Jun 21 23:59:54 +0000 2019," What are they smoking? We beat the you know what out of all these guys'""","San Jose, CA"
Fri Jun 21 23:59:54 +0000 2019,"Too much strikers inna d team fi a play wid one fwd'""","Queens, NY"
Fri Jun 21 23:59:53 +0000 2019,"RAIDERS OF THE LOST ARK is still a perfect movie.'""","Macon, GA"
Fri Jun 21 23:59:53 +0000 2019,"idcidcidcidc once a cheater , always a cheater . male or female'""","Roosevelt, NY"
Fri Jun 21 23:59:53 +0000 2019,The hug made me emotional I\ be honest ,"Bailey's Crossroads, VA"
Fri Jun 21 23:59:53 +0000 2019, Lol idk if im processing this wrong a bag can be nice looking but not stylish? You supposed to make the o\ ,"Pennsylvania, USA"
Fri Jun 21 23:59:53 +0000 2019,,"San Diego, CA"
Fri Jun 21 23:59:53 +0000 2019,"I wish i was pretty like my friends UGH'""","Theodore, AL"
Fri Jun 21 23:59:53 +0000 2019,"   It\'s absolutely right to call the sociopaths, who are promoting what\'s weird as not.""'","Bellevue, WA"
Fri Jun 21 23:59:53 +0000 2019,  Ohh i see! I have a vista but kind of want  cruz too! Haha cruz is a but smaller tha\ ,"Kent, WA"
Fri Jun 21 23:59:53 +0000 2019,"Country ass memphis for the weekend'""","West Memphis, AR"
Fri Jun 21 23:59:53 +0000 2019,View from our hotel room #NewYork ,The NoMad Hotel
Fri Jun 21 23:59:53 +0000 2019,"  Head to the exits and go where?'""","Brooklyn, NY"
Fri Jun 21 23:59:53 +0000 2019,"  I like this story. It\ good.'""","South Dakota, USA"
Fri Jun 21 23:59:52 +0000 2019,It\ a #fiercefriday with California Thorns #soccersisters   and  ! These two are Ocea\ ,"Arizona, USA"
Fri Jun 21 23:59:52 +0000 2019,   So proud!\,"Chicago, IL"
Fri Jun 21 23:59:52 +0000 2019,"' In what world is anything coming out of Oregon ""extreme"" politically?\''","Boise, ID"
Fri Jun 21 23:59:52 +0000 2019," Bigpurse with no money'""","Sabana Llana Norte, Puerto Rico"
Fri Jun 21 23:59:52 +0000 2019,"gag the girlps clubkaikai   #clubkaikai \ @ Portland, Oregon ","Portland, OR"
Fri Jun 21 23:59:52 +0000 2019,Listening to  CDO  & CCO  talk about  #StartWithWhy and their personal WHY\ ,"San Ramon, CA"
Fri Jun 21 23:59:52 +0000 2019," Let me have one'""","Los Angeles, CA"
Fri Jun 21 23:59:52 +0000 2019,"Car companies must be held accountable for automotive deaths, silverware companies must be held accountable for obe\ ","St Clair Shores, MI"
Fri Jun 21 23:59:52 +0000 2019,I wonder what these seats would cost at Wrigley... @ Globe Life Park in Arlington ,"Arlington, TX"
Fri Jun 21 23:59:52 +0000 2019,"    10'""","Los Angeles, CA"
Fri Jun 21 23:59:51 +0000 2019,Tell me again HOW this is okay?\\nHOW can this be ignored? ,"Roseville, CA"
Fri Jun 21 23:59:51 +0000 2019," Yay!!! I see ur in Kentucky!!'""","Princeton, KY"
Fri Jun 21 23:59:51 +0000 2019, Espero q ya haya pasado un poco el diluvio \,"Anaheim, CA"
Fri Jun 21 23:59:51 +0000 2019,"  Facebook literally banned info wars, for the same type of content but Dolan is this alleged t\ ","Los Angeles, CA"
Fri Jun 21 23:59:51 +0000 2019,"Initial response, not gonna lie I would probably be mad af, then we nice I settle down and realized there is talent\ ","Brooklyn, OH"
Fri Jun 21 23:59:51 +0000 2019," It\'s \ true.""'","Houston, TX"
Fri Jun 21 23:59:51 +0000 2019,Why the fuck are you watching the dub anyway ,"Menomonee Falls, WI"
Fri Jun 21 23:59:51 +0000 2019,  I\'ll buy you a birthday steak Yummy...and a martini or 2 ,"Austintown, OH"
Fri Jun 21 23:59:51 +0000 2019,"Frankie Montas PED suspension not gonna bode well for the fantasy baseball squad. Tough times ahead boys gonna be a long summer'""","Boston, MA"
Fri Jun 21 23:59:50 +0000 2019," Me too! I haven\ seen them since the hotel party in...Oct? They\ so good and nice'""","Kalamazoo, MI"
Fri Jun 21 23:59:50 +0000 2019,"It\ clear that I have no life without  when I spend Friday night watching Wife Swap on YouTube ......'""","North Carolina, USA"
Fri Jun 21 23:59:50 +0000 2019,* draft. ,"Kentucky, USA"
Fri Jun 21 23:59:50 +0000 2019, Switch to  it\ a privacy & security focused Chromium-based browser. Has a whole bunch a neat\ ,"Albuquerque, NM"
Fri Jun 21 23:59:50 +0000 2019,"i should have listened..... \ shayphox \  &  @ Los Angeles, California ","Los Angeles, CA"
Fri Jun 21 23:59:50 +0000 2019,"No manches \\nOomf literally copies everything I do... be your own person & live YOUR life \ #instamood #IsThisHowUnfluencersFeel #lol'""","El Paso, TX"
Fri Jun 21 23:59:50 +0000 2019,"Show time!! #AgentsofSHIELD'""","Piqua, OH"
Fri Jun 21 23:59:50 +0000 2019,"        That\ what  is for!'""","Beverly Hills, CA"
Fri Jun 21 23:59:50 +0000 2019," Deep red!!! That\'s gorgeous.""'","Anchorage, AK"
Fri Jun 21 23:59:50 +0000 2019,That time Robin decided to take on Batman... ,"Murray, KY"
Fri Jun 21 23:59:49 +0000 2019," Why can\ all famous people who are blessed to be millionaires playing a kids game be this way????\\nKUDOS ALBERT!'""","Georgia, USA"
Fri Jun 21 23:59:49 +0000 2019,Acompa\ a ver esta triste historia   \ \ ,"Washington, DC"
Fri Jun 21 23:59:49 +0000 2019,"Did anybody ask for another toy story movie'""","Manchester, NH"
Fri Jun 21 23:59:49 +0000 2019,"Uno de los mejores monta\ del #Ecuador, Karl Egloff ( acaba de romper su 4to RECORD MUNDIAL!!!! Estab\ ","Alaska, USA"
Fri Jun 21 23:59:49 +0000 2019,No matter what Romeo is saying it always sound like he\ reading a script \,"Pinellas Park, FL"
Fri Jun 21 23:59:49 +0000 2019,We\ having a BLAST at our #seaworldnight at  !!! We\ be here until 10 so make sure to come on\ ,"San Diego, CA"
Fri Jun 21 23:59:49 +0000 2019," Awww that will be fun! That place looks gorgeous. I\'m sure they\'re all having a great time!""'","New Jersey, USA"
Fri Jun 21 23:59:49 +0000 2019, not a movie but watch \ for you\,"Westlake, OH"
Fri Jun 21 23:59:48 +0000 2019,Teyana \ ,"Los Angeles, CA"
Fri Jun 21 23:59:48 +0000 2019," Lamborghini merci'""","North Carolina, USA"
Fri Jun 21 23:59:48 +0000 2019,    #BringThemHome #BringThemHome #BringThemHome #BringThemHome\ ,"Pigeon Creek, OH"
Fri Jun 21 23:59:48 +0000 2019,"Leftist are idiots'""","Pittsville, TX"
Fri Jun 21 23:59:48 +0000 2019, Love u too!! ,"Pharr, TX"
Fri Jun 21 23:59:48 +0000 2019,"  L'""","Pukalani, HI"
Fri Jun 21 23:59:48 +0000 2019," Ugh'""","Chicago, IL"
Fri Jun 21 23:59:48 +0000 2019," Flipped like 50 pairs'""","Houston, TX"
Fri Jun 21 23:59:47 +0000 2019," I feel like the answer should be yeah'""","Lauderhill, FL"
Fri Jun 21 23:59:47 +0000 2019, As soon as I get a job I\ going to start saving. It\ be a couple days or a week after my birthday so\ ,"Wichita, KS"
Fri Jun 21 23:59:47 +0000 2019,"   Australia was June 20th'""","Illinois, USA"
Fri Jun 21 23:59:47 +0000 2019,"No, he\'s just been in an angry and doped up mood since he got home from the surgery \\n\\n","Durham, NC"
Fri Jun 21 23:59:47 +0000 2019," I hope you and your family have an amazing time on the cruise. God bless you buddy!'""","High Point, NC"
Fri Jun 21 23:59:47 +0000 2019," Get your facts straight'""","Apple Valley, MN"
Fri Jun 21 23:59:47 +0000 2019,Living our best lives! @ Minnesota\'s Largest Candy Store ,"Minnesota, USA"
Fri Jun 21 23:59:47 +0000 2019," What color did you get?  Pics!!'""","Downer, NJ"
Fri Jun 21 23:59:47 +0000 2019,My best friend ain\ even pick up FaceTime that\ crazy ! He then forgot about me now \,"Las Vegas, NV"
Fri Jun 21 23:59:47 +0000 2019,Hello Salt Lake city ,"Salt Lake City, UT"
Fri Jun 21 23:59:47 +0000 2019,Good Bad Girl by Shelby White!! ,"Kentucky, USA"
Fri Jun 21 23:59:47 +0000 2019, \ COLD BEER!!!\,"Massachusetts, USA"
Fri Jun 21 23:59:47 +0000 2019," Still on!'""","Fishers, IN"
Fri Jun 21 23:59:47 +0000 2019,  I can\ even read this. Your writers are hateful. The team that has the best chemistry a\ ,"Pleasanton, CA"
Fri Jun 21 23:59:47 +0000 2019,Oh mannnn.  I come to  so much the checkout lady named Ms. Cynthia said to me \ Rachel! How was your weddi\ ,"Finderne, NJ"
Fri Jun 21 23:59:47 +0000 2019,"Want to work in Chico, CA? View our latest opening:  #ScrubLife #OR'""","Paradise, CA"
Fri Jun 21 23:59:46 +0000 2019,"Want to work in #Missoula, MT? View our latest opening:  #cardiology'""","Missoula, MT"
Fri Jun 21 23:59:46 +0000 2019,"Can you recommend anyone for this job in Hayward, CA?  #cintasjobs #Salesrep'""","Hayward, CA"
Fri Jun 21 23:59:46 +0000 2019,"I need a new show to watch'""","Wichita, KS"
Fri Jun 21 23:59:46 +0000 2019," Deport them. Problem solved'""","San Diego, CA"
Fri Jun 21 23:59:46 +0000 2019,"Interested in a job in #LosAngeles, CA? This could be a great fit:  #IT'""","Los Angeles, CA"
Fri Jun 21 23:59:46 +0000 2019,Love this energy ,"Chicago, IL"
Fri Jun 21 23:59:46 +0000 2019," I remember them all'""","Tennessee, USA"
Fri Jun 21 23:59:46 +0000 2019,"    I would say that\ a bit much BUT if it\ the right jersey, I t\ ","New York, USA"
Fri Jun 21 23:59:46 +0000 2019,"'Stop staring at the clock every day. It\\\'s time for a new career. Follow us to view jobs with titles like ""Family Me\ ","Pueblo, CO"
Fri Jun 21 23:59:46 +0000 2019," Oh ok sorry'""","Tennessee, USA"
Fri Jun 21 23:59:46 +0000 2019,"See our latest #Lakewood, CA #Hospitality job opportunity and click the link in our bio to apply: Restaurant Servic\ ","Lakewood, CA"
Fri Jun 21 23:59:46 +0000 2019,"       We old boss'""","Fort Wright, KY"
Fri Jun 21 23:59:45 +0000 2019,"He hasn\ got on my nerves yet it\ been 5 hours so far lol'""","Woodlawn, MD"
Fri Jun 21 23:59:45 +0000 2019,I\ Not Going Out Until Next Weekend \,"Ewing, NJ"
Fri Jun 21 23:59:45 +0000 2019,"I finally have electricity again. And I just threw out hundreds of dollars worth of food. So, there\ that. But at\ ","Memphis, TN"
Fri Jun 21 23:59:45 +0000 2019,"i drove all the way to panera just for them to be out of cinnamon rolls i\ gonna cry'""","San Antonio, TX"
Fri Jun 21 23:59:45 +0000 2019,"Wow.. that\ all me'""","Boston, MA"
Fri Jun 21 23:59:45 +0000 2019,Wow the typos \,"Ontario, CA"
Fri Jun 21 23:59:45 +0000 2019,He knows the bag is full of snacks #CaneCorso #DogsofTwittter #FridayFeeling ,"Chicago, IL"
Fri Jun 21 23:59:45 +0000 2019," \ Told you that we knew you were lying! Without Russia, you\'re a Loser! #IllegitimatePresident ","Virginia, USA"
Fri Jun 21 23:59:45 +0000 2019," I just figured out why they ban guns.'""","Maryland, USA"
Fri Jun 21 23:59:45 +0000 2019,"  I know'""","Florida, USA"
Fri Jun 21 23:59:45 +0000 2019,Oh yuh ,"Arlington, TX"
Fri Jun 21 23:59:45 +0000 2019,"Doing shit different this time around. Gotta change some things. Applying pressure silently.'""","South Euclid, OH"
Fri Jun 21 23:59:44 +0000 2019,"Bout to take some souls in #FIFA19\\n#FIFA19KING'""","Boston, MA"
Fri Jun 21 23:59:44 +0000 2019,"Truly blessed to have the people around me that I do'""","Akron, OH"
Fri Jun 21 23:59:44 +0000 2019,Go  !!! ,"Atlanta, GA"
Fri Jun 21 23:59:44 +0000 2019,Trying a new place that we\'ve seen many times. This chicken is so well-seasoned and goes well with the 2 healthy si\ ,"Washington, DC"
Fri Jun 21 23:59:44 +0000 2019,Welcome to #engagechat. Please check in with the group. ,"Abingdon, MD"
Fri Jun 21 23:59:44 +0000 2019," I\ just get the other side of my nose pierced LOL let\ go!!!'""","Enterprise, NV"
Fri Jun 21 23:59:44 +0000 2019,"Happy birfday  I celebrate every year by drinking bourbon, smoking cigarettes and flirting with older men. #thatshowitshouldbe'""","Paradise, NV"
Fri Jun 21 23:59:44 +0000 2019,"  Be still and not reacting is the best thing you can do at the end you will be a winner.'""","Oregon, USA"
Fri Jun 21 23:59:44 +0000 2019," He forgot he was let go'""","Nashville, TN"
Fri Jun 21 23:59:44 +0000 2019, You really trying to get blocked \,"Staten Island, NY"
Fri Jun 21 23:59:44 +0000 2019,The traveling  hat shoot the hooch today! So much fun! #ChattahoocheeRiver #helenGA ,"Helen, GA"
Fri Jun 21 23:59:43 +0000 2019,Ridiculousness is the best show ever to just have on in the background while you\ doing other stuff. Love that MT\ ,"Cedar Rapids, IA"
Fri Jun 21 23:59:43 +0000 2019," I\ having flashbacks to the finger-in-a-salad incident at the Canton Red Robin fifteen years ago.'""","Avon Lake, OH"
Fri Jun 21 23:59:43 +0000 2019,  #dontmesswithbill \,"Hendersonville, TN"
Fri Jun 21 23:59:43 +0000 2019,2019 NCAA D2 SOFTBALL WEST REGIONAL 5/9/19 #UCSD #CHICOSTATE #SONOMASTATE #CENTRALWASHINGTON @ UCSD - University of\ ,"San Diego, CA"
Fri Jun 21 23:59:43 +0000 2019,"Kingery being our best player is... something'""","Ocean City, NJ"
Fri Jun 21 23:59:43 +0000 2019,"This was given to me today by a random young lady, my day has definitely been made \ ","Memphis, TN"
Fri Jun 21 23:59:43 +0000 2019,"   Has*'""","Madison, MS"
Fri Jun 21 23:59:43 +0000 2019,What do you guys think? I call these the bone forces \ took 7 hours to make! Lmk in the comments ,"Brooklyn, NY"
Fri Jun 21 23:59:43 +0000 2019,#tonight velofellowgv 10:30pm get your #bboy #shoes #out for some dope #hiphop #breaks @ The Velo Fellow ,"Greenville, SC"
Fri Jun 21 23:59:43 +0000 2019,"  I will get pictures in the morning'""","Kentucky, USA"
Fri Jun 21 23:59:42 +0000 2019,"I\ literally such an amazing plus one for weddings like'""","Barnum Island, NY"
Fri Jun 21 23:59:42 +0000 2019," Forgot to shade Minnesota & Pennsylvania blue...'""","River Falls, WI"
Fri Jun 21 23:59:42 +0000 2019,Draft night! Let\ Go #Sabres \ Who\ watching?      ,"Amherst, NY"
Fri Jun 21 23:59:42 +0000 2019,YOOOO LMAO ,"Woodlawn, MD"
Fri Jun 21 23:59:41 +0000 2019,I want to punch trump in his fake \ angry\ face so bad. He totally wants to look like Daddy did back in the day.\ ,"Johnstown, OH"
Fri Jun 21 23:59:41 +0000 2019,it\'s cool that  got his own skin in-game for winning MVP last year\\n\\nthe worlds skins are some of the coo\ ,"Los Angeles, CA"
Fri Jun 21 23:59:41 +0000 2019," You will be fine! Life sucks sometimes. Its all about how you overcome!'""","Florida, USA"
Fri Jun 21 23:59:41 +0000 2019,my mom - \ we gotta stop and get milk when we\ down there.\ - \ mom - \ kenna. cows are world\ ,"Indiana, USA"
Fri Jun 21 23:59:41 +0000 2019,"  That is a crime'""","Nashville, TN"
Fri Jun 21 23:59:41 +0000 2019,  Caps and punctuation matter! \,"Scott Lake, FL"
Fri Jun 21 23:59:41 +0000 2019, Open heart and mind? Pretty obvious the Judges are right and the lawyer doesn\ have a leg to stand on wh\ ,"West Sacramento, CA"
Fri Jun 21 23:59:40 +0000 2019,"Happy birthday Titi Baby from here to heaven I love you and miss you so much \ @ Jersey City, New Jersey ","Jersey City, NJ"
Fri Jun 21 23:59:40 +0000 2019,Congratulations Eddie and Kylie Samko!! ,Common Ground (The Olde Silk Mill)
Fri Jun 21 23:59:40 +0000 2019,#blending #fading #scissorcut #beforeandafter #coupedecheveux #\ #haarschnitt \ #abovetheshoulder\ ,"Mountain View, CA"
Fri Jun 21 23:59:40 +0000 2019,Thoroughly enjoyed meeting  this evening at the charming #astoriabookshop #queens #aim\ ,Astoria
Fri Jun 21 23:59:40 +0000 2019,"  \ Flyers can succ it'""","New Jersey, USA"
Fri Jun 21 23:59:40 +0000 2019," \\nI like you already. Maybe!'""","Webster, TX"
Fri Jun 21 23:59:40 +0000 2019, Let The Man Be.Shit He Can\'t Believe Danny Promised Him Sugar And He Got Shit\,"Melrose, MA"
Fri Jun 21 23:59:40 +0000 2019,"  hey this is a money making opportunity, wrong or not, look at the potential here'""","Newport, KY"
Fri Jun 21 23:59:40 +0000 2019,    \ nothing great about legal minds in this system & the\ ,"Eagle Mountain, TX"
Fri Jun 21 23:59:40 +0000 2019,Aans everyone who looks like him ,"Lubbock, TX"
Fri Jun 21 23:59:40 +0000 2019,"Lord, arrest him. ","Los Angeles, CA"
Fri Jun 21 23:59:40 +0000 2019,"Xochi\ really treating me out for lunch but she better not forget she still owe me $$$'""","Berkeley, CA"
Fri Jun 21 23:59:40 +0000 2019,"Don\ ever lie on my name. Speak facts, not fantasies.'""","Upper Darby, PA"
Fri Jun 21 23:59:40 +0000 2019," I ALWAYS go for the bad guys in movies. Zion........i am a fan.'""","Houston, TX"
Fri Jun 21 23:59:39 +0000 2019," Slow Joe has been a representative of the USA and has not accomplished anything.   If he could do so much why hasn\'t he already.""'","Missouri, USA"
Fri Jun 21 23:59:39 +0000 2019," I got my shiny already haha but I would take another!'""","Tennessee, USA"
