Date,Tweet
Mon Jun 10 07:44:23 +0000 2019,Here\ my shot of Sheryl Lee Ralph at the Actors Fund\ 23rd Annual Tony Awards Viewing Gala at Skirball Cultural C\ ,"Los Angeles, CA"
Mon Jun 10 07:44:22 +0000 2019," Hey can I buy the sound track on amazon or iTunes ?'""","Lawton, OK"
Mon Jun 10 07:44:22 +0000 2019,"I miss you :/'""","Grove City, OH"
Mon Jun 10 07:44:22 +0000 2019," Can\ wait'""","Stockbridge, GA"
Mon Jun 10 07:44:21 +0000 2019,"Pure Heroine is really timeless wow'""","Machesney Park, IL"
Mon Jun 10 07:44:21 +0000 2019, This is just perfection. Thank you so much for loving him the way you do. We love you very much. Thank you for the memory lane\,"Los Angeles, CA"
Mon Jun 10 07:44:21 +0000 2019, \ ,"Artondale, WA"
Mon Jun 10 07:44:21 +0000 2019,   Ol school. ,"Chicago, IL"
Mon Jun 10 07:44:20 +0000 2019," let me live fjfjfjfhd'""","Washington, DC"
Mon Jun 10 07:44:19 +0000 2019,when will y\'all learn that jumping around a stage isn\'t being a good performer? travis sets would be nothing if he\ ,"Bedford, TX"
Mon Jun 10 07:44:19 +0000 2019,"That girl a heartbreaker.'""","Galveston, TX"
Mon Jun 10 07:44:18 +0000 2019,"remember to pray when ur on top too.'""","Philadelphia, PA"
Mon Jun 10 07:44:18 +0000 2019,"I suck so bad at texting, I\'d rather call you tbh""'","Las Cruces, NM"
Mon Jun 10 07:44:16 +0000 2019,"U ain\ gotta try 2 fix it i ain\ worried bout it'""","Antioch, CA"
Mon Jun 10 07:44:16 +0000 2019," They always come to Oahu as well'""","Honolulu, HI"
Mon Jun 10 07:44:14 +0000 2019," thats always, every time you look up its a link to somebody onlyfans smh'""","Birmingham, AL"
Mon Jun 10 07:44:14 +0000 2019, damn near a everyday date \ ,"Huntington Beach, CA"
Mon Jun 10 07:44:14 +0000 2019,Everybody Around Me ARMED like they ain\ got no LEGS \ ,"East Ridge, TN"
Mon Jun 10 07:44:14 +0000 2019,Little boy my whole heart \,"Houston, TX"
Mon Jun 10 07:44:14 +0000 2019,"I fought being a night owl for so long. And like ... I just gotta live my best life. I do my best work 9-5, once you flip the am/pm ;)'""","New Orleans, LA"
Mon Jun 10 07:44:14 +0000 2019,Happy Bday brother  ,"Paradise, NV"
Mon Jun 10 07:44:14 +0000 2019,  \ don\'t remember. It was a long time ago. I just remember it being talked about on the\ ,"Salinas, CA"
Mon Jun 10 07:44:14 +0000 2019,i finished the first episode and was heated for the rest of the day ,"Plano, TX"
Mon Jun 10 07:44:13 +0000 2019,30?????? ,"Lake Providence, LA"
Mon Jun 10 07:44:13 +0000 2019,"in need of tempo mixtape pls'""","Westminster, CO"
Mon Jun 10 07:44:13 +0000 2019,"Don\'t get your hopes up, though. #IranRegimeChange ","Keyser, WV"
Mon Jun 10 07:44:12 +0000 2019,"  Don\'t get in the way of Trump/Republican\ Bad Moon Rising. More fraud and treason to be exposed. #staythecourse""'","Sunnyvale, CA"
Mon Jun 10 07:44:11 +0000 2019,"Wake up in the morning cock on Lonsdaleite mode.'""","Brooklyn, NY"
Mon Jun 10 07:44:11 +0000 2019," You should show someone else in the military'""","New Orleans, LA"
Mon Jun 10 07:44:11 +0000 2019,"Dream your dreams with your eyes closed, but live your dreams with your eyes open.'""","Paradise, NV"
Mon Jun 10 07:44:10 +0000 2019, can anybody help me with the heliphage on advanced?  Capable of doing in but the time limit is too shor\ ,"Tallahassee, FL"
Mon Jun 10 07:44:10 +0000 2019,My brother told me my attitude is horrible when I\ irritated\,"Texas, USA"
Mon Jun 10 07:44:09 +0000 2019,"Hi, dear friends, Eleaf iCare Pre-order !\ Flask Battery\\nSize: 12 x 42 x 71mm \\nBattery type: Built-in 520\ ","California, USA"
Mon Jun 10 07:44:09 +0000 2019,The first time  said hi to me in high school I ignored him and walked the other direction ,"Iowa, USA"
Mon Jun 10 07:44:08 +0000 2019,Desert landscape on Mescal Trail #mescaltrail #sedona #sedonaarizona #az #mtb #singletrack #desertlife #scenic @ Me\ ,"Arizona, USA"
Mon Jun 10 07:44:08 +0000 2019,"It\ almost 3 in the damn morning and I\ listening to never shout never AGAIN and crying AGAIN...'""","San Antonio, TX"
Mon Jun 10 07:44:07 +0000 2019," Why?'""","Truth or Consequences, NM"
Mon Jun 10 07:44:06 +0000 2019," I\ in a great amount of excruciating pain that\ why'""","Avondale, AZ"
Mon Jun 10 07:44:06 +0000 2019," Mardy bum?'""","Albuquerque, NM"
Mon Jun 10 07:44:05 +0000 2019,This had better be a sign  ,"Villa Ridge, MO"
Mon Jun 10 07:44:05 +0000 2019,how my professors are sleeping right now knowing that I\ going to fail my finals starting tomorrow ,"Santa Cruz, CA"
Mon Jun 10 07:44:04 +0000 2019,CHERYL BENTYNE SPECIAL WORKSHOP!  ,"Los Angeles, CA"
Mon Jun 10 07:44:04 +0000 2019,"as if Calum would ever love a potato like me, y\ are wild'""","Los Angeles, CA"
Mon Jun 10 07:44:04 +0000 2019,"I really be trying'""","Houston, TX"
Mon Jun 10 07:44:02 +0000 2019," It has to have a TOTALLY different meaning for them.'""","Fraser, MI"
Mon Jun 10 07:44:02 +0000 2019," the new Uber and Lyft pickup areas are a total and utter disaster.'""","San Ramon, CA"
Mon Jun 10 07:44:00 +0000 2019," Omg what part'""","Ettrick, VA"
Mon Jun 10 07:44:00 +0000 2019," Spineless idiot ... yep'""","Florida, USA"
Mon Jun 10 07:43:58 +0000 2019,"& I oop- \\nLike and I\ dm a #, tweet your reponse\ pet peeves\\n2. body count \\n3. @ who you for\\n4. BE MINES!\\n5.\ ","Port Arthur, TX"
Mon Jun 10 07:43:58 +0000 2019, Watch Fox News host call Trump statement \'fake news\' ,"Acacia Villas, FL"
Mon Jun 10 07:45:02 +0000 2019, I don\ think you have read your Bible. Check out Numbers 5:21 it actually calls for a priest to cur\ ,"Cleveland, OH"
Mon Jun 10 07:45:02 +0000 2019,"AREA CHECK at NE MARTIN LUTHER KING JR BLVD / NE KILLINGSWORTH ST, PORTLAND, OR [Portland Police #PP19000191992] 23:58 #pdx911'""","Portland, OR"
Mon Jun 10 07:45:01 +0000 2019,"THREAT - COLD at 600 BLOCK OF SE 148TH AVE, PORTLAND, OR [Portland Police #PP19000191923] 00:09 #pdx911'""","Portland, OR"
Mon Jun 10 07:45:01 +0000 2019,   if you will notice is not like those other ghetto housewives. Ble\ ,"Granite Falls, NC"
Mon Jun 10 07:45:00 +0000 2019," Haha it sure is!!'""","Texas, USA"
Mon Jun 10 07:45:00 +0000 2019,"why do you want to break my heart and love me at the same time'""","Dallas, TX"
Mon Jun 10 07:45:00 +0000 2019," we finna go get u some sweet tea'""","Fort Worth, TX"
Mon Jun 10 07:44:59 +0000 2019,"Second day of crying and no sleep. How much longer can I go before I send myself back into depression?'""","Chicago, IL"
Mon Jun 10 07:44:59 +0000 2019,  despite the fact that I am an American (and a Texan \ I have been a devout fan of this woman for 34 y\ ,"Austin, TX"
Mon Jun 10 07:44:58 +0000 2019, Pool ,"Hercules, CA"
Mon Jun 10 07:44:57 +0000 2019, Imagine getting like 200 people to buy $2 tickets just to boo him when he gets on stage \,"Sedalia, MO"
Mon Jun 10 07:44:57 +0000 2019," You ain\'t that tough.""'","Chicago, IL"
Mon Jun 10 07:44:57 +0000 2019,"If I get another Shiba, I may have to name him Shibata at this point. ","Knoxville, TN"
Mon Jun 10 07:44:56 +0000 2019, By Speaker Pelosi violating the Constitution and for what ever reason refusing to IMPEACH obstruct\ ,"Manhattan, NY"
Mon Jun 10 07:44:56 +0000 2019," Run that shit up lol quit bein pussy'""","Dallas, TX"
Mon Jun 10 07:44:56 +0000 2019,"  It\'s State-mandated rape.""'","Truth or Consequences, NM"
Mon Jun 10 07:44:55 +0000 2019,Apple juice\ ,"Terrytown, LA"
Mon Jun 10 07:44:55 +0000 2019, \,"Queens, NY"
Mon Jun 10 07:44:55 +0000 2019, Smoke money can\ buy that \,"Staten Island, NY"
Mon Jun 10 07:44:54 +0000 2019,"I hate when people wake me up. Then, they fall asleep. Now, I\ up \","St Petersburg, FL"
Mon Jun 10 07:44:54 +0000 2019,"Don\ get in my car with that country shit'""","Schofield Barracks, HI"
Mon Jun 10 07:44:53 +0000 2019,"feels good to be the only person in the eugene dance music scene that decided to wear deodorant tonight lmao'""","Eugene, OR"
Mon Jun 10 07:44:56 +0000 2019,Shark Week starts a week late this year. I\ actually really fucking kissed off. That always my birthday week. Fuck\ ,"Oregon, USA"
Mon Jun 10 07:45:19 +0000 2019," TyCo Stoner - Green'""","Kapolei, HI"
Mon Jun 10 07:45:18 +0000 2019,"IT\'S MONDAY!\\nDEAL WITH IT!!""'","Philadelphia, PA"
Mon Jun 10 07:45:18 +0000 2019,Open for a surprise ,"Florida, USA"
Mon Jun 10 07:45:18 +0000 2019,  Thanks ,"Illinois, USA"
Mon Jun 10 07:45:17 +0000 2019,"universe not cool:/'""","San Diego, CA"
Mon Jun 10 07:45:17 +0000 2019," was really talking reckless on my goat earlier and I did not appreciate that'""","Irvine, CA"
Mon Jun 10 07:45:17 +0000 2019,I\'m going to Vegas next week but being around drunk/high people puts me in such a bad place mentally so I am going\ ,"Los Angeles, CA"
Mon Jun 10 07:45:17 +0000 2019," Let\ help make that happen! #FreePia'""","Alexandria, VA"
Mon Jun 10 07:45:16 +0000 2019,"Also, I\ at Walmart again because I deserve a gallon of water for 60 cent !'""","Glen Allen, VA"
Mon Jun 10 07:45:15 +0000 2019,This. Moment. ,"Fresno, CA"
Mon Jun 10 07:45:14 +0000 2019,why is season six so emotional \ ,"Chicago, IL"
Mon Jun 10 07:45:14 +0000 2019," Better get you some simply apple and improve ya lifestyle'""","Georgia, USA"
Mon Jun 10 07:45:14 +0000 2019,Please help me! #MULTIPLEMYELOMAwarrior #Wpxi ,"Speers, PA"
Mon Jun 10 07:45:14 +0000 2019,"  I was next to him when he did it LMAOOOOOO'""","Concord, CA"
Mon Jun 10 07:45:13 +0000 2019,"I am so fucking confused'""","McAllen, TX"
Mon Jun 10 07:45:13 +0000 2019,"hi i\ faded faded dm me'""","San Diego, CA"
Mon Jun 10 07:45:13 +0000 2019,She\ 16 ,"Houston, TX"
Mon Jun 10 07:45:32 +0000 2019,Awake because can\ breathe \ these allergies are going to straight up kill me this year \,"Monroe, MI"
Mon Jun 10 07:45:31 +0000 2019," Congratulations sir'""","Paradise, NV"
Mon Jun 10 07:45:31 +0000 2019,  \,"Grand Rapids, MI"
Mon Jun 10 07:45:31 +0000 2019,"'Just made a good ""mistake,"" while working on a poem based on the word #iron. I incorrectly researched #Oshun instea\ ","Staten Island, NY"
Mon Jun 10 07:45:31 +0000 2019, Grand Champion for senior CmPS for \ Patrol\ a project that developed a student initiated campus sec\ ,"Palm Coast, FL"
Mon Jun 10 07:45:31 +0000 2019,"Esto dijo Memo Ochoa , acerca de la competencia en arco mexicano #Eltri     ","Fort Worth, TX"
Mon Jun 10 07:45:30 +0000 2019,No mames ,"Orange, CA"
Mon Jun 10 07:45:30 +0000 2019,"sad af :('""","Seattle, WA"
Mon Jun 10 07:45:30 +0000 2019," Pizza Hut is like a 69 where the dude is the one on top. It\ still gonna be good, but the other way is always better.'""","Davidson, NC"
Mon Jun 10 07:45:29 +0000 2019,   It\ not that easy to govern *either* when  has refuse\ ,"Scaggsville, MD"
Mon Jun 10 07:45:28 +0000 2019, why am i dying at this\,"San Francisco, CA"
Mon Jun 10 07:45:28 +0000 2019,so fucking STOKED to see  with bean and lyndee in a couple weeks!!!!!!!! \,"Antelope, CA"
Mon Jun 10 07:45:28 +0000 2019," ima do both fuck it'""","Fort Worth, TX"
Mon Jun 10 07:45:28 +0000 2019,"Smh this nigga fr fr yacked in the whip'""","California, USA"
Mon Jun 10 07:45:27 +0000 2019,I love my friends so much they literally hype me up way to much !! Ariel just said that she loves me having 3 guys\ ,"Los Angeles, CA"
Mon Jun 10 07:45:26 +0000 2019,"#TheEnemyWithin - S01 | E13\\nToo bad it got cancelled, I wonder who else worked with Tal. \\n\\n ","Knoxville, TN"
Mon Jun 10 07:45:26 +0000 2019,"boutta say fuck it & cop a switch'""","Houston, TX"
Mon Jun 10 07:45:25 +0000 2019,    There\'s always a risk in making an investment...some living investments regul\ ,"Manhattan, NY"
Mon Jun 10 07:45:25 +0000 2019, <3 thank u awe\,"Casas Adobes, AZ"
Mon Jun 10 07:45:25 +0000 2019," this is what I like to see. give into those demons mister'""","Brooklyn, NY"
Mon Jun 10 07:45:24 +0000 2019,"Use me to make your ex jealous or your boyfriend mad. It\ ok'""","Joliet, IL"
Mon Jun 10 07:45:24 +0000 2019," You should make some more, I like the ones she showed me'""","Oklahoma, USA"
Mon Jun 10 07:45:23 +0000 2019,"Fake fuck'""","Omaha, NE"
Mon Jun 10 07:45:23 +0000 2019,She made my night frfr\,"Fairfield, CA"
Mon Jun 10 07:45:23 +0000 2019,Back to terminal C to sleep at my gate for rebooked 8:45 am flight. Oh look! I\ not alone.  ,Terminal C
Mon Jun 10 07:45:22 +0000 2019,Acabo de ver el video bien. WOW fuerte! Le tiraron por la espalda. ,"Paradise, NV"
Mon Jun 10 07:45:22 +0000 2019,"I wanna eat curry house everyday lol fuck mom what did you do to me.'""","Nanakuli, HI"
Mon Jun 10 07:45:22 +0000 2019,They can never take me to the theatre bc I ALWAYS take a lil nap lmao \,"East Los Angeles, CA"
Mon Jun 10 07:45:22 +0000 2019,"#Trabajo alerta: NC Water Program Practitioner - 47701 | Durham, NC  #conservaci\","Durham, NC"
Mon Jun 10 07:45:21 +0000 2019,"Why the fuck do squid party rooms exist in turf war? Go get some damn friends and play in private battles instead ya fucks.'""","Kingsburg, CA"
Mon Jun 10 07:45:20 +0000 2019,  Yes I heard it\'s beautiful there \,"Geneva, NY"
Mon Jun 10 07:45:20 +0000 2019,"  Wow'""","Tampa, FL"
Mon Jun 10 07:45:20 +0000 2019,daniel looked me dead in the eyes and did this as I was walking away from taking the group photo. I was I had foota\ ,"Memphis, TN"
Mon Jun 10 07:45:20 +0000 2019,"i\ in las vegas !'""","Paradise, NV"
Mon Jun 10 07:59:48 +0000 2019,"Protect Big Papi at all costs'""","Bronx, NY"
Mon Jun 10 07:59:48 +0000 2019,"'don\\\'t trust bakers who claim to enjoy it because they ""loved chemistry in school"" or such nonsense, their minds are\ ","Houston, TX"
Mon Jun 10 07:59:47 +0000 2019, May be a move just on the fact that there could be a  remix of Grenade by  and ,"Tempe, AZ"
Mon Jun 10 07:59:47 +0000 2019,"Gotta make the most of what\ around you everyday'""","Fort Worth, TX"
Mon Jun 10 07:59:47 +0000 2019,"I\ ready for the  and  to win the finals bro.'""","Hawaii, USA"
Mon Jun 10 07:59:47 +0000 2019," A bear can swipe a full grown moose and break its back in one blow....'""","Akron, OH"
Mon Jun 10 07:59:46 +0000 2019,"No me puedo parar de la pared.'""","Chicago, IL"
Mon Jun 10 07:59:46 +0000 2019,"mane , at this point ? idk \","Memphis, TN"
Mon Jun 10 07:59:45 +0000 2019,He was one of the last marquee FAs to sign last summer and he himself even said no one called but GSW ,"New York, USA"
Mon Jun 10 07:59:45 +0000 2019," Yep, I am going to be there in their Twitter jail, better chill.  However, POTUS inspires me, Dems\ ","Modesto, CA"
Mon Jun 10 07:59:44 +0000 2019, \ Free Shipping \ discount \ Use Coupon Code : Take12\ MOTO BIKER JACKET WITH\ ,"New Jersey, USA"
Mon Jun 10 07:59:44 +0000 2019, Imagine if we just stopped using straws flat out and just started sipping our drinks \,"Los Angeles, CA"
Mon Jun 10 07:59:44 +0000 2019,Win 4-Day Tickets To Lollapalooza ,"Chicago, IL"
Mon Jun 10 07:59:44 +0000 2019,Last day to give your donation to assist this teacher in pursuing her dream. #teachers #educators #blackartist\ ,"St Andrews, SC"
Mon Jun 10 07:59:43 +0000 2019," Lmaoo my guy with the jorts'""","Mississippi, USA"
Mon Jun 10 07:59:42 +0000 2019,"Ravens might be able to interpret and respond to the emotions of other individuals of the species, per new research\ ","Southglenn, CO"
Mon Jun 10 07:59:42 +0000 2019," BUCKING MLORD'""","Highland, CA"
Mon Jun 10 07:59:42 +0000 2019,"A compliment don\'t mean i want you.""'","Houston, TX"
Mon Jun 10 07:59:42 +0000 2019, See how delusional this these people are go after President Trump for colluding with Russia now they\ ,"Ohio, USA"
Mon Jun 10 07:59:41 +0000 2019,"ahhhhhh I STILL HAVE TO PACKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK'""","Pleasant Grove, UT"
Mon Jun 10 07:59:41 +0000 2019,a photo i took from my seat that i will never forget! ,"Illinois, USA"
Mon Jun 10 07:59:40 +0000 2019,  It\'s HAPPENING!! \,"St Paul, MN"
Mon Jun 10 07:59:40 +0000 2019,"#Barberton #Ohwx Temp:65.5\ WchillLow:63.3\ Wind:1 mph Dir:SSE Baro:Falling Rain2day:0.00in Hum:15% UV:0.0 @ 04:00 06/10/19 #weather'""","Portage Lakes, OH"
Mon Jun 10 07:59:39 +0000 2019,Don\ count on him he limping still tryna hide it\ ,"Oakland, CA"
Mon Jun 10 07:59:39 +0000 2019, is there none out there??\,"Vancouver, WA"
Mon Jun 10 07:59:39 +0000 2019,"  True, CNBC has a fair amount of capitalists, Democrats, and Republicans. Only thing t\ ","Gibsonia, FL"
Mon Jun 10 07:59:39 +0000 2019,  U Right ,"Medford, OR"
Mon Jun 10 07:59:39 +0000 2019, hey shake you think this could make it on ur top 10? ,"Kinston, NC"
Mon Jun 10 07:59:38 +0000 2019,#FreeAlexJones #StopTheBias ,"Phoenix, AZ"
Mon Jun 10 07:59:38 +0000 2019,"    Yeah, something about Pete has been really pushing people to go so over\ ","Anchorage, AK"
Mon Jun 10 07:59:38 +0000 2019,Forever not understanding what\ wrong with people. Being straight has never been oppressed & wrong in the world. P\ ,"Cheney, WA"
Mon Jun 10 07:59:37 +0000 2019,"I hate my job. Dear God please deliver me from the ghetto.'""","Houston, TX"
Mon Jun 10 07:59:37 +0000 2019,"Blah.blah blah ..nigga stfu'""","New Orleans, LA"
Mon Jun 10 07:59:37 +0000 2019,"I can\'t remember the last time I actually went to bed at a decent hour""'","El Paso, TX"
Mon Jun 10 07:59:36 +0000 2019,"  He, the #PussySnatcherInChief  can\'t even comprehend what you said, with yo\ ","Sheridan, WY"
Mon Jun 10 07:59:35 +0000 2019,"Please'""","Avondale, AZ"
Mon Jun 10 07:59:35 +0000 2019,"I need new tattoos like ASAP'""","Houston, TX"
Mon Jun 10 07:59:34 +0000 2019,"You probably thought that you\ break my heart'""","Fountain, CO"
Mon Jun 10 07:59:33 +0000 2019,"       It sure does. Let\ keep the pressure up until the refunds come in.'""","Grapevine, TX"
Mon Jun 10 07:59:32 +0000 2019,My goat \ ,"Amarillo, TX"
Mon Jun 10 07:59:32 +0000 2019,  Muy cierto...\,"Hato Candal, Puerto Rico"
Mon Jun 10 07:59:31 +0000 2019, no I love u \,"Lathrop, CA"
Mon Jun 10 07:59:30 +0000 2019,"  Thats not id politics moron. Thats just who got elected. In modern age aka now, women m\ ","Ensley, FL"
Mon Jun 10 07:59:30 +0000 2019," Imy omg'""","Fair Oaks, VA"
Mon Jun 10 07:59:30 +0000 2019,"  Don\'t bother with these fools, they\'re not even worth the time it takes to @ them""'","Chicago, IL"
Mon Jun 10 07:59:29 +0000 2019, Thank you\,"Oakland, CA"
Mon Jun 10 07:59:28 +0000 2019,Ya girl just made her National Television Debut \  #Pride #channel7news #weho ,"Ontario, CA"
Mon Jun 10 07:59:27 +0000 2019,  Welcome! \,"Cinco Ranch, TX"
Mon Jun 10 07:59:26 +0000 2019,"I just need to get a out of state nigga\ that\ where it\ at'""","Long Beach, CA"
Mon Jun 10 07:59:25 +0000 2019,"It\'s my weekend music. My bliss.  \ \ Angel by 2002, from #SoundHound ","Davis, CA"
Mon Jun 10 07:59:24 +0000 2019,"Tonight was hard. It wasn\ as hard as last night, but it was difficult to do two nights in a row, and I had to pul\ ","Mount Vista, WA"
Mon Jun 10 07:59:22 +0000 2019,"also how tf did these kids get this shot so steady, and the pacing so tight. what kinda iphone steadycam rig they g\ ","Los Angeles, CA"
Mon Jun 10 07:59:22 +0000 2019,it\'s 4am in NYC and I just realized that Fruits Basket won\'t be done until 2020 so I\'m ALREADY crying BUT then I fi\ ,"Queens, NY"
Mon Jun 10 07:59:22 +0000 2019,The end of the song! \\n#orlandocroons #nowforwardenterprises #freespiritrockband @ High Plains Brewing ,"Laurel, MT"
Mon Jun 10 07:59:20 +0000 2019,"  We said forget it and rented a car. Just got home. Ridiculous. Should have been home at 5pm yesterday.'""","Van Buren, AR"
Mon Jun 10 08:00:08 +0000 2019,I have 2 personalities thank you very much ,"Illinois, USA"
Mon Jun 10 08:00:08 +0000 2019,"  Would force the candidates to say something specific they might have to act on--the last thing the DNC wants.'""","Redondo Beach, CA"
Mon Jun 10 08:00:08 +0000 2019,"nooooooooooooo ONG , EVERY MF MORNING . I STG . \ ","Compton, CA"
Mon Jun 10 08:00:07 +0000 2019, You\'re very welcome Taylan! And I bet you\'ll be ACTOR-RIFIC!! \ ,"Manhattan, NY"
Mon Jun 10 08:00:07 +0000 2019,"Napping all day now I\'m up""'","New Orleans, LA"
Mon Jun 10 08:00:07 +0000 2019,I love yoongi because yes\\n\\n#minyoongi #suga #BTS #SUGA #YOONGI #becauseyes ,United States
Mon Jun 10 08:00:06 +0000 2019,"near bsgstblender: 430d7893-90d6-478a-92e3-13f0a531bd59'""","Pittsburgh, PA"
Mon Jun 10 08:00:06 +0000 2019,"i don\ know how to cope with shit'""","Los Angeles, CA"
Mon Jun 10 08:00:06 +0000 2019," Ha!! Archived for next round!!'""","Mississippi, USA"
Mon Jun 10 08:00:05 +0000 2019,I miss my nigga \,"Chicago, IL"
Mon Jun 10 08:00:05 +0000 2019,"HOW IS EVA SO PRETTY IM SICK OF THE HARASSMENT'""","Lake Ridge, VA"
Mon Jun 10 08:00:05 +0000 2019,"We know more about the universe than we do our mind'""","Simi Valley, CA"
Mon Jun 10 08:00:04 +0000 2019,Libras stick with libras ,"South San Francisco, CA"
Mon Jun 10 08:00:04 +0000 2019,"Wow, guy riding a #bicycle with an umbrella outside.'""","Seattle, WA"
Mon Jun 10 08:00:04 +0000 2019,"thinking abt Communism'""",Home Goods
Mon Jun 10 08:00:03 +0000 2019,Me to tequila and squirt: ,"Fontana, CA"
Mon Jun 10 08:00:03 +0000 2019,"Temp 65.3\ Wind Chill 65.3 \ RH 94% Wind 0.2 WNW Gust 2.0 WNW SLP 29.927 in Falling slowly Rain 0.00 in Solar 0 UV 0.0 #VAWX #SWVAWX #WVWX'""","Virginia, USA"
Mon Jun 10 08:00:03 +0000 2019,At this point I\ forcing myself to sleep \,"Atlanta, GA"
Mon Jun 10 08:00:03 +0000 2019,"Packed house on a Sunday night in Houston! Austin, you\ next. Call off work, and come bang that noggin\ \\n\ ","Houston, TX"
Mon Jun 10 08:00:02 +0000 2019," for a ship that has no chance of happening, it sure has a large amount of supporters\\n\\ni\'d be lying if i s\ ","Boca Raton, FL"
Mon Jun 10 08:00:02 +0000 2019,"Temp: 71.4\ Wind:0.6mph Pressure: 29.942hpa Steady Rain Today 0.00in.'""","Mississippi, USA"
Mon Jun 10 08:00:02 +0000 2019,"USGS reports a M1.44 #earthquake 5km SSW of Redlands, CA on 6/10/19 @ 7:57:44 UTC  #quake'""","California, USA"
Mon Jun 10 08:00:02 +0000 2019,"A 1.4 magnitude earthquake occurred 3.11mi SSW of Redlands, CA. Details:  Map: ","California, USA"
Mon Jun 10 08:00:02 +0000 2019,"Wind 2.0 mph NW. Barometer 30.032 in, Rising. Temperature 69.3 \ Rain today 0.00 in. Humidity 65%'""","Creve Coeur, MO"
Mon Jun 10 08:00:02 +0000 2019, Extremely well said Mr. President. They are the honest thoughts of anyone not afraid of speaking o\ ,"North Plainfield, NJ"
Mon Jun 10 08:00:01 +0000 2019, \ Seriously? That\ all they do! \,"Philadelphia, PA"
Mon Jun 10 08:00:01 +0000 2019,"06/10 - Temp 61.4F, WC 61.4F. Wind 0.0mph ---, Gust 0.0mph. Bar 30.090in, Falling. Rain 0.13in. Hum 97%. UV 0.0. SolarRad 0.'""","Delaware, USA"
Mon Jun 10 08:00:01 +0000 2019,"Drunk\ puss thumpin, about to call this boy and rekindle thingZ\",On The Playground
