Date,Tweet
Thu Jun 27 07:47:09 +0000 2019,  won because all these mfkers be biting his plans \,"Tucson, AZ"
Thu Jun 27 07:47:09 +0000 2019,on dee gang twitter beefing ass hoes \ ,"Miami, FL"
Thu Jun 27 07:47:08 +0000 2019," Wish we were close!!!'""","Scottsdale, AZ"
Thu Jun 27 07:47:08 +0000 2019,"The captain of the valley reflecting onto the calm Merced river during Autumn in Yosemite. El Capitan, Yosemite Val\ ","California, USA"
Thu Jun 27 07:47:08 +0000 2019,For real my \ overflows with love for these two powerful and wonderful ladies   ,"Los Angeles, CA"
Thu Jun 27 07:47:08 +0000 2019,"Since it\ 12:46am in la , that means it\  golden birthday ! Happy birthday to the mother goddess w\ ","Honolulu, HI"
Thu Jun 27 07:47:07 +0000 2019,current donation goal: the cost of this pc & capture card \,"Carson, CA"
Thu Jun 27 07:47:07 +0000 2019,"three liters of water a day is killing my bladder'""","Rancho Cucamonga, CA"
Thu Jun 27 07:47:06 +0000 2019, True meaning of love. \,"Pinellas Park, FL"
Thu Jun 27 07:47:05 +0000 2019," Someone picked the wrong person to have a go at.'""","Texas, USA"
Thu Jun 27 07:47:05 +0000 2019,"So my daughter is taking the no breast milk thing really well!!! Like I did not think it was gonna be this easy *knock on wood*'""","Oakland, CA"
Thu Jun 27 07:47:04 +0000 2019," doublemint, guillotine, juice'""","Lacey, WA"
Thu Jun 27 07:47:04 +0000 2019,"Hello it\ 2:47 am and I want to be cradled like a baby'""","Oxford, MS"
Thu Jun 27 07:47:04 +0000 2019," So who you going with then'""","Nashville, TN"
Thu Jun 27 07:47:03 +0000 2019,"All lanes blocked due to an accident in #I80 on I-80 EB between US 30 and Francis Rd, solid traffic back to Chicago St, delay of 45 mins'""","New Lenox, IL"
Thu Jun 27 07:47:03 +0000 2019,"  We know that you know better. \\nSeriously stop kidding around.'""","Beach Haven West, NJ"
Thu Jun 27 07:47:02 +0000 2019,The new Annabelle was kinda scary not gunna lie\,"Jennings Lodge, OR"
Thu Jun 27 07:47:02 +0000 2019, \ ,"Victoria, TX"
Thu Jun 27 07:47:01 +0000 2019," I\ single, so all the space\\nwould be mine to utilize\\n\\nI have hobbies & potential business ideas, so m\ ","Tucson, AZ"
Thu Jun 27 07:47:01 +0000 2019,"We\'re hiring! Click to apply: Restaurant Service and Kitchen Team (2853) - Pre-Open -  #RestaurantCareer #Hospitality""'","Franklin, TN"
Thu Jun 27 07:47:01 +0000 2019," RUN'""","Milwaukee, WI"
Thu Jun 27 07:47:01 +0000 2019,This is so \ ,"Hilo, HI"
Thu Jun 27 07:47:01 +0000 2019,mmmm yummmyyy\ ,"Lathrop, CA"
Thu Jun 27 07:47:00 +0000 2019,"Why was i born looking this bad omg'""","Los Angeles, CA"
Thu Jun 27 07:47:00 +0000 2019," Who dis'""","Denver, CO"
Thu Jun 27 07:47:00 +0000 2019,It was ok. I just got off work. About to head home & Netflix it till I fall asleep. ,"Hazelwood, MO"
Thu Jun 27 07:47:00 +0000 2019," Delaney\ calitalism scares the underpaid indebted libs, confirmed.\\n\\nAlso his giant, massive dong, too.'""","Washington, USA"
Thu Jun 27 07:46:59 +0000 2019,"Ghost are just like good women, they exist but they never come around'""","Emigsville, PA"
Thu Jun 27 07:46:59 +0000 2019, corn bone? ,"Laguna Niguel, CA"
Thu Jun 27 07:46:59 +0000 2019," What up'""","Port Huron, MI"
Thu Jun 27 07:46:58 +0000 2019,why have I been thinking this \ ,"Nashville, TN"
Thu Jun 27 07:46:58 +0000 2019,"A SILENT VOICE MADE ME CRY LIKE A BABY THE CINEMATICS THE CHARACTER DEVELOPMENT THE ENTIRE THING IM-'""","Lake Zurich, IL"
Thu Jun 27 07:46:58 +0000 2019," She didn\ say that, you liar!'""","New Britain, CT"
Thu Jun 27 07:46:58 +0000 2019,I got to see the loml  thanks for an amazing show! ,"Los Angeles, CA"
Thu Jun 27 07:46:58 +0000 2019," As a constituent and PROUD \ supporter, I could not be happier to being represented so excep\ ","Queens, NY"
Thu Jun 27 07:46:58 +0000 2019," I\'ve been trying to figure that out. I went outside, walked down my block. Nothing. One neighbor le\ ","Selden, NY"
Thu Jun 27 07:46:58 +0000 2019," .'""","Bellingham, WA"
Thu Jun 27 07:46:57 +0000 2019," ANYTHING  is amazing!'""","California, USA"
Thu Jun 27 07:46:57 +0000 2019,#FabFitFun ,"Ohio, USA"
Thu Jun 27 07:46:57 +0000 2019," Nah fr'""","Houston, TX"
Thu Jun 27 07:46:57 +0000 2019,"God is real and he thinks you have a cute ass'""","Belvidere, IL"
Thu Jun 27 07:46:56 +0000 2019,"MAY THOSE OF YOU WITH INNOCENT BLOOD ON YOUR HANDS, BE EXPOSED AND MEET THE WRATH OF GOD ALMIGHTY! YA ALLAH(SWT)! P\ ","Montana, USA"
Thu Jun 27 07:46:56 +0000 2019,my mother ,"Georgia, USA"
Thu Jun 27 07:46:55 +0000 2019,This tat needa heal already \,"Lafayette, LA"
Thu Jun 27 07:46:55 +0000 2019,That middle of the Knight blunt \,"Elk Grove, CA"
Thu Jun 27 07:46:55 +0000 2019," Hi'""",United States
Thu Jun 27 07:46:54 +0000 2019,"    Some times they\'re right""'","Norcross, GA"
Thu Jun 27 07:46:54 +0000 2019,"Best part, thank you!! \ #FreeSpiritLosAngeles ","Los Angeles, CA"
Thu Jun 27 07:46:54 +0000 2019,"Someone text me'""","San Antonio, TX"
Thu Jun 27 07:46:54 +0000 2019,Every time I join someone\ live they end it \,"Los Angeles, CA"
Thu Jun 27 07:46:53 +0000 2019,"Mobiathin Richard is Moby Dick\ full name'""","Los Angeles, CA"
Thu Jun 27 07:46:53 +0000 2019,"illustrate these contradictions. By means of these, Matthew denounces, and at the same time tries to correct, the s\ ","Washington, DC"
Thu Jun 27 07:46:53 +0000 2019,"need to make a trip to charlotte just to eat lol'""","Greensboro, NC"
Thu Jun 27 07:46:53 +0000 2019,Talking to a customer tonight and he said he think the deaths in DR are a serial killer \,"Merritt Island, FL"
Thu Jun 27 07:46:53 +0000 2019,"Ima get a studio in the crib'""","Beaumont, TX"
Thu Jun 27 07:46:52 +0000 2019,He got that vegan glow & maybe weekly facials is my most educated guess. ,"Milton, NY"
Thu Jun 27 07:46:51 +0000 2019,My body hurts and I get to do it all over again tomorrow. Goodnight. ,"South Beloit, IL"
Thu Jun 27 08:01:31 +0000 2019," Self explanatory, you just here to spread the story \","Santa Ana, CA"
Thu Jun 27 08:01:31 +0000 2019,so um we met  and my sister cried when she met Joe and he kept making fun of her for it and waved us ov\ ,"West Hollywood, CA"
Thu Jun 27 08:01:31 +0000 2019,Has there ever been a MLB Rookie that doesn\ win the Rookie Of The Year yet wins the MVP?!? Just asking for a frie\ ,"Los Angeles, CA"
Thu Jun 27 08:01:30 +0000 2019,when karma does her job & then some\ ,"Nebraska, USA"
Thu Jun 27 08:01:30 +0000 2019, would love these ,"Coachella, CA"
Thu Jun 27 08:01:30 +0000 2019, talking about the #HatchAct on    First time I\ ever heard of the Hatch Act was from ,"Evansville, IN"
Thu Jun 27 08:01:29 +0000 2019," We look alike, awks \","San Diego, CA"
Thu Jun 27 08:01:29 +0000 2019," \ \ \ \ \ \ \ \ \ \ \ \ .'""","New York, NY"
Thu Jun 27 08:01:29 +0000 2019,"You come to America, Learn the English language and culture. The problem lies with Mexicans who believe they have t\ ","El Monte, CA"
Thu Jun 27 08:01:28 +0000 2019,"clear sky -> fog\\ntemperature down 67\ -> 62\ up 64% -> 87%\\nwind 11mph -> 6mph'""","Diamond Bar, CA"
Thu Jun 27 08:01:28 +0000 2019,Updated: Construction on #NewJerseyTurnpikeWesternSpur SB from South of Northern Mixing Bowl to South of...,"Ridgefield, NJ"
Thu Jun 27 08:01:28 +0000 2019,Updated: Construction on #NY5 Both directions at Town of Brant; Town of Evans ,"New York, USA"
Thu Jun 27 08:01:27 +0000 2019,This girl BD done sent me a friend request Tender dick ass nigga \,"New Orleans, LA"
Thu Jun 27 08:01:27 +0000 2019,Updated: Construction on #GeorgeWashingtonBridge EB at Upper Trans Manhattan Expressway ,"Manhattan, NY"
Thu Jun 27 08:01:27 +0000 2019,Please RT - you have more followers than I do.   ,"Highlands Ranch, CO"
Thu Jun 27 08:01:27 +0000 2019,"    Look I love Rollins, preferably heel Rollins, but still and I though\ ","North Dakota, USA"
Thu Jun 27 08:01:27 +0000 2019,"Cleared: Construction on #US9 Both directions from Main Street to Dock Street'""","Yonkers, NY"
Thu Jun 27 08:01:26 +0000 2019,"Join the Boulder Community Health team! See our latest job opening here:  #Boulder, CO #Healthcare'""","Boulder, CO"
Thu Jun 27 08:01:26 +0000 2019,"'waiting for g ""the money"" bravo to respond to my mess ","Pico Rivera, CA"
Thu Jun 27 08:01:25 +0000 2019,"Am I like the rocky ground in the parable where the seed dries up or am I like a strong rock who gives stability to my brothers and sisters?'""","Washington, DC"
Thu Jun 27 08:01:25 +0000 2019," Suddenly I\'m dry heaving and am afraid to go to sleep.""'","San Francisco, CA"
Thu Jun 27 08:01:24 +0000 2019,Shut the heck up\,"McFarland, CA"
Thu Jun 27 08:01:24 +0000 2019,"  Idk bruh it\ kinda perfect'""","Los Angeles, CA"
Thu Jun 27 08:01:24 +0000 2019,"' obvio que lo tome de google para ver lo que en ""teoria"" era la razon de ser de el feminismo y no lo\ ","Los Angeles, CA"
Thu Jun 27 08:01:23 +0000 2019,Cause I just violently cried (usually do when I\'m about to start my period) and I\'m starving \ ,"Oklahoma City, OK"
Thu Jun 27 08:01:23 +0000 2019,Game changer!      #WeTeachUp ,"Murrieta, CA"
Thu Jun 27 08:01:23 +0000 2019,"Veni.Vidi.Cepi.\ (Me summarized in Latin)'""","Queens, NY"
Thu Jun 27 08:01:22 +0000 2019,"  That is a cute one but would be nice to see you come back to gh alive and well'""","Virginia, USA"
Thu Jun 27 08:01:22 +0000 2019,"We fucked so good'""","Swissvale, PA"
Thu Jun 27 08:01:22 +0000 2019,To my Birthday \ Mommy... we have fun every day and for a #puppy this is better than kibble. You are always all paw\ ,"Beverly Hills, CA"
Thu Jun 27 08:01:21 +0000 2019,Here\'s a news report from that day June 19 \ \\n\\n,"Bronx, NY"
Thu Jun 27 08:01:21 +0000 2019, Beto wants to be known as the Texas Hispanic with an Irish surname. Warren wants to be known as an Amer\ ,"Newark, CA"
Thu Jun 27 08:01:20 +0000 2019,"   \ you like your plan you can keep your plan\ Remember THAT one??'""","South Bend, IN"
Thu Jun 27 08:01:20 +0000 2019,Still haven\'t heard how those shootings near Martin Luther King Jr. Blvd will lead to solutions. The NRA doesn\'t ha\ ,"Bronx, NY"
Thu Jun 27 08:01:20 +0000 2019, BIG OOF \,"Downey, CA"
Thu Jun 27 08:01:19 +0000 2019,Before tonight\'s #DemDebate Booker talked out about the recent New Jersey shootings at reparations hearing ,"Bronx, NY"
Thu Jun 27 08:01:19 +0000 2019," lmfao I need this'""","Pueblo, CO"
Thu Jun 27 08:01:19 +0000 2019,How it should be lol ,"Dallas, TX"
Thu Jun 27 08:01:18 +0000 2019," we so pretty'""","Palm Springs, CA"
Thu Jun 27 08:01:18 +0000 2019,      40 yrs and no future sight. Our franchise is a jok\ ,"Melody Hill, IN"
Thu Jun 27 08:01:18 +0000 2019, LMFAOOOOO ,"Huntington Beach, CA"
Thu Jun 27 08:01:17 +0000 2019,With all this rain going on all I can think about is how I forgot to put the towels on my car .....................\ ,"Lambertville, MI"
Thu Jun 27 08:01:16 +0000 2019,Gonna enjoy watching the panthers collapse for a second time\ ,"Kaplan, LA"
Thu Jun 27 08:01:14 +0000 2019,"  Provo first period # About time you schedule a bunch of other teams and Games since your BYU agreement!'""","Mesquite, NV"
Thu Jun 27 08:01:14 +0000 2019,"I can\ believe I used to kick it wit some bitch made ass muthafuckas'""","Rancho Cucamonga, CA"
Thu Jun 27 08:01:14 +0000 2019,Hey    can we try this? ,"Philadelphia, PA"
Thu Jun 27 08:01:13 +0000 2019,Meeeee \ ,"Atlanta, GA"
Thu Jun 27 08:01:13 +0000 2019," i love you dee<33 same goes to you !'""","Odessa, TX"
Thu Jun 27 08:01:12 +0000 2019," sorry if this is a dumb question, I\ new to the Sleeper platform...but for your cookies, why does it co\ ","Chicago, IL"
Thu Jun 27 08:01:12 +0000 2019," Nada'""","Highland Lakes, AL"
Thu Jun 27 08:01:12 +0000 2019,synchronicities \,"Houston, TX"
Thu Jun 27 08:01:12 +0000 2019,Utiliziing Social Media as a Resource for Writers Panel \ Social Media ROCK STAR writers \ L to R: #DanielZucker\ ,City of Beverly Hills
Thu Jun 27 08:01:11 +0000 2019,*shocked*\\n-\\n-\\n-\\n-\\n-\\n-\\n-\\n#fortnite #fortnitevbucks #fortnitechallenges #fortniteleaks #fortniteaccountsforsale\ ,"Orlando, FL"
Thu Jun 27 08:01:11 +0000 2019,"  Seriously.'""","Washington, USA"
Thu Jun 27 08:01:11 +0000 2019,...& not so great #cx  gave up my room & put me @ a non  property. Luckily I called\ ,"Colorado, USA"
Thu Jun 27 08:01:11 +0000 2019,There is another kind of rock. The rock in the parable of the sower. The seed (the Word) could not grow on rock. Do\ ,"Washington, DC"
Thu Jun 27 08:01:10 +0000 2019,"  Oh, except the ostracised Gabbard, who did support Sanders.'""","San Francisco, CA"
Thu Jun 27 08:01:10 +0000 2019,nobody:\\nme at 3 in the morning ,"Houston, TX"
Thu Jun 27 08:01:09 +0000 2019,"Why do lame niggas get rewarded I don\ understand'""","Duarte, CA"
Thu Jun 27 08:01:09 +0000 2019," Thank you!'""","Mount Pleasant, MI"
Thu Jun 27 08:01:09 +0000 2019,"Cleared: Road Work - NEW BRITAIN #RT9 South at Exit 27 (CHESTNUT ST) at 6/27/2019 4:01:04 AM'""","New Britain, CT"
Thu Jun 27 08:01:09 +0000 2019,"  I know, his father is such a vulgar and messy eater.'""","Oakland, CA"
Thu Jun 27 08:01:08 +0000 2019,"Crying is exhausting but it helps me fall asleep at night.'""","Houston, TX"
Thu Jun 27 08:01:08 +0000 2019," Thanks again brother i found the love of my life thank you Jesus Christ'""","Baton Rouge, LA"
Thu Jun 27 08:01:07 +0000 2019,"  I literally sat there thinking, \ typo\ and read it myself over and over until\ ","Mesa, AZ"
Thu Jun 27 08:01:07 +0000 2019,"Y\ Out Here Having Multiple Sex Partners And Not Getting Pap-Smears.'""","North Las Vegas, NV"
Thu Jun 27 08:01:06 +0000 2019,"Romantic breakfast with  was a great idea \ you\'re not eating a giant pink donut from the Kwik E Mart,\ ",Universal Studios Hollywood
Thu Jun 27 08:01:06 +0000 2019,"I look good as a white girl too huh..\ @ Caddo, Louisiana ","Louisiana, USA"
Thu Jun 27 08:01:05 +0000 2019,"Temperature 69.8\ Falling. Humidity 92%. Wind 0.0mph ---. Heat Index 69.8\ Barometer 30.057in, Rising. Rain today 0.00 in. #NJwx'""","Burlington, NJ"
Thu Jun 27 08:01:05 +0000 2019,  #OokayForest ,"Country Club Hills, IL"
Thu Jun 27 08:01:05 +0000 2019,There weren\ any giant robot dogs :/ ,"Folsom, CA"
Thu Jun 27 08:01:04 +0000 2019,This is as comfortable as I can ever get \ ,"Paradise, NV"
Thu Jun 27 08:01:03 +0000 2019,Y\ ever stay up until 3 am because you can\ stop cleaning things that literally never even have an opportunity\ ,"Fargo, ND"
Thu Jun 27 08:01:03 +0000 2019,"       O no I\'m not offended lol all good""'","Richardson, TX"
Thu Jun 27 08:01:03 +0000 2019,This is it! Get in! \\n\\n#unicorn #beaunicorn #beyou #love #picoftheday #photooftheday #picofthenight #goodnight\ ,"Eastmont, WA"
Thu Jun 27 08:01:03 +0000 2019,Go Check This Full Cumshot Video On My Pornhub.#ebony #cumshot #Onlyfans #pornhub #pornstar #cumslut #AVNShow #BBC\ ,"Las Vegas, NV"
Thu Jun 27 08:01:03 +0000 2019,"USGS reports a M0.97 #earthquake 5km NNW of Glen Avon, CA on 6/27/19 @ 7:57:18 UTC  #quake'""","Fontana, CA"
Thu Jun 27 08:01:02 +0000 2019, bes may napansin ako kay ion \,"Los Angeles, CA"
Thu Jun 27 08:01:02 +0000 2019,"MED - MEDICAL at 100 BLOCK OF SW BROADWAY , PORTLAND, OR [Portland Fire #RP19000054090] 23:52 #pdx911'""","Portland, OR"
Thu Jun 27 08:01:02 +0000 2019,"USGS reports a M1.04 #earthquake 8km NW of The Geysers, CA on 6/27/19 @ 7:58:05 UTC  #quake'""","California, USA"
Thu Jun 27 08:01:02 +0000 2019,"AREA CHECK at SE 82ND AVE / SE FRANCIS ST [Portland Police #PP19000213919] 00:09 #pdx911'""","Portland, OR"
Thu Jun 27 08:01:02 +0000 2019,"A 1.0 magnitude earthquake occurred 3.11mi NNW of Glen Avon, CA. Details:  Map: ","Fontana, CA"
Thu Jun 27 08:01:02 +0000 2019,"THEFT - PRIORITY at SE 9TH AVE / SE CORA ST, PORTLAND, OR [Portland Police #PP19000213942] 00:38 #pdx911'""","Portland, OR"
Thu Jun 27 08:01:02 +0000 2019,#MerienneL  Okay all my precious followers I usually stay up til five here but I am old & too tired so I have 2 say\ ,"Florida, USA"
Thu Jun 27 08:01:01 +0000 2019,"143/365 - We tried to invoke something... I guess. \ @ Skagway, Alaska ","Alaska, USA"
Thu Jun 27 08:01:01 +0000 2019,I\'ll drink and Drake about a chick anytime though \,"Indianola, MS"
Thu Jun 27 08:01:01 +0000 2019,   \,"Salina, KS"
Thu Jun 27 08:01:00 +0000 2019,BRO WHERE TF DID THIS RAIN COME FROM???\,"Texas City, TX"
Thu Jun 27 08:01:00 +0000 2019,  I got it got ps4 - it\ amazing - I\ 50% through and accidentally already beat the\ ,"Poughkeepsie, NY"
Thu Jun 27 08:01:00 +0000 2019,"Access to the world will have you thinking different.'""","Manchester, NH"
Thu Jun 27 08:00:59 +0000 2019,"fuck am i doing up'""","Woodmore, MD"
Thu Jun 27 08:00:59 +0000 2019,jonathansison92 / Thursdays 6PM \ #snowglobeperspective @ Snowglobe Perspective ,"Pico Rivera, CA"
Thu Jun 27 08:00:59 +0000 2019," They don\'t make men like Steve McQueen anymore""'","Providence, RI"
Thu Jun 27 08:00:59 +0000 2019,ummm i know this is inappropriate but  this is fantastic and i might just get... #hilarity #snicker #smile #amusing ,"Virginia, USA"
Thu Jun 27 08:00:58 +0000 2019,"He\ a tall teapot, steaming and HOT. Tip him over and HEAR HIM SSSSCCCCCRRRRREEEEEEAAAMMM!!!!\ ","Oshkosh, WI"
Thu Jun 27 08:00:58 +0000 2019," You doing any events in brooklyn between da 1 and 3rd of next month. Will be there in bk and want some recommendations'""","Oakland, CA"
Thu Jun 27 08:00:58 +0000 2019,babygirl ain\ fw the anime \ ,"Los Angeles, CA"
Thu Jun 27 08:00:57 +0000 2019,& I am EVERYTHING lol ,"Huber Heights, OH"
Thu Jun 27 08:00:56 +0000 2019,WHO SAID YOU CAN\'T GO HOME? CRAZY DEE INTERVIEWED 40MINS 36SECONDS -IN \\nlisten link -  ,"Las Vegas, NV"
Thu Jun 27 08:00:56 +0000 2019,LOL \ ,"Fresno, CA"
Thu Jun 27 08:00:56 +0000 2019,"not sure why people are making fun of beto tonight. \ esta la biblioteca\ is a very inspiring campaign slogan imo'""","Tulsa, OK"
Thu Jun 27 08:00:55 +0000 2019,And my girllll...rocking that red and black\ My goodness \ ,"Goodyear, AZ"
Thu Jun 27 08:00:54 +0000 2019,"  I didn\ lie. It\ this out of touch BS that most on the left rides which can turn off potential voters.'""","Chicago, IL"
Thu Jun 27 08:00:53 +0000 2019,yeah so i can get ready n shit ,"Terrytown, LA"
Thu Jun 27 08:00:52 +0000 2019,when me and my ex are in the same room and make eye contact I can\ help but get the chills because he once looked\ ,"Clifton, TX"
Thu Jun 27 08:00:52 +0000 2019,Yummy \ ,"Pennsylvania, USA"
Thu Jun 27 08:00:52 +0000 2019,"  You\ still so shy'""","Menlo Park, CA"
Thu Jun 27 08:00:52 +0000 2019,god plz be in my favor \,"Manhattan, NY"
Thu Jun 27 08:00:50 +0000 2019,  It was a joke moron!!! \,"Blackfoot, ID"
Thu Jun 27 08:00:49 +0000 2019,Me mistaking shalgham for kachaloo ,"Seattle, WA"
Thu Jun 27 08:00:49 +0000 2019,"It\ 3 am and I can\ sleep for shit. I\ MAD.'""","Texas, USA"
Thu Jun 27 08:00:49 +0000 2019,New Post includes free guide to beer disposal in pubs with butterscotch flavoured Otter. \\n,"Brooklyn, NY"
Thu Jun 27 08:00:49 +0000 2019,"these hospital drugs ain\ no joke..... i feel crossfaded x1000 im dead asf'""",Texas Children's Hospital - West Tower
Thu Jun 27 08:00:49 +0000 2019,The moon looks so beautiful tonight\,"Dallas, TX"
Thu Jun 27 08:01:53 +0000 2019, Yup lol it did \,"Selden, NY"
Thu Jun 27 08:01:53 +0000 2019,  First thing I noticed was Beyonc\ on the wall ,"Hampton, VA"
Thu Jun 27 08:01:53 +0000 2019,"I catch myself trying hard to not be annoyed throughout riverdale bc of all the high school type of drama. Also, th\ ","Mesa, AZ"
