Date,Tweet
Thu Apr 25 23:59:57 +0000 2019,"Some of y\ gone forever be bums w no morals'""","Florida, USA"
Thu Apr 25 23:59:57 +0000 2019," A company going IPO simply means that it\ ready to go to shi t and sc rew consumers over.'""","Chicago, IL"
Thu Apr 25 23:59:57 +0000 2019,"' I thought the man had the pleasure pen. \\n\\nMaybe ""carnal cavern?""\''","Olive Branch, MS"
Thu Apr 25 23:59:57 +0000 2019," Boys too* lol'""","Gahanna, OH"
Thu Apr 25 23:59:56 +0000 2019,"I mean if anyone knows better than to run on Realmuto it should be the Marlins! \ #Phillies #RingtheBell'""","Pennsylvania, USA"
Thu Apr 25 23:59:56 +0000 2019," LOS ANGELES'""","Cerritos, CA"
Thu Apr 25 23:59:56 +0000 2019,That\ not to say that nuclear weapons pose no danger. However frustrating to see a missed opportunity when dealing\ ,"Manhattan, NY"
Thu Apr 25 23:59:56 +0000 2019," If them niggas take a first round exit imma throw a super bowl party'""","Grambling, LA"
Thu Apr 25 23:59:56 +0000 2019,A coffee shop in my city is now selling CBD oil infused drinks! I must try! #cbdoil #infused #coffeeshop #drinks\ ,"El Paso, TX"
Thu Apr 25 23:59:56 +0000 2019," this is the second game I\ played and got no My Points \ what\ the point of patches of ur not going fix the game!'""",Hotel California
Thu Apr 25 23:59:56 +0000 2019,The older I get the easier it is to accept the fact that you end up where you are meant to be. God doesn\ give you\ ,"Kingsville, TX"
Thu Apr 25 23:59:56 +0000 2019,"Today is just too much I need to lay down'""","Mount Juliet, TN"
Thu Apr 25 23:59:56 +0000 2019,"Shoutout to everyone at #nationswellsummit today. Thank you for the work that you are doing, thank you for the impa\ ","San Francisco, CA"
Thu Apr 25 23:59:56 +0000 2019,"I normally don\'t give shout outs on food but #LiGarden in Eastlake Ohio is AWESOME!! #Chinese #TakeOut""'",Li Garden Restaurant
Thu Apr 25 23:59:56 +0000 2019,"Just so y\ know, when I become a GM Do Not ask me who I\ drafting lol'""","Houston, TX"
Thu Apr 25 23:59:55 +0000 2019,Tilton Square Theatre is freakin beautiful inside! What a pleasure for me and the bros to watch Avengers:Endgame. I\ ,"Northfield, NJ"
Thu Apr 25 23:59:55 +0000 2019,Apex timeWatch SMACKERxxv with me on Twitch! ,"Washington, USA"
Thu Apr 25 23:59:55 +0000 2019," no'""","Danville, IL"
Thu Apr 25 23:59:55 +0000 2019," One of my favorite episodes of #SPN...and that is a fantastic idea! #MysterySpot #RenewTheTickForSeasonThree'""","Salem Heights, OH"
Thu Apr 25 23:59:55 +0000 2019,,"Austin, TX"
Thu Apr 25 23:59:55 +0000 2019,"If anyone spoils endgame for me I\ throwing hands'""","Winston-Salem, NC"
Thu Apr 25 23:59:55 +0000 2019,"  Haha! Thats awesome'""","Memphis, TN"
Thu Apr 25 23:59:55 +0000 2019,"So first lock my keys in my car, go to get new key (which I already needed anyways) they are cutting it and everyth\ ","Hoquiam, WA"
Thu Apr 25 23:59:55 +0000 2019,"  Que hermosa verga riqu\ deliciosa'""","Victorville, CA"
Thu Apr 25 23:59:55 +0000 2019,Honored to have been chosen for Staff Appreciation by this sweet girl. There\ no one I\ rather stand in the rain\ ,"Saline, MI"
Thu Apr 25 23:59:55 +0000 2019,"Idk I just suddenly got VERY HYPED AND I AM LOSING MY COOL'""","Ballwin, MO"
Thu Apr 25 23:59:55 +0000 2019,"Triste a situa\ da  empresa que estava at\ com voo pra c\ infelizmente est\ acabando pouco a pouco.'""","Boca Raton, FL"
Thu Apr 25 23:59:55 +0000 2019,"  Girl same!'""","Fort Oglethorpe, GA"
Thu Apr 25 23:59:54 +0000 2019,"whyyy did you choose Pam  #why'""","Philadelphia, PA"
Thu Apr 25 23:59:54 +0000 2019,"Who gets the loudest boos in New Orleans tonight, the Commish or the Rams???'""","Goulds, FL"
Thu Apr 25 23:59:54 +0000 2019,"We never know when its our time, but what we do until then is the greatest gift of all. Thank for your service in t\ ","Virginia, USA"
Thu Apr 25 23:59:54 +0000 2019,Micheal brown ,"Denver, CO"
Thu Apr 25 23:59:54 +0000 2019,  Sarah Sanders said that \ don\ talk about hostage negotiations.\ I guess Trump paid t\ ,"Mount Lebanon, PA"
Thu Apr 25 23:59:54 +0000 2019,More fun times from International Night at Sligo!\\n  ,"Rockville, MD"
Thu Apr 25 23:59:54 +0000 2019,Love getting asked to come to games! It was a great night to be out in the fresh air! #packpride ,Liberty Park
Thu Apr 25 23:59:54 +0000 2019,PREP TRACK\\n\\n23 schools are entered in Saturday\'s 43rd annual Joan Spurlock Lake Cumberland Track and Field Classic\ ,"Kentucky, USA"
Thu Apr 25 23:59:54 +0000 2019,"today is not my day'""","Tuskegee, AL"
Thu Apr 25 23:59:54 +0000 2019,"Mamas, don\ let your babies do open mics'""","Richmond, VA"
Thu Apr 25 23:59:53 +0000 2019,That is definitely the only event in Nashville that will feature Auburn athletes tonight ,"Tuscaloosa, AL"
Thu Apr 25 23:59:53 +0000 2019,Yo wheneva my man get his braids flexed I be catching a attitude lmfao you not going nowhere looking dattt sexy baby sorry\,"Queens, NY"
Thu Apr 25 23:59:53 +0000 2019,"EWF is truth   also, Verdine White is my spirit animal'""","New Orleans, LA"
Thu Apr 25 23:59:53 +0000 2019," What\ tomorrow going to bring?'""","Mankato, MN"
Thu Apr 25 23:59:53 +0000 2019,HAHA SHES GOING TO INTERRUPT THE DRAFT. I\ DYING. #whenyouthinktaylorswiftihopeyouthinkofme!  ,"Abingdon, MD"
Thu Apr 25 23:59:53 +0000 2019,"Oh Bitfinex. \\nBitfinex Used Tether Reserves to Mask Missing $850 Million, Probe Finds. \\n\\n","Bryn Mawr, WA"
Thu Apr 25 23:59:53 +0000 2019,"But I\ here and we are doing this.'""","Arvada, CO"
Thu Apr 25 23:59:53 +0000 2019,Serverless with  layers of abstraction to solve problems (because if your developers don\ have the tools t\ ,"Minneapolis, MN"
Thu Apr 25 23:59:53 +0000 2019,"    Welcome my boi!'""","Perrysburg, OH"
Thu Apr 25 23:59:53 +0000 2019,"Lets go #Jets'""","Island Heights, NJ"
Thu Apr 25 23:59:53 +0000 2019,"Draft time'""","Irving, TX"
Thu Apr 25 23:59:53 +0000 2019,"How can you not love baseball? \ #RingTheBell'""","Philadelphia, PA"
Thu Apr 25 23:59:53 +0000 2019,YESSS!!!! \ ,"Houston, TX"
Thu Apr 25 23:59:53 +0000 2019,Slide Thru the Lumpia Window! We got the Bistek Rice Bowl ready for ya.  We\ open till 8pm. #Oakland\ ,"Oakland, CA"
Thu Apr 25 23:59:53 +0000 2019,Lol ,"Georgia, USA"
Thu Apr 25 23:59:53 +0000 2019,So I did this thing with my hair where you grow it out for 3 years then donate it to a child in need. I\ recommend\ ,"Berlin, NJ"
Thu Apr 25 23:59:53 +0000 2019," Nooooo , Like I NEVER Liked Animals , No Need To Get Comfortable'""","Baltimore, MD"
Thu Apr 25 23:59:52 +0000 2019,"Getting my life together'""","West Lake Stevens, WA"
Thu Apr 25 23:59:52 +0000 2019,"  What can he say? He\ a pos'""","Omaha, NE"
Thu Apr 25 23:59:52 +0000 2019,#Wps \ ,"Georgia, USA"
Thu Apr 25 23:59:52 +0000 2019,Introducing the new Schooner North! @ Schooner North Yacht Club ,"Elgin, IL"
Thu Apr 25 23:59:52 +0000 2019," UGH'""","Seattle, WA"
Thu Apr 25 23:59:52 +0000 2019,"Before Coachella: I have strep throat :/\\n\\nAfter Coachella: I paid $600 for this sick desert infection check out my fucking fever'""","Reno, NV"
Thu Apr 25 23:59:52 +0000 2019,It\ nice to see Robert Longo back at Metro pictures @ Metro Pictures Gallery ,"Manhattan, NY"
Thu Apr 25 23:59:52 +0000 2019," Corn fed'""","Maryland Heights, MO"
Thu Apr 25 23:59:52 +0000 2019,"JOHN 1:13; WHICH WERE BORN, NOT OF BLOOD, NOR OF THE WILL OF THE FLESH, NOR OF THE WILL OF MAN, BUT OF GOD:'""","Georgia, USA"
Thu Apr 25 23:59:52 +0000 2019,"Why would you wear another teams jersey to Cardinals draft party #edgy'""","Arizona, USA"
Thu Apr 25 23:59:52 +0000 2019,We love where we work!  ,"Florida, USA"
Thu Apr 25 23:59:52 +0000 2019,Ditto! Congratulations Nyja and Frank!! ,"Pennsylvania, USA"
Thu Apr 25 23:59:52 +0000 2019,Crash off left in #Phoenix on I - 10 EB east of 24th St --- Exit 150b #PHXtraffic ,"Phoenix, AZ"
Thu Apr 25 23:59:52 +0000 2019,"Mel Kiper is The Godfather. NFL DRAFT HERE WE GO! #NFLDraft'""","Chicago, IL"
Thu Apr 25 23:59:52 +0000 2019,"Top 5th: Owatonna 1, Mayo 0.'""","Owatonna, MN"
Thu Apr 25 23:59:51 +0000 2019," Omg'""","Las Vegas, NV"
Thu Apr 25 23:59:51 +0000 2019,Accident --- right lane blocked in #Phoenix on I - 17 SB at Adams St #PHXtraffic ,"Phoenix, AZ"
Thu Apr 25 23:59:51 +0000 2019,Do you see that HU glow ,"Massachusetts, USA"
Thu Apr 25 23:59:51 +0000 2019,"i\ laying here on my back, feeling SEA SICK \","Lubbock, TX"
Thu Apr 25 23:59:51 +0000 2019,Gone festin\ @ New Orleans Jazz & Heritage Festival ,"New Orleans, LA"
Thu Apr 25 23:59:51 +0000 2019, What funny timing you have USPS.  You left a slip on my door saying you couldn\'t drop off a package.  Whil\ ,"Georgia, USA"
Thu Apr 25 23:59:51 +0000 2019,Deben estar llorando todos los mamertos disfrazados de periodistas    ,"Colorado, USA"
Thu Apr 25 23:59:51 +0000 2019,Nobody cares about this intro let\ fuckin go ,"Modesto, CA"
Thu Apr 25 23:59:51 +0000 2019,When the money talks what is there to say\,"South Whittier, CA"
Thu Apr 25 23:59:51 +0000 2019,#MILHockey ,"Milwaukee, WI"
Thu Apr 25 23:59:51 +0000 2019,"   We want a Bortus & Gordon duet!!'""","Portland, OR"
Thu Apr 25 23:59:51 +0000 2019,Nothing but love for this group & the the momma to be! I can\ wait to give Ella a squeeze! You\ gonna be an amaz\ ,"Danville, KY"
Thu Apr 25 23:59:51 +0000 2019,"That Dame \ still give me chills every time I see it. #Coldblooded'""","Houston, TX"
Thu Apr 25 23:59:51 +0000 2019," Now a real problem.'""","Arlington, MA"
Thu Apr 25 23:59:50 +0000 2019," Seriously. Glad he seems to be bouncing back.'""","Basking Ridge, NJ"
Thu Apr 25 23:59:50 +0000 2019, \,"Bronx, NY"
Thu Apr 25 23:59:50 +0000 2019," \ como?'""","Phoenix, AZ"
Thu Apr 25 23:59:50 +0000 2019," Facts they\ freeze you out'""","Elizabeth, NJ"
Thu Apr 25 23:59:50 +0000 2019,If the Cardinals take Kyler Murray with the #1 overall pick I\ officially switching my allegiance to the Dallas Co\ ,"University Park, TX"
Thu Apr 25 23:59:50 +0000 2019, Game On  \ ,"Costa Mesa, CA"
Thu Apr 25 23:59:50 +0000 2019," Usually first year coaches bring DC worse'""","South Run, VA"
Thu Apr 25 23:59:50 +0000 2019,It gotta be in the South....gotta be ,"Richmond Heights, MO"
Thu Apr 25 23:59:50 +0000 2019,"So. Show of hands, how many other people are also a little bit scared someone is going to shoot up their theater wh\ ","Alafaya, FL"
Thu Apr 25 23:59:50 +0000 2019, Bonne nuit Clarine! So cute! Merci. Sorry I missed this. Douce reves mon ami!\,"Clermont, FL"
Thu Apr 25 23:59:50 +0000 2019,Please draft  please! \ ,"Granville, OH"
Thu Apr 25 23:59:50 +0000 2019,Just a few shots of some amazing homes I showed today! Love what you do...do what you love! #realestate\ ,"Erie, CO"
Thu Apr 25 23:59:50 +0000 2019,"Ok #BroncosCountry, what\'s happening with  at #1 of the #NFLDraft?? ","Parker, CO"
Thu Apr 25 23:59:50 +0000 2019,Who needs Blaze Pizza when you can have Sa\ Pizza??  #crispycrust #homemade # grilledpizza #dinnerisserved \ \ \  ,"Glendale, WI"
Thu Apr 25 23:59:50 +0000 2019,Everyday I get off work and it\ some young dude wanna talk to me \\n\\nI stare at em just like the auntie that I am ,"St Louis, MO"
Thu Apr 25 23:59:50 +0000 2019,everyone: omg it\ spring!!! \ ,"Eden Prairie, MN"
Thu Apr 25 23:59:50 +0000 2019," , can\'t wait  #thebrink , I\'m so proud of you and  , I can\'t w\ ","Clarkston, WA"
Thu Apr 25 23:59:50 +0000 2019,"With #Endgame premiering on the east coast, time to log off social media until 11pm tonight. Pumped for tonight! #NoSpoilers'""","Paradise, NV"
Thu Apr 25 23:59:50 +0000 2019, I know who is making my next old fashioned \,"New York, USA"
Thu Apr 25 23:59:50 +0000 2019," deadass took my aligners out of my mouth'""","Kent, OH"
Thu Apr 25 23:59:50 +0000 2019,"'[Jeopardy music plays] \\n\\n""Alex, I\\\'m going with \\\'who\\\'s the orange, lying sack of assholes who can\\\'t get through a si\ ","Hamilton Square, NJ"
Thu Apr 25 23:59:50 +0000 2019,"Absolutely \ my Lauren \\nThird year she\ joined me for a full day of work!! And yes, I put her to work \ ","Philadelphia, PA"
Thu Apr 25 23:59:50 +0000 2019," Right!'""","Baker, LA"
Thu Apr 25 23:59:49 +0000 2019," trump should\ been aborted.'""","Swampscott, MA"
Thu Apr 25 23:59:49 +0000 2019,Our interactions when we met left no indication that I would be interested in anything with him and definitely not\ ,"Queens, NY"
Thu Apr 25 23:59:49 +0000 2019,Better late than never ;)  WE\ READY ,"Fishers, IN"
Thu Apr 25 23:59:49 +0000 2019,"Mary Jane never fails to act up \ #BeingMaryJaneBET'""","Suffern, NY"
Thu Apr 25 23:59:49 +0000 2019,Nice job! #WeAreGibson #WeBelieve ,"Corpus Christi, TX"
Thu Apr 25 23:59:49 +0000 2019,"Does anyone have a nose ring? I lost mine and don\ want it to close up'""","Pepper Pike, OH"
Thu Apr 25 23:59:49 +0000 2019,"the guy who threw the beer at tyreek hill should be at the banner ceremony this year'""","Boston, MA"
Thu Apr 25 23:59:49 +0000 2019, Just saying lol \ ,"Williston, VT"
Thu Apr 25 23:59:49 +0000 2019, You sound scared ,"Summerlin South, NV"
Thu Apr 25 23:59:49 +0000 2019,"First chance they get to tear a black man off his platform they gon do it to the extreme.'""","Kansas City, MO"
Thu Apr 25 23:59:49 +0000 2019,My mom was PISSED and my sister wa like \ didn\ think she was going to chop them off to her forehead !\ And I had\ ,"Fresno, CA"
Thu Apr 25 23:59:49 +0000 2019,YESSIR\ ,"Fayetteville, NC"
Thu Apr 25 23:59:49 +0000 2019,Asheville NC... This Saturday the move is paradox \ @ Black Ink Orlando ,"Orlando, FL"
Thu Apr 25 23:59:49 +0000 2019,#cancelled ,"Los Angeles, CA"
Thu Apr 25 23:59:49 +0000 2019, you really need to advertise in the Southwest bro. ,Sahm's Ale House
Thu Apr 25 23:59:49 +0000 2019,PERIODTTTT ,"Fresno, CA"
Thu Apr 25 23:59:49 +0000 2019," At least people know what they\ getting in to when they go in there'""","Chicago, IL"
Thu Apr 25 23:59:49 +0000 2019,Next door is a gold mine ,"Texas, USA"
Thu Apr 25 23:59:49 +0000 2019," Don\ worry, Taylor send flowers ","Nashville, TN"
Thu Apr 25 23:59:49 +0000 2019,"Just wanna be under you'""","South Carolina, USA"
Thu Apr 25 23:59:49 +0000 2019,Only just getting into  thanks to #nottoodeep with  and so I watched this and like wow i\ ,"Philadelphia, PA"
Thu Apr 25 23:59:48 +0000 2019, do the right thing for once and make sure this guy never sees a football field again. Absolutely despicable. ,"Missouri, USA"
Thu Apr 25 23:59:48 +0000 2019,"Movin\' to the country, Gonna eat a lot of #peaches \ ","East Lansing, MI"
Thu Apr 25 23:59:48 +0000 2019,"Go pack go! (@ Stout in New York, NY) ","Manhattan, NY"
Thu Apr 25 23:59:48 +0000 2019,A few of my favorite women #throwbackthursday \ @ Loyola University Chicago ,"Chicago, IL"
Thu Apr 25 23:59:48 +0000 2019,YG - Stop Snitchin  via ,"Tennessee, USA"
Thu Apr 25 23:59:48 +0000 2019, I get that athletes are human and that nobody is perfect by any means - but this is some next level s\ ,"Abilene, TX"
Thu Apr 25 23:59:48 +0000 2019,"London, London, London \ #AZwonders @ London Bridge ","Lake Havasu City, AZ"
Thu Apr 25 23:59:48 +0000 2019,  Your so welcome Ms ,"Rialto, CA"
Thu Apr 25 23:59:48 +0000 2019,"current weather in Saint Charles: clear sky, 68\ humidity, wind 3mph, pressure 1011mb'""","St Charles, MD"
Thu Apr 25 23:59:48 +0000 2019,"   You are voting yourself to not have rights. #kindastupid'""","San Francisco, CA"
Thu Apr 25 23:59:48 +0000 2019,TONIGHT! #AvengersEngame  Private Screening ,"North Charleston, SC"
Thu Apr 25 23:59:48 +0000 2019,"DRAFT TIME!!!'""","Queens, NY"
Thu Apr 25 23:59:48 +0000 2019, That\'s Biden\'s shtick.  Has always been.  He should prove pretty popular with SE Ohio white guys who cr\ ,"Sandy Springs, GA"
Thu Apr 25 23:59:48 +0000 2019,2019 Drake Relays Qualifier Peyton Agan ,"Saylorville, IA"
Thu Apr 25 23:59:48 +0000 2019," I would have to play a much lesser role and allow the veterans to fill that role,lol.'""","Kentucky, USA"
Thu Apr 25 23:59:48 +0000 2019,"Getting gator flatter! Also, my shoulders are starting to look scary and I\ proud. ","Buffalo, NY"
Thu Apr 25 23:59:48 +0000 2019," Trump should hold his fire and let the Dems take him down.  No. need to unveil offensive strategies prematurely.'""","Rye, NH"
Thu Apr 25 23:59:48 +0000 2019,   I think I\'ve had enough people all people treat me like a throwaway\ ,"Salem, VA"
Thu Apr 25 23:59:48 +0000 2019, Absolutely gorgeous in both mood #JustSaying \,"Pocahontas, AR"
Thu Apr 25 23:59:48 +0000 2019,Best Discrep to a Discrepancy Report EVER!   #ThatsDirecting #ToPerfection  ,"Portsmouth, VA"
Thu Apr 25 23:59:47 +0000 2019,OK BYE EVERYONE ,"Boise, ID"
Thu Apr 25 23:59:47 +0000 2019,"I\'m at Stoney Creek Subdivision in Moncks Corner, SC w/  ","South Carolina, USA"
Thu Apr 25 23:59:47 +0000 2019,"Kat Jen Courtney Donna Fran (@ South Marco Beach in Marco Island, FL) ","Marco Island, FL"
Thu Apr 25 23:59:47 +0000 2019," Y ustedes por qu\ van....\\nqu\ proponen, m\ coloniaje?'""","Hollywood, FL"
Thu Apr 25 23:59:47 +0000 2019," Who\ not surprised? Of course he cheats.'""","Oceanside, CA"
Thu Apr 25 23:59:47 +0000 2019," Great signing. Great character.'""","Port St Lucie, FL"
Thu Apr 25 23:59:47 +0000 2019,We\ approaching an inch of rainfall here in Midtown Montgomery! #alwx ,"Montgomery, AL"
Thu Apr 25 23:59:47 +0000 2019,Happy Friday Eve\ get to weekending!! \ ,"Newark, DE"
Thu Apr 25 23:59:46 +0000 2019,Endgame ,AMC Evansville 16
Thu Apr 25 23:59:46 +0000 2019,"C\'mon man, what is this nigga doing? ","Reynoldsburg, OH"
Thu Apr 25 23:59:46 +0000 2019,"TBT: Fun promo percussion pic, sans beard! There\ still a face there I think \ ","Manhattan, NY"
Thu Apr 25 23:59:46 +0000 2019,Family Time Is The Best \,"Paterson, NJ"
Thu Apr 25 23:59:46 +0000 2019,"   The more I look at it the better it gets. Old Caps logo, TD Banknorth.'""","New Hampshire, USA"
Thu Apr 25 23:59:46 +0000 2019,"If you have a global outlook and like the idea of working with people around the world, connect with us today regar\ ","Oakville, CT"
Thu Apr 25 23:59:46 +0000 2019,"I\'m at Harry Kalas Memorial Statue in Philadelphia, PA ","Philadelphia, PA"
Thu Apr 25 23:59:46 +0000 2019,Mood rn: ,"Orlando, FL"
Thu Apr 25 23:59:46 +0000 2019,Looks like I\ spending my birthday at Salesforce Tower \,"San Jose, CA"
Thu Apr 25 23:59:46 +0000 2019," lol ehhhhh'""","Dallas, TX"
Thu Apr 25 23:59:46 +0000 2019,Unapologetically loving myself #NewProfilePic ,"Clearwater, FL"
Thu Apr 25 23:59:45 +0000 2019,Why the hell is the NFL draft so important that it needs to be televised on ABC tonight! Smh \,"Lakeside, VA"
Thu Apr 25 23:59:45 +0000 2019," are you in Nashville for the draft? You\ the only one I would want in my city at the moment.'""","Nashville, TN"
Thu Apr 25 23:59:45 +0000 2019, Enjoy \ girl that would be nice \ be safe as well \,"Baltimore, MD"
Thu Apr 25 23:59:45 +0000 2019,"         #Misstheshitouttayou'""","Alabama, USA"
Thu Apr 25 23:59:45 +0000 2019,The Hounds of Spring - Alfred Reed performed by  Wind Ensemble. One of my favorite pieces that I playe\ ,"Johns Creek, GA"
Thu Apr 25 23:59:45 +0000 2019," You mean I can\'t just take this Tweet and act like I tweeted it?""'","Arnold, MO"
Thu Apr 25 23:59:45 +0000 2019,"   The Champions Tour is where Legends are born!!'""","Cheshire, CT"
Thu Apr 25 23:59:45 +0000 2019,How could I not \,"Florida, USA"
Thu Apr 25 23:59:45 +0000 2019,"Runyon to Roby for another Orange goal. \\n\\nEagles - 3\\nPioneers - 5\\n\\nQ2 |'""","Lewis Center, OH"
Thu Apr 25 23:59:45 +0000 2019,#naturalhabitat @ Prospect Park Drummer\'s Circle ,"Brooklyn, NY"
Thu Apr 25 23:59:44 +0000 2019,Wait until you see what they do this week.  #DoubleShotAtLove ,"Burbank, CA"
Thu Apr 25 23:59:44 +0000 2019,"  I still remember the last time mother said those words to me lol'""","Los Angeles, CA"
Thu Apr 25 23:59:44 +0000 2019,#FreeBritney ,"Queens, NY"
Thu Apr 25 23:59:44 +0000 2019,Keleche Osemele is a big dude! Welcome to Gang Green! #jetsdraftparty  @ MetLife Stadium ,"East Rutherford, NJ"
Thu Apr 25 23:59:44 +0000 2019,On the schedule tomorrow: a bill with changes to Iowa\ medical cannabis program.  wrote about where\ ,"West Des Moines, IA"
Thu Apr 25 23:59:44 +0000 2019," Yes you are. You\'ll never change, and I for one am happy bout that. \","Louisville, OH"
Thu Apr 25 23:59:44 +0000 2019,"  My boy*'""","Moline, IL"
Thu Apr 25 23:59:44 +0000 2019,"#puglife #fruff #gimmepizza @ Port Aransas, TX ","Texas, USA"
Thu Apr 25 23:59:44 +0000 2019,Every girl watching the #NFLDraft when  talks about his love of the #GreatGatsby \ ,"Sacramento, CA"
Thu Apr 25 23:59:44 +0000 2019,"So psyched!!! Can\ believe it\ the end! #GothamFinale'""","St Louis, MO"
Thu Apr 25 23:59:44 +0000 2019,  we clowning . since everybody is \,"Indianapolis, IN"
Thu Apr 25 23:59:44 +0000 2019, And can we talk about them \ is the FWT DVD\ t-shirts?!?!?! \\n\\nPETTYYYYYYYYYYYYY ,"Buford, GA"
Thu Apr 25 23:59:44 +0000 2019,"Want to work in Reno, NV? View our latest opening:  #tech #edtech'""","Reno, NV"
Thu Apr 25 23:59:44 +0000 2019,Just a little proud!! You go girl!!\ ,"Indianapolis, IN"
Thu Apr 25 23:59:43 +0000 2019," NK will never denuclearize period. Never ever'""","Westfield, NJ"
Thu Apr 25 23:59:43 +0000 2019,"(RUNNITUP)\ deadly gotta stay upon your toes \ \\n @ East Cleveland, Ohio ","East Cleveland, OH"
Thu Apr 25 23:59:43 +0000 2019,"    Mal tus fuentes eh.'""","Manhattan, NY"
Thu Apr 25 23:59:43 +0000 2019,"  It is about that time are you ready #NFLDraft19'""","Florida, USA"
Thu Apr 25 23:59:43 +0000 2019,2 questions  \\n\\n1. Any updates on who will be filling in Gjones spot on Sunday Secondsky?\\n\\n2. Will th\ ,"Colton, CA"
Thu Apr 25 23:59:43 +0000 2019,"Grand Theft Auto.'""","Graham, NC"
Thu Apr 25 23:59:43 +0000 2019, Nah for reallll all before midnight \,"Mesquite, TX"
Thu Apr 25 23:59:43 +0000 2019," You better bring it dude'""","Port St Lucie, FL"
Thu Apr 25 23:59:43 +0000 2019," Bad choice of words Ann.. very stupid'""","Evansville, IN"
Thu Apr 25 23:59:43 +0000 2019,"'docahk -  #RockDaHouse FREE next Wed  ""BROWNSVILLAIN"" Release Party wit performances by Jamalski, Rom\ ","Manhattan, NY"
Thu Apr 25 23:59:42 +0000 2019,A huge win for Ravi and immigration rights activists.     ,"Brooklyn, NY"
Thu Apr 25 23:59:42 +0000 2019,There is sum wrong with u ,"Seat Pleasant, MD"
Thu Apr 25 23:59:42 +0000 2019,"i was scheduled overtime so my manager told me to take a day off just to call me to tell me work another 5am-6pm tomorrow'""","Indianapolis, IN"
Thu Apr 25 23:59:42 +0000 2019,This \ is full of fake love\,"Philadelphia, PA"
Thu Apr 25 23:59:42 +0000 2019, I didn\ exactly watch it in order. Just hopped on at whatever point toonami was showing it. Which I\ ,"Tampa, FL"
Thu Apr 25 23:59:42 +0000 2019, A zero day guarantee would be a vulnerability for them \,"Los Angeles, CA"
Thu Apr 25 23:59:42 +0000 2019,I want a live look in the war room when the raiders picking..we better have those highlights playing \ ,"Dallas, TX"
Thu Apr 25 23:59:42 +0000 2019," Get ready to tear your hair out'""","Palatine, IL"
Thu Apr 25 23:59:42 +0000 2019," Why don\'t you put more tariffs on goods so that more people in Louisiana will lose their jobs.""'","Prairieville, LA"
