Date,Tweet
Wed Apr 24 00:04:49 +0000 2019,Whoah Nelly. This should provide adequate sustenance for NYE revelling. ,"Chicago, IL"
Wed Apr 24 00:04:49 +0000 2019,"Here I am just minding my own business, walking from the library, listening to my music, jamin... All of a sudden I\ ","Delaware, OH"
Wed Apr 24 00:04:49 +0000 2019,I was listening to Iration this morning. Then I thought to look up they\'re tour dates. Guess what!! They\'re here to\ ,"Albuquerque, NM"
Wed Apr 24 00:04:49 +0000 2019," Typical garri answer lol it\'s all good""'","Brooklyn, NY"
Wed Apr 24 00:04:49 +0000 2019,Took Laelah to a smokies game \,"Tennessee, USA"
Wed Apr 24 00:04:49 +0000 2019,"$1 tacos (at  in Houston, TX) ","Houston, TX"
Wed Apr 24 00:04:48 +0000 2019,I see more idiocy exhibited by dudes in Athens than anywhere else when it comes to pretty women.\,"Athens, GA"
Wed Apr 24 00:04:48 +0000 2019, So THAT\ what you mean by kooky!! \ I hate to break you the bad news but Trump\ got it locked no\ ,"Austintown, OH"
Wed Apr 24 00:04:48 +0000 2019," Thank you Ronald !!'""","Queens, NY"
Wed Apr 24 00:04:48 +0000 2019,"  Appear online please'""","Middleburg Heights, OH"
Wed Apr 24 00:04:48 +0000 2019,"This job is now open at Follett Corporation in #Newberg, OR. Follow us and turn on mobile alerts to hear about jobs\ ","Newberg, OR"
Wed Apr 24 00:04:48 +0000 2019,Excited to show off some of my last pieces made during my first semester of pottery classes at Centennial Art Cente\ ,"Nashville, TN"
Wed Apr 24 00:04:48 +0000 2019,So we\'re gonna make him look like an ace?? ,"Port Lavaca, TX"
Wed Apr 24 00:04:48 +0000 2019,"VARSITY GAME IS IN LIGHTING DELAY!'""","Rowlett, TX"
Wed Apr 24 00:04:48 +0000 2019,"   It\'s a seoi nage (right) there\'s also seoi nage (left). It\'s Judo \ Lots of vids on YouTube""'","Silver Springs Shores, FL"
Wed Apr 24 00:04:48 +0000 2019,B O A T I N G\\nIt\ Nice To Have A #CAPTAIN Who Doubles As Your #PHOTOGRAPHER!!!  Thanks \ For ALL The #SPLENDOR!\ ,"Miami, FL"
Wed Apr 24 00:04:48 +0000 2019,"Goddamn, another one?! ","Forney, TX"
Wed Apr 24 00:04:48 +0000 2019," \ you must be on bc?'""","Memphis, TN"
Wed Apr 24 00:04:47 +0000 2019,"I want a boyfriend!!!!!'""","Texas, USA"
Wed Apr 24 00:04:47 +0000 2019,  He is just stating the truth\,"Ames, IA"
Wed Apr 24 00:04:47 +0000 2019,"   I am in favor of this plan.'""","Portland, OR"
Wed Apr 24 00:04:47 +0000 2019," and to think she could have had that hot blonde writer instead'""","Annapolis, MD"
Wed Apr 24 00:04:47 +0000 2019,A must\ ,"Houston, TX"
Wed Apr 24 00:04:47 +0000 2019,"Just got done working out now I\ craving Zaxbys'""","Texas, USA"
Wed Apr 24 00:04:47 +0000 2019,"I\'m at Chick-fil-A in West Lake Hills, TX ","West Lake Hills, TX"
Wed Apr 24 00:04:47 +0000 2019," It\'s in the repertoire so at bare minimum he should be getting what owed on that side.""'","Cadiz, KY"
Wed Apr 24 00:04:46 +0000 2019,#HulkHogan painting I did.\ \ Strong\ -  \\n#Hulkamania #Wrestlemania35 #Legend #HOF #TooSweet Brother ,"Clearwater, FL"
Wed Apr 24 00:04:46 +0000 2019,"#StupidQuestionsForAtheists do you watch The Godfather'""","Hackensack, NJ"
Wed Apr 24 00:04:46 +0000 2019," Also, Minors for Trump. \\n\\nOk, I\'m awful.""'","Brooklyn, NY"
Wed Apr 24 00:04:46 +0000 2019,What else?\\n          ,"Lake St Louis, MO"
Wed Apr 24 00:04:46 +0000 2019, You\ so tan and glowing and beautiful!! \,"McGregor, FL"
Wed Apr 24 00:04:46 +0000 2019, You deserve it girl! \ ,"San Antonio, TX"
Wed Apr 24 00:04:46 +0000 2019,"  Because I\ a decent human being who tries to respect people? Don\ think that requires therapy.'""","Salem, VA"
Wed Apr 24 00:04:46 +0000 2019,It\'s raining ice... @ The Bradford Apartment Homes ,"Midland, TX"
Wed Apr 24 00:04:46 +0000 2019,    great table here. ,"Brighton, NY"
Wed Apr 24 00:04:46 +0000 2019,"    I FINALLY READ THIS WHOLE THING AMAZING'""","Roswell, GA"
Wed Apr 24 00:04:46 +0000 2019,This is funnier than it should have been \ ,"Glenwood, FL"
Wed Apr 24 00:04:46 +0000 2019,my presence is required at the president\ redneck rally this weekend ,"Hales Corners, WI"
Wed Apr 24 00:04:46 +0000 2019,"THE REGRET IN HIS EYES WHEN HE SAID THAT. MY HEART. #TheFlash'""","Poinciana, FL"
Wed Apr 24 00:04:46 +0000 2019,FINALLY\ ,"Deer Park, TX"
Wed Apr 24 00:04:46 +0000 2019," K is so stupid'""","Keystone, FL"
Wed Apr 24 00:04:46 +0000 2019,Cuzzzz from up above ,"Dayton, OH"
Wed Apr 24 00:04:46 +0000 2019,Time for the takeover \ #seniorszn ,Charleston Southern University
Wed Apr 24 00:04:45 +0000 2019, I could care less who plays freshman or senior but he\ been there for four years now working with Hube\ ,"South Carolina, USA"
Wed Apr 24 00:04:45 +0000 2019,Hey RUSSIA! Are you listening? CAN YOU FIND TRUMP\ TAX RETURNS??? #Assange ,"Rancho Mirage, CA"
Wed Apr 24 00:04:45 +0000 2019," What??? This sounds like a road block - Let\'s NOT pay for those who have already served! Stop!""'","Mission Hills, CA"
Wed Apr 24 00:04:45 +0000 2019,I\ also a huge stan for  due to his sustainable food practices. I\ like to arrange for a chapulines\ ,"Atlanta, GA"
Wed Apr 24 00:04:45 +0000 2019,"  I\ ignoring you'""","Topeka, KS"
Wed Apr 24 00:04:45 +0000 2019," Anything that they told you is their fav or something they wouldn\ think you will remember will always do it'""","Garland, TX"
Wed Apr 24 00:04:45 +0000 2019,I wish my family still lived by each other. We\ all in different states now. I miss birthdays and holidays \,"St Gabriel, LA"
Wed Apr 24 00:04:45 +0000 2019,Whew Let\ hope one of those changes is a new hat ,"Hollywood, FL"
Wed Apr 24 00:04:45 +0000 2019,Wait wait wait your telling me Kody from sister wives isn\ shaggy from Scooby Doo ,"Boise, ID"
Wed Apr 24 00:04:45 +0000 2019,Chocolate Mug cakes are the easiest and quickest way to get a sweet treat in seconds\\n\\nCake mix\\n2Tbsp Butter\\n1Tbsp A\ ,"Downey, CA"
Wed Apr 24 00:04:45 +0000 2019,Even the AI is racist! ,"Fontana, CA"
Wed Apr 24 00:04:44 +0000 2019,a broom \ ,"Commerce, TX"
Wed Apr 24 00:04:44 +0000 2019,ALYX SO BOUJIE \\nSHE NEEDS A BENTLEY TRUKK\ ,"Manhattan, NY"
Wed Apr 24 00:04:44 +0000 2019,"This week has been so shitty and it\ only Tuesday.'""","Kingsville, TX"
Wed Apr 24 00:04:44 +0000 2019,"I am a big fan of  If you have time, I recommend watching his video explaining the unusual legal fram\ ","Cambridge, MA"
Wed Apr 24 00:04:44 +0000 2019," You\ beautiful and cuffed by me wym'""","Los Angeles, CA"
Wed Apr 24 00:04:44 +0000 2019,Port Arthur Females so small minded \ glad I don\ fw em \,"Port Arthur, TX"
Wed Apr 24 00:04:44 +0000 2019," Congratulations'""","Bangor, ME"
Wed Apr 24 00:04:44 +0000 2019," 2x10 can be such a quick and powerful way to build relationships'""","Omaha, NE"
Wed Apr 24 00:04:44 +0000 2019,do I have $17 total to my name? yes. am I still going out tonight to torment  and  with\ ,"Los Angeles, CA"
Wed Apr 24 00:04:44 +0000 2019," Will there be a performance dual motor one?'""","Oakland, CA"
Wed Apr 24 00:04:44 +0000 2019," Trump in 2020'""","Lakewood, OH"
Wed Apr 24 00:04:44 +0000 2019,"  I\ gunna cry myself to sleep while hugging a bottle'""","Statesboro, GA"
Wed Apr 24 00:04:43 +0000 2019, AYOOO\,"Clayton, NJ"
Wed Apr 24 00:04:43 +0000 2019,"Spring Run Off on the Spokane Falls, it\'s the best time of the year to see the spectacular urban waterfall\ ","Spokane, WA"
Wed Apr 24 00:04:43 +0000 2019,"Ireland is definitely a Jeep girl. \ #JeepLife  #jeepdogsofinstagram @ Washington, Michigan ","Washington, MI"
Wed Apr 24 00:04:43 +0000 2019, Man Fuck You. \\n\\nI Be Half Sleep In The Morning \,"Georgia, USA"
Wed Apr 24 00:04:43 +0000 2019, That absolute territory tho\,"Laredo, TX"
Wed Apr 24 00:04:43 +0000 2019,"  True. Good call.'""","Loveland, CO"
Wed Apr 24 00:04:43 +0000 2019,"  And should be in prison just for that.'""","Illinois, USA"
Wed Apr 24 00:04:43 +0000 2019," Good night'""","Anchorage, AK"
Wed Apr 24 00:04:43 +0000 2019,Yep. ,"Washington, DC"
Wed Apr 24 00:04:43 +0000 2019," Another useless vote for show.'""","Florida, USA"
Wed Apr 24 00:04:43 +0000 2019,"  ...on  today and without a bit of push back from Chris Matthews.'""","Maryland, USA"
Wed Apr 24 00:04:43 +0000 2019,#Individual1  is nothing but a sad little pathetic cry baby is what a lot of great people are sayin\ ,"Conroe, TX"
Wed Apr 24 00:04:42 +0000 2019,#tuesdaynightvibes @ Rock & Brews Oviedo ,"Florida, USA"
Wed Apr 24 00:04:42 +0000 2019,Real spiffy \ ,"Prairie View, TX"
Wed Apr 24 00:04:42 +0000 2019, Love   will see them  \,"Silver Spring, MD"
Wed Apr 24 00:04:42 +0000 2019,"rl couldn\ relate to Melii more than I already do !!!'""","Riverdale Park, MD"
Wed Apr 24 00:04:42 +0000 2019,"   Oh the Moxy! Millennial hipsters central.'""","Tacoma, WA"
Wed Apr 24 00:04:42 +0000 2019,"Tonight\ a really good night to drop a friend a note and say, \ for being someone I can chat with\","Jersey City, NJ"
Wed Apr 24 00:04:42 +0000 2019," QQ CE FEZ AI MEU'""","New York, NY"
Wed Apr 24 00:04:42 +0000 2019,"Lololol'""","Brooklyn, NY"
Wed Apr 24 00:04:42 +0000 2019,Here\ a song for you\ No Vaseline by Ice Cube\\n,"Philadelphia, PA"
Wed Apr 24 00:04:42 +0000 2019,HaPpInEsS is YoU\ #BabyCAB #mamamoment ,"North Carolina, USA"
Wed Apr 24 00:04:42 +0000 2019," Thanks, Nancy !   We are so proud of our Speaker of the House !  Please keep up your good work and t\ ","Arkansas, USA"
Wed Apr 24 00:04:41 +0000 2019," it\ tuesday \ \ hope it gets better!'""","Manhattan, NY"
Wed Apr 24 00:04:41 +0000 2019,"You know who you are, I almost died laughing, I\ sold ! \ @ New Haven, Connecticut ","New Haven, CT"
Wed Apr 24 00:04:41 +0000 2019,6:59 ,"Georgia, USA"
Wed Apr 24 00:04:41 +0000 2019,Congrats to LSHS Soccer who tonight scored 4 goals in each half in earning an 8-0 win at Truman. The Tigers have sw\ ,"Independence, MO"
Wed Apr 24 00:04:41 +0000 2019, Paper ballots are the answer. But that doesn\'t solve the social media problem. How do we solve the sp\ ,"Georgetown, TX"
Wed Apr 24 00:04:41 +0000 2019," Where and how much'""","Catoosa, OK"
Wed Apr 24 00:04:41 +0000 2019," I would accept In Rainbows, but Hail to the Thief is not their best'""","Columbus, OH"
Wed Apr 24 00:04:41 +0000 2019,Damn my milk ducts must be huge wtf ,"Texas, USA"
Wed Apr 24 00:04:41 +0000 2019,Hml for FREE tickets \ (5 left) ,"Texas, USA"
Wed Apr 24 00:04:41 +0000 2019,"Should probably do some acid soon'""","Boulder, CO"
Wed Apr 24 00:04:41 +0000 2019,"My fire stick is really making it difficult to binge #GoT'""","Columbus, OH"
Wed Apr 24 00:04:41 +0000 2019,     Maybe not. You never know what fate/destiny/alpha has in store. \,"San Antonio, TX"
Wed Apr 24 00:04:41 +0000 2019,"After hitting .429 over the weekend, the freshman belts a bomb in the midweek. \\n\\nFinding his swing is only a massiv\ ","Baton Rouge, LA"
Wed Apr 24 00:04:41 +0000 2019,"Look who is talking \ #SDLive'""","Phoenix, AZ"
Wed Apr 24 00:04:41 +0000 2019,"Tuesday practice MVPs \\n\\nSarah Schaal \\nKarin Comegys \\nBrooklyn Pruneda \\n#ataresults'""","Austin, TX"
Wed Apr 24 00:04:41 +0000 2019,Starting the Awards portion of the night! Thank you  for being our emcee. Watch the livestream:\ ,"Manhattan, NY"
Wed Apr 24 00:04:40 +0000 2019, Naughty gross our humor is way better than homophobia and racism. Two characteristics that basically de\ ,"Oakland, CA"
Wed Apr 24 00:04:40 +0000 2019,"We\'re hiring! Read about our latest job opening here: Facilities Specialist -  #VDOT #SkilledTrade""'","Richmond, VA"
Wed Apr 24 00:04:40 +0000 2019," I wouldn\ be against it but you dropped it ALL AT ONCE BAHAHAHA.'""","Corona, CA"
Wed Apr 24 00:04:40 +0000 2019," As you should!'""","Pearl, MS"
Wed Apr 24 00:04:40 +0000 2019," Already \ lol'""","Texas, USA"
Wed Apr 24 00:04:40 +0000 2019,Thank you Donna for the follow. #PLN \\n\\n,"Granbury, TX"
Wed Apr 24 00:04:40 +0000 2019,#NewProfilePic ,"Ceres, CA"
Wed Apr 24 00:04:40 +0000 2019," Lmaoooo'""","Oxon Hill, MD"
Wed Apr 24 00:04:40 +0000 2019,"Cannon for an arm has been a given since day one. But the hot dog opinions... idk if I can do it,  ","Atlanta, GA"
Wed Apr 24 00:04:40 +0000 2019,Love you brother have you deserve it brother ball out ,"Gilbert, AZ"
Wed Apr 24 00:04:39 +0000 2019," Waab Hell up man'""","Portsmouth, VA"
Wed Apr 24 00:04:39 +0000 2019," Yiki, me encanta el juego empezando a esta hora 6.10 pm'""","Tamiami, FL"
Wed Apr 24 00:04:39 +0000 2019,"what is....wrong with you niggas??!!'""","Houston, TX"
Wed Apr 24 00:04:39 +0000 2019," I think my original video is gone. \\nAlthough, I wanted to ask you if you\'ve ever thought of filming\ ","Tallahassee, FL"
Wed Apr 24 00:04:39 +0000 2019,so I\ really friends with one of my exes and this is the type of shit we sent to each other ,"Florida, USA"
Wed Apr 24 00:04:39 +0000 2019,Have to invest in April if you want to see October. #gosox @ Fenway Park ,"Boston, MA"
Wed Apr 24 00:04:39 +0000 2019,"'If jobs with titles like ""Hospitalist Physician"" sound appealing to you, follow us to hear about these types of opp\ ","Seaside, OR"
Wed Apr 24 00:04:39 +0000 2019,"'Corning is looking for teammates like you. See our latest #Manufacturing job openings, including ""Junior Program Ma\ ","Union City, CA"
Wed Apr 24 00:04:39 +0000 2019,"[My gorgeous Golden Ragwort, which I bought at  a few weeks ago, lost all its flowers and stems during\ ","Durham, NC"
Wed Apr 24 00:04:39 +0000 2019,"   no machine'""","Jefferson, LA"
Wed Apr 24 00:04:39 +0000 2019,"See our latest #Sacramento, CA #Cosmetology job opportunity and click the link in our bio to apply: Hair Stylist at Ulta Beauty'""","Arden-Arcade, CA"
Wed Apr 24 00:04:39 +0000 2019,"i\ been doing physics for 8,000 hours'""","Atlanta, GA"
Wed Apr 24 00:04:39 +0000 2019,"This evening, Corporal Michael Strauss graduates 50 local students from the DARE program at Fennell Elementary in Y\ ","Burton, SC"
Wed Apr 24 00:04:38 +0000 2019,"Pizza plug?'""","Maryland, USA"
Wed Apr 24 00:04:38 +0000 2019,Me checking my man out at the gym.. ,"Columbus, OH"
Wed Apr 24 00:04:38 +0000 2019," Eso mismo dijeron el a\ pasado y cuando el Pharaoh.. Omaha Beach no tiene porque ir a la punta, el caball\ ","Duarte, CA"
Wed Apr 24 00:04:38 +0000 2019,  \,"Montgomery, AL"
Wed Apr 24 00:04:38 +0000 2019,"One of my favorite trees, I love when it blossoms!! \ @ Sicklerville, New Jersey ","Williamstown, NJ"
Wed Apr 24 00:04:38 +0000 2019,"Travis County GOP Executive Committee meeting (@ Central Christian Church in Austin, TX) ","Austin, TX"
Wed Apr 24 00:04:38 +0000 2019," Classic!!!!!!!!!!!'""","El Paso, TX"
Wed Apr 24 00:04:38 +0000 2019," You\ not old! I think it\ super exciting that they\ part of the archive now.'""","Greensboro, NC"
Wed Apr 24 00:04:38 +0000 2019, \ \ \ \ \ \ \ \ \,"Lakewood, OH"
Wed Apr 24 00:04:38 +0000 2019,Game time! #TakeItBack  ,Minute Maid Park
Wed Apr 24 00:04:38 +0000 2019,"Thank you to all of the amazing Designers, Models, Photographers, Make up artists, Stagers, and Collaborators for h\ ","Blacksburg, VA"
Wed Apr 24 00:04:38 +0000 2019, How funny I resisted as well because of the age gap. But I\ so glad I finally watched it. It\ my new obsession. \,"Monrovia, CA"
Wed Apr 24 00:04:37 +0000 2019,"@ my luv interest that I sent a lock of my hair that follows me, this isn\ abt u , I\ just memin \","Downey, CA"
Wed Apr 24 00:04:37 +0000 2019,Slow days at work be killing me \,"Columbus, OH"
Wed Apr 24 00:04:37 +0000 2019,Im convinced that people really don\ understand the permanence of death w/ all these senseless killings. Like ther\ ,"Atlanta, GA"
Wed Apr 24 00:04:37 +0000 2019,Let me fly the jet!! \,"San Francisco, CA"
Wed Apr 24 00:04:37 +0000 2019," oh no'""","Benton, AR"
Wed Apr 24 00:04:37 +0000 2019," Tragando cual cerdo'""","San Diego, CA"
Wed Apr 24 00:04:37 +0000 2019,"For every 500 tweets expressing legitimate concerns regarding Israeli concerns about Hamas, you\ think he\ be abl\ ","Skokie, IL"
Wed Apr 24 00:04:37 +0000 2019,Zamnnnn my whoas TTG frfr\,"Bogalusa, LA"
Wed Apr 24 00:04:37 +0000 2019,Hoping to see some of my favorite collaborators     #champforkids ,"Virginia, USA"
Wed Apr 24 00:04:37 +0000 2019,Random sightings on 25th & 10 Sculpture Titled Hugs by Artist Great Mark Di Suvero via Paula Cooper Gallery\ ,"Manhattan, NY"
Wed Apr 24 00:04:37 +0000 2019," Truth will out'""","Ann Arbor, MI"
Wed Apr 24 00:04:37 +0000 2019,"Lols))) my dog is much more picky with the visitors than my cat is \ @ Houston, Texas ","Houston, TX"
Wed Apr 24 00:04:37 +0000 2019, Why not UNC? \,"Virginia, USA"
Wed Apr 24 00:04:37 +0000 2019, Thank you Roots and Wings for sponsoring a program that allows us to honor those teachers and staf\ ,"Delray Beach, FL"
Wed Apr 24 00:04:37 +0000 2019,I got those baby\ ,"New Mexico, USA"
Wed Apr 24 00:04:37 +0000 2019," What are the odds you\'ll turn it in on time?""'","Charlotte, NC"
Wed Apr 24 00:04:37 +0000 2019,Found out I\ been recognized as a Dean\ Scholar \ #SJSU ,"San Jose, CA"
Wed Apr 24 00:04:37 +0000 2019,"Son was starting pitcher today, gave em some strikes, stole some bases and hit 2 triples with one of them being bas\ ","St Paul, MN"
Wed Apr 24 00:04:37 +0000 2019,"' do what you must and can to never have regrets.""\\n\\nThe Valsion spoke from experience. Rys understood bro\ ","Bakersfield, CA"
Wed Apr 24 00:04:37 +0000 2019,Lmaoooo damn you right but I sent the video already so it\ too late \ ,"San Leandro, CA"
Wed Apr 24 00:04:36 +0000 2019," if you find one of those lmk'""","Ada, OH"
Wed Apr 24 00:04:36 +0000 2019," Awesome!!!'""","Cape Elizabeth, ME"
Wed Apr 24 00:04:36 +0000 2019,Knowledge is power and wealth ,"Los Angeles, CA"
Wed Apr 24 00:04:36 +0000 2019,Mood. ,"Crafton, PA"
Wed Apr 24 00:04:36 +0000 2019,"Every day is a blessing but some days are better than others. Today was a dog gone, pretty good day thanks to QUAKE\ ","Scranton, PA"
Wed Apr 24 00:04:36 +0000 2019,"bro im deadass stranded'""",Chuy's
Wed Apr 24 00:04:36 +0000 2019," I brought it with me. I\ meet him at his office tomorrow at 10'""","Philadelphia, PA"
Wed Apr 24 00:04:36 +0000 2019, I may be there as well. \,"Nashville, TN"
Wed Apr 24 00:04:36 +0000 2019," I\ only about a month in learning to meditate and I regret not starting this years ago! It WILL change your life.'""","San Francisco, CA"
Wed Apr 24 00:04:35 +0000 2019,Now presenting at  #BNT100 #AI #IoT #startup showcase is  ,"Boston, MA"
Wed Apr 24 00:04:35 +0000 2019,And I was here to see it ,"Chapel Hill, NC"
Wed Apr 24 00:04:35 +0000 2019,"Holy, shit pickles, its spring! \\n\\nRecently started a SSRI and I think it\'s beginning to work. Feeling more like mys\ ","Fond du Lac, WI"
Wed Apr 24 00:04:35 +0000 2019, Your days are numbered Schiffey.MAGA ,"Ohio, USA"
Wed Apr 24 00:04:35 +0000 2019,"Lmaoooo, in my head like \ you f*cking kidding me?\ \ ","Atlantic City, NJ"
Wed Apr 24 00:04:35 +0000 2019,Gum smacker in the elevator. ,"Portland, OR"
Wed Apr 24 00:04:35 +0000 2019," So air freshener and wet carpet, got it, not good'""","Chicago, IL"
Wed Apr 24 00:04:35 +0000 2019,"Step Brothers is the best movie ever. Dont @ me.'""","Spencer, IA"
Wed Apr 24 00:04:34 +0000 2019,"Listen, people... ","Iowa, USA"
Wed Apr 24 00:04:34 +0000 2019,"Days like these are quickly coming to an end, but we can cheer you all up with happy hour prices all night long!\\n.\ ","Iowa City, IA"
Wed Apr 24 00:04:34 +0000 2019,What does Udoka Azubuike\ return mean for KU? Here\ what one projection says ,"Kansas, USA"
Wed Apr 24 00:04:34 +0000 2019,Now is the time to sell ... price it right! \ #realestate #sell #homeforsale #realestateagent #realtor #realtorlife\ ,"La Canada Flintridge, CA"
Wed Apr 24 00:04:34 +0000 2019,"Can y\ make summer apparel because these hoodies and sweats y\ coming out with not gonna cut it!!!'""","Missouri City, TX"
Wed Apr 24 00:04:34 +0000 2019,"I\ really about to be single forever at this rate akskksks'""","Kennesaw, GA"
Wed Apr 24 00:04:34 +0000 2019,BIG announcement coming \,"Denver, CO"
Wed Apr 24 00:04:34 +0000 2019,  I don\'t care that he kisses Trump\'s ass (disappointed and confused maybe) but what gets m\ ,"Charlotte, NC"
Wed Apr 24 00:04:34 +0000 2019, You wouldn\'t know about the #Constitution if it bit you in the ass! \,"Farmers Branch, TX"
Wed Apr 24 00:04:34 +0000 2019,COME ON ETTA JAMES  #BeingMaryJane ,"Georgia, USA"
Wed Apr 24 00:04:34 +0000 2019," \ copy'""","Boston, MA"
Wed Apr 24 00:04:34 +0000 2019,"A two week millionaire. I will be telling my grandkids about #JeopardyJames someday.'""","Amherst, NY"
Wed Apr 24 00:04:34 +0000 2019,Lmfaooo I\ crying on my death bedall sweaty & Kevin comes in with puppy dog eyes saying \ think if I give you som\ ,"El Paso, TX"
Wed Apr 24 00:04:34 +0000 2019,Don\ tell me that #NYC isn\ just like the Wild West some days.  ,"New York, USA"
Wed Apr 24 00:04:33 +0000 2019," Never in a million years would I ever do some shit like that'""","Florida, USA"
Wed Apr 24 00:04:33 +0000 2019,"  Really? Boston? Do you think you could actually succeed there? Not sure id risk it Dave'""","Orange, NJ"
Wed Apr 24 00:04:33 +0000 2019,I\ in love it\ fine ,"Richmond, KY"
Wed Apr 24 00:04:33 +0000 2019,"Ram Strength Awards goes to the Entire VCU Team #VCUMMBBanquet'""","Short Pump, VA"
Wed Apr 24 00:04:33 +0000 2019," Why you gotta roast me like that'""","Pennsylvania, USA"
Wed Apr 24 00:04:33 +0000 2019,"   Holy Shit!'""","Puyallup, WA"
Wed Apr 24 00:04:33 +0000 2019,Run my views up on here and I\ drop the full video on #YouTube \ #CFN #Ballin #Ssproductions901 #MemphisArtist\ ,"Memphis, TN"
Wed Apr 24 00:04:33 +0000 2019," I agree..'""","West Puente Valley, CA"
Wed Apr 24 00:04:33 +0000 2019," ikkkkkk \ i\ sad'""","Ruston, LA"
Wed Apr 24 00:04:33 +0000 2019, lmaooo shut up he\ actually my second fave hahahhahhaa \,"Chicago, IL"
Wed Apr 24 00:04:33 +0000 2019,Still more playoff wins than the lightening ,"Florida, USA"
Wed Apr 24 00:04:33 +0000 2019,Do yourself a favor and check this out!! ,"Burbank, CA"
Wed Apr 24 00:04:33 +0000 2019, Sure. C: ,"Seattle, WA"
Wed Apr 24 00:04:33 +0000 2019,"Yall ever be soo mad yall start laughing? LMFAOO'""","Pasadena, TX"
Wed Apr 24 00:04:33 +0000 2019,factual\ ,"Cleveland, OH"
Wed Apr 24 00:04:32 +0000 2019,"Hey, who is that in first place in the  softball standings? Why, it\  And who\ that\ ","Birmingham, AL"
Wed Apr 24 00:04:32 +0000 2019,#LFG! ,"Nashua, NH"
Wed Apr 24 00:04:32 +0000 2019," Q. What has Trump done about the border?\\nTaxes?\\nSocial security?\\nHealthcare?\\nOr any thing else?\\nA.Nothing.'""","Columbus, GA"
Wed Apr 24 00:04:32 +0000 2019,"Heading to  to eat.This will be my first time eating there'""","Los Angeles, CA"
Wed Apr 24 00:04:32 +0000 2019,"  Nigga what!!!! \ we fasho got some catching up to do'""","El Cajon, CA"
