Date,Tweet
Tue Apr 23 23:59:52 +0000 2019," damn biinny grats dude!'""","Hamden, CT"
Tue Apr 23 23:59:52 +0000 2019,Because I pre-purchased (barely) I got Shao Kahn DLC \,United States
Tue Apr 23 23:59:52 +0000 2019,"Alguien sabe si Arturo brizio ya le contesto a el pulgoso herrera , hay una contestacion de Brizio sobre el VAR qui\ ","Houston, TX"
Tue Apr 23 23:59:52 +0000 2019,#jesaniSmith FOREVER \ i love you cousin. give baby Marcus kisses for me! ,"Pittsburgh, PA"
Tue Apr 23 23:59:52 +0000 2019," This is the cutest thing ever tbh'""","Phoenix, AZ"
Tue Apr 23 23:59:51 +0000 2019,   This segment is BS self-pitying punditry. It ignores the inherent problems with co\ ,"Manhattan, NY"
Tue Apr 23 23:59:51 +0000 2019,Both United and la Galaxy playing tomorrow \,"Carson, CA"
Tue Apr 23 23:59:51 +0000 2019,   .... I CANNOT with these people\,"Tampa, FL"
Tue Apr 23 23:59:51 +0000 2019,"I aspire to live a life where I\ in a good mood like alllll the time.'""","Memphis, TN"
Tue Apr 23 23:59:51 +0000 2019,"   Gardiner is my favorite hockey player of all time'""","Shrewsbury, MA"
Tue Apr 23 23:59:51 +0000 2019,  Climate migration is a massive problem and we are a decade late in beginning to plan f\ ,"Augusta, ME"
Tue Apr 23 23:59:51 +0000 2019," Not in this lifetime or the next! Lmao! I\ just old af!'""","Addison, TX"
Tue Apr 23 23:59:51 +0000 2019," Cut the mic.'""","Upper Arlington, OH"
Tue Apr 23 23:59:51 +0000 2019,#Indictment ,"Gardner, MA"
Tue Apr 23 23:59:51 +0000 2019,"in the span of 24hrs i\ had my heart broken TWICE'""","El Paso, TX"
Tue Apr 23 23:59:51 +0000 2019,HA @ men... how you gonna suck dick for fun?? ,"Pennsylvania, USA"
Tue Apr 23 23:59:51 +0000 2019,The fact that some girls can look cute after the gym just amazes me because I look like a hot sweaty mess after and\ ,"Purple Sage, WY"
Tue Apr 23 23:59:51 +0000 2019,"VSB: Harnett Central leads Triton 5-1 mid 6'""","North Carolina, USA"
Tue Apr 23 23:59:50 +0000 2019," So what the f*** are you going to do about the fact that he\'s ignoring your subpoenas and legally valid requests?""'","Philadelphia, PA"
Tue Apr 23 23:59:50 +0000 2019," Free water guy, easy \","North Highlands, CA"
Tue Apr 23 23:59:50 +0000 2019,"going into hibernation for the rest of my life.. see ya'""","Ruston, LA"
Tue Apr 23 23:59:50 +0000 2019," Ranged dps: you see more of the field away from the boss. When you memorize your rotation, you\ just\ ","Cary, NC"
Tue Apr 23 23:59:50 +0000 2019,"Is it just me or are old Cadbury Eggs the best?'""","Austin, TX"
Tue Apr 23 23:59:50 +0000 2019,Never give up Eagles!! ,"Bowling Green, KY"
Tue Apr 23 23:59:50 +0000 2019," Thanks! Appreciate the encouragement!'""","Orlando, FL"
Tue Apr 23 23:59:50 +0000 2019," I barely made it out with mines bro \ I know the struggle :/'""","Lubbock, TX"
Tue Apr 23 23:59:50 +0000 2019,Daily PSA!!! #theangrycauldron #dailypsa #truth\ @ Starbucks ,"Tennessee, USA"
Tue Apr 23 23:59:50 +0000 2019,Lil Uzi sanguine paradise ,"Natchitoches, LA"
Tue Apr 23 23:59:50 +0000 2019," SEND IT TOOO MEEEE'""","Corpus Christi, TX"
Tue Apr 23 23:59:50 +0000 2019,"  The grim reaper of the Senate! RIP Merrick Garland'""","Georgia, USA"
Tue Apr 23 23:59:50 +0000 2019,"I\ be lying if I said I wasn\ thrilled 2 see you. You\ lovely like when the sky is blue. If We played together,\ ","Toledo, OH"
Tue Apr 23 23:59:50 +0000 2019,"It ends tonight\ #PhilaUnite #HereTheyCome'""","Philadelphia, PA"
Tue Apr 23 23:59:50 +0000 2019,Someone come right around with me @ Chicago metropolitan area ,"Chicago, IL"
Tue Apr 23 23:59:49 +0000 2019,You only following like 400 ppl lol ,"Tallahassee, FL"
Tue Apr 23 23:59:49 +0000 2019,Difficult time with the boy. He has four F grades in school and couldn\ care less. Even the thought of having to r\ ,"Lakewood, CO"
Tue Apr 23 23:59:49 +0000 2019,THATS ILEGAL! ,"Bowling Green, KY"
Tue Apr 23 23:59:49 +0000 2019,   Horrific egg \,"Huntington Beach, CA"
Tue Apr 23 23:59:49 +0000 2019,I\ check out the #4thAnd1 thread \\n\\n ,"Missouri, USA"
Tue Apr 23 23:59:49 +0000 2019,"     No'""","Everett, MA"
Tue Apr 23 23:59:49 +0000 2019,"Join the Robert Half Technology team! See our latest job opening here:  #IT #SanRamon, CA'""","San Ramon, CA"
Tue Apr 23 23:59:48 +0000 2019,"'GoDaddy is looking for teammates like you. See our latest People Operations job openings, including ""TA Business An\ ","Kirkland, WA"
Tue Apr 23 23:59:48 +0000 2019,"Hernandez needs to go, he can\'t field at all!!!!!!!!!!!!""'","Swedesboro, NJ"
Tue Apr 23 23:59:48 +0000 2019,"i hate sleeping without my boyfriend @ night bc i sleep like a mf baby w him'""","Helotes, TX"
Tue Apr 23 23:59:48 +0000 2019,"So I finished Kabal\'s and Erron\'s character tutorials in  11, yet the game didn\'t give me the unlocks\ ","New Orleans, LA"
Tue Apr 23 23:59:48 +0000 2019, What did you and  plot today to harm America. He raised the character amount for you to spew\ ,"New Orleans, LA"
Tue Apr 23 23:59:48 +0000 2019,"#HereTheyCome game 5 let\'s go""'","Somerset, NJ"
Tue Apr 23 23:59:48 +0000 2019,"  Can I help you coons? Jue never look out on the kicks.'""","Houston, TX"
Tue Apr 23 23:59:48 +0000 2019,I forgot how nauseating and seizure like the original background animation to WI-EX-DOC-VA is\ about lost my rh\ ,"Irmo, SC"
Tue Apr 23 23:59:48 +0000 2019," YES! Oh man, I\'m so excited for you all! Bunny is gonna have a hell of a family.""'","Royal Oak, MI"
Tue Apr 23 23:59:48 +0000 2019," an article also said if you\ very active, you may want to add some carbs to your diet specially before\ ","Los Angeles, CA"
Tue Apr 23 23:59:48 +0000 2019,On our way to Vegas!!! Girls are wrestling folkstyle and freestyle.... so excited for them! More updates to come.\ ,"Kansas City, MO"
Tue Apr 23 23:59:48 +0000 2019," Ok'""","Troy, AL"
Tue Apr 23 23:59:48 +0000 2019,"   I would hope not, but I\ sure he meets your standards living in parents basemen\ ","Phoenix, AZ"
Tue Apr 23 23:59:48 +0000 2019,When I decide to\\n-become financially stable\\n-get a flatter stomach\\n-get a fatter ass\\n-do my hair\\n-wear a tad bit of\ ,"Fort Dodge, IA"
Tue Apr 23 23:59:48 +0000 2019,Old Town Road (Remix) \,"Seattle, WA"
Tue Apr 23 23:59:47 +0000 2019,"People on my tl trippen on how small the world is lol'""","South San Jose Hills, CA"
Tue Apr 23 23:59:47 +0000 2019,You know it hit different when you can see the booty from the front \,"Roswell, NM"
Tue Apr 23 23:59:47 +0000 2019,Who did it better?  vs.  #Facemoji ,RLab
Tue Apr 23 23:59:47 +0000 2019," Lonely activist'""","Santa Monica, CA"
Tue Apr 23 23:59:47 +0000 2019,"Hate waisting my time son .'""","Baton Rouge, LA"
Tue Apr 23 23:59:47 +0000 2019,"  get out aristotle. no!'""","Wisconsin, USA"
Tue Apr 23 23:59:47 +0000 2019,Anyone who gets to work with Sharon is super lucky! ,"Pullman, WA"
Tue Apr 23 23:59:47 +0000 2019," All. The. Time.'""","New York, USA"
Tue Apr 23 23:59:47 +0000 2019,"Creekside Varsity Softball with another huge win 16-1 over Middleburg. Let\ keep this win streak going, ladies!!\ ",Middleburg High School
Tue Apr 23 23:59:47 +0000 2019,"  Just laughed out loud'""","Manhattan, NY"
Tue Apr 23 23:59:47 +0000 2019," Right. Set your own standards for yourself because comparison is the seed of self doubt.'""","Ypsilanti, MI"
Tue Apr 23 23:59:47 +0000 2019," Hey suh'""","North Carolina, USA"
Tue Apr 23 23:59:46 +0000 2019,"Not gonna lie   take makes a lot of sense.""'","Michigan, USA"
Tue Apr 23 23:59:46 +0000 2019,Amazing ,"Fort Worth, TX"
Tue Apr 23 23:59:46 +0000 2019,"I hate when my brothers try to be my daddy\ like please gettttt baby'""","Greensboro, NC"
Tue Apr 23 23:59:46 +0000 2019," Yes.'""","Hybla Valley, VA"
Tue Apr 23 23:59:46 +0000 2019,Lol ,"Houston, TX"
Tue Apr 23 23:59:46 +0000 2019,I\'m standing there on a balcony in summer air \  ,"Minnesota, USA"
Tue Apr 23 23:59:46 +0000 2019, Eonjedeunji \ \ Thank you. It was a good day. I can\'t complain. ,"New Mexico, USA"
Tue Apr 23 23:59:46 +0000 2019,"a huge part of me wants to come home to LA for  hard summer ?!?!?!? an epic return it would be'""","Portland, OR"
Tue Apr 23 23:59:46 +0000 2019, \\n ,"Richmond, VA"
Tue Apr 23 23:59:46 +0000 2019,BIG YIKES ,"Blacksburg, VA"
Tue Apr 23 23:59:46 +0000 2019,The view from the top is well worth the challenge of the climb... #TuesdayMotivation \ ,"Laguna Beach, CA"
Tue Apr 23 23:59:46 +0000 2019," happy birthday beautiful!\ enjoy!'""","Prairie View, TX"
Tue Apr 23 23:59:46 +0000 2019, DAMNNNNN\,"Los Angeles, CA"
Tue Apr 23 23:59:45 +0000 2019,"I\ here for it. #BeingMaryJane'""","Nashville, TN"
Tue Apr 23 23:59:45 +0000 2019,Our Sunday morning mixed surface rides are beginning this Sunday at 7:30!  We\'ll be riding 25-35 miles and about ha\ ,"Denver, CO"
Tue Apr 23 23:59:45 +0000 2019,No question Clark is the better player. No question he immediately upgrades the defense. \\nThe question will continu\ ,"Kansas City, MO"
Tue Apr 23 23:59:45 +0000 2019,#ImWithHer ,"Birmingham, AL"
Tue Apr 23 23:59:45 +0000 2019,All around great day at the inaugural #Time100Summit. Tons of great speakers with the focus on real and honest dial\ ,Center 415
Tue Apr 23 23:59:45 +0000 2019,"Se puede cambiar lo que haces pero no lo que quieres.'""","Oak Ridge North, TX"
Tue Apr 23 23:59:45 +0000 2019, Yep and they have already warmed up. I get plenty of that from the dermatologist \,"Virginia, USA"
Tue Apr 23 23:59:45 +0000 2019,Your car hits max capacity once their ass steps in ,"Anaheim, CA"
Tue Apr 23 23:59:44 +0000 2019,"    Cool'""","Pecan Grove, TX"
Tue Apr 23 23:59:44 +0000 2019,"car friday. job thursday. life good.'""","Savannah, GA"
Tue Apr 23 23:59:44 +0000 2019,"Ain\ no telling what I\ do to women when I\ drunk or sober. I\ just a nasty person'""","Houston, TX"
Tue Apr 23 23:59:44 +0000 2019," Why should the children have to removed these horrors? We have failed, as a country, to have allowed\ ","Seabreeze, FL"
Tue Apr 23 23:59:44 +0000 2019,I got in a huge fight with my sister and we didn\ speak for 3-4 weeks but eventually made up and she brought me to\ ,"Cutler Bay, FL"
Tue Apr 23 23:59:44 +0000 2019,"full'""","Fort Worth, TX"
Tue Apr 23 23:59:44 +0000 2019,"   Definitely a last name. Look at the Russian.'""","Brooklyn, NY"
Tue Apr 23 23:59:44 +0000 2019,Accident in #Raleigh on Lead Mine Rd at N Hills Dr #traffic ,"Raleigh, NC"
Tue Apr 23 23:59:44 +0000 2019,Sexy body Mario \ ,"Winder, GA"
Tue Apr 23 23:59:43 +0000 2019,my bff \ u are perfect \ ,"Sandy, UT"
Tue Apr 23 23:59:43 +0000 2019,"      Ted - I agree, transferrable permits was bad wi\ ","Somerville, MA"
Tue Apr 23 23:59:43 +0000 2019,"Accident, two lanes blocked on I 5 SB after Sutterville Rd, stopped traffic back to I 80, delay of 46 mins #traffic ","Sacramento, CA"
Tue Apr 23 23:59:43 +0000 2019, Not sure if you received this. I send to my followers but it doesn\'t seem like anyone has received it. If\ ,"Pawling, NY"
Tue Apr 23 23:59:43 +0000 2019,    Yes this is open to public. I paid for my ticket. This\ ,"Atlanta, GA"
Tue Apr 23 23:59:43 +0000 2019, I hope you\ wrong! #comebackpigs \,"Montgomery, GA"
Tue Apr 23 23:59:43 +0000 2019, The true definition of #RideOrDie ,"Los Angeles, CA"
Tue Apr 23 23:59:43 +0000 2019,"         Ofer.'""","Cleveland, OH"
Tue Apr 23 23:59:43 +0000 2019," I love you too, mamas ;)\","Houston, TX"
Tue Apr 23 23:59:43 +0000 2019,"id love to know why an undercover cop was just going 40000 mph down cottage grove'""","Chicago, IL"
Tue Apr 23 23:59:43 +0000 2019,"Tv tonight the Giants game. At 8-11 The Village, Voice and then New Amsterdam then bed.'""","California, USA"
Tue Apr 23 23:59:43 +0000 2019,"i really wish i graduated early oh my god everyone gives me a headache'""","Webster, NY"
Tue Apr 23 23:59:43 +0000 2019,"   So proud of you Cameron! I knew you\ do great things at MSU!\ Congratulations!!'""","Novi, MI"
Tue Apr 23 23:59:43 +0000 2019,So sad that I have to get rid of my baby \,"Ypsilanti, MI"
Tue Apr 23 23:59:43 +0000 2019,   Thank you ,"San Antonio, TX"
Tue Apr 23 23:59:42 +0000 2019,"   Well done chap.'""","Arizona, USA"
Tue Apr 23 23:59:42 +0000 2019,"This is insane. What a disrespect to our city, by some dipshits whose mediocre bar would have closed before the end\ ","Sacramento, CA"
Tue Apr 23 23:59:42 +0000 2019, Bruh I just noticed so many typos in my tweet \ I was heated when I was typing it. It gave me PTSD. Th\ ,"Montgomery, AL"
Tue Apr 23 23:59:42 +0000 2019," honestly might\ been my favorite chapter this arc bro'""","Lakewood, CA"
Tue Apr 23 23:59:42 +0000 2019,It not over please continue to vote multiple times \\n\\n,"Idabel, OK"
Tue Apr 23 23:59:42 +0000 2019,There\ one fucking dead center on my lower back and i can\ stop itching it \,"Phoenix, AZ"
Tue Apr 23 23:59:42 +0000 2019,I\ going to explode on June 7th ,"Manhattan, NY"
Tue Apr 23 23:59:42 +0000 2019, S\,"New Orleans, LA"
Tue Apr 23 23:59:42 +0000 2019,"#FireSedar'""","Wisconsin, USA"
Tue Apr 23 23:59:42 +0000 2019," McLain win in 1968, Cuellarbin 1969; they did NOT share a Cy Young'""","Baltimore, MD"
Tue Apr 23 23:59:41 +0000 2019," Who just baked this, WTF?'""","Anchorage, AK"
Tue Apr 23 23:59:41 +0000 2019,  \,"Sumter, SC"
Tue Apr 23 23:59:41 +0000 2019, I have mine! ,"Plano, IL"
Tue Apr 23 23:59:41 +0000 2019,Got my first foul ball in Pittsburgh this weekend. Only took nearly 50 yrs of ballgames! ,"Newark, OH"
Tue Apr 23 23:59:41 +0000 2019,Great chat with these amazing women leaders about building legacy and creating something bigger than yourself. Than\ ,Hudl
