Date,Tweet
Thu Jun 13 08:56:19 +0000 2019,"Wag the dog.'""","Los Angeles, CA"
Thu Jun 13 08:56:17 +0000 2019,"' This is taking the term ""dead lay"" to a whole \\\'nother level!\\n\\nOkay, I\\\'ll stop now.\''","Colorado, USA"
Thu Jun 13 08:56:17 +0000 2019," mantep army banyak duid'""","New Jersey, USA"
Thu Jun 13 08:56:17 +0000 2019,"Aight I\'m tired and I\'m done. I\'m playing lance who\'s got Roxette?""'","West New York, NJ"
Thu Jun 13 08:56:17 +0000 2019,"  \ tweet'""","Tularosa, NM"
Thu Jun 13 08:56:16 +0000 2019," se\ amable es mas amable que esos weyes en caps'""","Stanford, CA"
Thu Jun 13 08:56:16 +0000 2019,Good food is a celebration of life. \\n#goodfood #life #celebration #beactive #fitfam #musclemakergrillhouston\ ,"Houston, TX"
Thu Jun 13 08:56:15 +0000 2019," Lobstah roll > everything else'""","Boston, MA"
Thu Jun 13 08:56:15 +0000 2019,"niggas are weirdos periodt'""","Worcester, MA"
Thu Jun 13 08:56:15 +0000 2019," That\ that kill cous.'""","Reserve, LA"
Thu Jun 13 08:56:14 +0000 2019," It\ today in 5 hours lol'""","North Carolina, USA"
Thu Jun 13 08:56:14 +0000 2019,Just your #RunOfTheMill #Wednesday night in #SanDiego hangin w my boy  #Weezer & the #FooFighters do\ ,Petco Park
Thu Jun 13 08:56:12 +0000 2019," The Bodyguard\\nCandyman'""","South Portland, ME"
Thu Jun 13 08:56:12 +0000 2019,In God have I put my trust: I will not be afraid what man can do to me. Psalm 56:11 (KJV) ,"Lisbon Falls, ME"
Thu Jun 13 08:56:12 +0000 2019,Can\ wait for Saturday night wit wifey \,"Delhi, OH"
Thu Jun 13 08:56:12 +0000 2019," The fucks are much better.'""","New Berlin, WI"
Thu Jun 13 08:56:11 +0000 2019,"' \ when the president does it, that means that it is not illegal."" - President Richard M Nixon (R-3\ ","Seattle, WA"
Thu Jun 13 08:56:10 +0000 2019," pp has to declare it and dumbo can only claim a percentage for tax purposes. Of course, ag is racist\ ","Phoenix, AZ"
Thu Jun 13 08:56:09 +0000 2019, Maher is getting as senile as Letterman did in his later years.  Maher doesn\ research or look fo\ ,"Delaware, USA"
Thu Jun 13 08:56:09 +0000 2019,"So, I just woke up from a dream. \\n\\nI was in a video game that felt like real life and the cops were after someone.\ ","Kinston, NC"
Thu Jun 13 08:56:09 +0000 2019,Here it is... ,"Anaheim, CA"
Thu Jun 13 08:56:08 +0000 2019,"Stream #PAPERCHASE EP On #Spotify! Don\'t Forget To Follow Me! \ @ Fort Lauderdale, Florida ","Fort Lauderdale, FL"
Thu Jun 13 08:56:07 +0000 2019," It was 49 with rain at noon on June 24, 2004, opening day of Summerfest. So it could be worse.'""","Milwaukee, WI"
Thu Jun 13 08:56:07 +0000 2019,Throwback Thursday cubalibreultralounge !! Doors open  \ COVER CHARGE\ til 7pm \ WATCH GAME 6 OF THE. NB\ ,"Spring Park, FL"
Thu Jun 13 08:56:07 +0000 2019, halo ka yolaaaaaaaaaaaaa.. iyaa ini beli jadinya kak.. huhuh \,"New Jersey, USA"
Thu Jun 13 08:56:06 +0000 2019,Can\ sleep because I started thinking about that whole Mandela effect nonsense with the Sinbad/Shazaam movie from the 90s. \,"Staten Island, NY"
Thu Jun 13 08:56:06 +0000 2019," Thank you sir! We still have two plus weeks of fun yet to talk it up! #SummerSchool'""","Council Bluffs, IA"
Thu Jun 13 08:56:06 +0000 2019,"Okay finally figured out #snapchat so add me on people... #repost @ Westside, Houston, Texas ","Houston, TX"
Thu Jun 13 08:56:06 +0000 2019,A whole mood and a half 5eva-\\n,City of Los Angeles
Thu Jun 13 08:56:06 +0000 2019,"Im Harlem shaking through the pressure.'""","Texas, USA"
Thu Jun 13 08:56:05 +0000 2019,Never seen such of a attention whore \ ,"Fort Lauderdale, FL"
Thu Jun 13 08:56:05 +0000 2019,"Maine legalizes medically assisted suicide, joining 7 other states and District of Columbia - USA TODAY ","Georgia, USA"
Thu Jun 13 08:56:04 +0000 2019," WOW. This is absolutely gross. I can\ believe they shoved this BS image onto the minds of children!!!!'""","Anchorage, AK"
Thu Jun 13 08:56:04 +0000 2019,GORGEOUS. \  ,"Portland, ME"
Thu Jun 13 08:56:02 +0000 2019,   I can see Ritha saying that to her kids in the future \ ,"Portland, OR"
Thu Jun 13 08:56:46 +0000 2019,"Update: I have located the photo but will not share it because it is the actual definition of cringe'""","Provo, UT"
Thu Jun 13 08:56:45 +0000 2019," Sell, sell, sell!!'""","Dedham, MA"
Thu Jun 13 08:56:45 +0000 2019,Can you say abuse of power? Trump asserts executive privilege on 2020 Census documents - The New York Times ,"Cape Coral, FL"
Thu Jun 13 08:56:45 +0000 2019," You blinked, didn\'t ya  \ No blinking""'","Honolulu, HI"
Thu Jun 13 08:56:45 +0000 2019, I meant shoveling \,"Municipality of Monroeville, PA"
Thu Jun 13 08:56:44 +0000 2019,"How I got money? I was playin the night shift'""","Philadelphia, PA"
Thu Jun 13 08:56:44 +0000 2019,needs to be me soon lmao ,"Arlington, VA"
Thu Jun 13 08:56:44 +0000 2019,"I knew this was going to happen... Thankfully I got a majority of my work done early.'""","Orlando, FL"
Thu Jun 13 08:56:43 +0000 2019, Thank you queen \,"Vacaville, CA"
Thu Jun 13 08:56:43 +0000 2019,"Kimetsu no Yaiba. That\ it. That\ the tweet.'""","Virginia Beach, VA"
Thu Jun 13 08:56:43 +0000 2019,"it\ 5am, i just checked my email, found out i had my mail & ran out there shoeless & braless to my mailbox bc i\ ","Valdosta, GA"
Thu Jun 13 08:56:43 +0000 2019,"  GET HIM OUT OF OFFICE.'""","Long Beach, NY"
Thu Jun 13 08:56:42 +0000 2019,"I miss my boy cousins. They don\ mess with me tho. Only at the family functions. Stoopids'""","Reserve, LA"
Thu Jun 13 08:56:42 +0000 2019,I really can\ go back to sleep \,"Fort Campbell North, KY"
Thu Jun 13 08:56:41 +0000 2019, first of all the young man  was not unarmed.  He had a RIFLE  and mutiable weapons.  Also  he ramed a\ ,"Wisconsin, USA"
Thu Jun 13 08:56:41 +0000 2019, oh okay...be safe\,"Crestview, FL"
Thu Jun 13 08:56:41 +0000 2019,  The fact that he linked to Russia? I think you missed that.\\n\\n,"Pennsylvania, USA"
Thu Jun 13 08:56:41 +0000 2019,"mr stark i don\ feel so good'""","Los Angeles, CA"
Thu Jun 13 08:56:40 +0000 2019,"'\ when the president does it, that means that it is not illegal."" - President Richard M Nixon (R-37) ","Seattle, WA"
Thu Jun 13 08:56:40 +0000 2019,"If she gon ride that\ my baby'""","Menifee, CA"
Thu Jun 13 08:56:39 +0000 2019, She got my Nigga Jesus always with her S/O to my nigga jesus ,"San Antonio, TX"
Thu Jun 13 08:56:38 +0000 2019, \,"Fort Worth, TX"
Thu Jun 13 08:56:37 +0000 2019," If it bothers you so damn much, I have a tip for you...STOP LYING!!!!'""","Wheaton, IL"
Thu Jun 13 08:56:37 +0000 2019,Gotta be No Bitches Allowed \ ,"Virginia, USA"
Thu Jun 13 08:56:37 +0000 2019," Happy birthday!! See you at Nocturnal!!'""","Norwalk, CA"
Thu Jun 13 08:56:37 +0000 2019,"' \ olsayd\ seninle tart\ ama \ kar\ sadece ""sensin o"" diyebilen, tan\ ","Austin, TX"
Thu Jun 13 08:56:36 +0000 2019,"Yesterday was one of those many days when I realize I lucky I truly am.'""","Florida, USA"
Thu Jun 13 08:56:36 +0000 2019," Texas chainsaw mask or and evil dead two'""","Florida, USA"
Thu Jun 13 08:56:36 +0000 2019,New York Style \ ,"Manhattan, NY"
Thu Jun 13 08:56:35 +0000 2019,#Display_Advertising Stats: Study Reveals Top GDN Trends. 54% of the audience that saw #ads from #eCommerce brands\ ,United States
Thu Jun 13 08:56:34 +0000 2019,"   Here - Here!'""","Lombard, IL"
Thu Jun 13 08:56:33 +0000 2019,"Your regular agents will do their jobs no matter what.'""","Seven Oaks, SC"
Thu Jun 13 08:56:32 +0000 2019,It goes down at Club Rondevu #strippers #strippers #stripper #djbigo #djlife #inyomouthentertainment\ ,"Houston, TX"
Thu Jun 13 08:56:32 +0000 2019," sorry can\'t help myself""'","Mountlake Terrace, WA"
Thu Jun 13 08:56:32 +0000 2019, openly admits he will accept info from a foreign power on a political opponent and not inform the\ ,"Cape Coral, FL"
Thu Jun 13 08:56:30 +0000 2019,No apologies necessary kid! ,"Mascoutah, IL"
Thu Jun 13 08:56:30 +0000 2019,"Ion kno doe'""","Mississippi, USA"
Thu Jun 13 08:56:30 +0000 2019, Thank you!! \,"Council Bluffs, IA"
Thu Jun 13 08:56:30 +0000 2019,Every Morning I get Excited...Just to say: Good Morning to over 100 people...one Highlight of my Day is to make sur\ ,"Neptune, NJ"
Thu Jun 13 08:56:29 +0000 2019,  The boys just landed in #STL!!! ,"Eagle River, AK"
Thu Jun 13 08:56:29 +0000 2019,"  Te tengo en remojo, kardashian.. \","Meadow Woods, FL"
Thu Jun 13 08:56:29 +0000 2019,"Trust me i may look dumb but i ain\ stupid'""","Phoenix, AZ"
Thu Jun 13 08:56:28 +0000 2019,*cyborg judging* ,"Hemet, CA"
Thu Jun 13 08:56:28 +0000 2019,"life is gud. it really is'""","Dixon, CA"
Thu Jun 13 08:56:27 +0000 2019,VOTD ,"Avon, IN"
Thu Jun 13 08:56:27 +0000 2019,"You hate your life just be honest'""","Texas, USA"
Thu Jun 13 08:56:26 +0000 2019,Yall Facebook niggas need therapy on God ,"Broomfield, CO"
Thu Jun 13 08:56:26 +0000 2019,"     Pretty even.. depends on need'""","Phoenix, AZ"
Thu Jun 13 08:56:26 +0000 2019,New mix alert this ahit hard #Summer2019 ,"Baltimore, MD"
Thu Jun 13 08:56:26 +0000 2019,"That lil 5 hour nap from 9-1 fucked me up, so I guess I\ just up for the day.'""","Virginia, USA"
Thu Jun 13 08:56:25 +0000 2019,"I just be bored'""","Laredo, TX"
Thu Jun 13 08:56:23 +0000 2019,"Can you recommend anyone for this job in #Naples, FL?  #EventsMarketing'""","Naples, FL"
Thu Jun 13 08:56:23 +0000 2019," As rich as this country is and the amount of money thrown away daily on bogus spending on secret programs,\ ","Baltimore, MD"
Thu Jun 13 08:56:22 +0000 2019,"I never deserved you to begin with but I grew up, I became a man, I got up before the sun everyday to provide for t\ ","Vacaville, CA"
Thu Jun 13 08:56:21 +0000 2019,I\ sooo tired today \,"Calverton, MD"
Thu Jun 13 08:56:21 +0000 2019,"The absolute unit is what we are all searching for'""","Minneapolis, MN"
Thu Jun 13 09:10:54 +0000 2019," Then stop lying. \\n\\nAnd resign from the position you hold that requires you to lie.'""","North Amityville, NY"
Thu Jun 13 09:10:54 +0000 2019,YOOOOO LMAOOO ,"Raleigh, NC"
Thu Jun 13 09:10:54 +0000 2019,It\'s sad that the first person I thought of when I read this was NOT my... ,"Texas, USA"
Thu Jun 13 09:10:54 +0000 2019,"i want some friendships, genuine friendships.'""","Valdosta, GA"
Thu Jun 13 09:10:54 +0000 2019,I\ not thirsty I promise\ you just have to admire this type of beauty\,"Lewisville, TX"
Thu Jun 13 09:10:53 +0000 2019,Get into what? ,"Ontario, CA"
Thu Jun 13 09:10:53 +0000 2019,Home Sweet Home\,"Ocoee, FL"
Thu Jun 13 09:10:53 +0000 2019," same here,,'""","Houston, TX"
Thu Jun 13 09:10:53 +0000 2019," Go pitch Netflix 1 vs 100 that MS so weirdly walked away from. The only \ I set an alarm for.'""","Los Angeles, CA"
Thu Jun 13 09:10:52 +0000 2019,"I\ barely surviving lol'""","Florida, USA"
Thu Jun 13 09:10:52 +0000 2019,"my nigga broke my heart ..'""","Pasadena, TX"
Thu Jun 13 09:10:51 +0000 2019," Best offer !!'""","South Middletown, OH"
Thu Jun 13 09:10:51 +0000 2019,"playtime'""","Fresno, CA"
Thu Jun 13 09:10:50 +0000 2019,"current weather in Billerica: clear sky, 53\ humidity, wind 3mph, pressure 1019mb'""","Billerica, MA"
Thu Jun 13 09:10:50 +0000 2019,"Thanks for making it a pleasure to be a part of the community,  #handmade #smallbusiness #loveislove\ ","Somersworth, NH"
Thu Jun 13 09:10:49 +0000 2019,Under Trump our national Deficit is nearly a TRILLION DOLLARS a year!\\n\\nThank you little BUSHY & the Republican lobb\ ,"New Rochelle, NY"
Thu Jun 13 09:10:49 +0000 2019,#ImpeachTrump #treason ,"Champlin, MN"
Thu Jun 13 09:10:49 +0000 2019,"Currently flossing in traffic'""","Honolulu, HI"
Thu Jun 13 09:10:49 +0000 2019," dew I do by montanaraccs Maryland\'s  bmore""'","Maryland, USA"
Thu Jun 13 09:10:49 +0000 2019,poems are sweet and lovely and would make me melt but dick is vital to my existence. ,"Paducah, KY"
Thu Jun 13 09:10:48 +0000 2019," Can you believe it? He is beyond compromised,...and so are we.'""","Baltimore, MD"
Thu Jun 13 09:10:47 +0000 2019,"davidsonco.jrtitans SIGN UP NOW #linkinbio\ #footballseason \ @ Antioch, Tennessee ","Nashville, TN"
Thu Jun 13 09:10:47 +0000 2019, Im already crying I rly don\ know how imma survive this \,"Irvine, CA"
Thu Jun 13 09:10:46 +0000 2019,"GRADUATION DAY'""","Anaheim, CA"
Thu Jun 13 09:10:45 +0000 2019,What Trump said is not illegal accepting money is. Not;  op research is not \ THING OF VALUE\,"Seven Oaks, SC"
Thu Jun 13 09:10:45 +0000 2019,"I need to accept the fact, that if you wanted to be here, you would be.'""","Ohio, USA"
Thu Jun 13 09:10:45 +0000 2019," Lmaooooo'""","Amherst, NY"
Thu Jun 13 09:10:44 +0000 2019,"  Of course he would. He already did.'""","Brooklyn, NY"
Thu Jun 13 09:10:44 +0000 2019,I wanna go practice \ ,"Dallas, TX"
Thu Jun 13 09:10:43 +0000 2019,"They don\ want ya until they see you with somebody else.'""","Penns Grove, NJ"
Thu Jun 13 09:10:42 +0000 2019,"current weather in Bourne: clear sky, 54\ humidity, wind 4mph, pressure 1019mb'""","Gray Gables, MA"
Thu Jun 13 09:10:42 +0000 2019," all other airlines had staff at the curbside check on, nobody at the delta check in. Do you know how hard it\ ","Cleveland, OH"
Thu Jun 13 09:10:42 +0000 2019,life will go on ,"North Carolina, USA"
Thu Jun 13 09:10:42 +0000 2019," I have boycotted your restaurants ever since you got rid of the doublicious sandwiches. I crave them EVERY DAY. #bringthedback'""","Enterprise, NV"
Thu Jun 13 09:10:41 +0000 2019,"I don\ plan on spending anymore money out here'""","Hamburg, NJ"
Thu Jun 13 09:10:41 +0000 2019, Lmfaooo freee ,"Los Angeles, CA"
Thu Jun 13 09:10:41 +0000 2019,"   Now that is a classy couple right there'""","Winnfield, LA"
Thu Jun 13 09:10:39 +0000 2019," Hello no'""","Templeton, CA"
Thu Jun 13 09:10:39 +0000 2019,"Is Gerry Cinnamon the new crooner In my life? Sometimes, just sometimes.'""","Brooklyn, NY"
Thu Jun 13 09:10:39 +0000 2019,"Last day at work today, vacation starts tomorrow \","Florida, USA"
Thu Jun 13 09:10:39 +0000 2019,"may i Have some more GMO on my soy , Sir?'""","Syosset, NY"
Thu Jun 13 09:10:38 +0000 2019,Klay is a national treasure!!! LOL!!! ,"Oakland, CA"
Thu Jun 13 09:10:38 +0000 2019,"  I haven\ really been hyped for any tier 100 since reaper'""","Discovery Bay, CA"
Thu Jun 13 09:10:35 +0000 2019,cuck\,"Stockton, CA"
Thu Jun 13 09:10:35 +0000 2019,"There\ only one person working at this Dunkin\ Donuts and it\ cutting in to my before work nap time'""","Davenport, FL"
Thu Jun 13 09:10:35 +0000 2019,"Big lips are attractive because females w/ em look like they\'ll suck ya balls up thru ya boxer briefs.""'","Fresno, CA"
Thu Jun 13 09:10:34 +0000 2019,"current weather in Waltham: clear sky, 53\ humidity, wind 3mph, pressure 1019mb'""","Waltham, MA"
Thu Jun 13 09:10:34 +0000 2019,"somi'""","Rancho Cucamonga, CA"
Thu Jun 13 09:10:34 +0000 2019,Yayyyyyy congrats  ,"South Carolina, USA"
Thu Jun 13 09:10:33 +0000 2019,Sending love & appreciation out today. You are amazing! Let your creativity flow. \ #Appreciate #creativity\ ,"Wilbraham, MA"
Thu Jun 13 09:10:33 +0000 2019,"'***Share***\\n\\nFrom SFPD:\\nPlease help us locate 13 year old Lailonnie Lasley.  She is described as 5\\\'0"", 100 lbs, wit\ ","Sioux Falls, SD"
Thu Jun 13 09:10:33 +0000 2019,Y\ ppl disgust me this bitch slap at 3 am when u high asf ,"Elkhart, IN"
Thu Jun 13 09:10:32 +0000 2019,"  YES FRECKLES'""","West Covina, CA"
Thu Jun 13 09:10:32 +0000 2019,"Negative'""","West Seneca, NY"
Thu Jun 13 09:10:31 +0000 2019,He\'s riding for Lane now.. ,"Provo, UT"
Thu Jun 13 09:10:30 +0000 2019,Ik I haven\ started my body positivity thread yet but feel free to follow my private insta acc for all my body pos\ ,"Good Hope, CA"
Thu Jun 13 09:10:29 +0000 2019,The #StanleyCup is on #STL soil!  is there and chasing it all night. ,"St Louis, MO"
Thu Jun 13 09:10:28 +0000 2019, Bruh you can\ post \ you\ matured...\ then follow it up with that tweet! I\ in tears bro \ ,"Apopka, FL"
Thu Jun 13 09:10:27 +0000 2019,Chris Cuomo is going viral again about the president not leaving the office or the White House if he\ not reelecte\ ,"Clay, NY"
Thu Jun 13 09:10:26 +0000 2019,Spring 2019 coming to a close! Summer 2019 I\ bout ready to embrace tf outta you \ @ Oregon State University ,"Corvallis, OR"
Thu Jun 13 09:10:25 +0000 2019," Ion want any parts of it'""","North Las Vegas, NV"
Thu Jun 13 09:10:24 +0000 2019,Hit me for those fire bass lines ,"Los Angeles, CA"
Thu Jun 13 09:10:22 +0000 2019,Umm i think i communicate well.. but i think this depends on the person that I\ speaking to\ comprehension and re\ ,"Queens, NY"
Thu Jun 13 09:10:21 +0000 2019," Come me on Man U kno he\ a hater'""","Forestville, MD"
Thu Jun 13 09:10:21 +0000 2019," Juug juug jiay maira pyara wattan.'""","Fort Worth, TX"
Thu Jun 13 09:10:20 +0000 2019,#Ohio ,"Saratoga, CA"
Thu Jun 13 09:10:20 +0000 2019,"Thanks  and  for this great clip! Congrats  for your first Cup!!!'""","Kansas City, MO"
Thu Jun 13 09:10:20 +0000 2019,    And you know that how?  Hocus pocus?  From a zillion year old boo\ ,"Sun Prairie, WI"
Thu Jun 13 09:10:20 +0000 2019,can you believe that there are people this talented in the world??? LIKE HOW ???? ,"Diamond Bar, CA"
Thu Jun 13 09:10:19 +0000 2019, I had the Bob Griese #12 jersey \,"Bronx, NY"
Thu Jun 13 09:10:19 +0000 2019,"2008, one day before the flood crested. Looking further down C Street from my sister\'s house. ","Iowa, USA"
Thu Jun 13 09:10:18 +0000 2019,Letting go of the person you love is the most painful thing ever especially if they don\ love you back\ but I know god will help me heal\,"Turlock, CA"
Thu Jun 13 09:10:18 +0000 2019,"  Kasich talks a good game but he\'s a snake in the grass. Look into his anti-women/anti-poor policies as gov of Ohio.""'","Georgia, USA"
Thu Jun 13 09:10:18 +0000 2019,"Agirl...All go after mine'""","Indiana, USA"
Thu Jun 13 09:10:18 +0000 2019,"Ijwesprn'""","Texas, USA"
Thu Jun 13 09:10:17 +0000 2019,  What\ the Hell are you focusing on intrigue or your love of inappropriate pedophilia\ ,"Lakewood, CA"
Thu Jun 13 09:10:16 +0000 2019, I probably wouldn\ have even thought to pay attention to the trash cans if you hadn\ told me to! Tha\ ,"California, USA"
Thu Jun 13 09:10:16 +0000 2019,  The point is the angels aren\ In Anaheim They added that to get fans to come to games\ ,"Redondo Beach, CA"
Thu Jun 13 09:10:16 +0000 2019,"I\ rather be choked than my hair being pulled\ I get too much of a headache'""","Kailua, HI"
Thu Jun 13 09:10:16 +0000 2019, and  doing a great job of teaching our young campers and having fun. #JacketPride ,"Sanford, NC"
Thu Jun 13 09:10:15 +0000 2019,The Dems want to tar and feather this pres and all his family and frends  no man could have withstood this masses h\ ,"Indiana, USA"
Thu Jun 13 09:10:14 +0000 2019," WTF?? That\'s where  lives.""'","Belle Isle, FL"
Thu Jun 13 09:10:14 +0000 2019,Wow I\ really a dumb hoe! To the point where I started writing on my bulletin board all the things I\ going to do\ ,"Los Angeles, CA"
Thu Jun 13 09:10:47 +0000 2019,"TEST_LAT/LON: 08264a69-392e-4012-9c49-6fd75693014b'""","San Francisco, CA"
Thu Jun 13 09:11:15 +0000 2019,town Fairs finna b Like \ SOYLENT\,"Syosset, NY"
Thu Jun 13 09:11:14 +0000 2019, \ want it\ ,"Eastvale, CA"
Thu Jun 13 09:11:13 +0000 2019,Alright I got the thumbnail and the video ready all I\ waiting on is my intro so I can upload it\,"Discovery Bay, CA"
Thu Jun 13 09:11:13 +0000 2019,Nope. Still crap pizza but a phenomenal hockey club this year ,"Berkley, MI"
Thu Jun 13 09:11:13 +0000 2019, Medium. This is soooo cute! \,"San Marcos, TX"
Thu Jun 13 09:11:12 +0000 2019,"    Yea Lakewood! Beautiful'""","Lakewood, WA"
Thu Jun 13 09:11:11 +0000 2019,This really explains me so much bruh. ,"Columbus, MS"
Thu Jun 13 09:11:11 +0000 2019,  \,"Lakewood, CA"
Thu Jun 13 09:11:10 +0000 2019,5 years have came and gone and it still hasn\ gotten an easier. I miss you gram\,"New York, USA"
Thu Jun 13 09:11:10 +0000 2019,      My nephew has a dog that has been trai\ ,"Alaska, USA"
Thu Jun 13 09:11:09 +0000 2019,"Kailangan kong maging independent without bothering anyone from the house. Pero f*ck sh*t di ko po alam! How to get sa United Airlines?'""","Waipahu, HI"
Thu Jun 13 09:11:08 +0000 2019,When you open the door and mf bullshitin ,"Ontario, CA"
Thu Jun 13 09:11:08 +0000 2019,"homeboy in the car next to me really just rolled down his window & said \ race.\ BOY, my license plate says \ SON\ for a reason'""","Las Vegas, NV"
Thu Jun 13 09:11:08 +0000 2019,I \ ya  #KeepBallN will catch ya   Saturday! ,"Corona, CA"
Thu Jun 13 09:11:07 +0000 2019," Me either, but I\ @ work \","Philadelphia, PA"
Thu Jun 13 09:11:07 +0000 2019,"I just want to wake up one morning and roll over to a chicken pastelillo on my bedside table.'""","Columbus, OH"
Thu Jun 13 09:11:06 +0000 2019," You better! Gotta get some content!'""","Los Angeles, CA"
Thu Jun 13 09:11:06 +0000 2019, This is the one I use for my community slack. ,"Washington, USA"
Thu Jun 13 09:11:06 +0000 2019,San Francisco :: SF judge says Bay Area bridge toll\  #JohnGoodwin #RandallWhitney #DavidSchonbrunn ,"San Francisco, CA"
Thu Jun 13 09:11:05 +0000 2019,San Francisco :: Police fatally shoot San Leandro man who\  #IsaacBenabou #LaurenHernandez #SanLeandro ,"San Francisco, CA"
Thu Jun 13 09:11:05 +0000 2019,San Francisco :: Marin man\ body recovered at Stinson Beach\  #Marin #TonyCarnillFosterJr #GwendolynWu ,"San Francisco, CA"
Thu Jun 13 09:11:05 +0000 2019,I\ always last minute packing for trips. (Yes im the bitch thats scrambling because I bring out the suitcase a wee\ ,"Honolulu, HI"
Thu Jun 13 09:11:04 +0000 2019," Bobby pin, paper clip or safety pin.'""","Greensboro, NC"
Thu Jun 13 09:11:04 +0000 2019," Try StockX. Not too much resale!'""","Kahului, HI"
Thu Jun 13 09:11:02 +0000 2019, Bro\ keep us posted on that \ ,"Georgia, USA"
Thu Jun 13 09:11:02 +0000 2019,#Mood ,"Grand Rapids, MI"
Thu Jun 13 09:11:02 +0000 2019,Binden can\ cure himself out of a paper bag ,"Rialto, CA"
Thu Jun 13 09:11:00 +0000 2019," I dig this color setupppp'""","West Covina, CA"
Thu Jun 13 09:10:59 +0000 2019,"  Congratulations and wishing you massive success.'""","Stafford Springs, CT"
Thu Jun 13 09:10:59 +0000 2019,"current weather in Chelmsford: clear sky, 53\ humidity, wind 3mph, pressure 1019mb'""","Chelmsford, MA"
Thu Jun 13 09:10:59 +0000 2019,"Is it wrong to tell a female her eye lashes about to fall off??'""","Fresno, CA"
Thu Jun 13 09:10:59 +0000 2019,"'#mypath ""When I write a goal down - and I truly write them down - it becomes a part of me. That\\\'s a contract that I\ ","Alaska, USA"
Thu Jun 13 09:10:58 +0000 2019," Lmao nah he would\'ve told me that after he cursed me out for being there and got my dumb ass back to Jersey""'","Elizabeth, NJ"
Thu Jun 13 09:10:58 +0000 2019,should be sleeping but i got this on repeat \,"Cathedral City, CA"
Thu Jun 13 09:10:57 +0000 2019,"great it\ 5am just getting off n it\ raining.. here comes the thoughts...'""","Baltimore, MD"
Thu Jun 13 09:10:56 +0000 2019," \\n\\npity championship got the Cleveland.  Superbowl for the Browns.  Good show this morning Fitz!'""","Wade Hampton, SC"
Thu Jun 13 09:10:56 +0000 2019, has successfully included pro-H2B language every year for the past four years in the Labor HHS approps bi\ ,"Deale, MD"
Thu Jun 13 09:10:56 +0000 2019,#Pizza #PlainPie #SauceOnTop #SweetSauce #SauceSwirl  #Delivery #Conshohocken #MontgomeryCounty #The610 #Instafood\ ,"Plymouth Meeting, PA"
Thu Jun 13 09:10:55 +0000 2019," FUCK'""","York, PA"
Thu Jun 13 09:10:55 +0000 2019,"  Tariffs? You mean the tax paid by US consumers? Sounds like a good thing.'""","Hightstown, NJ"
