Date,Tweet
Sun Jun 09 17:49:01 +0000 2019,  FDR was a job creator just like Trump. Perhaps a little paint would help the children see\ ,"Florida, USA"
Sun Jun 09 17:49:01 +0000 2019,All four years Benji and Tomy Edwards where in high school ,"Georgia, USA"
Sun Jun 09 17:49:01 +0000 2019,"ICYMI, I wrote some Bolt tasks to help you manage your MSSQLSERVER instances. Let me what you think, or what tasks\ ","Oregon City, OR"
Sun Jun 09 17:49:01 +0000 2019,"It suck making 2 outs in 1 inning!'""","Sanford, FL"
Sun Jun 09 17:49:01 +0000 2019,"  If this ain\ the fucking truth'""","Barnwell, SC"
Sun Jun 09 17:49:01 +0000 2019,July 6th! Studio Gaga! @ Adams Morgan ,"Washington, DC"
Sun Jun 09 17:49:01 +0000 2019,"  Exactly!! Them all my favorites I gotta be there bro'""","Charlotte, NC"
Sun Jun 09 17:49:01 +0000 2019,My dad  trying to save a turtle.  he\ your biggest fan! \ #TurtlePower ,"Lewisboro, NY"
Sun Jun 09 17:49:01 +0000 2019,This is amazing \ ,"Carlsbad, CA"
Sun Jun 09 17:49:01 +0000 2019,Never in the history of law or criminal justice has it EVER been a \ Struggle\ to charge ANY BLACK PERSON!! N\ ,"Washington, DC"
Sun Jun 09 17:49:01 +0000 2019,"I need to start taking Mondays off'""","Detroit, MI"
Sun Jun 09 17:49:01 +0000 2019, I don\'t understand your problem with this story. You got a bug up your ass constantly 24-7 why is that? Is\ ,"Seattle, WA"
Sun Jun 09 17:49:01 +0000 2019,  So the question becomes about how to add more variety to each unit.  If we are going t\ ,"Newburyport, MA"
Sun Jun 09 17:49:01 +0000 2019, I\ brining my Switch. If any #Esports setups want to know what #CupHead looks like on a video wall. I\ ,"Grand Rapids, MI"
Sun Jun 09 17:49:00 +0000 2019,"the real gift in life is learning to forgive and let the unchangeable be'""","Loves Park, IL"
Sun Jun 09 17:49:00 +0000 2019,The way I just hollered ,"New Orleans, LA"
Sun Jun 09 17:49:00 +0000 2019,"'""but I do remember the karaoke had Uber in it"" - \","Denver, CO"
Sun Jun 09 17:49:00 +0000 2019," Heck yes I sure did lol'""","Tennessee, USA"
Sun Jun 09 17:49:00 +0000 2019," ALL AMERICAN, YOU, WHEN THEY SEE US, YOUNG & HUNGRY'""","Manhattan, NY"
Sun Jun 09 17:49:00 +0000 2019,f7790c9d655bf4e2208f0f29c90bab15302625ea71c64bab15d49e6944a70a92655a662147025899c13caaa9873183fa9e784f77854ce50d704\ ,"Nebraska, USA"
Sun Jun 09 17:49:00 +0000 2019,"Just posted a photo @ Brenham, Texas ","Brenham, TX"
Sun Jun 09 17:49:00 +0000 2019,Damn. ,"Barnstable Town, MA"
Sun Jun 09 17:49:00 +0000 2019,Drinking a Shoulder Devil Double IPA by  @ Archetype Brewing \ ,"Asheville, NC"
Sun Jun 09 17:49:00 +0000 2019,"JT and Zach Morris were awful people'""","Memphis, TN"
Sun Jun 09 17:49:00 +0000 2019,"Good Sunday Morning! Saltwater Blue Spotted Jaw Fish pictured! We are OPEN from 11AM - 6PM today (Sunday, 06.09.201\ ","Citrus Heights, CA"
Sun Jun 09 17:49:00 +0000 2019,Bitchhhhhhh \ ,"Cleveland, OH"
Sun Jun 09 17:49:00 +0000 2019,"Thank God, for blessing the squad.'""","Brooklyn, NY"
Sun Jun 09 17:49:00 +0000 2019,Don\ know how it happened but I have the house to myself!!! Happy Sunday \  #CigarGang #CigarLife ,"North Providence, RI"
Sun Jun 09 17:49:00 +0000 2019," Okay a .511 average vs him, but he still owns him'""","Muncie, IN"
Sun Jun 09 17:49:00 +0000 2019, Truth \,"Hawaii, USA"
Sun Jun 09 17:48:59 +0000 2019,Chris Wallace father calling Trump a billionaire.,"Upper Darby, PA"
Sun Jun 09 17:48:59 +0000 2019," I just said he wasn\'t! Are you illiterate?""'","Queens, NY"
Sun Jun 09 17:48:59 +0000 2019,"Kevin Durant has now been cleared to practice and has a chance to play Monday.'""","Broken Arrow, OK"
Sun Jun 09 17:48:59 +0000 2019,"So is this weather stopping anyone from going to Centro?? #ReplyTweet'""","Miami, FL"
Sun Jun 09 17:48:59 +0000 2019," I will not stoop down to your childishness'""","Lawrenceville, GA"
Sun Jun 09 17:48:59 +0000 2019,"  The \ clay . No discussion!'""","Chesapeake, VA"
Sun Jun 09 17:48:59 +0000 2019,Getting ready to send this printed copy of pnw_m_m as a gift to someone special to me. Still so very honored to hav\ ,"Seattle, WA"
Sun Jun 09 17:48:59 +0000 2019,"   needs to sit down'""","Miami, FL"
Sun Jun 09 17:48:59 +0000 2019,"Don\'t worry about the rain! It\'s sunshine here at Tuscany (Murfreesboro). Just in case, I have an umbrella. Come on\ ","Murfreesboro, TN"
Sun Jun 09 17:48:59 +0000 2019,Drinking a Pilot Series: Pineapple IPA by  at  \ ,"Woburn, MA"
Sun Jun 09 17:48:59 +0000 2019,  Any starting quarterback in the NFL makes more than half their attempts? So idk what you\ ,"Ann Arbor, MI"
Sun Jun 09 17:48:59 +0000 2019,"  made it awesome'""","Brooklyn, NY"
Sun Jun 09 17:48:58 +0000 2019,#venezuela #usa #nippertstadium #soccer #football #futbol #cincinnati @ Nippert Stadium ,"Cincinnati, OH"
Sun Jun 09 17:48:58 +0000 2019,"Big mad I see, I\ over it, them broke hoes ain\ worth shit! I\ too grown for little kid shit. \","Georgia, USA"
Sun Jun 09 17:48:58 +0000 2019,I\ need this next 3 days off I\ feel like I\ could fall on my face right now waiting for 5\,"New Orleans, LA"
Sun Jun 09 17:48:58 +0000 2019," Keep breathing'""","Durham, NC"
Sun Jun 09 17:48:58 +0000 2019,  Texting w  now. He\ trying to locate this thread. If he does feel\ ,"Boston, MA"
Sun Jun 09 17:48:58 +0000 2019,   Libs love her brainless rants.. she speaks the language of her constituents. Tr\ ,"Southlake, TX"
Sun Jun 09 17:48:58 +0000 2019,And made illegal body language cues that were the recognition of his mother regaining cognition and he was so busy\ ,"Oregon, USA"
Sun Jun 09 17:48:58 +0000 2019," Well, it mainly just acts as a little clock where you can enter your sobriety date and it calculates it fo\ ","Los Angeles, CA"
Sun Jun 09 17:48:58 +0000 2019,Everybody call Andres mother and figure out why Andre keeps telling us stories of mothers before you guys all have\ ,"Oregon, USA"
Sun Jun 09 17:48:58 +0000 2019,When you sleeping peacefully and your mom come snatch you up bc you didn\ clean the kitchen last night \ ,"Tallahassee, FL"
Sun Jun 09 17:48:58 +0000 2019," Especially with a destination of Cabo'""","Waco, TX"
Sun Jun 09 17:48:58 +0000 2019,"' Add to the list.. \\nThe ""Suicide"" of the NYPD Det who was on the Wiener case.\\nThe murder of Johnathan\ ","Illinois, USA"
Sun Jun 09 17:48:58 +0000 2019,"When I become a skinny legend, I\ going to put \ on my IG profile bio.'""","Forest City, FL"
Sun Jun 09 17:48:58 +0000 2019,What does a normal mother do the day after two stressful dance days?  She rests. What did I do?  Host a birthday pa\ ,"Oswego, IL"
Sun Jun 09 17:48:57 +0000 2019,So freaking cute \ ,"Gardere, LA"
Sun Jun 09 17:48:57 +0000 2019,"If kd leads the warriors back from 3-1.. he the goat no matter what he did he the goat'""","Alabama, USA"
Sun Jun 09 17:48:57 +0000 2019,"I saw the loves of my life last night and I\ having separation anxiety right now, I had the best night ever\ ","Florida, USA"
Sun Jun 09 17:48:57 +0000 2019,Let me shout from the rooftops about how much I love my soft broccoli boi & my angry dandelion boi.\\n\ \ \ ,"Ohio, USA"
Sun Jun 09 17:48:57 +0000 2019,Andre Rene Casey your mother again is being ripped out of herself by you claiming to people around you illegal alle\ ,"Oregon, USA"
Sun Jun 09 17:48:57 +0000 2019," It\'s pathetic. Giraffes are on the endangered list""'","Los Angeles, CA"
Sun Jun 09 17:48:57 +0000 2019,"June 8 Transaction:  Activated SS/OF Sydney Olander, ","Mobile, AL"
Sun Jun 09 17:48:57 +0000 2019, Don\'t fully agree for football players. I think being able press horizontally and hypertrophy are benefi\ ,"Charlotte, NC"
Sun Jun 09 17:48:57 +0000 2019,"  Me too!'""","Memphis, TN"
Sun Jun 09 17:48:57 +0000 2019,Celiac\ chicken cheesesteak. ,Terminal C
Sun Jun 09 17:48:57 +0000 2019,"Me encojona hacer las cosas en grupo. Est\ pendejas no quieren trabajar solo 2'""","Charlottesville, VA"
Sun Jun 09 17:48:57 +0000 2019," I knew it lol that\ why I NEVER RT a TMZ death article. Never.'""","Nashville, TN"
Sun Jun 09 17:48:57 +0000 2019,The wife and I eat here occasionally ,"Rosamond, CA"
Sun Jun 09 17:48:57 +0000 2019,"   I guess you\ not going to answer.'""","Texas, USA"
Sun Jun 09 17:48:57 +0000 2019,FUCK \ ,"McAllen, TX"
Sun Jun 09 17:48:57 +0000 2019,Muscular gain by the way and again the meditational crime only happens when you use your muscular gain inappropriat\ ,"Oregon, USA"
Sun Jun 09 17:48:56 +0000 2019, The raccoons here in #Florida and much smaller than the ones I grew up with in NY and oddly they have n\ ,"Florida, USA"
Sun Jun 09 17:48:56 +0000 2019,Sanders: \'I don\'t think anybody\' will get 50 percent in Iowa caucuses ,"Maryland City, MD"
Sun Jun 09 17:48:56 +0000 2019,If the #mntwins win today they would have a .600 winning percentage on this road trip which is pretty damn good. Th\ ,"Minneapolis, MN"
Sun Jun 09 17:48:56 +0000 2019,I don\ know where Azerbaijan is let alone anyone who lives there. ,"Pasadena, MD"
Sun Jun 09 17:48:56 +0000 2019," Big facts !'""","Dallas, TX"
Sun Jun 09 17:48:56 +0000 2019,Tillamook or again you know exactly what you\'re supposed to stop for and March into a goddamn building and commit t\ ,"Oregon, USA"
Sun Jun 09 17:48:56 +0000 2019," Lmfaoooo I use regular mode'""","Oakland, CA"
Sun Jun 09 17:48:56 +0000 2019,cc:  ,"Hayward, CA"
Sun Jun 09 17:48:56 +0000 2019, And lots of prayers \,"Lawrenceville, IL"
Sun Jun 09 17:48:56 +0000 2019,Sigh....we should be better. ,"Washington, DC"
Sun Jun 09 17:48:56 +0000 2019,"Curry goat'""","Hartford, CT"
Sun Jun 09 17:48:56 +0000 2019,"No adentro pero en las escaleras, legalmente y sin cord\ de seguridad!!! Libre como pronto veremos a Venezuela!!  ","Washington, DC"
Sun Jun 09 17:48:56 +0000 2019," :('""","Mammoth Lakes, CA"
