Date,Tweet
Tue May 14 06:11:05 +0000 2019,  forget the Great Lakes do something about the Salton Sea before we all die down he\ ,"Rancho Mirage, CA"
Tue May 14 06:11:05 +0000 2019," We need to investigate this situation'""","California, USA"
Tue May 14 06:11:05 +0000 2019,"In my opinion the best thing you can do is find a person who loves you for exactly who you are good mood, bad mood,\ ","Naranja, FL"
Tue May 14 06:11:05 +0000 2019,"Dam Nip'""","Manhattan, NY"
Tue May 14 06:11:04 +0000 2019," si'""","Washington, DC"
Tue May 14 06:11:04 +0000 2019," You\ a psycho path'""","Seattle, WA"
Tue May 14 06:11:04 +0000 2019," missing u at war... xoxo'""","Austin, TX"
Tue May 14 06:11:03 +0000 2019,Can you recommend anyone for this job? DINING SERVICES SUPERVISOR @ AAA Newark Operations Center -\ ,"Brookside, DE"
Tue May 14 06:11:03 +0000 2019,"11:11'""","Palmdale, CA"
Tue May 14 06:11:03 +0000 2019,I can not wait ! ,"Cathedral City, CA"
Tue May 14 06:11:03 +0000 2019,"I definitely need to use my Finsta more.'""","San Antonio, TX"
Tue May 14 06:11:03 +0000 2019,Sorry for doubting you ,"St Louis, MO"
Tue May 14 06:11:03 +0000 2019,"Hey Las Vegas, it\ ya pal Val, I\ here to destroy you yet again :)'""","Paradise, NV"
Tue May 14 06:11:02 +0000 2019,"RFIRE - RESIDENTIAL STRUCTURE FIRE at 5200 BLOCK OF NE 60TH AVE, PORTLAND, OR [Portland Fire #RP19000040278] 21:22 #pdx911'""","Portland, OR"
Tue May 14 06:11:02 +0000 2019,My new business cards are in\,"Dallas, TX"
Tue May 14 06:11:02 +0000 2019,"DISTURBANCE - PRIORITY at 4000 BLOCK OF N WINCHELL ST, PORTLAND, OR [Portland Police #PP19000157313] 22:55 #pdx911'""","Portland, OR"
Tue May 14 06:11:02 +0000 2019,Why are so many black women& children going missing rn?\,"Stockton, CA"
Tue May 14 06:11:01 +0000 2019,Literally me today...\ #FirstWorldProblems ,"Bellevue, NE"
Tue May 14 06:11:01 +0000 2019,"I\ fucking up my YouTube recommendations by letting whatever is playing in the background of me laying here continue for the past 2 hours'""","Hempstead, NY"
Tue May 14 06:11:01 +0000 2019,2nd gym sesh post workout pic \ ,"Tucson, AZ"
Tue May 14 06:11:00 +0000 2019,LETSGOOOOOOOOOOO\ ,"Hudson, MA"
Tue May 14 06:11:00 +0000 2019," no ma\ lol'""","Georgia, USA"
Tue May 14 06:11:00 +0000 2019,"I\'m at Sully\'s in Bakersfield, CA ","Bakersfield, CA"
Tue May 14 06:11:00 +0000 2019,"Sleep is for the rich'""","Baltimore, MD"
Tue May 14 06:11:00 +0000 2019,"  Damn had some hard dick in you huh??'""","Buffalo, NY"
Tue May 14 06:10:59 +0000 2019,"Like he use to save my parking spaces in the morning and all. Like without me even asking. Never on some funny stuff with me.'""","Camp Springs, MD"
Tue May 14 06:10:59 +0000 2019,Having a fight with someone because they\ convinced I\ slept with someone I haven\ and wouldn\ have slept wit\ ,"Asbury Park, NJ"
Tue May 14 06:10:59 +0000 2019,"looking on craigslist for people who need a roommate... if this is adulting then i\ scared'""","San Diego, CA"
Tue May 14 06:10:59 +0000 2019,late night jam sessions with  will never get old\,"Texas, USA"
Tue May 14 06:10:59 +0000 2019,me af ,"Fayetteville, NC"
Tue May 14 06:10:59 +0000 2019," Tooo adorbs!'""","Los Angeles, CA"
Tue May 14 06:10:58 +0000 2019,Today was such a good day\,"Princess Anne, MD"
Tue May 14 06:10:58 +0000 2019,"  Yep Wynn inc resort fee to $45'""","Paradise, NV"
Tue May 14 06:10:58 +0000 2019,"I have exactly 2 days to write my next and final paper of the semester, kill me now'""","Manhattan, NY"
Tue May 14 06:10:58 +0000 2019,Sign up for our summer reading program and see your child excel in reading skills. 8 sessions in June. Call for inf\ ,"Texas, USA"
Tue May 14 06:10:58 +0000 2019," Love it!!'""","Illinois, USA"
Tue May 14 06:10:58 +0000 2019,"According to Jill,  looks like \ 17-year-old on steroids\ \ ","Calabasas, CA"
Tue May 14 06:10:57 +0000 2019,I\ gonna go with yes ,"Texas, USA"
Tue May 14 06:10:57 +0000 2019,When bae say something freaky in your ear at the club \\n\\nMe: ,"Tallahassee, FL"
Tue May 14 06:10:57 +0000 2019," I\ rather be from El Salvador than SR'""","Los Angeles, CA"
Tue May 14 06:10:56 +0000 2019," Lock both of them up !!!!'""","Lawton, OK"
Tue May 14 06:10:56 +0000 2019,"Forgot to order at the speaker cause  cross faded so now i\'m holding the line up extra longer""'","Pittsburgh, PA"
Tue May 14 06:10:55 +0000 2019,"Great start to the week'""","Los Angeles, CA"
Tue May 14 06:10:55 +0000 2019,  I\ not pissed off. You\ oversensitive & seem to have a problem with the truth.  Also\ ,"Long Beach, CA"
Tue May 14 06:10:55 +0000 2019, show them boys we breed horses \,"Atlanta, GA"
Tue May 14 06:10:55 +0000 2019,I\ so dead \,"Manteca, CA"
Tue May 14 06:10:54 +0000 2019,"Momma I\ trying ..'""","North Carolina, USA"
Tue May 14 06:10:54 +0000 2019,"At some point, there are no more excuses. \\nYou either do what ever it takes to make it happen,\\nOr you don\ ","Owings Mills, MD"
Tue May 14 06:10:53 +0000 2019," Sweet karma, very sweet.'""","Silver Lakes, CA"
Tue May 14 06:10:52 +0000 2019,I can\ believe we fell asleep like that \,"Georgia, USA"
Tue May 14 06:10:52 +0000 2019, \ \ \ \ \ \,"Tampa, FL"
Tue May 14 06:10:52 +0000 2019," Id pay good money to see you do a day \ Id be crying laughing....that need a camera crew'""","Oakland, CA"
Tue May 14 06:10:51 +0000 2019,"  Huh?? Sanu shouldn\ be or Devondre'""","Roswell, GA"
Tue May 14 06:10:51 +0000 2019,"Idk why I\ always like \ leaves until your arm falls off\ but that\ my brain and I\ pretty much stuck with it'""","Brooklyn, NY"
Tue May 14 06:10:51 +0000 2019,"i\ prepared, since I\ a stoic, for whatever happens with my  at the draft tomorrow but i really do hope\ ","Los Angeles, CA"
Tue May 14 06:10:51 +0000 2019," You destroy everything you touch'""","Castro Valley, CA"
Tue May 14 06:10:51 +0000 2019,#Ramadan ,"Fort Worth, TX"
Tue May 14 06:10:50 +0000 2019,He was a great kid. \ ,"Salt Lake City, UT"
Tue May 14 06:10:50 +0000 2019,"Thought i had dirt under my nails but it was just my polly pocket i lost at the age of 6'""","Manhattan, NY"
Tue May 14 06:10:50 +0000 2019,"  Fake news. Indians & Asians too..'""","Farmington Hills, MI"
Tue May 14 06:10:50 +0000 2019," stop'""","Danville, CA"
Tue May 14 06:10:50 +0000 2019,"It\'s cool because Bolton can bomb Iran with no presidential oversight and start a war, and half of Congress will be\ ","Arlington, TX"
Tue May 14 06:10:49 +0000 2019,"I went in to fix Aiden\ glasses and left with ordering myself a new pair \ I think I just found my new addiction'""","Pico Rivera, CA"
Tue May 14 06:10:49 +0000 2019,"Did Joel Embiid return home from war? Jesus Christ man, relax. ","New Jersey, USA"
Tue May 14 06:10:49 +0000 2019,"hood report there\ cops literally choking out black teens at a fair , my nigga use ur tec four that shit'""","Phoenix, AZ"
Tue May 14 06:10:49 +0000 2019,"Rawr xD @ Manhattan, Kansas ","Manhattan, KS"
Tue May 14 06:10:49 +0000 2019,"I don\ wait around for life to happen I make it happen \ I pray to my Dm , that he wakes up with with me\ am the nicest person I know'""","Phoenix, AZ"
Tue May 14 06:10:48 +0000 2019,"Okay....for real...it was dumb that Cap had lightning powers when he was wielding mjolnir. #itsbeenweeksguys'""","Monterey Park, CA"
Tue May 14 06:10:48 +0000 2019,  Captain America. Vormir. Red Skull. We need to see that last encounter when Cap was ret\ ,"Lyman, SC"
Tue May 14 06:10:48 +0000 2019,  Bro this is getting downright ridiculous \ her and I don\ even get along and I can ev\ ,United States
Tue May 14 06:10:48 +0000 2019,My sleeping habits are \,"Bronx, NY"
Tue May 14 06:10:47 +0000 2019,Good things come to those who wait. And do good by others.... \,"Baltimore, MD"
Tue May 14 06:10:47 +0000 2019,Why these pics? She\'ll find out soon. #EverydaysAGift ,"Oakland, CA"
Tue May 14 06:10:47 +0000 2019," Also, when one arm is through that window almost anything is a weapon.  Chairs, fire extinguishers, sharpened pencils, etc.'""","Bryn Mawr, WA"
Tue May 14 06:10:47 +0000 2019, \,"Manhattan, NY"
Tue May 14 06:10:47 +0000 2019,Watching Jailbirds and I\ low key impressed with how professional and cool the officers are \,"Sacramento, CA"
Tue May 14 06:10:47 +0000 2019," always'""","Cameron, TX"
Tue May 14 06:10:46 +0000 2019,"Soemone Ft me and watch me cry as I do my essay'""","Kingsburg, CA"
Tue May 14 06:10:46 +0000 2019," W'""","Missouri, USA"
Tue May 14 06:10:46 +0000 2019," They\ on a date she has on vibrating panties and he\ controlling them'""","Westview, FL"
Tue May 14 06:10:45 +0000 2019,"I\ still team Daenerys idc'""","Salt Lake City, UT"
Tue May 14 06:10:45 +0000 2019," I know that\ why I\ sad. I won\ see you anymore bc tomorrow is my last dayyy'""","Bakersfield, CA"
Tue May 14 06:10:45 +0000 2019," more people need to read this.'""","Kentucky, USA"
Tue May 14 06:25:53 +0000 2019,"#mcfinityguantlet #avengersendgame #20pc @ Redondo Beach, California ","Redondo Beach, CA"
Tue May 14 06:25:53 +0000 2019,"on who i got work in 6 hours'""","Severn, MD"
Tue May 14 06:25:53 +0000 2019,be confident. be happy. confidently happy\ ,"Kihei, HI"
Tue May 14 06:25:53 +0000 2019,"   That\ what I\ saying, I need an excuse to get out of TN again \","Tennessee, USA"
Tue May 14 06:25:52 +0000 2019,"I hate packing!  \ \ \ can\ wait for Wednesday. #CABO'""","Lynwood, CA"
Tue May 14 06:25:52 +0000 2019, Somewhere in my childhood bedroom is a well-worn iBook one-sheet I got from Sears. I don\ think I\ ev\ ,"Berkeley, CA"
Tue May 14 06:25:52 +0000 2019," Interested in buying VIP Silver tickets? DM me.'""","Houston, TX"
Tue May 14 06:25:52 +0000 2019," Idk if i wana drop my natural-nappy-hippie pic or dolled up-make up-super feminine pic hmmmm'""","Sacramento, CA"
Tue May 14 06:25:51 +0000 2019,"DSS 25 carrier lock on Juno\\nFrequency: 8.4037GHz\\nSignal strength: -140dBm\\nIDLE OFF 1 TURBO'""","California, USA"
Tue May 14 06:25:51 +0000 2019,Pens for Eggs Up Grill - opening next week! @ Eggs Up Grill (Powdersville) ,"Powdersville, SC"
Tue May 14 06:25:50 +0000 2019,Wow. There is a lot to unpack in this. ,"Austin, TX"
Tue May 14 06:26:16 +0000 2019," and  I just saw you guys tonight in SF and holy damn, I love you guys. What an incredible show.'""","Newark, CA"
Tue May 14 06:26:15 +0000 2019,Pag kita nila naay ni kontra kay inday sara gihimong kataw.anan then krn kita sila sa kahimtang ni tatay concerned\ ,"Ely, NV"
Tue May 14 06:26:15 +0000 2019,#Vegas come see  &  in #topicsfromthehat @ Jackpot Bar and Grill ,"Paradise, NV"
Tue May 14 06:26:15 +0000 2019,"I would rather go ride four wheelers, moon shining down, listen to some music, and talk about life with a girl, The\ ","Georgia, USA"
Tue May 14 06:26:14 +0000 2019,I\ gone make me a big ass breakfast in the morning\,"Chicago, IL"
Tue May 14 06:26:13 +0000 2019,  I hope they just hid them temporarily? I am looking at my YouTube playlists they were on\ ,"Los Angeles, CA"
Tue May 14 06:26:12 +0000 2019,  I got my first roll back finally! Pretty happy with it \ ,"San Francisco, CA"
Tue May 14 06:26:12 +0000 2019,"I\'m no Republican, but antisemitism needs to be answered in all forms. ","Denver, CO"
Tue May 14 06:26:12 +0000 2019,"Yeaaaa'""","Pomona, CA"
Tue May 14 06:26:12 +0000 2019,  \,"California, USA"
Tue May 14 06:26:12 +0000 2019,Everyone getting pregnant on my snap  I\ like gahhdamm when was y\ in a relationship \,"Desoto, TX"
Tue May 14 06:26:12 +0000 2019,"x2 \ @ Bellevue, Nebraska ","Bellevue, NE"
Tue May 14 06:26:11 +0000 2019," Its okay'""","Iowa, USA"
Tue May 14 06:26:11 +0000 2019," That\ sick. He probably picked it up at a Stewart\ with Seth Rogan'""","New York, USA"
Tue May 14 06:26:11 +0000 2019,  Must be the Jame-O \,"Paradise, NV"
Tue May 14 06:26:11 +0000 2019,"Complaining God is silent when your Bible is closed is like complaining you don\ get text messages while your phone is off.....Matt Brown'""","Roseville, CA"
Tue May 14 06:26:11 +0000 2019,She really just son me \,"East Lansing, MI"
Tue May 14 06:26:10 +0000 2019,"  I WAS SO MAD U ASKED YOR'""","Union City, CA"
Tue May 14 06:26:19 +0000 2019,"Cleared: Incident on #NJ82 WB at NJ 439/North Av'""","Union, NJ"
Tue May 14 06:26:18 +0000 2019,"Guys, Pose is so good. Why have I been sleeping on this.'""","Austin, TX"
Tue May 14 06:26:18 +0000 2019,"it\'s been smelling like success lately... anyone else smell that?""'","Milpitas, CA"
Tue May 14 06:26:18 +0000 2019,"california polytechnic state university san luis obispo is getting on my last nerve'""","Arcadia, CA"
Tue May 14 06:26:18 +0000 2019,DREAM.BELIEVE - We r comin!\ Look by  \ #GODZofLUV\ ,"Los Angeles, CA"
Tue May 14 06:26:17 +0000 2019, I don\ care at all about your nipples but mama how is u not FREEZINg I\ cold looking at this \ beautiful \,"Queens, NY"
Tue May 14 06:26:17 +0000 2019," where are you going Beautiful?come to America and get into WWE. I would love to have you come over and even get to know you.'""","Northampton, MA"
Tue May 14 06:26:17 +0000 2019,"  I don\ even seen anything on their site for it.'""","Orange, CA"
Tue May 14 06:26:17 +0000 2019, Yeah you\ def borderline F/T. Which is a solid place to be. I always forget you\ really an int\ ,"Manhattan, NY"
Tue May 14 06:26:17 +0000 2019,"so i wanna make a gc of pretty unproblematic pv females whom wanna grow and travel and allat do let me know if ya down !'""","Desoto, TX"
Tue May 14 06:26:17 +0000 2019,"What do you like? What do you enjoy? Who do you want to be with? Where do you want to go? What bores you, or annoys\ ","Fort Worth, TX"
Tue May 14 06:26:40 +0000 2019,When Lost Lands went on till 4am every night and opened up at 11am.. lmao. That shit was a mission. ,"Laredo, TX"
Tue May 14 06:26:40 +0000 2019,"   This episdode explained it all tonight..'""","Long Beach, CA"
Tue May 14 06:26:40 +0000 2019,BRUH WHAT ,"San Francisco, CA"
Tue May 14 06:26:39 +0000 2019,Lmao I\ never forget when Marvin Sapp \ would have made it\ started playing on pandora outta nowhere \ ,"Florida, USA"
Tue May 14 06:26:39 +0000 2019," Name???'""","San Marcos, CA"
Tue May 14 06:26:39 +0000 2019," I\ upset'""","Denton, TX"
Tue May 14 06:26:39 +0000 2019,yo this nigga is beautiful \ ,"Texas, USA"
Tue May 14 06:26:39 +0000 2019," One horse to rule the all.. you shall not trot!'""","Reno, NV"
Tue May 14 06:26:38 +0000 2019,"Just posted a photo @ Los Angeles, California ","Los Angeles, CA"
Tue May 14 06:26:38 +0000 2019,I gotta get me some ,"Louisiana, USA"
Tue May 14 06:26:37 +0000 2019,"things might be hard right now but keep pushing. i believe in you. stay hydrated and do something that makes you happy. youve got this! :D'""","Texas, USA"
Tue May 14 06:26:37 +0000 2019,Any card at any number from my first tv pilot ten years ago. Look it up on YouTube: any card at any number Scott Xa\ ,"Naperville, IL"
Tue May 14 06:26:37 +0000 2019," Word. I miss squash matches. People were built properly so you didn\ know who was going to win at the PPV.'""","Crestwood, MO"
Tue May 14 06:26:37 +0000 2019, I got that lyric all wrong.  \\nIt\ \ can\ whip a Porsche\,"Los Angeles, CA"
Tue May 14 06:26:36 +0000 2019,id tell you no but im one weak mother fucker \ ,"West Covina, CA"
Tue May 14 06:26:36 +0000 2019,"Esta cabr\ que sea tu jeva, la ense\ en tus redes, pero que ella solo ponga fotos de ella estando al lado tuyo.'""","Sanford, FL"
Tue May 14 06:26:36 +0000 2019,I hope that\ a joke.... ,"Clarksville, IN"
