Date,Tweet
Sun May 12 17:05:55 +0000 2019,"I got everything I\ prayed for, I am happy, I am free. It\ time to cut ties \","Texas, USA"
Sun May 12 17:05:55 +0000 2019,"If you\ ever had my titties in your mouth, you owe me a \ Mother\ Day\","Boston, MA"
Sun May 12 17:05:55 +0000 2019,"Happy Mother\ Day everyone'""","Joint Base Lewis-McChord, WA"
Sun May 12 17:05:55 +0000 2019,"Great win last night, biggest disappointment was the number of players in short sleeves wearing gloves!!! #cf97'""","Chicago, IL"
Sun May 12 17:05:54 +0000 2019,"Abm pretty pussy never gets old'""","Waldorf, MD"
Sun May 12 17:05:54 +0000 2019,Yes please! #FightforWynonna #E4L ,"St Paul, MN"
Sun May 12 17:05:54 +0000 2019,"My rising sign is LEO, so when I wanna show up and show out: the LION COMES OUT RAAAAWWWWWRRRRRR\ ","Honolulu, HI"
Sun May 12 17:05:54 +0000 2019,"i ran towards change while yall ran from it'""","Los Angeles, CA"
Sun May 12 17:05:54 +0000 2019,"'Nervous to apply for a job like ""Passenger Service Agent Panama City Beach $10.00"" at Delta Global Services? Apply\ ","Panama City Beach, FL"
Sun May 12 17:05:54 +0000 2019," Hit retry 5-10 times and the results should load.'""","Seattle, WA"
Sun May 12 17:05:54 +0000 2019,"It\'s crazy how I\'m always by myself on holiday like this""'","Macon, GA"
Sun May 12 17:05:54 +0000 2019,"  Thank you for bringing this to our attention. We will look into it immediately.'""","Cincinnati, OH"
Sun May 12 17:05:54 +0000 2019,"  I know right, Can\'t imagine they fart that much?""'","Massachusetts, USA"
Sun May 12 17:05:54 +0000 2019,"I don\ see what the issue is though, are they not supposed to message you?'""","Pomona, NJ"
Sun May 12 17:05:54 +0000 2019,"This job is now open at The Creative Group in #Baltimore, MD. Follow us and turn on mobile alerts to hear about job\ ","Baltimore, MD"
Sun May 12 17:05:54 +0000 2019,Just got the chills man... is that heaven? \ ,"Pickerington, OH"
Sun May 12 17:05:53 +0000 2019,"  Oh I can\ even imagine her as Dany!'""",United States
Sun May 12 17:05:53 +0000 2019,Y\ sucked at high school football hahahaha ,"Fort Worth, TX"
Sun May 12 17:05:53 +0000 2019," Good day Miss Liz'""","Columbus, OH"
Sun May 12 17:05:53 +0000 2019,Dis. Kitties. Stream. Soon :o ,"Los Angeles, CA"
Sun May 12 17:05:53 +0000 2019,"  Only makes sense since Obama ordered the  to pay Iran billions in cash & overnight transfers.'""","Kingman, AZ"
Sun May 12 17:05:53 +0000 2019,#HappyMothersDay #MissYaMom ,"Darby Township, PA"
Sun May 12 17:05:53 +0000 2019,"Christians really hate political correctness shsgsvsgsh just say you\ homophonic racist and misogynistic and go'""","Doral, FL"
Sun May 12 17:05:52 +0000 2019,#mothersdayhumor #happymothersday \\n\ @ Earth ,"Raleigh, NC"
Sun May 12 17:05:52 +0000 2019,"Shout out to Tippi and  On a show I co-produced for  (Indie Cinema Showcase!), we had t\ ","Williamsburg, FL"
Sun May 12 17:05:52 +0000 2019,And that\ the only way you\ supposed to think \ ,"Georgia, USA"
Sun May 12 17:05:52 +0000 2019,CHAMPIONSSSSSS\ of Manchester and back to back Kings of England\ ,"Forney, TX"
Sun May 12 17:05:52 +0000 2019,I\'m at Grosse T\ LA in LA ,"Grosse Tete, LA"
Sun May 12 17:05:52 +0000 2019,God Bless Mothers! Happy Mother\ Day To All You Sports Moms Out There! \ #mothersday #sportsmoms ,"Salem, OR"
Sun May 12 17:05:52 +0000 2019," Everybody needs to stop.'""","Pennsylvania, USA"
Sun May 12 17:05:52 +0000 2019,Always a swingin\' good time \ @ Pioneer Park ,"Mesa, AZ"
Sun May 12 17:05:51 +0000 2019,The floating wall on each coast which would be 3 miles out in the ocean would be like a floating bridge the floatin\ ,"Las Vegas, NV"
Sun May 12 17:05:51 +0000 2019,OutKast created the pettiest Mothers Day song of all time in \ Jackson\ ,"Chicago, IL"
Sun May 12 17:05:51 +0000 2019, Thanks babe \,"Miami Beach, FL"
Sun May 12 17:05:51 +0000 2019, wishing you a happy Mother\ Day ,"Ramblewood, NJ"
Sun May 12 17:05:51 +0000 2019,boosie x love yo family\,"Columbus, OH"
Sun May 12 17:05:51 +0000 2019,"Happy Mother\ Day @ Biloxi, Mississippi ","Biloxi, MS"
Sun May 12 17:05:51 +0000 2019,na esperan\ de aprender a fazer boomerangs ainda\ \ ,"Hartford, CT"
Sun May 12 17:05:51 +0000 2019," So awesome!'""","Texas, USA"
Sun May 12 17:05:51 +0000 2019,   There is the tea \ sis \,"Yuma, AZ"
Sun May 12 17:05:51 +0000 2019,"   People actually thought I was joking...you know better;)'""","Novi, MI"
Sun May 12 17:05:51 +0000 2019,Tell ya mutha I said Happy Mutha\'s Day!!! #YouFilthyAnimals \\n#HappyMothersDay @ Ice House Comedy Club ,"Pasadena, CA"
Sun May 12 17:05:51 +0000 2019,Happy Mother\ Day to all our friends. #plastercarousel #happymothersday #mom #mother #mothersday #parkland\ ,"Coral Springs, FL"
Sun May 12 17:05:51 +0000 2019,"It takes me so long to get dressed \ i just be sitting here'""","Columbus, OH"
Sun May 12 17:05:50 +0000 2019," Mr. President you are doing a good job keep us safe in America Freedom is not free'""","San Antonio, TX"
Sun May 12 17:05:50 +0000 2019,build and impenetrable wall around the entire country including a mile off shore \\n\\ncircle our entire country you ha\ ,"Las Vegas, NV"
Sun May 12 17:05:50 +0000 2019, Oh it\'s too bad about your inability to live on your salary or your tips ! Guess you didn\'t do  good job bar t\ ,"Dallas, TX"
Sun May 12 17:05:50 +0000 2019,Let\ #StopTheDropShot ,"North Carolina, USA"
Sun May 12 17:05:50 +0000 2019,GREAT Blog!! This woman is going to write a novel someday!!\ ,"Deerfield Beach, FL"
Sun May 12 17:05:50 +0000 2019,This is fantastic!  collegiate Overwatch champions!! \  ,"Milford, CT"
Sun May 12 17:05:50 +0000 2019,"  OMG!! You will love him! So happy for you!! Yessssssssss!!'""","Las Vegas, NV"
Sun May 12 17:05:50 +0000 2019,"Happy Mother\ Day to  Here we are, cutting down a tree. ","Noe Valley, San Francisco"
Sun May 12 17:05:50 +0000 2019,"LAX still a fucking shitshow'""","Los Angeles, CA"
Sun May 12 17:05:50 +0000 2019,Nurse\ mom stayed at the Cosmo last night. She had a young visitor stay with her. Your damn right i sent him a sel\ ,"Las Vegas, NV"
Sun May 12 17:05:49 +0000 2019," #MothersDay'""","Carrboro, NC"
Sun May 12 17:05:49 +0000 2019,"  Simplemente un parasito de la corrupcion, cegado por la esclavitud de la ambicion.!!!'""","Knoxville, TN"
Sun May 12 17:05:49 +0000 2019,"  That makes sense. I mean this is #YAHOO45 we\'re talking about.""'","Philadelphia, PA"
Sun May 12 17:05:49 +0000 2019,  Dumbledore \,"San Jose, CA"
Sun May 12 17:05:49 +0000 2019,Everyone who graduated yesterday. ,"Kent, OH"
Sun May 12 17:05:49 +0000 2019, I\ outraged!! Why isn\ trump being arrested for kidnapping and wrongful death!! DONALD TRUMP you are a\ ,"Brunswick, GA"
Sun May 12 17:05:49 +0000 2019,##NowWatching ,"Long Beach, CA"
Sun May 12 17:05:49 +0000 2019,To our Wonder Woman: We make sure to tell you how much we love you every single day that we\ together but we coul\ ,"Bronx, NY"
Sun May 12 17:05:49 +0000 2019," This is about right.'""","Prairie Village, KS"
Sun May 12 17:05:49 +0000 2019, \,"Watsonville, CA"
Sun May 12 17:05:49 +0000 2019,"  What is central Boston? Your mean downtown?'""","Boston, MA"
Sun May 12 17:05:49 +0000 2019,if I had a family member who took charity from me for 58 years and then hit me with a bill for everything I\'ve give\ ,"Las Vegas, NV"
Sun May 12 17:05:49 +0000 2019, The board came to a decisive agreement and a good one that Seminole County is a gun-free zone and that\ ,"Oviedo, FL"
Sun May 12 17:05:49 +0000 2019,"I *think* this was the Salt Lake Airport. Or Vegas. Anyway, happy mother\'s day mom! You\'re patient a lot of the tim\ ","Salt Lake City, UT"
Sun May 12 17:05:49 +0000 2019,Real life hurts \ fuck you tho ,"Los Banos, CA"
Sun May 12 17:05:49 +0000 2019, Happy Mother\ Day al\,"Oklahoma, USA"
Sun May 12 17:05:49 +0000 2019,"Finally get my truck washed then to see what to do'""","Dallas, TX"
Sun May 12 17:05:48 +0000 2019,The First True Family Of United States Of America.\\nMother Mrs.Michelle Obama and Beautiful Daughters.\ ,"Clifton, NJ"
Sun May 12 17:05:48 +0000 2019,"I n f l u e n c e d by rock n\ roll \ |  @ Pittsburgh, Pennsylvania ","Pittsburgh, PA"
Sun May 12 17:05:48 +0000 2019,Another beautiful day at the Trop with a bunch of Yankees wagons #RaysUp ,"St Petersburg, FL"
Sun May 12 17:05:48 +0000 2019, Thanks! A suspense story I started based on the spring where the Sag River flooded the Dalton Hwy and\ ,"Anchorage, AK"
Sun May 12 17:05:48 +0000 2019," Like I get uncomfortable knowing people\'s dead names. Like I don\'t need that kind of responsibility,\ ","Fern Creek, KY"
Sun May 12 17:05:48 +0000 2019,happy birthday  luv you and miss you so much beautiful!\,"Plymouth Township, MI"
Sun May 12 17:05:48 +0000 2019,Happy Mother\'s Day! ,"Holly Springs, NC"
Sun May 12 17:05:48 +0000 2019,"Happy Mothers Day to all you MILFs out there.'""","Florence, AZ"
Sun May 12 17:05:48 +0000 2019,This literally made my stomach hurt. Lord be with Meg today\ ,"Virginia, USA"
Sun May 12 17:05:48 +0000 2019,"psa i cried like a bitch last night during starjumper AND one magic moment'""","Fullerton, CA"
Sun May 12 17:05:48 +0000 2019," Is this real? Or am I just impeccably gullible?'""","Austin, TX"
Sun May 12 17:05:48 +0000 2019,I know my washing machine is Dominican because that shit would say 5 mins remaining and it turns out to be 15 \,"Manhattan, NY"
Sun May 12 17:05:48 +0000 2019,What a year! On to the Champions League Finals (big soccer guy now) ,"Quincy, MA"
Sun May 12 17:05:47 +0000 2019,"We\'re hiring! Read about our latest job opening here: Assistant Store Manager -  #storemanager #Princeton, WV""'","Princeton, WV"
Sun May 12 17:05:47 +0000 2019,Lt. Col. Stephen Williams was among some of the 513th Air Control Group Airmen returning from SWA Friday. He got to\ ,"Oklahoma City, OK"
Sun May 12 17:05:47 +0000 2019,"On March 12, 2019 Gov. Newsom granted reprieve to all 737 CONVICTED murderers on California\'s death row.  How many\ ","Philadelphia, PA"
Sun May 12 17:05:47 +0000 2019," Hugs to your wife'""","Covington, KY"
Sun May 12 17:05:47 +0000 2019," Oof. I reported so many fake accounts from this thread.'""","San Francisco, CA"
Sun May 12 17:05:47 +0000 2019," It\ from Stan\ so you know it\ the best.'""","Dyer, IN"
Sun May 12 17:05:47 +0000 2019, Thanks boo \,"Florida, USA"
Sun May 12 17:05:47 +0000 2019,My response to all the Youtubers reaction for the introduction of the Multiverse in the MCU ,"Brooklyn, NY"
Sun May 12 17:05:47 +0000 2019,"I\ getting old fam lol'""","Charlotte, NC"
Sun May 12 17:05:46 +0000 2019,I\'m at Gloucester City NJ in NJ ,"Deptford, NJ"
Sun May 12 17:05:46 +0000 2019,Omar Sulieman and the opening prayer in Congress. They will continue to demand their freedom. And so will we. By any means necessary.,"Texas, USA"
Sun May 12 17:05:46 +0000 2019,Promise kept ! \  ,"San Jose, CA"
Sun May 12 17:05:46 +0000 2019," Man scammed Everyone big time'""","Brooklyn, NY"
Sun May 12 17:05:46 +0000 2019,#MothersDays #HappyMothersDay\ My momma is my human rock and secret place when life is outta control. And we can su\ ,"Kansas City, MO"
Sun May 12 17:05:46 +0000 2019,"Happy Mother\ Day Mom\ \ We love and miss you so much \ \ \ @ Amarillo, Texas ","Amarillo, TX"
Sun May 12 17:05:46 +0000 2019, You got it. \,"Georgia, USA"
Sun May 12 17:05:46 +0000 2019,"Cb hoy se levantaron con ganas de pelear conmigo que ospera'""","Georgia, USA"
Sun May 12 17:05:46 +0000 2019,"Sunday Science Project\\nNEIPA  piney, nice bite\\nDay 862 #1KBeerQuest\\n  ","Englewood, OH"
Sun May 12 17:05:45 +0000 2019,"Box 64 354 Harvard st Reporting Smoke in the Basement Cambridge'""","Cambridge, MA"
Sun May 12 17:05:45 +0000 2019,Happy Mother\'s Day to all that apply...enjoy and be blessed. ,"Rancho Cucamonga, CA"
Sun May 12 17:05:45 +0000 2019,"Want to work in #Buffalo, NY? View our latest opening: ","Buffalo, NY"
Sun May 12 17:05:45 +0000 2019,"When your trauma locked inside shows up in your finances, it is a big deal to learn to deal with concrete numbers.\ ","St Paul, MN"
Sun May 12 17:05:45 +0000 2019, #gaslighting your campaign had a  investigative intelligence informant because there were sign\ ,"Austin, TX"
Sun May 12 17:05:45 +0000 2019, \\n\\nI hope you \ \ now \                    \,"Los Angeles, CA"
Sun May 12 17:05:45 +0000 2019,One if the things I wanted to do in San Francisco was visit the City Lights bookstore. \\n\\nThis famous store houses C\ ,"San Francisco, CA"
Sun May 12 17:05:45 +0000 2019,undefined  \ ,"Memphis, TN"
Sun May 12 17:05:45 +0000 2019,   you should know I\'m not dismissing your concerns. I just err on the side of\ ,"Laguna Hills, CA"
Sun May 12 17:05:45 +0000 2019,Now we know who\ the next \ Energy\ slug. ,"Dallas, TX"
Sun May 12 17:05:45 +0000 2019,"Back on my bullshit, devil emoji'""","Stevens Point, WI"
Sun May 12 17:05:45 +0000 2019," congrats to #mcfc in their win today! Amazing season! 195 points between top two teams!'""","Anchorage, AK"
Sun May 12 17:05:45 +0000 2019,"We\'re hiring! Read about our latest job opening here: CDO Analyst Lead -  #USBank #Finance""'","Chicago, IL"
Sun May 12 17:05:45 +0000 2019, that\ so sad tho \,"Philadelphia, PA"
Sun May 12 17:05:44 +0000 2019,  The Who in PNC?  When?\\nSaw them in Carter Finley in \,"Alamo, CA"
Sun May 12 17:05:44 +0000 2019,"   You\ very welcome Richmond! See you around soon.'""","Dallas, TX"
Sun May 12 17:05:44 +0000 2019,"These can be missing in corporate, academic, trade, and hobby education due to the mix of incentives and staff.\\n\\nJu\ ","Midtown, Atlanta"
Sun May 12 17:05:44 +0000 2019,"Today is a day to celebrate our real heros... the cast of #AvengersEndgame.'""","Los Angeles, CA"
Sun May 12 17:05:44 +0000 2019," Just look at his response, the self proclaimed master debater had to claim he wasn\ prepared. Sure m\ ","Camarillo, CA"
Sun May 12 17:05:44 +0000 2019,Happy Mother\'s Day to all the mom\'s \ ,"Fontana, CA"
Sun May 12 17:05:44 +0000 2019,   referred me to you for this question? What could be causing the Browns spots on my green l\ ,"Flint, MI"
Sun May 12 17:05:44 +0000 2019,Going to see the #firstavenue exhibit! #mysaintpaul #twincities @ Minnesota History Center ,"St Paul, MN"
Sun May 12 17:05:44 +0000 2019,  \ \ \ \ \ \ \ \ \,"Bozeman, MT"
Sun May 12 17:05:43 +0000 2019," A explica\ da reforma..pagar a gastancia do Bozo. Ah! Ainda o jantar do #STF!'""","San Francisco, CA"
Sun May 12 17:05:43 +0000 2019,"Happy Mother\ Day to all of our  moms, past, present, and future! ","Phoenix, AZ"
Sun May 12 17:05:43 +0000 2019, will always be a go-to stop every time I\ in Philly since I love donuts and they make the best iced\ ,"Philadelphia, PA"
Sun May 12 17:05:43 +0000 2019,"Just posted a photo @ Claymont, Delaware ","Claymont, DE"
Sun May 12 17:05:43 +0000 2019,Happy Mother\ Day to every mother including my favorite mother\ Comer! \ \ \ ,Forks of Elkhorn Baptist Church
Sun May 12 17:05:43 +0000 2019, To look at this disgusting person on Mother\ Day makes me \,"Thompsonville, PA"
Sun May 12 17:05:43 +0000 2019," Hey is you still upset'""","Greenville, MS"
Sun May 12 17:05:43 +0000 2019,"I\ proud to be my moms son and proud of my wife who is the mom yo my kids. #HappyMothersDay'""","Scio, MI"
Sun May 12 17:05:42 +0000 2019,"  All the cute bats!'""","Atlanta, GA"
Sun May 12 17:05:42 +0000 2019, it was accurate tho \,"Ada, OH"
Sun May 12 17:05:42 +0000 2019,Live waking up to videos like this \ ,"Los Angeles, CA"
Sun May 12 17:05:42 +0000 2019,Sup. ,Churchill Downs
Sun May 12 17:05:42 +0000 2019, what the heck is happening to a proud franchise? Would Dr. Buss have allowed this type of person to b\ ,"Santa Maria, CA"
Sun May 12 17:05:42 +0000 2019," Love u boo \ im here if u need anything!'""","Muskegon, MI"
Sun May 12 17:05:42 +0000 2019,"seeing the baby geese around town is the only reason i\ here'""","Ashtabula, OH"
Sun May 12 17:05:41 +0000 2019,      Ironic that now my ideas align w\ ,"Jackson, MS"
Sun May 12 17:05:41 +0000 2019,The best toast ever. ,"Shawnee, KS"
Sun May 12 17:05:41 +0000 2019," Lmao right? \ I mean if this was the outcome I wouldn\ be that pissed yk'""","Calumet City, IL"
Sun May 12 17:05:41 +0000 2019,"Yeah the LOML is in Miami with a tinikini on. Maldita !!'""","Bronx, NY"
Sun May 12 17:05:41 +0000 2019,Happy Mother\ Day to all the mothers out there \,"Houston, TX"
Sun May 12 17:05:41 +0000 2019,"deleting these pics & vids is hard as fuck'""","Virginia, USA"
Sun May 12 17:05:41 +0000 2019,Raul Jimenez. ,"Houston, TX"
Sun May 12 17:05:41 +0000 2019," its an understated problem as it is undermining the very purpose these competitions exist.'""","University, FL"
Sun May 12 17:05:41 +0000 2019," I\'d like minions of ANY  sort!""'","Philadelphia, PA"
Sun May 12 17:05:41 +0000 2019, Thanks my son you make it easy.  So proud to be your mama \,"Round Rock, TX"
Sun May 12 17:05:40 +0000 2019,Javy pink bat \ ,"Castroville, CA"
Sun May 12 17:05:40 +0000 2019, and I have the same couch. \,"St Cloud, MN"
Sun May 12 17:05:40 +0000 2019,   \,"Miami Beach, FL"
Sun May 12 17:05:40 +0000 2019," He need to understand how radar works before being given the nuclear button'""","Westford, MA"
Sun May 12 17:05:40 +0000 2019, plz add links.\\n\\n data shows that 62.4 percent of article impressions we\ ,"Concord, NC"
Sun May 12 17:05:40 +0000 2019,Happy Mothers Day! \,"North Carolina, USA"
Sun May 12 17:05:40 +0000 2019,"With VAR next year city will win by 8 points'""","Pennsylvania, USA"
Sun May 12 17:05:40 +0000 2019,I love brunch dates with my bf and Omar \,Benji & Jakes
Sun May 12 17:05:40 +0000 2019,"  Ah, the song birds of sour grapes never fail sooth my soul. It\'s 2019 not 1936. #BackToBack""'","Lima, OH"
Sun May 12 17:05:40 +0000 2019,"I watched chiraq, reading is obviously for losers ","Chicago, IL"
Sun May 12 17:05:40 +0000 2019,Happy Mothers Day from our makeup room to yours \ #mothersday2019 #oneandonlyson\ ,"Maplewood, NJ"
Sun May 12 17:05:40 +0000 2019," Back at you. Champion mom and nobody more she got she in the game. Love you very much Holly Lou.'""","Berkeley, CA"
Sun May 12 17:05:40 +0000 2019,My 1st Mother\ Day I cant even begin to describe how amazing it has been to be a mom to my little garden of Eden.\ ,"Texas, USA"
Sun May 12 17:05:39 +0000 2019," Pls livestream thx'""","Columbus, OH"
Sun May 12 17:05:39 +0000 2019," True we all dream it, my intellect is a curse'""","Richmond, CA"
Sun May 12 17:05:39 +0000 2019,Soccer \ Round Two \,Mt. Notre Dame High School
Sun May 12 17:05:39 +0000 2019,What a Celebration last night !!! Me & the crew teamed up with  and Shut down the city rocking\ ,The Westin Galleria Dallas
Sun May 12 17:05:39 +0000 2019,Hey guys... rooting against that team from Orlando today \,Mercedes-Benz Stadium
Sun May 12 17:05:39 +0000 2019,Are you looking for a cryptocurrency group?\\nThen check out  #texas #NewMexico ,"Texas, USA"
Sun May 12 17:05:39 +0000 2019,"Peace and Blessings!!! \ mother is a door of mercy that Allah opened for you, don\ close it.\ Umme sa\ ","Manhattan, NY"
Sun May 12 17:05:39 +0000 2019,I love his confidence ,"Apex, NC"
Sun May 12 17:05:39 +0000 2019, I got you ,"Tucson, AZ"
Sun May 12 17:05:39 +0000 2019,"I got all kinds drugs for when I get lonely lonely !!'""","San Bernardino, CA"
Sun May 12 17:05:39 +0000 2019,"I click one video about James on YouTube and I end up watching 8 of them'""","El Paso, TX"
Sun May 12 17:05:38 +0000 2019," It\ 10am. Why is this on your mind!??? Lol'""","Modesto, CA"
Sun May 12 17:05:38 +0000 2019,"Happy Mother\ Day to to the beautiful mothers and my children\ mother\ \ moms'""","St Cloud, FL"
Sun May 12 17:05:38 +0000 2019,"Bad vibes get off of me. Outta here with that fuckery.'""","Texas, USA"
Sun May 12 17:05:38 +0000 2019, Good you need it \,"St Michael, MN"
Sun May 12 17:05:38 +0000 2019,It\ so funny to me how much   love Jason Kidd buuuuut only assistant coach love not that head coach kinda love \,"Salmon Creek, WA"
Sun May 12 17:05:38 +0000 2019,"She is generous. Proverbs 31:20 #RighteousWoman'""",Bellevue Baptist Church
Sun May 12 17:05:38 +0000 2019,"As a black man, #iDeserveToLive is just important as #BlackLivesMatter\","Baltimore, MD"
Sun May 12 17:05:38 +0000 2019,"Through the wonderful, the struggle and the just plain ugly she\'s there.\\nThank you momma!! \ ","Waco, TX"
