Date,Tweet
Wed Jun 19 10:08:35 +0000 2019," Yes, for like the last six years. It didn\'t dawn on me until Sunday that he could possibly be livin\ ","Union City, GA"
Wed Jun 19 10:08:34 +0000 2019,Michael Karacson Gay sissy faggot to humiliate and expose Login into my  account exposing me\ ,"Mishawaka, IN"
Wed Jun 19 10:08:32 +0000 2019,La guerra de palabras de la JUNTA y el Gobierno continua. La junta tiene raz\ sobre la irresponsabilidad del Gobie\ ,"Monacillo, USA"
Wed Jun 19 10:08:31 +0000 2019, The audacity to even use this hashtag ! \,"Sugar Land, TX"
Wed Jun 19 10:08:31 +0000 2019,Ya sab\ que  Donald Trump buscar\ su reelecci\ ayer lo hizo formal para la campa\ 2020. Sigue denunciando l\ ,"Minnesota, USA"
Wed Jun 19 10:08:31 +0000 2019,"The Nile is a river in Egypt and I\ not sure if it\ flooded or not, but apparently I\ in denial over this weathe\ ","Akron, OH"
Wed Jun 19 10:08:30 +0000 2019,Incident on #123Bus from Palisade Avenue : Christ Hospital to Port Authority Bus Terminal ,"Jersey City, NJ"
Wed Jun 19 10:08:30 +0000 2019,Updated: Construction on #NY17 Both directions from Exit 130 - NY 208 to Exit 131 - NY 17; Thruway Connector; Ramp ,"Kiryas Joel, NY"
Wed Jun 19 10:08:29 +0000 2019,Goodness!!! ,"Georgia, USA"
Wed Jun 19 10:08:29 +0000 2019,Apartment Goin Be Ready In 4 Months \,"Washington, DC"
Wed Jun 19 10:08:28 +0000 2019, Amen \,"Fall River, MA"
Wed Jun 19 10:08:28 +0000 2019,  Clearly \,"Gainesville, FL"
Wed Jun 19 10:08:27 +0000 2019,Triggered...lol ,"Hartland, WI"
Wed Jun 19 10:08:27 +0000 2019,"  I will surely pray that God\'s will will fill her life and her famlies.""'","Clearwater, FL"
Wed Jun 19 10:08:26 +0000 2019,"I\ show my barber the video  \ (@ Sealey\'s Sanitary Barber Shop in Charlotte, NC) ","Charlotte, NC"
Wed Jun 19 10:08:26 +0000 2019," I call it a CRISIS at our borders!!'""","Irondequoit, NY"
Wed Jun 19 10:08:25 +0000 2019,"Idk why but I see Todrick, Hayley, and Steve Grand all opening for Taylor.'""","Oklahoma, USA"
Wed Jun 19 10:08:25 +0000 2019,"  Truth hurts'""","Maitland, FL"
Wed Jun 19 10:08:25 +0000 2019,"Today\'s the day!""'","Holyoke, MA"
Wed Jun 19 10:08:24 +0000 2019," #ResistPelosi'""","Mendon, NY"
Wed Jun 19 10:08:24 +0000 2019," I think she\ keep soaring.'""","California, USA"
Wed Jun 19 10:08:24 +0000 2019,Another birthday today! Happy sweet 16 to you  !!! Flyer turned side base turned main base! Thank y\ ,"Sound Beach, NY"
Wed Jun 19 10:08:24 +0000 2019," Add Logan Act.'""","Alabama, USA"
Wed Jun 19 10:08:22 +0000 2019," Hollywood\'s pushing of their agenda through their platforms, late nights constant political bashin\ ","Queens, NY"
Wed Jun 19 10:08:22 +0000 2019,"I\'m at Virginia\ House in Columbus, GA ","Columbus, GA"
Wed Jun 19 10:08:22 +0000 2019, back to back to back jacks! ,"Newark, OH"
Wed Jun 19 10:08:21 +0000 2019,"   Because tRump is a white supremacist'""","Missouri, USA"
Wed Jun 19 10:08:21 +0000 2019,"Gahanna: 6:02am: sunrise\\nsunset will be at 9:03pm'""","Gahanna, OH"
Wed Jun 19 10:08:21 +0000 2019," Are we great yet?'""","Barrow, AK"
Wed Jun 19 10:08:21 +0000 2019,"I want everything and I know ima get it'""","Washington, DC"
Wed Jun 19 10:08:20 +0000 2019,":('""","Corpus Christi, TX"
Wed Jun 19 10:08:20 +0000 2019," She is a clown'""","Georgia, USA"
Wed Jun 19 10:08:20 +0000 2019,Old but still useful to understand how teachers are using technology in the classroom - if your teachers are submit\ ,"Fishers, IN"
Wed Jun 19 10:08:19 +0000 2019,"We should all do more of this.  #WorldSaunteringDay #SaunteringDay #InternationalSaunteringDay'""","Carmel, IN"
Wed Jun 19 10:08:18 +0000 2019,   There are plenty of destinations on #RooseveltIsland to warrant steppi\ ,"Queens, NY"
Wed Jun 19 10:08:18 +0000 2019,"not getting the amount of attention i deserve rn???? shocked and truly disgusted'""","San Diego, CA"
Wed Jun 19 10:08:18 +0000 2019,I\ gotten so spoiled from going to sleep every weekend with Daniel by my side that it\ literally impossible to sleep now \,"Henderson, KY"
Wed Jun 19 10:08:18 +0000 2019,Truth via Brandon Weber ,"Tysons Corner, VA"
Wed Jun 19 10:08:17 +0000 2019,"  slayed my life #hersignaturemove'""","Wayne, NJ"
Wed Jun 19 10:08:17 +0000 2019,I put this together for you quickly  I think it sums up the entire blockchain and cryptocurrency discu\ ,"Atlanta, GA"
Wed Jun 19 10:08:17 +0000 2019,"Don jr. accuses Biden of groping. Laughable. MSNBC.'""","Philadelphia, PA"
Wed Jun 19 10:08:16 +0000 2019," Staying tuned for updates. Put your best people on this'""","Hilton Head Island, SC"
Wed Jun 19 10:08:16 +0000 2019," Lol. That\ good to hear.'""","San Antonio, TX"
Wed Jun 19 10:08:16 +0000 2019,"We know someone whose guaranteed to lead the start of every race. Meet our  Pace Truck Driver, Lyman\ ",Dixieland Speedway
Wed Jun 19 10:08:15 +0000 2019,can you hire me at Vogue?? #Vogue      ,"Los Angeles, CA"
Wed Jun 19 10:08:15 +0000 2019," No te preocupes Yulin, que no te van a dejar sola! (Sarcasmo)'""","New London, CT"
Wed Jun 19 10:08:15 +0000 2019," Well that\'s very sweet of you to say!""'","Middleport, NY"
Wed Jun 19 10:08:15 +0000 2019,"5am backwoods hit different'""","New Orleans, LA"
Wed Jun 19 10:08:14 +0000 2019,"Good morning Tweetie Pies Happy Wednesday!'""","Farmers Branch, TX"
Wed Jun 19 10:08:14 +0000 2019,Babylon Sisters (very high quality! ,"Chillicothe, IL"
Wed Jun 19 10:08:13 +0000 2019,El perreo es su profesi\,"Los Angeles, CA"
Wed Jun 19 10:08:13 +0000 2019,"  This is a place where this might not be so obvious to everyone.'""","Campbell, CA"
Wed Jun 19 10:08:13 +0000 2019, Thank you so much Alan!! \,"North Carolina, USA"
Wed Jun 19 10:08:12 +0000 2019, LMAO he says after not keeping like half of his promises \,"Cheney, WA"
Wed Jun 19 10:08:12 +0000 2019,"6:07 in the morning, I wake up and she\ really calling me out for this ","Kane, PA"
Wed Jun 19 10:08:12 +0000 2019, Minneapolis Star Tribune\\n\\n1980\\nMultiple\\n\\n1984\\nMondale\\n\\n1988\\nDukakis\\n\\n1992\\nClinton\\n\\n1996\\nClinton\\n\\n2\ ,"Southaven, MS"
Wed Jun 19 10:08:11 +0000 2019,"  Same here. I live in the country and takes e 40 min. 1 way to get to the city of Charlottesville.'""","Virginia, USA"
Wed Jun 19 10:08:11 +0000 2019," I fatti dimostrano che il City non ha liberato Guardiola'""","Boston, MA"
Wed Jun 19 10:08:11 +0000 2019,Clowns ... ,"Laurel, MD"
Wed Jun 19 10:08:10 +0000 2019,"U niggas thought ma shit was totaled \ yeaa ight'""","San Jose, CA"
Wed Jun 19 10:08:09 +0000 2019,Kiss \ my boyfriend Oscars!  #oscars  #movie #travel #kiss #newyorkcity\ #timesquere #manhattan\ ,"Rosedale, CA"
Wed Jun 19 10:08:08 +0000 2019,"  Thanks Mark!!!'""","Dove Valley, CO"
Wed Jun 19 10:08:08 +0000 2019,work in the a.m & here i am \,"Atwater, CA"
Wed Jun 19 10:08:08 +0000 2019,"Goood morning Faithful People,\ morning Dear Heavenly Father,\ You for waking me up!\ You for\ ","Katy, TX"
Wed Jun 19 10:08:08 +0000 2019,Buenos Dias! \ \\nBack from vacation... ready for the news... maybe not for these two. \ #TeamNoSleep\ ,"Orlando, FL"
Wed Jun 19 10:08:08 +0000 2019,  \,"Lafayette, IN"
Wed Jun 19 10:08:07 +0000 2019,My lawyer is black.\ ,"Houston, TX"
Wed Jun 19 10:08:07 +0000 2019,Measurement Times for everyone ending  #LBsSummer19 and everyone joining  #LBsBodiesToTheBay!! \\n\ June 27th 7\ ,"Toledo, OH"
Wed Jun 19 10:08:06 +0000 2019,"  Wow! That\ great!!!'""","Monroe, NY"
Wed Jun 19 10:08:06 +0000 2019,100% ,"Arlington, VA"
Wed Jun 19 10:08:06 +0000 2019," Though it\ the Cubs and I\ learned in 35 years with this team, nothing ever happens the way you think it will 95% of the time.'""","Chicago, IL"
Wed Jun 19 10:08:06 +0000 2019,never to early to listen to Contra\,"Chicago, IL"
Wed Jun 19 10:08:05 +0000 2019," Swiftie here!!'""","Mississippi, USA"
Wed Jun 19 10:08:05 +0000 2019,IBGs important for several reasons but one I hadnt thought of is a potential role in reducing total Army size. \\n\ ,"Washington, DC"
Wed Jun 19 10:08:04 +0000 2019,"brent faiyaz always gets me feELIN SUM TYPA WAYYY'""","Las Vegas, NV"
Wed Jun 19 10:08:04 +0000 2019,"The grass may seem greener on the other side, and we often find ourselves drawn to and blinded by a light is shiny\ ","Wisconsin, USA"
Wed Jun 19 10:08:04 +0000 2019,Question de sanctions ? Un \ en France ne risque pas grand chose de m\ Aux USA on ne rigole pas avec la d\ ,"Queens, NY"
Wed Jun 19 10:08:04 +0000 2019,Memphis dudes are a whole different breed of \ Boy\ \,"Memphis, TN"
Wed Jun 19 10:08:03 +0000 2019,Sister: Why did dad get so fat?\\nMe: Don\ say that \ Say what??\\nMe: Dad\\n\\n\,"Fresno, CA"
Wed Jun 19 10:08:03 +0000 2019,"I\'m at Pennsylvania Liquor Control Board in Philadelphia, PA ","Philadelphia, PA"
Wed Jun 19 10:08:02 +0000 2019,Love  :) Thanks Joel!! ,"Dove Valley, CO"
Wed Jun 19 10:08:00 +0000 2019,"I wanna be up ... I want my business jumping I need all my equipment new whip new shhhhpot'""","Washington, DC"
Wed Jun 19 10:07:59 +0000 2019,Clock in at 6 and I only had 30 minutes of rest \,"Texas, USA"
Wed Jun 19 10:07:59 +0000 2019,"I wanna sleep for like 5000000 hours straight'""","Bronx, NY"
Wed Jun 19 10:07:59 +0000 2019,"  South Dakota is beautiful. Just not in Highmore. Lol.'""","South Dakota, USA"
Wed Jun 19 10:07:59 +0000 2019,      There are no air-breathing\ ,"Minneapolis, MN"
Wed Jun 19 10:07:58 +0000 2019,"Good talk'""","Napa, CA"
Wed Jun 19 10:07:58 +0000 2019,Swiftie here!! ,"Mississippi, USA"
Wed Jun 19 10:07:57 +0000 2019,"If Terry Ashford could influence the world \ with his part of journalism, I implore the world to take immediate act\ ","Washington, DC"
Wed Jun 19 10:07:57 +0000 2019,"We at work doing nothing , I could have still been in bed with my nigga \","New Orleans, LA"
Wed Jun 19 10:07:56 +0000 2019,People often ask me \ do you get up at 0430 to coach/train?\ So I often respond with one of mr favorite quotes f\ ,"McKinney, TX"
Wed Jun 19 10:07:56 +0000 2019,Did y\ know I could Sing in Spanish? Tu S\ Tu\ ,"West Hollywood, CA"
Wed Jun 19 10:07:55 +0000 2019, She says thank you \,"Orlando, FL"
Wed Jun 19 10:07:54 +0000 2019,"Nothing but respect for MY (sometimes) quarterback, dudes an animal ","Ewing, NJ"
Wed Jun 19 10:07:54 +0000 2019, In democracies change is slow and frustrating. Elon Musk had the right idea. Make people want to get\ ,"Cleveland Heights, OH"
Wed Jun 19 10:07:53 +0000 2019," Get them out of our country Now. America First,  get out.'""","Alabama, USA"
Wed Jun 19 10:07:53 +0000 2019," it was great to see you on the bump last night,  even though it was against the Buccos...#allthebest from East #Tennessee'""","Maryville, TN"
Wed Jun 19 10:07:53 +0000 2019,"Excellent piece in The Atlantic. \\n take: There\'s nothing stopping Amazon from raising worker\'s salaries.""'","Riverview, FL"
Wed Jun 19 10:07:52 +0000 2019,"I\'m at LSG SkyChefs in Philadelphia, PA ","Philadelphia, PA"
Wed Jun 19 10:07:51 +0000 2019,This man sleeping so peaceful i just wanna slap tf outta him \,"Melbourne, FL"
Wed Jun 19 10:07:51 +0000 2019,This is exactly the response you expect from a white supremacist dictator. ,"Manhattan, NY"
Wed Jun 19 10:07:51 +0000 2019,These boys drive me wild but I love them more than life itself man \,"Lancaster, CA"
Wed Jun 19 10:07:51 +0000 2019,"  \ yea minor do not run from the police'""","Morrisville, PA"
Wed Jun 19 10:07:50 +0000 2019,I don\ recommend anybody ever riding on ,"Miami, FL"
Wed Jun 19 10:07:49 +0000 2019,"Happy National Martini Day \ \ have all sorts of barware for you to shake things up!Shakers, muddlers & j\ ","Providence, RI"
Wed Jun 19 10:07:49 +0000 2019,If you\ in the St. Louis area tune into  this morning to see me between 9-10am!!! \ #Fox2Now #Fox2Morning\ ,"St Louis, MO"
Wed Jun 19 10:07:47 +0000 2019," The beach yes is my favorite place looks so relaxing'""","Georgia, USA"
Wed Jun 19 10:07:47 +0000 2019,"   U sure? I do this on my bike on the reg... might die soon idk lol'""","Charlotte, NC"
Wed Jun 19 10:07:47 +0000 2019,"#ChildsPlayMovie'""","Boulder, CO"
Wed Jun 19 10:07:46 +0000 2019,"   I did too.'""","Florida, USA"
Wed Jun 19 10:07:45 +0000 2019,I went to sleep last night after Mookie\'s homerun. I woke up this morning and saw we lost by 1. Do I just have to s\ ,"Beaumont, TX"
Wed Jun 19 10:07:45 +0000 2019,Yes! \ ,"New York, USA"
Wed Jun 19 10:07:44 +0000 2019," Gross'""","Sugar Land, TX"
Wed Jun 19 10:07:44 +0000 2019," Eeek..'""","Olney, MD"
Wed Jun 19 10:07:44 +0000 2019,"I\'m at Southwest Water Polution Control in Philadelphia, PA ","Philadelphia, PA"
Wed Jun 19 10:07:43 +0000 2019,"I\'m in a really good place right now, I love the people I have surrounded myself with. Thank you all, for everything""'","Riverbank, CA"
Wed Jun 19 10:07:43 +0000 2019,Ella no era as\ no era as\ se quien la da\,"Los Angeles, CA"
Wed Jun 19 10:07:41 +0000 2019,"Uh... Wow. I think I see why this is so cheap, even by Houston standards. ","Rhode Island, USA"
Wed Jun 19 10:07:41 +0000 2019,"   Great reference!  Important read in this era of white nationalism, hate and\ ","Frisco, TX"
Wed Jun 19 10:07:41 +0000 2019," #ResistAcosta'""","Mendon, NY"
Wed Jun 19 10:07:40 +0000 2019," Same with berries!'""","Fanwood, NJ"
Wed Jun 19 10:07:39 +0000 2019,Eli Manning\ feelings > winning  ,"Mystic Island, NJ"
Wed Jun 19 10:07:39 +0000 2019,"The Twins are still the only team to not lose 3 in a row. Go Twins!'""","Minnesota, USA"
Wed Jun 19 10:07:38 +0000 2019,"Hotel rooms and rental cars were my life for years...'""","Kansas City, MO"
Wed Jun 19 10:07:38 +0000 2019,"       beat me to my excuse. #TheStruggleIsReal'""","Crystal Beach, NY"
Wed Jun 19 10:07:38 +0000 2019," It\ the ok sign, it\ never been  a white powered sign.  I\ sorry people you don\ like are using it,\ ","Mississippi, USA"
Wed Jun 19 10:07:37 +0000 2019,#Godswork #trust #truth @ OMA Wellness ,"Clinton, MD"
Wed Jun 19 10:07:36 +0000 2019," There are a a lot'""","Manhattan, KS"
Wed Jun 19 10:07:36 +0000 2019, Congrats/good luck to all the  alumni! #WeStandTogether #PurpleGold #Adanac #GrowTheGame ,"Bellevue, WA"
Wed Jun 19 10:07:36 +0000 2019,   So I woke up and channel 10 news was on...I literally fumbled while trying to\ ,"Philadelphia, PA"
Wed Jun 19 10:07:36 +0000 2019," Lmao very contradicting tweet for a liberal woman\ right activist'""","Boston, MA"
Wed Jun 19 10:07:36 +0000 2019,My Phone Be So Dry Smh Ion Even Know Why I Pay The Bill\,"Washington, DC"
Wed Jun 19 10:07:34 +0000 2019, \ ,"Austin, TX"
Wed Jun 19 10:07:33 +0000 2019,"   Wow'""","Tennessee, USA"
Wed Jun 19 10:07:32 +0000 2019," what if Zion decides to play overseas?'""","Piscataway, NJ"
Wed Jun 19 10:07:31 +0000 2019,He said \ keeping my pussy hostage\ and I immediately came\,"Norfolk, VA"
Wed Jun 19 10:07:31 +0000 2019,"Interested in a job in #SanJose, CA? This could be a great fit:  #Pharmacist'""","San Jose, CA"
Wed Jun 19 10:07:30 +0000 2019,"I\'m at Parkview At Collingswood B Building in Collingswood, NJ  ","Collingswood, NJ"
Wed Jun 19 10:07:30 +0000 2019,I was curious to see if there were any correlations with your social media handle and your real name! \,"Callaway, FL"
Wed Jun 19 10:07:29 +0000 2019, She says thank you Noona Grace\,"Orlando, FL"
Wed Jun 19 10:07:29 +0000 2019,"I\'m at Security Gate 8 in Philadelphia, PA ","Philadelphia, PA"
Wed Jun 19 10:07:29 +0000 2019,"#petty #vegans @ Atlanta, Georgia ","Atlanta, GA"
Wed Jun 19 10:07:29 +0000 2019,  Thanks for the inspiration! So much fun to draw. Couldn\'t imagine doing all these fiddly bits\ ,"Frederick, MD"
Wed Jun 19 10:07:28 +0000 2019,yaaa man \,"Houston, TX"
Wed Jun 19 10:07:28 +0000 2019,Updated: Construction on #BayonneBridge Both directions from New Jersey Side to New York Side ,"Bayonne, NJ"
Wed Jun 19 10:07:27 +0000 2019,Incident on #65Bus at Newark Penn Station ,"Newark, NJ"
Wed Jun 19 10:07:27 +0000 2019,"Greensboro: 6:02am: sunrise\\nsunset will be at 8:38pm'""","Greensboro, NC"
Wed Jun 19 10:07:27 +0000 2019, That would awesome!! We\ too!!! ,"Mississippi, USA"
Wed Jun 19 10:07:26 +0000 2019,Mixtap cover of the decade ,"Harrison, MI"
Wed Jun 19 10:07:26 +0000 2019, Belki f\ meydan okumad\ \,"Portland, OR"
Wed Jun 19 10:07:26 +0000 2019,"  Tell them to go fu#k themselves! Lol'""","Plattsburgh, NY"
Wed Jun 19 10:07:26 +0000 2019,I found my biological brother that I searched for my whole life.  Departed by foster care & there he is! \ ,"San Jose, CA"
Wed Jun 19 10:07:26 +0000 2019,"Last lap, last place, fuck it ","Scaggsville, MD"
Wed Jun 19 10:07:26 +0000 2019,Congratulations \ \ ,"West Reading, PA"
Wed Jun 19 10:07:25 +0000 2019,"All those names mentioned are fucking crooks !'""","Fort Hood, TX"
Wed Jun 19 10:07:25 +0000 2019," Is that the same Rubio who constantly quotes the Bible in these pages? He\ more dangerous and deranged than Trump!'""","California, USA"
Wed Jun 19 10:07:25 +0000 2019,"  WE HAD A CONVERSATION ABOUT THIS'""","Citrus Ridge, FL"
Wed Jun 19 10:07:25 +0000 2019,"Woke up at 6 a.m. thinking I need less stress and more inspiration.'""","Pittsburgh, PA"
Wed Jun 19 10:07:24 +0000 2019,"bitch I love my skin!!!! I\ so proud of her and it\ all thanks to ole henricksen face products'""","San Antonio, TX"
Wed Jun 19 10:07:24 +0000 2019,I\ still up tired like a mf\,"White Center, WA"
Wed Jun 19 10:07:23 +0000 2019," AND WE have nausea watching you EVERY TIME you spew your socialism bull!!'""","Mendon, NY"
Wed Jun 19 10:07:23 +0000 2019," Watch for puddles short man. Get wet or drown . Go back to Dayton'""","New Albany, IN"
Wed Jun 19 10:07:23 +0000 2019,"It looks like people really missed the Castlevania videos. Loving the reception so far, you guys are awesome and I\ ","Phoenix, AZ"
Wed Jun 19 10:07:23 +0000 2019," In the words of the real Korey Wise talking in an interview on 125th Street, he said The Devil doesn\'t like lo\ ","New York, NY"
Wed Jun 19 10:07:22 +0000 2019," The man who vandalized the star with a pickaxe bailed out by a guy who vandalized the star years ago. Speaks volumes'""","Virginia, USA"
Wed Jun 19 10:07:22 +0000 2019," I agree'""","Maine, USA"
Wed Jun 19 10:07:22 +0000 2019,I\ really stuck between what I should do when I get out. Stay in Seattle or go back to Florida \,"Ault Field, WA"
Wed Jun 19 10:07:22 +0000 2019,"I\ feeling away, nothing is the same \","Washington, DC"
Wed Jun 19 10:07:22 +0000 2019,"Rs bro I can\ even sleep because these dumb ass braces'""","Columbus, OH"
Wed Jun 19 10:07:21 +0000 2019," Yay Joy'""","Philadelphia, PA"
Wed Jun 19 10:07:20 +0000 2019,"  No'""","Wichita Falls, TX"
Wed Jun 19 10:07:20 +0000 2019,"Want to work in #KingsMountain, NC? View our latest opening:  #Nursing'""","Kings Mountain, NC"
Wed Jun 19 10:07:18 +0000 2019,"I\'m at Eastwick in Philadelphia, PA ","Philadelphia, PA"
Wed Jun 19 10:07:16 +0000 2019," This is unbelievable, get your act together so we can get to work on time. Horrible service as usual.   But y\ ","Boston, MA"
Wed Jun 19 10:07:16 +0000 2019,"I have social anxiety because I\ almost died multiple times while being social.'""","Boston, MA"
Wed Jun 19 10:07:16 +0000 2019,   Since you aren\ God and it isn\ your life or moral struggle get out of ot\ ,"Lake Charles, LA"
Wed Jun 19 10:07:13 +0000 2019,"  Realizing what heaven is and what it is not'""","Georgia, USA"
Wed Jun 19 10:07:13 +0000 2019,I thought we already knew that ,"Orlando, FL"
Wed Jun 19 10:07:13 +0000 2019,Nooo meg isn\ coming to indy \,"Columbus, IN"
