Date,Tweet
Fri Jun 28 23:59:53 +0000 2019,Ceaucescu #coldwar era #Romanian TV guide features #Rogermoore. A v unlikely #socialist icon!   ,"Los Angeles, CA"
Fri Jun 28 23:59:53 +0000 2019,Congrats my girl \ ,"New Orleans, LA"
Fri Jun 28 23:59:53 +0000 2019,Playboy bunnies \ \\n#559nails #fresnonails #nailtech #nailsofinstagram ,"Fresno, CA"
Fri Jun 28 23:59:53 +0000 2019,Black Americans are so jealous of Caribbean people \,"Dania Beach, FL"
Fri Jun 28 23:59:53 +0000 2019,   Now this is what I call fighting for America.#Trump2020 ,"Rancho Mirage, CA"
Fri Jun 28 23:59:53 +0000 2019," Do it. I will bail you out'""","Tennessee, USA"
Fri Jun 28 23:59:53 +0000 2019,"Can\ wait to sleep on my stomach again'""","Commerce, TX"
Fri Jun 28 23:59:53 +0000 2019," Lip gloss not really but lashes yes, cuz lashes can completely change how a girl look'""","Lester, PA"
Fri Jun 28 23:59:53 +0000 2019,run dis shit up till I\ famous \ ,"Georgia, USA"
Fri Jun 28 23:59:52 +0000 2019, Same to you \,"Virginia, USA"
Fri Jun 28 23:59:52 +0000 2019,"Pops & I had a heated discussion about the church and guess what... His ass doesn\ have shit else to say.'""","Murfreesboro, TN"
Fri Jun 28 23:59:52 +0000 2019," Then why don\ I have servants, hmmm?! ","Olathe, KS"
Fri Jun 28 23:59:52 +0000 2019,"near bsgstblender: 1cd653b6-83b0-49c1-8c01-45f7177280d1'""","Pittsburgh, PA"
Fri Jun 28 23:59:52 +0000 2019," 34 days & counting'""","Texas, USA"
Fri Jun 28 23:59:52 +0000 2019,     De mestkever kijkt neer op het voetvolk vanuit zijn Toscaa\ ,"Ben Avon, PA"
Fri Jun 28 23:59:52 +0000 2019,Spanky just keeps fcking up\\nThe good old U.S. of A. aint what it used to be\\nThanks to the racist Trumpster #GOP ,"Hermiston, OR"
Fri Jun 28 23:59:52 +0000 2019," Got any of that great Irish whiskey around?'""","Chicago, IL"
Fri Jun 28 23:59:52 +0000 2019," 80min'""","Knoxville, TN"
Fri Jun 28 23:59:52 +0000 2019,"USW Soccer is so much better than the men\ team. I could watch these studs ball any day of the week \ how exciting are they to watch?!'""","Apopka, FL"
Fri Jun 28 23:59:51 +0000 2019,Economic populism takes roots. Thank Trump ,"Manning, SC"
Fri Jun 28 23:59:51 +0000 2019,You can take the girl out of the country... ,Orleans County
Fri Jun 28 23:59:51 +0000 2019,"After 3 innings, The Cats trail 1-0'""","Wynantskill, NY"
Fri Jun 28 23:59:51 +0000 2019,Yes. Yes. 1000x yes! ,"Magna, UT"
Fri Jun 28 23:59:51 +0000 2019,    Mayor Pete when Pence finally steps up to him after a\ ,"El Paso, TX"
Fri Jun 28 23:59:51 +0000 2019,"It\ the 2nd inning and the tribe is down 8-0. Is a comeback even possible at this point?'""","Ohio, USA"
Fri Jun 28 23:59:51 +0000 2019,Stay there ,"Phoenix, AZ"
Fri Jun 28 23:59:51 +0000 2019,Well this is a huge addition by GMJR! ,"Tampa, FL"
Fri Jun 28 23:59:51 +0000 2019,   East coast people \,"Los Angeles, CA"
Fri Jun 28 23:59:51 +0000 2019,Regulate your situation. ,Always Sunny In Harrowgate
Fri Jun 28 23:59:50 +0000 2019,"can someone tell me why a kindergartener came to camp today holding a coach purse??'""","Houston, TX"
Fri Jun 28 23:59:50 +0000 2019,Can\ wait to see you       ,"Huntington Beach, CA"
Fri Jun 28 23:59:50 +0000 2019," Thank you'""","Austin, TX"
Fri Jun 28 23:59:50 +0000 2019,"    I just finished listening to it, very engaging and informative. Thank\ ","Pinole, CA"
Fri Jun 28 23:59:50 +0000 2019,Schmoood ,"Southglenn, CO"
Fri Jun 28 23:59:50 +0000 2019,"I have such a bad attitude when I\ hungry.'""","Florida, USA"
Fri Jun 28 23:59:50 +0000 2019," Co\ vaca tienes unas patas lindas !'""","Tolland, CT"
Fri Jun 28 23:59:50 +0000 2019,  \ \ \ \ \ \ \ \ \,"Houston, TX"
Fri Jun 28 23:59:49 +0000 2019," Especially when the fix is in from Russia'""","Chandler, AZ"
Fri Jun 28 23:59:49 +0000 2019,8th Grade Boys/2023 - Pool A - AOT EYBL def. Dirty South 71-8 #whogotnext ,"Suwanee, GA"
Fri Jun 28 23:59:49 +0000 2019,"'Stop staring at the clock every day. It\\\'s time for a new career. Follow us to view jobs with titles like ""Senior So\ ","Portland, OR"
Fri Jun 28 23:59:49 +0000 2019,"you know you gotta question your life when you eat straight shredded  cheese out of a bag'""","Surfside Beach, SC"
Fri Jun 28 23:59:49 +0000 2019," For my hot take on a Oreo lol? But that\ fair'""","Lake City, FL"
Fri Jun 28 23:59:49 +0000 2019,Jst a lil #drippage #sauce for ya\ come out 2morow and experience all this chocolate and sweat \ ,"Georgia, USA"
Fri Jun 28 23:59:49 +0000 2019," Thanks Ant \ i like your idea too'""","Milwaukee, WI"
Fri Jun 28 23:59:49 +0000 2019,"  Some laws prevent companies from donating food.  But I think it could be changed.'""","Portland, OR"
Fri Jun 28 23:59:49 +0000 2019,"This Housewerk mix on  is legit'""","Enterprise, NV"
Fri Jun 28 23:59:49 +0000 2019," Jii like'""","Lanham, MD"
Fri Jun 28 23:59:49 +0000 2019,"We\'re hiring! Click to apply: Procurement Specialist -  #JobOpening #Goals""'","Gainesville, TX"
Fri Jun 28 23:59:49 +0000 2019,Wow. E.J. Carrol just said she hasn\'t been with another man since trump assaulted her in that dressing room 25 year\ ,"Eugene, OR"
Fri Jun 28 23:59:49 +0000 2019,I\ in love \ ,"Illinois, USA"
Fri Jun 28 23:59:49 +0000 2019,"  Hermosa nota !!!!!!!!'""","Sarasota, FL"
Fri Jun 28 23:59:49 +0000 2019,Is this even constitutional? ,"Miami, FL"
Fri Jun 28 23:59:49 +0000 2019,"'If jobs with titles like ""Executive Chef"" sound appealing to you, follow us to hear about these types of opportunit\ ","Mountain View, CA"
Fri Jun 28 23:59:49 +0000 2019,On my mama Fr fr ,"San Diego, CA"
Fri Jun 28 23:59:49 +0000 2019,"The more you know, the more you realize that you don\ know. ",Santa Monica Pier
Fri Jun 28 23:59:48 +0000 2019,"2 Yankee Jews, 1 Sports Desk...in West Texas (no this is not a sitcom pitch)...  off to Colorado leavi\ ","Texas, USA"
Fri Jun 28 23:59:48 +0000 2019," She\ ready!!! Where is that?'""","Queens, NY"
Fri Jun 28 23:59:48 +0000 2019, I\ fight for u \,"East Los Angeles, CA"
Fri Jun 28 23:59:48 +0000 2019,7- \ \ \ \ \ \ \,"Bridgeport, CT"
Fri Jun 28 23:59:48 +0000 2019, I think I\ gonna like this place ,"Florida, USA"
Fri Jun 28 23:59:48 +0000 2019," He knows about the throat slit.  RIP\\n\\nNothing else though.'""","Michigan, USA"
Fri Jun 28 23:59:48 +0000 2019,"shark week finally over, bae better be ready to fuck some shit up \","Phoenix, AZ"
Fri Jun 28 23:59:48 +0000 2019," Are you ready for the Storm Surge, coach?! I know we are! Welcome! #sjubb ","New York, USA"
Fri Jun 28 23:59:48 +0000 2019,"No, I was actually voted \ Likely to Succeed\ and look at me now, succeeding! ","Austin, TX"
Fri Jun 28 23:59:48 +0000 2019," Absolutely!!!'""","Holly Hill, FL"
Fri Jun 28 23:59:48 +0000 2019,"  But you\ still a damn liar.'""","Marathon, FL"
Fri Jun 28 23:59:47 +0000 2019,    I hope women\ soccer starts to bring in more revenue and selling\ ,"Harrison, NJ"
Fri Jun 28 23:59:47 +0000 2019,"   Still cynical'""","Pleasant Prairie, WI"
Fri Jun 28 23:59:47 +0000 2019,Got tattooed with jenerally.visual today @ Asbury Lanes ,"Asbury Park, NJ"
Fri Jun 28 23:59:47 +0000 2019,"Look at Chile on. Map then look at Colombia on a map. Chile not losing'""","North Bergen, NJ"
Fri Jun 28 23:59:47 +0000 2019,"#NewProfilePic'""","Florida, USA"
Fri Jun 28 23:59:47 +0000 2019,Nicely nutshelled. ,"Palmyra, PA"
Fri Jun 28 23:59:47 +0000 2019," Wow, all you responders. Keep it up. #jailtime'""","Vadnais Heights, MN"
Fri Jun 28 23:59:47 +0000 2019,  \ ,"Metairie, LA"
Fri Jun 28 23:59:47 +0000 2019," I always said a True Fan \\n(Like Myself)arrives early to the Stadium in any conditions, stay the Whole Ga\ ","Harrison, OH"
Fri Jun 28 23:59:47 +0000 2019," It\ not political correctness to force people to pay extra taxes to give to others.   It\ theft!'""","Brooklyn, NY"
Fri Jun 28 23:59:47 +0000 2019,  We\ had a few conferences in Europe recently where the building was either not air condition\ ,"Springfield, IL"
Fri Jun 28 23:59:47 +0000 2019,"Check out new listing! Sign placed for Dennis Prieto, Compass Realty & Management - 1751 S Chyine, 89048. Get yours\ ","Pahrump, NV"
Fri Jun 28 23:59:47 +0000 2019,AOD: Your not on my schedule.\\nMe: I\ on my schedule. \\nRFP: Your not on any schedule for today. But come in tomorro\ ,"El Paso, TX"
Fri Jun 28 23:59:46 +0000 2019, What TWICE ?? ,"Elizabethton, TN"
Fri Jun 28 23:59:46 +0000 2019,I\ take 11 ,"Lincolnwood, IL"
Fri Jun 28 23:59:46 +0000 2019," Wow guys, you both picked some good stuff, all new to me. Very curious about next season. Enjoy your break!'""","San Francisco, CA"
Fri Jun 28 23:59:46 +0000 2019,Great video on RAS advantages.  \\n\\n,"Seattle, WA"
Fri Jun 28 23:59:46 +0000 2019," Understandable. Which is why I always roll with you. Like I said before, I can tell you\ a genuine\ ","San Antonio, TX"
Fri Jun 28 23:59:46 +0000 2019," I don\ think it\ possible for me to love something more'""","Manhattan, NY"
Fri Jun 28 23:59:46 +0000 2019,"  You can add science math writing all in to gardening. Art music it\ so versatile'""","Virginia Beach, VA"
Fri Jun 28 23:59:45 +0000 2019,Found some old stuff ^_^ ,"Shorewood, IL"
Fri Jun 28 23:59:45 +0000 2019,"Just watched the lawn clear out due on the stream to a heavy downpour  #phish show'""","Brooklyn, NY"
Fri Jun 28 23:59:45 +0000 2019,Welcome to #EngageChat. Please check in with the group. ,"Lynchburg, VA"
Fri Jun 28 23:59:45 +0000 2019,THANK YOU  for being so wonderful! I hope to see you again soon! We had a blast at the\ ,Buca Di Beppo
Fri Jun 28 23:59:45 +0000 2019,,"Chula Vista, CA"
Fri Jun 28 23:59:45 +0000 2019,#TulsaNation #WeekInReview ,"Tulsa, OK"
Fri Jun 28 23:59:45 +0000 2019," Or the Hornets coming into the league in 1988'""","Shelby, NC"
Fri Jun 28 23:59:45 +0000 2019,"i dont know how im still tired as hell. jet lag i suppose'""","Neptune, NJ"
Fri Jun 28 23:59:45 +0000 2019,Simplemente Sensacional e International... Hoy nos llega a PLAYBOYZ FRIGAY - Principito\ GoGo Experience de True C\ ,"Queens, NY"
Fri Jun 28 23:59:44 +0000 2019,"  Idk'""","Olathe, KS"
Fri Jun 28 23:59:44 +0000 2019," Nope!'""","Bon Air, VA"
Fri Jun 28 23:59:44 +0000 2019,"Happy Birthday bro, stop by tonight at the polo get ya a bday cocktail ","Reno, NV"
Fri Jun 28 23:59:44 +0000 2019,#1 #PhoneyKickIt is exactly what it sounds like. I especially love the second verse cus it explains the relationshi\ ,"Cherry Valley, IL"
Fri Jun 28 23:59:44 +0000 2019,"Dems Want Americans to Pay Reparations. Seriously.  via  Fathers Daily'""","Illinois, USA"
Fri Jun 28 23:59:44 +0000 2019,"Double Rainbow on Pride Weekend! Happy Pride, Chicago! #EverybodyLoveEverybody #lovewins #ChicagoPride #Chicago\ ","Chicago, IL"
Fri Jun 28 23:59:44 +0000 2019,"  Thanks Sis, that means a lot! \","Oklahoma, USA"
Fri Jun 28 23:59:44 +0000 2019,"  Nacho tub'""","Spring Valley Village, TX"
Fri Jun 28 23:59:44 +0000 2019,"I\'m at Oakland International Airport -  in Oakland, CA ","Oakland, CA"
Fri Jun 28 23:59:44 +0000 2019," Just remember every time you smiled this month was a great reason for all of us be proud of our existence'""","Chicago, IL"
Fri Jun 28 23:59:44 +0000 2019,"  Worth a hub stop. #FlyUnited'""","Maryville, MO"
Fri Jun 28 23:59:44 +0000 2019,"#Chilling in the wartah....... Through Pain, Headache, Heartache, and Heartbreak...... I\ still a #King! Ya heard\ ","South Carolina, USA"
Fri Jun 28 23:59:44 +0000 2019, My girlfriend and I are saying this now \,"Keyport, NJ"
Fri Jun 28 23:59:44 +0000 2019,also i met the new president. well we were both filling out paper work in HR and when he walked away i tried to say\ ,"Arcata, CA"
Fri Jun 28 23:59:44 +0000 2019,I saw God and the devil in real life. The devil is scary and ugly as fuck! God is just light. He saved me from that\ ,"Houston, TX"
Fri Jun 28 23:59:44 +0000 2019,"James.*'""","Culpeper, VA"
Fri Jun 28 23:59:44 +0000 2019,Fun! \ ,"South Carolina, USA"
Fri Jun 28 23:59:43 +0000 2019," i WHIS'""","New Mexico, USA"
Fri Jun 28 23:59:43 +0000 2019," Certainly only name recognition gives you a step on the competition. Doubt you could gain a position without it.'""","Maryland, USA"
Fri Jun 28 23:59:43 +0000 2019,"LIVE!\\n\\nMade up a new group called NOBLACIALS for TFT.\\n\\n join in the fun!'""","Yonkers, NY"
Fri Jun 28 23:59:43 +0000 2019,"  He must be shaking.'""","Marina del Rey, CA"
Fri Jun 28 23:59:43 +0000 2019,i met the interim vp of hsu today and he basically said the type of environmental/social justice work i wanna do is\ ,"Arcata, CA"
Fri Jun 28 23:59:43 +0000 2019,#ColoradoGrandstand About to get underway.  #copreps #AZpreps #TXPreps #WYPreps ,Cherokee Trail High School
Fri Jun 28 23:59:43 +0000 2019," No they are not'""","Texas, USA"
Fri Jun 28 23:59:43 +0000 2019,It was a perfect summer night with friends from NYC for their first trip to Federal Hill!  #Venda #LobsterRavioli ,Federal Hill
Fri Jun 28 23:59:43 +0000 2019,Ready for Nationals day 1 tomorrow!\ ,"West Chester, OH"
Fri Jun 28 23:59:43 +0000 2019,"Yeah, #HowCome? ","Dade City, FL"
Fri Jun 28 23:59:43 +0000 2019,Alert: FIRE ALARM @ 146 CLEVELAND PL Tac: G Sent: T70 TSOPP ,"Tarpon Springs, FL"
Fri Jun 28 23:59:43 +0000 2019,My boss is literally the fucking coolest \ yo bill you the goat my guy \,"Phoenix, AZ"
Fri Jun 28 23:59:43 +0000 2019,"  congratulationss!!!!!!!'""","Hamden, NJ"
Fri Jun 28 23:59:43 +0000 2019,"  kolbe why are you attacking me like this'""","Anaheim, CA"
Fri Jun 28 23:59:42 +0000 2019,Spot-on column. One of Noonan\ strongest in quite awhile. She concludes by penning the Party\ campaign slogan for\ ,"Ohio, USA"
Fri Jun 28 23:59:42 +0000 2019,ohh yeaaa ,"Georgia, USA"
Fri Jun 28 23:59:42 +0000 2019,"Need me a bottle of Ros\ and some good ass food'""","Detroit, MI"
Fri Jun 28 23:59:42 +0000 2019," Best of luck Francis. I\ still follow you and hope to catch your live stand up one day. Mistakes happen. Stay up.'""","South Carolina, USA"
Fri Jun 28 23:59:42 +0000 2019,I Stan ,"Dubuque, IA"
Fri Jun 28 23:59:42 +0000 2019," No lies told glad I dont have friends next time ima just come with u'""","Paradise, NV"
Fri Jun 28 23:59:42 +0000 2019,"  17'""","Glen Allen, VA"
Fri Jun 28 23:59:42 +0000 2019,See you tomorrow ,"Loves Park, IL"
Fri Jun 28 23:59:42 +0000 2019,No sound and exhausted but still watching the game- #colvschi @ New Jersey ,"New Jersey, USA"
Fri Jun 28 23:59:41 +0000 2019,"Leave people tf alone.'""","Durham, NC"
Fri Jun 28 23:59:41 +0000 2019,Thank you president Carter for speaking your mind and supporting all of us who will #Resist the Trump. ,"Pittsburgh, PA"
Fri Jun 28 23:59:41 +0000 2019,S/o  If y\ don\ already know...you will. ,"Newnan, GA"
Fri Jun 28 23:59:41 +0000 2019," This is embarrassing. Look, Jeff. He\'s not going to call. Move on with your life.""'","Philadelphia, PA"
Fri Jun 28 23:59:41 +0000 2019,It\ officially summertime at the Joe!\\n#vamosgatos @ Joseph L. Bruno Stadium ,"Wynantskill, NY"
Fri Jun 28 23:59:41 +0000 2019," Una rosa lo puede todo y de ah\ un detalle bonito, que me haga una cena'""","Miramar, FL"
Fri Jun 28 23:59:41 +0000 2019,"    I know the original plan focused on Leia, and then .. well. \","Brooklyn, NY"
Fri Jun 28 23:59:41 +0000 2019,   Congratulations to all!!\,"Grove City, OH"
Fri Jun 28 23:59:41 +0000 2019,Many thanks to the students who helped me transport these books! ,"Queens, NY"
Fri Jun 28 23:59:41 +0000 2019," For so many things. Thank you again.'""","Perry, MI"
Fri Jun 28 23:59:41 +0000 2019," Oxford Kamala?'""","Virginia, USA"
Fri Jun 28 23:59:41 +0000 2019,Trump is a fascist who likes other fascists. ,"Lakeville, MN"
Fri Jun 28 23:59:41 +0000 2019," what happened in  this afternoon? Multiple  cars stopping a black caddy?'""","Fulshear, TX"
Fri Jun 28 23:59:41 +0000 2019, Yep \,"San Antonio, TX"
Fri Jun 28 23:59:41 +0000 2019,here we go \ stillwater or bust !! ,"Oklahoma, USA"
Fri Jun 28 23:59:40 +0000 2019," maybe if she wasn\ playing with puppets in front of a green screen in her kitchen we wouldn\ have to tread'""","Glasgow, DE"
Fri Jun 28 23:59:40 +0000 2019," Lmaoooo bf im fr'""","Chicago, IL"
Fri Jun 28 23:59:40 +0000 2019,#NewProfilePic ,"Wisconsin, USA"
Fri Jun 28 23:59:40 +0000 2019,"One time I hit Madi in the head with a dumb bell'""","Hays, KS"
Fri Jun 28 23:59:40 +0000 2019,"Congestion cleared on I-10 EB @ MP16.4 near Exit 17/Rangeline Rd. in Mobile.'""","Tillmans Corner, AL"
Fri Jun 28 23:59:40 +0000 2019,  Hard to beat this advice.  Soak all the wedding night up...enjoy and try to remember as\ ,"Texas, USA"
Fri Jun 28 23:59:40 +0000 2019,"See our latest #Oakland, CA #Education job opportunity and click the link in our bio to apply: Teacher: Special Edu\ ","Oakland, CA"
Fri Jun 28 23:59:40 +0000 2019,"Life is great honestly'""","Clarksville, TN"
Fri Jun 28 23:59:40 +0000 2019,"   Bird law or wizard law?'""","Delaware, USA"
Fri Jun 28 23:59:40 +0000 2019,Big nigga never hit football practice but I told my partner hit my line man and let\ go get these sacks \ @ I-40\ ,"Tennessee, USA"
Fri Jun 28 23:59:40 +0000 2019,#FF         \,"Ohio, USA"
Fri Jun 28 23:59:40 +0000 2019,My boyfriend comes back tomorrow I can\ wait \,"Calipatria, CA"
Fri Jun 28 23:59:40 +0000 2019,"  She has a disgusting prosecutorial record!!'""","Washington, DC"
Fri Jun 28 23:59:40 +0000 2019,First Vlog and a day trip off-road trip to Utah  via  #supportmychannel \,"Nevada, USA"
Fri Jun 28 23:59:39 +0000 2019,Wedding about to start behind Jane\'s Carousel. I love love! #brooklyn #eternalsummerlove \ @ Jane\'s Carousel ,"Brooklyn, NY"
Fri Jun 28 23:59:39 +0000 2019,#PDC19 was jam packed of spiritual nuggets and those moments that really make you look into your heart and ask...wh\ ,"California, USA"
Fri Jun 28 23:59:39 +0000 2019,Go TROOP \ ,"Austin, TX"
Fri Jun 28 23:59:39 +0000 2019,"O\'s getting busy early against the Tribe.\\nGO O\'S!!\\n#BabyBirds""'","Los Angeles, CA"
Fri Jun 28 23:59:39 +0000 2019,"'If jobs with titles like ""Warehouse Associate - Logan, UT"" sound appealing to you, follow us to hear about these ty\ ","Logan, UT"
Fri Jun 28 23:59:39 +0000 2019,YES. ,"Oklahoma City, OK"
Fri Jun 28 23:59:39 +0000 2019," please message me :)'""","San Diego, CA"
