Date,Tweet
Sun Jun 16 23:59:57 +0000 2019,Father\'s day dinner with daddy wolf ,Urban Flats
Sun Jun 16 23:59:57 +0000 2019,"'Career tip for landing jobs like ""Data Entry Billing Clerk"" in #SouthJordan, UT. Go on informational interviews. Th\ ","South Jordan, UT"
Sun Jun 16 23:59:57 +0000 2019,Flashback to #MCXX at  ,"Arden-Arcade, CA"
Sun Jun 16 23:59:57 +0000 2019,"#happyfathersday Santa, I mean my Dadster! \ ","Pennsylvania, USA"
Sun Jun 16 23:59:57 +0000 2019,"Happy Heavenly Father Day, Daddy. \\nI still miss you much!\ @ Willowbrook, California ","Willowbrook, CA"
Sun Jun 16 23:59:57 +0000 2019, Eww! Too much information! \,"Santa Barbara, CA"
Sun Jun 16 23:59:57 +0000 2019,"What? You are claiming impeachment is illegal? Oh, that is hilarious! We will vote you out, impeachment or no impea\ ","St Louis, MO"
Sun Jun 16 23:59:57 +0000 2019,"I remember the first time I beat my dad at basketball.'""","Penndel, PA"
Sun Jun 16 23:59:57 +0000 2019, We turned on our blinkers because it just wasn\ letting up. We had to drive through standing water be\ ,"Oklahoma, USA"
Sun Jun 16 23:59:56 +0000 2019,Clementine ,"Fremont, CA"
Sun Jun 16 23:59:56 +0000 2019, Like a hair salon in that mf \,"Saginaw Township North, MI"
Sun Jun 16 23:59:56 +0000 2019," What a bigot.'""","Abilene, TX"
Sun Jun 16 23:59:56 +0000 2019,Sleep over with my girls tomorrow.\,"Oklahoma City, OK"
Sun Jun 16 23:59:56 +0000 2019,"At 7:21 PM CDT, Winfield [Henry Co, IA] PUBLIC reports HAIL of quarter size (E1.00 INCH). DELAYED REPORT VIA FACEBO\ ","Iowa, USA"
Sun Jun 16 23:59:56 +0000 2019,"  Mother\'s Day and Father\'s Day...blech. Why must we celebrate the most complicated and angst filled relationships?""'","Idaho Falls, ID"
Sun Jun 16 23:59:56 +0000 2019,Twice ,"Mount Holly, NJ"
Sun Jun 16 23:59:55 +0000 2019,  when you realize it\ time to watch the #ARDYs  ,"Ovilla, TX"
Sun Jun 16 23:59:55 +0000 2019,"  Pota ka Peter hahahahaha'""","Mount Juliet, TN"
Sun Jun 16 23:59:55 +0000 2019,"I wish that was true even for 3 cups!I love coffee!!!'""","Sparks, NV"
Sun Jun 16 23:59:55 +0000 2019,"HAPPY FATHERS DAY to the man who is just as shy as I am. \  I love you, David Seeds. You\'re a real dope Dad.\ ","Manhattan, NY"
Sun Jun 16 23:59:55 +0000 2019,let me get swaggy in peace ,"Memphis, TN"
Sun Jun 16 23:59:55 +0000 2019," I am surprised and happy to see he\ staying on.'""","San Diego, CA"
Sun Jun 16 23:59:55 +0000 2019,i\ dead ,"Manhattan, NY"
Sun Jun 16 23:59:55 +0000 2019,Going back green for a 10 LAP SHOOT OUT! P4!   -PR ,Iowa Speedway
Sun Jun 16 23:59:55 +0000 2019,"  Wish I could find this Subbed or Dubbed. I searched #youtube but found Nothing \ #sigh'""","Philadelphia, PA"
Sun Jun 16 23:59:55 +0000 2019,My dad over here rapping dawg \,"Chamblee, GA"
Sun Jun 16 23:59:55 +0000 2019,"Going to New Orleans in September to film a vlog!!'""","Clifton, NJ"
Sun Jun 16 23:59:55 +0000 2019,Just want my food \,"Patterson, LA"
Sun Jun 16 23:59:55 +0000 2019," Thanks!!'""","Boston, MA"
Sun Jun 16 23:59:54 +0000 2019," Can i do it instead'""","Lubbock, TX"
Sun Jun 16 23:59:54 +0000 2019,    Would love to hear the story behind this \,"Rotterdam, NY"
Sun Jun 16 23:59:54 +0000 2019," Do the sponsors and libraries do background checks on these perverts reading to our children?'""","Los Angeles, CA"
Sun Jun 16 23:59:54 +0000 2019,Tank full and groceries made. I have no reason to be swiping my card \,"Bedford, TX"
Sun Jun 16 23:59:54 +0000 2019," The build-up to the date is always more exciting than the actual date 99.9% of the time.'""","Eden Prairie, MN"
Sun Jun 16 23:59:54 +0000 2019, Fred Sanford ,"Texas, USA"
Sun Jun 16 23:59:54 +0000 2019,It\ been a minute since I\ last posted. \ Hope everyone has been having a great weekend! \ I spent the day tink\ ,"Chicago, IL"
Sun Jun 16 23:59:54 +0000 2019,"  Happy Fathers Day!'""","Queens, NY"
Sun Jun 16 23:59:54 +0000 2019," one day you can retire into my cave troll life'""","Burbank, CA"
Sun Jun 16 23:59:54 +0000 2019,".253 month of June with 2 home run. \\n\\nSo who is the real one.?'""","Long Beach, CA"
Sun Jun 16 23:59:54 +0000 2019," I appreciate you, I love you, thank you , for always pushing me to be the best me. \","Randallstown, MD"
Sun Jun 16 23:59:53 +0000 2019,Believe him when he says he has no intention to leave office and be subject to criminal prosecution. ,"Wichita, KS"
Sun Jun 16 23:59:53 +0000 2019,"  Who you need me to fight?'""","Richmond, CA"
Sun Jun 16 23:59:53 +0000 2019,"   Maybe. We can only hope.'""","Seven Hills, OH"
Sun Jun 16 23:59:53 +0000 2019,Send Your Name to Mars: Mars 2020 ,"Coeur d'Alene, ID"
Sun Jun 16 23:59:53 +0000 2019," Also, intelligence says there are mobile units carrying weapons of mass destruction. We\ certain.\\n\\nAnybody remember that?'""","Owasso, OK"
Sun Jun 16 23:59:53 +0000 2019,Lol. ,"Columbus, OH"
Sun Jun 16 23:59:53 +0000 2019,"Probably Xanga or on chat platforms like AIM or Yahoo Messenger, but most of my day was spent on waiting 9 and a ha\ ","Kent, WA"
Sun Jun 16 23:59:53 +0000 2019,"Blessed with good people around me'""","Chicago, IL"
Sun Jun 16 23:59:53 +0000 2019,i wish i had the penmanship for stuff like this\ ,"Longview, TX"
Sun Jun 16 23:59:53 +0000 2019,"Saya ng parents ko kasi ako naglalaba yieee'""","Frankfort, KY"
Sun Jun 16 23:59:53 +0000 2019,"Here is a Pierce ladder from the Croft Fire District, SC with a nice looking silver over yellow color scheme by CFP\ ","West Haven, CT"
Sun Jun 16 23:59:53 +0000 2019,When you block someone and still keep checking to see if they text you yet. \,"Commerce, MI"
Sun Jun 16 23:59:53 +0000 2019,   Not a barrel but my friends were arrested because they were sitting in fron\ ,"Queens, NY"
Sun Jun 16 23:59:53 +0000 2019,  they didn\ expect the people coming from out of town like me. there was over a mi\ ,"Bartlett, TN"
Sun Jun 16 23:59:53 +0000 2019," :)))))))) im so excited'""","Princeton Junction, NJ"
Sun Jun 16 23:59:53 +0000 2019,   Ofc but he made it better.. \,"Texas, USA"
Sun Jun 16 23:59:53 +0000 2019,happy Father\ Day to the og bajis\ ,"Harrison, MI"
Sun Jun 16 23:59:53 +0000 2019,"im lowkey a dark person lmao'""","Detroit, MI"
Sun Jun 16 23:59:52 +0000 2019,"hahah not bothered just amused'""","Arlington, TX"
Sun Jun 16 23:59:52 +0000 2019,"The way men manage to fumble eager coochie is really an art.'""","Brooklyn, NY"
Sun Jun 16 23:59:52 +0000 2019, Workers can suffer death or serious injury within minutes of being caught in a trench cave-in. But the\ ,"Live Oak, TX"
Sun Jun 16 23:59:52 +0000 2019," Do you lounge that way while reading too? YOU\ THE EPITOME OF GRACE, SHEILA'""","Georgia, USA"
Sun Jun 16 23:59:52 +0000 2019, Very good.  This sounds like a violation of international ethics code and even weapons restrictions.  She\ ,"Brush, CO"
Sun Jun 16 23:59:52 +0000 2019,  \ fueron los Magistrados que por auto inhibitorio archivaron el proceso contra la\ ,"Manchester, CT"
Sun Jun 16 23:59:52 +0000 2019,Is the Law of God done away with? According to Preachers it was done away with when Christ died for our sins.  Mayb\ ,"Long Beach, CA"
Sun Jun 16 23:59:52 +0000 2019,every time I feel like I can\ breathe I run outside \,"Grand Prairie, TX"
Sun Jun 16 23:59:52 +0000 2019,Leave it all up to god \ ,"Prattville, AL"
Sun Jun 16 23:59:52 +0000 2019," This is false information!'""","San Diego, CA"
Sun Jun 16 23:59:52 +0000 2019,  Don\ forget us Thuggs ,"Cleveland Heights, OH"
Sun Jun 16 23:59:52 +0000 2019,"Literally have soo much of my life planned out and i refuse to let anyone interrupt'""","San Angelo, TX"
Sun Jun 16 23:59:51 +0000 2019,"ok I\ fucking lonely there I said it'""","East Peoria, IL"
Sun Jun 16 23:59:51 +0000 2019,my mom fr cried for an hour after me and lana left the car to the airport in brw and moni has to hold her bc she was crying so much \,"College, AK"
Sun Jun 16 23:59:51 +0000 2019," Gotta do it while you are young, and there is never a good time for a vacation. You have to make time for\ ","Mission, San Francisco"
Sun Jun 16 23:59:51 +0000 2019,"Hermie wants to mention that doodoo.'""","Georgia, USA"
Sun Jun 16 23:59:51 +0000 2019, \ \ \,"Kent, OH"
Sun Jun 16 23:59:51 +0000 2019, I just said the same thing... we leave Wednesday and I\ like cool packing winter clothes \,"Cockeysville, MD"
Sun Jun 16 23:59:50 +0000 2019,Happy father\'s day to the man who taught me how to be a man and a great dad. #pastpresentfuture @ Con Huevos Louisv\ ,"Northfield, KY"
Sun Jun 16 23:59:50 +0000 2019,"If you\'re looking for work in #Irvine, CA, check out this job:  #Sales""'","Irvine, CA"
Sun Jun 16 23:59:50 +0000 2019,I CAN FINALLY DO PUSH-UPS AGAIN!!! Are they perfect? Nope. But am I proud of myself? Hell yes!\\n.\\nIf you\'ve followed\ ,"Washington, MO"
Sun Jun 16 23:59:50 +0000 2019,Things you will be successful never ever quit your self \,"Ohio, USA"
Sun Jun 16 23:59:49 +0000 2019,We\'re hiring! Read about our latest job opening here: PRN Home Health RN Field Staff - Lorain County - Kendal -\ ,"Oberlin, OH"
Sun Jun 16 23:59:49 +0000 2019, I can\ wait to be on my couch\,"North Platte, NE"
Sun Jun 16 23:59:49 +0000 2019,"We\'re hiring in #Monroe, WA! Click the link in our bio to apply to this job and more: School Psychologist at The St\ ","Monroe, WA"
Sun Jun 16 23:59:49 +0000 2019," I would definitely have to say magic kingdom but I may be bias since that\ the park I worked at'""","Fort Wayne, IN"
Sun Jun 16 23:59:49 +0000 2019,Daryl strikes again! Awesome as always! \ ,"Nashua, NH"
Sun Jun 16 23:59:49 +0000 2019,"This job is now open at Kelly Services in Sacramento, CA. Follow us and turn on mobile alerts to hear about jobs li\ ","Sacramento, CA"
Sun Jun 16 23:59:49 +0000 2019,My travel buddy. #JoeJoe #dogsofinstagram @ Idaho ,"Idaho, USA"
Sun Jun 16 23:59:49 +0000 2019,"All I want is money\\nAll she want is me'""","Plantation, FL"
Sun Jun 16 23:59:49 +0000 2019,"Headed to  \\n\\n \\n \\n \\n\\n#labcoatagents #labcoatagents #lcalive2019 #hyperfastagent'""","Miami, FL"
Sun Jun 16 23:59:49 +0000 2019,"I\'m glad I don\'t have no problems""'","Baltimore, MD"
Sun Jun 16 23:59:49 +0000 2019," It was me'""","Lake Park, FL"
Sun Jun 16 23:59:49 +0000 2019,"Indy really about to be on the map for track. They better stop sleepin on us'""","Indianapolis, IN"
Sun Jun 16 23:59:49 +0000 2019,"thanks bama , this girl is headed back to florida. \ ","Gulf Shores, AL"
Sun Jun 16 23:59:48 +0000 2019,"Sorry but if the person you\ with doesn\ completely put your whole heart & soul at ease, find someone else'""","Marysville, OH"
Sun Jun 16 23:59:48 +0000 2019,    I am interested to see how they draw Rodney Davis\' distric\ ,"Stockbridge, GA"
Sun Jun 16 23:59:48 +0000 2019,Hey yahll susan was that lady  and again she loved to make it real but forgot male ia permissanle for exchange part\ ,"Tillamook, OR"
Sun Jun 16 23:59:48 +0000 2019,Listen to Matt Keep Your Heart With Me by MMS Kaiser recorded at Hot Seat Records by Live from the Grafton House of\ ,"Grafton, WI"
Sun Jun 16 23:59:48 +0000 2019," Aggressive \ own McDonalds\ at 1am by yourself lookin ass'""","North Carolina, USA"
Sun Jun 16 23:59:48 +0000 2019, Ellenos yogurt and Molly Moons ice cream \,"Arlington, VA"
Sun Jun 16 23:59:48 +0000 2019," Yes it is baby'""","Connecticut, USA"
Sun Jun 16 23:59:48 +0000 2019," Yep, this was on Old Fort Road (Not my vid) ","Alexandria, VA"
Sun Jun 16 23:59:48 +0000 2019,"Can you recommend anyone for this job? STORE MANAGER -  #Retail #Arlington, TX'""","Arlington, TX"
Sun Jun 16 23:59:47 +0000 2019," Low key we know the gays pass things to other gays without saying anything, so.'""","Los Angeles, CA"
Sun Jun 16 23:59:47 +0000 2019,Summertime shootout.. \ #CocaineAlumni  #happyfathersday2019  #happyfathersday #allofusarenotdeadbeats  #Cityboys\ ,"New Orleans, LA"
Sun Jun 16 23:59:47 +0000 2019,"Week 3 of strength and conditioning camp starts tomorrow morning. Let\ keep up the strong numbers! #ladybucstrong'""","Clute, TX"
Sun Jun 16 23:59:47 +0000 2019,Failing barrier it only does cus man assume to tell her she in place of act proposed and well anyway the flower is\ ,"Tillamook, OR"
Sun Jun 16 23:59:47 +0000 2019,"someone bring me a smoothie and the will to live'""","Fort Collins, CO"
Sun Jun 16 23:59:47 +0000 2019,Show out to all the Father\ out there!\\n.\\n#happyfathersday #love #holiday\\n.\\n\ - chimmichangaaa \\n.\\n**SHOW \ **\\nJuly\ ,"Los Angeles, CA"
Sun Jun 16 23:59:47 +0000 2019,"If anyone can find my dad let him know to have an average Father\ Day'""","Kansas, USA"
Sun Jun 16 23:59:47 +0000 2019,Two laws women can lock ip light in man who never blinks and they for you say cus he showed that movie andnthey saw\ ,"Tillamook, OR"
Sun Jun 16 23:59:47 +0000 2019," Word!'""","Moore, OK"
Sun Jun 16 23:59:46 +0000 2019,Happy Father\ Day to all the great dads out there. I miss my dad in heaven but I know he\ always with  me. My hub\ ,"Omaha, NE"
Sun Jun 16 23:59:46 +0000 2019,On the erasure of African slaves and their descendants from Argentine and Chilean history #twitterstorians ,"Austin, TX"
Sun Jun 16 23:59:46 +0000 2019," No joke'""","Dulles Town Center, VA"
Sun Jun 16 23:59:46 +0000 2019,Doesn\'t that mean they will do it anyways? ,"Valley Station, KY"
Sun Jun 16 23:59:46 +0000 2019,Seeing my favorite streamers at the fortnite event makes me so happy!!! \    and just\ ,"East Providence, RI"
Sun Jun 16 23:59:46 +0000 2019,"'So when is ""Far From the Schedule"" dropping on spotify jw\\n","Florida, USA"
Sun Jun 16 23:59:46 +0000 2019,Okay but why does everyone act like cheddars is the only restaurant open on the weekends \ ,"Waco, TX"
Sun Jun 16 23:59:46 +0000 2019," is gears 5 escape playable on game pass right now?'""","Homedale, ID"
Sun Jun 16 23:59:46 +0000 2019,"   It\'s like thinking FDR should worry about Bulgaria.\\n\\nWe know who the nazis are in the equation....""'","North Bethesda, MD"
Sun Jun 16 23:59:46 +0000 2019,The internets!!! Thank you  and  KMS \ Just in time for 8pm bedtime for kids. Now we can watch\ ,"Florida, USA"
Sun Jun 16 23:59:46 +0000 2019,"#IfWereDating you can have my password to everything.'""","Fresno, CA"
Sun Jun 16 23:59:46 +0000 2019,If I could play in makeup everyday for a living... I totally would! \ Mom about to go back to the work force full t\ ,"Blanchard, LA"
Sun Jun 16 23:59:45 +0000 2019,"... ...\ Brooklyn Heights and Brooklyn Bridge,NYC-USA \ #DumboBrooklyn \ #BrooklynHeightsPromenade \ ","Brooklyn, NY"
Sun Jun 16 23:59:45 +0000 2019,Is Father\ Day when dads pushed You out of him and into your mom? \,"California, USA"
Sun Jun 16 23:59:45 +0000 2019,  Kama ni mdogo wangu wa kiume namuuliza kabisa umeonja?. Siyo unatusumbua kisha baadaye unaa\ ,"Omaha, NE"
Sun Jun 16 23:59:45 +0000 2019," #8 Will there be a dog or cat available for me to play with in lieu of talking to actual people?'""","Wendell, NC"
Sun Jun 16 23:59:45 +0000 2019,"Koepka is falling apart'""","Texas, USA"
Sun Jun 16 23:59:45 +0000 2019,"These pair of socks are amazing!\\n#DADDYSBOY\ @ Amarillo, Texas ","Amarillo, TX"
Sun Jun 16 23:59:45 +0000 2019," Whose taint is that'""","Chula Vista, CA"
Sun Jun 16 23:59:45 +0000 2019,Current markets - Woodland bounces off $50 \ ,"Manhattan, NY"
Sun Jun 16 23:59:44 +0000 2019,"In honor of Father\ Day, I\ like to put a plug in for \ by  For my fellow new or soon-t\ ","Atlanta, GA"
Sun Jun 16 23:59:44 +0000 2019,"  Good one!'""","New Hampshire, USA"
Sun Jun 16 23:59:44 +0000 2019," Next time @ me'""","South San Francisco, CA"
Sun Jun 16 23:59:44 +0000 2019," *coloration'""","Reno, NV"
Sun Jun 16 23:59:44 +0000 2019,Drinking after 25 + ,"Missouri, USA"
Sun Jun 16 23:59:44 +0000 2019,Happy birthday!!!!! \ ,"Altamonte Springs, FL"
Sun Jun 16 23:59:44 +0000 2019,"Miserable ass bitches.'""","Ko Olina, HI"
Sun Jun 16 23:59:44 +0000 2019,"Next year, the  will have the #2 and #3 PER players of ALL TIME. #StrapIn ","Carlsbad, CA"
Sun Jun 16 23:59:44 +0000 2019," Indeed.'""","Mississippi, USA"
Sun Jun 16 23:59:44 +0000 2019,"I love my husband, he said I would have had a shot with Brooks Koepka when I was in my 20\ #lies4love'""","Winston-Salem, NC"
Sun Jun 16 23:59:44 +0000 2019," You got it, I\ try my best.'""","New Hyde Park, NY"
Sun Jun 16 23:59:44 +0000 2019,  I\'ve been concerned about this since my own daughter was in school (she\'s now 34). Stores\ ,"Texas, USA"
Sun Jun 16 23:59:44 +0000 2019,   It\'s about a Latin family that owns a prestigious hotel in Miami a\ ,"Houston, TX"
Sun Jun 16 23:59:44 +0000 2019,"La luna est\ hermosa en Carolina, Puerto Rico ","Carolina, USA"
Sun Jun 16 23:59:44 +0000 2019, honored to work with you on the set of #Pitch \ we are pulling for your son \ and   t\ ,"Omaha, NE"
Sun Jun 16 23:59:44 +0000 2019, Wow. So true. Hadn\ noticed that before! Happy Father\ Day to Danny and All! \,"Los Angeles, CA"
Sun Jun 16 23:59:44 +0000 2019," Give it back'""","San de Fuca, WA"
Sun Jun 16 23:59:44 +0000 2019,Spent part of our Father\ Day with the great folks  Got an update on the progress of the neighborhoo\ ,"Kansas City, MO"
Sun Jun 16 23:59:44 +0000 2019,"  Thanks.  She is my granddog.'""","Ohio, USA"
Sun Jun 16 23:59:44 +0000 2019, \ \ \ \ \ \ \ \ \ \,"Marmet, WV"
Sun Jun 16 23:59:44 +0000 2019,"Happy Father\ Day, dad. I hope you had an awesome day with your new family. You deserve all of the happiness that we couldn\ give you. \","Seymour, TN"
Sun Jun 16 23:59:43 +0000 2019,you\ going to be amazing baby ,"Youngstown, OH"
Sun Jun 16 23:59:43 +0000 2019,"  \ me like that song'""","Columbus, OH"
Sun Jun 16 23:59:43 +0000 2019," That soul food there at ihop prolly trash too lol'""","Atlanta, GA"
Sun Jun 16 23:59:43 +0000 2019,"Boy I just took a stupid good nap on my break'""","Amite City, LA"
Sun Jun 16 23:59:43 +0000 2019," Lol'""","Virginia, USA"
Sun Jun 16 23:59:43 +0000 2019,"Happy Father\'s Day! \ The older I get, the more I realize how many sacrifices you made to make my life better! I ca\ ","Virginia, USA"
Sun Jun 16 23:59:43 +0000 2019, bye\,"Charlotte, NC"
Sun Jun 16 23:59:43 +0000 2019," Bound to be,i feel sure he will not be the next one!'""","Seattle, WA"
Sun Jun 16 23:59:43 +0000 2019,"   Dangerfields'""","Wildwood, NJ"
Sun Jun 16 23:59:43 +0000 2019,Did you consult on this  ,"Florida, USA"
Sun Jun 16 23:59:43 +0000 2019,We\ headed to Charlestown where an armed robbery is about to go down. The series premiere of #CityOnAHill starts\ ,"Boston, MA"
Sun Jun 16 23:59:43 +0000 2019,  Privileged?? All those hours spent learning how to perfect a golf swing while I\ be\ ,"Cleveland, TN"
Sun Jun 16 23:59:42 +0000 2019," Oh bet imma check him out , any specific one ?'""","Statesboro, GA"
Sun Jun 16 23:59:42 +0000 2019,"I worked 20 hours the yesterday'""","Seattle, WA"
Sun Jun 16 23:59:42 +0000 2019,"BOZEMAN/GALLATIN,MT (BZN) ASOS reports Funnel Cloud -- KBZN 162356Z VRB04KT 10SM FEW090 BKN120 21/10 A2999 RMK FUNN\ ","Belgrade, MT"
Sun Jun 16 23:59:42 +0000 2019,"zendaya is another loml. what an iconic, unproblematic person'""","Edmond, OK"
Sun Jun 16 23:59:42 +0000 2019,"  I did those online courses already. So, how do I show that to be certified?'""","Beltsville, MD"
Sun Jun 16 23:59:42 +0000 2019,I roughed it throughout the whole summer basically I\ proud of myself \,"Columbus, OH"
Sun Jun 16 23:59:42 +0000 2019,Thanks so much for your kindness ,"Colorado, USA"
Sun Jun 16 23:59:42 +0000 2019, Good song ,"Miramar, FL"
Sun Jun 16 23:59:42 +0000 2019,"Severe Thunderstorm Warning including Huntington WV, Ashland KY, Ironton OH until 8:45 PM EDT ","Kentucky, USA"
Sun Jun 16 23:59:42 +0000 2019," I love the music and energy, but dancing has never been my thing haha, which is funny because I always ad\ ","Shorewood, WI"
Sun Jun 16 23:59:42 +0000 2019," Well done'""","Austin, TX"
Sun Jun 16 23:59:42 +0000 2019,"beautiful game'""","East Orange, NJ"
Sun Jun 16 23:59:42 +0000 2019,"Good on ya, Robert &  ! ","Maple Valley, WA"
Sun Jun 16 23:59:42 +0000 2019,"     Needs to be locked up. Hate speech is dangerous.'""","Queens, NY"
Sun Jun 16 23:59:42 +0000 2019," And if you want to talk about winning fairly, let just look at yours in 2016. Russian assistance i\ ","Fort Myers, FL"
Sun Jun 16 23:59:42 +0000 2019,Ummm nope ,"Kokomo, IN"
Sun Jun 16 23:59:42 +0000 2019,    Arch is only for the truest Linux nerds. I love it. \,"Seattle, WA"
Sun Jun 16 23:59:41 +0000 2019,"A little color on it #grillingseason #meat @ Chicago, Illinois ","Chicago, IL"
Sun Jun 16 23:59:41 +0000 2019, If only ya girl didn\ have horrible anxiety \,"Auburn, NY"
Sun Jun 16 23:59:41 +0000 2019,Think Different. Make It Different... \ @ Times Square-W 47th Street Entrance ,"Manhattan, NY"
Sun Jun 16 23:59:41 +0000 2019,Fun day at Titlow Beach with this little bundle of energy. Father\ Day fun! #titlowbeach #beach #tidepools @ Titlo\ ,"Tacoma, WA"
Sun Jun 16 23:59:41 +0000 2019,"That poor translator #90DayFiance'""","Dallas, TX"
Sun Jun 16 23:59:41 +0000 2019,"chuvinha dessa morango com leite condensado, faltou uma doida viu'""","Baton Rouge, LA"
Sun Jun 16 23:59:41 +0000 2019,Thanks for the reply   I didn\ notify you for a walk through. It was for you  &\ ,"Medford, MA"
Sun Jun 16 23:59:41 +0000 2019, I\ spent 25 bucks on stuff I\ regretted but #CadenceOfHyrule is not one of those regrets at all. It\ ,"Edinburg, TX"
Sun Jun 16 23:59:41 +0000 2019," I love it. What\ your preferred drink?'""","East Garfield Park, Chicago"
Sun Jun 16 23:59:41 +0000 2019, I\ going to shoot my shot will never know till I try #JeffreeStarPRList ,"Mobile, AL"
Sun Jun 16 23:59:40 +0000 2019," Hard as fuck to microwave a good chunk of meat just right so boom A1'""","Houston, TX"
Sun Jun 16 23:59:40 +0000 2019,Happy Fathers Day To All My over-protective Dads Out there! #Taken #ClassicDadFilm   ,"Los Angeles, CA"
Sun Jun 16 23:59:40 +0000 2019,"Watching #njdominion, man  is all over my moty list this year. That Ospreay/Lee match was stellar!'""","New Hampshire, USA"
Sun Jun 16 23:59:40 +0000 2019,"  Cool color!'""","Long Beach, CA"
Sun Jun 16 23:59:40 +0000 2019,"If  doesn\ want to put in 100% of Pok\ then we shouldn\ have to pay 100% of the price #BringBackNationalPokedex'""","Five Corners, WA"
Sun Jun 16 23:59:40 +0000 2019,  The \ tradition is a beautiful thing... Love it! ,Sun Devil Stadium
Sun Jun 16 23:59:40 +0000 2019,My future home is going to be filled with animals \,"Brunswick, GA"
Sun Jun 16 23:59:40 +0000 2019, Congratulations \,"Washington, DC"
Sun Jun 16 23:59:40 +0000 2019," Literal idol'""","Petaluma, CA"
Sun Jun 16 23:59:40 +0000 2019," Honestly, I just might pull out the food processor.'""","Seattle, WA"
Sun Jun 16 23:59:40 +0000 2019,"' It our ""trump"" card!\\n\","St Paul, MN"
Sun Jun 16 23:59:40 +0000 2019," Thanks fam same to you'""","Roanoke, VA"
Sun Jun 16 23:59:40 +0000 2019," Mine should take a year to read as it is a daily reader, small succinct bits of hope and inspirati\ ","Florida, USA"
Sun Jun 16 23:59:39 +0000 2019,  MAGKAPE KA PEDRO \,"Berwyn, IL"
Sun Jun 16 23:59:39 +0000 2019,"But also: if you\ angry someone you\ never met has deleted/blocked you, you may have some issues with consent a\ ","Minneapolis, MN"
Sun Jun 16 23:59:39 +0000 2019,Liar liar pants on fire ,"Fremont, CA"
Sun Jun 16 23:59:39 +0000 2019,Blocked a couple mutuals who might be/are able to share my information with someone I\ trying to maintain privacy\ ,"Minneapolis, MN"
Sun Jun 16 23:59:39 +0000 2019,"I dont hate you....\\n\\nI just dont care'""","Clifton, NJ"
Sun Jun 16 23:59:39 +0000 2019,"  LMFAO DEAD ASS I WAS THINKINF OF THAT'""","Hialeah, FL"
Sun Jun 16 23:59:39 +0000 2019,"  Thank you Neal. We are!!'""","Omaha, NE"
