Date,Tweet
Wed May 15 13:46:04 +0000 2019,CALL ALL 25 OF THESE FUCKWADS AND TELL THEM HOW USELESS THEY ARE. ,"Durango, CO"
Wed May 15 13:46:04 +0000 2019,"me: *moves a picture 1 pixel in photoshop*\\n\\nps cc19: oh what the fuck? what tgefcuk did you d'""","South Carolina, USA"
Wed May 15 13:46:04 +0000 2019," 6:30pm classes during the week is the last class of the day. 3 free sessions! Can\'t beat that.""'","Ohio, USA"
Wed May 15 13:46:04 +0000 2019,"Yes, thank you\\nSomeone needs to put the breaks on DT. Impeachment will slow him down. ","Key Largo, FL"
Wed May 15 13:46:04 +0000 2019,Work tonight \,"Hartford, CT"
Wed May 15 13:46:03 +0000 2019,How you deserve something you can\'t afford yourself \,"Florida, USA"
Wed May 15 13:46:03 +0000 2019,"  Happy birthday my boy Emmitt Smith'""","San Antonio, TX"
Wed May 15 13:46:03 +0000 2019,"I\ tired of y\ asking how I function with my nails, the same way you function w/o them'""","San Antonio, TX"
Wed May 15 13:46:03 +0000 2019,"  True! It\ always been the case with the GOP-Republicans; I wonder why Women vote for them!'""","Fort Washington, MD"
Wed May 15 13:46:03 +0000 2019,"Back out here (@ Anthony\'s HomePort -  in Kirkland, WA)  ","Kirkland, WA"
Wed May 15 13:46:03 +0000 2019," You sexy beast!!!'""","North Little Rock, AR"
Wed May 15 13:46:03 +0000 2019,"Get involved. Yes, crazy hospitals are still experimenting!!! Native communities please start talking, these horror\ ","La Junta, CO"
Wed May 15 13:46:03 +0000 2019,2 all the way ,"Houston, TX"
Wed May 15 13:46:03 +0000 2019, What shampoo *do* moos use? #AskAMoo ,"Pennsylvania, USA"
Wed May 15 13:46:03 +0000 2019,"   6-8 eggs?! Gross'""","Florida, USA"
Wed May 15 13:46:03 +0000 2019," Smart!!'""","Martin, TN"
Wed May 15 13:46:03 +0000 2019," Jasmine cause you\ both very pretty'""","Medina, OH"
Wed May 15 13:46:03 +0000 2019,   \ ,"Palm Springs, CA"
Wed May 15 13:46:03 +0000 2019," Beautiful'""","Houston, TX"
Wed May 15 13:46:03 +0000 2019,Pnb Rock X Before it all disappears \,"Red Hill, SC"
Wed May 15 13:46:02 +0000 2019,a bitchs room be too cold when i wake up \,"Grand Junction, CO"
Wed May 15 13:46:02 +0000 2019,"Oh, just my average day..... ",Eisenhower Executive Office Building
Wed May 15 13:46:02 +0000 2019," Thank you, Carol!'""","Washington, DC"
Wed May 15 13:46:02 +0000 2019," The dragon drink. Hands down!! It\ made with coconut milk. I can\ really handle dairy so I never get anything with dairy lol'""","Minot, ND"
Wed May 15 13:46:02 +0000 2019,"I got approved for my new apartment in Tempe \ thank goodness.. it\ going to be a great move.'""","Tucson, AZ"
Wed May 15 13:46:02 +0000 2019,"Slime or Slattt?'""","Moline, IL"
Wed May 15 13:46:02 +0000 2019,Good news  !!! Your favorite AO is a stop. #bringweights #HeavyMetal ,"Council Bluffs, IA"
Wed May 15 13:46:02 +0000 2019,So does this mean ncaa football game again...? ,"Fabens, TX"
Wed May 15 13:46:02 +0000 2019,"  The  chooses to treat women as property. No one is pro-abortion, however, the GOP wa\ ","Detroit, MI"
Wed May 15 13:46:01 +0000 2019,"I pray for you, now that\ balance.'""","Dallas, TX"
Wed May 15 13:46:01 +0000 2019," Better to be early than late!'""","Independence, MO"
Wed May 15 13:46:01 +0000 2019,"I turn 30 in exactly 3 months.'""","Minneapolis, MN"
Wed May 15 13:46:01 +0000 2019,"Who was the only American president not to attend his successor\ inauguration? \\n\\n#TriviaTuesday'""","Jerseyville, NJ"
Wed May 15 13:46:01 +0000 2019,Best wishes to  &  students taking TSI assessments this week.\ ,"Tyler, TX"
Wed May 15 13:46:00 +0000 2019,Yowie wowie loveeeeeeee this   ,"Staten Island, NY"
Wed May 15 13:46:00 +0000 2019," \ yeah.'""","Scottsdale, AZ"
Wed May 15 13:46:00 +0000 2019,"ta emocionada bb'""","Virginia, USA"
Wed May 15 13:46:00 +0000 2019,me having a mental breakdown 10 minutes after the last one \  ,"Henderson, NV"
Wed May 15 13:46:00 +0000 2019," Will it be legal to masterbate in public in these two states?'""","Chicago, IL"
Wed May 15 13:46:00 +0000 2019,"I\ going home next period to take a nap , I need it \","Houston, TX"
Wed May 15 13:46:00 +0000 2019,  You obviously haven\ met me!! \,"Minnesota, USA"
Wed May 15 13:46:00 +0000 2019,"Just posted a photo @ Baltimore, Maryland ","Baltimore, MD"
Wed May 15 13:46:00 +0000 2019,"  I like this picture of you'""","Lindenhurst, NY"
Wed May 15 13:45:59 +0000 2019,Sharing ag\ story in DC today #FlaFarmBureau #VoiceOfAg ,"Washington, DC"
Wed May 15 13:45:59 +0000 2019,New Love \ Hack! Said by our good friend jimcarrey__ \\n\\nHappy \ hump day! @ Merging Spirit-Inner Sanctuary Training\ ,"Homestead, FL"
Wed May 15 13:45:59 +0000 2019,"Visiting Malcolm Xs grave on Sunday and then attending his annual birthday celebration in Harlem will easily be the highlight of this month.'""","Jersey City, NJ"
Wed May 15 13:45:59 +0000 2019," \ today as a matter of fact'""","Houston, TX"
Wed May 15 13:45:59 +0000 2019,"going from living in a bathing suit and shorts at the beach to sit inside a crusty ass office in jeans literally slices my entire soul.'""","Tampa, FL"
Wed May 15 13:45:59 +0000 2019,      Gm\ ,"Lafayette, LA"
Wed May 15 13:45:58 +0000 2019,"    So do you Think that you are a little biased ? Maybe a LOT ?'""","Hellertown, PA"
Wed May 15 13:45:58 +0000 2019," I love you kels thank you'""","Belton, TX"
Wed May 15 13:45:58 +0000 2019,Christopher Penn  of  at  provides example of how  helped in identify pos\ ,McCallum Graduate School of Business
Wed May 15 13:45:58 +0000 2019,"only ya bitch do, if we being honest ","Houston, TX"
Wed May 15 13:45:58 +0000 2019,"Listening to music making another breakfast for orchid..she eats like 6 times in the morning'""","Newark, NJ"
Wed May 15 13:45:58 +0000 2019,  Bruh is scoop an eye out with that spoon fucck you mean \,"Ohio, USA"
Wed May 15 13:45:58 +0000 2019, It\'s that last sentence that sticks ... ,"Medford, OR"
Wed May 15 13:45:58 +0000 2019,Oh my.. ,"Toledo, OH"
Wed May 15 13:45:58 +0000 2019,"It\ days like this that I realize just how much all this hard work is leading me down the path I\ supposed to be on.\ #futureteacher'""","Carrollton, GA"
Wed May 15 13:45:57 +0000 2019,The Clean - \ ,"Pasadena, CA"
Wed May 15 13:45:57 +0000 2019," I\ sitting at 150, 97, 127, and 69 for each region. Mostly regionals that I\ missing'""","Champaign, IL"
Wed May 15 13:45:57 +0000 2019,On my YouTube channel and on my Twitter Instagram I will be gone for a while so I won\'t Epona Video I\'m sorry but I\ ,"Oregon, USA"
Wed May 15 13:45:57 +0000 2019,Twice the excitement as these two #hotels begin construction in #Goodyear! #chooseGoodyear #goodyearaz\ ,"Goodyear, AZ"
Wed May 15 13:45:57 +0000 2019,I\ got availability all week for cool tattoos. Let me know if you\ coming in!  @ Por Vida Tattoos ,"Laredo, TX"
Wed May 15 13:45:57 +0000 2019,Sammi & her boyfriend should be landing soon and I\ so excited to see her and meet him ,"Dahlonega, GA"
Wed May 15 13:45:57 +0000 2019,Wednesday \,"Chicago, IL"
Wed May 15 13:45:57 +0000 2019," Our power is unmatched'""","Suitland, MD"
Wed May 15 13:45:57 +0000 2019,"Somedays I accidentally take way to long getting ready for work and now it\ almost 9 and I\ two bowls in thinking it\ Saturday bruh.'""","Rockford, IL"
Wed May 15 13:45:57 +0000 2019," \ my farts right now? Whew'""","California, USA"
Wed May 15 13:45:57 +0000 2019,We\'re fucked\\n ,"Crown Point, IN"
Wed May 15 13:45:56 +0000 2019,This is how im going to be when I get my house and just cut my grass . ,"Douglasville, GA"
Wed May 15 13:45:56 +0000 2019,   \,"Atlanta, GA"
Wed May 15 13:45:56 +0000 2019," This is special! Love this \ #Veterans #militaryappreciation #ATT #LifeatATT #attemployee'""","Olathe, KS"
Wed May 15 13:45:56 +0000 2019,"#bridge #construction #homosassa #florida @ Homosassa, Florida ","Florida, USA"
Wed May 15 13:45:56 +0000 2019, Totally\ has been the game since Roe was decided. But the drafters of these laws fully believe th\ ,"Boston, MA"
Wed May 15 13:45:56 +0000 2019,This really was HS bruh\ ,"Coral Springs, FL"
Wed May 15 13:45:55 +0000 2019,In case anyone needed this reminder:\\n\\n\ only way to fail is to quit.\ GOING \,"Peachtree City, GA"
Wed May 15 13:45:55 +0000 2019,"'The Rock Worship - ""Matchless Name""  via ","Norfolk, VA"
Wed May 15 13:45:55 +0000 2019,New graphics for a great cleaning company. #absolute #cleaning #visitsandpoint #sandpointidaho #bonnercounty\ ,"Kootenai, ID"
Wed May 15 13:45:55 +0000 2019,"Wow!  What an entrance.  Visiting Smooth-On, Inc. in Macungie last week\\ncouldn\'t believe the creatures and special\ ","Pennsylvania, USA"
Wed May 15 13:45:55 +0000 2019,Dream + Work = SUCCESS \,"Wisconsin, USA"
Wed May 15 13:45:55 +0000 2019,i\ sorry!?! i did NOTHING ,"Harvey, IL"
Wed May 15 13:45:55 +0000 2019,Yes! ,"Weatherford, TX"
Wed May 15 13:45:55 +0000 2019,"  Get real. Of course evangelicals control it.'""","Hermiston, OR"
Wed May 15 13:45:55 +0000 2019,maybe i should get ready for work\,"Gordon Heights, NY"
Wed May 15 13:45:55 +0000 2019,"       Again, it\ not always the\ ","Manhattan, NY"
Wed May 15 13:45:55 +0000 2019, \ ,"Milwaukee, WI"
Wed May 15 13:45:55 +0000 2019,"  Don\'t speak for me.  I am an American and not proud at all of Trump, so please speak only for yourself.""'","Minnesota, USA"
Wed May 15 13:45:55 +0000 2019," Morning sir'""","Sandy Springs, GA"
Wed May 15 13:45:54 +0000 2019," SHEIN or zaful have high waisted cheeky ones for under $15'""","Carmel, IN"
Wed May 15 13:45:54 +0000 2019,"  Don\'t hold your breath.""'","Florida, USA"
Wed May 15 13:45:54 +0000 2019,"  Dumb as poll.  FK Stanton.  He is a bust.'""","New Jersey, USA"
Wed May 15 13:45:54 +0000 2019,"Been one long ass week and it\ only Wednesday are you fucking kidding me'""","Louisville, KY"
Wed May 15 13:45:54 +0000 2019,Just posted a photo @ The Bedroom of Solitude ,"Upper Darby, PA"
Wed May 15 13:45:54 +0000 2019, \\ni remember we spoke before about baker track and i believe you were the one who held the previous heptath\ ,"Mobile, AL"
Wed May 15 13:45:54 +0000 2019,   There is both already clarity on the situation and plenty of adult discussion. But yes let\ ,"Portland, ME"
Wed May 15 13:45:54 +0000 2019," Everything is fine here. Enjoy your stay. Will call tomorrow.'""","Boston, MA"
Wed May 15 13:45:53 +0000 2019,Another clip of me on the 1\'s & 2\'s & Beat machine live remixing #GypsyWoman by #CrystalWaters with awesome scratch\ ,"Philadelphia, PA"
Wed May 15 13:45:53 +0000 2019,Ordered vol 1 and pre-ordered vol 2! ,"Jordan, WI"
Wed May 15 13:45:53 +0000 2019,"South Beltline trail ride, pt. 1. #Runkeeper  ","Atlanta, GA"
Wed May 15 13:45:53 +0000 2019," Thank you!'""","Los Angeles, CA"
Wed May 15 13:45:53 +0000 2019,Delighted to kick-off today\ #P3sAtAirports event  co-hosted with  - an oversubscribed event wit\ ,"Washington, DC"
Wed May 15 13:45:53 +0000 2019, Thanks Sammy G \,"Chicago, IL"
Wed May 15 13:45:53 +0000 2019,"  Funny you say that........ Wrapped one around a tree this morning right after midnight.'""","North Dakota, USA"
Wed May 15 13:45:53 +0000 2019, I\ going 6/8 \,"Manhattan, NY"
Wed May 15 13:45:52 +0000 2019,"Just said goodbye to  and my heart is hurting so bad :('""","Warrensburg, MO"
Wed May 15 13:45:52 +0000 2019,Smell that Bob? Justice is coming to you today. #RobertJGrossIsASerialKiller @ Western District of Missouri ,"Kansas City, MO"
