Date,Tweet
Sat May 25 17:52:54 +0000 2019,"'Have you ever had a role like ""Retail Store Associate""? What did you like most about that job? #Retail #Norton, OH\''","Norton, OH"
Sat May 25 17:52:54 +0000 2019,Day drinking. ,Red Robin Gourmet Burgers
Sat May 25 17:52:54 +0000 2019,"  \ I only have a box turtle shell and a raccoon skull now, but if I happen upon others I shall consider'""","Florida, USA"
Sat May 25 17:52:54 +0000 2019,"'If jobs with titles like ""Recruiting Manager"" sound appealing to you, follow us to hear about these types of opport\ ","Kahului, HI"
Sat May 25 17:52:53 +0000 2019,Looking to score a job at CoreCivic? You\'re in luck. Click the link in our bio for the job description and informat\ ,"Colorado, USA"
Sat May 25 17:52:53 +0000 2019,Don\ sleep on my man! Make sure to go check out his track!\,"Los Angeles, CA"
Sat May 25 17:52:53 +0000 2019," Awwwwwww'""","College Station, TX"
Sat May 25 17:52:53 +0000 2019,"Please let me know if your mouth is watering after seeing these bomb ass cookies \ @ Hinesburg, Vermont ","Vermont, USA"
Sat May 25 17:52:53 +0000 2019,"I\'m at St. Augustine Distillery in St Augustine, FL ","St Augustine, FL"
Sat May 25 17:52:53 +0000 2019,"     Kyrie could end up being \ but giving D Wade the credit he\ due right now'""","Solon, OH"
Sat May 25 17:52:53 +0000 2019,"See our latest Minneapolis, MN #internship job opportunity and click the link in our bio to apply: Retail Warehouse\ ","Minneapolis, MN"
Sat May 25 17:52:53 +0000 2019," You\'re a good man, thanks for your hard work.""'","Calabasas, CA"
Sat May 25 17:52:53 +0000 2019,Happy #NationalWineDay from #LoveUrVacay. Hope your enjoying a nice bold red \ ,"West Orange, NJ"
Sat May 25 17:52:53 +0000 2019,Hang em out to dry Mr. President!!!! It\ DUE TIME WE ARREST THE LIBERAL PIGS WHO SPIED ON YOU SIR!!! CHOKE EM OUT\ ,"New York, USA"
Sat May 25 17:52:53 +0000 2019,"We\'re hiring! Click to apply: Pharmacy Technician -  #Healthcare #Marion, IN""'","Marion, IN"
Sat May 25 17:52:53 +0000 2019,This #CustomerService job might be a great fit for you. Click the link in our bio to see it and more. Customer Assi\ ,"East Barre, VT"
Sat May 25 17:52:53 +0000 2019," u say that now'""","Pittsburgh, PA"
Sat May 25 17:52:53 +0000 2019, Niceeee\,"Denver, CO"
Sat May 25 17:52:53 +0000 2019,Enter to win a #starbucks $25 Gift card! w/  Open to US &amp; CAN #win //conservamome.com/25-starbucks\ ,"Mississippi, USA"
Sat May 25 17:52:53 +0000 2019,"I wonder when my silicone gloves coming in. I\'m ready to wash some mf dishes""'","Marrero, LA"
Sat May 25 17:52:53 +0000 2019," Relax. Have a great day'""","Texas, USA"
Sat May 25 17:52:52 +0000 2019," I got a guy for you.  They call him the  Snob'""","New Jersey, USA"
Sat May 25 17:52:52 +0000 2019,I\ so happy with the shots from the photo and video shoot I produced last month. ,"Miami, FL"
Sat May 25 17:52:52 +0000 2019,"Federal Aviation Administration is hiring in #OklahomaCity, OK! Read about our latest #GeneralScience job opening v\ ","Oklahoma City, OK"
Sat May 25 17:52:52 +0000 2019,#Repost. It is almost show time! This evening at stovehouse. stitchworxfoundation presents The Fashion Initiative.\ ,"Huntsville, AL"
Sat May 25 17:52:52 +0000 2019,Congratulations to Braden! \ ,"Georgia, USA"
Sat May 25 17:52:52 +0000 2019,"I\'m at Zzyzx Road in Baker, CA ","California, USA"
Sat May 25 17:52:52 +0000 2019,One of my favorite parts of EDC was sitting on the bleachers watching the fireworks going off while me and 4+ frien\ ,"Denver, CO"
Sat May 25 17:52:52 +0000 2019,The line to meet Katya is cut off. The guy at the front told me he remembered me from all the merch I bought yester\ ,"Los Angeles, CA"
Sat May 25 17:52:52 +0000 2019,"En Miami viven en el 3675, funda de malla removible para guardar las semillas del lim\ \ ","Coral Gables, FL"
Sat May 25 17:52:52 +0000 2019,"'Career tip for landing jobs like ""Executive Administrative Assistant"" in #Albany, New York. Go on informational int\ ","Latham, NY"
Sat May 25 17:52:52 +0000 2019,My guy flying... ,"Southaven, MS"
Sat May 25 17:52:51 +0000 2019,"See our latest #WaltonHills, OH #Accounting job opportunity and click the link in our bio to apply: Senior Accoutant at Accountemps'""","Walton Hills, OH"
Sat May 25 17:52:51 +0000 2019," go to Angelo\ BBQ or Joe T. Garcia\ if you go to Fort Worth !!!'""","Carolina Beach, NC"
Sat May 25 17:52:51 +0000 2019,"i absolutely can not wait to see godzilla: king of the monsters on new york\ biggest imax screen in five days'""","Manhattan, NY"
Sat May 25 17:52:51 +0000 2019,"Got 2 neon tickets for sale $120'""","El Paso, TX"
Sat May 25 17:52:51 +0000 2019,"These gays came on with shorts smelling like cologne and my ass smells like 2 week old French fries'""","Chicago, IL"
Sat May 25 17:52:51 +0000 2019,Get Lifted meets Get Summered tonight for MDW Saturday at goodbehaviornyc rooftop!\\n\\n &  slayin\ ,"Manhattan, NY"
Sat May 25 17:52:51 +0000 2019,"Need to go get dis cut real quick like'""","Colorado Springs, CO"
Sat May 25 17:52:51 +0000 2019,This young lady is just starting her new journey........\\n\\n#graduation #graduation2019 #lasvegasphotographer\ ,"Boulder City, NV"
Sat May 25 17:52:51 +0000 2019,get in loser we\ listening to doomstick boomer all summer ,"Minneapolis, MN"
Sat May 25 17:52:51 +0000 2019,"#Bible is enough! #NoHiddenTruth \\nBut if you cause one of these little ones who trusts in me to fall into sin, it w\ ","Vestavia Hills, AL"
Sat May 25 17:52:51 +0000 2019,Opposing the klan groups in Dayton . Now. #fucknazis ,"Dayton, OH"
Sat May 25 17:52:50 +0000 2019," Daddddddd'""","Texas, USA"
Sat May 25 17:52:50 +0000 2019,"I\'m at The Breakers in Newport, RI ","Newport, RI"
Sat May 25 17:52:50 +0000 2019,"Picked some goodies for a YouTube giveaway \ (@ Utopia Gift Shop & Cafe in Ponce, PR)  ","Segundo, USA"
Sat May 25 17:52:50 +0000 2019,The CMG #Podcast goes live at 11:15am PST! There\ plenty to talk about in the world of #videogames\\nSo come join us\ ,Casual Misfits Gaming Studio
Sat May 25 17:52:50 +0000 2019,"i need some tacos today. period.'""","Lakeland Heights, TX"
Sat May 25 17:52:50 +0000 2019," I know I\ been really torn up about it for a very long time.'""","Manhattan, NY"
Sat May 25 17:52:50 +0000 2019,Mind heavy but I\ about to make this day \,"Florence, SC"
Sat May 25 17:52:50 +0000 2019, Dude that\ such a good song \,"Queens, NY"
Sat May 25 17:52:49 +0000 2019,I really enjoy making \ others are taking 3 days \,"Sacramento, CA"
Sat May 25 17:52:49 +0000 2019,I love my little body during the Summer time I can wear whatever I want stomach on super flat \,"Parole, MD"
Sat May 25 17:52:49 +0000 2019,"Coach carter is trending'""","Chicago, IL"
Sat May 25 17:52:49 +0000 2019,"lamotte91\ dad\ world famous, Pisco Sour made with fresh, raw #egg white, #angosturabitters and of course piscopo\ ","Lafayette, LA"
Sat May 25 17:52:49 +0000 2019," I\ finna scam you'""","Tallahassee, FL"
Sat May 25 17:52:49 +0000 2019,"  I think it\ a dildo with a few small red potatoes \ stuffed in there.'""","Maine, USA"
Sat May 25 17:52:49 +0000 2019," Nah im sober. Just gettin to my whip lol'""","Capitol Heights, MD"
Sat May 25 17:52:49 +0000 2019,I bailed on a road trip to Toronto to see  like 10 years ago and it\ haunted me ever since. Stoked to\ ,"Oakland, CA"
Sat May 25 17:52:49 +0000 2019,Isn\ this how all the original problems started? ,"Houston, TX"
Sat May 25 17:52:49 +0000 2019," \\nPaula your Twitter Is Fixing To Go Nuts W/ Followers... Be ready!'""","Pocatello, ID"
Sat May 25 17:52:49 +0000 2019, account has been hacked into and taken over and the hacker changed language to Japanese or Chinese so\ ,"San Antonio, TX"
Sat May 25 17:52:49 +0000 2019,"He\ a bad gambler with a hell of a haircut, but he\ a great genuine guy. Shout out to my brother  on his\ ","Chicago, IL"
Sat May 25 17:52:49 +0000 2019,billy really my best friend but the shit he be doing . I know ima have to shoot him \ . \,"Opelousas, LA"
Sat May 25 17:52:48 +0000 2019,Sissssss \ ,"Philadelphia, PA"
Sat May 25 17:52:48 +0000 2019,Never drinking again \,"Crosby, TX"
Sat May 25 17:52:48 +0000 2019,"  Watching hbox play ultimate > watching hbox play melee'""","Kentucky, USA"
Sat May 25 17:52:48 +0000 2019,Starlink Solar sail deploying...\ ,"Pomona, CA"
Sat May 25 17:52:48 +0000 2019,Royce shoulda kicked this clown in the neck for even attempting to put this bullsht on wax let alone on his song ,"Princeton, FL"
Sat May 25 17:52:48 +0000 2019," Lit by wiz khalifah'""","Oak Ridge North, TX"
Sat May 25 17:52:48 +0000 2019,"I don\ be playing, I\ genuinely not interested in anybody\ son lol'""","Baton Rouge, LA"
Sat May 25 17:52:48 +0000 2019,$johntaylxr ,"Florida, USA"
Sat May 25 17:52:48 +0000 2019,   and others are starting a similar thing called CivMix that\'s supposed t\ ,"New York, USA"
Sat May 25 17:52:48 +0000 2019,   \,"Violet, LA"
Sat May 25 17:52:48 +0000 2019," What does Self have to do with whether NCAA picks/chooses whom to punish?'""","Fishers, IN"
Sat May 25 17:52:48 +0000 2019,Can we get a Fenty album? ,"Alexandria, LA"
Sat May 25 17:52:47 +0000 2019,  Hahaha. \,"Indianapolis, IN"
Sat May 25 17:52:47 +0000 2019," The trick or treat beat unreal.'""","Utica, NY"
Sat May 25 17:52:47 +0000 2019," Thank you!'""","Naugatuck, CT"
Sat May 25 17:52:47 +0000 2019,"YEA BUDDY \ @ Bethlehem, Pennsylvania ","Bethlehem, PA"
Sat May 25 17:52:47 +0000 2019," Damn your team got its ass beat by Brian scalabrine? Enjoy cam reddish'""","Dallas, TX"
Sat May 25 17:52:47 +0000 2019,"  Nice pastel pair!'""","Amarillo, TX"
Sat May 25 17:52:47 +0000 2019,"[2/2] of this sort, and pursued generally [viz. to uphold the law], this will not be a \'victory\' for privacy rights\ ","New Hampshire, USA"
Sat May 25 17:52:47 +0000 2019,BIG FACTS \ ,"El Paso, TX"
Sat May 25 17:52:47 +0000 2019,"LTC. Richard Patton, Commander of the  2nd Highland Battalion discusses volunteerism, service and what\ ","Sans Souci, SC"
Sat May 25 17:52:47 +0000 2019," That\'s where you come in""'","Fort Lauderdale, FL"
Sat May 25 17:52:46 +0000 2019," all 3 days! i got pit & early entry. hope i can run into you!'""","Delaware, USA"
Sat May 25 17:52:46 +0000 2019,#DJ Wobbles did a great job getting the #kids at this #nj #communion #party #dancing and having #fun. @ Howell Poin\ ,"Jerseyville, NJ"
Sat May 25 17:52:46 +0000 2019,It\'s my thing to always do got7 nail art for my concerts. And I\'m getting more excited about my possible nails than\ ,"Buffalo, NY"
Sat May 25 17:52:46 +0000 2019,"The thing that made me most curious about #Ummo philosophy was the lack of emphasis on hierarchy.'""","Portland, OR"
Sat May 25 17:52:46 +0000 2019,"  The costumes will be similar.'""","Los Angeles, CA"
Sat May 25 17:52:46 +0000 2019,Buying a new mattress and taking suggestions.\\nI\ love it to say \ affordable but my owner is also almost 40 and\ ,"Charlotte, NC"
Sat May 25 17:52:46 +0000 2019,#FirstThem ,"Georgia, USA"
Sat May 25 17:52:46 +0000 2019,"I don\'t want pop Sza""'","Castle Shannon, PA"
Sat May 25 17:52:46 +0000 2019, We gonna cut up!!! Let  be our guide! ,"New Orleans, LA"
Sat May 25 17:52:46 +0000 2019,"Can you recommend anyone for this job in Washington, DC?  #inspection #investigation'""","Washington, DC"
Sat May 25 17:52:45 +0000 2019,Me ALL weekend. ,"New Orleans, LA"
Sat May 25 17:52:45 +0000 2019,"  #KACtheHack , lather, rinse, spit, repeat. #ImpeachTrumpNow'""","Florida, USA"
Sat May 25 17:52:45 +0000 2019," Sharing this with my 15 year old!'""","San Diego, CA"
Sat May 25 17:52:45 +0000 2019, strikes again. \,"Nashville, TN"
Sat May 25 17:52:45 +0000 2019, I need  to call every future baseball game for the Owls against ,"Mississippi, USA"
Sat May 25 17:52:45 +0000 2019,    \,"Pembroke Pines, FL"
Sat May 25 17:52:45 +0000 2019,Enjoy the music \ at MJA Vineyards of Mark Schwartz at our Westside location and Dave D\ at our Summit location.\ ,"Santa Cruz, CA"
Sat May 25 17:52:45 +0000 2019,"A 4:24.523 for Tyler Klouda for the regional title in the 1600.\\n\\nTo the young runners out there, despite what Kloud\ ","Austintown, OH"
Sat May 25 17:52:45 +0000 2019,Amirite ,"Winchester, NV"
Sat May 25 17:52:45 +0000 2019,You see a lot of these in upper Wai\ Uka. ,"Hilo, HI"
Sat May 25 17:52:45 +0000 2019,"Jimin, I see you \ ","Chicago, IL"
Sat May 25 17:52:45 +0000 2019," Bol \ dm me'""","Lauderhill, FL"
Sat May 25 17:52:45 +0000 2019," Nah.... hit a 50 on head collar for me'""","Bristol, RI"
Sat May 25 17:52:44 +0000 2019,"Jump start your career at SP +! We\'re looking for a Shuttle Driver DOT in Dallas, TX.  #Driver #DOT""'","Dallas, TX"
Sat May 25 17:52:44 +0000 2019,Sis 4L \ ,Miami
Sat May 25 17:52:44 +0000 2019,"We \ our FRamily! So grateful to get some down time in CNY. @ Hamilton, New York ","Hamilton, NY"
Sat May 25 17:52:44 +0000 2019,"Time is really flying, now you\ college bound. The best is yet to come, I\ be praying for you and will just be\ ","Lawrenceville, GA"
Sat May 25 17:52:44 +0000 2019," Not a very good example.'""","Ohio, USA"
Sat May 25 17:52:44 +0000 2019,"Goin down tonight. Bad babies, great music, strong\ drinks, and the cleanest club in the bay. Come vibe out with ya\ ","Palm Harbor, FL"
Sat May 25 17:52:44 +0000 2019,"If you\ going to Bonnaroo you should begin hydrating and revitalizing your body now.'""","Salt Lake City, UT"
Sat May 25 17:52:43 +0000 2019,"Going to the ATM (@ Seatte Metropolitan Credit Union in Kirkland, WA)  ","Kirkland, WA"
Sat May 25 17:52:43 +0000 2019,"    I\ laughing too hard at this haha'""","Wichita Falls, TX"
Sat May 25 17:52:43 +0000 2019,"I\ making music that has my Mom hittin\ me up like, \ you okay?\ So I know it\ too real \ #NoTrust'""","Florida, USA"
Sat May 25 17:52:43 +0000 2019,"'    Wrong. ""Treason against the United States shall consist onl\ ","Georgia, USA"
Sat May 25 17:52:43 +0000 2019,My friend at work just knows I\ not feeling okay and she bought me pozole without even asking \,"Delano, CA"
Sat May 25 17:52:43 +0000 2019,Finally getting some ink therapy tonight \,"Mishawaka, IN"
Sat May 25 17:52:43 +0000 2019,Hoody ,"Kenner, LA"
Sat May 25 17:52:43 +0000 2019,"If you\'re looking for work in #Newberry, SC, check out this #Clerical job via the link in our bio: Administrative Support Assoc at Lowe\'s""'","Newberry, SC"
Sat May 25 17:52:43 +0000 2019,smile! \   #chaubabies #visitbuckscounty #chaustopennsylvania @ Sesame Place ,"Pennsylvania, USA"
Sat May 25 17:52:43 +0000 2019,"Can you recommend anyone for this #Retail job in #NewYork, NY? Click the link in our bio to see it and more. Sales Associate at Chico\'s""'","Manhattan, NY"
Sat May 25 17:52:43 +0000 2019,"'Grand Forks CJD is looking for teammates like you. See our latest #Automotive job openings, including ""Evening Deta\ ","Grand Forks, ND"
Sat May 25 17:52:42 +0000 2019,"My bill signing event Summer of 2011, Broadway at the Beach, Myrtle Beach.  Great photo then, epic now. ","Irmo, SC"
Sat May 25 17:52:42 +0000 2019, And I\ not hurting. I\ trained myself to look towards the positive and luckily I\ built my life a\ ,"Milpitas, CA"
Sat May 25 17:52:42 +0000 2019,"What the fuck was I thinking?!'""","New Orleans, LA"
Sat May 25 17:52:42 +0000 2019," Ham, roast, turkey, Mac n cheese, baked chicken EVERYTHING \","Akron, OH"
Sat May 25 17:52:42 +0000 2019," Totally fair.'""","Missouri, USA"
Sat May 25 17:52:42 +0000 2019,"  Laws that the Government will never change; given that fact that they get billions in Corporate Campaign Funding etc.'""","Edgewood, MD"
Sat May 25 17:52:42 +0000 2019,"'""RHONY star Luann de Lesseps taken into custody over alleged probation violation""  ","Arkansas, USA"
Sat May 25 17:52:42 +0000 2019,She is amazing!!! But it\ the writing that blew me away ,"Galveston, TX"
Sat May 25 17:52:42 +0000 2019,Doing duckling physical therapy with Rudolph. Anybody know a vet who treats #ducks? Love this little guy.\ ,"Oklahoma, USA"
Sat May 25 17:52:41 +0000 2019,"WE DONT FUCK WITH LIES, WE DONT SAY GOODBYE WE JUST KEEEEP IT MOVINNNG'""","Milwaukee, WI"
Sat May 25 17:52:41 +0000 2019,"If you ever wanna know anything about me, ask Mamee. Not my friends, not my sister, not my momma, but Mamee \","New Orleans, LA"
Sat May 25 17:52:41 +0000 2019, \ ,"Philadelphia, PA"
Sat May 25 17:52:41 +0000 2019,"My family is disfunctional asf'""","Lomita, CA"
Sat May 25 17:52:41 +0000 2019,This #Healthcare job might be a great fit for you. Click the link in our bio to see it and more. Pharmacy Technicia\ ,"Wichita, KS"
Sat May 25 17:52:41 +0000 2019,We\'ve got a battle going in the second half. Both teams with shots on goal. Ames still leads VSA 1-0. @ Cedar Valle\ ,"Iowa, USA"
Sat May 25 17:52:41 +0000 2019,Fun road trip to Central #Iowa! I couldn\ resist this mini pie from Ames Main Street Farmers Market. \ I wanted 1\ ,"Iowa, USA"
Sat May 25 17:52:41 +0000 2019,"my roots make me sick rn'""","Ohio, USA"
Sat May 25 17:52:40 +0000 2019,"2 texts no reply that\ when I knew.'""","Olathe, KS"
Sat May 25 17:52:40 +0000 2019,probably gonna be the person to post vacation pictures for the next couple weeks \,"Chicago, IL"
Sat May 25 17:52:40 +0000 2019,"I just fucking LOVE attention'""","Santa Rosa, CA"
Sat May 25 17:52:40 +0000 2019,Standing on top of the flight deck of the USS New York on a very great beautiful day here on fleet week 2019\ ,"Manhattan, NY"
Sat May 25 17:52:40 +0000 2019," This could also be the flavor profile of a craft beer tbh'""","Manhattan, NY"
Sat May 25 17:52:40 +0000 2019,inject this straight into my heart ,"Santa Rosa, CA"
Sat May 25 17:52:40 +0000 2019," , you know how to take a vacation!!. #fun #whocares!. #enjoylife #bromance!. \ #nodragons.'""","Clarkston, WA"
Sat May 25 17:52:40 +0000 2019,"  So bisexual'""","Harrisburg, SD"
Sat May 25 17:52:40 +0000 2019, you still love those extra small T shirts huh \ Go get that Ring \ \ ,"Chicago, IL"
Sat May 25 17:52:40 +0000 2019, thank you khalil \,"Bowling Green, OH"
Sat May 25 17:52:40 +0000 2019,"Hit me up for your next social gathering, I provide constant entertainment. @ North Beach, San Francisco ","San Francisco, CA"
Sat May 25 17:52:40 +0000 2019," CHECK DM PLS'""","Hampden, ME"
Sat May 25 17:52:39 +0000 2019,will send feet pics for these ,"Tuscaloosa, AL"
Sat May 25 17:52:39 +0000 2019,Super cool filler I got to do this week! Now booking appointments for July and August hit me up for availability or\ ,"California, USA"
Sat May 25 17:52:39 +0000 2019,Flower and Garden festival is almost over but there\ still time to get some Fancy EARS \ will miss all be\ ,"Florida, USA"
Sat May 25 17:52:39 +0000 2019,"Weyerbacher Insanity Ale aged in Oak Barrels on tap now.    #BeerMenus'""","Pennsylvania, USA"
Sat May 25 17:52:39 +0000 2019,"queen of deactivating ppl twitters'""","New Carrollton, MD"
Sat May 25 17:52:39 +0000 2019,Omg and women in general \ talk about DEMONS \,"East Lansing, MI"
Sat May 25 17:52:39 +0000 2019," What a handsome couple .... but when did Sasha get all grown up already!'""","New York, USA"
Sat May 25 17:52:39 +0000 2019," Yes it can be.  It\ the arrogance that slays me.'""","New Hampshire, USA"
Sat May 25 17:52:39 +0000 2019,"*sits in parking lot hitting vape for so long that I become too high to go in and workout'""","Batavia, NY"
Sat May 25 17:52:39 +0000 2019,I told my hair lady to cut all my hair off & she said \ will not do that. I vowed to talk you off the ledge when e\ ,"Atlantic City, NJ"
Sat May 25 17:52:39 +0000 2019,Bout ta get a light hike in! \,"Honolulu, HI"
Sat May 25 17:52:39 +0000 2019,"Woodland cracks a 3-run homer to CF. Lynden\'s lead cut to 7-3 in T4.""'","Selah, WA"
Sat May 25 17:52:38 +0000 2019,Reunited with my best cat friend \ ,"Mandeville, LA"
Sat May 25 17:52:38 +0000 2019,"   I am super happy with my Chevy Bolt fwiw. Awesome small city car, but also car go 200\ ","San Francisco, CA"
Sat May 25 17:52:38 +0000 2019,#TONIGHT #LiveMusic at thebluenotetampa feat. #Skunks #BeautifulSkunks from floridaskunkrescue \\nWe love to forget t\ ,"Tampa, FL"
Sat May 25 17:52:38 +0000 2019," wait, kinda'""","Texas, USA"
Sat May 25 17:52:38 +0000 2019,"Just trynna drink a few beers, listen to Tobey Kieth, and mumble out a few yee haws in my American flag swim shorts all weekend'""","Hammond, IN"
