Date,Tweet
Mon Jul 01 23:59:53 +0000 2019,"  The worst bj I had was WONDERFUL?'""","Augusta, GA"
Mon Jul 01 23:59:53 +0000 2019,National Bridal Sales Event. Join us for our Sample Sale Event 7/20-7/27. \\n\ RSVP in our instastories or\ ,"Brooklyn, NY"
Mon Jul 01 23:59:53 +0000 2019,"Happy July. Rent is due today.'""","McKinney, TX"
Mon Jul 01 23:59:53 +0000 2019," Do not do it'""","Dallas, TX"
Mon Jul 01 23:59:53 +0000 2019,Damn near perfect ,"Virginia, USA"
Mon Jul 01 23:59:53 +0000 2019, They take animals out of their natural habitat and enslave them from our own entertainment. Same with sea\ ,"Detroit, MI"
Mon Jul 01 23:59:53 +0000 2019,Yeah hes never coming back to your franchise. ,"St Andrews, SC"
Mon Jul 01 23:59:53 +0000 2019," Annouce Kawhi to the Lakers SHAMS !!!'""","San Diego, CA"
Mon Jul 01 23:59:53 +0000 2019," So sad that we care more about whales than a child'""","Oswego, IL"
Mon Jul 01 23:59:53 +0000 2019, \,"Indianapolis, IN"
Mon Jul 01 23:59:53 +0000 2019,"  Never mind. It was June 7, 2017.'""","Tallahassee, FL"
Mon Jul 01 23:59:53 +0000 2019,     It\'s a must see. It sets the stage for t\ ,"Mebane, NC"
Mon Jul 01 23:59:52 +0000 2019,I give consultations to those in need.\\n\\nALL KINDS of consults.\\n\\nNot sure if I can help?\\n\\nReach out.\\n\\n,"Santa Rosa, CA"
Mon Jul 01 23:59:52 +0000 2019,"At that stage of life where a night in with two close friends is infinitely better than a night out with twenty acquaintances'""","Menlo Park, CA"
Mon Jul 01 23:59:52 +0000 2019,"I\ sweatin in Chicago! I can dig it!'""","Chicago, IL"
Mon Jul 01 23:59:52 +0000 2019,  I was SCREAMING in discomfort and Garrett thought it was the funniest thing ever\,"Oklahoma, USA"
Mon Jul 01 23:59:52 +0000 2019,"Almost Vegan Double Chocolate Zucchini Bread. There are no eggs or dairy here, however, the chocolate chunks are \ ","Chapel Hill, NC"
Mon Jul 01 23:59:52 +0000 2019,It\  signing day for my favorite \ \ #SolarSoccer ,Plano Centre
Mon Jul 01 23:59:52 +0000 2019,I officially have 0 responsibilities in life until 5pm Saturday. Happy 4th! ,"San Francisco, CA"
Mon Jul 01 23:59:51 +0000 2019,Marketing research at the ball game.  ,"Lansing, MI"
Mon Jul 01 23:59:51 +0000 2019,Just got done re-finishing a mancala board. I\'m so happy how it turned out!! ,"Salt Lake City, UT"
Mon Jul 01 23:59:51 +0000 2019," I love you very much'""","Charleston, WV"
Mon Jul 01 23:59:51 +0000 2019,"I don\ wanna go to anymore baby powder/ paint parties unless I\ wearing a T-shirt and panties hair tied chillin w/ no makeup on...'""","Los Angeles, CA"
Mon Jul 01 23:59:51 +0000 2019,We keep some  locs on....#His & #Hers \ ,"Indianapolis, IN"
Mon Jul 01 23:59:51 +0000 2019,  Wtf did I just listen to. \,"Scottsdale, AZ"
Mon Jul 01 23:59:51 +0000 2019,  \,"Los Angeles, CA"
Mon Jul 01 23:59:51 +0000 2019,Great chance to meet and work with some outstanding and talented young women and Coach Russell. #gobluestreaks \ ,"Fairview Park, OH"
Mon Jul 01 23:59:50 +0000 2019,"I do not want to be the designated driver but I only trust myself with my life after a night of partying.'""","St Petersburg, FL"
Mon Jul 01 23:59:50 +0000 2019,"Over time you realize some people aren\ worth it anymore.'""","La Mesa, CA"
Mon Jul 01 23:59:50 +0000 2019,"This job might be a great fit for you: Assembler -  #Manufacturing #Brea, CA'""","Brea, CA"
Mon Jul 01 23:59:50 +0000 2019,"'""Aye madre m\ had me WEAK ","Manhattan, NY"
Mon Jul 01 23:59:50 +0000 2019,"House approves bipartisan border funding bill, after Pelosi reverses course under GOP pressure\\n\\n","South Carolina, USA"
Mon Jul 01 23:59:50 +0000 2019,"On this day 5 years ago, Chris Wondolowski missed a point blank 92nd minute tap in to send the #USMNT to the quarte\ ","Georgia, USA"
Mon Jul 01 23:59:50 +0000 2019,  Arye RN ,"Wisconsin, USA"
Mon Jul 01 23:59:50 +0000 2019, Yep exactly sign and trade you see how my scenario plays out ,"Dallas, TX"
Mon Jul 01 23:59:50 +0000 2019,Ben Ferencz is a real Hero!\\nWE NEED More REAL HUMAN BEINGS Like Him..\\nCreator Bless This Man \,"New York, USA"
Mon Jul 01 23:59:50 +0000 2019,,"Kalaeloa, HI"
Mon Jul 01 23:59:50 +0000 2019," Understandable, but yall still were coming off a winning season no?'""","California, USA"
Mon Jul 01 23:59:50 +0000 2019,"  10/10 was very scared'""","Willoughby, OH"
Mon Jul 01 23:59:50 +0000 2019,Get the UN involved ,"Washington, PA"
Mon Jul 01 23:59:50 +0000 2019,The Barons are in the house...  that is!  Time to kick back as a fam \ enjoy a little rock-\'n\'\ ,"Highland Park, IL"
Mon Jul 01 23:59:50 +0000 2019, gemini \,"Utah, USA"
Mon Jul 01 23:59:50 +0000 2019,"   What are you doing about this abuse of human beings?'""","Davenport, IA"
Mon Jul 01 23:59:50 +0000 2019,New Lakers fans \ ,"Chester, VA"
Mon Jul 01 23:59:50 +0000 2019,Sitting here wondering if I should drop 178 dollars on a ticket to watch my favorite player play my favorite team.. ,"Star City, WV"
Mon Jul 01 23:59:50 +0000 2019,"have I mentioned , looking forward to tomorrow\'s soccer game    hope y\'all been behaving \","Stephenville, TX"
Mon Jul 01 23:59:50 +0000 2019,"Join our team in reimagining public education in SF, CA for a new generation. #Apply here:  #Education'""","San Francisco, CA"
Mon Jul 01 23:59:49 +0000 2019," Damn, I have a bad trend of finding out about cool restaurants after they close'""","Queens, NY"
Mon Jul 01 23:59:49 +0000 2019,When u drive into work and get to see this every day bc  makes Las Vegas proud he calls this home. #july\ ,"Summerlin South, NV"
Mon Jul 01 23:59:49 +0000 2019, Wicked Bloom \,"College Park, MD"
Mon Jul 01 23:59:49 +0000 2019,"I was absolutely loving my #thicc body today for #mondaymotivation As I get older, I\'m not bothered that I\'ll never\ ","Austin, TX"
Mon Jul 01 23:59:49 +0000 2019,   Ha ha I have to confess I was totally clueless... also didn\ know the oily marijuana business \,"Cleveland, OH"
Mon Jul 01 23:59:49 +0000 2019,Mejor que donde vivias tu !!\\n#Chayotelandia !!! \\nJajajajjaa\\n#AMLOEstamosContigo ,"Atlanta, GA"
Mon Jul 01 23:59:49 +0000 2019,"Let\ go Loon Dog is back  ! #DubNation'""","Oakland, CA"
Mon Jul 01 23:59:49 +0000 2019,"'Have you ever had a role like ""Team Lead (Part-time and Full-time)""? What did you like most about that job? #SupplyChain #Scottsdale, AZ\''","Arizona, USA"
Mon Jul 01 23:59:49 +0000 2019, Would\ loved to see you guys there!! Was honestly a little disappointed with how much I paid for t\ ,"Silver Creek, NY"
Mon Jul 01 23:59:49 +0000 2019,"   Yeah... And maybe the president should stop separating kids and we won\'t have the cartoon""'","Washington, USA"
Mon Jul 01 23:59:49 +0000 2019," That would be most of them.'""","Arizona, USA"
Mon Jul 01 23:59:49 +0000 2019,Milwaukee native Kevon Looney is getting paid! ,"Glendale, WI"
Mon Jul 01 23:59:48 +0000 2019,"ima dip my balls into some thousand island dressin'""","Brooklyn, NY"
Mon Jul 01 23:59:48 +0000 2019,"Ooohhhh I wanna go watch the Bayern vs Madrid game'""","Houston, TX"
Mon Jul 01 23:59:48 +0000 2019,"i forgot my ear phones.'""","Westworth Village, TX"
Mon Jul 01 23:59:48 +0000 2019,this means a lot ,"Concord, NC"
Mon Jul 01 23:59:48 +0000 2019,"'Stop staring at the clock every day. It\\\'s time for a new career. Follow us to view jobs with titles like ""Diesel Me\ ","Benson, AZ"
Mon Jul 01 23:59:48 +0000 2019,"  I would love that!  My sister  would too!'""","Muncie, IN"
Mon Jul 01 23:59:48 +0000 2019,Thank GOD ,"Agnew, Santa Clara"
Mon Jul 01 23:59:48 +0000 2019,Wah wah wah always whining about something. ,"Lynn, MA"
Mon Jul 01 23:59:48 +0000 2019,"This, but when people mention the Yacht Rock web series ","Connecticut, USA"
Mon Jul 01 23:59:48 +0000 2019,Thanks  for sharing this story \ caregiving roles of those serving seniors who need it most.\ ,"Brentwood, TN"
Mon Jul 01 23:59:48 +0000 2019,"AC guy pointed at me and Ciara and said \ and daughter?\ which one of us looks old enough to have a 22/26 year old, please share'""","McKinney, TX"
Mon Jul 01 23:59:48 +0000 2019,"'  ""Would you like me to step over?""\''","Portland, OR"
Mon Jul 01 23:59:48 +0000 2019,Been rocking with  since middle school and now I\ a whole realtor . Life\ crazy . You can really grow\ ,"Five Forks, SC"
Mon Jul 01 23:59:48 +0000 2019,Fuck all you hoes who get food stamps \,"Memphis, TN"
Mon Jul 01 23:59:47 +0000 2019,#rocthesummer ,Frontier Field
Mon Jul 01 23:59:47 +0000 2019,"We can cite all the before-and-after stats we want, but we have little idea if there\ any causation there. \\n\\nTake\ ","West View, PA"
Mon Jul 01 23:59:47 +0000 2019," Living His Best Life'""","Georgia, USA"
Mon Jul 01 23:59:47 +0000 2019,He going thru it foo dude funny asl\ ,"Houston, TX"
Mon Jul 01 23:59:47 +0000 2019,"Mama: Ate ubani ko sa dept store dira sa unahan. I need summer outfits\\n\\nwooow nakita na liwat'""","Georgia, USA"
Mon Jul 01 23:59:47 +0000 2019," He coming with Kawhi( I hope)'""","Maryland, USA"
Mon Jul 01 23:59:47 +0000 2019,Know when home is when it\ time to go home \ ,"Tysons Corner, VA"
Mon Jul 01 23:59:47 +0000 2019," Not this guy'""","Norfolk, VA"
Mon Jul 01 23:59:47 +0000 2019, whattt??\,"Fontana, CA"
Mon Jul 01 23:59:47 +0000 2019,About to order myself some pizza and wings and watch a movie \,"Ridgecrest, CA"
Mon Jul 01 23:59:46 +0000 2019,It\ got Harambe on it. Yo I need this ,"Georgia, USA"
Mon Jul 01 23:59:46 +0000 2019,Birthday Boy is 23 today! Happy birthday Jake! \ u! @ Landini Bros Inc ,"Alexandria, VA"
Mon Jul 01 23:59:46 +0000 2019,"  God, you\ a heartless asshole.'""",Grand Central Baking Company
Mon Jul 01 23:59:46 +0000 2019,"By the way, it gets better ","Millcreek, UT"
Mon Jul 01 23:59:46 +0000 2019,  They could\ optioned Mills up here for Maples to protect against this and now they\ ,"Chicago, IL"
Mon Jul 01 23:59:46 +0000 2019,WTC #igers #picoftheday #wtc #menorial #NYCity #vacations en World Trade Center ,"Manhattan, NY"
Mon Jul 01 23:59:46 +0000 2019,Build the wall and tear down the detention centers ,"Atlanta, GA"
Mon Jul 01 23:59:46 +0000 2019,#MyFave4GamesEVER \\n\\nCurious as to what are your favorites? ,"North Carolina, USA"
Mon Jul 01 23:59:45 +0000 2019,I couldn\ drink milk when I was pregnant with doodie either \,"North Carolina, USA"
Mon Jul 01 23:59:45 +0000 2019,#Bonkers \\n\\nFreak Summer Hailstorm Hits Mexico\'s Guadalajara  ,"Dumont, NJ"
Mon Jul 01 23:59:45 +0000 2019," Nope not posting mine lol'""","Arlington, VA"
Mon Jul 01 23:59:45 +0000 2019,    as if i\ the only human in existence who can overcome abuse. okay. b\ ,"Los Angeles, CA"
Mon Jul 01 23:59:45 +0000 2019,Sitting Nice. ,"Orlando, FL"
Mon Jul 01 23:59:45 +0000 2019,"  How is he toying with us?'""","Texas, USA"
Mon Jul 01 23:59:45 +0000 2019," Haha what a joke'""","Thousand Palms, CA"
Mon Jul 01 23:59:45 +0000 2019,Ready to go     ? ,"Houston, TX"
Mon Jul 01 23:59:45 +0000 2019," You moved?'""","Flint, MI"
Mon Jul 01 23:59:45 +0000 2019, Kkkkkk mal posso esperar \,"Rockville, MD"
Mon Jul 01 23:59:45 +0000 2019,"Undone we know a presence beyond this age exists, which is eternal, sending a frequency from heaven, a sound, which\ ","New Jersey, USA"
Mon Jul 01 23:59:45 +0000 2019,"#LHHATL time !'""","South Carolina, USA"
Mon Jul 01 23:59:45 +0000 2019,Tyj for uber eats cause im craving for a milkshake\,"Las Vegas, NV"
Mon Jul 01 23:59:45 +0000 2019,"   Unfair. You\'re the same height as the bottle.""'","Yakima, WA"
Mon Jul 01 23:59:45 +0000 2019,"I want everything but I #NeedEggRolls'""","Oklahoma, USA"
Mon Jul 01 23:59:45 +0000 2019,Guess what?? It\ America. She legally can call them whatever she wants. ,"Wichita Falls, TX"
Mon Jul 01 23:59:45 +0000 2019," I\'ve only seen the 1st season but I was a fan.""'","Wichita, KS"
Mon Jul 01 23:59:45 +0000 2019,Celebrated Father\'s Day in our new breakroom  and I hear it was a hit!!\    ,"West Virginia, USA"
Mon Jul 01 23:59:45 +0000 2019,Pure enjoyMINT\\n\\n#nyc #jfk #travelgang #freedom #blogger #bloggerboy #foodporn #bloggersgetsocial #vlogs #flewedout\ ,"Queens, NY"
Mon Jul 01 23:59:44 +0000 2019," That\ a whole ass lie'""","Colorado, USA"
Mon Jul 01 23:59:44 +0000 2019,This movement is about more than just the latest incident of police brutality. It\ about taking Lansing back & mak\ ,Epicenter of Worship
Mon Jul 01 23:59:44 +0000 2019," Keep it up.'""","Los Angeles, CA"
Mon Jul 01 23:59:44 +0000 2019," Oh Jesus!'""","Keansburg, NJ"
Mon Jul 01 23:59:44 +0000 2019, Thank you!! Me too. \,"South Beach, FL"
Mon Jul 01 23:59:44 +0000 2019, &  calling out #ZairaWasim decision to quit #Bollywood based on her religion.I\'m not g\ ,"Queens, NY"
Mon Jul 01 23:59:43 +0000 2019, Do you have the ability to come across as sober? I ask because you seemed more wasted than trump doe\ ,"California, USA"
Mon Jul 01 23:59:43 +0000 2019,"New month, new tires, new tubes same results. Flat tire. #nomoreflattires #bikeride #bikeeverywhere #louisville ",US Post Office
Mon Jul 01 23:59:43 +0000 2019, hahaha looks like your dream of looney instead of Kyrie won\ happen ,"Miami, FL"
Mon Jul 01 23:59:43 +0000 2019," That was a good night lol'""","Tallahassee, FL"
Mon Jul 01 23:59:43 +0000 2019,"all skin care products are just modern day snake oil except for the products i use'""","Beverly Hills, CA"
Mon Jul 01 23:59:43 +0000 2019,      You are also judging the C\'s on\ ,"Los Angeles, CA"
Mon Jul 01 23:59:43 +0000 2019,okay with all these presidential candidates promising different platforms it\ all about immigration. Which I\ tot\ ,"Round Rock, TX"
Mon Jul 01 23:59:43 +0000 2019,"       It never happened.'""","Texas, USA"
Mon Jul 01 23:59:43 +0000 2019,     If that\ the case this award shouldn\ exist then \,"Rancho Santa Margarita, CA"
Mon Jul 01 23:59:43 +0000 2019,"Dean Wade playing well 2nd half. Just suffered bs foul call.'""","Newton, KS"
Mon Jul 01 23:59:43 +0000 2019,"I love gardening!  Sunflowers are my next thing. Just look at these beautiful photos! Great job,  ","Alabama, USA"
Mon Jul 01 23:59:43 +0000 2019,Office tings \ ,"Los Angeles, CA"
Mon Jul 01 23:59:43 +0000 2019,"Getting eyelash extensions for the 5th time'""","Chester, MD"
Mon Jul 01 23:59:42 +0000 2019,"Swish, swish... welcome and good evening everyone. I hope you all enjoyed your weekend. I have the bridge. Navigato\ ","Lanoka Harbor, NJ"
Mon Jul 01 23:59:42 +0000 2019,"    she\'s still not going to sleep with you.""'","California, USA"
Mon Jul 01 23:59:42 +0000 2019," got one of the hardest verses ever on the Costa Rica record. #ROTD3'""","Los Angeles, CA"
Mon Jul 01 23:59:42 +0000 2019,  Thank you Hulu! This marshmallow is counting the days until July 26! ,"Ypsilanti, MI"
Mon Jul 01 23:59:42 +0000 2019,I love D wade ,"Columbus, OH"
Mon Jul 01 23:59:42 +0000 2019,  I live near the Betsy Ross house in Philly.  I\ make sure there is a black tarp over it by morni\ ,"Pennsylvania, USA"
Mon Jul 01 23:59:42 +0000 2019," Congrats  !!'""","Cleveland, OH"
Mon Jul 01 23:59:42 +0000 2019,Day two boat time! #family #familytime #lakelife #norrislake #tennessee #greatsmokymountains  #boatlife @ Norris Da\ ,"Tennessee, USA"
Mon Jul 01 23:59:42 +0000 2019,Training in Las Vegas for 2 weeks and I am not too sure if I\ pass or not with the distraction of the Strip \,"Oakland, CA"
Mon Jul 01 23:59:42 +0000 2019,The next nba desktop better be a full hour ,"Gaithersburg, MD"
Mon Jul 01 23:59:42 +0000 2019,Now that that\ over with... \,"Smyrna, GA"
Mon Jul 01 23:59:41 +0000 2019,Colorful displays this weekend with  at  Pride parade and festival!  So great to celebrate\ ,"Richmond Heights, MO"
Mon Jul 01 23:59:41 +0000 2019,LMAO LASH!!! i\ so weak \ congrats thooooo! ,"Brooklyn, NY"
Mon Jul 01 23:59:41 +0000 2019,These lyrics.  ,"Charlotte, NC"
Mon Jul 01 23:59:41 +0000 2019,"I just love working 12 hours on a Monday'""","Texas, USA"
Mon Jul 01 23:59:41 +0000 2019,Sample pack sales are a great way to \\nFind artists who\ having a slow time \\nTrying to scam fans coke dreams \\nBy se\ ,"Los Angeles, CA"
Mon Jul 01 23:59:41 +0000 2019,THANK YOU   ON 6-26-2019 FOR SAVING MY LIFE!   ,Siegel Suites Tropicana
Mon Jul 01 23:59:41 +0000 2019," But no man as an individual had any right to exclude others from land, so the whole is not robbing\ ","Evergreen, MT"
