Date,Tweet
Wed May 22 10:38:00 +0000 2019,13e2af1d93eb913c2026fb6a258b96a7cdaa3834923942c41fce3de08c39a104fb6e100a8b0c32e73c4236bfd19761ccde6a5abd2797c8024ef\ ,"Michigan, USA"
Wed May 22 10:38:00 +0000 2019,"Two more days. #Gemini'""","Philadelphia, PA"
Wed May 22 10:38:25 +0000 2019,"Catch me at home under a blanket with hella snacks'""","Houston, TX"
Wed May 22 10:38:25 +0000 2019,"This bus is so quiet, no one is talking and the alarm I usually use to wake up in the morning just went off \","Tinton Falls, NJ"
Wed May 22 10:38:25 +0000 2019,My brother is 7 years and 9 months older than me. He calls himself an Agnostic. One who does not know if God exists\ ,"South Hill, WA"
Wed May 22 10:38:25 +0000 2019," Dm me'""","Kalamazoo, MI"
Wed May 22 10:38:25 +0000 2019," Thanks Pam for all you do'""","Chester Heights, PA"
Wed May 22 10:38:23 +0000 2019," Yummy'""","Gainesville, FL"
Wed May 22 10:38:23 +0000 2019,Boat landing at the Waccamaw River. \\n.\\n.\\n.\\n.\\n.\\n #naturephoto #main_vision #landscape_captures #awesome_earthpix\ ,"Murrells Inlet, SC"
Wed May 22 10:38:23 +0000 2019,Good morning! Check out this great feature of photographs I shot for joelharmspt of  featured in\ ,"Provincetown, MA"
Wed May 22 10:38:23 +0000 2019,"when you\ in a state where smoking weed seems legal and you inhale it just by walking alongside its locals, amats is real mehnn \","Enterprise, NV"
Wed May 22 10:38:23 +0000 2019,"current weather in Addison: light rain, 52\ humidity, wind 8mph, pressure 1010mb'""","Addison, IL"
Wed May 22 10:38:23 +0000 2019,"  Somebody looking for Waldo?'""","Rockville Centre, NY"
Wed May 22 10:38:23 +0000 2019, Am\,"Harvey, LA"
Wed May 22 10:38:23 +0000 2019,    AGREED. \,"Pennsylvania, USA"
Wed May 22 10:38:22 +0000 2019,Well suck my undies and fry me up a liberal.... that sounds kind of boring \ ,"Universal City, TX"
Wed May 22 10:38:22 +0000 2019,Kysha eat molly like is \,"San Juan, USA"
Wed May 22 10:38:22 +0000 2019,"I\ always love you and care about you'""","West Memphis, AR"
Wed May 22 10:38:22 +0000 2019,"Can\ wait to build a pool for her! My baby shark... \ @ Pembroke Pines, Florida ","Pembroke Pines, FL"
Wed May 22 10:38:22 +0000 2019,Breaking Down the U.S. Global Health Budget by Program Area ,"Baltimore, MD"
Wed May 22 10:38:22 +0000 2019,"  You are one of the best, kudos to  for hiring such great caring talent, and extra\ ","Georgia, USA"
Wed May 22 10:38:21 +0000 2019,Pretty sure the term is \ off not \ you\ 12 \ ,"Roswell, NM"
Wed May 22 10:38:21 +0000 2019,"  Amen....'""","Omaha, NE"
Wed May 22 10:38:21 +0000 2019," liquid_shots'""","Virginia Beach, VA"
Wed May 22 10:38:20 +0000 2019,"moving into an actual house on Saturday for the first time in 8 years'""","Iowa City, IA"
Wed May 22 10:38:20 +0000 2019,"Up before the sun.....ugh @ Miami, Florida ","Miami, FL"
Wed May 22 10:38:20 +0000 2019,Nope! Save that money! ,"Tallahassee, FL"
Wed May 22 10:38:19 +0000 2019,I\ really so fire\ sorry missed out \,"Cheektowaga, NY"
Wed May 22 10:38:19 +0000 2019,"  morning fellas'""","Virginia Beach, VA"
Wed May 22 10:38:19 +0000 2019," I\ wondered that for my entire life. Like I feel it should be an experience thing, not a politics thing'""","Kentucky, USA"
Wed May 22 10:38:19 +0000 2019,Great case  When do you choose micro over solid crown for 1.25 burr? ,"Granger, IN"
Wed May 22 10:38:18 +0000 2019,I RELATE TO THIS SO MUCH (with mycah lol) when Mycah would stay up all night playing fortnite \ I would sleep like\ ,"Madison Heights, MI"
Wed May 22 10:38:18 +0000 2019,"How are you pro-life but support the death penalty?'""","Indianapolis, IN"
Wed May 22 10:38:18 +0000 2019," Part of the new extended off season diet? Enjoy'""","Beckett, NJ"
Wed May 22 10:38:17 +0000 2019,LOVE THIS! ,"Columbus, GA"
Wed May 22 10:38:17 +0000 2019,This is why we do it....\\n\\n#Specialolympics #trackandfield #Boardmeeting #teamwork #Yorkville #CUSD115 #District115\ ,"Yorkville, IL"
Wed May 22 10:38:17 +0000 2019,"Saw an OG on IG posting pixelated stories of himself doing push-ups. Life is hard man.'""","Irving, TX"
Wed May 22 10:38:16 +0000 2019,"  & someone should be at 1st base!'""","Connecticut, USA"
Wed May 22 10:38:16 +0000 2019,Mark your calendars for the  bowling fundraiser!    ,"Indiana, USA"
Wed May 22 10:38:16 +0000 2019,Dad: 6\ 5\ 5\ 6\ back fucking hurts. ,"Temecula, CA"
Wed May 22 10:38:16 +0000 2019," Thanks!'""","Glenarden, MD"
Wed May 22 10:38:15 +0000 2019," Nope! I\'m sticking with my guy Antonio till the end.  He didn\'t get where he is by being weak, stupid\ ","Virginia, USA"
Wed May 22 10:38:14 +0000 2019,Get your concentrated green shots to get your day started. Get that superhero feeling all day. #organicjuicebar\ ,"Queens, NY"
Wed May 22 10:38:14 +0000 2019,I was literally just telling my coworker that they need a spin-off that includes more animals like how HP has Fanta\ ,"Portland, OR"
Wed May 22 10:38:14 +0000 2019, \ ,"Michigan, USA"
Wed May 22 10:38:14 +0000 2019," Was gonna get you a shot on me or food but I\ only here for like 2 hours max when I get there'""","Virginia, USA"
Wed May 22 10:38:14 +0000 2019,"current weather in Oak Lawn: light rain, 52\ humidity, wind 5mph, pressure 1012mb'""","Oak Lawn, IL"
Wed May 22 10:38:14 +0000 2019,"   Do it, sign nothing, and then pull a trump, go right back after him! #trumpschoolofbusiness'""","Florida, USA"
Wed May 22 10:38:12 +0000 2019,"Apparently Orange Vanilla coke is Fanta'""","Castaic, CA"
Wed May 22 10:38:12 +0000 2019,  Kheeeeeeeeeeeee\,"Coamo, USA"
Wed May 22 10:38:11 +0000 2019,#1stCartoonCrush wow this blew up hmmm Poison Ivy. \\nI think it\'s why I love Redheads ,"Kettering, OH"
Wed May 22 10:38:10 +0000 2019,Accurate ,"Houston, TX"
Wed May 22 10:38:10 +0000 2019,"So would we still consider KD the best player on the planet? I never did but I\'m just wondering!""'","Ohio, USA"
Wed May 22 10:38:09 +0000 2019," It\ pre-assembled wood, but he loves it more than anything!'""","Grand Rapids, MI"
Wed May 22 10:38:08 +0000 2019,  When you\ so bad at your job that you can\ recognize basic acronyms that relate\ ,"Washington, DC"
Wed May 22 10:38:07 +0000 2019," Amen Sista ;-D'""","San Diego, CA"
Wed May 22 10:38:07 +0000 2019,Riveting footage... ,"Euclid, OH"
Wed May 22 10:38:07 +0000 2019,I used to have this. That little evil kanevil was fast. I had that thing flying all around the house ,"Moreno Valley, CA"
Wed May 22 10:38:07 +0000 2019,I need to find a field asap I was gifted some cleats by a friends the other day now I just want to shoot shit or so\ ,"Weehawken, NJ"
Wed May 22 10:38:07 +0000 2019,   Good! \,"Arlington, VA"
Wed May 22 10:38:07 +0000 2019," Why wouldn\'t you, your innocent right, but why refuse the Congress by right of the Constitution to\ ","Homosassa Springs, FL"
Wed May 22 10:38:06 +0000 2019,"' 2/ \\n\\nI get it. \\n\\nYou really hate astrology.  You throw the word ""probability"" in there to *sound* li\ ","Holden, MA"
Wed May 22 10:38:06 +0000 2019,"  80% sounds high. Still not enough.'""","Queens, NY"
Wed May 22 10:38:49 +0000 2019,"  I guess a deputy mayoral directive isn\ likely to happen, so we have to wait.'""","Brooklyn, NY"
Wed May 22 10:38:49 +0000 2019,#AdvancedSquadLeader \\nMy fave tourney.  Sign up! ,"Reston, VA"
Wed May 22 10:38:48 +0000 2019," embargos, plus the \ missile crisis still stigmatizes Cuba as a third world aggressive country. Cuba was\ ","North Carolina, USA"
Wed May 22 10:38:48 +0000 2019,"morning sweat sesh \ (@ Exhale Upper East Side -  in New York, NY) ","Manhattan, NY"
Wed May 22 10:38:47 +0000 2019,what\ something you\ thankful for? \\ni\ thankful for the kind of relationship i have w my gf. it\ something i\ ,"Tampa, FL"
Wed May 22 10:38:47 +0000 2019, Enjoy vacay! Relax and be safe!\ ,"Coconut Creek, FL"
Wed May 22 10:38:46 +0000 2019,Find the Hero\ ,"California, USA"
Wed May 22 10:38:45 +0000 2019,"Go Pack, Beat Wake.'""","North Carolina, USA"
Wed May 22 10:38:45 +0000 2019,"   Super.   Fucking.  Cool.'""","Cranford, NJ"
Wed May 22 10:38:45 +0000 2019," yes we are screaming at  to Impeach you now, she\ smarter by letting you to blatant\ ","Wyndmoor, PA"
Wed May 22 10:38:45 +0000 2019, I\ already seen several respected Christians \ and tweet this. Stop. Do your own research. Parti\ ,"Durham, NC"
Wed May 22 10:38:44 +0000 2019," Yes'""","Missouri, USA"
Wed May 22 10:38:44 +0000 2019,"I\'m at Photo Art Studio | Midwest in Vincennes, IN ","Vincennes, IN"
Wed May 22 10:38:44 +0000 2019,"If you\ worried about having to explain sexuality to a 4yo because of a cartoon same-sex wedding, you\ a little\ ","Denver, CO"
Wed May 22 10:38:44 +0000 2019, That would be awesome ! \,"Philadelphia, PA"
Wed May 22 10:38:44 +0000 2019,"  He\ showing his true colors. Reactionary and not so smart.'""","Queens, NY"
Wed May 22 10:38:44 +0000 2019,   The stuffed animals at the end are hilarious \,"Pennsylvania, USA"
Wed May 22 10:38:43 +0000 2019,"The Stepping Stones Group is hiring in Hesperia, CA! Read about our latest School Based job opening via the link in\ ","Hesperia, CA"
Wed May 22 10:38:43 +0000 2019,"'""AMEN!!!"" AOC, Elijah Cummings, & Friends TAG TEAM Big Pharma CEO on Ame...  via ","Staten Island, NY"
Wed May 22 10:38:42 +0000 2019,Honestly the best read of my life ,"Spring Hill, TN"
Wed May 22 10:38:42 +0000 2019,Just like 24/7 belt. Gotta be ready.\ ,"Corpus Christi, TX"
Wed May 22 10:38:42 +0000 2019," Huh, go figure. Who else did the same thing and was crucified by the GOP?'""","Indiana, USA"
Wed May 22 10:38:42 +0000 2019,Nice \  That pool \ really is beautiful. #SPEAKYOURSELFTOUR #NYC ,"Atlanta, GA"
Wed May 22 10:38:42 +0000 2019,Is a pop of color what your kitchen needs? ,"South Bend, IN"
Wed May 22 10:38:42 +0000 2019,  Hi Fred! Love the messages in this Song. I\'ll retweet it every now and again. Hoping some\ ,"Manhattan, NY"
Wed May 22 10:38:41 +0000 2019,"For the first time in a long time, I actually packed running shoes and went for a run during a conference. And it w\ ",Great Allegheny Passage Trailhead (Point State Park)
Wed May 22 10:38:40 +0000 2019," wondering what time you will be reaching  so I can get a couple of #freshbeer'""","Robbinsdale, MN"
Wed May 22 10:38:40 +0000 2019,  The Brits may have worse problems with the Islamic plague & in France they burn down\ ,"Prairie Creek, AR"
Wed May 22 10:38:40 +0000 2019,"Trump creates madness, chaos and outrage to distract from his incompetence, corruption and malfeasance...  the stud\ ","Randallstown, MD"
Wed May 22 10:38:38 +0000 2019, Classic \,"Gainesville, FL"
Wed May 22 10:38:38 +0000 2019,This story is bananas. Definitely not how I would\ handled the situation. \ ,"Brooklyn Park, MN"
Wed May 22 10:38:37 +0000 2019,!!! ,"Virginia Beach, VA"
Wed May 22 10:38:37 +0000 2019,"Alabama is afraid of a cartoon. Wtf is wrong with that state? #Alabama'""","Holmeson, NJ"
Wed May 22 10:38:37 +0000 2019," Ouch. Did someone just pinch me?'""","Kent, OH"
Wed May 22 10:38:37 +0000 2019,"Just posted a photo @ Sandy Springs, Georgia ","Sandy Springs, GA"
Wed May 22 10:38:37 +0000 2019," A Women, should, have, control of her Body, not, the Government.'""","Ventura, CA"
Wed May 22 10:38:36 +0000 2019,Oh hell no!!! ,"Arizona City, AZ"
Wed May 22 10:38:36 +0000 2019,"   Excited to see what this season brings for him!'""","Clinton, MI"
Wed May 22 10:38:36 +0000 2019," Yeah, but how does repeating the same strategy beat farage? How does tarring him persuade his supporter\ ","Manhattan, NY"
Wed May 22 10:38:36 +0000 2019,  Nice  promo...love to hear that voice in the morning!\,"Nahant, MA"
Wed May 22 10:38:35 +0000 2019,"  What does marriage have to do with abortion? Dummie'""","West St Paul, MN"
Wed May 22 10:38:34 +0000 2019,Can you remember seeing you artwork \ on the refrigerator as a little kid? That\ the kid of joy \ I get sharing th\ ,"Miami, FL"
Wed May 22 10:38:33 +0000 2019, You seem anxious. ,"North Kingstown, RI"
Wed May 22 10:38:33 +0000 2019," If you were wise, you would #PullANixon'""","Mount Washington, KY"
Wed May 22 10:38:33 +0000 2019,"Inheritance is evil.\\n\\nIt does nothing to help you write better, more reusable, or more maintainable code.\\n\\nIt does\ ","San Francisco, CA"
Wed May 22 10:38:33 +0000 2019, \ \ \ \ \ \ \ \ \,"Los Angeles, CA"
Wed May 22 10:38:33 +0000 2019,Trap Gang \,Atlanta International Terminal Flags South Korea
Wed May 22 10:38:33 +0000 2019,#MyMostExpensiveHabit my wigs \,"Irving, TX"
Wed May 22 10:38:32 +0000 2019, Thank you!!! miss you so much\,"Chandler, AZ"
Wed May 22 10:38:32 +0000 2019,This has to stop. This is awful. ,"Highland, MI"
Wed May 22 10:38:32 +0000 2019," What percentage of replies are like this?'""","New Hope, MN"
Wed May 22 10:38:31 +0000 2019, Noooo. How \,"Manhattan, NY"
Wed May 22 10:38:31 +0000 2019,"I\'m at  in Rego Park, NY ","Queens, NY"
Wed May 22 10:38:31 +0000 2019,"5:29am: sunrise\\nsunset will be at 8:17pm'""","Rockford, IL"
Wed May 22 10:38:31 +0000 2019," To be fair...\\nDuring Skrillex\ set, this big ass art car decided to drive through the entire crowd an\ ","Summerlin South, NV"
Wed May 22 10:38:31 +0000 2019,Wednesday May 22 - Morning Report:    Pelosi remains firm despite new impeachment push     Via  ,"Lorain, OH"
Wed May 22 10:38:30 +0000 2019,  i\ try it when you try apple sauce and pizza. \,"Detroit, MI"
Wed May 22 10:38:30 +0000 2019,"Getting MORE POWER with    thank you Hilda!!!!  claire_richardson92  abccolumbia @ Downtown Columbia, Sou\ ","South Carolina, USA"
Wed May 22 10:38:30 +0000 2019,Sunny to partly cloudy.. highs around 73\  #abc7NY ,ABC News Headquarters
Wed May 22 10:38:30 +0000 2019,I am 100% playing the GoT soundtrack in this bar right now. ,"New Orleans, LA"
Wed May 22 10:38:29 +0000 2019,Super proud of Olivia! She\ had a great sixth grade year! #Top10% #mathaward #StudentAthlete \ ,"Manchester, TN"
Wed May 22 10:38:29 +0000 2019," This is beyond embarrassing.'""","Connecticut, USA"
Wed May 22 10:38:29 +0000 2019,"  I love it!!! Tracy and I were having an ongoing battle on if/when Ziva will appear.'""","Georgia, USA"
Wed May 22 10:38:29 +0000 2019," Ok'""","Kalamazoo, MI"
Wed May 22 10:38:28 +0000 2019,"     STRAIGHTEN OUT YOUR ACT!'""","Middle Valley, TN"
Wed May 22 10:38:28 +0000 2019," Beautiful!! Safe travels! Hope y\ have the best time'""","Dallas, TX"
Wed May 22 10:38:28 +0000 2019,"'   The PA report isn\\\'t so nice when you dig in. Remember, ""actions speak loude\ ","Missouri, USA"
Wed May 22 10:38:28 +0000 2019,"Just posted a photo @ Christiana, Delaware ","Delaware, USA"
Wed May 22 10:38:28 +0000 2019,Only reason I watched until it just became Dragons ,"Manhattan, NY"
Wed May 22 10:38:27 +0000 2019,"   The taste is so refined.'""","Dunellen, NJ"
Wed May 22 10:38:26 +0000 2019,Song of the day ,"Milwaukee, WI"
Wed May 22 10:38:26 +0000 2019,"There is so much to discover around you. \  Let #GettinLocal find the best local deals so you can #sipback, relax,\ ","North Hills, NY"
Wed May 22 10:38:26 +0000 2019,"Whoever believes in him is not condemned, but whoever does not believe stands condemned already be\","Kentucky, USA"
Wed May 22 10:38:26 +0000 2019," Freedom!'""","Moore, OK"
Wed May 22 10:53:12 +0000 2019," Definitely weird. Can\ do joint accounts lol.'""","Houston, TX"
Wed May 22 10:53:12 +0000 2019," and quiet'""","Maine, USA"
Wed May 22 10:53:12 +0000 2019,Help the poor. ,"Arizona, USA"
Wed May 22 10:53:11 +0000 2019," that undervote tho'""","Homestead, PA"
Wed May 22 10:53:11 +0000 2019,"  He is a Russian spy secretly.  Why don\ you shut up and start working on real problems?'""","Oklahoma City, OK"
Wed May 22 10:53:11 +0000 2019," thanks for spoiling it'""","Florida, USA"
Wed May 22 10:53:11 +0000 2019,"I have been walking by this garden for over 6 years, the roses  this year are perfect.  Whoever maintains this gard\ ","Philadelphia, PA"
Wed May 22 10:53:11 +0000 2019,      why dont you losers face it....your party is fallin\ ,"Ohio, USA"
Wed May 22 10:53:11 +0000 2019,      End Anchor Baby nonsense & END All Bene\ ,"Casas Adobes, AZ"
Wed May 22 10:53:11 +0000 2019,A mi me dicen una cosa y yo puedo pensar en ella por lo menos unas diez mil veces hasta encontrarle una soluci\,"Herriman, UT"
Wed May 22 10:53:10 +0000 2019,Simple ,"Garner, NC"
Wed May 22 10:53:10 +0000 2019," How much?'""","Gallatin, TN"
Wed May 22 10:53:10 +0000 2019,"I slept soo good last night.'""","Alexandria, LA"
Wed May 22 10:53:09 +0000 2019,   \,"Houston, TX"
Wed May 22 10:53:09 +0000 2019,Good morning my friends!!! Let\ get this day going so we can get over that hump and start the ride back down towar\ ,"Carmel, IN"
Wed May 22 10:53:09 +0000 2019,same sis\ ,"Ruston, LA"
Wed May 22 10:53:08 +0000 2019,   There were tribal wars before the europeans came in to the US. They par\ ,"Washington, DC"
Wed May 22 10:53:08 +0000 2019," \ with bad knees like my name was Derrick Rose\ Wednesday is cancelled.'""","Covington, KY"
Wed May 22 10:53:08 +0000 2019," What is Nadler waiting for?? #SubpoenaMueller'""","Queens, NY"
Wed May 22 10:53:08 +0000 2019,  \,"South Carolina, USA"
Wed May 22 10:53:07 +0000 2019,Love this!  #noexcuses ,"Boston, MA"
Wed May 22 10:53:06 +0000 2019," Awwww shit. Handle that sis'""","Georgia, USA"
Wed May 22 10:53:06 +0000 2019,"Once I beg my mom for financial help this summer, it\ over for u bitches. No cap.'""","Nashville, TN"
Wed May 22 10:53:06 +0000 2019,"Goodmorning spread positivity today !'""","Tampa, FL"
Wed May 22 10:53:05 +0000 2019," YIPPY!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!'""","Burlington, MA"
Wed May 22 10:53:05 +0000 2019,It\ as if Boss Baby is becoming reality ,"Florida, USA"
Wed May 22 10:53:05 +0000 2019," what\ up'""","Fort Rucker, AL"
Wed May 22 10:53:05 +0000 2019,Good morning only to the press photos from Once Upon A Time in Hollywood ,"Newton, MA"
Wed May 22 10:53:04 +0000 2019,"    McConnell needs to be investigated.'""","North Ridgeville, OH"
Wed May 22 10:53:04 +0000 2019,"  Stupid is as stupid does.'""","Philadelphia, PA"
Wed May 22 10:53:04 +0000 2019,"#sunrise #nofilter #instagood @ Daytona Beach, Florida ","Daytona Beach, FL"
Wed May 22 10:53:04 +0000 2019," 15 tweets in 1 hour this morning? Yeah you are definitely guilty AF'""","Massachusetts, USA"
Wed May 22 10:53:04 +0000 2019,"1943 Paulding Avenue, the Bronx ","Bronx, NY"
Wed May 22 10:53:04 +0000 2019,First #INTA is a wrap! Great to meet so many customers in one place and hear such positive feedback - see you next\ ,Boston Logan International Airport (BOS)
Wed May 22 10:53:04 +0000 2019," Cake looks good...but that vintage Corelle plate! \\n1972 #crazydaisy'""","Kentucky, USA"
Wed May 22 10:53:04 +0000 2019, Clarification. These kids as in my kids. St. Michael Catholic School is going strong as is their band pro\ ,"Otsego, MN"
Wed May 22 10:53:03 +0000 2019," Thank you buddy! ^~^'""","Texas, USA"
Wed May 22 10:53:03 +0000 2019,"Espect\  la  , creciendo mucho y bien .  y  conociendo ligas en Toyota Stadium ","Frisco, TX"
Wed May 22 10:53:03 +0000 2019,I refuse to get drunk before a plane ride again i missed my whole flight \,"Fort Worth, TX"
Wed May 22 10:53:01 +0000 2019,#BenCarsonResign ,"Boston, MA"
Wed May 22 10:53:00 +0000 2019,the ending Game of Thrones deserved ,"Minneapolis, MN"
Wed May 22 10:53:00 +0000 2019,"  AWESOME Chuck & New KidZ on the ROCK ;-D'""","San Diego, CA"
Wed May 22 10:52:59 +0000 2019,"To the dickweeds driving 20 mph over to get to work on time: see ya at the next stoplight. XOXO, guy driving 5 mph over\","Arkansas, USA"
Wed May 22 10:52:59 +0000 2019,Art in Nature students are preparing backgrounds for a fire fly painting. Just in thine for summer!  ,"Raleigh, NC"
Wed May 22 10:52:59 +0000 2019,they \ ,"Arabi, LA"
Wed May 22 10:52:59 +0000 2019,  \ am a rock... I am an iiiiiiisland....\,"Cedar Park, TX"
Wed May 22 10:52:59 +0000 2019,Check us out in  Congratulations to the Class of 2019! We are so proud of each and everyone of you!\ ,"Alma, GA"
Wed May 22 10:52:59 +0000 2019,The best thing I\ read in a while! Yes! ,"Sylvan Lake, MI"
Wed May 22 10:52:58 +0000 2019,Mi reflexi\ de Hoy Pow \ @ Jaycee Beach ,"Vero Beach, FL"
Wed May 22 10:52:58 +0000 2019, Yes now. Stop wasting time trying to get the Trump administration to comply with subpoenas. They w\ ,"Rossmoor, MD"
Wed May 22 10:52:58 +0000 2019,"     I get your message, but no company should b\ ","Alcoa, TN"
Wed May 22 10:52:58 +0000 2019,"current weather in Brooklyn Park: mist, 48\ humidity, wind 14mph, pressure 1002mb'""","Brooklyn Park, MN"
Wed May 22 10:52:57 +0000 2019," They will have more due to the thawing of permafrost...'""","Washington, DC"
Wed May 22 10:52:57 +0000 2019,Yes.  I want to live the romper life but  I know trying to use the bathroom would result in an embarassing accident. ,"Chicago, IL"
Wed May 22 10:52:57 +0000 2019,"I\'m among < 2% of America that\'s Jewish, giving me a unique view on religion.\\n\\nTo me, being Christian means living\ ","Abingdon, MD"
Wed May 22 10:52:55 +0000 2019," I know you wasn\'t looking at the engine cuz I wasn\'t""'","Irving, TX"
Wed May 22 10:52:55 +0000 2019,i got home at 2am and didn\ get to sleep until around 2:30 (which my mom knows)\\nmy dog started scratching my door\ ,"Rosemont, MD"
Wed May 22 10:52:55 +0000 2019," I alawsys see the commercials when I\ watching basketball'""","Florida, USA"
Wed May 22 10:52:54 +0000 2019,"I can\ fight EVERY fight. Sometimes I buy the man\ product because it\ cheaper. #iamup'""","Dallas, TX"
Wed May 22 10:52:54 +0000 2019, \,"District of Columbia, USA"
Wed May 22 10:52:54 +0000 2019," no time for negativity'""","Queens, NY"
Wed May 22 10:52:53 +0000 2019," So True'""","Atlanta, GA"
Wed May 22 10:52:53 +0000 2019,#surfer #lakemichigan#milwaukee #beach #wisconsin#freshcoast @ Atwater Beach ,"Shorewood, WI"
Wed May 22 10:52:53 +0000 2019," Go eat woman'""","Georgia, USA"
Wed May 22 10:52:53 +0000 2019,Believe today. \\nAchieve today. ,"North Falmouth, MA"
Wed May 22 10:52:52 +0000 2019," do you have the channel link?'""","Carmel, IN"
Wed May 22 10:52:52 +0000 2019,"near bsgstblender: 4c4615bd-eab8-4e0a-a6ba-b22a537d91db'""","Pittsburgh, PA"
Wed May 22 10:52:52 +0000 2019,every time i see an accident i just \,"Hialeah Gardens, FL"
Wed May 22 10:52:51 +0000 2019,St Augustine Air Tours is beautifully sublime and a wonderful bucket list great time! #awesomebirthday @ Saint Augu\ ,"St Augustine, FL"
Wed May 22 10:52:51 +0000 2019, Have a wonderful Wednesday Scott. \,"Texas, USA"
Wed May 22 10:52:51 +0000 2019," Goood morning Eric I see'""","Dania Beach, FL"
Wed May 22 10:52:50 +0000 2019,Zipper man? ,"Louisville, KY"
Wed May 22 10:52:49 +0000 2019,"current weather in Columbus: mist, 64\ humidity, wind 1mph, pressure 1017mb'""","Columbus, GA"
Wed May 22 10:52:49 +0000 2019,Drake allowed to do anything in Toronto at this point ,"Martinez, GA"
Wed May 22 10:52:49 +0000 2019,"  i wanna hear the cdc\'s  assessment of how it arrived to portland, that\'s the story imho""'","Maine, USA"
Wed May 22 10:52:48 +0000 2019,If you\'re R.J. Reynolds #Tobacco Nabisco #Oreo may be an appropriate answer to congressional questioning... if you\ ,"North Carolina, USA"
Wed May 22 10:52:48 +0000 2019,"   Oooo. You are so close to so much truth to be so foolishly missing the point.'""","Minnesota, USA"
Wed May 22 10:52:48 +0000 2019,"never take a thing for granted cause this shit ain\ a game'""","Many, LA"
Wed May 22 10:52:48 +0000 2019," Yeah, she is bad!!!'""","Manhattan, NY"
Wed May 22 10:52:47 +0000 2019," W Holandii ju\ ksi\ niema. Zapewne wydyma\ go imam .'""","Chicago, IL"
Wed May 22 10:52:47 +0000 2019,ya girl made a 28 year old man storm out of a bar for not being able to handle the heat I was throwing at him ,"Kings Point, FL"
Wed May 22 10:52:47 +0000 2019, Del Percio use to be a libertarian first and conservative second. Now she lust says what she thinks MS\ ,"San Antonio, TX"
Wed May 22 10:52:46 +0000 2019,"  Sometimes when you want it done right you have to do it yourself.'""","Centerville, IA"
Wed May 22 10:52:46 +0000 2019,"My only comment is to self'""","California, USA"
Wed May 22 10:52:46 +0000 2019," This is like asking if Milli Vanilli was influential....'""","Longwood, FL"
Wed May 22 10:52:45 +0000 2019,"At**'""","Virginia Beach, VA"
Wed May 22 10:52:45 +0000 2019,       Heard Joe on JRE and it sounded lik\ ,"Indiana, USA"
Wed May 22 10:52:45 +0000 2019,My baby sister and her boyfriend surprised me for birthday lunch in Richmond yesterday! #natenoinstagram @ Amuse Re\ ,"Richmond, VA"
Wed May 22 10:52:45 +0000 2019,Excited to visit Filipino store \,"North Carolina, USA"
