Date,Tweet
Mon May 27 11:15:36 +0000 2019,So you just gonna lie like that? ,"Toledo, OH"
Mon May 27 11:15:36 +0000 2019,"We will be open from 6:00 am to 6:00 pm today to help cool you down with an iced or frozen coffee, or even a milksh\ ","Middleburg-Clay Hill, FL"
Mon May 27 11:15:36 +0000 2019,"mcdonald\ sprite has healing powers'""","Elmwood, LA"
Mon May 27 11:15:35 +0000 2019,"I live in KY. I hope you are right. I hope we defeat Mitch at the ballot box, but he has more lives than a cat. It\ ","Kentucky, USA"
Mon May 27 11:15:35 +0000 2019,"We\'re hiring! Click to apply: Maintenance Worker -  #Simon #FacilitiesMgmt""'","Austin, TX"
Mon May 27 11:15:35 +0000 2019,"Well hello!'""","East Patchogue, NY"
Mon May 27 11:15:35 +0000 2019,"Coffee has a huge purpose.'""","Pennsylvania, USA"
Mon May 27 11:15:35 +0000 2019,My portfolio shot for applying to be a National Geographic photographer. Canadian Loon in Sturgeon Lake - Ontario\ ,"Wisconsin, USA"
Mon May 27 11:15:34 +0000 2019,"Excelente inicio de semana raza. \ #FelizLunes en Compton, California ","Compton, CA"
Mon May 27 11:15:34 +0000 2019,"I be up early'""","Tupelo, MS"
Mon May 27 11:15:33 +0000 2019," Thank you  you\ awesome Have an awesome and safe Memorial Day'""","Vermont, USA"
Mon May 27 11:15:33 +0000 2019,"Good question,\\n\\nof the rhetorical variety... ","Newark, NJ"
Mon May 27 11:15:33 +0000 2019,  Guess  could care less about our honored dead or does he resent the at\ ,"Tysons Corner, VA"
Mon May 27 11:15:32 +0000 2019,  Me hiciste el d\ con ese comentario! \,"Gobernador Piñero, Puerto Rico"
Mon May 27 11:15:32 +0000 2019," Their nuts and lazy to boot!'""","Mesa, AZ"
Mon May 27 11:15:31 +0000 2019, It should go without saying that the fact\ the cash bail system exists at all\ a\ of\ ,"San Antonio, TX"
Mon May 27 11:15:30 +0000 2019,"If you struggle with airports it won\ work'""","McAllen, TX"
Mon May 27 11:15:30 +0000 2019,  Wait. Whaut. Whats goin on. Whats happening! ,"Augusta, GA"
Mon May 27 11:15:30 +0000 2019,    \ \ \ \ \ \ \ \ \ ,"Apex, NC"
Mon May 27 11:15:29 +0000 2019," Good for you, Congressman!\\nMore should call this crap out! The entire world is laughing at our great coun\ ","Oakton, VA"
Mon May 27 11:15:29 +0000 2019,    very foggy and upper 60s in Richmond this morning. Visibili\ ,"Richmond, KY"
Mon May 27 11:15:29 +0000 2019,"Turned 200 into 700 I\'m done!""'","Las Vegas, NV"
Mon May 27 11:15:29 +0000 2019," I\'m ok with it never ending, high percentage of fans wanted him gone, so now they can all reflect on how dumb they are""'","North Charleston, SC"
Mon May 27 11:15:29 +0000 2019,"You gotta love with each decision that you choose to make'""","Killeen, TX"
Mon May 27 11:15:28 +0000 2019, hi!!! did u enjoy your cheeseburger?\,"Philadelphia, PA"
Mon May 27 11:15:27 +0000 2019,  RIP\\nThank You for your Service ,"Brooklyn, NY"
Mon May 27 11:15:27 +0000 2019,     I disagree. Russert originated the idea that it w\ ,"Arlington, TX"
Mon May 27 11:15:27 +0000 2019,"  Who can\'t have babies because....no uterus. Good lord our society is lacking brains.""'","Clive, IA"
Mon May 27 11:15:26 +0000 2019," Yeah, but if we want it to be a long life we\ choose the avocado and love it! \ ","Plano, TX"
Mon May 27 11:15:25 +0000 2019,"  Undecided major?'""","Miami Shores, FL"
Mon May 27 11:15:24 +0000 2019," You heard tell of Joe Ontko, whose parents Mary and Andrew, marriage arranged, dowry plentiful, yet\ ","Menlo Park, CA"
Mon May 27 11:15:23 +0000 2019," Al is is a tax fraud.'""","South Carolina, USA"
Mon May 27 11:15:23 +0000 2019,And I\ STILL up\,"Mississippi, USA"
Mon May 27 11:15:23 +0000 2019,1. Water\\n2. Sweet Tea\\n3. Chocolate Milk ,"New York, USA"
Mon May 27 11:15:23 +0000 2019," Going to need videos of you eating that ridiculous canned spaghetti and pineapple pie w melo'""","Las Vegas, NV"
Mon May 27 11:15:23 +0000 2019,Cheap Sunglasses 90% off -  honor of my late wife that loved traveling.\\n.\\nPlease help us\ ,"Viera East, FL"
Mon May 27 11:15:23 +0000 2019,Thank you  for hosting us at your beautiful home! ,"New Baltimore, VA"
Mon May 27 11:15:22 +0000 2019,"I know there\ no way it\ happening, but if 4-1 is feasible on STONE BREAKER in the Mike Lee in r9 Belmont I\ bus\ ","Virginia, USA"
Mon May 27 11:15:22 +0000 2019,"So, they just throw away the Stanley Cup Playoffs for the World Cup?? \ Yet, they are being paid in Tampa playing f\ ","St Petersburg, FL"
Mon May 27 11:15:22 +0000 2019,"Woooooooooooow I was WILDING! Never again will I mix Henny and courvoisier'""","Rosaryville, MD"
Mon May 27 11:15:22 +0000 2019,"'""As we express our gratitude, we must never forget that the highest appreciation is not to utter the words, but to\ ","Lake Butler, FL"
Mon May 27 11:15:22 +0000 2019,  I stand with Trump since 2013. Have followed him watched listened learned. Know what\'s comin\ ,"Texas, USA"
Mon May 27 11:15:22 +0000 2019,"If I POST it is real ! Question ? I will answer as not to personal. People that put on a false fasade need not ask a question but get real.'""","Dallas, TX"
Mon May 27 11:15:22 +0000 2019,Trying to look at the positive..... I\ getting paid time and a half to pretty much sit there for 13 hours and eat\ ,"Plum, PA"
Mon May 27 11:15:22 +0000 2019,"Cleared: Incident on #SprainBrookStateParkway SB at Exit   - Jackson Avenue'""","Ardsley, NY"
Mon May 27 11:15:22 +0000 2019,RIP Rod and Paula Bramblett. So sad!! ,"Delray Beach, FL"
Mon May 27 11:15:22 +0000 2019," Goodbye to all the secrets? \ Maybe she\ give us a name and date. That would be nice.'""","Flagstaff, AZ"
Mon May 27 11:15:22 +0000 2019,Happy Memorial Day \ We remember those who sacrificed everything for the sake of freedom. #Thankful\ ,"Ashburn, VA"
Mon May 27 11:15:21 +0000 2019,HAPPY MEMORIAL DAY! We are open 8am-3pm or while supplies last. There will be also a parade in town at around 10am.\ ,"New York, USA"
Mon May 27 11:15:21 +0000 2019,#18K #bal\ #NewProfilePic ,"Barnstable Town, MA"
Mon May 27 11:15:20 +0000 2019,  Hey God \,"Minneapolis, MN"
Mon May 27 11:15:20 +0000 2019,"I got too drunk last night'""","Virginia Beach, VA"
Mon May 27 11:15:19 +0000 2019,"  I agree- however the luxury qualification for the Veblen is perceived, not actual. No\ ","Pennsylvania, USA"
Mon May 27 11:15:19 +0000 2019," Lmaoooo'""","Tempe, AZ"
Mon May 27 11:15:19 +0000 2019,Had a sleep over with my new best friend! @ Tuscano At Suncoast ,"Odessa, FL"
Mon May 27 11:15:19 +0000 2019,"its gonna be a day full of tweets of today\'s activities.""'","Dallas, TX"
Mon May 27 11:15:18 +0000 2019,"  That\'s amazing""'","Los Angeles, CA"
Mon May 27 11:15:17 +0000 2019,"It\ Monday of a 3 day weekend and I\ up at 7 to go on a run. What is my life'""","Mooresville, NC"
Mon May 27 11:15:17 +0000 2019,"Estoy Asi \ de mandar al carajo a todos en Facebook..'""","Martín González, Puerto Rico"
Mon May 27 11:15:17 +0000 2019,"current weather in Bossier City: clear sky, 71\ humidity, wind 6mph, pressure 1016mb'""","Bossier City, LA"
Mon May 27 11:15:17 +0000 2019," So American entities will have to disprove things to a prosecutor cuz you say so.  Hmmm...'""","Seattle, WA"
Mon May 27 11:15:17 +0000 2019,Happy Memorial Day!  Enjoy this day with friends and family!  #memorialday #enjoy #cookouts #family #friends @ Bott\ ,"Watertown, NY"
Mon May 27 11:15:16 +0000 2019,Why would they care? They\'re still trying to take him down. They are all complicit. They are fortunate he is not th\ ,"Palm Beach Gardens, FL"
Mon May 27 11:15:16 +0000 2019,I shared with Astronaut Barbara Morgan my dream of being an astronaut as a young girl watching the stars. I went to\ ,"Manhattan, NY"
Mon May 27 11:15:16 +0000 2019," Cute pic'""","Columbus, OH"
Mon May 27 11:15:15 +0000 2019,"  That makes sense, if the rule of law applied equally to everyone, but it doesn\'t. The rich or p\ ","Gloucester, MA"
Mon May 27 11:15:14 +0000 2019," Wait til you hear your audios in the chat.'""","Nutley, NJ"
Mon May 27 11:15:14 +0000 2019,Keeping it safe out here in downtown San Jose me and my team Code-4 Secty ran into some of the Forty Niners tonight\ ,"San Jose, CA"
Mon May 27 11:15:14 +0000 2019,"#MemorialDay2019 Reflection, Revelry, Relaxation.  Lets use this day to truly remember our country\'s fallen.  Let u\ ","San Diego, CA"
Mon May 27 11:15:14 +0000 2019, I started reading it. Work policy is we can not hold items to buy for ourselves and we can\'t shop on th\ ,"Baton Rouge, LA"
Mon May 27 11:15:13 +0000 2019,Wonderful story about a Jim Aikens.\\n#TrackNation      ,"Palm Desert, CA"
Mon May 27 11:15:12 +0000 2019,Sorry for the inactivity... starting back in streaming soon! #twitch \\nWhat games should I stream? ,"Georgia, USA"
Mon May 27 11:15:12 +0000 2019," ta tudo bem, foi s\ um pesadelo. Ele te ama'""","Orlando, FL"
Mon May 27 11:15:11 +0000 2019,My roommate was playing this weeks Soulection radio and flying lotus had a song on there and  that\ all I\ seeing now on my feed ,"Huntington Beach, CA"
Mon May 27 11:15:11 +0000 2019," But today, we are seeing those hard fought battles may have been in vein...we are in a sad state. O\ ","West Palm Beach, FL"
Mon May 27 11:15:10 +0000 2019,Snow be it \ of this look on my blog:  [link in bio]\\n#parkcity #utah #winter @ Park\ ,"North Snyderville Basin, UT"
Mon May 27 11:15:10 +0000 2019,"Brooklyn man killed mom, stabbed dad in fight over shoes: police  via ","Kentucky, USA"
Mon May 27 11:15:10 +0000 2019,Is it just me or is everything funny at 4am cause I\ literally laughing right now at this shit\ and myself like hard\,"Mesa, AZ"
Mon May 27 11:15:10 +0000 2019," The Chasm for the foreseeable future'""","Baltimore, MD"
Mon May 27 11:15:10 +0000 2019, Dude I turned 46 yesterday talk to me and and Rick in 15 years. Honestly I felt the best between 27-\ ,"Cape Neddick, ME"
Mon May 27 11:15:09 +0000 2019,"near bsgstblender: 869a7498-b769-4ab5-bddf-d96e02f7b2c9'""","Pittsburgh, PA"
Mon May 27 11:15:09 +0000 2019, We go through this every year. Commentators please let us watch the match without the constant chat\ ,"Cave Spring, VA"
Mon May 27 11:15:09 +0000 2019," You will be old & irrelevant yourself someday...sooner than you think'""","Jeffersontown, KY"
Mon May 27 11:15:08 +0000 2019," I mean, I don\'t think it\'s the M in Y-M-C-A.""'","Salinas, CA"
Mon May 27 11:15:08 +0000 2019,Skip Bayless Reacts to Kahwi Leonard Taking the Raptors to the NBA Finals #Topbuzz  Bay\ ,"Oak Park, IL"
Mon May 27 11:15:08 +0000 2019,#italiandinner #nyc #wearebyngthorne @ 57th Street ,"Manhattan, NY"
Mon May 27 11:15:07 +0000 2019,I\ never forget the time my cousin punched me for calling xxxtentacion \ tentacle man\,"North Carolina, USA"
Mon May 27 11:15:07 +0000 2019,Congrats Jack! Awesome performance and great senior year ,"Wisconsin, USA"
Mon May 27 11:15:07 +0000 2019,"This #MemorialDay & everyday we honor & remember their lives, courage, legacy & selfless service!\\n\\nHonoring our mil\ ","New York, USA"
Mon May 27 11:15:06 +0000 2019,1637 Pacheco Street ,"San Francisco, CA"
Mon May 27 11:15:06 +0000 2019,Even though many cannot change their attitudes and beliefs and continue to crush our hopes ... God will make all th\ ,"Ludlow, MA"
Mon May 27 11:15:05 +0000 2019,What\ Prof.  up to...? ,"Tuscaloosa, AL"
Mon May 27 11:15:05 +0000 2019,1738 or patron?\,"Cleveland, OH"
Mon May 27 11:15:05 +0000 2019,"  Management!! \\nLove the way your sibling is holding onto that tail. So it won\'t fall off, of course.""'","Indianapolis, IN"
Mon May 27 11:15:05 +0000 2019," Oh my!'""","Montgomery, AL"
Mon May 27 11:15:05 +0000 2019,"#FATE controls who \ into your #LIFE, but you decide who #YOU let walk out, #STAY, or who you #REFUSE to let #GO.'""","Landover, MD"
Mon May 27 11:15:05 +0000 2019," I think you guys should read it again. #ImpeachTrump'""","Ocoee, FL"
Mon May 27 11:15:04 +0000 2019,".save me from myself.'""","Rollingwood, CA"
Mon May 27 11:15:04 +0000 2019, REALLY \,"White, PA"
Mon May 27 11:15:04 +0000 2019, Happy Birthday Chica!                 \ \,"Adamsville, AL"
Mon May 27 11:15:03 +0000 2019,"# artie said\\nOne Day Stern will\\nPoop out my nose \\n BA BA BUEY, Fred & Robyn\\n Are all up there\\n\\nWorld\'s BEST Politic\ ","Roanoke, VA"
Mon May 27 11:15:03 +0000 2019,"If I ever hear or see \ dooper\ again, I\ calling the police ","Dormont, PA"
Mon May 27 11:15:02 +0000 2019,"I\ so ready for my boyfriend to come home from Dallas.'""","San Marcos, TX"
Mon May 27 11:15:02 +0000 2019, Right. You mean to tell me rappers don\ fight cause they\ putting their careers and freedom on the\ ,"Prairie View, TX"
Mon May 27 11:15:02 +0000 2019,"Memorial Day, as Decoration Day gradually came to be known, originally honored only those lost while fighting in th\ ","Chillicothe, MO"
Mon May 27 11:15:02 +0000 2019,"#USGS08057000 - Trinity Rv at Dallas, TX\\nHeight: 30.4ft \ (30ft)\\nFlow: 10900cfs\\n","Dallas, TX"
Mon May 27 11:15:01 +0000 2019,This was sooo much fun...you have no idea how loud and how fast they were going untill you\'re there.  I timed the l\ ,"Indianapolis, IN"
Mon May 27 11:15:01 +0000 2019,#dailyprompt 1322. A Time You Didn\'t Give a Shit  ,"Coral Gables, FL"
Mon May 27 11:14:59 +0000 2019," Who could resist such a great offer?  \ Aloha, beautiful furpal  \","Honolulu, HI"
Mon May 27 11:14:58 +0000 2019,"most def outgrown a few ppl'""","North Carolina, USA"
Mon May 27 11:14:58 +0000 2019,Burning double the calories \\n\\nBecause of the racism \ ,"South Carolina, USA"
Mon May 27 11:14:58 +0000 2019,"My neighbor uses his car alarm as his alarm clock.'""","Brooklyn, NY"
Mon May 27 11:14:58 +0000 2019," Desde hace a\ est\ establecido ese pacto entre directiva y vacas sagradas, unos por mantener el po\ ","East Los Angeles, CA"
Mon May 27 11:14:57 +0000 2019,Outstanding new theme song!!!! ,"Atlanta, GA"
Mon May 27 11:14:57 +0000 2019,"Showering is nice but I\ also a big fan of the campfire smell of my hair. I think I could camp all summer.'""","New Hampshire, USA"
Mon May 27 11:14:57 +0000 2019,#electricfootball #miniaturefootball #phillynefl #tudorgames #mfca #stackwitnatshow #boardgames #hobby #sport\ ,"Philadelphia, PA"
Mon May 27 11:14:57 +0000 2019,"I captured an overpass of the Starlink satellites last night at Tres Piedras, New Mexico, USA. It was a very impres\ ","Taos, NM"
Mon May 27 11:14:56 +0000 2019," Creo que ese es el cumplea\ m\ famoso de Colombia.'""","Kendall West, FL"
Mon May 27 11:14:56 +0000 2019," Bendis\'s action and superman are fantastic""'","Plainfield, IN"
Mon May 27 11:14:56 +0000 2019,"Feel bad sending people warnings about a sexual predator but my conscience won\'t let me not do this.""'","Pennsylvania, USA"
Mon May 27 11:14:55 +0000 2019,Tantrum #1 of the day: I told Gabby she didn\ need a jacket cause it\ hot outside \,"Danbury, CT"
Mon May 27 11:14:55 +0000 2019,"We\'re hiring! Read about our latest job opening here: Technical Onboarding Specialist -  #IT #Boston, MA""'","Boston, MA"
Mon May 27 11:14:54 +0000 2019,Going around family today so imma uninstall my whole twitter app. Y\ mfs ain\ fina embarrass me \,"Atlanta, GA"
Mon May 27 11:14:54 +0000 2019,#MemorialDayWeekend #MemorialDayWeekend2019 #MemorialWeekend #MondayMotivation #MemorialDay #mondaythoughts\ ,"Easton, MD"
Mon May 27 11:14:53 +0000 2019,A little #mondaymotivation for y\'all.  Somethin to #wakenbake to. Oh yeah that\'s me singing  the background.\ Had t\ ,"Philadelphia, PA"
Mon May 27 11:14:53 +0000 2019,"That went well In my opinion'""","Philadelphia, PA"
Mon May 27 11:14:53 +0000 2019,I\ walking an adoptable pup with the Humane Society today in the Mishawaka Memorial Day Parade this morning. If yo\ ,"South Bend, IN"
Mon May 27 11:14:53 +0000 2019, You are welcome Isobel. Sending love and hugs. ,"North Carolina, USA"
Mon May 27 11:14:53 +0000 2019,"6:13am: sunrise\\nsunset will be at 8:44pm'""","Hutchinson, KS"
Mon May 27 11:14:52 +0000 2019,Sometimes your spouse just wants to know. Tag someone you love.\\n\\nServices offered:\\nWeddings\\nVow Renewals\\nElopements\ ,"Miami, FL"
Mon May 27 11:14:52 +0000 2019,"As we celebrate #memorialday, we honor the brave men and women who gave their lives to protect our tomorrow.\ ","Clark, NJ"
Mon May 27 11:14:52 +0000 2019,"4 Trophy winning Watson weekend. A thankful Memorial Day morning .. @ Westland, Michigan ","Westland, MI"
Mon May 27 11:14:51 +0000 2019,"Trump breaks with Abe, says not bothered by NK missile tests  via ","Kentucky, USA"
Mon May 27 11:14:51 +0000 2019,We are raising a glass today in honor of those who made the ultimate sacrifice to protect our freedoms. We thank yo\ ,"Boynton Beach, FL"
Mon May 27 11:14:50 +0000 2019,I\ never been so confident in my life! #ImHim \\n\ #love #confidence #strength\ ,"Tampa, FL"
Mon May 27 11:14:50 +0000 2019,"'Gorgeous Silky Satin Pink Tanga Panties. Sissy CD/TV .28""-42""\\n\ it now:  #panties\ ","New York, USA"
Mon May 27 11:14:49 +0000 2019,Took some time on Sunday to lay flowers on the graves of fallen soldiers.  Be sure to take a moment this Memorial D\ ,"Arlington, VA"
Mon May 27 11:14:49 +0000 2019,Week 8 is in the books \ Thank you road2lpga and nancylopezgolf for hosting such a great tournament. Great cours\ ,"Alabama, USA"
Mon May 27 11:14:49 +0000 2019,Remembering and honoring those who made the greatest sacrifice for our future. God Bless America\ ,"Safety Harbor, FL"
Mon May 27 11:14:48 +0000 2019, I wanna go \,"Orlando, FL"
Mon May 27 11:14:48 +0000 2019,"might as well start beginning my day at 3am since I\ always up early'""","Cedar Hill, TX"
Mon May 27 11:14:48 +0000 2019," Agree. The others all had their day on top.  D\ got a true chance due to injury.'""","Pea Ridge, WV"
Mon May 27 11:14:47 +0000 2019,"  All is great. Some hurdles he\ faced for sure, but he\ cleared them all. Thanks for asking'""","St Louis, MO"
Mon May 27 11:14:46 +0000 2019,Best time of the year \ #GDTBATH ,"Carrboro, NC"
Mon May 27 11:14:46 +0000 2019,"Idk how imma work until 3 lol I\ so mf tired'""","Houston, TX"
Mon May 27 11:14:45 +0000 2019," Without Googling, you may be right. It\'s been close to 20 years. The only other person I can think of\ ","Suffolk, VA"
Mon May 27 11:14:45 +0000 2019,"Congratulations Steve and Merritt!! Love you guys \ @ Rochester, New York ","New York, USA"
Mon May 27 11:14:45 +0000 2019,Ohf  q ,"Brooklyn, NY"
Mon May 27 11:14:45 +0000 2019,"We want to wish everyone a safe and Happy Memorial Day! @ Liberty Baptist Church, York SC ","York, SC"
Mon May 27 11:14:45 +0000 2019,Rossi pit stop. #Indy500 ,"Indianapolis, IN"
Mon May 27 11:14:43 +0000 2019,  Thanks for the constructive criticism. I was going for semi realism. I studied her face an\ ,"Brooklyn, NY"
Mon May 27 11:14:42 +0000 2019, OMG how I wish I\ been present for that! The fake patriotism must have been off the charts. Instead I h\ ,"Penfield, NY"
Mon May 27 11:14:42 +0000 2019,Congratulations to our friends at the Carteret Kraze for their championship win yesterday in Colonia.  Proud of our\ ,"Colonia, NJ"
Mon May 27 11:14:42 +0000 2019," Single'""",Courtyard Apartment Rentals
Mon May 27 11:14:41 +0000 2019,It breaks my heart when people I went to school with get killed\,"Ypsilanti, MI"
Mon May 27 11:14:41 +0000 2019,"Tryna plop a titty in my MOUF.'""","San Antonio, TX"
Mon May 27 11:14:40 +0000 2019, Once you go hollow you never come back... ,"Whittier, CA"
Mon May 27 11:14:40 +0000 2019,"On Memorial Day weekend   sells military arms to Saudia Arabia, the country of origin of most of the 9/11 att\ ","Roseland, NJ"
Mon May 27 11:14:40 +0000 2019,"I\'m at Scarborough Renaissance Festival in Waxahachie, TX ","Texas, USA"
Mon May 27 11:14:39 +0000 2019,Land Of The Free Because Of The Brave ~ ,"Minneapolis, MN"
Mon May 27 11:14:39 +0000 2019," Welcome to a strange new world    Is this what they call Toxic masculinity? Just asking'""","Austin, TX"
Mon May 27 11:14:39 +0000 2019,there\ not enough space on the carpet \ TELL EM SIS .. she said \ nope LMAO ,"Pittsburgh, PA"
Mon May 27 11:14:38 +0000 2019,"Me acordar\ de las obras de JAH; S\ har\ yo memoria de tus maravillas antiguas.  Meditar\ en todas tus obras, Y ha\ ","Raleigh, NC"
Mon May 27 11:14:38 +0000 2019,I mean.. I got a few jokes I can tell but that\ about it ,"Mebane, NC"
Mon May 27 11:14:38 +0000 2019," \ just breaking hearts left and right I see'""","Montgomery, AL"
Mon May 27 11:14:38 +0000 2019," Twin Peaks, always.'""","Gilbert, AZ"
Mon May 27 11:14:37 +0000 2019,I\'m awake might as well upload stuff! The stage before the show started. #Hyde #HYDEliveLOSANGELES #anti ,"Los Angeles, CA"
Mon May 27 11:14:36 +0000 2019,"During Bates\' commencement,  received an honorary doctorate in recognition of his service and philan\ ","Augusta, ME"
Mon May 27 11:14:36 +0000 2019,Car-sized \'fireball\' lit up skies over southern Australia: NASA  via ,"Kentucky, USA"
Mon May 27 11:14:36 +0000 2019, We waited till Germany declared War on America...Are we going to wait till Iran declare war on us? or do l\ ,"Arkansas, USA"
Mon May 27 11:14:35 +0000 2019,"Winner, winner, smoked ribs dinner!!!  #MemorialDay2019 ","Illinois, USA"
Mon May 27 11:14:35 +0000 2019,"These braids so tight..'""","Memphis, TN"
Mon May 27 11:14:35 +0000 2019,While Memorial Day is celebrated at this time every year frankly it should be remembered daily.  We sleep well beca\ ,"Barnstable Town, MA"
Mon May 27 11:14:35 +0000 2019,someone whos never had an orgasm: ,"Warren, RI"
Mon May 27 11:14:34 +0000 2019," Amen'""","South Carolina, USA"
Mon May 27 11:14:34 +0000 2019,THIS BLOWS MY MIND \ ,"Columbus, OH"
Mon May 27 11:14:34 +0000 2019,Today I take time to remember and thank those who served my wonderful Country and made the ultimate sacrifice so I\ ,"St Petersburg, FL"
Mon May 27 11:14:33 +0000 2019,"Bom dia meu povo'""","Orlando, FL"
Mon May 27 11:14:33 +0000 2019,Go drop a sub and stay tuned \ ,"Lorain, OH"
Mon May 27 11:14:32 +0000 2019,"Las cosas siempre van a pasar por algo y si son para mejores cosas, no nos podemos quejar en lo absoluto.'""","Manhattan, NY"
Mon May 27 11:14:32 +0000 2019,"  What is wrong with you?'""","Illinois, USA"
Mon May 27 11:14:31 +0000 2019,"I hate flying...I\ rather drive to China rn'""","Ontario, CA"
