Date,Tweet
Sat May 11 00:05:35 +0000 2019,"You can tell your friend \\nShoot your shot when you see him \\nIt\ okay, he already in my DMs'""","West Haven, UT"
Sat May 11 00:05:35 +0000 2019,When she went back for more I lost it ,"Queens, NY"
Sat May 11 00:05:35 +0000 2019,When my mom sent me to the summer camp for fat kids and then they served lunch I got nuts and I pigged out and they\ ,"Boston, MA"
Sat May 11 00:05:35 +0000 2019, Stamp my lil sister could make that pass \,"McGuire Air Force Base, NJ"
Sat May 11 00:05:35 +0000 2019,"Guess whose gas light is on again'""","Los Angeles, CA"
Sat May 11 00:05:35 +0000 2019,  I know what you\'re saying but its only true when the economic system is coercive. An i\ ,"Somerville, MA"
Sat May 11 00:05:34 +0000 2019,Convenience store sushi > no sushi ,"Redmond, WA"
Sat May 11 00:05:34 +0000 2019,"  Very nice'""","San Diego, CA"
Sat May 11 00:05:34 +0000 2019,"  CNN is a bunch of liars. Constant FAKE NEWS. Watch  One America News Network for real and true news  #ShutdownFakeNews'""","Texas, USA"
Sat May 11 00:05:34 +0000 2019,"Or trash me to your buddies who\'ve blocked me. Lol\\n\\nNone of that matters at all. Literally.""'","El Cajon, CA"
Sat May 11 00:05:34 +0000 2019,"Snow must arrived in SF be our safety from the problem Tedy Wibowo sperm Portuguese'""","San Francisco, CA"
Sat May 11 00:05:34 +0000 2019," Laker fans are dumb \ sweep is 4-0 partner'""","River Forest, IL"
Sat May 11 00:05:34 +0000 2019,"'Sometimes ""and me"" is correct, y\\\'all.\''","Albany, CA"
Sat May 11 00:05:34 +0000 2019,Google LA \ ,"Los Angeles, CA"
Sat May 11 00:05:34 +0000 2019," But he has some stuff happen that might hinder him going to an SEC school,  right?'""","Tennessee, USA"
Sat May 11 00:05:34 +0000 2019,"One more hour till I get off'""","Cypress, CA"
Sat May 11 00:05:34 +0000 2019, Good night Sandra. Thank you so much and for the lovely hypnotizing picture. Very beautiful. Wishi\ ,"New York, USA"
Sat May 11 00:05:34 +0000 2019, \,"Pooler, GA"
Sat May 11 00:05:34 +0000 2019," You know nothing about this'""","Warrensville Heights, OH"
Sat May 11 00:05:33 +0000 2019,,"Dallas, TX"
Sat May 11 00:05:33 +0000 2019,Proper Wedding Attire when you came to party! #weddingseason2019 #unapologeticallyblessed #watchmystarshine @ Olde\ ,"Bernardsville, NJ"
Sat May 11 00:05:33 +0000 2019,Romeo: f u I ain\ getting you a bang. Me: death staring him down like I\ about to beat a dudes ass. ,"Manteca, CA"
Sat May 11 00:05:33 +0000 2019,"  There should be a movie on her new stage  in life.'""","Virginia, USA"
Sat May 11 00:05:33 +0000 2019, Aha what would you do if I was there \,"Salt Lake City, UT"
Sat May 11 00:05:33 +0000 2019,"... sin m\ que agregar !\\n\\n  flsenrickscott senatorromney en Miami-Dade County, Florida ","Miami, FL"
Sat May 11 00:05:33 +0000 2019,"OLMA Lacrosse honored its seniors, Mary, Maddy and Erin this afternoon.   Congratulations to these fine athletes an\ ",Our Lady of Mercy Academy
Sat May 11 00:05:33 +0000 2019,JM WHO? ,"Centereach, NY"
Sat May 11 00:05:33 +0000 2019," He\ actually better than me at it smh! He knows so much about Kenyan culture, you\ swear he\ Kenyan'""","Easton, PA"
Sat May 11 00:05:33 +0000 2019,"Well played  , well played.  I\ sure the boys  would get a chuckle out of this one. ","Smithsburg, MD"
Sat May 11 00:05:33 +0000 2019,Los Gallos are ready and excited for the next home game! To add to the excitement we will be doing a \ TIME PEN\ ,"Irving, TX"
Sat May 11 00:05:32 +0000 2019,"Somehow,maybe,just a slight chance,that someone parking this car transport on 26th and Division MIGHT cause traffic issues during rush hour.'""","Portland, OR"
Sat May 11 00:05:32 +0000 2019, I\'m pretty sure they said Paris. But I haven\'t  deleted the last 6 shows so I\'m going to look back.\ ,"Alum Rock, CA"
Sat May 11 00:05:32 +0000 2019,"goin off the grid ..'""","New Orleans, LA"
Sat May 11 00:05:32 +0000 2019," Wow'""","Wolf Trap, VA"
Sat May 11 00:05:32 +0000 2019,"My sisters and I have separation issues.'""","Los Angeles, CA"
Sat May 11 00:05:32 +0000 2019,  Working on that. Haven\ quite figured out how to get an individual pollinator to double\ ,"Wisconsin, USA"
Sat May 11 00:05:32 +0000 2019,"I\'mma leave ya legs shaking, I\'mma sang to that \ like la da da deeee""'","Franconia, VA"
Sat May 11 00:05:32 +0000 2019," the beard in the house section H row N seat 27'""","Sarversville, PA"
Sat May 11 00:05:32 +0000 2019,I fr bought 4 dresses and a romper yesterday and now I\ even more excited for summer \,"Rancho Cucamonga, CA"
Sat May 11 00:05:32 +0000 2019,Awesome job guys ,"Portola Hills, CA"
Sat May 11 00:05:31 +0000 2019,Mom gon ask me where I\ taking her out for Mother\ Day \ nahh it\ food in the house remember??\,"Houston, TX"
Sat May 11 00:05:31 +0000 2019,this is the tweet. ,"Milwaukee, WI"
Sat May 11 00:05:31 +0000 2019, Wow! ,"Enterprise, NV"
Sat May 11 00:05:31 +0000 2019,The dj in the Toyota Center playing Meek heavy. Thank you \,"Houston, TX"
Sat May 11 00:05:31 +0000 2019,I would GIVE to be able to find tickets and bring my sister to Denver to see Billie Eilish at Redrocks\,"St Matthews, KY"
Sat May 11 00:05:31 +0000 2019,"Y\ think sex solves everything. Lol well let me tell u'""","New Orleans, LA"
Sat May 11 00:05:31 +0000 2019,"13.19 (1.9) \ of 0.09s \ win \ surpasses Pan Am Games standard. A pretty decent day for  #happycoach'""","Azusa, CA"
Sat May 11 00:05:31 +0000 2019," Got some youngins!'""","Arkansas, USA"
Sat May 11 00:05:31 +0000 2019," Not cool. Interfering with the judicial process.  Everyone has a right to counsel .'""","Los Angeles, CA"
Sat May 11 00:05:31 +0000 2019,"' I\\\'m not a journalist but I once had something published, but they changed ""favorite"" to ""most favorite""\ ","Phoenix, AZ"
Sat May 11 00:05:31 +0000 2019,"     Congress is run by DEMONS.'""","Mount Lebanon, PA"
Sat May 11 00:05:31 +0000 2019,COLONELMETS #THEAmazingTSB ,"Old Bridge, NJ"
Sat May 11 00:05:31 +0000 2019," Go yanks'""","Cheektowaga, NY"
Sat May 11 00:05:30 +0000 2019,   Guys...  is the top sandwich shop with a gas station and it\ close to both of you\ ,"Miami, FL"
Sat May 11 00:05:30 +0000 2019,"I can\ wait to see how the #Rockets break my spirit tonight.'""","Waco, TX"
Sat May 11 00:05:30 +0000 2019,Party City is facing a helium shortage. It\'s also closing 45 stores\\n\\n,"Brooklyn, NY"
Sat May 11 00:05:30 +0000 2019,"  Facts'""","Mississippi, USA"
Sat May 11 00:05:30 +0000 2019,"i got tint so if you don\ neck me in the car, u just better love walking shorty'""","Delaware, USA"
Sat May 11 00:05:30 +0000 2019,"  The Red Sox are undefeated when leading a game after the ninth inning.'""","Beverly, MA"
Sat May 11 00:05:30 +0000 2019,"   Yep'""","Swansea, MA"
Sat May 11 00:05:30 +0000 2019,"Kids, it\ time to slow down on your helium sucking habits. ","Missouri, USA"
Sat May 11 00:05:30 +0000 2019,I bet this is next on the Denver decriminalization list. \\n#peyote ,"Tennessee, USA"
Sat May 11 00:05:30 +0000 2019," And good for them. Respect each other\ choices. They\ a baseball team not a political group. They\ the Red Socks!'""","Malden, MA"
Sat May 11 00:05:30 +0000 2019,Of course conservative women will take their marching \ this fountain of wisdom and moral authority.   A\ ,"Corona, CA"
Sat May 11 00:05:29 +0000 2019,now you lying \ ,"Houston, TX"
Sat May 11 00:05:29 +0000 2019," You guys should review the HBO show sometime'""","Pensacola, FL"
Sat May 11 00:05:29 +0000 2019,"I just want to say I\ happy to all of my friends that are out here thriving and living their best lives.'""","Mount Juliet, TN"
Sat May 11 00:05:29 +0000 2019,"Bra today was funny af man lol'""","Cleveland, OH"
Sat May 11 00:05:29 +0000 2019,Isn\'t it a shame that we don\'t do that already? (Because that\'s the inference of having to pass legislation to actu\ ,"Antelope, CA"
Sat May 11 00:05:29 +0000 2019,  Treason is a serious word.  In my life few have commuted actual treason.  I don\ think\ ,"Auburn, MA"
Sat May 11 00:05:29 +0000 2019,      Hi  You may want to ping\ ,"San Francisco, CA"
Sat May 11 00:05:29 +0000 2019,"Central Islip: 7:57pm: sunset'""","Central Islip, NY"
Sat May 11 00:05:29 +0000 2019,Holler! On your radio til midnight on  Happy Friday! \\n#radio #boston #countrymusic #countryradio\ ,"Braintree, MA"
Sat May 11 00:05:29 +0000 2019,I\ a little ugly. Don\ look at me too long and then I\ all the way ugly \ ,"Queens, NY"
Sat May 11 00:05:28 +0000 2019,"  AYE NAH LMFAAAAAOOOOOOO'""","Virginia Beach, VA"
Sat May 11 00:05:28 +0000 2019,"  Hahhaahhahahaahaha'""","Maine, USA"
Sat May 11 00:05:28 +0000 2019,I just so happened to catch up on #TheBlacklist just in time for tonight\'s episode. Totally not planned ,"Bayonne, NJ"
Sat May 11 00:05:28 +0000 2019,Love you girl! Always will!  \,"California, USA"
Sat May 11 00:05:28 +0000 2019,"Having a mental breakdown'""",Kohl's
Sat May 11 00:05:28 +0000 2019," Dude he\ 65-164 as a coach'""","Upland, CA"
Sat May 11 00:05:28 +0000 2019,"    The shape the military is in, because they do not get as much practic\ ","Baltimore, MD"
Sat May 11 00:05:28 +0000 2019,"Accident, left lane blocked in #Manteca on Hwy 99 NB after Hwy 120, stop and go traffic back to Jack Tone Rd, delay of 10 mins #traffic'""","Manteca, CA"
Sat May 11 00:05:28 +0000 2019,"tired of it all'""","Milton, GA"
Sat May 11 00:05:28 +0000 2019,"Yo estoy taaan tira en mi cama pero mis amigas me esperan para salir'""","Caimito, Puerto Rico"
Sat May 11 00:05:28 +0000 2019,"    You still believe polls, huh? ","Boston, MA"
Sat May 11 00:05:28 +0000 2019,Summer is coming! ,"Manhattan, NY"
Sat May 11 00:05:28 +0000 2019,The most interesting tip. How? When? I don\ understand?!?! ,"Grandville, MI"
Sat May 11 00:05:28 +0000 2019,"  #MacGyver Not nice..what the heck dude'""","Hurricane, WV"
Sat May 11 00:05:28 +0000 2019,Everywhere we go\\nEverywhere we go\\nIt\ the Tottenham boys\\nBreaking into Lloyds\\nEverywhere we go ,"Los Angeles, CA"
Sat May 11 00:05:28 +0000 2019,"Sweet as can be! Great meeting  at Chase Field today, many thanks for stopping by our set to chat about\ ",Chase Field
Sat May 11 00:05:28 +0000 2019,"While taking a nature walk with my youngest at Tanglewood Preserve, she pointed and said why did someone throw thei\ ",Tanglewood Preserves
Sat May 11 00:05:28 +0000 2019,"Accident cleared in #Tierrasanta on I-15 SB at 52, stopped traffic back to 163, delay of 8 mins #SDtraffic ","San Diego, CA"
Sat May 11 00:05:27 +0000 2019,"Made it safely to Houston!!\\nNow it\ time for good food, great friends and #Comicpalooza 2019!!! ","Houston, TX"
Sat May 11 00:05:27 +0000 2019,"Butterfield can flat out sling it. His tape is awesome'""","Portland, OR"
Sat May 11 00:05:27 +0000 2019,I dont give a DAMN if he\ wearing Prada stay on theme ,"El Paso, TX"
Sat May 11 00:05:27 +0000 2019,"I need Kabal TVs tech asap'""","Paterson, NJ"
Sat May 11 00:05:27 +0000 2019," I\ down if you down \ just name a time and place and I\ there'""","Winston-Salem, NC"
Sat May 11 00:05:27 +0000 2019," No queria admitirlo pero Mexico va en  Camino equivocado y EEUU lo sabe'""","Ramona, CA"
Sat May 11 00:05:27 +0000 2019,YOO Why My homies In da Woods Having a 3sum I\ Ctfu!!! \ ,"Philadelphia, PA"
Sat May 11 00:05:27 +0000 2019,"Really need too ge tiny hair retwisted but I\ trying too hold off as long as I can'""","North Carolina, USA"
Sat May 11 00:05:27 +0000 2019,"Um Jimmy Neutron is on Hulu'""","Corona, CA"
Sat May 11 00:05:27 +0000 2019,"Please send friendship/lucky interaction battles, I\ be using 10cp \ online\","Port Salerno, FL"
Sat May 11 00:05:27 +0000 2019," But yet trumps approval ratings are higher than ever HERE. That\ all that matters... Brits...why should we care what they do?'""","Savannah, GA"
Sat May 11 00:05:27 +0000 2019," Esos atorrantes estar\ por ah\ al garete.'""","Seattle, WA"
Sat May 11 00:05:27 +0000 2019,"bless the ppl who smile after making awkward eye contact'""","Burbank, CA"
Sat May 11 00:05:27 +0000 2019,Jon Snow: we need to find a middle ground on dealing with the white walkers ,"Berkeley, CA"
Sat May 11 00:05:26 +0000 2019," Don\ trust it. Lol'""","Greensboro, NC"
Sat May 11 00:05:26 +0000 2019," Hometown pride.'""","North Carolina, USA"
Sat May 11 00:05:26 +0000 2019,"Baseball: Webster County 2, University Heights 2\\nEnd of third inning'""","Hopkinsville, KY"
Sat May 11 00:05:26 +0000 2019,These ladies have been in the lab cookin\ \ \ : \\n\ Exposure Plus Team Challenge - May 17-19\ ,"Mansfield, TX"
Sat May 11 00:05:26 +0000 2019,I finally found where all you cornballs live ,The Corn Palace
Sat May 11 00:05:26 +0000 2019,    #keeprinTing\,"Fullerton, PA"
Sat May 11 00:05:26 +0000 2019," But where is the evidence?'""","Florida, USA"
Sat May 11 00:05:25 +0000 2019,Me dijeron que te acabas de dejar\\nQue el bobo aquel te enga\ ya no crees en el amor\\nQue andas suelta igual que\ ,"Barceloneta, Puerto Rico"
Sat May 11 00:05:25 +0000 2019," Imma give them the attention they looking for \ since they wanna be controversial'""","Mississippi, USA"
Sat May 11 00:05:25 +0000 2019,"When in Wisconsin, you gotta support your buddies. ","Wisconsin, USA"
Sat May 11 00:05:25 +0000 2019," Text me all the good songs on his album lol'""","Douglasville, GA"
Sat May 11 00:05:25 +0000 2019," Dude chill out so sick of the excuses these days dude piss poor effort dude be better dude dude'""","South Carolina, USA"
Sat May 11 00:05:25 +0000 2019, I think you might need that \,"Long Beach, CA"
Sat May 11 00:05:25 +0000 2019,"   You were supposed to MANAGE'""","Pittsburgh, PA"
Sat May 11 00:05:25 +0000 2019,Damn this the hardest decision ever ,"Mississippi, USA"
Sat May 11 00:05:25 +0000 2019,Final weekend to bid on this Paco Jersey... C\ City! ,"Vestavia Hills, AL"
Sat May 11 00:05:24 +0000 2019,I\ cookin rn \,"Washington, USA"
Sat May 11 00:05:24 +0000 2019,"  HOPE YOU FIND ONE - please give me blast when you do and tell me what you think'""","Sunrise Manor, NV"
Sat May 11 00:05:24 +0000 2019,im not gonna make it yall ,"Gainesville, FL"
Sat May 11 00:05:24 +0000 2019,I will retweet this every time I see it ,"Pelham, NY"
Sat May 11 00:05:24 +0000 2019,"Them flavored tuna in the pack nasty, I\ gonna just buy the regular one and add hot sauce'""","New York, USA"
Sat May 11 00:05:24 +0000 2019,"I\ a firm believer that if a female drinks henny str8 she crazy af'""","Enfield, CT"
Sat May 11 00:05:24 +0000 2019, HA OK BET\,"El Paso, TX"
Sat May 11 00:05:23 +0000 2019,"  So sad, this really fucked me up. Life fucking sucks!!!! It\ always the good ones that have to go'""","Clifton, NJ"
Sat May 11 00:05:23 +0000 2019,cansad\,"Palo Alto, CA"
Sat May 11 00:05:23 +0000 2019,"#DearMeTenYearsAgo Don\'t go back to school. Stay the course.""'","Sewell, NJ"
Sat May 11 00:05:23 +0000 2019," Thanks man!  Brand new motivation these days!'""","Tennessee, USA"
Sat May 11 00:05:23 +0000 2019," I had some many dead ends \ it feels so much better now'""","Hampton, VA"
Sat May 11 00:05:23 +0000 2019,"The longer you ignore me, the less and less I care about you'""","Tucson, AZ"
Sat May 11 00:05:23 +0000 2019,Happy Joe Bob daaaay!!    #TheLastDriveIn ,"Oklahoma, USA"
Sat May 11 00:05:22 +0000 2019," You suck'""","Los Angeles, CA"
Sat May 11 00:05:22 +0000 2019,"  Gorgeous!'""","North Carolina, USA"
Sat May 11 00:05:22 +0000 2019,#RoadToImagine #Magneto team is boarding for Contribution Day.    ,"Austin, TX"
Sat May 11 00:05:22 +0000 2019,  For sure. I\ saving for Black Friday already. I plan on doing a big RSC purchase and some FTC\,"Greendale, WI"
Sat May 11 00:05:22 +0000 2019," Do it!'""","Red Bank, SC"
Sat May 11 00:05:22 +0000 2019, This is deeply relatable I thought it\ be like maybe a good relationship building moment for us but\ ,"Boston, MA"
Sat May 11 00:05:22 +0000 2019,"  Pump the brakes. VAX is the hardware  If you are talking clusters, it was probably a VMSc\ ","New Hampshire, USA"
Sat May 11 00:05:22 +0000 2019,    \,"Springfield, NJ"
Sat May 11 00:05:21 +0000 2019,"And it wasn\ even about the vicious anti-Semitism!'""","Fort Washington, MD"
Sat May 11 00:05:21 +0000 2019,Buy my friend\ teeth people!!! ,"Denver, CO"
Sat May 11 00:05:21 +0000 2019, Yes ma\,"Texas, USA"
Sat May 11 00:05:21 +0000 2019,"  : for consideration!!'""","St Augustine, FL"
Sat May 11 00:05:21 +0000 2019,Game 2 in the books!\\nLamar Texans - 10\\nKaty Tigers - 0\\nGame 3 Tomorrow! Time & location TBA\\n  ,The Ballpark At Cotton Ranch
Sat May 11 00:05:21 +0000 2019," Not a fair trade. Do what you want with the pills, but women must be allowed agency.'""","Irving, TX"
Sat May 11 00:05:21 +0000 2019,"- working at the same company as my boyfriend & not being able to grab his booty whenever I please, is a tragedy.  \","Arizona, USA"
Sat May 11 00:05:21 +0000 2019,"Any nigga that dribble once with his left and the ball is going too the right side of his body, he dunking that ho!\ ","Kosciusko, MS"
Sat May 11 00:05:21 +0000 2019,"Please share your thoughts about future arts, humanities, and cultural programming with the Bedford Cultural Counci\ ","Chicago, IL"
Sat May 11 00:05:21 +0000 2019," Laura, I\ in the same boat this year and it\ really hard. Sending lots of love!!'""","Norwood, MA"
Sat May 11 00:05:21 +0000 2019,Congratulations Coach Gromacki!..looking forward to meeting & working with you and the other coaches at the upcomin\ ,"Ten Mile Run, NJ"
Sat May 11 00:05:21 +0000 2019,"Feeling motivated to do shit but having an injury IS THE WORST'""","Manhattan, NY"
Sat May 11 00:05:21 +0000 2019,"    yeah AGREE that\'s a NEED from me.""'","Des Moines, IA"
Sat May 11 00:05:21 +0000 2019," go to aldi fam stop playing'""","Santa Clarita, CA"
Sat May 11 00:05:20 +0000 2019,"Can\ catch a break'""","Oak Hill, WV"
Sat May 11 00:05:20 +0000 2019," Summertime Fayetteville in 1976 was fabulous!!'""","Arkansas, USA"
Sat May 11 00:05:20 +0000 2019,Celebrating Latin American Mother\'s with Dia de Las Madres and some pan dulce which is always a crowd favorite!\ ,Riviera Beach Spa Resort
Sat May 11 00:05:20 +0000 2019, Here\ a cute kitten to help with your mood ,"San Diego, CA"
Sat May 11 00:05:20 +0000 2019," follow me my friend ! All Trump here'""","Mount Juliet, TN"
Sat May 11 00:05:20 +0000 2019,"Going back and listening to Thomas Brown\ comments about the current running backs on the team, Carolina\ interes\ ","Forest Acres, SC"
Sat May 11 00:05:20 +0000 2019," I thought it was just me like ard now, it was always a possibility for it to happen from the jump.'""","Philadelphia, PA"
Sat May 11 00:05:20 +0000 2019,"I\'m at Mitchell\'s Ice Cream Kitchen & Shop in Cleveland, OH ","Cleveland, OH"
Sat May 11 00:05:20 +0000 2019,I am both of those things ~ ,"Pennsylvania, USA"
Sat May 11 00:05:20 +0000 2019,I think high school is when I quit caring what people think of me so I\ just keep doing what I want \ ,"Murray, KY"
Sat May 11 00:05:20 +0000 2019,Former Browns QB Derek Anderson retires  via ,"Willowick, OH"
Sat May 11 00:05:20 +0000 2019,"Want to work at Starbucks? We\'re hiring in #LasVegas, NV! Click the link in our bio for details on this job and mor\ ","Las Vegas, NV"
Sat May 11 00:05:20 +0000 2019," congratulations. An amazing run'""","La Quinta, CA"
Sat May 11 00:05:19 +0000 2019,At  we\ searching for a senior-level communicator to join our #California team. Please help us find the r\ ,"Oakland, CA"
Sat May 11 00:05:19 +0000 2019,"Was talking about an idea I had the other day, I go on IG today & someone is doing the exact idea I had. Moral of t\ ","Brooklyn, NY"
Sat May 11 00:05:19 +0000 2019," Dusty, where\ the Mission Impossibe films??'""","Fort Lauderdale, FL"
Sat May 11 00:05:19 +0000 2019,"Nice  ride in  #caravan to get Jake from college'""","Houston, TX"
Sat May 11 00:05:19 +0000 2019, \ ,"Florida, USA"
Sat May 11 00:05:19 +0000 2019, LEGGO... or Miami ... \,"Commerce, CA"
Sat May 11 00:05:19 +0000 2019,I was today years old when I realized that Two-Tubes was in Solo ,"Los Angeles, CA"
Sat May 11 00:05:19 +0000 2019,"   O depronto ten\ tremenda cagada.'""","Georgia, USA"
Sat May 11 00:05:19 +0000 2019,Hi my name is Aaron and I\ addicted to Bonfire. \,"Clarksville, TN"
Sat May 11 00:05:19 +0000 2019,"Convinced this one persons voice will forever piss me off lol'""","Redwood City, CA"
Sat May 11 00:05:19 +0000 2019," Sending you love, hugs, and healing vibes love. And I totally feel the pent up tears. I went on a run\ ","New York, USA"
Sat May 11 00:05:19 +0000 2019," sold im so sorry :('""","Temple City, CA"
Sat May 11 00:05:19 +0000 2019, IM NOT DEFENDING CLINT..YOU HAVE TERRIBLE COMPREHENSION.  I made one comment givnig the season averages\ ,"Queens, NY"
Sat May 11 00:05:19 +0000 2019,So proud of all these new Ph.Ds!!!!! ,"Denton, TX"
Sat May 11 00:05:18 +0000 2019, Talent!! #WeAreD34  ,Springman Middle School
Sat May 11 00:05:18 +0000 2019,My new favorite #recordingstudio snack is officially s\  cookies. Who has more?? I\ out! ,"Green, OH"
Sat May 11 00:05:18 +0000 2019,"I\'m at  in Norfolk, VA ","Norfolk, VA"
Sat May 11 00:05:18 +0000 2019,"thank fucking GOD Harry Potter is on'""","Philadelphia, PA"
Sat May 11 00:05:18 +0000 2019,"#Endgame (@ AMC Showplace Village Crossing 18 -  in Skokie, IL) ","Skokie, IL"
Sat May 11 00:05:18 +0000 2019,Let\ go Rays #RaysUp ,Tropicana Field
Sat May 11 00:05:18 +0000 2019,"This girl filter is getting outta hand LOL'""","Fullerton, CA"
Sat May 11 00:05:17 +0000 2019," Yooo, I\ doing the same thing! \","Bronx, NY"
Sat May 11 00:05:17 +0000 2019,joined ,"Fresno, CA"
Sat May 11 00:05:17 +0000 2019,"//Brb, my Uber\ here// @ Stamford, Connecticut ","Stamford, CT"
Sat May 11 00:05:17 +0000 2019,"The lion king is on TV and I just sang the opening song'""","Riverview, FL"
Sat May 11 00:05:17 +0000 2019,"#yokomiwa #jazz #japan #boston #radio #plug #neonjazz #kansascity @ Belton, Missouri ","Belton, MO"
Sat May 11 00:05:17 +0000 2019,"   She will holdout as long as possible.'""","Boynton Beach, FL"
Sat May 11 00:05:17 +0000 2019,"today was my arm day'""","Honolulu, HI"
Sat May 11 00:05:16 +0000 2019,"need to delete snapchat for the weekend, the cesspool that is rolling loud is just \","Teterboro, NJ"
Sat May 11 00:05:16 +0000 2019, Yes exactly. A lot of different emotions are just twisting together \,"Altadena, CA"
Sat May 11 00:05:16 +0000 2019,"Olivia Eft makes highlight catch in RF to end inning. Lady Tigers got work to do. 7-1 Bells T3'""","Allen, TX"
Sat May 11 00:05:16 +0000 2019,Why do venues book artists that are known to have active crowds and then act like this? It\ bullshit ,"Colorado Springs, CO"
Sat May 11 00:05:16 +0000 2019,"Taking a break from packing before I start packing'""","Washington, DC"
Sat May 11 00:05:16 +0000 2019,"I\'m at  in Lake Worth, FL ","Greenacres, FL"
Sat May 11 00:05:16 +0000 2019,Nia Vance runs 13.92 in the 100m hurdles to move into 17th in     #LeaveYourLegacy  ,"Azusa, CA"
Sat May 11 00:05:16 +0000 2019,I just love me some snake bites \ \,"Fort Wayne, IN"
Sat May 11 00:05:16 +0000 2019,"Chester strikes out to end the game.  Final:  Cuero 3 Sinton 1.  Gotta play 2 tomorrow'""","Victoria, TX"
Sat May 11 00:05:16 +0000 2019," Looks pretty good, Sox are up!!'""","Manchester, NH"
Sat May 11 00:05:15 +0000 2019, She\ my neighbor in the summer. \,"Brooklyn, NY"
