Date,Tweet
Fri May 24 00:15:21 +0000 2019,The Palmer Mansion.... #chicago \\n,"Illinois, USA"
Fri May 24 00:15:21 +0000 2019,I didn\ know iPhones get ringtones \,"Oxon Hill, MD"
Fri May 24 00:15:21 +0000 2019,"   NO WAY DO NOT GIVE UP LIBERATORE'""","Florida, USA"
Fri May 24 00:15:21 +0000 2019," So, is this a suggestion I should pass on to my (university) students? \ homework\ could have a real reputation makeover'""","Richmond, VA"
Fri May 24 00:15:21 +0000 2019,Christian ,"Austin, TX"
Fri May 24 00:15:20 +0000 2019,"I\ sorry but if there\ no age makeup involved, the series finale doesn\ count'""","Los Angeles, CA"
Fri May 24 00:15:20 +0000 2019,Swipe Left for more from my early morning business meeting with these guys for our Movie Night with Goats coming on\ ,"Somis, CA"
Fri May 24 00:15:20 +0000 2019, Swish \ ,"Manhattan, NY"
Fri May 24 00:15:20 +0000 2019," Lol...\\n\\nCA'""","San Francisco, CA"
Fri May 24 00:15:20 +0000 2019,New Long-Term Care Law Could Lead to a Home Care Business Boom:  ,"Old Bridge, NJ"
Fri May 24 00:15:20 +0000 2019,"You know what i hope Toronto loses so drake can go home'""","Rialto, CA"
Fri May 24 00:15:20 +0000 2019," Should have man!'""","Corpus Christi, TX"
Fri May 24 00:15:20 +0000 2019,Mike says it best...this will not age well. Nothing like your favorite teams being on the wrong side of history. ,"Oakland, CA"
Fri May 24 00:15:20 +0000 2019,"  amei kkkkkkk amanh\ ou daqui a pouco'""","Livingston, NJ"
Fri May 24 00:15:19 +0000 2019," Fresno pride was hella fun last year, you\ look great for it this year!'""","Fresno, CA"
Fri May 24 00:15:19 +0000 2019," Cool!'""","Wichita, KS"
Fri May 24 00:15:19 +0000 2019, If we get through this weekend with no one crying it\'ll be a god damn miracle \,"Chicago, IL"
Fri May 24 00:15:19 +0000 2019," Scum'""","Vergennes, VT"
Fri May 24 00:15:19 +0000 2019," Hey Cenk, I have a bridge for sale. It\'s in Brooklyn, made of granite. Good price, act fast! \","Levittown, NY"
Fri May 24 00:15:19 +0000 2019,"       What the hell does this even mean?'""","Houston, TX"
Fri May 24 00:15:19 +0000 2019,Braves won!!! ,"San Francisco, CA"
Fri May 24 00:15:19 +0000 2019,With all due respect... This bitch and everyone who allowed this is BUGGED. ,"Florida, USA"
Fri May 24 00:15:19 +0000 2019,Game of thrones like shit ,"Ferndale, MD"
Fri May 24 00:15:19 +0000 2019,One of my friends told me that he played with Charlie Daniels once but he kicked them off the stage. Without missin\ ,"Paradise, NV"
Fri May 24 00:15:19 +0000 2019,"  Bro. You didn\ go back home??'""","College Station, TX"
Fri May 24 00:15:19 +0000 2019,"    Pas la, il \ au centre-ville de L-A, il est arriv\ aujourd\","Los Angeles, CA"
Fri May 24 00:15:19 +0000 2019,This is better. I like the progress I\ seeing. Still room for improvement. Starting with having Alonso completely\ ,"DeKalb, IL"
Fri May 24 00:15:19 +0000 2019,#NewProfilePic  ,"Delaware, USA"
Fri May 24 00:15:19 +0000 2019, Sign me up Dolly.  \ ,"Texas, USA"
Fri May 24 00:15:19 +0000 2019,THE VERY TIP TOP ,"Nashville, TN"
Fri May 24 00:15:19 +0000 2019,Proud Mommabird #BGSU ,"Monfort Heights, OH"
Fri May 24 00:15:18 +0000 2019,"I think she woulda dropped dead if I told her he went to berghain w out me hahahahah'""","Brooklyn, NY"
Fri May 24 00:15:18 +0000 2019, Then Nancy can afford to retire and Chuckie can also. At Nancy\ age it is difficult to run the vacu\ ,"Munhall, PA"
Fri May 24 00:15:18 +0000 2019,One thing that hasn\'t changed about the game is the work you put in. My catalog/library speaks volumes. My name is\ ,"Seattle, WA"
Fri May 24 00:15:18 +0000 2019,"Imagine being so uneducated about opioids that you think they\ \ worse than weed. Roughly 50,000 people\ ","Sevierville, TN"
Fri May 24 00:15:18 +0000 2019,  Daaaaamn \,"San Bernardino, CA"
Fri May 24 00:15:17 +0000 2019,Dis is f\ up. ,"Chicago, IL"
Fri May 24 00:15:17 +0000 2019,The evening mood. \ #np #BritneySpears #Vinyl ,"Indiana, USA"
Fri May 24 00:15:17 +0000 2019,"  #NoBernie!'""","The Hammocks, FL"
Fri May 24 00:15:17 +0000 2019, #RenewLuciferForSeason5 #RealDateForLuciferAndChloe \\n#Lucifer #LuciferSeason4 #LuciferSeason5\ ,"Clearwater, FL"
Fri May 24 00:15:17 +0000 2019,"Checks and WHAT WAS IT AGAIN, NANCE??!!  ","New York, USA"
Fri May 24 00:15:17 +0000 2019, I put $20 in earlier and it ALMOST gave me a quarter of a tank....sad day to be a truck driver\,"Uvalde, TX"
Fri May 24 00:15:17 +0000 2019,I was unaware that Tucson had a flag and I\ lived here for 31 years. ,"Tucson, AZ"
Fri May 24 00:15:17 +0000 2019,Me quede con las ganas de ir al cine\,"Hormigueros, USA"
Fri May 24 00:15:17 +0000 2019,"Never let these niggas see you sweat.'""","Tallahassee, FL"
Fri May 24 00:15:17 +0000 2019,Restocked and going fast!! Add him to your collection today! #funkopops #poprewards #poptoys  #poprocks\ ,"Corpus Christi, TX"
Fri May 24 00:15:17 +0000 2019,"Everyone I know: goes to Florida, out of country, California, some beach\\n\\nMe, if I\ lucky: Goes to Pittsburgh for the day'""","Lyndora, PA"
Fri May 24 00:15:17 +0000 2019, Coolest merch table setup I\ ever laid eyes on! \,"Norwalk, CA"
Fri May 24 00:15:17 +0000 2019,"I love the sound of the birds in the morning. And the frogs and crickets at night. \\n#southernliving #slowandeasy'""","North Carolina, USA"
Fri May 24 00:15:16 +0000 2019,"Landed just now. What\ up Chicago'""","Chicago, IL"
Fri May 24 00:15:16 +0000 2019," Never losing again'""","Mineola, NY"
Fri May 24 00:15:16 +0000 2019," It\ just so sleek lol'""","Baltimore, MD"
Fri May 24 00:15:16 +0000 2019,Not for nothing but Kanye dropping too many yeezy\ at once \,"Bronx, NY"
Fri May 24 00:15:16 +0000 2019,"No why weather why u interrupting the show'""","Ohio, USA"
Fri May 24 00:15:16 +0000 2019, Thanks! Red is definitely her color! \,"Georgia, USA"
Fri May 24 00:15:16 +0000 2019,"BASEBALL: Region 3D quarterfinal- Christiansburg 15, Northside 0. Final. #timesland \","Roanoke, VA"
Fri May 24 00:15:16 +0000 2019, One Devil at a time. Pence will be less attractive to Trump\'s base (I hope). He hasn\'t been on the trail a\ ,"Pawling, NY"
Fri May 24 00:15:16 +0000 2019,Celos celos celos... \,"Los Angeles, CA"
Fri May 24 00:15:16 +0000 2019,four different people came up to me at our album release show and told me that i gave them  vibes...so\ ,"Nashville, TN"
Fri May 24 00:15:16 +0000 2019,"Also starting a bidding war for the shoes I\ wearing in these photos, bids will start at $400. Dm for more details \","Knoxville, TN"
Fri May 24 00:15:15 +0000 2019,That\'s what she does best. ,"Anaheim, CA"
Fri May 24 00:15:15 +0000 2019,   Royalty!!! \,"Clifton, NJ"
Fri May 24 00:15:15 +0000 2019,this suit is clean ,"Florida, USA"
Fri May 24 00:15:15 +0000 2019,"Stop all that talkin you know where I\'m at come & pull up on me""'","San Antonio, TX"
Fri May 24 00:15:15 +0000 2019,This is MEEEE \ ,"Warner Robins, GA"
Fri May 24 00:15:15 +0000 2019,Tiger Way award winners ,"Chattanooga, TN"
Fri May 24 00:15:15 +0000 2019,"  You concluding s persons character bc of a handshake is so immature'""","San Anselmo, CA"
Fri May 24 00:15:15 +0000 2019,"I\ fried no chicken'""","Bryant, AR"
Fri May 24 00:15:15 +0000 2019,"This is Chanel Ramirez she had an amazing freshman year. She earned a 4.0gpa, was accepted into  honor\ ","Saratoga, CA"
Fri May 24 00:15:15 +0000 2019,Is it weird that this is my dream? #CleanRobbery ,"Boston, MA"
Fri May 24 00:15:15 +0000 2019, Record played a huge factor I think. KAT looked good but Wolves looked terrible at times. Not saying\ ,"Rockfish, NC"
Fri May 24 00:15:15 +0000 2019,May or May not have teared up watching this\ ,"Marrero, LA"
Fri May 24 00:15:15 +0000 2019,"Bro I know I see who my real friends are and it\'s crazy.......mf\'n phone work both ways""'","Houston, TX"
Fri May 24 00:15:15 +0000 2019,Music makes everything better! Life DOES seem to effortless when music fills us.\\n\\n#georgeeliot #music #quote #piano ,"Bowling Green, KY"
Fri May 24 00:15:15 +0000 2019,"New Quentin Tarantino Movie - Once Upon A Time In Hollywood  #OnceUponATimeInHollywood'""","Georgia, USA"
Fri May 24 00:15:14 +0000 2019," It\ so annoying'""","Redmond, WA"
Fri May 24 00:15:14 +0000 2019,Lotus Flower Bomb!!!  cover at  ,"Atlanta, GA"
Fri May 24 00:15:14 +0000 2019,bakari drive like a crazy person i\ not gonna say nothing tho\,"Temple Hills, MD"
Fri May 24 00:15:14 +0000 2019,"Strolling around Boca. #boca #bocaraton #southflorida #sun @ Boca Raton, Florida ","Boca Raton, FL"
Fri May 24 00:15:14 +0000 2019,"Words For Today\\n\\nGod Success and Us\\n\\nproverbs 16:3\\n\\n3] Commit thy works unto the LORD, and thy thoughts shall be es\ ","Kansas, USA"
Fri May 24 00:15:14 +0000 2019,"If you look close, this once was a field, with a full stand of V3 #corn in Western IL, but it was hit with hail las\ ","Illinois, USA"
Fri May 24 00:15:14 +0000 2019," Wow, see this person I know I can\ contact because she\ of those editors. But I can try that fo\ ","Brooklyn, NY"
Fri May 24 00:15:14 +0000 2019,Eating a Big Mac right now. \ ,"Colorado, USA"
Fri May 24 00:15:14 +0000 2019,"End of 3rd Quarter:\\n\\nEisenhower - 5\\nAnchor Bay - 4\\n\\nGoals:\\nChris Domanski (AB)\\nChris Domanski (AB)\\nMatthew Bean (Ike)\\nCarson Riggs (Ike)'""","Shelby, MI"
Fri May 24 00:15:14 +0000 2019,"I wanna go far away and surround myself with new people and new places'""","McMurray, PA"
Fri May 24 00:15:13 +0000 2019, \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \,"Maryland, USA"
Fri May 24 00:15:13 +0000 2019,"The fact that I actually like this nigga makes me sick to my stomach. Lmao'""","Portland, OR"
Fri May 24 00:15:13 +0000 2019," I did it last month'""","Arden-Arcade, CA"
Fri May 24 00:15:13 +0000 2019,me lol ,"Edison, NJ"
Fri May 24 00:15:13 +0000 2019,It was an honor to speak with our community and elected officials at last night\'s city council meeting. Assistant C\ ,"Irwindale, CA"
Fri May 24 00:15:13 +0000 2019,"Yo real friends gone stay yo real friends, fakes gone slither with snakes'""","Dallas, TX"
Fri May 24 00:15:13 +0000 2019,Guess who I learned today has a hot new single out called \ London?\ Not just hot. On fire! \ \ ,"Fort Lauderdale, FL"
Fri May 24 00:15:13 +0000 2019, Not the first time ive heard it \,"Haltom City, TX"
Fri May 24 00:15:13 +0000 2019,I gotta get my nails done ASAP I feel like a broke bitch although I am one \,"Jasper, AL"
Fri May 24 00:15:13 +0000 2019,this is so me ,"Houston, TX"
Fri May 24 00:15:13 +0000 2019," Llevo con este contados 4 programas diferentes en la \ semana en donde dijo exactamente lo mismo, tex\ ","Los Angeles, CA"
Fri May 24 00:15:12 +0000 2019,"hi I just wanna say that I miss all of my college friends a whole lot & it makes me very sad'""","Milford, CT"
Fri May 24 00:15:12 +0000 2019,We toured the oldest ballpark. \\nWe sang Sweet Caroline. \\nWe saw the Astros hit a home run and win the game!!\\nWhat a\ ,"Boston, MA"
Fri May 24 00:15:12 +0000 2019,#RaiseTheWagePA #RaiseTheWage #NotMeUs  ,"Pennsylvania, USA"
Fri May 24 00:15:12 +0000 2019,"We\'re hiring! Read about our latest job opening here: Associate Sourcing Manager, Hardgoods - Camping -\ ","Katy, TX"
Fri May 24 00:15:12 +0000 2019," So fine.'""","California, USA"
Fri May 24 00:15:12 +0000 2019," Need James Butler back in my life'""","Bloomington, MN"
Fri May 24 00:15:12 +0000 2019,Gosh I hope I get a chance to vote for  someday soon ,"Ann Arbor, MI"
Fri May 24 00:15:12 +0000 2019,Barack throwin dimes and hittin dingers. What else can this man do? ,"Columbus, OH"
Fri May 24 00:15:12 +0000 2019," Lmao are you standing on the tub?'""","Los Angeles, CA"
Fri May 24 00:15:12 +0000 2019,"'Stop staring at the clock every day. It\\\'s time for a new career. Follow us to view jobs with titles like ""Teller 20\ ","Santa Barbara, CA"
Fri May 24 00:15:12 +0000 2019,Congrats to Coach Singleton and our softball Colonels! District Champs!#ColonelPride #350 #WeAreWhitley\ ,"Williamsburg, KY"
Fri May 24 00:15:12 +0000 2019,  Were constantly in gear an ambulance ride is easily $1000 or more they charge $200 for a\ ,"Brooklyn, NY"
Fri May 24 00:15:12 +0000 2019,Io sapevo che miei antenati italiani erano di Campania ma non sapevo di dove fino questa settimana. Erano di Teggia\ ,"Manhattan, NY"
Fri May 24 00:15:12 +0000 2019,When your love of PLL and love of DCOM\ collide... \ ,"Echelon, NJ"
Fri May 24 00:15:12 +0000 2019,"Well tonight is when my fav night of TV (Thursday) becomes the most BORING night of TV.'""","Tennessee, USA"
Fri May 24 00:15:11 +0000 2019,A3: I try to always keep in mind if what I am doing is best for kids. I think this works for decisions in my classr\ ,"Chicago, IL"
Fri May 24 00:15:11 +0000 2019,Siguiendo a los Guerreros! Hoy tiene que ser!!! ,"Manhattan, NY"
Fri May 24 00:15:11 +0000 2019,It\'s a live action remake of THE BIRDS! \\n\\n#birds #hitchcock #boston #seaportboston #horrorshow #eyeballs @ Boston C\ ,"Boston, MA"
Fri May 24 00:15:11 +0000 2019,"Austin Riley is the truth! #ChopOn'""","North Druid Hills, GA"
Fri May 24 00:15:11 +0000 2019,     \,"Keystone, FL"
Fri May 24 00:15:11 +0000 2019, Okay but why did I read both of these in her exact tone \,"Lakeland Village, CA"
Fri May 24 00:15:11 +0000 2019,"Any issues to report for west coast servers  my server is in the red on voice since 4pm pst!'""","Graham, WA"
Fri May 24 00:15:11 +0000 2019,"Noah said he got a girlfriend I told that nigga don\ bring home no kids'""","Raleigh, NC"
Fri May 24 00:15:11 +0000 2019, FOOD AND GOOD FUN TONIGHT Old Post Barbecue  #THURSDAY Night #Karaoke and\ ,"Russellville, AR"
Fri May 24 00:15:11 +0000 2019,Also visited this lady... ,Statue of Liberty
Fri May 24 00:15:11 +0000 2019,Here\ the set list for this weekend! #GloriousDay #ToOurGod #EverythingAndNothingLess #Wake #GraceLikeAWave\ ,"Irwin, PA"
Fri May 24 00:15:11 +0000 2019,Happy birthday  ,"Manhattan, NY"
Fri May 24 00:15:10 +0000 2019,Go Bucks!#FearTheDeer \ #NBAPlayoffs ,"Milwaukee, WI"
Fri May 24 00:15:10 +0000 2019,I just finished  a new song 4 my 3rd album calle Doberman. My 1st album was called I Fell 51 Cent. My 2nd 1 was cal\ ,"Richmond, VA"
Fri May 24 00:15:10 +0000 2019,This is really sad \ ,"Columbus, OH"
Fri May 24 00:15:10 +0000 2019,"Accident cleared in #FortWorth on 360 SB at Trinity Blvd, stopped traffic back to E Midway Dr, delay of 12 mins #DFWTraffic'""","Fort Worth, TX"
Fri May 24 00:15:10 +0000 2019," #TakeItBack'""","Rosenberg, TX"
Fri May 24 00:15:10 +0000 2019, My first thread \ ,"Killeen, TX"
Fri May 24 00:15:10 +0000 2019,name: robert (rob) ((robbie))\\nheigh: 6ft haha josh ur short\\nage: 18\\nbirthday: march 26\\nfavorite group: bh or animal\ ,"Danville, IN"
Fri May 24 00:15:10 +0000 2019, Yes he\ getting paid millions for that \,"Sophia, WV"
Fri May 24 00:15:10 +0000 2019,"I\ in \ them to lose, be pleasantly surprised when they win\ mode. #nats'""","Washington, DC"
Fri May 24 00:15:10 +0000 2019, for the WIN! This month did not disappoint.  Sick new hat & glove. Ball maker & hella comfortable\ ,"Lodi, CA"
Fri May 24 00:15:10 +0000 2019, It isn\ much warmer here in Michigan and it\ almost June! \,"Davison, MI"
Fri May 24 00:15:10 +0000 2019," F'""","Loveland, OH"
Fri May 24 00:15:10 +0000 2019,That\ what I\ talkin about!  ,"Phoenix, AZ"
Fri May 24 00:15:10 +0000 2019,      \\nAll of you are Maids to #TraitorTrump\ ,"Little Elm, TX"
Fri May 24 00:15:09 +0000 2019, Thanks to the great work in Nancy\'s HOUSE OF DELEGATES.  ONLY the House can initiate spending bill\ ,"West Virginia, USA"
Fri May 24 00:15:09 +0000 2019,"You wrote a book, finished grad school (yup! You went to grad school), and moved to San Diego area. ","San Marcos, CA"
Fri May 24 00:15:09 +0000 2019,"   nah season 7 had the excitement factor that season 8 lacked. season 8 also lacked pacing'""","Los Angeles, CA"
Fri May 24 00:15:09 +0000 2019,While the U.S. is bogged down by the \ Stable Genius\ the Chinese are deploying 360 mph trains. \ ,"Brookhaven, GA"
Fri May 24 00:15:09 +0000 2019,"110% getting too old to deal with everyone\ petty bullshit'""","Garner, IA"
Fri May 24 00:15:09 +0000 2019,  Lmfaooo \,"Winter Park, FL"
Fri May 24 00:15:09 +0000 2019,Me to OOMF. ,"Oakland, CA"
Fri May 24 00:15:09 +0000 2019,I put this on my snap story but it wasn\'t appreciated enough so twitter can have it now ,"Severna Park, MD"
Fri May 24 00:15:09 +0000 2019,Very sad ,"Winston-Salem, NC"
Fri May 24 00:15:08 +0000 2019, happy birthday bro! Have a great day \,"Alton, TX"
Fri May 24 00:15:08 +0000 2019,  Been there done that... \,"Des Moines, IA"
Fri May 24 00:15:08 +0000 2019,     He shot a whole music video while he was there Jose c\ ,"Maryland, USA"
Fri May 24 00:15:08 +0000 2019,"  Yeah I heard Anthony Wiener was released. I just wasn\'t aware he was back ib Twitter already!""'","Colorado, USA"
Fri May 24 00:15:08 +0000 2019,It\ only appropriate in the ATL \ ,"College Park, GA"
Fri May 24 00:15:08 +0000 2019,"   Tragic. A great state goes stupid.'""","San Antonio, TX"
Fri May 24 00:15:08 +0000 2019, U a day late and a dolla short lmao ,"Richardson, TX"
Fri May 24 00:15:08 +0000 2019," You\ not fat!'""","Cincinnati, OH"
Fri May 24 00:15:08 +0000 2019,"  you guys know anyone who wants a brand new Atomos Shogun Flame?'""","West Carson, CA"
Fri May 24 00:15:08 +0000 2019," Call me 7023342703'""","Henderson, NV"
Fri May 24 00:15:08 +0000 2019," PERFECT plz keep me updated with your thoughts I love watching ppl experience these seasons'""","Martinsville, VA"
Fri May 24 00:15:08 +0000 2019,Dancing the night away ,"Cleveland, OH"
Fri May 24 00:15:07 +0000 2019,  Even in Documentarys re the Helocost I shed tears. The KKK Was started by Democrats in the\ ,"Santa Barbara, CA"
Fri May 24 00:15:07 +0000 2019," I absolutely agree with this. I fuckin hate that piece of shit'""","Utah, USA"
Fri May 24 00:15:07 +0000 2019,When your mom asks you what you got on your neck ,"Los Angeles, CA"
Fri May 24 00:15:07 +0000 2019,"One thing\'s for sure, if I do write about my alter egos, I will NOT BECOME AN ACTRESS TO PLAY SAID EGOS. Writing is\ ","Chicago, IL"
Fri May 24 00:15:07 +0000 2019," Money !'""","Virginia, USA"
Fri May 24 00:15:07 +0000 2019,When he sends the \ do you want to get food\ text ,"South Riding, VA"
Fri May 24 00:15:07 +0000 2019, Sir are suggesting... ,"San Diego, CA"
Fri May 24 00:15:07 +0000 2019," A1: my whole day is spent worrying about 150+ teens, I come home to my own 2 children,&by the time\ ","Fishers, IN"
Fri May 24 00:15:07 +0000 2019," I can never watch games when the Giants are playing in Atlanta. It\ a repulsive chant.'""","Santa Rosa, CA"
Fri May 24 00:15:07 +0000 2019,"i wish you were there'""","Frederick, MD"
Fri May 24 00:15:07 +0000 2019,"DLR Group proud to partner with #county governments, including  to #design #healingenvironments like thei\ ","Washington, USA"
Fri May 24 00:15:07 +0000 2019,I\'m in Minnesota right now #RoadTrippin #TBT ,"Minnesota, USA"
Fri May 24 00:15:07 +0000 2019, You are both so equally welcome! Looking forward to it!!\,"Burlington, MA"
Fri May 24 00:15:07 +0000 2019,"'Just kill the bully. I personally don\\\'t care, HE\\\'S LOOKING FOR AN ISSUE. ""YOU S**T YOURSELF, YOURE A DOG, AND YOUR\ ","Georgia, USA"
Fri May 24 00:15:07 +0000 2019,This is amazing. ,"Manhattan, NY"
Fri May 24 00:15:07 +0000 2019," I think he may stay up with the big club, eh ","Charlotte, NC"
Fri May 24 00:15:07 +0000 2019,"Own what\ yours or others will try to'""","Wisconsin, USA"
Fri May 24 00:15:07 +0000 2019,"Ever since I moved to VA, I now assume every time I see DMV that they\ talking about DC, Maryland, Virginia when\ ","Richmond, VA"
Fri May 24 00:15:06 +0000 2019,I hope this happens every possession against coaches who have young ones playing zone defense #DoYourJob\ ,"Corpus Christi, TX"
Fri May 24 00:15:06 +0000 2019,Thanks Chad. You\'re an awesome code bro. ,"Mobile, AL"
Fri May 24 00:15:06 +0000 2019,"  Ahhh crap'""","San Francisco, CA"
Fri May 24 00:15:06 +0000 2019,2066 18th Avenue ,"San Francisco, CA"
Fri May 24 00:15:06 +0000 2019," I\ in the process of cutting all liquor from my regular drinking. Wine and beer.'""","Austin, TX"
Fri May 24 00:15:06 +0000 2019,Good let him hate it.  He deserves it ,"New York, USA"
Fri May 24 00:15:06 +0000 2019,"Also I\ been procrastinating \ I haven\ even started on baby\ box car for school LOL'""","Beaumont, TX"
Fri May 24 00:15:06 +0000 2019,Drinking a Go-Go Wit by  @ Kuma\'s Corner Vernon Hills \ ,"Vernon Hills, IL"
Fri May 24 00:15:06 +0000 2019,"  Looks like a wine graph I like it'""","Sacramento, CA"
Fri May 24 00:15:06 +0000 2019,The really sad part is that  believes his own lies! ,"Corpus Christi, TX"
Fri May 24 00:15:06 +0000 2019,"I\'m at Suburban Chevrolet -  in Eden Prairie, MN w/  ","Eden Prairie, MN"
Fri May 24 00:15:06 +0000 2019,"Pitter Patter.'""","Hebron, TX"
Fri May 24 00:15:06 +0000 2019,Let\'s do Infrastructure Mr. President. My travels have potholes with added potholes!  ,"Schoolcraft, MI"
Fri May 24 00:15:06 +0000 2019,Me: Keep playing bitch     Her:fuck outta here dh \ ,"Norristown, PA"
Fri May 24 00:15:06 +0000 2019,          Th\ ,"Boston, MA"
Fri May 24 00:15:06 +0000 2019,Can\ wait until I come home see my babe and smell food \,"Severn, MD"
Fri May 24 00:15:06 +0000 2019,"Not only the best, it\ the #1 skincare product in America and I\ proud to be part of a great team!\ ","Boynton Beach, FL"
Fri May 24 00:15:06 +0000 2019,"It\ crazy how once I really got settled in Nashville with everything I signed a new contract to leave'""","Nashville, TN"
Fri May 24 00:15:06 +0000 2019,"' Lol. ""A feud"". Loool. Don\\\'t you need two people to feud. Nancy is not even acknowledging KellyAnn. KellyA\ ","Los Angeles, CA"
