Date,Tweet
Thu May 23 21:43:29 +0000 2019,"'Click the link in our bio to see currently open #Cosmetology jobs like ""Associate Designer"" at Ulta Beauty in #Portland, OR.\''","Portland, OR"
Thu May 23 21:43:29 +0000 2019,"Interested in a job in #Richardson, TX? This could be a great fit:  #IT'""","Richardson, TX"
Thu May 23 21:43:29 +0000 2019, \ ,"North Carolina, USA"
Thu May 23 21:43:29 +0000 2019,"See our latest #Framingham, MA #BusinessMgmt job opportunity and click the link in our bio to apply: Maintenance Te\ ","Framingham, MA"
Thu May 23 21:43:28 +0000 2019,    WRONG! Obstruction of Justice can be prosecuted without an\ ,"Sandy Springs, GA"
Thu May 23 21:43:28 +0000 2019, Wifey...... ,"Absecon, NJ"
Thu May 23 21:43:28 +0000 2019,"This job is now open at Butterball in #Raeford, NC. Follow us and turn on mobile alerts to hear about jobs like the\ ","Raeford, NC"
Thu May 23 21:43:28 +0000 2019," Dems and press need to get this message out.  Try to get results for American people!'""","Washington, DC"
Thu May 23 21:43:28 +0000 2019,"Can you recommend anyone for this #Transportation job in #Springdale, AR? Click the link in our bio to see it and m\ ","Springdale, AR"
Thu May 23 21:43:28 +0000 2019,  I didn\ make very fun for you \,"Waverly, MI"
Thu May 23 21:43:28 +0000 2019,"this weekend is going to be a little tease'""","Washington, DC"
Thu May 23 21:43:28 +0000 2019,"where are all the plugs ?? a fucking town meeting??'""","Navarre, FL"
Thu May 23 21:43:28 +0000 2019,"  Dylan otw to get you it\ his shift fam tell him to take us to west end'""","Mobile, AL"
Thu May 23 21:43:28 +0000 2019,So who tf trynna go see duke dumont w me?!! \,"Texas, USA"
Thu May 23 21:43:28 +0000 2019,"I WILL BE HOME IN AZ ON THE 28TH AND IM SO FUCKING STOKED'""","Colorado, USA"
Thu May 23 21:43:28 +0000 2019, \ Your Gut Feeling\,"Illinois, USA"
Thu May 23 21:43:28 +0000 2019," Nah but that ride slow ft Paul wall goes so fucking crazy'""","Flint, MI"
Thu May 23 21:43:27 +0000 2019,"i had no idea you can return weed'""","Los Angeles, CA"
Thu May 23 21:43:27 +0000 2019,"can you hear me fall 2019?\\n#GREENTECH!\\n \\noh i\ so excited for the good things to be!'""","Austin, TX"
Thu May 23 21:43:27 +0000 2019,"Call for Singer-songwriters! Tag \'em in this post. \\n\\nJoin us for open mic, Friday, 5/24, at fahrenheit180 - Sign up\ ","El Paso, TX"
Thu May 23 21:43:27 +0000 2019,"Thankyou Jesus.'""","Atlanta, GA"
Thu May 23 21:43:27 +0000 2019," Nawl... that was a game in that first pic bro'""","Bossier City, LA"
Thu May 23 21:43:27 +0000 2019,"'Steve Martin quote: ""Be so good they can\\\'t..."" @ Bracken Library ","Muncie, IN"
Thu May 23 21:43:27 +0000 2019," I have respect for my veteran friends and family.'""","Summerville, SC"
Thu May 23 21:43:59 +0000 2019,Whose going to win our #FutureFestival Networking challenge? \ ,"St Louis Park, MN"
Thu May 23 21:43:59 +0000 2019,"Want to work in #Beverly, MA? View our latest opening:  #Banking'""","Beverly, MA"
Thu May 23 21:43:59 +0000 2019,"Want to work at Wells Fargo? We\'re hiring in #SanFrancisco, CA! Click for details:  #Marketing""'","San Francisco, CA"
Thu May 23 21:43:59 +0000 2019," We were shocked to see your face on TV today.Your lies,dishonesty,guilty conscious,sleepless nights\ ","Lorton, VA"
Thu May 23 21:43:59 +0000 2019,"'Career tip for landing jobs like ""Maintenance MechanicMaintenance Mechanic Job in Irwindale, CA"" in Irwindale, CA.\ ","Irwindale, CA"
Thu May 23 21:43:59 +0000 2019,"  Lemme know when you get the keys to the court \ epic hoop sessions'""","La Vergne, TN"
Thu May 23 21:43:59 +0000 2019,"If you\'re looking for work in Newberry, SC, check out this General Shop job via the link in our bio: Assembler (Cro\ ","Newberry, SC"
Thu May 23 21:43:59 +0000 2019," Cole I think you know why I love him'""","Florida, USA"
Thu May 23 21:43:59 +0000 2019,"   Whatever Marti, you\'re entitled to your opinion and I mine.""'","Elgin, IL"
Thu May 23 21:43:59 +0000 2019,Oh ,"San Antonio, TX"
Thu May 23 21:43:59 +0000 2019,"   Set times?'""","Shelton, CT"
Thu May 23 21:43:59 +0000 2019," hell yeah'""","California, USA"
Thu May 23 21:43:59 +0000 2019, Exacto. Hay gente que cree que en una negociaci\ te van a mandar a la verga por no traer camisa. Si no\ ,"Los Angeles, CA"
Thu May 23 21:43:58 +0000 2019,,"Lincoln, NE"
Thu May 23 21:43:58 +0000 2019,May is Water Safety Month. \ let\'s continue to be safe in and around the pool. If you need some water\ ,"Forney, TX"
Thu May 23 21:43:58 +0000 2019, Ahhhh gotcha yeah I don\ follow too much I just assumed they were out. Geaux Tigers \,"Marlton, NJ"
Thu May 23 21:43:58 +0000 2019," beautiful magical, never been done before'""","Austin, TX"
Thu May 23 21:43:58 +0000 2019,"Yo girl built like a 5 star defensive end'""","Alabama, USA"
Thu May 23 21:43:58 +0000 2019,"Me today. Dead ass bitch move on shit happens , do better ","West Rancho Domingue, CA"
Thu May 23 21:43:58 +0000 2019,"  Omg let\ go together'""","Boise, ID"
Thu May 23 21:43:58 +0000 2019,At oil\ ,"Marksville, LA"
Thu May 23 21:43:58 +0000 2019,"Neutral/middle is always taking a side. Trust me.'""","Atlanta, GA"
Thu May 23 21:43:57 +0000 2019," looking like a desperate lover. BTW, this has happened on every single one of my flights this year. ","Los Angeles, CA"
Thu May 23 21:43:57 +0000 2019,#SeeSomethingSaySomething #KnowSomethingSaySomething #YourSchoolYourVoice ,"Florida, USA"
Thu May 23 21:43:57 +0000 2019," Could be the best guy on the  staff Glenn'""","Delaware, USA"
Thu May 23 21:43:57 +0000 2019,"Is the lady with the goat serious?'""","Florida, USA"
Thu May 23 21:43:57 +0000 2019,"  THERE IS ACTUAL BUILT IN IMAGERY THAT IS NOT JUST OUR IMAGINATION K'""","Los Angeles, CA"
Thu May 23 21:43:57 +0000 2019,"I\ high aab & im feel like that'""","Baton Rouge, LA"
Thu May 23 21:43:57 +0000 2019,"     NDCS'""","Plymouth Meeting, PA"
Thu May 23 21:43:57 +0000 2019,"Where is this migraine coming from though...'""","San Antonio, TX"
Thu May 23 21:43:56 +0000 2019,Done!!#Resist ,"Memphis, TN"
Thu May 23 21:43:56 +0000 2019, catch it on the ep ill be releasing soon \,"Los Angeles, CA"
Thu May 23 21:43:56 +0000 2019,Now that the tower has finally crumbled I\'m sifting through the rubble and beginning the rebuilding process. \\n.\\nsab\ ,"Trenton, NJ"
Thu May 23 21:43:56 +0000 2019,"END3\ 2\\nWest Jefferson 2\\n\\nGabe Jones and Dylan Lambert string together hits and we are tied heading into the fourth'""","Dublin, OH"
Thu May 23 21:43:55 +0000 2019,Joined  as a streamer\,"Jacksonville, IL"
Thu May 23 21:43:55 +0000 2019,Fresh off the bench and out in the world custom statement earrings (SOLD): Textures terling boxes and raw quartz po\ ,"Healdsburg, CA"
Thu May 23 21:43:55 +0000 2019,"   James harden?'""","North Carolina, USA"
Thu May 23 21:43:55 +0000 2019,"nudy ain\ had to snap like this on kid cudi'""","Georgia, USA"
Thu May 23 21:43:55 +0000 2019," I\'m gonna go to SoHo now, in fact.""'","Manhattan, NY"
Thu May 23 21:43:55 +0000 2019," What?'""","Daytona Beach, FL"
Thu May 23 21:43:55 +0000 2019,What a wonderful experience it has been to be the host of the #MOBITalks series in partnership with  & liv\ ,"Queens, NY"
Thu May 23 21:43:55 +0000 2019,"Really,  no napkins? \ fail'""","Kirkland, WA"
Thu May 23 21:43:55 +0000 2019," I hadn\ thought about that. That might become a thing again.'""","California, USA"
Thu May 23 21:43:54 +0000 2019,"After 6: Van Wert 6, Lexington 1. Lex needs 5 to keep the season alive! #njhss'""","Tiffin, OH"
Thu May 23 21:43:54 +0000 2019," Scared the hell outta me lol'""","North Carolina, USA"
Thu May 23 21:43:54 +0000 2019," HAHAHAHHAA TRUE'""","Colorado, USA"
Thu May 23 21:43:54 +0000 2019,Tryna \ Tiger\ @ Tiger Woods ,"Florida, USA"
Thu May 23 21:43:54 +0000 2019," Very classy B + W!  Sometimes they\'re incredibly interesting photographs!""'","Chicago, IL"
Thu May 23 21:43:54 +0000 2019,"  Is that why my tweets disappear?'""","Florida, USA"
Thu May 23 21:43:54 +0000 2019,"I went to sleep because I was irritated just to wake up and be irritated all over again.'""","Little Rock, AR"
Thu May 23 21:43:54 +0000 2019,"Someone go to a cubs game with me this year. #anytakers?'""","Oswego, IL"
Thu May 23 21:43:54 +0000 2019,"Give me KD somewhere i can cheer for him again'""","Mesquite, TX"
Thu May 23 21:43:54 +0000 2019, Cano\'s contract was an albatross the Mariners were begging to get out from. He had a no trade and onl\ ,"Manhattan, NY"
Thu May 23 21:43:53 +0000 2019,i love how he likes to plan random getaways w/ the kiddos \ ,"Kentucky, USA"
Thu May 23 21:43:53 +0000 2019,"So unfortunate for Jimmie Ward.'""","San Francisco, CA"
Thu May 23 21:43:53 +0000 2019," Honesty is not negativity.\\n\\nBut if you\'re shakin\' - Vodka, dirty, up, 3 olives, please!""'","Elgin, IL"
Thu May 23 21:43:53 +0000 2019,I\ getting excited!! You really don\ want to miss this Saturday\ music video shoot at  !! @ Typhoon\ ,"Katy, TX"
Thu May 23 21:43:53 +0000 2019,"It\ unbelievable to me how we sometimes connect with a stranger. I met my colleague, Maria, for the first time las\ ","Greenwich, CT"
Thu May 23 21:43:53 +0000 2019,More information coming up for you on  at 6 >>> ,"New Carlisle, OH"
Thu May 23 21:43:53 +0000 2019,"Been busy and thus not picking up on calls from  and  as they spar over my insurance dollars. Farmers is winning.'""","Harrison, TN"
Thu May 23 21:43:53 +0000 2019,I\ take 3 plates of each ,"San Jose, CA"
Thu May 23 21:43:53 +0000 2019,   \,"Fullerton, CA"
Thu May 23 21:43:53 +0000 2019," Exactly.  Not about safety, just about punting work.\\n\\nSo I did it myself.  Which was the radiologist desi\ ","Indiana, USA"
Thu May 23 21:43:52 +0000 2019,I know I say this like every 5 minutes but seriously...\\nIS IT FOOTBALL SEASON YET??? ,"Gladstone, MO"
Thu May 23 21:43:52 +0000 2019,"i ain\ gon lie, those orange pulse Fear of Gods are wet \","Indianapolis, IN"
Thu May 23 21:43:52 +0000 2019,Whajofmskx ,"Williamstown, NJ"
Thu May 23 21:43:52 +0000 2019, Last year lots were in Dallas but Texas fucked that up. I can only make it work sometimes taking loa\ ,"Texarkana, TX"
Thu May 23 21:43:52 +0000 2019,How does it take 34 minutes to update an ssh client \ ,"Santa Clara, CA"
Thu May 23 21:43:52 +0000 2019,REMOVE NANCY POLOSI.SHE\'S SENILE\,"Kentucky, USA"
Thu May 23 21:43:52 +0000 2019,There are only so many #ThirstyThursdays per Central New York year one can #wine on the back deck\  ,"Clay, NY"
Thu May 23 21:43:52 +0000 2019," Sure, man!'""","Austin, TX"
Thu May 23 21:43:52 +0000 2019,"Never told her or let her know it but she the best.'""","Houston, TX"
Thu May 23 21:43:52 +0000 2019,My kid  is > your kid! Doin all the things!! Tune in :-) ,"Indiana, USA"
Thu May 23 21:43:52 +0000 2019,"Microplastics are changing this major Southern river  Health effects likely substantial.'""","New York, USA"
Thu May 23 21:43:52 +0000 2019,The beach is ready! #detroit #citylife #michigan #summer @ Campus Martius Park ,"Detroit, MI"
Thu May 23 21:43:51 +0000 2019,My middle boy! Keep grinding!! ,"Philadelphia, PA"
Thu May 23 21:43:51 +0000 2019,I\ so grateful for the few close friends I do have \,"Bradenton, FL"
Thu May 23 21:43:51 +0000 2019,"Not completely moved in, tidied up and finished yet, but the newly-remodeled #AntelopeBookstore is looking great. ","Kearney, NE"
Thu May 23 21:43:51 +0000 2019,"See our latest Chester, VA job and click to apply: Inspector SB (Underbridge Inspection Unit Operator - Richmond Di\ ","Chester, VA"
Thu May 23 21:43:51 +0000 2019, I threw up every single time. Nate felt so guilty \,"Bluffdale, UT"
Thu May 23 21:43:51 +0000 2019,What a shame... ,"Barclay, NJ"
Thu May 23 21:43:51 +0000 2019,"  Praise God from whom all blessings flow. AMEN.'""","Houston, TX"
Thu May 23 21:43:51 +0000 2019,Super proud Nanny!!!\ ,"Houston, TX"
Thu May 23 21:43:51 +0000 2019,"i didn\ think i needed a video of lisa murkowski scootering down the middle of a street in dc for her birthday but here we are'""","San Francisco, CA"
Thu May 23 21:43:50 +0000 2019,"I voted for #BudLightBeauty2 as the top play of the Conference Finals. Cast your vote now!'""","Detroit, MI"
Thu May 23 21:43:50 +0000 2019,Oh my gawd ,"Valdosta, GA"
Thu May 23 21:43:50 +0000 2019,"I\'m at The Stone Jug in Youngstown, NY ","Youngstown, NY"
Thu May 23 21:43:50 +0000 2019,"How y\ telling the artist that made it..... it\ an album when she clearly said mixtape... y\ weird lol'""","Woodmore, MD"
Thu May 23 21:43:50 +0000 2019,"   Are u groundskeeper?'""","Independence, MO"
Thu May 23 21:43:50 +0000 2019,lmfao she said  ,"Irvine, CA"
Thu May 23 21:43:50 +0000 2019," I understand a good lookin big dude like yaself...but not him'""","Valparaiso, IN"
Thu May 23 21:43:50 +0000 2019,"'Don\\\'t be shy. Score a job like ""barista - Store# 00985, I-285 and Chamblee Dunwoody Rd"" at Starbucks by asking for\ ","Dunwoody, GA"
Thu May 23 21:43:50 +0000 2019,Go to the mountains! #DTOSweepstakes ,"SeaTac, WA"
Thu May 23 21:43:50 +0000 2019,"I am so relaxed now. Yes. This is what I needed. And from a cute girl no less gaaaah leeeee today is my day.'""","Monterey, CA"
Thu May 23 21:43:49 +0000 2019,Whoa ,"Texas, USA"
Thu May 23 21:43:49 +0000 2019,This #Manufacturing job might be a great fit for you. Click the link in our bio to see it and more. Press Assistant\ ,"Dallas, TX"
Thu May 23 21:43:49 +0000 2019,"Moderate Crash cleared on I-65 NB @ MP117 past Exit 114: AL106 in Georgiana.'""","Alabama, USA"
Thu May 23 21:43:49 +0000 2019,This has to be in Russia \ ,"Riverside, CA"
Thu May 23 21:43:49 +0000 2019,Hood faaaave ,"Los Angeles, CA"
Thu May 23 21:43:49 +0000 2019," I don\'t think he even stopped to breathe!  Just lapping it up as fast as he can  \ Nice to see they are eating with gusto""'","Honolulu, HI"
Thu May 23 21:43:49 +0000 2019,"my mom just asked me if she should drink some nips and of course i said yes'""","Chelsea, MA"
Thu May 23 21:43:49 +0000 2019,"   Great work, Bronte! You\ doing great work. We are happy to have you on our crew \","Nashville, TN"
Thu May 23 21:43:49 +0000 2019,"nothing gives me the heebie jeebies like proud parents sharing pics of their kids covered in smeared food and slobber'""","Hawaii, USA"
Thu May 23 21:43:49 +0000 2019,"Update: he got me the strawberry frosted with sprinkles. He and his fish are safe... for now.'""","Georgia, USA"
Thu May 23 21:43:48 +0000 2019," Hmm'""","Florida, USA"
Thu May 23 21:43:48 +0000 2019," Under 18 USC Section 333, it\ a misdemeanor-level crime & a completely unenforceable one*. Aside f\ ","Walnut Creek, CA"
Thu May 23 21:43:48 +0000 2019,      - which of these division leading teams has the best chance to win\ ,"Manhattan, NY"
Thu May 23 21:43:48 +0000 2019,Go check out  on FB to see the photos from our May event! #JoinTheHurd ,"Edmond, OK"
Thu May 23 21:43:48 +0000 2019, Imma make sure I MEAN US BEING SARCASTIC NOT FLIRTING! I dont need your mans and my woman getting mad lmao \,"Huntsville, TX"
Thu May 23 21:43:48 +0000 2019,hello \ this is a reminder that it\ perfectly okay to not be \,"Virginia, USA"
Thu May 23 21:43:48 +0000 2019," \ yessss'""","Kentucky, USA"
Thu May 23 21:43:48 +0000 2019,Obama is a traitor to this country ,"Deltona, FL"
Thu May 23 21:43:48 +0000 2019,Thank you  I will always support you and the #LGBTQIA community ,"Los Angeles, CA"
Thu May 23 21:43:47 +0000 2019,  She is an actor\,"Park Ridge, IL"
Thu May 23 21:43:47 +0000 2019,"Not easy to say it\ over, but proud of the work put in this season boys! #DareToRide ","Grand Forks, ND"
Thu May 23 21:43:47 +0000 2019,HARDER MUSIC IS LIFE! \\n\\n\ =  ,"Los Angeles, CA"
Thu May 23 21:43:47 +0000 2019,95% of my body count ,"Oklahoma City, OK"
Thu May 23 21:43:47 +0000 2019,Just posted a photo @ Union Township ,"Union, NJ"
Thu May 23 21:43:47 +0000 2019," to open #Worcester taproom, brewery in Canal District at  \\n","Cambridge, MA"
Thu May 23 21:43:47 +0000 2019,"my mom asked me to stay and watch greys w her and she\ asleep :)'""","Tallahassee, FL"
Thu May 23 21:43:47 +0000 2019," YUP.'""","Florida, USA"
Thu May 23 21:43:47 +0000 2019,For all of my Temescal canyon friends... ya know what this means\ ,"Lake Elsinore, CA"
Thu May 23 21:43:47 +0000 2019,Great job!  ,"Kendallville, IN"
Thu May 23 21:43:47 +0000 2019, We miss you too \ \\neven this kid misses you .... \\n\ ,"Fern Park, FL"
Thu May 23 21:43:47 +0000 2019," Israel is of God not the Catholic Church no one man can act like God like the pot head of the so called catholic church'""","Lubbock, TX"
Thu May 23 21:43:47 +0000 2019, Me too! I tried to catch it live but missed like episode 3 and 4 and they never replay them so I co\ ,"Ohio, USA"
Thu May 23 21:43:47 +0000 2019,"You say it\ food for thought, let me feed you...'""","Midland, TX"
Thu May 23 21:43:47 +0000 2019,Never doubt ,"Raleigh, NC"
Thu May 23 21:43:47 +0000 2019,Start with Nancy Pelosi. ,"Las Vegas, NV"
Thu May 23 21:43:47 +0000 2019,"You never have to force someone to recognize your worth. If they\ not at a place capability wise to realize what they have, move on.'""","Las Vegas, NV"
Thu May 23 21:43:46 +0000 2019,"Had a great time playing for the students and faculty at Scott middle school in Hammond, In today with\ ","Hammond, IN"
Thu May 23 21:43:46 +0000 2019,"  yesssir.. love y\ boys man be safe'""","Mississippi, USA"
Thu May 23 21:43:46 +0000 2019,"    I know nobody outside the EOS community cares about June 1, but I\ be\ ","Cutler Bay, FL"
Thu May 23 21:43:46 +0000 2019,"I had to take a break from climbing up that ladder stairs already be getting to me.'""","Georgia, USA"
Thu May 23 21:43:46 +0000 2019,"Great job boys for winning the game today, I new you could do it from your forever favorite fan!!! Let\ Go Yankees\ ","Kings Park, NY"
Thu May 23 21:43:46 +0000 2019,"im going to be okay. right?'""","Los Angeles, CA"
Thu May 23 21:43:46 +0000 2019," You are absolutely correct'""","Los Angeles, CA"
Thu May 23 21:43:46 +0000 2019,Wow! One of the craziest endings to a game I\ ever watched.  #RoadToOmaha ,"American Fork, UT"
Thu May 23 21:43:46 +0000 2019,Super hard to watch these 2nd graders grow up and move on! They have been a great group of students! You will \ ,"Florence, AL"
Thu May 23 21:43:46 +0000 2019,"Batch #292 of  Hop Swapper, a double NE IPA made with Amarillo and Idaho 7 hops. Fruity and hazy with a\ ","Worthington, OH"
Thu May 23 21:43:45 +0000 2019,"Thank you,  Just one other data point: Cattle grazing remains by far the dominant destroyer of Amaz\ ","Yonkers, NY"
Thu May 23 21:43:45 +0000 2019,"   They where fresh frogs with no preservative and they would have gone into the trash'""","San Francisco, CA"
Thu May 23 21:43:45 +0000 2019,"I have never seen a  employee not know anything about what their restaurant sells. Ordering was downright painful.'""","Florida, USA"
Thu May 23 21:43:45 +0000 2019,"# BELMONT 6TH: OVERLOOKED IN HERE FOR THE MIX #1-ZAP DADDY'""","Pennsylvania, USA"
Thu May 23 21:43:45 +0000 2019," I\ not working it either. I\ be there though.'""","Columbus, OH"
Thu May 23 21:43:44 +0000 2019,  No thank YOU. For everything you do in the scene \,"Phoenix, AZ"
Thu May 23 21:43:44 +0000 2019,"' Hell yeah they do. Remind me i have a funny story bout how legit of a ""business"" this is.\''","Southlake, TX"
Thu May 23 21:43:44 +0000 2019,Fr ,"Milwaukee, WI"
