Date,Tweet
Tue Jun 12 02:50:14 +0000 2018,sco expands its intent-based networking initiative into wide-area networks  $CSCO #stocks #stockmarket'
Tue Jun 12 22:56:06 +0000 2018,&T wins court approval to buy Time Warner over Trump opposition:  Read the opinion:  $T $TWX 
Tue Jun 12 21:01:25 +0000 2018,RE: AT&T general counsel says looks forward to closing merger with Time Warner on or before June 20 $T $TWX 
Tue Jun 12 21:10:06 +0000 2018,stant view: AT&T wins approval to buy Time Warner for $85 billion  $T $TWX 
Tue Jun 12 23:57:48 +0000 2018,ould Time Warner & AT&T be able to come together on the rationals that the FAANG stocks have too much power? $T $TWX #FAANG $FB $AAPL $AMZN $NFLX $GOOGL #M&A #invest 
Tue Jun 12 23:57:47 +0000 2018,&t wins approval for Time Warner merger ! wonder how this will play out. $T or $TWX'
Tue Jun 12 23:52:01 +0000 2018,termarket trade ripples run wide from AT&T/Time Warner decision  $T $TWX $CMCSA $FOX'
Tue Jun 12 23:49:33 +0000 2018,"&T/Time Warner decision upcoming, with far-reaching ripples  $T $TWX $DIS $FOX'"
Tue Jun 12 23:48:55 +0000 2018,&T win combines tremendous reach with vast TWX content  $T $TWX'
Tue Jun 12 23:48:38 +0000 2018,"  Randall Stephenson, welcome to Hollywood. Nope, still sounds weird. My take on the AT&T-Time Warner ruling:  "
Tue Jun 12 23:45:50 +0000 2018,  AT&T wins court approval to buy Time Warner over Trump opposition:  Read the opinion: 
Tue Jun 12 23:41:56 +0000 2018,"e AT&amp;T Ruling Ripples Through Wall Street $T, $TWX, $CMCSA, $FOXA, $DIS, $CVS, $AET  via "
Tue Jun 12 23:33:01 +0000 2018, AT&T and Time Warner Deal via 
Tue Jun 12 23:32:44 +0000 2018, Will AT&T bounce back over $36 anytime soon? How low will we see it go before recovering?'
Tue Jun 12 23:29:07 +0000 2018,ndmark Court Ruling Buoy\\\\u2019s AT&T-Time Warner Deal $T $TWX  
Tue Jun 12 23:29:02 +0000 2018,ndmark Court Ruling Buoy\\\\u2019s AT&T-Time Warner Deal $T $TWX 
Tue Jun 12 23:27:48 +0000 2018,"ndall Stephenson, welcome to Hollywood. Nope, still sounds weird. My take on the AT&T-Time Warner ruling:   via  $T $TWX $CMCSA'"
Tue Jun 12 23:23:01 +0000 2018, AT&T Lawyer Says Merger Decision \\'Sound and Proper\\' via 
Tue Jun 12 23:17:56 +0000 2018,"  It\\'s official. AT&T $T and Time Warner $TWX are allowed to merge. If you missed it, here are the best things people are say\\\\u2026"""
Tue Jun 12 23:17:11 +0000 2018,  Bogus analysis\\\\n$T is down almost 3% and $TWX is up 4%. NOT normal at this stage or when buyer is 3-4x bigger than target\\\\nClearly market thinks AT&T overpaid for a collapsing cable valuations (see $CHTR $CMCSA) Biggest winner is $FOX'
Tue Jun 12 23:13:26 +0000 2018,"  Judge Leon gets at least one thing right. It\\'s a $108 billion merger. Debt counts, too.\\\\n$T $TWX "
Tue Jun 12 23:00:29 +0000 2018,  Our Telecom & Media analyst Paul Glenchur nailed this call.\\\\n$T $TWX  \\\\n
Tue Jun 12 22:47:34 +0000 2018,TCH at 4:23 mark: replay of  discussing impact of $T $TWX court decision and implications to $FOXA $DIS $CMCSA\\\\nThanks for having me     
Tue Jun 12 22:45:58 +0000 2018,  Instant view: AT&T wins approval to buy Time Warner for $85 billion  $T $TWX 
Tue Jun 12 22:45:21 +0000 2018,  The most important takeaway from AT&T Time Warner decision that nobody is talking about \\\\u2014>\\\\n\\\\u201cAT&T Wants To Give Video Away for\\\\u2026'
Tue Jun 12 22:44:53 +0000 2018,termarket trade ripples run wide from AT&T/Time Warner decision $T $TWX $CMCSA $DIS $FOXA $S $TMUS $CBS $VIA $NFLX  
Tue Jun 12 22:43:35 +0000 2018,"dge Leon gets at least one thing right. It\\'s a $108 billion merger. Debt counts, too.\\\\n$T $TWX "
Tue Jun 12 22:43:18 +0000 2018,"  UPDATE: Assistant U.S. Attorney General Delrahim says of AT&T ruling: \\'we will closely review the court\\'s opinion and consi\\\\u2026"""
Tue Jun 12 22:42:09 +0000 2018,dge clears way for $80bn AT&T bid for Time Warner: #mergers #takeovers $T $TWX  via 
Tue Jun 12 22:40:27 +0000 2018,rket not cheering with $T down over 2% on this news. The chart was shaping up as a potential double bottom with at test of 31s in Nov\\'17 and May\\'18. We are back down testing 50-day support near 33.4. Buying opportunity? 
Tue Jun 12 22:39:42 +0000 2018,u bet your ass AT&T is a 15 to 30 year core holding. $T'
Tue Jun 12 22:38:02 +0000 2018,"  U.S. District Judge Richard Leon of the District of Columbia has rejected the DOJ\\'s request of an order blocking the acqui\\\\u2026"""
Tue Jun 12 22:36:32 +0000 2018,"strict court judges like to write. Judge Leon\\'s decision in the AT&T-Time Warner case is 172 pages...PDF here:  $TWX"""
Tue Jun 12 22:35:03 +0000 2018,  Aftermarket trade ripples run wide from AT&T/Tim... $T $TWX $CMCSA $FOX $FOXA $DIS $SKYAY $S $TMUS $CBS $VIA 
Tue Jun 12 22:31:42 +0000 2018,"dge approves AT&T $T bid to buy Time Warner $TWX! WOOOT!!! T down after hours, but I\\'m still up on the position. Long term hold. In fact, bring it down to $28.75 and hit my second buy point. That would be beyond fine. #Telecom #Media #Investing"""
Tue Jun 12 22:27:19 +0000 2018, $TWX\\\\nAT&T wins court approval to buy Time Warner 
Tue Jun 12 22:25:08 +0000 2018,"\\'s official. AT&T $T and Time Warner $TWX are allowed to merge. If you missed it, here are the best things people are saying: "
Tue Jun 12 22:25:01 +0000 2018,  After the close a U.S. District Court ruled AT&T $T can go ahead with its acquisition of Time Warner $TWX $SPX $SPY \\\\nU.S.\\\\u2026'
Tue Jun 12 22:21:47 +0000 2018,  #BREAKING: Judge rules for AT&T in landmark merger with Time Warner:  $T $TWX'
Tue Jun 12 22:20:02 +0000 2018,  How Big Is The AT&T-Time Warner Ruling? Even These Stocks Are Rallying  $T $TWX $CVS $AET $CI $ESRX\\\\u2026'
Tue Jun 12 22:18:50 +0000 2018,&T wins: Judge clears $85 billion bid for Time Warner with no conditions $T $TWX - 
Tue Jun 12 22:17:53 +0000 2018,w Big Is The AT&T-Time Warner Ruling? Even These Stocks Are Rallying  $T $TWX $CVS $AET $CI $ESRX 
Tue Jun 12 22:17:04 +0000 2018, Attorney Daniel M. Petrocelli holds impromptu news conference after historic AT&T\\\\u00a0Time Warner Inc.\\\\u00a0O\\'Melveny & Myers LLP\\\\u00a0Makan Delrahim\\\\u00a0Alessandro Daffina\\\\u00a0$T $TWX #Antitrust #M&A  
Tue Jun 12 22:16:45 +0000 2018,"PY $QQQ $IWM $VIX $DIA $T $TWX $CI $ESRX $CVS $AET $FOXA $DIS $CHTR $CMCSA After judge clears AT&T-Time Warner deal, other deal stocks pop "
Tue Jun 12 22:15:26 +0000 2018,"federal judge has approved with no conditions $T\\'s $85 billion mega-acquisition of $TWX, ending a nearly-two year legal battle with the gov and setting a precedent that will potentially unleash a flurry of other deals in both the media space and beyond.\\\\n"
Tue Jun 12 22:15:03 +0000 2018,"  After judge clears AT&T-Time Warner deal, other deal stocks pop $AET $CVS $CI $ESRX $T $TWX "
Tue Jun 12 22:15:02 +0000 2018,"ter judge clears AT&T-Time Warner deal, other deal stocks pop $AET $CVS $CI $ESRX $T $TWX "
Tue Jun 12 22:07:25 +0000 2018,"  $FOXA $CMCSA $TWX $T $DIS $WWE \\\\nAT&T can buy Time Warner, and everyone else can buy everything else "
Tue Jun 12 22:06:00 +0000 2018,  With all the media merger talk happening now that AT&T is allowed to take over Time Warner does $AAPL or $AMZN try & buy $NFL\\\\u2026'
Tue Jun 12 22:05:17 +0000 2018,termarket trade ripples run wide from AT&T/Tim... $T $TWX $CMCSA $FOX $FOXA $DIS $SKYAY $S $TMUS $CBS $VIA 
Tue Jun 12 22:04:43 +0000 2018,"12-2018   The USDOT aka Metro (et al corps) mergered with/dba AT&T\\\\n\\\\nAT&T prevails in Time Warner merger trial, without conditions  $T, $TWX, $FOX, $FOXA, $DIS, $CMCSA, $SKYAY, $T, $TWX, $CMCSA, $DIS, $FOX, $FOXA, $SKYAY'"
Tue Jun 12 22:04:14 +0000 2018,"ot the SCammer\\\\nThis fraud , look at the kind of fake accounts that reply to his BS . \\\\nchink fraud =        madaz @ madaznfootballr\\\\n\\\\n$aapl $fb $t $amzn $twx #chinkfraud        $GLMD'"
Tue Jun 12 22:01:14 +0000 2018,"  The AT&amp;T Ruling Ripples Through Wall Street $T, $TWX, $CMCSA, $FOXA, $DIS, $CVS, $AET  via "
Tue Jun 12 21:58:30 +0000 2018,  MORE: AT&T general counsel says looks forward to closing merger with Time Warner on or before June 20 $T $TWX 
Tue Jun 12 21:58:24 +0000 2018,"  Will Trump administration\\'s loss to AT&T mean a record year for M&A?     #Wa\\\\u2026"""
Tue Jun 12 21:58:17 +0000 2018,  Media M&A floodgates are now open. The ruling in AT&T\\\\u2019s favor is huge- most notably because of its lack of conditions on the\\\\u2026'
Tue Jun 12 21:57:01 +0000 2018, $CMCSA $CVS $AET $CI:\\\\n\\\\nHow Big Is The AT&T-Time Warner Ruling? Even These Stocks Are Rallying:\\\\n\\\\n
Tue Jun 12 21:54:54 +0000 2018,KE PROFITS ON AT&#T AND EXIT THE POSITION $T $#TWX  #stockmarket #0 
Tue Jun 12 21:54:41 +0000 2018,KE PROFITS ON AT&#T AND EXIT THE POSITION $T $#TWX  #stockmarket #0'
Tue Jun 12 21:53:37 +0000 2018,"  Is it too much to say THIS CHANGES EVERYTHING #antitrust $t/ $twx \\\\nJudge approves AT&T/Time Warner deal, no conditions, op\\\\u2026'"
Tue Jun 12 21:53:08 +0000 2018,WC $T $DIS $CMCSA TimeWarner / AOL merger occurred at the peak of the .Com bubble. Time Warner / At&t merger with markets frothy.....'
Tue Jun 12 21:53:00 +0000 2018, AT&T Cleared by Judge to Buy Time Warner via 
Tue Jun 12 21:51:22 +0000 2018,"&T prevails in Time Warner merger trial, without conditions  $T $TWX $FOX $FOXA'"
Tue Jun 12 21:47:37 +0000 2018, A federal judge ruled on Tuesday that AT&T can move forward with its $85 billion acquisition of Time Warner. $TWX 
Tue Jun 12 21:47:19 +0000 2018," you can\\'t get the court download link to work,  has the $T $TWX antitrust decision up, as I am sure others do as well.  "
Tue Jun 12 21:46:26 +0000 2018,  AT&T was cleared by a judge to take over Time Warner in an $85 billion deal that the mobile-phone giant says will fuel\\\\u2026'
Tue Jun 12 21:46:13 +0000 2018,  How amazing is this line $T $TWX via   
Tue Jun 12 21:43:21 +0000 2018,e most important takeaway from AT&T Time Warner decision that nobody is talking about \\\\u2014>\\\\n\\\\u201cAT&T Wants To Give Video Away for FREE\\\\u201d\\\\n$T $TWX\\\\n
Tue Jun 12 21:43:00 +0000 2018,WX $T Bloomberg Markets: AT&T Cleared by Judge to Buy Time Warner via 
Tue Jun 12 21:41:30 +0000 2018, #AT&TInc. declines in after hours trading. See the latest news.  
Tue Jun 12 21:41:25 +0000 2018,"&T argued that it needs Time Warner\\'s assets to compete with Netflix $NFLX, Amazon $AMZN and Alphabet\\'s $GOOGL Google in the entertainment business. $T $TWX  "
Tue Jun 12 21:41:25 +0000 2018,"  A federal judged ruled AT&T\\'s $85.4 billion bid for Time Warner is legal, and I shouted \\\\"""
Tue Jun 12 21:40:12 +0000 2018,WX Time Warner shares shoot higher after judge rules in favor of merger with $T AT&T; other media stocks gain  
Tue Jun 12 21:39:11 +0000 2018,ter the close a U.S. District Court ruled AT&T $T can go ahead with its acquisition of Time Warner $TWX $SPX $SPY \\\\nU.S. District Judge Richard Leon made the ruling and set no conditions on the AT&T takeover.  
Tue Jun 12 21:38:27 +0000 2018,&T was cleared by a judge to take over Time Warner in an $85 billion deal that the mobile-phone giant says will fuel its evolution into a media powerhouse. $T - $TWX 
Tue Jun 12 21:37:31 +0000 2018,"OXA $CMCSA $TWX $T $DIS $WWE \\\\nAT&T can buy Time Warner, and everyone else can buy everything else  via "
Tue Jun 12 21:34:28 +0000 2018,  Unusual options activity predicted this\\\\n$TWX Time Warner $T  \\\\nBBC News - Judge clears AT&T takeover of Time Warner h\\\\u2026'
Tue Jun 12 21:33:57 +0000 2018,KE PROFITS ON AT&T AND EXIT THE POSITION $T $TWX 
Tue Jun 12 21:31:38 +0000 2018,ga-merger healthcare players up on positive court ruling for AT&T/Time Warner tie-up  $T $TWX $AET $CVS $CI $ESRX 
Tue Jun 12 21:28:46 +0000 2018,"visers on AT&T deal $T $TWX:\\\\n\\\\nBanks\\\\nAT&T: Perella Weinberg Partners, JPMorgan Chase and Bank of America Merrill Lynch\\\\nTime Warner: Allen & Company, Citigroup and Morgan Stanley\\\\n\\\\nLaw firms\\\\nAT&T: Sullivan & Cromwell and Arnold & Porter.\\\\nTime Warner: Cravath, Swaine & Moore'"
Tue Jun 12 21:27:13 +0000 2018,"ll Trump administration\\'s loss to AT&T mean a record year for M&A?     #WallStreet $T $TWX"""
Tue Jun 12 21:27:01 +0000 2018," $TWX $NFLX $AMZN $GOOGL:\\\\n\\\\nAT&T Can Buy Time Warner; Court Ruling To Ignite Comcast, Disney Brawl:\\\\n\\\\n"
Tue Jun 12 21:25:54 +0000 2018,  Instant View: Read comments and reactions as federal judge approves AT&T takeover of Time Warner  $T\\\\u2026'
Tue Jun 12 21:25:52 +0000 2018,stant View: Read comments and reactions as federal judge approves AT&T takeover of Time Warner  $T $TWX 
Tue Jun 12 21:24:11 +0000 2018,"t ready to pay a lot more for HBO, CNN and media assets to go on a hot streak.\\\\n\\\\nThe government did an extremely poor job on the case so it\\\\u2019s not a shock but man the country is drowning in Largemassive cos so it\\\\u2019s super saddening. $T $DIS $FOX $CBS \\\\n\\\\n"
Tue Jun 12 21:23:50 +0000 2018,"&T drops over 2.5% while Time Warner up 4% after judge approves merger. Market is saying $T overpaying. $TWX breathes sign of relief from $NFLX and $AMZN competition. $T should\\'ve just stuck with 5G and charge everyone incl. Netflix for content delivery."""
Tue Jun 12 21:22:50 +0000 2018,  $T $TWX 
Tue Jun 12 21:21:25 +0000 2018,    reports:  Forget AT&T/Time Warner: Comcast/NBCU Is Worse | Radio & Television Busines\\\\u2026'
Tue Jun 12 21:19:31 +0000 2018,th all the media merger talk happening now that AT&T is allowed to take over Time Warner does $AAPL or $AMZN try & buy $NFLX ?  $T cc 
Tue Jun 12 21:18:52 +0000 2018,"llergan\\'s Loss on 100MM $TEVA Shares Plus Asset Durability Disappointments Will Keep Them From Enjoying a AT&T $TWX Deal! $aapl $amzn $agn $brk $crm $pfe $tst $amgn $ms $gs $wfc $jpm $bac $sti $c $mnk $myl $mrk $vrx $iep $hlf $dis $twx $t $s $ba $aa $shak $ual $unh $esrx $wba"""
Tue Jun 12 21:18:43 +0000 2018,"&T applauds decision, looks to close on Time Warner by June 20 $T $TWX Finally!!!!! Let\\\\u2019s do this!  "
Tue Jun 12 21:17:53 +0000 2018,"e Latest: Judge: Gov\\'t evidence \\\\"""
Tue Jun 12 21:17:49 +0000 2018,"&T WINS!!!\\\\nJUST UPDATED Analysis:\\\\n$T AT&T (Dividend Aristocrat)\\\\nValuation, Profitability, and Dividend Safety Scores.\\\\n #aristocrat #champion #cashflow #highyield #telecommunications #dividend #investing #DVB #AAAMP "
Tue Jun 12 21:17:49 +0000 2018,e Latest: AT&T decision a green light for media mergers $T #T #Technology #Courtdecisions #Legalproceedings 
Tue Jun 12 21:17:49 +0000 2018,e Latest: Judge OKs AT&T-Time Warner merger $T #T #Technology #Courtdecisions #Legalproceedings 
Tue Jun 12 21:16:55 +0000 2018,RE AT&T general counsel says looks forward to closing merger with Time Warner on or before June 20 $T $Animal Crossing'
Tue Jun 12 21:16:52 +0000 2018,"federal judged ruled AT&T\\'s $85.4 billion bid for Time Warner is legal, and I shouted \\\\"""
Tue Jun 12 21:16:21 +0000 2018,"  While you wait for the $T AT&T Time Warner decision, feel free to read the piece I wrote about the case when it was first filed\\\\u2026'"
Tue Jun 12 21:16:07 +0000 2018, $TWX 
Tue Jun 12 21:15:42 +0000 2018,omas Lemar view AT&T wins approval to buy Time Warner for $85 billion $T $TWX'
Tue Jun 12 21:15:37 +0000 2018,  Joining  the  team around 5:15 pm to talk AT&T Time Warner approval and implications \\\\n
Tue Jun 12 21:15:15 +0000 2018,"\\\\u2019m essentially long $TWX short $T atm it is looking good for me, but we\\\\u2019ll have to see at market open tomorrow'"
Tue Jun 12 21:15:08 +0000 2018,:  :MORE: AT&amp;T general counsel says looks forward to closing merger with Time Warner on or before June 20 $T $TWX 
Tue Jun 12 21:14:49 +0000 2018,&T is cleared by judge to buy Time Warner and create a media giant  via  $T $TWX'
Tue Jun 12 21:14:42 +0000 2018,"  The Schrodinger\\'s cat of M&A. As a judge hands down his antitrust ruling in a sealed courtroom, is the AT&T-Time Warner d\\\\u2026"""
Tue Jun 12 21:14:01 +0000 2018,"ngrats to $T on winning in court, now the hard part, $TWX could turn out to be a bust and one of the worst acquisitions in modern history due to Gross Debt levels and competition like $NFLX, At&t may bleed itself out when this is all said and done\\\\u2026'"
Tue Jun 12 21:13:48 +0000 2018,"  Good luck getting said link to download, however, as everyone tries to pull #USvsATT decision at once. $T $TWX'"
Tue Jun 12 21:13:32 +0000 2018,"&T Cleared by Judge to Buy Time Warner, Create Media Giant $T #antitrust "
Tue Jun 12 21:13:22 +0000 2018,re\\'s the  story on the $T $TWX decision. With context and market\\'s snap response (By  
Tue Jun 12 21:13:12 +0000 2018,"  Since the AT&T-Time Warner deal was announced on October 22, 2016...\\\\n\\\\nAT&T shares are down over 8%\\\\nTime Warner shares are up\\\\u2026'"
Tue Jun 12 21:12:46 +0000 2018,dge Approves AT&T\\'s $85BN Takeover Of #TimeWarner $TWX $T 
Tue Jun 12 21:12:01 +0000 2018," $TWX $CMCSA $DIS $FOXA:\\\\n\\\\nAT&T Can Buy Time Warner, Court Ruling To Ignite Comcast, Disney Brawl:\\\\n\\\\n"
Tue Jun 12 21:11:46 +0000 2018,"  Judge OKs AT&T-Time Warner Deal is a big win for all the activists who have accumulated shares in $TWX. Greenlight\\'s David Einho\\\\u2026"""
Tue Jun 12 21:10:41 +0000 2018,FLX shares down almost 5 percent on AT&T Time Warner verdict $T $TWX'
Tue Jun 12 21:10:36 +0000 2018,"od luck getting said link to download, however, as everyone tries to pull #USvsATT decision at once. $T $TWX'"
Tue Jun 12 21:10:25 +0000 2018,r Telecom & Media analyst Paul Glenchur nailed this call.\\\\n$T $TWX  \\\\n
Tue Jun 12 21:09:48 +0000 2018,\\\n\\\\nDo you like $T here now that AT&T is cleared to buy Time Warner?  Will $T eventually be valued more as a media company?'
Tue Jun 12 21:09:40 +0000 2018," $TWX - T is stealing $TWX. With this ruling and $FOXA bidding, $TWX could get $125. I think once hedgies are done shorting $T for some inane reason, $T should rally hard...I am long $TWX and NOT short at all $T.'"
Tue Jun 12 21:09:00 +0000 2018,  Handbook: \\\\u201cIf AT&T Time Warner Approved\\\\u201d what you need to know\\\\n$T $TWX $FOXA $CMCSA $DIS $SKYLN\\\\n
Tue Jun 12 21:08:58 +0000 2018,&T wins but stock is down 1%? \\\\ud83e\\\\udd14 $T'
Tue Jun 12 21:08:47 +0000 2018,"&T-Time Warner deal to close no later than June 20th, according to lead counsel for AT&T. $T $TWX'"
Tue Jun 12 21:08:36 +0000 2018,"&T applauds decision, looks to close on Time Warner by June 20 $T $TWX "
Tue Jun 12 21:08:06 +0000 2018,dge OKs AT&T-Time Warner Deal is a big win for all the activists who have accumulated shares in $TWX. Greenlight\\'s David Einhorn (who had a tough last few months) had said previously that the DOJ had a weak case. More soon at   $T 
Tue Jun 12 21:07:46 +0000 2018,"e AT&T Ruling Ripples Through Wall Street $T, $TWX, $CMCSA, $FOXA, $DIS, $CVS, $AET  "
Tue Jun 12 21:07:08 +0000 2018,"&T win combines tremendous reach with vast TWX content  $T, $TWX'"
Tue Jun 12 21:07:04 +0000 2018,"ngrats to AT&T $T and Time Warner $TWX for the approval of your merger, launching a new era of media and communications monopoly. Even Donald Trump (!) could not stop this despite campaigning about it in 2016.'"
Tue Jun 12 21:06:03 +0000 2018,mcast right now following #DOJ ruling on AT&T and Time Warner deal.\\\\n\\\\n$CMCSA $T $TWX $DIS $FOXA 
Tue Jun 12 21:05:35 +0000 2018,"S. District Judge Richard Leon of the District of Columbia has rejected the DOJ\\'s request of an order blocking the acquisition of Time Warner $TWX by AT&T $T stating that the deal does not violate antitrust laws and can proceed without conditions"""
Tue Jun 12 21:05:24 +0000 2018,3.75 cash + 1.437 $T = $TWX price.  $TWX currently trading at approx. $1.50 discount.'
Tue Jun 12 21:05:09 +0000 2018,&T takeover of Time Warner approved by judge in blow to Trump $T $TWX 
Tue Jun 12 21:04:32 +0000 2018,"DATE: AT&T General Counsel Highlights Expectation For Merger With Time Warner To Close On Or Before Jun. 20, 2018 $T $TWX #Profesty'"
Tue Jun 12 21:03:01 +0000 2018,SLA $T Bloomberg Markets: Will AT&T and Time Warner Get Together via 
Tue Jun 12 21:02:46 +0000 2018,"&T applauds decision, looks to close on Time Warner by June 20  $T $TWX'"
Tue Jun 12 21:02:36 +0000 2018,  *AT&T WINS ANTITRUST RULING ALLOWING TAKEOVER OF TIME WARNER $T $TWX'
Tue Jun 12 21:02:20 +0000 2018," $TWX\\\\nAT&T-Time Warner merger approved, setting the stage for more consolidation across corporate America\\\\n"
Tue Jun 12 21:02:07 +0000 2018,"&T-Time Warner merger approved, setting the stage for more consolidation across corporate America \\\\u2014- but I was dumb to be a $T buyer the past few weeks #trolls said. I\\\\u2019m so dumb.   "
Tue Jun 12 21:02:02 +0000 2018,"&T-Time Warner merger approved, setting the stage for more consolidation across corporate America \\\\u2014- but I was dumb to be a $T buyer the past few weeks #trolls said. I\\\\u2019m so dumb.  "
Tue Jun 12 21:01:57 +0000 2018,dia M&A floodgates are now open. The ruling in AT&T\\\\u2019s favor is huge- most notably because of its lack of conditions on the deal. $T $Twx $foxa $dis $cmcsa 
Tue Jun 12 21:01:48 +0000 2018, 2.8m ago: AT&T Applauds Court Decision on Time Warner Deal 
Tue Jun 12 21:01:40 +0000 2018,"  Judge rules in favor of merger between AT&T and Time Warner. $T is falling 1.6% in after hours trade, $TWX is rising 4.7%.'"
Tue Jun 12 21:01:29 +0000 2018,od news for AT&T $T. May increase my position soon'
Tue Jun 12 21:01:27 +0000 2018,"  Judge approves the AT&T $T and Time Warner $TWX deal.\\\\n--\\\\nMeanwhile, Comcast $CMCSA looks set to raise the bid for $FOXA.\\\\u2026'"
Tue Jun 12 21:00:14 +0000 2018," separate statements on court\\'s decision to allow the $T/$TWX merger, Assistant Atty General expresses disapproval, AT&T applauds"""
Tue Jun 12 21:00:13 +0000 2018,FLX under pressure after-hours after AT&T $T and Time Warner $TWX merger approved without conditions. A new behemoth enters the content arena. Major competition in the future.'
Tue Jun 12 20:59:37 +0000 2018,"&T prevails in Time Warner merger trial, with... $T $TWX $FOX $FOXA $DIS $CMCSA $SKYAY $T $TWX $CMCSA $DIS "
Tue Jun 12 20:59:28 +0000 2018,"DATE: Assistant U.S. Attorney General Delrahim says of AT&T ruling: \\'we will closely review the court\\'s opinion and consider next steps\\' $TWX $T"""
Tue Jun 12 20:58:48 +0000 2018," it too much to say THIS CHANGES EVERYTHING #antitrust $t/ $twx \\\\nJudge approves AT&T/Time Warner deal, no conditions, opening the door to greater media/comm convergence\\\\n "
Tue Jun 12 20:57:21 +0000 2018," DA! Looks like AT&T\\'s \\\\"""
Tue Jun 12 20:57:20 +0000 2018,"&T won its case to acquire Time Warner Media. AT&T now owns HBO, Warner Bros, Turner, etc. Big win for $T.'"
