Date,Tweet
Thu May 02 23:59:55 +0000 2019," Rather than the fall of the evangelicals that you predicted, it would be a rise to power for them\ ","Baltimore, MD"
Thu May 02 23:59:55 +0000 2019,"Grandmotherly\\n\\nI\'m not sure exactly what it is about the coloration and texture of the petals on these tulips, but\ ","Pennsylvania, USA"
Thu May 02 23:59:55 +0000 2019,Loml \ ,"Eagle River, AK"
Thu May 02 23:59:55 +0000 2019, Free that nigga...he got manipulated and EXPLOITED for his mental illness and they ain\ even offer m\ ,"Nashville, TN"
Thu May 02 23:59:55 +0000 2019,"I start teaching Sunday School this week. Dear Lord...'""","Forney, TX"
Thu May 02 23:59:55 +0000 2019,I always wonder how easier life would be if I still had my parents \,"Perrysburg, OH"
Thu May 02 23:59:54 +0000 2019,"I told someone today \ almost 30\ once those words slipped, I felt oddly excited \","California, USA"
Thu May 02 23:59:54 +0000 2019,18 years #destinychild #dc3 ,"Laurel, MD"
Thu May 02 23:59:54 +0000 2019," I\ been there. It sucks. The sun will come up tomorrow and you will dominate it'""","Hammond, LA"
Thu May 02 23:59:54 +0000 2019,Go get your crown  #MissUSA \,"Manchester, NH"
Thu May 02 23:59:54 +0000 2019,  \ \ \ \ \ \ \ \,"Morgantown, WV"
Thu May 02 23:59:54 +0000 2019," I\ pick you up at 8?'""","Helotes, TX"
Thu May 02 23:59:54 +0000 2019,Awwww man!!!\ ,"Phoenix, AZ"
Thu May 02 23:59:54 +0000 2019,"I just drank a bang for the first time in a year and feel like jumping out of a window'""","Phoenix, AZ"
Thu May 02 23:59:54 +0000 2019,"Do you want to grow and build your career? If so, Ulta Beauty is the place for you! We are currently hiring in Surp\ ","Surprise, AZ"
Thu May 02 23:59:54 +0000 2019,Words to live by ,"Florida, USA"
Thu May 02 23:59:54 +0000 2019,"    He\ know that would be like believing your BS'""","Georgia, USA"
Thu May 02 23:59:54 +0000 2019,"This Nia second time standing me up on our movie date.. it\ cool though'""","Jefferson City, MO"
Thu May 02 23:59:54 +0000 2019," God damn I can\ wait to get more gold, I\ a broke bitch right now lol'""","Orange City, FL"
Thu May 02 23:59:54 +0000 2019,"jealousy is really a disease'""","Houston, TX"
Thu May 02 23:59:53 +0000 2019,Not that I want a Boston team to win any more championships but here\ my \ chance\  playoff bracket. We\ ,"Brooklyn, NY"
Thu May 02 23:59:53 +0000 2019," Fucking dead'""","Rancho Santa Margarita, CA"
Thu May 02 23:59:53 +0000 2019,Son of the President should have been aborted because he is retarded??   \\n#resign ,"Decatur, AL"
Thu May 02 23:59:53 +0000 2019, I have friends at a DC brewery and while I haven\ tasted this beer it\ one of my favorite names and\ ,"Londontowne, MD"
Thu May 02 23:59:53 +0000 2019,"Just finished doing all these fun touristy things today. Thanks, Philadelphia. \ ",Philadelphia Museum of Art
Thu May 02 23:59:53 +0000 2019," good.'""","Seattle, WA"
Thu May 02 23:59:53 +0000 2019,"You know what this world needs? A  documentary.'""","Los Angeles, CA"
Thu May 02 23:59:53 +0000 2019,"Sixers winning by 18'""","Camden, DE"
Thu May 02 23:59:53 +0000 2019,"Taking an evening away. Also having a glass of wine because exhaustion.'""","Catonsville, MD"
Thu May 02 23:59:53 +0000 2019, I would like to know what Courier company delivered it ,"Chillum, MD"
Thu May 02 23:59:52 +0000 2019,"  Title 18, US Code, Section 1001 makes it a crime to: 1) knowingly and willfully; 2) m\ ","Los Angeles, CA"
Thu May 02 23:59:52 +0000 2019,It would be a lot easier to digest conservative views on Barr and whether he lied or not if they would admit that h\ ,"Washington, DC"
Thu May 02 23:59:52 +0000 2019,Aw man :( rest easy King. ,"Houston, TX"
Thu May 02 23:59:52 +0000 2019,"I\'m at Cancun Mexican and Seafood in Encinitas, CA ","Encinitas, CA"
Thu May 02 23:59:52 +0000 2019,"On NBA Countdown  said that he believes that Nikola Jokic is a 1st-Team All-NBA Center. \\n\\nI wholeheartedly agree.'""","Denver, CO"
Thu May 02 23:59:52 +0000 2019,Denial <<<<<<<< ,"Troy, AL"
Thu May 02 23:59:52 +0000 2019,"'Any time I spark up ball comes running, like ""I wanna smoke too"" ","Pasadena, TX"
Thu May 02 23:59:52 +0000 2019,"If it sound like you then let me hear you repeat it'""","Los Angeles, CA"
Thu May 02 23:59:52 +0000 2019, Noted. \,"Washington, USA"
Thu May 02 23:59:52 +0000 2019,"  Daryl is a top tier person, fun to hang out with,'""","St Paul, MN"
Thu May 02 23:59:52 +0000 2019,Finally a day off tomorrow \,"El Paso, TX"
Thu May 02 23:59:52 +0000 2019," the absolute worst'""","Bloomfield, NJ"
Thu May 02 23:59:51 +0000 2019, somebody is hating \ ,"Winston-Salem, NC"
Thu May 02 23:59:51 +0000 2019,Tri-colored Heron is airborne... #onmywalk #russojourneys #tricoloredheron #wildlife #inthewild #sonya650\ @ Arthur\ ,"Florida, USA"
Thu May 02 23:59:51 +0000 2019,"I just saw a commercial for something from Popeye\'s called Cajun Sparkle and now I know my sister in law\'s new nickname.""'","Colorado, USA"
Thu May 02 23:59:51 +0000 2019,Share share share & donate plz it\ help me so much. Thank you & I love all of y\ \ ,"Albuquerque, NM"
Thu May 02 23:59:51 +0000 2019,Opened Graffiti request via iphone at 354 PINE ST  White graffiti on sidewalk fixture. ,"San Francisco, CA"
Thu May 02 23:59:51 +0000 2019,Yess gurl!! ,"Anchorage, AK"
Thu May 02 23:59:51 +0000 2019,"drake & josh hands down top 3'""","Clifton, NJ"
Thu May 02 23:59:51 +0000 2019,"should people who are incarcerated be allowed to vote'""","Bayou Blue, LA"
Thu May 02 23:59:51 +0000 2019,  \,"Pico Rivera, CA"
Thu May 02 23:59:51 +0000 2019,Love... ,"Seattle, WA"
Thu May 02 23:59:51 +0000 2019,"  \ not this man again'""","Coral Springs, FL"
Thu May 02 23:59:51 +0000 2019," yuta you are so sexy'""","Bartlett, IL"
Thu May 02 23:59:51 +0000 2019,"   They should hire the guy who made this!! He nailed it!!'""","Playa, USA"
Thu May 02 23:59:51 +0000 2019," #ReleaseTheOriginalSonicCut'""","Queens, NY"
Thu May 02 23:59:51 +0000 2019, I try LoL \,"Florida, USA"
Thu May 02 23:59:50 +0000 2019,"Please click  or text DONATE to 41411 to help me reach my goal of 400.00\\n\\nThank you in advance for your generosity!'""","Cedar Park, TX"
Thu May 02 23:59:50 +0000 2019," Diles que si y que matas a los gafos....'""","Sandy Springs, GA"
Thu May 02 23:59:50 +0000 2019," They were all over at the Green Summit Party too'""","Florida, USA"
Thu May 02 23:59:50 +0000 2019,Perseverance + Coding = Pure joy in your success! #STEM #wolfieway ,"Ohio, USA"
Thu May 02 23:59:50 +0000 2019,Why am i so tender headed? Like it literally hurts to do my own hair\,"Beachwood, OH"
Thu May 02 23:59:50 +0000 2019,"Uber driver keeps on saying that we are making good time #cursetweet'""","New Braunfels, TX"
Thu May 02 23:59:50 +0000 2019," Christian Louboutin shoes, and yes.  Amazing quality and customer service.'""","Robinson Township, PA"
Thu May 02 23:59:50 +0000 2019, I believe that\ pronounced... *clears throat* GAYEEEEEHAW! \\n\\nI will see myself out... \,"Texas, USA"
Thu May 02 23:59:50 +0000 2019,"'A precious friend in recovery used to day, ""If I am not the problem, there can be no solution."" Pretty much narrows\ ","Florida, USA"
Thu May 02 23:59:50 +0000 2019,#MissingAthelstan \ ,"Clearwater, FL"
Thu May 02 23:59:50 +0000 2019,"Very quiet Houston ISD board agenda review, just two community members spoke on agenda items (both in favor of G-2,\ ","Houston, TX"
Thu May 02 23:59:49 +0000 2019,The original Chewy. One of my all time favs. ,"Plainfield, IL"
Thu May 02 23:59:49 +0000 2019,"Sander with the goooaaalll. Waverly up 3-0. 14:00 left in game. #thevikelife'""","Nebraska, USA"
Thu May 02 23:59:49 +0000 2019,"Being an overthinker is the worst because you just hurt your own feelings over and over again'""","Antioch, IL"
Thu May 02 23:59:49 +0000 2019,This is going to be so much fun!!! A weekend filled with LOTS of fun and of course CUPCAKES!!!! ....and I get to ju\ ,"Las Vegas, NV"
Thu May 02 23:59:49 +0000 2019,Attempted a Facebook live ahead of tonight\ game 4 between the #GoAvsGO and Sharks ... 1 person watched ... \ ,"Denver, CO"
Thu May 02 23:59:49 +0000 2019,Great team #escaped #escaperoom #codetoescape #escaperoomdaytonabeach @ Code To Escape Real Life Escape Game Rooms ,"Daytona Beach, FL"
Thu May 02 23:59:49 +0000 2019,  Don you have yet to answer my question. Where is the evidence that proves beyond a\ ,"Washington, DC"
Thu May 02 23:59:49 +0000 2019,"  How do?'""","Hazleton, PA"
Thu May 02 23:59:49 +0000 2019, Investigate all the Democrats trying to overthrow President Trump. Check into Democrats money launde\ ,"Indiana, USA"
Thu May 02 23:59:48 +0000 2019," Yassssss I\ been waiting for this one!!!'""","Lithia Springs, GA"
Thu May 02 23:59:48 +0000 2019,Putting in this work #wtfisurproblemb #beardgangmatters @ Jokesters 22 Pub N Grub ,"San Antonio, TX"
Thu May 02 23:59:48 +0000 2019,"We made cupcakes tonight and booooi'""","Shady, FL"
Thu May 02 23:59:48 +0000 2019," how are you? it\'s raining here""'","Florida, USA"
Thu May 02 23:59:48 +0000 2019,"Acaba de publicar una foto en New York, New York ","Manhattan, NY"
Thu May 02 23:59:48 +0000 2019," I may check that one out soon.'""","Kent, OH"
Thu May 02 23:59:48 +0000 2019, My dad got my uncle that just came home a Canada goose and a few Supreme shirts and he was like wtf is t\ ,"Bronx, NY"
Thu May 02 23:59:48 +0000 2019, I REGRET IT LOLOL you should have stopped me \,"Los Angeles, CA"
Thu May 02 23:59:48 +0000 2019,What a man!  Thank you! ,"Pennsylvania, USA"
Thu May 02 23:59:48 +0000 2019,"Stream willl be BACK tomorrow'""","Akron, OH"
Thu May 02 23:59:48 +0000 2019, I\ be there! Just doing a lightning round at that conference so I will have more time to visit with friends. \,"Columbus, OH"
Thu May 02 23:59:48 +0000 2019,"  thank you for your leadership on the New Green Deal for our City and our future!'""","Manhattan, NY"
Thu May 02 23:59:48 +0000 2019,"My foot is asleep rn and it\ at the part where if you move it, you done'""","San Jose, CA"
Thu May 02 23:59:47 +0000 2019,"Congratulations gentleman! @ Anthem, Arizona ","Anthem, AZ"
Thu May 02 23:59:47 +0000 2019," Aye let\ go!! #NHCLoveAgain'""","Westlake Village, CA"
Thu May 02 23:59:47 +0000 2019,unfortunately this is me ,"Medford, MA"
Thu May 02 23:59:47 +0000 2019," He\'ll be the #Republican nominee for president someday""'","Chicago, IL"
Thu May 02 23:59:47 +0000 2019,You need to resign\ ,"Franklin, TN"
Thu May 02 23:59:47 +0000 2019," False, Cornelius is gonna be in the league by then'""","La Porte, TX"
Thu May 02 23:59:47 +0000 2019," China will continue  to help you.'""","Tulsa, OK"
Thu May 02 23:59:47 +0000 2019,"Saturn serves lessons'""","Manhattan, NY"
Thu May 02 23:59:47 +0000 2019," SO DESERVED'""","Dallas, TX"
Thu May 02 23:59:47 +0000 2019,   Oh that\ good! I was like concerned for the longevity of your pockets. \,"Seattle, WA"
Thu May 02 23:59:47 +0000 2019,"  It was good'""","Allentown, PA"
Thu May 02 23:59:47 +0000 2019,"  I\'m sure a quick Google could give trump doing just that.""'","Dallas, TX"
Thu May 02 23:59:47 +0000 2019,Watching a free screening of amazon  You can start streaming on July 26th!#TheBoys #amazonprime @ Marcus\ ,"Sappington, MO"
Thu May 02 23:59:47 +0000 2019, I think I was a teenager. Dated a Black boy and people were cruel.  I am sure people of color learn this\ ,"Lake Monticello, VA"
Thu May 02 23:59:47 +0000 2019, CNN Poll: Trump\ approval rating on economy \ the highest number we\ ever seen.\,"Texas, USA"
Thu May 02 23:59:47 +0000 2019," Prayers for peace'""","Boston, MA"
Thu May 02 23:59:47 +0000 2019,#RIPPeterMayhew ,"Gainesville, FL"
Thu May 02 23:59:46 +0000 2019,Here we gooooo the #GreysxStation19 crossover!!! Geeked!!!!! #TGIT #GreysAnatomy #Station19 ,"Bolingbrook, IL"
Thu May 02 23:59:46 +0000 2019,"The paper outweighs Amber. \ @ Tanger Outlets, Foley ","Foley, AL"
Thu May 02 23:59:46 +0000 2019,J\ faz uma semana NYC \ #NewYork #Friends @ World Trade Center 9/11 Memorial ,"Queens, NY"
Thu May 02 23:59:46 +0000 2019,Arturo Sandoval plays FUNKY CHA-CHA at CancerBlows 2015  v\ ,"Florida, USA"
Thu May 02 23:59:46 +0000 2019,#GLOWUP #BWOOD #GONEWITHTHEWIND\\nSHIPPING \ #WORLDWIDE \ #BWOODKNOWS \ @ Lower East Side ,"Manhattan, NY"
Thu May 02 23:59:46 +0000 2019,well... it kinda worked.... ,"Austin, TX"
Thu May 02 23:59:46 +0000 2019,"Rip Chewbacca aka Peter Mayhew you made me who I am today with the Star Wars Series. May the force be with you.'""","Reno, NV"
Thu May 02 23:59:46 +0000 2019,"Back At it Again !! #ThanksCuz @ Memphis, Tennessee ","Memphis, TN"
Thu May 02 23:59:46 +0000 2019,Fuck yeah!!! Pasta now Bergeron  ,"Andover, MA"
Thu May 02 23:59:45 +0000 2019,"I absolutely DO NOT agree...I think you should resign, and furthermore, I definitely don\ think you should be runn\ ","Rye, NY"
Thu May 02 23:59:45 +0000 2019,  Okay but this is low key true\,"Russellville, AR"
Thu May 02 23:59:45 +0000 2019," Jaime I actually almost fucking did that today LOL'""","Nazareth, PA"
Thu May 02 23:59:45 +0000 2019,"June can\ come soon enough'""","Montclair, NJ"
Thu May 02 23:59:45 +0000 2019, RIP Peter ,"Beech Grove, IN"
Thu May 02 23:59:45 +0000 2019," Are we ever?'""","West Columbia, SC"
Thu May 02 23:59:45 +0000 2019,"Are you looking for a new career opportunity? Apply as a Scientific Programs Coordinator in Seattle, WA Endless opp\ ","Seattle, WA"
Thu May 02 23:59:44 +0000 2019,6-0 - Thomas Dale leads Dinwiddie Boys Varsity Soccer in the 2nd half.  ,"Virginia, USA"
Thu May 02 23:59:44 +0000 2019,"Goodbye old friend, may the force be with you ","Shadyside, OH"
Thu May 02 23:59:44 +0000 2019,"Lookin at my bihh she remind me of a Stacy dash'""","West Columbia, TX"
Thu May 02 23:59:44 +0000 2019,Final | Raiders get ahead early & pull away late to blowout Castle View 11-1. DiBiase tosses a 3 hitter with 9 Ks.\ ,"Colorado, USA"
Thu May 02 23:59:44 +0000 2019,"'Words of wisdom from  ""honeydew.. the packing peanuts of fruit.""\''","Los Angeles, CA"
Thu May 02 23:59:44 +0000 2019,Be Like Me - Lil Pump ft. Lil Wayne / Jinwoo Yoon Choreography  via  \,"Los Angeles, CA"
Thu May 02 23:59:44 +0000 2019,Me whipping out my English research paper last minute\ ,"Wisconsin, USA"
Thu May 02 23:59:44 +0000 2019,"Thanks guys, he\ actually in first place now!'""","Boyette, FL"
Thu May 02 23:59:44 +0000 2019,,"Florida, USA"
Thu May 02 23:59:44 +0000 2019,"I will never look at 14,000 the same again\","Florida, USA"
Thu May 02 23:59:44 +0000 2019,One of my biggest dreams was to go on #Jeopardy. James has thoroughly destroyed that dream by destroying the game.\ ,"Virginia, USA"
Thu May 02 23:59:44 +0000 2019,"'Have you ever had a role like ""barista - Store# 08864, US 1 & BRITT ROAD""? What did you like most about that job? #Retail #Stuart, FL\''","North River Shores, FL"
Thu May 02 23:59:44 +0000 2019,We scored the last batch of the Axl AS-600 electric guitars! At an under $100 price point these are by far the best\ ,"North Reading, MA"
Thu May 02 23:59:43 +0000 2019,"Today I learned what \ right where youre supposed to be\ actually means'""","San Marcos, TX"
Thu May 02 23:59:43 +0000 2019," Andujar or Torres, those are the All-Star guys that\ gonna be here for the long term. I don\ see Hick\ ","White Plains, NY"
Thu May 02 23:59:43 +0000 2019,I just want this night to replay \ baby on baby \ \ smile show them shiny teeth\ \  ,Warehouse Live
Thu May 02 23:59:43 +0000 2019,"OMG this is so me @ North Hollywood, California ","Los Angeles, CA"
Thu May 02 23:59:43 +0000 2019,"If you\ not ready to work in the gym don\ hml \ I\ too focused to be fucking around'""","Perry Heights, OH"
Thu May 02 23:59:43 +0000 2019, \,"New London, CT"
Thu May 02 23:59:43 +0000 2019,"Oh shit, on 5.5 Kobashi is reading the proclamation before the BJW Strong Heavy title match between Okabayashi and\ ","Chicago, IL"
Thu May 02 23:59:43 +0000 2019, Why are these women being allowed to serve in Congress. ,"Odessa, TX"
Thu May 02 23:59:43 +0000 2019,do not ever hold a man down laid ease they wouldnt do the same for you ,"Martin, TN"
Thu May 02 23:59:43 +0000 2019,queen ,"Brooklyn, NY"
Thu May 02 23:59:43 +0000 2019,"i thought smoking blacks was a thing of the past :/'""","Louisville, KY"
Thu May 02 23:59:42 +0000 2019," That\ what I meant'""","Indianapolis, IN"
Thu May 02 23:59:42 +0000 2019," UH 21 would look good in ur bio lol'""","Cherry Hill, VA"
Thu May 02 23:59:42 +0000 2019,What a fun way to enjoy an afternoon snack for day 2 of our conference!!  Thank you  for sponsoring the del\ ,"Duluth, MN"
Thu May 02 23:59:42 +0000 2019,"Join the Lowe\'s team! See our latest job opening here:  #Retail #Peoria, AZ""'","Arizona, USA"
Thu May 02 23:59:42 +0000 2019,#SOAPAM2019 ,"Phoenix, AZ"
Thu May 02 23:59:42 +0000 2019,"current weather in Billerica: overcast clouds, 44\ humidity, wind 3mph, pressure 1025mb'""","Billerica, MA"
Thu May 02 23:59:42 +0000 2019," I think she\'s great!""'","Virginia, USA"
Thu May 02 23:59:42 +0000 2019," Darren McFadden'""","Arkansas, USA"
Thu May 02 23:59:42 +0000 2019, Ah yo respond\ pensando que era lo del santos todav\ \ me animara a irle al santos \,"Tucson, AZ"
Thu May 02 23:59:42 +0000 2019,"I will NEVER fly  in the future.'""","Rosaryville, MD"
Thu May 02 23:59:42 +0000 2019," it\ a holiday?'""","Georgia, USA"
Thu May 02 23:59:42 +0000 2019,"Rest in peace, Mr. Mayhew. #chewbacca #PeterMayhew #StarWars #gentlegiant ","Gillis, LA"
Thu May 02 23:59:41 +0000 2019,"Hear Me - Imagine Dragons sounds like it\ from Hot Fuzz album by The Killers'""","Danville, VA"
Thu May 02 23:59:41 +0000 2019,...no sense.\\n\\n Delta\'s policies differ from  of the story: Don\'t fly Delta. You\'ll t\ ,"Rosaryville, MD"
Thu May 02 23:59:41 +0000 2019,"New pitcher for Marina, Jagger Jovinelli. \\n\\nStat line for Chase Hennessey; 5.1 innings, 2 hits, 3 runs, 4 walks, 5\ ","Huntington Beach, CA"
Thu May 02 23:59:41 +0000 2019,"Come at me like a real nigga not a bitch nigga'""","Los Angeles, CA"
Thu May 02 23:59:41 +0000 2019,"Quit worrying about what the fuck everyone else got going on and worry about you. Then wanna complain about being in drama.'""","Wichita, KS"
Thu May 02 23:59:41 +0000 2019," When my son was a baby, I\ tear up singing \ Walk the Line\ and \ Rush In.\","Firthcliffe, NY"
Thu May 02 23:59:41 +0000 2019," That\'s the rules.\\n\\nMe: Not even with the  .\\n\\nDelta: Oh, you purchased that. You\'ll have to\ ","Rosaryville, MD"
Thu May 02 23:59:41 +0000 2019,Love the colors love the school Go Falcons!! ,"Fairview Park, OH"
Thu May 02 23:59:41 +0000 2019,Had to be done. ,"Napoleon, OH"
Thu May 02 23:59:41 +0000 2019,"Why go live wen im stood up'""","Jackson, MS"
Thu May 02 23:59:41 +0000 2019,Great job Rebecca! ,"Lebanon, MO"
Thu May 02 23:59:41 +0000 2019,Damn bills did say it first ,"Brooklyn, NY"
Thu May 02 23:59:41 +0000 2019,"Rough Rider varsity men\ volleyball game 2, Stow10, Roosevelt 25. Match tied 1-1.'""",Stanton Middle School
Thu May 02 23:59:40 +0000 2019,this girl Chasity always fucking w/ her roommate \,"Chicago, IL"
Thu May 02 23:59:40 +0000 2019,It\  board chair  thanking MICHELA MASSON for her years of dedicated work! #dmv #SafeSpaceJam ,Atlas Brew Works
Thu May 02 23:59:40 +0000 2019,"Me: I suffered a concussion, I need to cancel my flight. Doctor says no traveling. \\n\\n Your ticket in non-ref\ ","Rosaryville, MD"
Thu May 02 23:59:40 +0000 2019,"  Great work!  looks beautiful and fierce.'""","San Francisco, CA"
Thu May 02 23:59:40 +0000 2019,"I love late night thunderstorms.'""","Southchase, FL"
Thu May 02 23:59:40 +0000 2019,#UPDATE We are being told Belvedere & King Street in York between Mason and King has also been closed off. Police t\ ,"York, PA"
Thu May 02 23:59:40 +0000 2019,T7: Ryan McNally out of nearby Moraga comes home for first collegiate home run! Entered defensively at 2B for fello\ ,Pioneer Baseball Field
Thu May 02 23:59:40 +0000 2019,Rrrrrrrgh!  I\ always remember the first time I saw #StarWarsEpisode6 and seeing the giantness of a Wookie that w\ ,"San Jose, CA"
Thu May 02 23:59:40 +0000 2019,"Stephen Moore didn\ even start the clock on a single Scaramucci.'""","Weston, FL"
Thu May 02 23:59:40 +0000 2019,Ser\ hasta injusto quitarle su cuota de responsabilidad al resto de los mal vivientes que reventaron nuestro pa\,"Seattle, WA"
Thu May 02 23:59:40 +0000 2019, But you would make it a lot better if you came for a visit this summer \,"Maryland, USA"
Thu May 02 23:59:40 +0000 2019,That\ pretty sweet! \ #vanlife \\n,"Marietta, PA"
Thu May 02 23:59:40 +0000 2019,Oh-My-Goodness! So True!\\n.\\n.\\n.\\n#emtions #exspouse #coparenting #divorcenation #divorcedmoms #divorceddads\ ,"Cleveland, OH"
