Date,Tweet
Sat Jun 08 23:59:47 +0000 2019,Dinner and concert type of night! Don\ mind if I do! ,"Mississippi, USA"
Sat Jun 08 23:59:47 +0000 2019," Dude,  it\'s bonkers.  I grabbed a drink a few blocks away because f that.""'","Minneapolis, MN"
Sat Jun 08 23:59:47 +0000 2019,"Don\ just do it , to do it..'""","Texas, USA"
Sat Jun 08 23:59:47 +0000 2019,Zelda ocarina of time ,"Philadelphia, PA"
Sat Jun 08 23:59:46 +0000 2019,WTF ,"Los Angeles, CA"
Sat Jun 08 23:59:46 +0000 2019,     Lmaoo whatch this \,"Waterford, MI"
Sat Jun 08 23:59:46 +0000 2019,i get excited when i order a customized doormat for our new house \,"Colorado, USA"
Sat Jun 08 23:59:46 +0000 2019,    \,"Houston, TX"
Sat Jun 08 23:59:46 +0000 2019,"I\ in love with Boston'""","Boston, MA"
Sat Jun 08 23:59:46 +0000 2019,"Let\'s go head and FF this summer time B.S. already,I don\'t do this hot AF ass weather for nada....Ready for the Fal\ ","Arroyo Grande, CA"
Sat Jun 08 23:59:46 +0000 2019, \,"Henderson, NV"
Sat Jun 08 23:59:46 +0000 2019,"Tonight I\ introducing my four girlz to one my favorite movies of all time, \ Sheer comedic genius with this\ ","Wake Forest, NC"
Sat Jun 08 23:59:46 +0000 2019,Yan Xiaonan se mantiene invicta en UFC al vencer por decisi\ un\ a Angela Hill. Esta fue la 4ta pelea de Angel\ ,"Chicago, IL"
Sat Jun 08 23:59:45 +0000 2019, You CAN do that I suppose. \,"St Petersburg, FL"
Sat Jun 08 23:59:45 +0000 2019,"B-Main   Fin: Tyler Cartier, Bryan Cloutier, Dale Gosselin, Dave Axton DNQ Moffit, Pekkone\ ","Bronx, NY"
Sat Jun 08 23:59:45 +0000 2019," Ah. You might be right about that.'""","Detroit, MI"
Sat Jun 08 23:59:45 +0000 2019," What!? I guess I haven\'t been staring at you much lately. Well, try being almost 400lbs at one point with a tiny weiner...""'","Florida, USA"
Sat Jun 08 23:59:45 +0000 2019," bitcch iwanna fight because you told to big of a lie. clean ya damn putthygirl'""","Beaumont, TX"
Sat Jun 08 23:59:45 +0000 2019,"   I wouldn\ have expected anything less.'""","Hamburg, NY"
Sat Jun 08 23:59:45 +0000 2019," saw u in my nightmares'""","Bethlehem, PA"
Sat Jun 08 23:59:45 +0000 2019,"   You ain\ saying a damn thing, pull up then \","Florida, USA"
Sat Jun 08 23:59:45 +0000 2019,"I accidentally ordered pick up instead of delivery and now I have to put on a bra. \\n\\n#FirstWorldProblems'""","Marlborough, MA"
Sat Jun 08 23:59:45 +0000 2019,   \,"Austin, TX"
Sat Jun 08 23:59:45 +0000 2019,Beautiful night on the deck with #ardbeg #uigeadail #cheers Roy!  #islay #scotch #singlemalt #peated #peatedwhisky\ ,"Mentor, OH"
Sat Jun 08 23:59:45 +0000 2019,Threw up a dozen pictures from the 2002 Cup Final today between  Mann and  Elite who retook t\ ,"Creve Coeur, MO"
Sat Jun 08 23:59:45 +0000 2019,"  \ Hell yeah duuude'""","Sutton, MA"
Sat Jun 08 23:59:45 +0000 2019,Summer tumbling schedule starts June 17th! Have you grabbed your summer tumbling pass yet? ,"North Olmsted, OH"
Sat Jun 08 23:59:44 +0000 2019, Bottomless fries for everyone! ,"Forestville, MD"
Sat Jun 08 23:59:44 +0000 2019,"Just overheard my wife explaining #pride to our five year old son, telling him that everyone should be able to love\ ","Bridgeport, PA"
Sat Jun 08 23:59:44 +0000 2019,Cowart Hall 216 the T R A P\ ,"Panama City Beach, FL"
Sat Jun 08 23:59:44 +0000 2019,"Time for  #CalderCup'""","Cary, NC"
Sat Jun 08 23:59:44 +0000 2019,"I don\ know many people who spend 8 hours grading on a Saturday voluntarily, but these are some of the best educat\ ","Salt Lake City, UT"
Sat Jun 08 23:59:44 +0000 2019,Havnt been to a barnes and noble since I was a kid and being back into one today....... that store is lit afffff  \,"Houston, TX"
Sat Jun 08 23:59:44 +0000 2019,By the end of the summer I should know how to drive\,"New Haven, CT"
Sat Jun 08 23:59:44 +0000 2019,"just bought floor tix to  in september. cant wait for my new being to sprout'""","Middleton, MA"
Sat Jun 08 23:59:43 +0000 2019, The one I have planned for my as yet to be completed novel is a burning body chained to stakes in the\ ,"Ohio, USA"
Sat Jun 08 23:59:43 +0000 2019,I need to make myself exciting again \,"Southfield, MI"
Sat Jun 08 23:59:43 +0000 2019,Puerto Rican Festival 2019  \ ,"East Harlem, Manhattan"
Sat Jun 08 23:59:43 +0000 2019,Well this is just delightful. ,"Fort Mill, SC"
Sat Jun 08 23:59:43 +0000 2019,"Went paint balling at a bachelor party. I\ getting a paintball gun soon'""","Pennsylvania, USA"
Sat Jun 08 23:59:43 +0000 2019,You don\ Call nobody back or nunnn ,"Baker, LA"
Sat Jun 08 23:59:43 +0000 2019," Imma peep it soon'""","Baytown, TX"
Sat Jun 08 23:59:43 +0000 2019,"Home sweet home (^_^)(^_^) (@ Newport Village -  in Alexandria, VA)  ","Alexandria, VA"
Sat Jun 08 23:59:43 +0000 2019,"So I apologize to those I\ affected negatively, I\ a changed person and I\ gonna prove it, as long as you give me a chance to. 6/6/19'""","Pennsylvania, USA"
Sat Jun 08 23:59:43 +0000 2019,This \ ,"Staten Island, NY"
Sat Jun 08 23:59:43 +0000 2019,And we will summer in Rodanthe! ,"Easley, SC"
Sat Jun 08 23:59:42 +0000 2019,Enjoying a beautiful rainy evening on the Cottlestone Manor #porch with my sweetie shellyj1023 and my Puscifer.\ ,"Huntersville, NC"
Sat Jun 08 23:59:42 +0000 2019,"I\'m at Finley & Roosevelt Rd in Glen Ellyn, IL ","Glen Ellyn, IL"
Sat Jun 08 23:59:42 +0000 2019,Congratulations Grace and CSH girly lacrosse ,"Atlantic Beach, NY"
Sat Jun 08 23:59:42 +0000 2019,Lock this bitch up. ,"Visalia, CA"
Sat Jun 08 23:59:42 +0000 2019," Do it.'""","Wall, NJ"
Sat Jun 08 23:59:42 +0000 2019, Thank you Queen. I\'m incredibly nervous. And I know her time is limited so I gotta be precise. There\'s o\ ,"Winston-Salem, NC"
Sat Jun 08 23:59:42 +0000 2019,"Stunna good too had the place list, I just don\ listen to stunna like that.'""","Roanoke, VA"
Sat Jun 08 23:59:42 +0000 2019,Really?! Going to the grocery store!!! Lol ,"Florida, USA"
Sat Jun 08 23:59:42 +0000 2019,"  Congratulations to you all. This is huge accomplishment. You deserve to be proud.'""","Los Angeles, CA"
Sat Jun 08 23:59:42 +0000 2019,"I would just like to announce that day time drinking is 10x better \ #summertime @ Saint Petersburg, Florida ","St Petersburg, FL"
Sat Jun 08 23:59:42 +0000 2019,#DerangedDonald ,"Tampa, FL"
Sat Jun 08 23:59:42 +0000 2019,So good to see you again... A lot of people have forgot who u are.. Can\'t wait to see this game time ,"Germantown, MD"
Sat Jun 08 23:59:42 +0000 2019, I also can\ stand him in the  any longer either impeach the President or force him to re\ ,"Mount Vernon, VA"
Sat Jun 08 23:59:42 +0000 2019,Stop trying to talk to my boyfriend please and thanks\,"Massachusetts, USA"
Sat Jun 08 23:59:42 +0000 2019," Thank you, she\'ll probably end up being your best friend tomorrow!""'","Windham, NH"
Sat Jun 08 23:59:42 +0000 2019,"Trying the new Caramel Coconut Creme Pie frappuccino (@ Starbucks in Chula Vista, CA)  ","Chula Vista, CA"
Sat Jun 08 23:59:41 +0000 2019, did a M&G today and I didn\ even know till 3 hours later. I\ so mad. Thanks guys....  ,"Nashville, TN"
Sat Jun 08 23:59:41 +0000 2019,"Nena maldicion...'""","Waco, TX"
Sat Jun 08 23:59:41 +0000 2019,"Carp attempted a bunt with 2 strikes is an indication how low his confidence level is right now. #STLCards'""","Tennessee, USA"
Sat Jun 08 23:59:41 +0000 2019,"I\'m at Chinatown in Washington, DC ","Washington, DC"
Sat Jun 08 23:59:41 +0000 2019," adrenaline?'""","San Diego, CA"
Sat Jun 08 23:59:41 +0000 2019,Determined ,"Londonderry, NH"
Sat Jun 08 23:59:41 +0000 2019,"Shooting at pride? #CapitalPride2019'""","Washington, DC"
Sat Jun 08 23:59:41 +0000 2019, Purrrrrrr \,"Missouri, USA"
Sat Jun 08 23:59:41 +0000 2019," So, you\'re telling me that Fox\'s feed to MLB At Bat has s significant delay?""'","Varnville, SC"
Sat Jun 08 23:59:40 +0000 2019,      Hi Dave know you and Chris y\ sit\ ,"Booneville, MS"
Sat Jun 08 23:59:40 +0000 2019,#denverballoonguy with The Great \\n#davidrobinson AKA #theadmiral at a baby shower balloon decor build. He was so ch\ ,"Denver, CO"
Sat Jun 08 23:59:40 +0000 2019,"He is Mr President to you, however he needs a new name for you - some options:\\nWacko Waters\\nDing Dong Dummy\\nWaters\ ","Memphis, TN"
Sat Jun 08 23:59:40 +0000 2019,Who tf says doodle bug ,"Anaheim, CA"
Sat Jun 08 23:59:40 +0000 2019,I love a independent woman who can still take help even tho she don\ need it \,"Texas, USA"
Sat Jun 08 23:59:40 +0000 2019, follow back \,"Philadelphia, PA"
Sat Jun 08 23:59:40 +0000 2019,"Nicest giveaway I\ ever received. Or at least, nice giveaway I can ever remember receiving. #JuntosMiami ",Marlins Park
Sat Jun 08 23:59:40 +0000 2019,The cast of Toy Story 4 at Toy Story Land in Walt Disney World. What a summer for Keanu Reeves huh?\\n(\ Matt Strosh\ ,"Florida, USA"
Sat Jun 08 23:59:40 +0000 2019," Your son conned me into buying those too! Anything for the boy!'""","Round Rock, TX"
Sat Jun 08 23:59:40 +0000 2019,"so......... I\ joining a D&D campaign'""","Hampton, MI"
Sat Jun 08 23:59:39 +0000 2019,  WOW!!! I\ so tired of dealing with people like this\,"Carmel, IN"
Sat Jun 08 23:59:39 +0000 2019,"  Only thing better is if were a flat top'""","Oregon, USA"
Sat Jun 08 23:59:39 +0000 2019,"When Imm down ... Who where ?'""","St Louis, MO"
Sat Jun 08 23:59:39 +0000 2019,"Your body is an instrument..\\n\\nLet music be the medicine..\\n\\nAnd let dance be the cure.'""","Queens, NY"
Sat Jun 08 23:59:39 +0000 2019," #ToyStory4Sweepstakes ME PLEASE!!! Forky is my spirit animal!'""","Los Angeles, CA"
Sat Jun 08 23:59:39 +0000 2019," Oh, action shot \","Belmar, NJ"
Sat Jun 08 23:59:39 +0000 2019,  I would be such a dick to wooloo if this were true \,"Mountain House, CA"
Sat Jun 08 23:59:39 +0000 2019, \ ,"Fullerton, CA"
Sat Jun 08 23:59:39 +0000 2019,"  I\'m extremely sorry that you have to deal with that.""'","San Diego, CA"
Sat Jun 08 23:59:38 +0000 2019,Anunciamos oficialmente Certificaci\ Internacional Wedding & Event Planner Agosto 19 20 21 de Agosto en Miami FL C\ ,"Miami, FL"
Sat Jun 08 23:59:38 +0000 2019,Hayley/Ms. Williams you should watch The Good Place if you\'re not already. Very interesting comedy about hell with\ ,"Naperville, IL"
Sat Jun 08 23:59:38 +0000 2019,Finally!!! ,"San Mateo, CA"
Sat Jun 08 23:59:38 +0000 2019," Apparently. this was his plan to look like a tough guy, and then claim victory. His cultists will no\ ","Eugene, OR"
Sat Jun 08 23:59:38 +0000 2019," Happy anniversary'""","Secaucus, NJ"
Sat Jun 08 23:59:38 +0000 2019,Video #1! V-Red Prospect Advanced Camp for A AA AAA & Jr players is coming to  Join the ranks of Jaden\ ,"Tampa, FL"
Sat Jun 08 23:59:38 +0000 2019,That\'s big-time coach congratulations ,"Raleigh, NC"
Sat Jun 08 23:59:37 +0000 2019,This is insane. People celebrating #GayPride running wildly from what seemed to be an active shooter\ fire. We are\ ,"Washington, DC"
Sat Jun 08 23:59:37 +0000 2019,"  I\ still got a few hours to go. 10,000 steps is brutal. But if I was walking 10,000 ste\ ","St Petersburg, FL"
Sat Jun 08 23:59:37 +0000 2019," 1st like'""","New Berlinville, PA"
Sat Jun 08 23:59:37 +0000 2019,"  Don\'t know this dude but seconded!""'","Dallas, TX"
Sat Jun 08 23:59:37 +0000 2019,Where dogs wear pollution masks\\n,"Santa Monica, CA"
Sat Jun 08 23:59:37 +0000 2019,Smne ,"Woodmore, MD"
Sat Jun 08 23:59:36 +0000 2019,"i can finally smile at people and they\ smile back lmfao'""","Chicago, IL"
Sat Jun 08 23:59:36 +0000 2019,"If my WiFi could get itself together and work again that would be great. It\ been 2 days.'""","Wethersfield, CT"
Sat Jun 08 23:59:36 +0000 2019,"China producing some legit women prospects #UFC238'""","Eastwood, MI"
Sat Jun 08 23:59:36 +0000 2019,Elisa\ Garden  EVERY SATURDAY from 12-5pm elisasgarden #plantedwithlove #interiordesignideas \\nFREE\ ,"Los Angeles, CA"
