Date,Tweet
Sat Apr 27 23:59:58 +0000 2019,yesterday at work someone\'s coming for my get up I wore snake animal print polo all day and this employee saw me in\ ,"San Francisco, CA"
Sat Apr 27 23:59:58 +0000 2019,"Things to leave in 2019: A Thread'""","Savoy, IL"
Sat Apr 27 23:59:58 +0000 2019,"I\'m at Yakitori Boy in Philadelphia, PA  ","Philadelphia, PA"
Sat Apr 27 23:59:58 +0000 2019, \,"Mississippi, USA"
Sat Apr 27 23:59:58 +0000 2019,Omg \ ,"Minnesota, USA"
Sat Apr 27 23:59:58 +0000 2019,Been at work for 2 hours and went through 3 bottles of crown \,"Obetz, OH"
Sat Apr 27 23:59:58 +0000 2019,"Today has been exhausting. AwesomeCon was great, but I got some unsettling news that has me conflicted and worried,\ ","Washington, DC"
Sat Apr 27 23:59:58 +0000 2019," Ya think?'""","Kelso, WA"
Sat Apr 27 23:59:57 +0000 2019,"  Congrats!'""","Ohio, USA"
Sat Apr 27 23:59:57 +0000 2019,With Deirdre to visit Dorothy Michaels in NYC. ,New York Marriott Marquis
Sat Apr 27 23:59:57 +0000 2019," You should look up YouTube videos on it'""","Dallas, TX"
Sat Apr 27 23:59:57 +0000 2019,,"Chicago, IL"
Sat Apr 27 23:59:57 +0000 2019,"Lots of healthier foods + lots of unhealthier stress , sometimes it be like that'""","Bullhead City, AZ"
Sat Apr 27 23:59:57 +0000 2019,"Endgame ends with Thanos getting Batista bombed\\nWhoops spoiled it'""","Ventura, CA"
Sat Apr 27 23:59:57 +0000 2019,New Brew On Tap:\\nHelenium Amber Ale \ ,"Knoxville, TN"
Sat Apr 27 23:59:57 +0000 2019,"You know I\ geared up. Black and yellow'""","Fort Pierce, FL"
Sat Apr 27 23:59:57 +0000 2019," I had 3. But all three times they were those sexy, slowly falling tears. Not uncontrollable sobbing or anything \","Austin, TX"
Sat Apr 27 23:59:57 +0000 2019,"   lmao NAWP'""","Columbus, OH"
Sat Apr 27 23:59:57 +0000 2019,"Congratulations to  The Jets are getting a great young man.  Good luck cousin!'""","Decorah, IA"
Sat Apr 27 23:59:57 +0000 2019,"GIMMIE'""","Kenosha, WI"
Sat Apr 27 23:59:57 +0000 2019,"Today has been pretty lame. Not bad. Not good. Full of emotions and hella memos on my phone I\'ll probably delete. \\n\\nHow are y\'all?""'","Springfield, MA"
Sat Apr 27 23:59:56 +0000 2019,"  Keep believing those fake poll numbers Marial.'""","Missouri, USA"
Sat Apr 27 23:59:56 +0000 2019,Back to civilization ,"Albuquerque, NM"
Sat Apr 27 23:59:56 +0000 2019,"singing this song in front of my entire school.if jack could face his fears& be different bc that\ who he was,I ca\ ","Massachusetts, USA"
Sat Apr 27 23:59:56 +0000 2019,"Snapchat be having me feeling myself, especially when I\ sicc #NewProfilePic ","Brooklyn, NY"
Sat Apr 27 23:59:56 +0000 2019, goodnight and sleep well our Badass.  ;) ,"Hull, MA"
Sat Apr 27 23:59:56 +0000 2019,"Nothing says participation award like a drum circle...#EeyoresBirthday'""",Pease District Park
Sat Apr 27 23:59:56 +0000 2019,Girls get defeated by D-1 Huskies. This Tuesday at 4:00 is Senior Night ... come support our defending  Valley Cham\ ,"Hanford, CA"
Sat Apr 27 23:59:56 +0000 2019, Never mind. Congratulations.  Glad to know your race and line is flourishing! May God grant you all length\ ,"Bakersfield, CA"
Sat Apr 27 23:59:56 +0000 2019,Cheers! *French Martini ,Anthony's Chophouse
Sat Apr 27 23:59:56 +0000 2019,Sounds interesting! \ ,"Orangevale, CA"
Sat Apr 27 23:59:56 +0000 2019,Alyssa Milano.\\n#MeToo apologist because Creepy Joe Biden is running for POTUS. ,"Houston, TX"
Sat Apr 27 23:59:56 +0000 2019,"Boys 1600: Colin Scahill finished 6th #STVM #GoIrish #TrackAndField'""","Akron, OH"
Sat Apr 27 23:59:55 +0000 2019,Currently in Chicago ,"Chicago, IL"
Sat Apr 27 23:59:55 +0000 2019," Cookout'""","Kaneohe, HI"
Sat Apr 27 23:59:55 +0000 2019,"I understand I can be a bit much at times but when I\ feelin you I just wanna give you all the love'""","Oakland, CA"
Sat Apr 27 23:59:55 +0000 2019, A little humor goes a long way to making the point. \,"Orange, CA"
Sat Apr 27 23:59:55 +0000 2019," \ like 6 thousand dollars\ right?'""","Dubuque, IA"
Sat Apr 27 23:59:55 +0000 2019,I keep thinking this a thing fasho ,"Roseville, MI"
Sat Apr 27 23:59:55 +0000 2019,"    Expliquez, s\'il vous plait. Or, as they say in the old cou\ ","Lakewood Ranch, FL"
Sat Apr 27 23:59:54 +0000 2019,  WordPress and it blows \,"San Francisco, CA"
Sat Apr 27 23:59:54 +0000 2019,"  Also, you murdered another poor, poor softball. #SerialSoftballKiller'""","Columbus, GA"
Sat Apr 27 23:59:54 +0000 2019," When you don\ shoot, you don\ score!!!'""","Garner, NC"
Sat Apr 27 23:59:54 +0000 2019,"Starting birthday festivities for Brian. #shotoniphone #birthday #vegas @ Henderson, Nevada ","Henderson, NV"
Sat Apr 27 23:59:54 +0000 2019," turd'""","Texas, USA"
Sat Apr 27 23:59:54 +0000 2019,Dancing With the Stars Jacksonville.  Benefiting #JaxChildrensChorus.   ,"Florida, USA"
Sat Apr 27 23:59:54 +0000 2019, Come back to the Otherside \,"Seattle, WA"
Sat Apr 27 23:59:54 +0000 2019,"attila the hunty'""","Arkadelphia, AR"
Sat Apr 27 23:59:54 +0000 2019,"Toronto shot 73% first quarter that needs to change or this is a wrap'""","Philadelphia, PA"
Sat Apr 27 23:59:54 +0000 2019," Hey we bookstores in Maine, just saying.. come up! \","Maine, USA"
Sat Apr 27 23:59:54 +0000 2019,I\'m working on mine. ,"Honolulu, HI"
Sat Apr 27 23:59:54 +0000 2019,"Amiibo Princess Rosalina wins the bonus round, Amiibo Princess Rosalina grand total is $64,900. ","Florida, USA"
Sat Apr 27 23:59:53 +0000 2019,Yup! Double standard ,"Ashwaubenon, WI"
Sat Apr 27 23:59:53 +0000 2019,"I wonder what my cats are doing?'""","Los Angeles, CA"
Sat Apr 27 23:59:53 +0000 2019,RECAP: Colonials Drop Pair To LIU Brooklyn at North Athletic Complex\\n\\n\ hits slam in bottom of 7th of G1\ ,"Moon, PA"
Sat Apr 27 23:59:53 +0000 2019,I think it\ corny y\ judge other people for what they enjoy. \ ,"La Riviera, CA"
Sat Apr 27 23:59:53 +0000 2019,"    Can you divert the train to PA?  Safe travels, but Cleveland really? xoxo!'""","Geistown, PA"
Sat Apr 27 23:59:53 +0000 2019, Good night Sandra. Thank you for your kind wishes and love the gif. Hope you\'ve had a good day and\ ,"New York, USA"
Sat Apr 27 23:59:53 +0000 2019,Multiple people killed after several vehicles catch fire on I-70 near De...  via ,"Charleston, SC"
Sat Apr 27 23:59:53 +0000 2019,"I\ thrilled to be down by 8 lol these Toronto niggas is real like a Hebrew'""","Suitland, MD"
Sat Apr 27 23:59:53 +0000 2019," As\ mismo es!!'""","Miami, FL"
Sat Apr 27 23:59:53 +0000 2019,    Does this count as ,"Honolulu, HI"
Sat Apr 27 23:59:53 +0000 2019,"as much as i love this run the Yankees are on let\ all be honest, these backups are playing WAY above their heads.\ ","Kenilworth, NJ"
Sat Apr 27 23:59:53 +0000 2019,"  Lol'""","Columbus, OH"
Sat Apr 27 23:59:53 +0000 2019,Me - \ I wish I lived in the 90\ did?\,"Normal, IL"
Sat Apr 27 23:59:52 +0000 2019,"UCSD shorts another huck and sets UCLA up with a break chance for the game. \\n\\nHwang tosses it into the goal. Game. \\n\\n12-9'""","California, USA"
Sat Apr 27 23:59:52 +0000 2019,   Now do you think we guys think like that\,"Virginia, USA"
Sat Apr 27 23:59:52 +0000 2019,Ready for Steel Magnolias and Epic Proportions.  C.J. is part of the Stage Crew. #proud2bpirates @ Belton Middle Sc\ ,"Belton, MO"
Sat Apr 27 23:59:52 +0000 2019,#WritingCommunity \\n\\nI\'m working toward getting things together. I\'m probably going to do more writing on my phone t\ ,"Modesto, CA"
Sat Apr 27 23:59:52 +0000 2019," Physical.'""","Texas, USA"
Sat Apr 27 23:59:52 +0000 2019," I mean, the core of the McDonald\'s corporate business model actually revolves around real estate owne\ ","Scotts Valley, CA"
Sat Apr 27 23:59:52 +0000 2019,"Break out the \ \ \ #FriarFaithful'""","Arizona, USA"
Sat Apr 27 23:59:52 +0000 2019, I DONT ENEMY ME AND I DONT ENEMY ME ANYMORE AND I AM A GOOD I MEANING OF I 6:50 SAID Q PLEASE TO U IG HON ON 2\ ,"Lynwood, IL"
Sat Apr 27 23:59:52 +0000 2019,"craving u'""","Reno, NV"
Sat Apr 27 23:59:51 +0000 2019,"'THE STRUGGLE IS REAL\\nTHEREFORE\\nHUSTLE IS NECESSITY !Words of the true hustler !\\n""THIS AIN\\\'T FOR EVERYBODY ""!\ ","Missouri City, TX"
Sat Apr 27 23:59:51 +0000 2019,The story is also now online: ,"Marysville, MI"
Sat Apr 27 23:59:51 +0000 2019,"Wienerschnitzel, Parsley Potatoes, Saut\ Brussel Sprouts. It\ what\ for dinner. @ Fall River Mills, California ","California, USA"
Sat Apr 27 23:59:51 +0000 2019,Confidence Plumbing on the golf course \ call  512-293-9813 for all your plumbing needs. @ Teravista Golf Club ,"Texas, USA"
Sat Apr 27 23:59:51 +0000 2019," Wow, amazing movie - so much resolution. So much F-yeah moments-I forced myself to \ yeaaah\ instead c\ ","Mamaroneck, NY"
Sat Apr 27 23:59:51 +0000 2019,Willie Mays at the ballpark! @ Oracle Park ,"San Francisco, CA"
Sat Apr 27 23:59:51 +0000 2019,omg happy birthday to literally the FUNNIEST GIRL i know!! miss you bunches  \,"Valparaiso, IN"
Sat Apr 27 23:59:51 +0000 2019,I could never announce soccer bc I would constantly be yelling for these cry baby bitches to quit acting hurt and g\ ,"Covington, KY"
Sat Apr 27 23:59:51 +0000 2019,"  I shaved before the loss,  did not shave before the win, and will not shave until thi\ ","Seguin, TX"
Sat Apr 27 23:59:51 +0000 2019," The statutes in question make refusal to comply a crime, with up to five years jail time under each statute.\ ","Overland Park, KS"
Sat Apr 27 23:59:51 +0000 2019,   So God made man for woman and this is for procreation You didn\ make\ ,"Waco, TX"
Sat Apr 27 23:59:50 +0000 2019, Thanks fella. I\ been trying to do as much extra curricular professional development as possible\ ,"Hastings, NE"
Sat Apr 27 23:59:50 +0000 2019,"Mayock is so damn good during these press conferences'""","Stockton, CA"
Sat Apr 27 23:59:50 +0000 2019,She\ gonna hate me for posting this BUT! My beautiful cousin destiny_aileen FaceTimed me from Barcelona. We had a\ ,"McHenry, IL"
Sat Apr 27 23:59:50 +0000 2019,i need to get my nails and toes done tomorrow for vegas \,"Sandusky, OH"
Sat Apr 27 23:59:50 +0000 2019,"Farmer got all in his feelings witnessing the Benz under cover and then peeping on Dalton\'s workout. Whoo, had to r\ ","Concord, NC"
Sat Apr 27 23:59:50 +0000 2019, There is no hot tub !! \ \,"Cloquet, MN"
Sat Apr 27 23:59:50 +0000 2019,"Toronto looking real legit right now. #NBAPlayoffs'""","Milwaukee, WI"
Sat Apr 27 23:59:50 +0000 2019,"'""That\ poop on the street. Please clean it."" (Upper Market, reported with   ","Upper Market, San Francisco"
Sat Apr 27 23:59:50 +0000 2019,"vegan! pizza! sadgirl! party!'""","Los Angeles, CA"
Sat Apr 27 23:59:49 +0000 2019,"THE FALL BEFORE THE CLIMB.'""","Florida, USA"
Sat Apr 27 23:59:49 +0000 2019,JJ Reddick in the jump ball...lol! Did he even get off the ground? ,"Leawood, KS"
Sat Apr 27 23:59:49 +0000 2019,   Live footage of Edi leaving the auditorium... ,"Cleveland Heights, OH"
Sat Apr 27 23:59:49 +0000 2019,Wind at take off: 8kts\\nWind in flight: 10 gusting 32kts\\nMy instructor: ,"Cedar City, UT"
Sat Apr 27 23:59:49 +0000 2019,"There is an anti-Semitic poison actively spreading in this land right now.'""","Glen Ridge, NJ"
Sat Apr 27 23:59:49 +0000 2019,"  Thanks the invite coach'""","Crowley, TX"
Sat Apr 27 23:59:49 +0000 2019,Made \ auto correct to \ in my dads phone years ago and I\ been waiting for him to say it ,"Keuka Park, NY"
Sat Apr 27 23:59:48 +0000 2019,"Enders avg exit velocity just skyrocketed'""","Atlanta, GA"
Sat Apr 27 23:59:48 +0000 2019,He Putting On For The C !! ,"Louisiana, USA"
Sat Apr 27 23:59:48 +0000 2019,#Mystery by #AirFactory E-Liquid intermixes a pool of mysterious berries in taffy candy form for a complex yet frui\ ,"Purcellville, VA"
Sat Apr 27 23:59:48 +0000 2019,That time you\ hanging out in LA and Theon Greyjoy walks by and asking him whether he\ going to die tomorrow nig\ ,"West Hollywood, CA"
Sat Apr 27 23:59:48 +0000 2019,"The candidate who wins the Democratic nomination is the candidate that I will vote for. \\nThat\'s all the endorsement you need.""'","Merrimack, NH"
Sat Apr 27 23:59:48 +0000 2019," This is a mood. Saw it last night and left like ehh'""","Boston, MA"
Sat Apr 27 23:59:48 +0000 2019," Lmao you\ just wrong there. Lmao.'""","San Francisco, CA"
Sat Apr 27 23:59:48 +0000 2019, one of our guys is headed to DUUUUUVAAALLLL. What do you think about that? ,"Deltona, FL"
Sat Apr 27 23:59:48 +0000 2019,"I\'m not crying you are #AvengerEndgame""'","Riverbank, CA"
Sat Apr 27 23:59:47 +0000 2019,"Nahhh take me home, country roads. That song is a whole klan song ","Chester Township, PA"
Sat Apr 27 23:59:47 +0000 2019,"Raptors are rolling right now'""","North Carolina, USA"
Sat Apr 27 23:59:47 +0000 2019," Aight imma remember this tweet ..'""","Columbus, OH"
Sat Apr 27 23:59:47 +0000 2019,*sigh* The same tree yesterday and today.\\n\\n#Photography #Travel #Photo #snow #Spring #Leaves #Trees #Nature\ ,Busse Woods Bike Trail
Sat Apr 27 23:59:47 +0000 2019,People are weird for attention ,"Plano, TX"
Sat Apr 27 23:59:47 +0000 2019," I converge all the time.  All brains do.\\n\\nIf I didn\'t, I wouldn\'t even share any of my work.  My theories\ ","Cambridge, MA"
Sat Apr 27 23:59:47 +0000 2019,"lmao, true story. ","Altamonte Springs, FL"
Sat Apr 27 23:59:47 +0000 2019,#Oreochallenge round 1 results.    - more to come! ,"Delaware, USA"
Sat Apr 27 23:59:47 +0000 2019,"We had the pleasure of catching up with Habitat homeowner, Lenore, today! Stay tuned to our pages to hear about her\ ","Michigan, USA"
Sat Apr 27 23:59:47 +0000 2019,A sandwich after the pool: \ ,"Converse, TX"
Sat Apr 27 23:59:47 +0000 2019," I would love to see this!'""","Manchester, CT"
Sat Apr 27 23:59:46 +0000 2019, Why do I feel like you only have dick straws? Jkjk haha...sort of \,"Erie, PA"
Sat Apr 27 23:59:46 +0000 2019,"I\'m at Lihue Airport (LIH) in Lihue, HI ","Lihue, HI"
Sat Apr 27 23:59:46 +0000 2019," Girl bye'""","Greensboro, NC"
Sat Apr 27 23:59:46 +0000 2019,Rain on a sunny day. ,"Bainbridge Island, WA"
Sat Apr 27 23:59:46 +0000 2019,Animated Custom Monogram- one of my newest options #djmikejanedy @ The Tirrell Room ,"Quincy, MA"
Sat Apr 27 23:59:46 +0000 2019," I didn\ say anything.  \\n\\nI\ been quite run down for a few months. Getting a lot of colds, very tire\ ","Las Vegas, NV"
Sat Apr 27 23:59:46 +0000 2019," I keep it real. He can cover, but not very physics at this point.'""","Texas, USA"
Sat Apr 27 23:59:45 +0000 2019," KING!'""","Mound House, NV"
Sat Apr 27 23:59:45 +0000 2019," Grooooooossssssss!'""","Livonia, MI"
Sat Apr 27 23:59:45 +0000 2019, There\ no flavor dawg I still don\ get it \,"Phoenix, AZ"
Sat Apr 27 23:59:45 +0000 2019,My neighbors sheep got loose and I had to herd them. That\ something you don\ always see in Rancho \,"Rancho Cucamonga, CA"
Sat Apr 27 23:59:45 +0000 2019,#GoStars  #StanleyCup ,"Conroe, TX"
Sat Apr 27 23:59:45 +0000 2019,"A couple more captains my dome is set to blow up #boobietits'""","Howell, NJ"
Sat Apr 27 23:59:45 +0000 2019,"the only thing that gets me through my darkest days is the thought of growing up & becoming a nurse, a wife & a mot\ ","Indianapolis, IN"
Sat Apr 27 23:59:45 +0000 2019,The original @ Ben\'s Chili Bowl ,"Washington, DC"
Sat Apr 27 23:59:45 +0000 2019,  You can say that about Bernie after his embarrassing  She the People interview.  \,"Manhattan, NY"
Sat Apr 27 23:59:45 +0000 2019,"USD competing at the Steve Scott Invite in the evening 1500 races. Go USD! \ @ University of California, Irvine ","Irvine, CA"
Sat Apr 27 23:59:45 +0000 2019, Your administration has weakened efforts to combat white supremacist violence. The disgusting pig you wo\ ,"Brooklyn, NY"
Sat Apr 27 23:59:44 +0000 2019," Fucking same'""","Dallas, TX"
Sat Apr 27 23:59:44 +0000 2019,Oooooook \ ,"Portland, OR"
Sat Apr 27 23:59:44 +0000 2019," generation \\nBetter learn a Trade \\n\\nRobots will take over the warehouse'""","Shreveport, LA"
Sat Apr 27 23:59:44 +0000 2019, I\ glad we talked. \,"El Paso, TX"
Sat Apr 27 23:59:44 +0000 2019,"Can 9:00 hurry up?'""","Timberlane, LA"
Sat Apr 27 23:59:44 +0000 2019,"Feels so good to be home'""","College Park, GA"
Sat Apr 27 23:59:44 +0000 2019,"    Perfect. That works.'""",United States
Sat Apr 27 23:59:44 +0000 2019," Yes, the set was fantastic and got the tone of the opera.'""","Pennsylvania, USA"
Sat Apr 27 23:59:43 +0000 2019,Yeah we look good together I know ,"San Marcos, TX"
Sat Apr 27 23:59:43 +0000 2019," I wont be supporting any candidate that would benefit from a testical tuck.'""","Michigan, USA"
Sat Apr 27 23:59:43 +0000 2019,On vacation. My shirt is curtesy of Lily who couldn\ pass up Deadpool riding a uni-kitty. It\ a good mashup of bo\ ,"Lake Buena Vista, FL"
Sat Apr 27 23:59:43 +0000 2019,"Fuhken Bruins kehd?'""","Massachusetts, USA"
Sat Apr 27 23:59:43 +0000 2019, White Claw on the rocks \,"Toledo, OH"
Sat Apr 27 23:59:43 +0000 2019,  \ \,"Oklahoma City, OK"
Sat Apr 27 23:59:43 +0000 2019,Just uploaded the kids egg hunt on YouTube. It was turtle first time hunting eggs...\\n @ Nort\ ,"North Carolina, USA"
Sat Apr 27 23:59:43 +0000 2019," The bears. They got Khalil Mack and some great new offensive weapons'""","Urbana, IL"
Sat Apr 27 23:59:42 +0000 2019,I thought this place was demolished last fall. McCormick is hanging in there. #greatbeercaninthesky @ Marquette Uni\ ,"Milwaukee, WI"
Sat Apr 27 23:59:42 +0000 2019,"Idk what happened but being down 8 is something I can live with right now'""","Glassboro, NJ"
Sat Apr 27 23:59:42 +0000 2019, \ MY EMBIID\ ,"Twinsburg, OH"
Sat Apr 27 23:59:42 +0000 2019,Damn I feel like his family watching this \ ,"Memphis, TN"
Sat Apr 27 23:59:41 +0000 2019,Yes!!! The put one of my favorite pages in the preview!!!!!! ,"Anchorage, AK"
Sat Apr 27 23:59:41 +0000 2019," Shid if only i knew'""","Baton Rouge, LA"
Sat Apr 27 23:59:41 +0000 2019,Welcome!!! #weare #FlyEaglesFly ,"Pennsylvania, USA"
Sat Apr 27 23:59:41 +0000 2019,Devastating. ,"Baton Rouge, LA"
Sat Apr 27 23:59:41 +0000 2019, Yeah. I\ closer to my little sister\ widower than I am my own siblings. Can depend on him more too.\ ,"Harlingen, TX"
Sat Apr 27 23:59:41 +0000 2019,Sitting at the village pub under a rare rainy New Mexico sky and both Silva and I agreeing that this would be more\ ,"Corrales, NM"
Sat Apr 27 23:59:41 +0000 2019,Kiss Me Kate! #newyork #newyorkcity #vacation #theater #studio54 @ Studio 54 Theatre ,"Manhattan, NY"
Sat Apr 27 23:59:41 +0000 2019, I made it! Trying to find where to go \,"Fenton, MO"
Sat Apr 27 23:59:41 +0000 2019," Ah man! I loved you, tho, my Hyper Heightened Hottie. \","Little Cottonwood Creek Valley, UT"
Sat Apr 27 23:59:41 +0000 2019,#bingo @ St Lawrence Catholic School ,"Lawrence, IN"
Sat Apr 27 23:59:41 +0000 2019," Even in defeat my ego is massive'""","Islip, NY"
Sat Apr 27 23:59:41 +0000 2019,"I just bought new shoes...tempted to yank out the shoestrings for zip ties like my last pair'""",Cover 2
Sat Apr 27 23:59:41 +0000 2019,New Season...#unfinishedbusiness  let\'s go guys!! @ Times Union Center ,"New York, USA"
Sat Apr 27 23:59:41 +0000 2019,"1. SSA Claims Rep\\n2. Air Traffic Controller\\n3. Social Studies Teacher\\n4. Educational Media Specialist\\n5. Academic Librarian\\n#FiveJobsIveHad'""","Florida, USA"
Sat Apr 27 23:59:41 +0000 2019,"Down 8 and they\ playing the absolute best they can play , not too shabby'""","Greenbelt, MD"
Sat Apr 27 23:59:41 +0000 2019,"I can\ wait to live in peace with my best friend next fall dear lord'""","Austin, TX"
Sat Apr 27 23:59:40 +0000 2019,  Why in the name of God would anybody do something like this? If people this stupid work\ ,"Prairie Creek, AR"
Sat Apr 27 23:59:40 +0000 2019, I don\ suppose you\ watching American Gods? ,"Pittsburgh, PA"
Sat Apr 27 23:59:40 +0000 2019,Yikes. High based magic right there. #phwx #txwx ,"Texas, USA"
Sat Apr 27 23:59:40 +0000 2019,"  Saturday night. It\ that or Friday reruns of Chris Matthews'""","Glen Burnie, MD"
Sat Apr 27 23:59:40 +0000 2019,who wants a free photoshoot ,"Florida, USA"
Sat Apr 27 23:59:40 +0000 2019,Damn I think ima get my ass whooped for using all her Kroger rewards points \,"Byram, MS"
Sat Apr 27 23:59:39 +0000 2019," Same. Follow me'""","Dickson, TN"
Sat Apr 27 23:59:39 +0000 2019,"Omg! This lady drives me CRAZY!'""","Kendale Lakes, FL"
Sat Apr 27 23:59:39 +0000 2019,Columbo is on now on   Episode \'Identity Crisis\' 1975\\n\\nA top CIA operative commits murder the way only a bri\ ,"Wheaton, IL"
Sat Apr 27 23:59:39 +0000 2019,Period Pooh \ ,"Easley, SC"
Sat Apr 27 23:59:39 +0000 2019,"  \ \ hemato \ transplant \ 55555555'""","Austin, TX"
Sat Apr 27 23:59:39 +0000 2019,The sun is shining and the drinks are flowing! Come out to our rooftop bar on the 300 level and hang out before\ ,"Nashville, TN"
Sat Apr 27 23:59:39 +0000 2019,Always proud of you bro! \ ,"Montgomery, AL"
Sat Apr 27 23:59:39 +0000 2019,We are in the Endgame! ,"Sevierville, TN"
Sat Apr 27 23:59:39 +0000 2019,"My fingers hurting from playin MK11 all day. I\ determined to learn these combos'""","Atlanta, GA"
Sat Apr 27 23:59:39 +0000 2019,Congratulations \ to my nephews Luke and Jake for getting into their dream university this year. Luke is going to U\ ,"Palos Verdes Estates, CA"
Sat Apr 27 23:59:38 +0000 2019,LOL real friends have old videos of your drip whilst eating fries  ,"San Francisco, CA"
Sat Apr 27 23:59:38 +0000 2019,Leaving on another #jetplane.  It\ been a busy week and weekend.  Maybe I will get some rest on the plane!\ ,"Portland, OR"
Sat Apr 27 23:59:38 +0000 2019,The off ball work by by the Sixers was great to setup this monster slam ,"Fair Oaks, CA"
Sat Apr 27 23:59:38 +0000 2019,"Based on my research, people who hit base balls on live TV (even when they don\ go over the fence) typically get p\ ","Yadkinville, NC"
Sat Apr 27 23:59:38 +0000 2019,"  Cant wait to donate! So happy for you!'""","South Carolina, USA"
Sat Apr 27 23:59:38 +0000 2019,so my boyfriend just drove 30 minutes to come see me and only got to see me for 20 minutes then he went home it fee\ ,"New Smyrna Beach, FL"
Sat Apr 27 23:59:38 +0000 2019,Rabalac for lyphe..... #Lions ,"Elkton, MD"
Sat Apr 27 23:59:38 +0000 2019,"why have dinner when you can drink beer for dinner'""","San Antonio, TX"
Sat Apr 27 23:59:38 +0000 2019,"Millikin baseball leads North Park 1-0 after 5 at Sunnyside Park'""","Oreana, IL"
Sat Apr 27 23:59:38 +0000 2019,"Between Trump and Biden. Biden is a hell of a lot better-looking anytime'""","Albuquerque, NM"
Sat Apr 27 23:59:37 +0000 2019,"two run single by Maikey Franco puts Phillies up 7-1 in fifth.'""","Pennsylvania, USA"
Sat Apr 27 23:59:37 +0000 2019,"cheese from Ireland and France'""","Washington, DC"
Sat Apr 27 23:59:37 +0000 2019,I can\ get over  saying that her man was being mean to her so she cried to \ be a man about it\ ,"Los Angeles, CA"
Sat Apr 27 23:59:37 +0000 2019," She sings???'""","Chicago, IL"
Sat Apr 27 23:59:37 +0000 2019,"  Subscribe!'""","San Francisco, CA"
Sat Apr 27 23:59:37 +0000 2019,   Here is a good explainer of how that is determined & what it means: ,"Manhattan, NY"
Sat Apr 27 23:59:37 +0000 2019," Hate that guy'""","Concord, MO"
Sat Apr 27 23:59:37 +0000 2019,"3 -0 #resolution'""","Atlanta, GA"
Sat Apr 27 23:59:37 +0000 2019,"Unisphere at New York Worlds Fair Grounds at Corona Park in Queens'""","Queens, NY"
Sat Apr 27 23:59:37 +0000 2019,"'It\\\'s OFFICIAL I\\\'m am the NEW AVENGER .... ""Black Mandigo""! @ Ozark, Missouri ","Ozark, MO"
Sat Apr 27 23:59:36 +0000 2019,"If my friends say I could do better when we get together and you play me , imma let them hurt yo feelings cause the\ ","Georgia, USA"
Sat Apr 27 23:59:36 +0000 2019,Enjoying a Saturday Night Lumberjack from  on this beautiful Saturday night. Cheers from Ohio. \ ,"Cincinnati, OH"
Sat Apr 27 23:59:36 +0000 2019,Why is the older cast so bitter. Outside a few they go to cons for the money. Despite people feel about neo era. I\ ,"Killeen, TX"
Sat Apr 27 23:59:36 +0000 2019,"Me: makes sure plants are well watered and getting enough sun\\nAlso me: forgets to drink water and get some sun for myself'""","San Francisco, CA"
Sat Apr 27 23:59:36 +0000 2019,"Hoy di otro paso importante,  le mande a hacer su plaquita a mi gatita arcoiris. Misma forma pero diferente color a\ ","Florida, USA"
Sat Apr 27 23:59:36 +0000 2019,"   Well yesterday was good - today..not so much...but honestly, any day at th\ ","Urbandale, IA"
