Date,Tweet
Thu May 16 12:36:39 +0000 2019,"  I welcome to the neighborhood!'""","Manhattan, NY"
Thu May 16 12:36:39 +0000 2019,"  Hahahahahah man shut yo clown ass up'""","Austin, TX"
Thu May 16 12:36:39 +0000 2019,Yeh go Trump ,"West Virginia, USA"
Thu May 16 12:36:39 +0000 2019,"#MayPhotoChallenge\\n#Day16\\n#SomethingGood\\n\ \\nEnjoying an evening glass of #StellaRosa #Wine @ Fayetteville, North Ca\ ","Fayetteville, NC"
Thu May 16 12:36:38 +0000 2019,"  What\ intellectual about men telling women what to do with their bodies strap it up'""","Chicago, IL"
Thu May 16 12:36:38 +0000 2019,Leftists: omg don\ put children in cages to protect them from sex traffickers and fake parents. Also Leftists: let\ ,"Anaheim, CA"
Thu May 16 12:36:38 +0000 2019,"It isn\ even 9 yet and I need a nap.'""","Troy, NY"
Thu May 16 12:36:38 +0000 2019," Absolutely,  They\'re awesome Fathers too.""'","Coral Springs, FL"
Thu May 16 12:36:38 +0000 2019,    God help us!! This thread with secret squirrely is absolutely ridiculous\ ,"Racine, WI"
Thu May 16 12:36:38 +0000 2019,The pain behind home run spree of Yankees\ Gleyber Torres: ,"Brooklyn, NY"
Thu May 16 12:36:38 +0000 2019," Looking as beautiful as ever!'""","Gilbert, AZ"
Thu May 16 12:36:38 +0000 2019,I\ asking for basic school and classroom supplies. Woke up to a #Google match so $431 will fund this!\ ,"Sandy, UT"
Thu May 16 12:36:38 +0000 2019,"   Thanks, people need thoughtful reminders of just what this horrible man did'""","Joliet, IL"
Thu May 16 12:36:37 +0000 2019,"I\ gonna buy a pair of assless chaps'""","Minnesota, USA"
Thu May 16 12:36:37 +0000 2019, I HATE YOU\,"Georgia, USA"
Thu May 16 12:36:37 +0000 2019,"   Gents, here\ the food signup sheet for the Mission Cookout on May 23 (Thur) at\ ","Dentsville, SC"
Thu May 16 12:36:37 +0000 2019,Republicans say \ Abortion\ \\nDemocrats say \ Guns\ here saying bans won\ stop either and the illegal si\ ,"Oklahoma, USA"
Thu May 16 12:36:36 +0000 2019,"brainstorming my next move..'""","American Canyon, CA"
Thu May 16 12:36:36 +0000 2019,When Does Nutrition Become an Obsession?  ,"Valley Station, KY"
Thu May 16 12:36:36 +0000 2019," If you could get the desired results without hitting your kid, why wouldn\ you do it?'""","Greensboro, GA"
Thu May 16 12:36:36 +0000 2019, Y\ take what I say too serious \,"Baytown, TX"
Thu May 16 12:36:36 +0000 2019,"  #LindseyTheLapdog'""","California, USA"
Thu May 16 12:36:36 +0000 2019, Thanks bro \,"Hartsville, SC"
Thu May 16 12:36:36 +0000 2019,Happy 114th birthday Las Vegas! ,"Las Vegas, NV"
Thu May 16 12:36:36 +0000 2019,"  Let\ go tonight'""","Brooklyn, NY"
Thu May 16 12:36:36 +0000 2019," I would wager their biscuits and gravy would be tasty'""","Salt Lake City, UT"
Thu May 16 12:36:36 +0000 2019, That\'s 275 million people. #WellDamn ,"Memphis, TN"
Thu May 16 12:36:36 +0000 2019," time for Greenspan to stop being a guest, too old, can\ get thoughts out!!'""","Beverly Hills, MI"
Thu May 16 12:36:36 +0000 2019," Lol I was gonna say that\ I nightmare lmao'""","Anoka, MN"
Thu May 16 12:36:35 +0000 2019,These old ass mfs not even gone be alive to see the horrible effects of these bills ,"Fairlawn, OH"
Thu May 16 12:36:35 +0000 2019,It\ always been and always will be:\\n\\nMoney>Everything\\nFamily First\\nHead up/Locked and Loaded \\n\\nHood Rules\,"Greenburgh, NY"
Thu May 16 12:36:35 +0000 2019, Good morning \,"Atlanta, GA"
Thu May 16 12:36:35 +0000 2019," Georgia. Ray Charles'""","Houston, TX"
Thu May 16 12:36:35 +0000 2019," Oooo yeah, I\ gonna need to watch this. \","Georgia, USA"
Thu May 16 12:36:35 +0000 2019,"Fun, fresh, and talented! That\ the team you will work with at Ulta Beauty! We are currently hiring for exceptiona\ ","Deerfield Beach, FL"
Thu May 16 12:36:35 +0000 2019," Cool! Thanks for sharing that'""","Somerville, MA"
Thu May 16 12:36:35 +0000 2019," Um, Crash Davis didn\ play at DBAP, \","North Carolina, USA"
Thu May 16 12:36:35 +0000 2019,  Why is he not in jail for making that poor drunk guy drink more at his bar??\,"Boca Raton, FL"
Thu May 16 12:36:35 +0000 2019," That\'s the Republican plan. They\'ve been working on it for 60 years.""'","Wisconsin, USA"
Thu May 16 12:36:34 +0000 2019,  1.03\,"Napa, CA"
Thu May 16 12:36:34 +0000 2019,  You wont\,"Channelview, TX"
Thu May 16 12:36:34 +0000 2019,Cool. ,"New Orleans, LA"
Thu May 16 12:36:34 +0000 2019,No Missouri abortion laws wiped off the books from more crackers just like Bama and the rest more unwanted bastards\ ,"Larkfield, CA"
Thu May 16 12:36:34 +0000 2019, I know \,"Colorado, USA"
Thu May 16 12:36:33 +0000 2019, Mike hit him like... ,"Stratford, CT"
Thu May 16 12:36:33 +0000 2019,In there   \ ,"Greensboro, NC"
Thu May 16 12:36:33 +0000 2019,"      Que pasee lindo Miguelito y besosssss tiaaaaa'""","Long Beach, CA"
Thu May 16 12:36:33 +0000 2019,"Great set of stories, inching us all closer and closer to writing about classrooms again.  ","Brooklyn, NY"
Thu May 16 12:36:33 +0000 2019,"#IRefuseToApologizeFor being #prolife in all circumstances and all situations, without exception'""","Scaggsville, MD"
Thu May 16 12:36:32 +0000 2019,That time we got to putt around with   with  for the ,"New York, NY"
Thu May 16 12:36:32 +0000 2019,No miramos pa alla abajo \,"San Juan, USA"
Thu May 16 12:36:32 +0000 2019,"Can you recommend anyone for this job? Machine Helper -  #KellyJobs #KellyServices'""","Greenville, WI"
Thu May 16 12:36:32 +0000 2019,"current weather in Lakewood: mist, 52\ humidity, wind 4mph, pressure 1000mb'""","Lakewood, WA"
Thu May 16 12:36:32 +0000 2019,"great idea,  thankful for those who served and sacrificed and praying for their families. ","Fort Worth, TX"
Thu May 16 12:36:32 +0000 2019,This is great EONS ,"Manhattan, NY"
Thu May 16 12:36:31 +0000 2019,"  For school attendance, yes. Measles, for instance, had been eradicated in the states, b\ ","DeRidder, LA"
Thu May 16 12:36:31 +0000 2019,"When I am silent and still, please check my pulse...... ","Gaffney, SC"
Thu May 16 12:36:31 +0000 2019,"  Bingo'""","Town 'n' Country, FL"
Thu May 16 12:36:31 +0000 2019,"No flaws, eternal perfection'""","Illinois, USA"
Thu May 16 12:36:31 +0000 2019,:( ,"Milwaukee, WI"
Thu May 16 12:36:31 +0000 2019,"Wait! Before you book that \ consider this: 72% of millennials say owning a home is more important than #traveling at 61%'""","Jersey City, NJ"
Thu May 16 12:36:30 +0000 2019,Check out our #VacationRental lisitng in #EastmanNH #GranthamNH  #realestate #rental #lakevacation\ ,"New Hampshire, USA"
Thu May 16 12:36:30 +0000 2019,"     Wow, you took a dark turn last night and then p\ ","Colorado Springs, CO"
Thu May 16 12:36:30 +0000 2019,This campaign is people powered pedal powered.\\nWe take no oil donations and no big corporate donations.\ ,"Philadelphia, PA"
Thu May 16 12:36:30 +0000 2019,Mayor de Blasio announces 2020 presidential run ,"Manhattan, NY"
Thu May 16 12:36:30 +0000 2019," Matt this is the best saying I\ heard. Bring this dude with you on Sunday show'""","Sheffield, OH"
Thu May 16 12:36:30 +0000 2019,"  Rino'""","Gretna, NE"
Thu May 16 12:36:29 +0000 2019,    Hahaha. Epic!!!! ,"Charlotte, NC"
Thu May 16 12:36:29 +0000 2019,"   ~ Says the random cis-male whilst presuming someone else\'s gender. Your privilege is noted.""'","San Antonio, TX"
Thu May 16 12:36:29 +0000 2019,me: I need to start eating healthier \\n\\nmy two brain cells: wanna go to Taco Bell?\\n\\nme:\\n,"Newark, OH"
Thu May 16 12:36:29 +0000 2019,"#whatilearnedtoday  has no right to bitch about the website, given the less than recent picture that\ ","Greenwood, IN"
Thu May 16 12:36:29 +0000 2019," Uh yeah, just let me know when you find one of these \ paint jobs.\","Seattle, WA"
Thu May 16 12:36:29 +0000 2019,"Why\ Yamapi trending'""","Danvers, MA"
Thu May 16 12:36:29 +0000 2019," Hate? That is the only thing you like to spread among Americans. You\ happy to put us one against the others.'""","Manhattan, NY"
Thu May 16 12:36:29 +0000 2019,My post on Los Pistoleros. Alabama signs on to regulate women\'s bodies. But maybe since they are 45th on infant mor\ ,"California, USA"
Thu May 16 12:36:29 +0000 2019,"   I need to get my tootsies wet, but I can\ find this location on the m\ ","Georgia, USA"
Thu May 16 12:36:28 +0000 2019," They\ not in the playoffs, lol'""","Los Angeles, CA"
Thu May 16 12:36:28 +0000 2019," Too restrictive'""","Wentzville, MO"
Thu May 16 12:36:28 +0000 2019,I\ so fuckin tired of that video dawg\ I\ tired of carti in general that fuck nigga don\ ever wanna release shit ,"Savannah, GA"
Thu May 16 12:36:28 +0000 2019,  hahaha \,"Nashville, TN"
Thu May 16 12:36:27 +0000 2019," You are a monster who doesn\'t deserve to be a woman. You are a fanatic and a hater.""'","North Bethesda, MD"
Thu May 16 12:36:27 +0000 2019, The best way to \'keep us safe\' is to stop killing unchristian unwhite \'gooks\' in their own homes and count\ ,"Florida, USA"
Thu May 16 12:36:27 +0000 2019,"Can\ even complain shit been going good , but I want more'""","Chicago, IL"
Thu May 16 12:36:27 +0000 2019,  Lmaooo \,"East Lansing, MI"
Thu May 16 12:36:27 +0000 2019,"This is Trump\ trade war with EU.'""","Hacienda Heights, CA"
Thu May 16 12:36:27 +0000 2019,"GOOD MORNING, if you\'re looking to get cut today is the perfect day. Call and schedule your appointment now 708-513\ ","Cleveland, OH"
Thu May 16 12:36:27 +0000 2019," Happy Birthday!!!!'""","Uniontown, OH"
Thu May 16 12:36:26 +0000 2019,"   You\'re distain for the Warriors is just fuel!""'","Stockton, CA"
Thu May 16 12:36:26 +0000 2019,Wine \ dinner coming up on Tuesday. Six wonderful wines and a premium #misalbistro all you can eat buffet for only\ ,"Norman, OK"
Thu May 16 12:36:26 +0000 2019,"One of these days Thomas and I will be able to spend our anniversary together...'""","South Dakota, USA"
Thu May 16 12:36:26 +0000 2019, Mind the business that pays you ,"St Louis, MO"
Thu May 16 12:36:25 +0000 2019,  I\ constantly in search of a good \ but can\ ever getaway from stickies. Thx to th\ ,"Johns Creek, GA"
Thu May 16 12:36:25 +0000 2019,           \,"Albuquerque, NM"
Thu May 16 12:36:25 +0000 2019,"  Crenshaw, She never said that. Stop putting words in people\ mouths to spread your lie\ ","Charlotte, NC"
Thu May 16 12:36:25 +0000 2019," so disgusting'""","Scottsdale, AZ"
Thu May 16 12:36:25 +0000 2019,#2 Underclassmen QB \ Great job  !!! ,"Mount Laurel, NJ"
Thu May 16 12:36:25 +0000 2019,"  Same thing as always, just people are beginning to notice the fuckery'""","Arlington, TX"
Thu May 16 12:36:25 +0000 2019," He was an absolute no show, but at the same time, Toronto ran him into the ground'""","Evansville, IN"
Thu May 16 12:36:25 +0000 2019," It\ like that a lot, when I offered repair services for electronics, people either complained, tried\ ","Shreveport, LA"
Thu May 16 12:36:25 +0000 2019,"#CBSThisMorning has decided on another award to shove down throat of we OAF OrdinaryAverageFolk #AwardOfTheDay Award to #BubbleClass lnsider'""","Virginia, USA"
Thu May 16 12:36:25 +0000 2019, We say: \ are a healthy and important part of defining a community. You may disagree with the\ ,"Cambridge, MA"
Thu May 16 12:36:25 +0000 2019,Perfect moments perfectly planned! \\n.\\n.\\n#RDDBride #RDDExperience \\n#feyonce #EngagementRings #FutureMrs #FutureBride\ ,"Dallas, TX"
Thu May 16 12:36:25 +0000 2019,"Congrats to  seniors Dillon Falkinburg, Jordan Henzel, Ethan Joe, Kurtis Milroy, Emanuele Pilia & Zach U\ ","Omaha, NE"
Thu May 16 12:36:25 +0000 2019,Ohio too... ,"Illinois, USA"
Thu May 16 12:36:25 +0000 2019,"  both so well-done, too!'""","Baltimore, MD"
Thu May 16 12:36:24 +0000 2019," It\ time to stick up for the unborn! If a woman doesn\ want kids, she should use birth control or keep her knees together.'""","West Siloam Springs, OK"
Thu May 16 12:36:24 +0000 2019,"current weather in North Las Vegas: clear sky, 66\ humidity, wind 13mph, pressure 1005mb'""","North Las Vegas, NV"
Thu May 16 12:36:24 +0000 2019,"  As someone hosting a conference on women\ history in AL, I can assure you that boyc\ ","Ridge Grove, AL"
Thu May 16 12:36:24 +0000 2019," hi! I have questions for you on a case you covered!'""","Milwaukee, WI"
Thu May 16 12:36:24 +0000 2019,"I\ low key starving lol'""","Atlanta, GA"
Thu May 16 12:36:24 +0000 2019,"  The Trump years will often be used for satire, but never be really funny. This is\\nAmerica\ ","Miami, FL"
Thu May 16 12:36:24 +0000 2019,"  Dream on asses'""","Willow Park, TX"
Thu May 16 12:36:24 +0000 2019, What do you know about high taxes? \\n\\n,"New York, USA"
Thu May 16 12:36:24 +0000 2019," Thanks for sharing!'""","Texas, USA"
Thu May 16 12:36:23 +0000 2019,"News Flash from Brennan on origin of Steele Dossier: it was the Butler in the library...'""","Poland, OH"
Thu May 16 12:36:23 +0000 2019,"I fw Scarred From Love'""","Bossier City, LA"
Thu May 16 12:36:23 +0000 2019,"I\'m at  in Lindenhurst, NY ","North Lindenhurst, NY"
Thu May 16 12:36:23 +0000 2019, 4\,"Paradise, NV"
Thu May 16 12:36:23 +0000 2019, Peruvian & Cuban Que bolaaaa \,"Elizabeth, NJ"
Thu May 16 12:36:22 +0000 2019, According to international sign language that hand sign means Ok.\\nSo if Facebook has a problem with i\ ,"Pascoag, RI"
Thu May 16 12:36:22 +0000 2019,"I done seen people change, I don\ need a friend'""","Greensboro, NC"
Thu May 16 12:36:22 +0000 2019,Bill I am there Friday my Brother in law got us clubhouse tickets ! I post lots of photos ! I am routing for Tiger\ ,"New York, USA"
Thu May 16 12:36:22 +0000 2019,Is it REALLY about the kids or is it REALLY about you?? \,"West Palm Beach, FL"
Thu May 16 12:36:21 +0000 2019,"  One could hope'""","Troy, AL"
Thu May 16 12:36:21 +0000 2019,I would love to show you my #listing at 167 GROUSE CIR #NewHope #PA  #realestate  ,"Pennsylvania, USA"
Thu May 16 12:36:21 +0000 2019," Happy Birthday!!!'""","Overland Park, KS"
Thu May 16 12:36:21 +0000 2019," cros falo na ne ov Tac yorThe\\n\\nor\\n\\nnoT Tac ur cros and folo me noT yorThe ov me'""","Sikeston, MO"
Thu May 16 12:36:21 +0000 2019," LOL. You did not look happy.'""","Pleasant Hills, MD"
Thu May 16 12:36:21 +0000 2019,"My heart is full'""","Trenton, NJ"
Thu May 16 12:36:21 +0000 2019,"#TBT: As our 1 year Anniversary approaches, we are throwing it back to Annika taking the 1st official tee shot off\ ","Minneapolis, MN"
Thu May 16 12:36:21 +0000 2019,RIP #MarlenOchoa \ hope her new born pulls through! Violence against Black & Latinx Cis & Trans Women is on the\ ,"Chicago, IL"
Thu May 16 12:36:20 +0000 2019,"#UWBerks'""","Pennsylvania, USA"
Thu May 16 12:36:20 +0000 2019,for fucks sake ,"South Carolina, USA"
Thu May 16 12:36:20 +0000 2019,Family ,"Belleville, NJ"
Thu May 16 12:36:20 +0000 2019,Up smoking a blunt \,"Alexandria, LA"
Thu May 16 12:36:20 +0000 2019,  What Mara said. \,"Orlando, FL"
Thu May 16 12:36:20 +0000 2019,"I\'m at Division of Services for the Blind in Charlotte, NC ","Charlotte, NC"
Thu May 16 12:36:20 +0000 2019,"My mom has waken me up 15 minutes before my alarm went off every day I\ been home and I\ FED UP'""","North Carolina, USA"
Thu May 16 12:36:19 +0000 2019, Sadly. ,"Georgia, USA"
Thu May 16 12:36:19 +0000 2019,It\ NEVER too late\ #comeonKatina!!!\\n#theseareTheSmithChronicles\ ,"Texas, USA"
Thu May 16 12:36:19 +0000 2019,     \,"Durham, NC"
Thu May 16 12:36:19 +0000 2019,Did people forget about Roe v Wade? Abortion laws violate the right to privacy- it is a constitutional right under\ ,"San Juan, USA"
Thu May 16 12:36:19 +0000 2019,A tough reality check. That\'s how we are perceived. Language matters and  is still to say what\'s his\ ,"Washington, DC"
Thu May 16 12:36:19 +0000 2019," Disagree... Anyone who does this ridiculous prolonged narcissistic crap in public obviously doesn\ care who notices'""","Elmira, NY"
Thu May 16 12:36:19 +0000 2019," El se\ Guaido debe tener cuidada por que de Guaido a guachafita solo esta la chafita y el ido'""","Hialeah, FL"
Thu May 16 12:36:19 +0000 2019,"Had the pleasure of being in the audience for this, it was epic. Friends, you really, REALLY need to go see\ ","Manhattan, NY"
Thu May 16 12:36:19 +0000 2019," Life only matters in a womans womb. #AlabamaLifeBan'""","Florida, USA"
Thu May 16 12:36:18 +0000 2019,"I don\'t know anything, I just know what makes great storytelling, I just love making music, more than writing.""'","Ohio, USA"
Thu May 16 12:36:18 +0000 2019,"I ate two boiled eggs this morning and a sprite'""","Atlanta, GA"
Thu May 16 12:36:18 +0000 2019, I don\ \,"Atlanta, GA"
Thu May 16 12:36:18 +0000 2019," Thanks! I can\'t wait to do more things like that in the future.""'","Hallandale Beach, FL"
Thu May 16 12:36:18 +0000 2019,"my seester is my bestfriend, reuniting felt so good\ ","Gainesville, FL"
Thu May 16 12:36:18 +0000 2019,"  Don\'t worry Carl,  says interest payments for households are down...\ Leh\ ","New York, USA"
Thu May 16 12:36:17 +0000 2019,kiittyy ,"Hialeah, FL"
Thu May 16 12:36:17 +0000 2019, Amen \,"Los Osos, CA"
Thu May 16 12:36:17 +0000 2019, But good for hump day \,"Brentwood, TN"
Thu May 16 12:36:17 +0000 2019,In    essay on the War on Drugs he reflects on his pasts arrests saying his encounters\ ,"Manhattan, NY"
Thu May 16 12:36:17 +0000 2019,"Good morning'""","Fenton, MO"
Thu May 16 12:36:17 +0000 2019,Join our DFK Community Facebook group! ,David Fuller Karate
Thu May 16 12:36:17 +0000 2019,"Accident cleared in #Queens on Belt Pkwy EB at Merrick Blvd, stop and go traffic back to Farmers Blvd, delay of 7 mins #traffic'""","Queens, NY"
Thu May 16 12:36:17 +0000 2019,  And this is meant solely on skilled not involving cupping of the microphone put breath a\ ,"Ghent, OH"
Thu May 16 12:36:17 +0000 2019,"I\'m getting in on #NinThursday64!  I\'m pretty much done with collecting 64, because I don\'t have a ton of attachmen\ ","Clearwater, FL"
Thu May 16 12:36:17 +0000 2019,sEc sPEed  ,"Springfield, NJ"
Thu May 16 12:36:17 +0000 2019,Honored to join  today as they work to elevate the #humanexperience for their members. Key pt fr Mary Wil\ ,"Atlanta, GA"
Thu May 16 12:36:16 +0000 2019,"'""Don\\\'t go back to the past. It will drive you crazy. Live in today."" - Mom\''","Florida, USA"
Thu May 16 12:36:16 +0000 2019,Dense fog this morning. Zombie leper pirate activity likely! \,"Fairwood, WA"
Thu May 16 12:36:16 +0000 2019,"Stop mixing religion into politics it can\ work that way. #mybodymyrights'""","Colorado, USA"
Thu May 16 12:36:16 +0000 2019," I be like imma relax n stay in n that\ a lie'""","Manhattan, NY"
Thu May 16 12:36:15 +0000 2019,Ambition is the path to success. Persistence is the vehicle you arrive in. ,"Gallagher & Associates Law Firm, P.A."
Thu May 16 12:36:15 +0000 2019,"    Glad to see a pair went to a legend'""","Tega Cay, SC"
Thu May 16 12:36:15 +0000 2019,  Edit: Darwin Economy and Success & Luck are two of my favorites and I reference them all t\ ,"New York, USA"
Thu May 16 12:36:15 +0000 2019,"current weather in Sunrise Manor: clear sky, 66\ humidity, wind 13mph, pressure 1005mb'""","Sunrise Manor, NV"
Thu May 16 12:36:15 +0000 2019,"It wouldn\ be a proper #GovernmentDay without #SchoolHouseRock. Everyone, sing along! . ",Pasco County Historic Courthouse
Thu May 16 12:36:15 +0000 2019,Correct. He\ a moron. ,"Baltimore, MD"
Thu May 16 12:36:15 +0000 2019,Why do I know damn near H-Town\ entire discography? \,"Chicago, IL"
Thu May 16 12:36:15 +0000 2019," Also, let\ be honest. I just wrote that sentence for the alliteration.'""","Brooklyn, NY"
Thu May 16 12:36:15 +0000 2019,lmaooo ,"Oxon Hill, MD"
Thu May 16 12:36:15 +0000 2019," If Zion actually plays with AD in NO I\ confident MPJ is ROY'""","Tampa, FL"
Thu May 16 12:36:15 +0000 2019,7:35 AM - OKC\ 1st Costco opens in 25 minutes. The line is very long. Earliest customer was here at 3am. ,"Oklahoma City, OK"
Thu May 16 12:36:15 +0000 2019,"Happy #Thoughtful Thursday Everyone! XOXO'""","Nanticoke, PA"
Thu May 16 12:36:15 +0000 2019,yea my dawg  !! ,"Florida, USA"
Thu May 16 12:36:14 +0000 2019, Good afternoon James! Thanks. Hope you have nice plans for your Thursday. Enjoy!\,"Clermont, FL"
Thu May 16 12:36:14 +0000 2019," Exactly. I\ over this \ get what I want\ attitude.'""","Altamonte Springs, FL"
Thu May 16 12:36:14 +0000 2019,  Its pretty borderline dawg. But its so \,"Indianapolis, IN"
Thu May 16 12:36:14 +0000 2019,"Yo.... oil and water still don\ mix'""","Nashville, TN"
Thu May 16 12:36:14 +0000 2019," &  leading the conversation as we reflect, revisit, rethink eLearning Days. \\n#INeLearn\ ","Indianapolis, IN"
Thu May 16 12:36:14 +0000 2019,Pushback 3: Mohler says Preaching in a male voice is grounded in creation. God must have forgotten to tell that to\ ,"Arlington, TX"
Thu May 16 12:36:14 +0000 2019," Maybe but too early to tell, more likely than Dybala for Sanchez though'""","Boston, MA"
Thu May 16 12:36:14 +0000 2019,"  We were missing a shade, now we have a complete set and then some. ","Minneapolis, MN"
Thu May 16 12:36:14 +0000 2019," So that stands?'""","Palm Valley, FL"
Thu May 16 12:36:14 +0000 2019, I understand. It\ still a strategic mistake. I don\ know if they got what it takes to cease power. They\ ,"Bronx, NY"
Thu May 16 12:36:14 +0000 2019," Thanks!'""","Somerville, MA"
Thu May 16 12:36:13 +0000 2019,This hit home. \ ,"Baltimore, MD"
Thu May 16 12:36:13 +0000 2019,Wow! Way to go Altoona Fire! ,"West Des Moines, IA"
Thu May 16 12:36:13 +0000 2019,Have you RSVP\'D your session in Exclusive Modelz Magazine upcoming #Powershoot #MiamiEdition ???\\n\ sure you ch\ ,"Miami, FL"
Thu May 16 12:36:13 +0000 2019,"I don\ mind you playin\ me, just keep it in a major key'""","Missouri, USA"
Thu May 16 12:36:13 +0000 2019,"Just eat the slop Vince keeps serving yall and go, or be like me and watch it all(WWE/NXT/AEW/NJPW/ROH) and enjoy t\ ","Dallas, TX"
Thu May 16 12:36:13 +0000 2019,"  Yeah!!'""","Grapevine, TX"
Thu May 16 12:36:13 +0000 2019," let me follow her lead...'""","Sugar Land, TX"
Thu May 16 12:36:13 +0000 2019,Y\ stay complaining about WWEs product but keep telling me that AEW DoN ain\ worth $50 even though all you\ s\ ,"Dallas, TX"
Thu May 16 12:36:12 +0000 2019,Probably my most important video I\ been able to accomplish with  because there is a lot of meaning beh\ ,"Westville, NJ"
Thu May 16 12:36:12 +0000 2019,  I rebuke this in the name of Jesus! ,"Charlotte, NC"
Thu May 16 12:36:12 +0000 2019," very normal styles for black people. Wearing breads, or a jersey, or chains, or having tattoos. None of\ ","Lewis and Clark, MO"
Thu May 16 12:36:12 +0000 2019,Everyone go donate to  \\n\\n \\n\\n,"Manhattan, NY"
Thu May 16 12:36:11 +0000 2019," You have something in common then. NYC hates *you* too.'""","Manhattan, NY"
Thu May 16 12:36:11 +0000 2019,Wow I thought today was Wednesday \,"Bonanza, GA"
Thu May 16 12:36:11 +0000 2019,Anti-woman ,"Pennsylvania, USA"
Thu May 16 12:36:11 +0000 2019,Oh my god thank you so much for this \ ,"Greenfield, IN"
Thu May 16 12:36:11 +0000 2019,"i walked into siahs school to fill out paper work and this 5 year old kid says \ THAT A GUCCI PURSE?!\ kid your fckn 5 years old... wtfff'""","Monaca, PA"
