Date,Tweet
Mon May 06 23:59:58 +0000 2019,"  Marchand: \ I am your father\ up typing that*'""","West Allis, WI"
Mon May 06 23:59:58 +0000 2019,"Wind 0.1 mph SSW. Barometer 29.96 in, Steady. Temperature 73.6 \ Rain today 0.00 in. Humidity 57%'""","Petersburg, IL"
Mon May 06 23:59:58 +0000 2019,"Who is grinding at Fortnite this week for qualifiers this weekend looking for an org? Tag them.'""","Delray Beach, FL"
Mon May 06 23:59:58 +0000 2019,Same ,"Houston, TX"
Mon May 06 23:59:57 +0000 2019,What a bittersweet moment to leave my last class of my undergraduate degree. \,"Piscataway, NJ"
Mon May 06 23:59:57 +0000 2019," What is Met Gala, and what are Jorts?'""","Manhattan, NY"
Mon May 06 23:59:57 +0000 2019,"  Love it! StuN'""","Honolulu, HI"
Mon May 06 23:59:57 +0000 2019," That\ what all my clients in Arizona tell me \ I went on a cruise\ okay so you saw the same fishing town over and over lol'""","Anchorage, AK"
Mon May 06 23:59:57 +0000 2019,"'""In one study of patients with insulin resistance, researchers found that giving around 6,000 milligrams of sodium\ ","Miami, FL"
Mon May 06 23:59:57 +0000 2019,i fell in love with stranger...\ oh mah GAWD love me or don\ just stay wit me! #thislife #love #kitten #kitty\ ,"Washington, DC"
Mon May 06 23:59:57 +0000 2019,Confidence within!\\n#rettsyndrome #angelmansyndrome #angelmansyndromeawareness #horses_of_instagram #horses\ ,"Ohio, USA"
Mon May 06 23:59:56 +0000 2019,"He\'s a frog who looks for the #RainbowConnection, #KermitTheFrog!  #RAW ","Tampa, FL"
Mon May 06 23:59:56 +0000 2019," Not sure, but Rod Steiger hasn\'t looked this good in years.""'","Sarasota, FL"
Mon May 06 23:59:56 +0000 2019,"WE ARE ON THE AIR!  Feuerstein\'s Fire #417""'","Parsippany, NJ"
Mon May 06 23:59:56 +0000 2019,Trader Joe\ gentrification goals couldn\ be more clear with these knockoff Takis. ,"Manhattan, NY"
Mon May 06 23:59:56 +0000 2019,Took Bart for the first time in forever trying to be frugile... missed my stop.. got off in a scary neighborhood and ubered anyway \,"San Francisco, CA"
Mon May 06 23:59:56 +0000 2019,"  This is a shoutout for her. She\ not a bot! And who is attacking people like that anyway. Grow the bloody hell up people!'""","Stockton, CA"
Mon May 06 23:59:56 +0000 2019," Oh... so you are saying we look the same and are just a pile of stuff?'""","Manhattan, NY"
Mon May 06 23:59:56 +0000 2019," Moe.down!!!'""","New Mexico, USA"
Mon May 06 23:59:56 +0000 2019,"Katy Perry always ruins everything. #MetGala2019'""","Somerville, MA"
Mon May 06 23:59:56 +0000 2019," The more rural you were, the more life-changing it was. A bit like Columbia House.'""","Tamiami, FL"
Mon May 06 23:59:56 +0000 2019, I love questions more than answers and I think you\ exploring really interesting questions. \,"Columbus, OH"
Mon May 06 23:59:56 +0000 2019,IT\ HAPPENING ,"Greer, SC"
Mon May 06 23:59:56 +0000 2019," De nada Norma ,!!'""","Rialto, CA"
Mon May 06 23:59:56 +0000 2019,  I like how a non Christian tells us what Christians are supposed to act like. Looks like pea\ ,"Bessemer, PA"
Mon May 06 23:59:56 +0000 2019,"Not again. Put-away pitch Sabathia #Yankees'""","Hempstead, NY"
Mon May 06 23:59:56 +0000 2019,Same guy eating lead-laden paint chips ,"North Richland Hills, TX"
Mon May 06 23:59:56 +0000 2019,Friends and family Window Tinting sale call for a free estimate tunegarage1 305-7108771 @ Tune Garage & Window Tint\ ,"Opa-Locka, FL"
Mon May 06 23:59:55 +0000 2019,#MetGala I\'m hear for this ,"Hollywood, FL"
Mon May 06 23:59:55 +0000 2019,"At least I got halal guys.'""","Philadelphia, PA"
Mon May 06 23:59:55 +0000 2019, Trying to get on your level bruv\,"Nevada, USA"
Mon May 06 23:59:55 +0000 2019,"Donald Trump might be a cuckoo-bird but at the very minimum, he\'s not opaque/ fake about what he\'s doing. Everyone\ ","Miami, FL"
Mon May 06 23:59:55 +0000 2019,  Thanks girl \,"Anderson, IN"
Mon May 06 23:59:55 +0000 2019,  Y\ ganging up on me and mell support to be my dog \,"Reserve, LA"
Mon May 06 23:59:55 +0000 2019," They were very aggressive in cutting underperforming lines early on, which was shortsighted, for su\ ","Chicago, IL"
Mon May 06 23:59:55 +0000 2019,Yooooooo. These women know everything. I swear they have informants on payroll. ,"Chapel Hill, NC"
Mon May 06 23:59:55 +0000 2019,Hysterically adorable. Emma lives across from with her mom Jenny and she\'s best friends with Caitlyn. I played with\ ,"Niles, MI"
Mon May 06 23:59:55 +0000 2019,"Crying again i cant stand it. No one to calm her. Only encourage her boo hoo'""","St George, UT"
Mon May 06 23:59:55 +0000 2019," 32\ LG on sale from Costco for $129.99 delivered to the door'""","Olathe, KS"
Mon May 06 23:59:55 +0000 2019,"Wet grass is the enemy'""","Thornton, CO"
Mon May 06 23:59:55 +0000 2019,"  Have empathy for the symptoms, but cure for the cause.\\n\\n","Apex, NC"
Mon May 06 23:59:55 +0000 2019,"Harry looks great but he could\ done so much more tbh!'""","Manhattan, NY"
Mon May 06 23:59:55 +0000 2019, \,"Houston, TX"
Mon May 06 23:59:54 +0000 2019,This might be the most important thing you listen to all day. If something is listed as Bogo at  can you pu\ ,"Boca Raton, FL"
Mon May 06 23:59:54 +0000 2019,"I just saw the #StarbucksCup! Thanks  !!! #GameOfThrones'""","Frederick, MD"
Mon May 06 23:59:54 +0000 2019,"       Gotta get some natural wine'""","Fayetteville, NC"
Mon May 06 23:59:54 +0000 2019,Congrats to iancampagna_02 brett.skelly fishing_freak_tv alex.roos23 on winning IHSA Lake Holiday Sectionals! Fishi\ ,"Lake Holiday, IL"
Mon May 06 23:59:54 +0000 2019,Nek game strong tho.... ,"Hialeah, FL"
Mon May 06 23:59:54 +0000 2019," Oh snap'""","Indianapolis, IN"
Mon May 06 23:59:54 +0000 2019,Naomi Campbell with the purple-pink color of my dreams and feathers and lace and all of the camp elements. #metgala ,"Holt, MI"
Mon May 06 23:59:54 +0000 2019,"Brentwood: 7:53pm: sunset'""","Brentwood, NY"
Mon May 06 23:59:54 +0000 2019," I\ actually been dying to go here!'""","Los Angeles, CA"
Mon May 06 23:59:54 +0000 2019," Literally TRYING us!!! Weak ass, miserable niggas. We must be doing something right'""","Gary, IN"
Mon May 06 23:59:54 +0000 2019,Bitch been working out them legs on hiatus \ ,"West Palm Beach, FL"
Mon May 06 23:59:54 +0000 2019,NEGATIVE ,"Bronx, NY"
Mon May 06 23:59:54 +0000 2019," This is the third yellowish answer I\'ve gotten! I\'ve got a yellow aura \ apricot""'","San Diego, CA"
Mon May 06 23:59:54 +0000 2019,"  \ I\'m crying""'","Inglewood, CA"
Mon May 06 23:59:53 +0000 2019,"ii universe, I\ been single for mad long stop playin'""","Bronx, NY"
Mon May 06 23:59:53 +0000 2019,"I am in love with the jimmy johns girl :/'""","North Carolina, USA"
Mon May 06 23:59:53 +0000 2019,Introducing the \ Admirals\ of the TBL. \\n\\nPosted withrepost \  Evelyn Magley CEO of\ ,"New Jersey, USA"
Mon May 06 23:59:53 +0000 2019,   I don\'t judge \,"Enterprise, NV"
Mon May 06 23:59:53 +0000 2019,I can\ stop \ Keep them coming  ,"Orlando, FL"
Mon May 06 23:59:53 +0000 2019,"Eastern Time Zone Blah!'""","Florida, USA"
Mon May 06 23:59:53 +0000 2019," The Real Degeneres Queen.'""","Los Angeles, CA"
Mon May 06 23:59:53 +0000 2019," yeah if I had a bazooka, tank, flame thrower, grenade launcher, machine gun.... greater chance of any of those than a dragon'""","Sandy Springs, GA"
Mon May 06 23:59:53 +0000 2019,Trump\ still playing dictator - now we\ see if Congress and the courts kneecap him. If not then he\ a dictator. ,"Los Angeles, CA"
Mon May 06 23:59:53 +0000 2019," so cuteee'""","Pomona, CA"
Mon May 06 23:59:53 +0000 2019,We love hosting this event!! ,"Orlando, FL"
Mon May 06 23:59:53 +0000 2019,Nothing will ever beat last years Met Gala theme \,"California, MD"
Mon May 06 23:59:53 +0000 2019," V\ criar o novo eixo do mal.'""","Sacramento, CA"
Mon May 06 23:59:52 +0000 2019,"Middleton is so pure'""","Allouez, WI"
Mon May 06 23:59:52 +0000 2019,  thank you troy \,"Baton Rouge, LA"
Mon May 06 23:59:52 +0000 2019,"Jeremy Scott makes me cringe.  He literally screams meth head pedofile'""","Miami, FL"
Mon May 06 23:59:52 +0000 2019, If the plane HAD a simple GPS locator...and we know it DID...\\nIT SHOULD have correlated forward speed and\ ,"Thonotosassa, FL"
Mon May 06 23:59:52 +0000 2019,"Jags drop the final game of the regular season 3-6. Big thanks to  for having us out, great game! ","Long Beach, MD"
Mon May 06 23:59:52 +0000 2019," Next Wednesday papa link up'""","San Diego, CA"
Mon May 06 23:59:52 +0000 2019,Who works at foot locker at concord mall  \,"Delaware, USA"
Mon May 06 23:59:52 +0000 2019,my Mr. KnOck Out. a true king. \ ,"Chapel Hill, NC"
Mon May 06 23:59:52 +0000 2019,Overkill...\\n\\n#PokemonTCG #PokemonTCGOnline #PTCGO #PlayPokemon #PokemonCards #GrossMeta ,"Irvine, CA"
Mon May 06 23:59:52 +0000 2019," Dnt sound like no nail shop in Zachary .'""","Louisiana, USA"
Mon May 06 23:59:51 +0000 2019,"Nigga talkin like he activated that bitch just barking.'""","Garland, TX"
Mon May 06 23:59:51 +0000 2019,"      Ok so that\'s that""'","Fairfax, VA"
Mon May 06 23:59:51 +0000 2019,"En nuestro recorrido por el hermoso municipio de La Palma, Chalatenango, conocimos a Estela del Carmen L\ due\ ","Los Angeles, CA"
Mon May 06 23:59:51 +0000 2019,I miss Him ,Bush Dog
Mon May 06 23:59:51 +0000 2019,Back yard fence\' Complete. ,"New Mexico, USA"
Mon May 06 23:59:51 +0000 2019,"Alas, my  shoes met a messy death\ my size wasn\ available #sadface.  Never fear!  I shall wear\ ","Delafield, WI"
Mon May 06 23:59:51 +0000 2019,Accident reported on US 95 SB at Las Vegas Blvd #VegasTraffic ,"Las Vegas, NV"
Mon May 06 23:59:51 +0000 2019,"Boy Kyrie out there chuckin'""","DeLand, FL"
Mon May 06 23:59:51 +0000 2019,This might be the most important blog post I\ read in my professional career. #StayCurrent #NowWhat #ThisIsWhat ,"Hurstbourne Acres, KY"
Mon May 06 23:59:51 +0000 2019,  Love at guy.  Adam awesome job head be proud\,"Leominster, MA"
Mon May 06 23:59:50 +0000 2019,"17 year old me .. when I thought I was ugly @ Harlingen, Texas ","Harlingen, TX"
Mon May 06 23:59:50 +0000 2019,"Bucks took 42-41 leadlast 2nd Quarter was first lead since 7-5 early in first quarter'""","Boston, MA"
Mon May 06 23:59:50 +0000 2019,"Aprende a opinar, sin criticar.'""","Princeton, FL"
Mon May 06 23:59:50 +0000 2019, Do you think Nadler has the right stuff? So far hes given him deadlines.. And knows the WH+DOJ& half Cong\ ,"Wellington, FL"
Mon May 06 23:59:50 +0000 2019,"I can\ believe ted bundy got away with murder for so long like just WOW'""","The Acreage, FL"
Mon May 06 23:59:50 +0000 2019,A true queen ,"Gainesville, FL"
Mon May 06 23:59:50 +0000 2019,"Bachelorette or basketball. Decisions. Decisions.'""","Wisconsin, USA"
Mon May 06 23:59:50 +0000 2019,"I love Patches so much. She\ such a snuggly girl. I\ never be alone now that I\ got her \ #grateful'""","Naugatuck, CT"
Mon May 06 23:59:50 +0000 2019,"I need a sugar momma Fr.'""","Joshua Tree, CA"
Mon May 06 23:59:50 +0000 2019,Wat a #Blessed day\\n1st day of #rahmadan & I feel Great.\\nIt\'s amazing what the #mindandbody can achieve & do when pu\ ,"Summerfield, MD"
Mon May 06 23:59:50 +0000 2019,Spring High School League - Pool A - Kentucky Clutch 11th def. Free Ballers 62-40 #SprngHighSchlLg ,"Jeffersontown, KY"
Mon May 06 23:59:50 +0000 2019,gets me weak every time \ ,"Indiana, USA"
Mon May 06 23:59:50 +0000 2019,"  Domination.'""","Los Angeles, CA"
Mon May 06 23:59:50 +0000 2019,If NO ONE at the #MetGala\ is dressed as RHETT from  best tv show BUG JUICE then what is even the POINT?! ,"Arlington, VA"
Mon May 06 23:59:49 +0000 2019,"Lol this man  at church in the same clothes from The Let Out \ #savagelife #BoomerangOnBET'""","New Orleans, LA"
Mon May 06 23:59:49 +0000 2019," Nite nite Julie! Thanks. Sweet dreams and an awesome tomorrow!'""","Clermont, FL"
Mon May 06 23:59:49 +0000 2019, Hahahahaha \,"North Carolina, USA"
Mon May 06 23:59:49 +0000 2019, You never called me yet. \,"Defiance, OH"
Mon May 06 23:59:49 +0000 2019,ThE tEeN vOgUe PaRtYy ,"Los Angeles, CA"
Mon May 06 23:59:49 +0000 2019," I agree w  on 3 of those, not Nebraska.  They do have money, but they\'re in a conference\ ","Farmington Hills, MI"
Mon May 06 23:59:49 +0000 2019,"See our latest #WalnutCreek, CA job and click to apply: Performance Coach-San Francisco Bay Area Market -  #HR'""","Walnut Creek, CA"
Mon May 06 23:59:49 +0000 2019,when shooting your shot fails ,"Virginia, USA"
Mon May 06 23:59:49 +0000 2019, Ya already know what it is.....\\n\ is as close to a deck as a college student gets) ,"Kansas, USA"
Mon May 06 23:59:49 +0000 2019,dad looking ICY on the right front ,"Indianapolis, IN"
Mon May 06 23:59:48 +0000 2019, How is pipeline not oilfield? WHATTTTTTT \,"Kermit, TX"
Mon May 06 23:59:48 +0000 2019,Oh I don\ believe I\ ever forget his contribution to the 2016 World Series. ,"Little Rock, AR"
Mon May 06 23:59:48 +0000 2019," mannn! you got juked!!!!'""","Houston, TX"
Mon May 06 23:59:48 +0000 2019,"Excited to start the webinar with  to learn about fractions! I see you in there   #fractionsinfrisco'""","Frisco, TX"
Mon May 06 23:59:48 +0000 2019," Shut up'""","Clovis, NM"
Mon May 06 23:59:48 +0000 2019,"Just posted a photo @ Moose, Wyoming ","Wyoming, USA"
Mon May 06 23:59:48 +0000 2019,    Exactly! All legitimate cabbies have an FBI background check\ ,"North Carolina, USA"
Mon May 06 23:59:48 +0000 2019," I\ play you online when I get off'""","Fort Worth, TX"
Mon May 06 23:59:48 +0000 2019,I just posted an hour and a half podcast on one of the most complex theories in Nichiren Buddhism. I\'m promoting it\ ,"Charlotte, NC"
Mon May 06 23:59:48 +0000 2019,"Middleton\ as scary as Giannis'""","Syracuse, NY"
Mon May 06 23:59:48 +0000 2019,Why push your opponent to the ground to get the tech?  Nah let\'s launch him for 5.  Exclamation point by  ,"Vestavia Hills, AL"
Mon May 06 23:59:48 +0000 2019," !!!!!!!!!!!'""","Manhattan, NY"
Mon May 06 23:59:48 +0000 2019," Nah. Not yet. Gonna cherish every stressful moment with him on the roster though.'""","San Jose, CA"
Mon May 06 23:59:48 +0000 2019,"Battlepass oi.'""","Galveston, TX"
Mon May 06 23:59:48 +0000 2019,Miss u bud ,"Mansfield, TX"
Mon May 06 23:59:47 +0000 2019," People weird'""","Chandler, AZ"
Mon May 06 23:59:47 +0000 2019,WHAT A FUCKING MANNNN ,"Demorest, GA"
Mon May 06 23:59:47 +0000 2019,Never Catch Me should be here too ,"Elmwood Park, NJ"
Mon May 06 23:59:47 +0000 2019,Nicki Came To Slap Y\ Mf With Fashion.  #MetGala ,"Atlanta, GA"
Mon May 06 23:59:47 +0000 2019," I\ sorry for your loss.'""","Greenwood, IN"
Mon May 06 23:59:47 +0000 2019,DEADDDDD ,"Lansing, MI"
Mon May 06 23:59:47 +0000 2019,My Guy \ ,"Durham, NC"
Mon May 06 23:59:47 +0000 2019,Another plane ride tonight. Should be home in a few hours! \ ,Kansas City International Airport (MCI)
Mon May 06 23:59:47 +0000 2019,#SpiderManFarFromHome Trailer Drop! #endgame #Spoilers ,"East Ridge, TN"
Mon May 06 23:59:47 +0000 2019,,"Elgin, SC"
Mon May 06 23:59:47 +0000 2019,"Parked for the night. Dinner, shower, bed (@ TravelCenters of America -  in Hampshire, IL w/\ ","Illinois, USA"
Mon May 06 23:59:47 +0000 2019,"  HONEY MUSTARD OR BUST!'""","Moorhead, MN"
Mon May 06 23:59:47 +0000 2019,"my people & i are UNTOUCHABLE. \ \\nnice try tho lmaooo.'""","El Paso, TX"
Mon May 06 23:59:46 +0000 2019,"  Is this the same son who divorced his wife to marry his brothers widow? Or a different creepy Biden?'""","Greeley, CO"
Mon May 06 23:59:46 +0000 2019,"East Hartford: 7:53pm: sunset'""","East Hartford, CT"
Mon May 06 23:59:46 +0000 2019,My home for the next 4 weeks.   The only days off are next Sunday and Memorial Day Weekend. ,Kennard-Dale High School
Mon May 06 23:59:46 +0000 2019,That we don\ want to talk so leave us alone ,"Kentucky, USA"
Mon May 06 23:59:46 +0000 2019," Congratulations Niamh. They have a real good one in you.   Congrats to the other ladies also.'""","Billerica, MA"
Mon May 06 23:59:46 +0000 2019,"Gamble up a shit load of money.'""","Rialto, CA"
Mon May 06 23:59:46 +0000 2019,  Most teams don\'t want to go near you. The academy players are under order. It\'s l\ ,"Oneida, NY"
Mon May 06 23:59:46 +0000 2019," What did you get?'""","California, USA"
Mon May 06 23:59:46 +0000 2019,  Idc if it was his last long as he gave it to me \,"Homewood, IL"
Mon May 06 23:59:45 +0000 2019,I swear to god yo my brothers make me proud man I wouldn\ be nun without y\ \,"Virginia, USA"
Mon May 06 23:59:45 +0000 2019,"Fml'""","Chico, CA"
Mon May 06 23:59:45 +0000 2019,"#royalbabywatch is done for a while. Find something else to do.'""","Omaha, NE"
Mon May 06 23:59:45 +0000 2019," excuse me, WHAT?'""","Hamilton, OH"
Mon May 06 23:59:45 +0000 2019,     As badly as you\ trying to make this an \ my aun\ ,"Plano, TX"
Mon May 06 23:59:45 +0000 2019,I would love to see his a in DC Lock up! ,"Fort Washington, MD"
Mon May 06 23:59:45 +0000 2019,Mazal Tov! ,"Cary, NC"
Mon May 06 23:59:44 +0000 2019," #TommyPhamSlam\\nFirst slam of the season..Amazing to see it live!'""","St Petersburg, FL"
Mon May 06 23:59:44 +0000 2019," Entonces que los Rusos hagan maletas y salga YA de #Venezuela'""","The Hammocks, FL"
Mon May 06 23:59:44 +0000 2019,when will timothee chalamet attend the met gala ,"Los Angeles, CA"
Mon May 06 23:59:44 +0000 2019,"I go to bed looking forward to taking a nap after work most days'""","Wilmington, OH"
Mon May 06 23:59:44 +0000 2019,"Sorry sidhu'""","Roanoke, VA"
Mon May 06 23:59:44 +0000 2019,The awkward moment when you at your friends house and they start arguing with their parents... ,"Philadelphia, PA"
Mon May 06 23:59:44 +0000 2019," Huh, interesting!'""","Winona, MN"
Mon May 06 23:59:44 +0000 2019," And they won\ at some point use your registration from your car to try and take it from you.'""","Plainfield, IN"
Mon May 06 23:59:44 +0000 2019,Me arriving to the #MetGala ,"West Hollywood, CA"
Mon May 06 23:59:44 +0000 2019,Forgot to post this pic of me and  at WonderCon! What a nice birb ,"Newport Beach, CA"
Mon May 06 23:59:44 +0000 2019,"That person who enters your life out of nowhere, and suddenly means the world to you.'""","Murfreesboro, TN"
Mon May 06 23:59:44 +0000 2019,Both women and men need to take notes  #MetGala ,"Los Angeles, CA"
Mon May 06 23:59:44 +0000 2019,#STRONGbyZumba tonight!!!\ @ BeFit Studio ,"Georgia, USA"
Mon May 06 23:59:43 +0000 2019," Be better, looks like you have a great love,spreading that love to you!!'""","California, USA"
Mon May 06 23:59:43 +0000 2019, Imagine the money that might be available to improve the education system if we didn\'t have to WAST\ ,"Washington, USA"
Mon May 06 23:59:43 +0000 2019,Bulldogs\ #7 Nicky Matos knocks one out and drives in 3 runs to make it Bulldogs 6 Tigers 3 in the bottom of the 4t\ ,St Cloud High School
Mon May 06 23:59:43 +0000 2019,Barbie Queen looks Pretty in Pink!!!!! ,"Commerce, CA"
Mon May 06 23:59:43 +0000 2019,"They got niggas 21+ still fw Childr\ know wat ima just be quiet'""","New Orleans, LA"
Mon May 06 23:59:43 +0000 2019,I just wanted to document that shit so I could remember but imma forget anyways \,"Providence, RI"
Mon May 06 23:59:43 +0000 2019,"I needed that nap so bad'""","Landover, MD"
Mon May 06 23:59:43 +0000 2019,Thank you everyone who came out and celebrated #CincodeMayo with us! Another amazing fiesta to add to the books! Se\ ,"Deerfield Beach, FL"
Mon May 06 23:59:43 +0000 2019,im soo sorry u will not come through\\nto the met gala doing \\nfringe fest diy loft myspace party in dumbo looks\\nthis\ ,"Los Angeles, CA"
Mon May 06 23:59:43 +0000 2019,We stan ,"Manhattan, NY"
Mon May 06 23:59:43 +0000 2019,"Happy Hour anyone?  First time to remodeled #lifetimefitness DT Mpls andbyes, it\ been remodeled for awhile...A li\ ","Minneapolis, MN"
Mon May 06 23:59:43 +0000 2019, DM me \,"Dallas, TX"
Mon May 06 23:59:43 +0000 2019,"I\ Hungry But I\ Waiting For My Boyfriend To Get Off Cause Ik He Gonna Be Hungry Too'""","Walker Mill, MD"
Mon May 06 23:59:43 +0000 2019," Yes girl. It\ that time of year.'""","Norfolk, VA"
Mon May 06 23:59:42 +0000 2019,   Those two are such pathological liars. They go around in a circle and they\ ,"Andover, MN"
Mon May 06 23:59:42 +0000 2019,"where is rihanna, onika, beyonc\ cardi? all i\ waiting for'""","Bronx, NY"
Mon May 06 23:59:42 +0000 2019,I swear this was me back in elementary \ ,"Houston, TX"
Mon May 06 23:59:42 +0000 2019,"how the FUCK did i get spoiled for a HUGE endgame reveal found thru the goddamn met gala tag i want to delete the Internet'""","Chicago, IL"
Mon May 06 23:59:42 +0000 2019," We will rise again'""","Baldwin Park, CA"
Mon May 06 23:59:42 +0000 2019,This is IT. Shut it all down she has finished it. Goodnight all camp. ,"Minneapolis, MN"
Mon May 06 23:59:42 +0000 2019,Rex Grossman and it\ not even close \ ,"Palm Beach Gardens, FL"
Mon May 06 23:59:42 +0000 2019,"I went to Trader Joe\ and ended up buying five bottles of wine and the cashier just looked at me and said - self care.'""","Louisville, KY"
Mon May 06 23:59:42 +0000 2019," \ Any objections???'""","Chicago, IL"
Mon May 06 23:59:42 +0000 2019," StuN'""","Honolulu, HI"
Mon May 06 23:59:42 +0000 2019, Not against Toronto it wasn\,"Holliston, MA"
Mon May 06 23:59:42 +0000 2019," who gon yike you out tho'""","Los Angeles, CA"
Mon May 06 23:59:42 +0000 2019,"Seeing all these videos/pictures of  slip up really makes me want  #Starkbucks'""","Missouri, USA"
Mon May 06 23:59:42 +0000 2019,"Oh, Lupita... no!!!!'""","West Hollywood, CA"
Mon May 06 23:59:41 +0000 2019, Great message! Awesome job today!!!! Keep up the great work! So proud! \,"Lake Ronkonkoma, NY"
Mon May 06 23:59:41 +0000 2019," Oh god not Donald'""","Pennsylvania, USA"
Mon May 06 23:59:41 +0000 2019,Can the Met Gala even be camp? Can it NOT be camp?? ,"Los Angeles, CA"
Mon May 06 23:59:41 +0000 2019,"#Barberton #Ohwx Temp:69.3\ WchillLow:42.0\ Wind:0 mph Dir:--- Baro:Rising slowly Rain2day:0.00in Hum:48% UV:0.0 @ 20:00 05/06/19 #weather'""","Portage Lakes, OH"
Mon May 06 23:59:41 +0000 2019,"QUEEEN!!!'""","Richmond, VA"
Mon May 06 23:59:41 +0000 2019,I need to change my underwear ,"Lansing, IL"
Mon May 06 23:59:41 +0000 2019," Let me in on that lol'""","Elmwood, LA"
Mon May 06 23:59:41 +0000 2019,"  I\ not doing well.'""","Scituate, MA"
Mon May 06 23:59:41 +0000 2019," Won\'t know until....""'","Cincinnati, OH"
Mon May 06 23:59:41 +0000 2019,#ColaMarie #Cola2019 #smile #selfie #sexygilf #sexy #gilf #gorgeous #goodgirl #blueeyes #Colabear #cutie #beautiful\ ,"Milwaukee, WI"
Mon May 06 23:59:41 +0000 2019," ...\ the end of the day....\ you belong right where your former boss is.'""","Staten Island, NY"
Mon May 06 23:59:41 +0000 2019,"decided I\ going to kelz.'""","Atlanta, GA"
Mon May 06 23:59:41 +0000 2019,"  Sounds like a plan. I\ getting a shack down by the tracks.'""","Virginia, USA"
Mon May 06 23:59:40 +0000 2019, these journalists are really shining a light on something here! ,"Boston, MA"
Mon May 06 23:59:40 +0000 2019,"   Peanut butter marshmallow creme sleeper, but Philly cheesesteak is the champ'""","Indianapolis, IN"
Mon May 06 23:59:40 +0000 2019, I never thought I\ be so into this. I\ actually obsessed with the Dipbrow Gel\ #norvina ,"Cloverleaf, TX"
Mon May 06 23:59:40 +0000 2019," Harassing an elderly woman is not a good look for you. You should be ashamed of yourself.'""","Scranton, PA"
Mon May 06 23:59:40 +0000 2019,what a perfect man ,"Corpus Christi, TX"
