Date,Tweet,Country
Mon May 20 10:17:12 +0000 2019,"New view, new inspirations. Crazy  Abloh \ ","San Antonio, TX"
Mon May 20 10:17:10 +0000 2019,"I am so tired. I\'m glad I\'m done with 12 hour shifts this week. I have a small 4 hour one tonight, then I\'m off for a week""'","Texas, USA"
Mon May 20 10:16:57 +0000 2019,Lmaooooo this is true ,"San Antonio, TX"
Mon May 20 10:16:54 +0000 2019,"Nadia Rodriquez, bass player for Las F\ from Houston, TX. \\nVisit Nadia on Social Media:\\nFacebook -\ ","Texas, USA"
Mon May 20 10:16:45 +0000 2019," Sounds like a bribe to me...'""","Texas, USA"
Mon May 20 10:16:43 +0000 2019, \,"Pearland, TX"
Mon May 20 10:20:15 +0000 2019,"First day of my internship is today!'""","Fort Worth, TX"
Mon May 20 10:20:09 +0000 2019,DO YOU REALLY WANT TO \ is Motion Monday.\\n\\nYou\ hear \ me say this often \ body in motion must stay i\ ,"Schertz, TX"
Mon May 20 10:20:07 +0000 2019,"#USGS08085500 - Clear Fk Brazos Rv at Ft Griffin, TX\\nHeight: 26.98ft \ (25ft)\\nFlow: 6030cfs\\n","Texas, USA"
Mon May 20 10:20:06 +0000 2019,"#USGS08044500 - W Fk Trinity Rv nr Boyd, TX\\nHeight: 17.48ft \ (16ft)\\nFlow: 3540cfs\\n","Texas, USA"
Mon May 20 10:20:03 +0000 2019,"#USGS08018500 - Sabine Rv nr Mineola, TX\\nHeight: 17.18ft \ (14ft)\\nFlow: 6900cfs\\n","Texas, USA"
Mon May 20 10:20:02 +0000 2019,"#USGS07342500 - S Sulphur Rv nr Cooper, TX\\nHeight: 18.67ft \ (16ft)\\nFlow: 3110cfs\\n","Texas, USA"
Mon May 20 10:35:03 +0000 2019,"#USGS08065000 - Trinity Rv nr Oakwood, TX\\nHeight: 44.07ft \ (35ft)\\nFlow: 46100cfs\\n","Texas, USA"
Mon May 20 10:35:02 +0000 2019,"#USGS08041780 - Neches Rv Saltwater Barrier at Beaumont, TX\\nHeight: 4.87ft \ (4ft)\\nFlow: 25500cfs\\n","Texas, USA"
Mon May 20 10:35:01 +0000 2019,"   Not migrant families from Texas.  Illegals who crossed the border in Texas...'""","Austin, TX"
Mon May 20 10:34:53 +0000 2019, Bruh people are mad but I was like \,"Arlington, TX"
Mon May 20 10:34:52 +0000 2019,Do you prefer to fly or drive when going on a trip?\\n\\nI prefer to fly. You get to your destination quicker - which m\ ,"Houston, TX"
Mon May 20 10:34:47 +0000 2019,"Your Attitude is a choice.'""","Texas, USA"
Mon May 20 10:34:46 +0000 2019,All the hoes in sa tight af now lol y\ really do stick together \,"San Antonio, TX"
Mon May 20 10:34:34 +0000 2019,I kno these nggas mad,"Houston, TX"
Mon May 20 10:34:31 +0000 2019,#BackToTheGrind!!!\\n#BrewCrew \ \\n \\n  \\n ,"Houston, TX"
Mon May 20 10:34:27 +0000 2019," Righton'""","Irving, TX"
Mon May 20 10:34:25 +0000 2019,Don\ dumb yourself for a man. ,"Woodbranch, TX"
Mon May 20 10:34:10 +0000 2019,"  Stop being Scared!'""","Texas, USA"
Mon May 20 10:34:07 +0000 2019,"Tied then a MF'""","Houston, TX"
Mon May 20 10:34:00 +0000 2019," Aibonito, R\ Grande, Naguabo'""","Texas, USA"
Mon May 20 10:33:56 +0000 2019,"WAIT, when was Jamie two handed? Show me that!\ ","Flower Mound, TX"
Mon May 20 10:33:47 +0000 2019,"Austin just isn\ Austin anymore. #MakeAustinAustinAgain'""","Round Rock, TX"
Mon May 20 10:33:46 +0000 2019,#5am #thegrind #bestyouyet \\n\\nSo it\'s Monday the being off the week and a fresh start let\'s get it. @ Octagon MMA ,"Dallas, TX"
Mon May 20 10:35:18 +0000 2019,I feel the obligation to thank  for  software at least once a year. Big part of the reason I\ ,"Austin, TX"
Mon May 20 10:35:17 +0000 2019,#BackToWork!!! \\n#FOX26ForLife  \\n \\n \\n \\n \\n ,"Houston, TX"
Mon May 20 10:35:11 +0000 2019,Woot! Woot!! Let\ get this week started! ,"San Antonio, TX"
Mon May 20 10:35:10 +0000 2019, \ are off limits\ then what\ this ,"Houston, TX"
Mon May 20 10:35:06 +0000 2019,Is that a water bottle next to Sam in the final episode of #GOT? ,"San Antonio, TX"
Mon May 20 10:35:38 +0000 2019,   Woah big difference between smiling and blacking out in a stange location huh? T\ ,"San Marcos, TX"
Mon May 20 10:35:37 +0000 2019," Yesddss. It\'s my dream to go to one of those shows with you!""'","Hillsboro, TX"
Mon May 20 10:50:14 +0000 2019," Woody woodpecker?'""","San Antonio, TX"
Mon May 20 10:50:14 +0000 2019,"nope this gotta be placebo or sum...\\n\\ny\ not gon convince me that somebody at some point thought \ yeah, I s\ ","Flower Mound, TX"
Mon May 20 10:50:11 +0000 2019,"If you love me, you\ buy me a coffee this morning? \ ","San Antonio, TX"
Mon May 20 10:50:32 +0000 2019,"You so muthafucking dangerous'""","Baytown, TX"
Mon May 20 10:50:23 +0000 2019,"Idk what time I fell asleep but now I\ awake n can\ sleep'""","Texas, USA"
Mon May 20 10:50:23 +0000 2019,"     BacktheBlue'""","Flower Mound, TX"
Mon May 20 10:50:16 +0000 2019,  \,"San Antonio, TX"
Mon May 20 11:05:13 +0000 2019,Thanks babe!! I love you!! \ ,"Texas, USA"
Mon May 20 11:05:13 +0000 2019," You play MK? \ Don\ have it yet.\\nAnd Pok\ isn\ competitive until Sword and Shield comes out...'""","Houston, TX"
Mon May 20 11:05:10 +0000 2019,"    Ya impeach him, so he can be reelected by a landslide. I dare ya.'""","Texas, USA"
Mon May 20 11:05:10 +0000 2019," Thanks 4 the follow!'""","San Antonio, TX"
Mon May 20 11:05:03 +0000 2019,"#USGS08062700 - Trinity Rv at Trinidad, TX\\nHeight: 35.66ft \ (33ft)\\nFlow: 18700cfs\\n","Texas, USA"
Mon May 20 11:05:01 +0000 2019,Be #weatherready! ,"Abilene, TX"
Mon May 20 11:04:58 +0000 2019,A colorful theme: Lemmon Avenue Cheesecake Squares!\\n-\\nEach square was individually decorated with the Bride\ theme\ ,"Texas, USA"
Mon May 20 11:04:53 +0000 2019,  I think dog should just be in leg hiking distance of all Muslims. The females should b\ ,"San Angelo, TX"
Mon May 20 11:05:32 +0000 2019,"Accident, left lane blocked in #Downtown on 69 Eastex Fwy Inbound at Little York, stop and go traffic back to Lee Rd., delay of 12 mins'""","Houston, TX"
Mon May 20 11:05:24 +0000 2019,,"Lancaster, TX"
Mon May 20 11:05:52 +0000 2019,"    Such bullshit'""","Texas, USA"
Mon May 20 11:05:37 +0000 2019,"   Build the wall.'""","Texas, USA"
Mon May 20 11:05:37 +0000 2019,"Need more stories where social media is used for good. #iamup'""","Dallas, TX"
Mon May 20 11:05:18 +0000 2019,All these \ Why Drogon didn\ kill Jon\ tweets...Did you figure that out the first time or the first time? ,"Houston, TX"
Mon May 20 11:20:32 +0000 2019," F'""","Allen, TX"
Mon May 20 11:20:30 +0000 2019,"#Bonjour  \\nHere in the USA, It\'s \\n #NationalPickStrawberriesDay\\n\ I will have one of each!4 \ ","Galveston, TX"
Mon May 20 11:20:29 +0000 2019,"bro once school get out i wanna dedicate a whole week to just hibernation.'""","Grand Prairie, TX"
Mon May 20 11:20:28 +0000 2019," oo sayon ra man ma\ sunod ra ko recipe hhehe'""","Texas, USA"
Mon May 20 11:20:25 +0000 2019,    So rapists shouldn\ rape? EVERYONE has the \ to protect\ ,"San Marcos, TX"
Mon May 20 11:20:22 +0000 2019,I think I just broke a couple of my toes!\,"Weslaco, TX"
Mon May 20 11:20:20 +0000 2019,Prom is this weekend! \ Appointments are limited. Call/Text 817-690-3462 to get your custom airbrush tan \ ,"Arlington, TX"
Mon May 20 11:20:51 +0000 2019,"    So is Jim Carrey. He just didn\'t like the Governor or Alabama\'s strict abortion laws.""'","Dallas, TX"
Mon May 20 11:20:50 +0000 2019,Still upset about GoT this feels like when we found out trump won that next morning and I just did not want to acce\ ,"Houston, TX"
Mon May 20 11:20:50 +0000 2019, won the Manvel lineman challenge this past weekend. Won 4 events and finished with a score of 93 poi\ ,"Greatwood, TX"
Mon May 20 11:20:48 +0000 2019,"Holy shit.  called GOT from the beginning'""","Pflugerville, TX"
Mon May 20 11:20:48 +0000 2019,"Accident. three right lanes blocked in #Dallas on 75 NB approaching Walnut Hl Ln, stop and go traffic back to NW Hwy, delay of 7 mins'""","Dallas, TX"
Mon May 20 11:20:42 +0000 2019,  One of my best friend while on a beach vacation. Other friends got mad because I d\ ,"Port Arthur, TX"
Mon May 20 11:20:40 +0000 2019,FREE FGB MAYNE THATS SOME BULLSHIT \,"Houston, TX"
Mon May 20 11:21:08 +0000 2019," Wow..'""","Texas, USA"
Mon May 20 11:21:00 +0000 2019,"Yearbooks go on sale today! B202, $65 cash or card, no checks. Only 80 left to sell, first come, first served.\ ","Arlington, TX"
Mon May 20 11:20:57 +0000 2019,Probably the worst series finale I ever watched. GOT was a disappointment lastnight.I still love the series.But tho\ ,"Spring, TX"
Mon May 20 11:20:55 +0000 2019," Jajajajajaja Sii'""","Houston, TX"
Mon May 20 11:20:53 +0000 2019,"went to sleep in bad mood, woke up in a bad mood and really don\ feel like getting my teeth fucked with this morning\","Midland, TX"
Mon May 20 11:35:42 +0000 2019,"  Is he actually a real thing?'""","Houston, TX"
Mon May 20 11:35:35 +0000 2019," dems need to examine the heavy losses exacted against them . Big time losses.'""","Texas, USA"
Mon May 20 11:35:29 +0000 2019,"If you never leave home, you\ never find the great unknown.'""","Garland, TX"
Mon May 20 11:35:29 +0000 2019,,"Arlington, TX"
Mon May 20 11:35:27 +0000 2019," Brit,\\n has a point!  had been left leaning with bias for sometime...and get\ ","Texas, USA"
Mon May 20 11:35:26 +0000 2019,Lmao ooooh that\ who that kid was. I couldn\ tell. I thought he was just prop at that point. \ ,"Plano, TX"
Mon May 20 11:35:26 +0000 2019,Everything that jackass does is an outrage! I\'m sick of it!\\n#ImpeachTrumpNOW ,"Plano, TX"
Mon May 20 11:35:25 +0000 2019,"  Trump has always been pro-life but in this case, he\ more a \ than a \ That\ sad. #iamprolife'""","Laredo, TX"
Mon May 20 11:35:23 +0000 2019," Love love this'""","Houston, TX"
Mon May 20 11:35:19 +0000 2019,"never get too comfortable with a person. they\ break your heart before too even know it'""","Wichita Falls, TX"
Mon May 20 11:35:17 +0000 2019,"Last Monday of 2018-2019 school year! Seniors going on The Walk today, embrace every moment bc it is the closing of\ ","League City, TX"
Mon May 20 11:35:16 +0000 2019,"happy birthday, reagan aleigha! this past year has been INSANE, but i hope this next one is full of blessings for y\ ","Sachse, TX"
Mon May 20 11:35:15 +0000 2019,Welcome to the Queen\ Temple.\\n#photographer #photography #instagood #sky #landscape #naturephotography #instadaily\ ,"Georgetown, TX"
Mon May 20 11:35:15 +0000 2019,Last work Monday  \,"Brownsville, TX"
Mon May 20 11:35:15 +0000 2019," are you going to talk about how shitty #Got was last night'""","Texas, USA"
Mon May 20 11:35:13 +0000 2019,They all cap ,"Houston, TX"
Mon May 20 11:35:12 +0000 2019, 2/These are multi-national extended consumer device supply chains. Microsoft\'s Windows only needs to kn\ ,"Austin, TX"
Mon May 20 11:35:09 +0000 2019," Looks great. We are working on ours too.'""","Fort Worth, TX"
Mon May 20 11:35:06 +0000 2019,"Wallace was a dirty move it sucked.'""","Texas, USA"
Mon May 20 11:35:05 +0000 2019,"#USGS08065000 - Trinity Rv nr Oakwood, TX\\nHeight: 43.99ft \ (35ft)\\nFlow: 45900cfs\\n","Texas, USA"
Mon May 20 11:35:05 +0000 2019,"Today bout to go by fast asf im already knowing'""","The Woodlands, TX"
Mon May 20 11:35:04 +0000 2019,"#USGS08041780 - Neches Rv Saltwater Barrier at Beaumont, TX\\nHeight: 4.79ft \ (4ft)\\nFlow: 25700cfs\\n","Texas, USA"
Mon May 20 11:35:01 +0000 2019,"not fw nooooobboooooodddyy today.'""","Mexia, TX"
Mon May 20 11:35:00 +0000 2019,Good morning ,"Houston, TX"
Mon May 20 11:36:10 +0000 2019,Our brothers and sisters whether we like it or not. ,"Dallas, TX"
Mon May 20 11:36:09 +0000 2019," Time to retire, Lou. ","Houston, TX"
Mon May 20 11:36:06 +0000 2019,My baby!! Twenty two today!! \ Where has time gone? This was taken when he was 2 \ ,"Wylie, TX"
Mon May 20 11:36:05 +0000 2019,If this ain\ the truth ,"Fort Hood, TX"
Mon May 20 11:36:02 +0000 2019," Fuck it'""","Texas, USA"
Mon May 20 11:36:02 +0000 2019," She is talking without any evidence/proof  !!'""","Texas, USA"
Mon May 20 11:36:01 +0000 2019,"6:27am: sunrise\\nsunset will be at 8:24pm'""","Haltom City, TX"
Mon May 20 11:35:58 +0000 2019,  We have to take our country back is where we go from here we must vote them out of office\ ,"Texas, USA"
Mon May 20 11:35:57 +0000 2019,Adventuring out front @ Ellery Arbor Memory Care ,"Colleyville, TX"
Mon May 20 11:35:57 +0000 2019,"I haven\ slept yet.....'""","Fort Worth, TX"
Mon May 20 11:35:54 +0000 2019,"If everyone could take a quick minute out of their morning and say a prayer for my grandma me and my family would appreciate it. Thank you..'""","Texas, USA"
Mon May 20 11:35:52 +0000 2019,"6:27am: sunrise\\nsunset will be at 8:11pm'""","Four Corners, TX"
Mon May 20 11:35:49 +0000 2019,"This is Islam, a destructive ideology. An evil destruction of humanity. ","Texas, USA"
Mon May 20 11:50:42 +0000 2019,"In your distress, call out to God and He will rescue you. His help might be different than what you\ expecting, b\ ","Texas, USA"
Mon May 20 11:50:42 +0000 2019,  mood all summer \,"Houston, TX"
Mon May 20 11:50:39 +0000 2019,It\'s another week in TnT.....will it be a normal week \ ,"Texas, USA"
Mon May 20 11:50:39 +0000 2019,I need someone to take over my lease at Mustang Ranch in Stephenville for the remainder of the summer and on throug\ ,"Texas, USA"
Mon May 20 11:50:39 +0000 2019,People are funny. GoT didn\'t end the way they wanted so they\'re mad. \ The final season was only six episodes but I\ ,"Austin, TX"
Mon May 20 11:50:35 +0000 2019,Feeling weird to go back to Japan \,"Houston, TX"
Mon May 20 11:50:35 +0000 2019,   Maybe you should consider the President is answering off the cuff. \\nI\'\ ,"Texas, USA"
Mon May 20 11:50:34 +0000 2019,"The biggest source of motivation are your own thoughts, so think big and motivate yourself to win.'""","Port Arthur, TX"
Mon May 20 11:51:11 +0000 2019," , this should be front page news.  A monetary disaster. Obama walks away a multi Millionaire  !! ","Texas, USA"
Mon May 20 11:51:11 +0000 2019,  \ ,"Aldine, TX"
Mon May 20 11:51:09 +0000 2019,We\ just 10 mins away here in the middle of the country! Excited for  #CTM on  ,"Wichita Falls, TX"
Mon May 20 11:51:08 +0000 2019,Till this day I\'ve never seen another man wear Wranglers as well as this man. \ ,"Pasadena, TX"
Mon May 20 11:51:08 +0000 2019," Your man or your friend lol'""","Houston, TX"
Mon May 20 11:51:07 +0000 2019,To bad the change is not heard by more of the sheep that follow them. ,"Texas, USA"
Mon May 20 11:51:06 +0000 2019,#NowPlaying ,"Irving, TX"
Mon May 20 11:51:04 +0000 2019,"current weather in Abilene: scattered clouds, 72\ humidity, wind 17mph, pressure 1007mb'""","Abilene, TX"
Mon May 20 11:51:03 +0000 2019,"   Good segment on F&F this morning. It\ time the adults are back in charge. Best of luck.'""","Lakeland Heights, TX"
Mon May 20 11:51:02 +0000 2019,"  Big Rankins in the back'""","Dallas, TX"
Mon May 20 11:51:02 +0000 2019,"ALL UNSIGNED SENIOR GIRLS and BOYS!!!!\\n\\nPlease contact me if you are looking for a home!! #YNotUs'""","Arlington, TX"
Mon May 20 11:50:56 +0000 2019,  He wanted justice and to put Tywin the Tyrant.  Would you say he was the last to die in th\ ,"Dallas, TX"
Mon May 20 11:50:56 +0000 2019," WOW! Please don\ let any of the myriad national or international crises get in your way, just spe\ ","Houston, TX"
Mon May 20 11:50:53 +0000 2019,"Note to self, do not marry a conservative asshole again.'""","Houston, TX"
Mon May 20 11:50:53 +0000 2019,It will by there after Trump is gone and it won\ be 6 years. ,"Houston, TX"
Mon May 20 11:50:51 +0000 2019,#ConsciousnessOfGuilt ,"Plano, TX"
Mon May 20 11:50:31 +0000 2019,,"Killeen, TX"
Mon May 20 12:06:04 +0000 2019,Anyone who opposes this hates women. ,"Texas, USA"
Mon May 20 12:06:03 +0000 2019,"Just having a little mommy breakdown this morning.. I don\ like leaving my youngest this early everyday, especiall\ ","Denton, TX"
Mon May 20 12:05:58 +0000 2019,"Ya con cabeza fr\ quiz\ fue mejor no llegar a la final,y que acabe eso de que un jugador asegure un a\ m\ solo\ ","Houston, TX"
Mon May 20 12:05:55 +0000 2019,"Last Monday Morning Duty for the year!'""","Porter, TX"
Mon May 20 12:05:48 +0000 2019,"Happy Birthdsy  Dear Mama, Mams Oloriire, God bless and keep you always...Proud of u dauta for taking care of her b\ ","Houston, TX"
Mon May 20 12:05:45 +0000 2019,,"Houston, TX"
Mon May 20 12:05:41 +0000 2019,"Let me get up and get my day started.'""","Fort Worth, TX"
Mon May 20 12:05:38 +0000 2019,Just another Monday less towards retirement \,"Pasadena, TX"
Mon May 20 12:05:30 +0000 2019," how strange, I didn\'t see Tiger on tv on the PGA Championship this weekend! why was that?  ","Houston, TX"
Mon May 20 12:05:29 +0000 2019,"More than anything, I\ like for Starbucks to stop thinking my name is Andre'""","Grapevine, TX"
Mon May 20 12:05:28 +0000 2019,"Stuff that I\'m just going to pretend happened on the #GoTFinale #4: The new Prince of Dorne\'s name is Rick. Rick Martell.""'","Fort Worth, TX"
Mon May 20 12:05:27 +0000 2019,Speaking for myself also!! No one should feel like they gotta do this for someone or do that for a particular crowd\ ,"Corpus Christi, TX"
Mon May 20 12:05:24 +0000 2019,YASS FLOCKA TELL EM\ ,"San Antonio, TX"
Mon May 20 12:05:24 +0000 2019,My buddy who was in Walking Dead told me AMC took a huge gamble with Walking Dead when they decided to shoot it in\ ,"Houston, TX"
Mon May 20 12:05:16 +0000 2019,"Bran could have tipped John off from jump. #HoeAss'""","Houston, TX"
Mon May 20 12:05:14 +0000 2019,"'  ""Respected""\''","Dallas, TX"
Mon May 20 12:05:11 +0000 2019," Jackass!!'""","San Antonio, TX"
Mon May 20 12:05:08 +0000 2019,"   Says the one named eeni'""","Houston, TX"
Mon May 20 12:05:06 +0000 2019," Once a week!'""","Watauga, TX"
Mon May 20 12:06:30 +0000 2019, qtBlast ,"San Antonio, TX"
Mon May 20 12:06:29 +0000 2019,"  Joining you in prayer!!'""","Amarillo, TX"
Mon May 20 12:06:29 +0000 2019," sad that you had to use the word booger in a tweet.'""","San Antonio, TX"
Mon May 20 12:06:28 +0000 2019,      Hood morning to you!! \ Mo\ ,"Houston, TX"
Mon May 20 12:06:28 +0000 2019,"Is there a name for anxiety caused by being chronically unable to remember names?'""","Austin, TX"
Mon May 20 12:06:25 +0000 2019,  Ill clown you . So hop off social media with all that tough talk\,"Katy, TX"
Mon May 20 12:06:25 +0000 2019,Afternoon poster discussion session to look out for | Under Pressure: The role of cellular stress in pulmonary vasc\ ,"Coppell, TX"
Mon May 20 12:06:22 +0000 2019,"  I wake at least twice a night and it sucks'""","Dallas, TX"
Mon May 20 12:06:21 +0000 2019,"BOMB it, kids \ ","Houston, TX"
Mon May 20 12:06:21 +0000 2019,Congrats to these four on qualifying for the NCAA Championships!!! ,"San Antonio, TX"
Mon May 20 12:06:20 +0000 2019,#monslay once again folks...a brand new week & NEVER too early to start making your plans. Start your FRIDAY holida\ ,"El Paso, TX"
Mon May 20 12:06:17 +0000 2019,"Vulture being lizzes dad in homecoming is still one of the biggest plot twists in cinema'""","League City, TX"
Mon May 20 12:06:15 +0000 2019,Yes indeed much needed service \ ,"Pasadena, TX"
Mon May 20 12:06:10 +0000 2019,"Nigga bout to get swept on his birthday, unlucky ","Arlington, TX"
Mon May 20 12:06:09 +0000 2019, \,"Houston, TX"
Mon May 20 12:06:09 +0000 2019, THANK YOU \,"Houston, TX"
Mon May 20 12:06:09 +0000 2019,"Overturned vehicle. only the far left lane getting by in #Dallas on 75 NB approaching Walnut Hl Ln, stop and go traffic back to Haskell Ave'""","Dallas, TX"
Mon May 20 12:06:08 +0000 2019,  He is making sure Vegas is ready for us! ,"Fort Worth, TX"
Mon May 20 12:05:05 +0000 2019,"If you\ not smiling within 9 secs of hearing Peace Train by Cat Stevens you\ not human'""","McKinney, TX"
Mon May 20 12:05:03 +0000 2019,"#USGS08062700 - Trinity Rv at Trinidad, TX\\nHeight: 35.67ft \ (33ft)\\nFlow: 18700cfs\\n","Texas, USA"
Mon May 20 12:05:03 +0000 2019,"Accident in #Dallas on 20 WB at Spur 408, stop and go traffic back to Cockrell Hl Rd, delay of 11 mins #DFWTraffic ","Dallas, TX"
Mon May 20 12:05:00 +0000 2019,"Happy Monday y\  \\n\\nDiscipline = Freedom \\n\\nGet after it!'""","Texas, USA"
Mon May 20 12:04:58 +0000 2019,"I watched Orange Twitler rallies in 2016 for the entertainment value; i.e.,  hundreds of Americans falling for an o\ ","Bedford, TX"
Mon May 20 12:04:53 +0000 2019,"Let us teach you how to cook, so Mom can get her time back! Join our team at Boston Market today!\ ","Dallas, TX"
Mon May 20 12:04:51 +0000 2019,  You\ have an AMAZING time! \,"Fort Worth, TX"
Mon May 20 12:04:51 +0000 2019,    \,"El Paso, TX"
Mon May 20 12:04:44 +0000 2019,I mean people died so..... ,"Texas, USA"
Mon May 20 12:04:44 +0000 2019,The flower game in my neighborhood is \ ,"Houston, TX"
Mon May 20 12:04:43 +0000 2019,Heeeeyy prety nice photos ! Happy week ! Cheers from mexico \ ,"Laredo, TX"
Mon May 20 12:04:43 +0000 2019,"ITS STILL GAMETIME!!!\\nHow fast can you spell backward;\\nSpell it  on #citycafe\\n#spellit'""","Houston, TX"
Mon May 20 12:04:39 +0000 2019,       Aye dude shut\ ,"Katy, TX"
Mon May 20 12:04:37 +0000 2019,"It\'s 2 Things I Can\'t Keep Up With .""'","Texas, USA"
Mon May 20 12:04:33 +0000 2019," Lo \ que buscaban es que los mantengan, en la c\ los mantendr\ jajaja'""","Houston, TX"
Mon May 20 12:04:32 +0000 2019, Indicators prove otherwise ,"Texas, USA"
Mon May 20 12:04:26 +0000 2019,"Accident in #Dallas on 20 WB at Spur 408, stop and go traffic back to Duncanville Rd, delay of 11 mins #DFWTraffic ","Dallas, TX"
Mon May 20 12:04:26 +0000 2019," I need to do some homework. I gotta be honest, I\'m more interested in good roads and visibility.""'","Plainview, TX"
Mon May 20 12:04:26 +0000 2019,Meet my English major grade cover photo ,"League City, TX"
Mon May 20 12:04:21 +0000 2019,"Watch Fox and Friends. #AdviceForDummies'""","Fort Worth, TX"
Mon May 20 12:04:20 +0000 2019,"To be honest, I never cared much for the show, well-written or otherwise. #subvertingexpectations'""","Bryan, TX"
Mon May 20 12:04:19 +0000 2019,Sounds like me ,"Fort Worth, TX"
Mon May 20 12:04:18 +0000 2019,"' I\\\'ve never heard her say anything except ""impeach 45"" over and over...she never has a good reason....this\ ","Texas, USA"
Mon May 20 12:04:16 +0000 2019," You\'re inaction to stop further violence exacerbates your hypocrisy.""'","Houston, TX"
Mon May 20 12:04:14 +0000 2019," Some of my favorite stuff to read. A few years ago, secured a first print if this book for me, a\ ","Lubbock, TX"
Mon May 20 12:04:12 +0000 2019,,"Bryan, TX"
Mon May 20 12:04:11 +0000 2019,"Mercury opposition Pluto is coming on strong right now.'""","Austin, TX"
Mon May 20 12:04:08 +0000 2019,I use to be hitting them arrows on the keyboard so hard \ ,"Lancaster, TX"
Mon May 20 12:04:03 +0000 2019,This guy... you\ be on the next GOT... you never know they\ make you a king lol #gameofthronesfinale\ ,"Pearland, TX"
Mon May 20 12:04:01 +0000 2019," I know , right.  Queen with pigtails and her dope ass outfit just made my heart  skip a beat. Don\ do that to me ","Houston, TX"
Mon May 20 12:04:01 +0000 2019,"At 6:00 AM CDT, Spearman [Hansford Co, TX] SOCIAL MEDIA reports HAIL of golf ball size (E1.75 INCH). PICTURES FROM\ ","Spearman, TX"
Mon May 20 12:04:00 +0000 2019," Lion King!'""","Bedford, TX"
Mon May 20 12:04:00 +0000 2019,"Just remember,  you can\'t put your arms around a memory, so HUG someone you love today.\\n\ AND TOUCH A BUTT \ ","Fort Worth, TX"
Mon May 20 12:03:55 +0000 2019,if this isn\ me ,"Texas, USA"
Mon May 20 12:03:53 +0000 2019,Looking for a female artist to paint my bass \,"Houston, TX"
Mon May 20 12:03:52 +0000 2019,"  : / cr31n93'""","Laredo, TX"
Mon May 20 12:03:51 +0000 2019,"Accident, left lane blocked in #Richardson on 75 SB at Renner Rd, stop and go traffic back to Parker Rd, delay of 13 mins #DFWTraffic'""","Richardson, TX"
Mon May 20 12:03:50 +0000 2019,"When you love something, don\'t give it up without a fight, because you have to fight for the best things in life. #MondayMotivation""'","Tyler, TX"
Mon May 20 12:03:49 +0000 2019,Happy week marjolein / Kaiser !! Be safe ! Cheers from mexico \ ,"Laredo, TX"
Mon May 20 12:03:49 +0000 2019, Great article.  It makes me think about how the US got their act together when Sputnik was launched and p\ ,"San Antonio, TX"
